row_id,account_id,event_time,amount,currency
R00151,A0031,1773125700000,10.83,SEK
R00152,A0059,1773135420000,48.03,GBP
R00153,A0013,1773135960000,17.81,USD
R00154,A0039,1773146280000,55.88,SEK
R00155,A0049,1773148140000,6.41,GBP
R00156,A0012,1773150600000,27.16,EUR
R00157,A0009,1773150720000,66.51,EUR
R00158,A0002,1773160800000,3.8,SEK
R00159,A0033,1773163860000,36.86,EUR
R00160,A0038,1773171480000,41.83,GBP
R00161,A0055,1773172980000,12.67,GBP
R00162,A0059,1773178080000,42.14,SEK
R00163,A0054,1773186300000,5.42,SEK
R00164,A0054,1773188520000,14.48,GBP
R00165,A0058,1773193200000,16.49,EUR
R00166,A0022,1773198420000,37.54,SEK
R00167,A0024,1773200340000,41.81,GBP
R00168,A0039,1773202620000,21.8,SEK
R00169,A0015,1773202860000,20.65,GBP
R00170,A0046,1773204060000,35.7,EUR
R00171,A0023,1773205680000,64.34,GBP
R00172,A0010,1773207900000,8.91,GBP
R00173,A0051,1773219180000,9.12,GBP
R00174,A0028,1773221160000,23.92,GBP
R00175,A0024,1773223920000,2.1,GBP
R00176,A0002,1773245100000,5.57,GBP
R00177,A0050,1773250380000,34.2,EUR
R00178,A0051,1773256080000,24.3,SEK
R00179,A0002,1773259560000,43.53,GBP
R00180,A0055,1773268200000,10.71,EUR
R00181,A0001,1773287700000,22.01,SEK
R00182,A0052,1773312480000,17.01,USD
R00183,A0014,1773321120000,73.91,GBP
R00184,A0003,1773334920000,29.86,EUR
R00185,A0047,1773340560000,11.09,EUR
R00186,A0045,1773341220000,2.69,USD
R00187,A0028,1773343500000,35.62,SEK
R00188,A0014,1773347400000,15.6,EUR
R00189,A0058,1773347940000,25.01,USD
R00190,A0022,1773350280000,14.04,SEK
R00191,A0019,1773352800000,157.32,SEK
R00192,A0027,1773372300000,12.24,EUR
R00193,A0049,1773378600000,5.53,USD
R00194,A0026,1773381420000,4.71,GBP
R00195,A0019,1773381840000,25.43,SEK
R00196,A0003,1773382800000,39.45,EUR
R00197,A0025,1773382860000,25.63,GBP
R00198,A0024,1773389820000,9.39,GBP
R00199,A0012,1773395100000,24.42,SEK
R00200,A0046,1773400260000,46.72,EUR
R00201,A0019,1773407040000,7.15,SEK
R00202,A0013,1773409560000,19.73,EUR
R00203,A0031,1773419820000,54.4,SEK
R00204,A0008,1773424620000,12.4,GBP
R00205,A0028,1773424860000,13.64,USD
R00206,A0050,1773434700000,56.68,USD
R00207,A0047,1773438360000,13.51,SEK
R00208,A0025,1773453360000,25.35,USD
R00209,A0027,1773453900000,51.57,EUR
R00210,A0018,1773465660000,15.17,GBP
R00211,A0026,1773465660000,13.44,USD
R00212,A0032,1773471660000,57.63,GBP
R00213,A0004,1773474780000,82.4,USD
R00214,A0002,1773477480000,13.39,GBP
R00215,A0014,1773483840000,34.98,GBP
R00216,A0032,1773484020000,90.8,USD
R00217,A0034,1773484500000,11.91,EUR
R00218,A0025,1773488700000,70.17,GBP
R00219,A0005,1773489420000,16.35,EUR
R00220,A0048,1773492420000,40.91,EUR
R00221,A0028,1773498780000,23.09,EUR
R00222,A0049,1773503280000,90.23,GBP
R00223,A0038,1773518760000,16.17,GBP
R00224,A0014,1773518940000,37.11,GBP
R00225,A0049,1773528660000,27.25,SEK
R00226,A0029,1773529860000,77.71,SEK
R00227,A0038,1773531720000,5.75,SEK
R00228,A0011,1773532920000,12.41,GBP
R00229,A0045,1773533940000,24.81,GBP
R00230,A0039,1773553080000,124.56,USD
R00231,A0043,1773553920000,37.59,GBP
R00232,A0034,1773562440000,48.67,EUR
R00233,A0025,1773565680000,12.34,USD
R00234,A0015,1773570300000,3.22,EUR
R00235,A0005,1773571140000,4.46,EUR
R00236,A0017,1773582540000,25.68,SEK
R00237,A0001,1773583080000,6.47,GBP
R00238,A0055,1773584880000,54.64,GBP
R00239,A0009,1773586560000,36.91,EUR
R00240,A0000,1773586680000,35.44,USD
R00241,A0005,1773592200000,15.69,EUR
R00242,A0038,1773597360000,21.28,SEK
R00243,A0036,1773605400000,56.48,SEK
R00244,A0008,1773609300000,54.23,EUR
R00245,A0018,1773625140000,4.09,SEK
R00246,A0006,1773646620000,7.47,GBP
R00247,A0046,1773650460000,11.96,USD
R00248,A0002,1773650460000,12.9,SEK
R00249,A0036,1773654480000,8.74,EUR
R00250,A0026,1773660300000,19.97,EUR
R00251,A0014,1773661260000,21.32,EUR
R00252,A0042,1773662100000,83.69,EUR
R00253,A0005,1773664740000,21.48,SEK
R00254,A0037,1773666180000,18.95,SEK
R00255,A0010,1773668940000,4.61,SEK
R00256,A0011,1773670380000,4.15,USD
R00257,A0044,1773674460000,34.46,EUR
R00258,A0031,1773686580000,63.32,GBP
R00259,A0008,1773690000000,4.67,USD
R00260,A0007,1773692340000,42.43,SEK
R00261,A0001,1773694380000,13.01,EUR
R00262,A0005,1773698640000,7.15,USD
R00263,A0019,1773699720000,54.53,SEK
R00264,A0014,1773699780000,16.08,EUR
R00265,A0044,1773706260000,42.14,USD
R00266,A0000,1773707100000,32.77,EUR
R00267,A0052,1773708960000,19.23,EUR
R00268,A0006,1773736200000,38.91,USD
R00269,A0026,1773751320000,3.81,EUR
R00270,A0026,1773752760000,4.84,GBP
R00271,A0011,1773762720000,23.01,SEK
R00272,A0038,1773766020000,51.99,EUR
R00273,A0020,1773768720000,33.95,SEK
R00274,A0034,1773769860000,21.97,SEK
R00275,A0005,1773771600000,75.61,SEK
R00276,A0046,1773774600000,29.94,GBP
R00277,A0008,1773775080000,5.44,SEK
R00278,A0037,1773785820000,20.76,EUR
R00279,A0019,1773790200000,2.95,USD
R00280,A0017,1773791580000,5.81,SEK
R00281,A0048,1773797580000,43.83,SEK
R00282,A0058,1773804960000,21.78,USD
R00283,A0058,1773805140000,35.42,GBP
R00284,A0040,1773813060000,12.94,SEK
R00285,A0033,1773817620000,34.1,EUR
R00286,A0057,1773819840000,7.67,SEK
R00287,A0004,1773824280000,44.28,SEK
R00288,A0010,1773827040000,15.95,GBP
R00289,A0021,1773828060000,14.51,USD
R00290,A0049,1773828480000,15.94,EUR
R00291,A0004,1773840480000,61.25,USD
R00292,A0055,1773851820000,75.88,EUR
R00293,A0047,1773858000000,3.97,GBP
R00294,A0034,1773858000000,14.14,SEK
R00295,A0029,1773864120000,54.85,USD
R00296,A0059,1773864480000,17.33,GBP
R00297,A0003,1773866940000,4.36,EUR
R00298,A0016,1773884700000,2.56,GBP
R00299,A0005,1773895380000,20.98,GBP
R00300,A0039,1773896160000,6.72,SEK
R00301,A0057,1773906900000,12.01,EUR
R00302,A0047,1773911820000,59.99,GBP
R00303,A0008,1773916020000,2.98,EUR
R00304,A0032,1773919680000,24.13,USD
R00305,A0034,1773920700000,7.36,GBP
R00306,A0021,1773921780000,27.57,USD
R00307,A0023,1773922380000,17.83,EUR
R00308,A0041,1773929580000,20.62,GBP
R00309,A0057,1773936480000,10.17,SEK
R00310,A0010,1773938160000,40.26,SEK
R00311,A0020,1773962160000,53.54,USD
R00312,A0028,1773964140000,4.64,EUR
R00313,A0026,1773969480000,7.22,GBP
R00314,A0031,1773976440000,6.7,USD
R00315,A0059,1773983040000,29.53,USD
R00316,A0028,1773983820000,108.85,GBP
R00317,A0032,1773984120000,20.92,USD
R00318,A0056,1773987180000,7.27,GBP
R00319,A0031,1773988200000,59.87,GBP
R00320,A0057,1773991920000,66.24,SEK
R00321,A0049,1773998100000,68.62,EUR
R00322,A0005,1774008780000,29.58,USD
R00323,A0015,1774013520000,26.26,USD
R00324,A0013,1774014360000,27.22,GBP
R00325,A0006,1774014420000,27.47,GBP
R00326,A0003,1774018080000,100.44,EUR
R00327,A0053,1774023180000,9.19,GBP
R00328,A0026,1774023360000,2.88,GBP
R00329,A0052,1774023420000,17.09,SEK
R00330,A0037,1774033080000,47.01,USD
R00331,A0016,1774048740000,69.98,SEK
R00332,A0003,1774067340000,15.87,EUR
R00333,A0003,1774069320000,32.36,USD
R00334,A0028,1774079700000,27.15,GBP
R00335,A0002,1774087440000,26.29,USD
R00336,A0030,1774089300000,45.62,GBP
R00337,A0038,1774091640000,25.66,USD
R00338,A0003,1774093980000,32.74,USD
R00339,A0030,1774110780000,14.69,SEK
R00340,A0044,1774131900000,5.63,USD
R00341,A0044,1774132740000,12.63,EUR
R00342,A0020,1774138740000,11.53,USD
R00343,A0009,1774141740000,75.99,GBP
R00344,A0051,1774150920000,103.0,EUR
R00345,A0022,1774151820000,61.1,EUR
R00346,A0058,1774153620000,49.72,EUR
R00347,A0022,1774157640000,5.72,SEK
R00348,A0011,1774158840000,84.58,EUR
R00349,A0013,1774166760000,5.84,SEK
R00350,A0002,1774170900000,97.16,USD
R00351,A0026,1774173480000,37.56,USD
R00352,A0043,1774176060000,4.29,SEK
R00353,A0021,1774177560000,15.77,USD
R00354,A0030,1774178100000,44.73,USD
R00355,A0051,1774182060000,7.26,GBP
R00356,A0016,1774182300000,4.97,GBP
R00357,A0013,1774184220000,11.74,GBP
R00358,A0050,1774187040000,12.61,SEK
R00359,A0004,1774190520000,15.16,GBP
R00360,A0010,1774194420000,8.76,SEK
R00361,A0007,1774197960000,4.52,EUR
R00362,A0010,1774206300000,71.66,EUR
R00363,A0002,1774210260000,3.05,EUR
R00364,A0028,1774211460000,20.13,EUR
R00365,A0037,1774220100000,24.17,USD
R00366,A0056,1774220160000,2.24,EUR
R00367,A0050,1774232820000,44.81,SEK
R00368,A0032,1774234020000,32.15,SEK
R00369,A0017,1774235160000,13.69,SEK
R00370,A0050,1774238220000,42.27,SEK
R00371,A0038,1774242840000,44.65,EUR
R00372,A0058,1774245660000,21.82,EUR
R00373,A0054,1774253280000,17.08,SEK
R00374,A0032,1774255440000,10.36,USD
R00375,A0015,1774255560000,20.07,SEK
R00376,A0016,1774264740000,62.3,GBP
R00377,A0008,1774267980000,12.75,EUR
R00378,A0043,1774281000000,35.96,EUR
R00379,A0006,1774281840000,6.28,USD
R00380,A0055,1774285200000,24.65,EUR
R00381,A0056,1774289400000,17.11,USD
R00382,A0001,1774305240000,25.23,GBP
R00383,A0057,1774315320000,12.93,GBP
R00384,A0056,1774322880000,11.0,EUR
R00385,A0047,1774330080000,51.58,EUR
R00386,A0021,1774332420000,6.88,SEK
R00387,A0007,1774335900000,77.37,SEK
R00388,A0040,1774340760000,10.81,USD
R00389,A0052,1774354800000,89.31,EUR
R00390,A0058,1774356960000,26.1,USD
R00391,A0059,1774359300000,199.78,GBP
R00392,A0014,1774359420000,59.12,EUR
R00393,A0057,1774362060000,14.61,SEK
R00394,A0059,1774362540000,44.12,GBP
R00395,A0042,1774364040000,17.79,USD
R00396,A0003,1774372860000,51.69,USD
R00397,A0007,1774383240000,55.94,EUR
R00398,A0053,1774390860000,6.83,USD
R00399,A0045,1774395420000,30.86,GBP
R00400,A0052,1774395840000,4.63,USD
R00401,A0037,1774405080000,11.25,GBP
R00402,A0027,1774412820000,23.8,EUR
R00403,A0050,1774424040000,20.15,EUR
R00404,A0056,1774435620000,33.88,EUR
R00405,A0001,1774436100000,91.33,USD
R00406,A0001,1774440060000,11.69,SEK
R00407,A0007,1774443780000,12.15,EUR
R00408,A0043,1774456140000,12.0,GBP
R00409,A0023,1774458480000,6.99,GBP
R00410,A0032,1774463160000,27.96,GBP
R00411,A0015,1774473540000,59.27,GBP
R00412,A0054,1774474260000,9.24,USD
R00413,A0054,1774485600000,42.74,EUR
R00414,A0026,1774487520000,11.47,EUR
R00415,A0028,1774497420000,10.24,SEK
R00416,A0047,1774499160000,43.87,USD
R00417,A0023,1774518240000,17.33,SEK
R00418,A0028,1774535160000,11.85,SEK
R00419,A0042,1774543080000,15.75,EUR
R00420,A0056,1774550160000,46.58,SEK
R00421,A0000,1774550520000,5.3,USD
R00422,A0022,1774553520000,21.99,SEK
R00423,A0011,1774567860000,70.64,EUR
R00424,A0050,1774600800000,12.3,USD
R00425,A0028,1774606200000,11.02,GBP
R00426,A0042,1774612680000,59.07,GBP
R00427,A0052,1774621980000,18.21,USD
R00428,A0021,1774622520000,15.48,EUR
R00429,A0050,1774624020000,21.61,SEK
R00430,A0019,1774629780000,11.94,GBP
R00431,A0018,1774633740000,37.44,USD
R00432,A0018,1774635000000,220.79,GBP
R00433,A0054,1774652880000,28.51,SEK
R00434,A0011,1774654020000,24.16,EUR
R00435,A0053,1774655460000,11.67,EUR
R00436,A0012,1774658460000,15.04,EUR
R00437,A0052,1774677120000,8.93,USD
R00438,A0041,1774679100000,30.07,EUR
R00439,A0021,1774688760000,19.84,GBP
R00440,A0055,1774689300000,39.27,GBP
R00441,A0012,1774698180000,34.54,USD
R00442,A0026,1774705980000,111.14,EUR
R00443,A0039,1774716780000,93.94,USD
R00444,A0009,1774717020000,10.32,SEK
R00445,A0001,1774720860000,35.56,GBP
R00446,A0004,1774723200000,32.61,EUR
R00447,A0059,1774725300000,5.69,EUR
R00448,A0044,1774730280000,73.57,GBP
R00449,A0031,1774736220000,22.49,EUR
R00450,A0038,1774736580000,16.47,GBP
R00451,A0035,1774737600000,30.64,SEK
R00452,A0036,1774750740000,168.96,SEK
R00453,A0044,1774766460000,3.95,USD
R00454,A0012,1774768560000,18.61,USD
R00455,A0011,1774769880000,58.87,SEK
R00456,A0019,1774772280000,13.22,GBP
R00457,A0013,1774773900000,40.81,USD
R00458,A0012,1774788660000,25.75,GBP
R00459,A0009,1774793460000,4.15,EUR
R00460,A0034,1774793580000,159.25,EUR
R00461,A0022,1774795800000,4.7,SEK
R00462,A0028,1774799520000,39.61,GBP
R00463,A0035,1774818000000,37.21,SEK
R00464,A0016,1774820880000,4.53,USD
R00465,A0037,1774826940000,52.75,SEK
R00466,A0019,1774849020000,58.14,GBP
R00467,A0015,1774852200000,14.08,EUR
R00468,A0004,1774860660000,45.26,EUR
R00469,A0051,1774877220000,105.97,EUR
R00470,A0053,1774881540000,5.66,EUR
R00471,A0045,1774881660000,5.88,EUR
R00472,A0013,1774889100000,36.02,USD
R00473,A0055,1774896420000,9.22,SEK
R00474,A0030,1774896960000,114.55,USD
R00475,A0052,1774914600000,5.22,SEK
R00476,A0042,1774915920000,46.06,SEK
R00477,A0023,1774927920000,2.93,SEK
R00478,A0012,1774934280000,54.13,SEK
R00479,A0013,1774939500000,13.31,EUR
R00480,A0004,1774940340000,4.2,GBP
R00481,A0038,1774943820000,52.05,GBP
R00482,A0006,1774944420000,4.37,SEK
R00483,A0043,1774945080000,19.88,USD
R00484,A0036,1774946580000,19.5,GBP
R00485,A0002,1774950240000,31.8,GBP
R00486,A0010,1774963020000,45.66,USD
R00487,A0049,1774965660000,44.69,SEK
R00488,A0000,1774967400000,8.11,EUR
R00489,A0055,1774968000000,17.28,GBP
R00490,A0035,1774972140000,17.44,USD
R00491,A0016,1774980300000,22.0,SEK
R00492,A0006,1774981680000,15.09,GBP
R00493,A0024,1774985520000,15.55,USD
R00494,A0016,1774998840000,44.05,USD
R00495,A0021,1775009460000,7.32,GBP
R00496,A0026,1775011380000,11.81,SEK
R00497,A0002,1775016060000,13.29,SEK
R00498,A0054,1775020560000,18.0,EUR
R00499,A0034,1775022240000,200.36,USD
R00500,A0029,1775028840000,22.94,USD
R00501,A0056,1775031120000,12.69,EUR
R00502,A0008,1775049420000,29.6,EUR
R00503,A0032,1775050860000,28.71,EUR
R00504,A0010,1775055540000,19.21,USD
R00505,A0042,1775072820000,27.74,EUR
R00506,A0045,1775076420000,25.45,USD
R00507,A0050,1775076480000,3.78,USD
R00508,A0020,1775081700000,101.08,GBP
R00509,A0045,1775086680000,33.14,USD
R00510,A0015,1775093640000,151.16,EUR
R00511,A0016,1775098320000,23.83,SEK
R00512,A0016,1775102460000,5.86,EUR
R00513,A0048,1775102820000,43.0,GBP
R00514,A0023,1775103180000,12.86,SEK
R00515,A0053,1775107140000,12.28,SEK
R00516,A0000,1775127000000,2.82,EUR
R00517,A0016,1775130300000,49.41,EUR
R00518,A0002,1775131140000,50.24,EUR
R00519,A0009,1775135580000,18.67,EUR
R00520,A0051,1775136420000,13.43,EUR
R00521,A0034,1775139660000,38.56,USD
R00522,A0038,1775143860000,5.79,EUR
R00523,A0015,1775148120000,20.96,SEK
R00524,A0001,1775157720000,71.11,GBP
R00525,A0014,1775176560000,7.31,EUR
R00526,A0028,1775177220000,42.15,USD
R00527,A0002,1775188140000,10.02,EUR
R00528,A0051,1775197080000,17.66,GBP
R00529,A0040,1775197680000,28.45,EUR
R00530,A0054,1775198220000,9.57,EUR
R00531,A0057,1775198460000,5.74,USD
R00532,A0015,1775207520000,20.46,SEK
R00533,A0042,1775208840000,11.12,GBP
R00534,A0014,1775233980000,18.66,USD
R00535,A0025,1775235060000,7.21,GBP
R00536,A0035,1775235720000,25.01,GBP
R00537,A0056,1775243820000,46.91,SEK
R00538,A0059,1775247240000,15.49,EUR
R00539,A0031,1775250780000,31.17,SEK
R00540,A0002,1775259240000,17.36,GBP
R00541,A0002,1775284200000,23.68,GBP
R00542,A0003,1775284560000,43.17,SEK
R00543,A0045,1775285760000,79.36,SEK
R00544,A0002,1775288400000,102.31,EUR
R00545,A0012,1775297880000,26.01,EUR
R00546,A0002,1775301720000,62.01,SEK
R00547,A0053,1775301960000,26.19,EUR
R00548,A0051,1775307840000,27.41,SEK
R00549,A0037,1775311260000,18.59,GBP
R00550,A0045,1775314920000,57.07,USD
R00551,A0051,1775318040000,33.4,EUR
R00552,A0003,1775325600000,7.64,SEK
R00553,A0006,1775328660000,21.34,EUR
R00554,A0050,1775340960000,234.77,EUR
R00555,A0038,1775343360000,136.04,USD
R00556,A0029,1775348160000,25.33,GBP
R00557,A0052,1775353020000,14.58,USD
R00558,A0029,1775362440000,19.0,SEK
R00559,A0030,1775363220000,26.56,SEK
R00560,A0053,1775365320000,35.91,SEK
R00561,A0048,1775365920000,15.53,SEK
R00562,A0050,1775370120000,7.75,EUR
R00563,A0028,1775372040000,5.92,SEK
R00564,A0039,1775374080000,125.55,SEK
R00565,A0049,1775379660000,64.06,EUR
R00566,A0021,1775382420000,10.89,EUR
R00567,A0034,1775383920000,13.17,SEK
R00568,A0029,1775385960000,21.68,GBP
R00569,A0027,1775390400000,33.82,EUR
R00570,A0019,1775392080000,5.56,GBP
R00571,A0012,1775396580000,19.86,GBP
R00572,A0029,1775398620000,39.58,SEK
R00573,A0017,1775401860000,16.84,GBP
R00574,A0021,1775426460000,1.57,SEK
R00575,A0043,1775436120000,46.99,USD
R00576,A0008,1775437500000,12.9,SEK
R00577,A0035,1775446320000,114.96,SEK
R00578,A0032,1775447160000,30.66,GBP
R00579,A0001,1775451240000,57.45,SEK
R00580,A0008,1775460120000,6.07,SEK
R00581,A0053,1775466360000,12.7,GBP
R00582,A0033,1775469720000,35.79,SEK
R00583,A0022,1775480040000,57.79,USD
R00584,A0000,1775500200000,8.99,USD
R00585,A0002,1775514360000,20.42,USD
R00586,A0056,1775521380000,43.78,USD
R00587,A0038,1775524560000,27.77,SEK
R00588,A0040,1775533800000,46.49,GBP
R00589,A0046,1775550180000,55.25,SEK
R00590,A0024,1775552640000,13.59,EUR
R00591,A0048,1775556780000,128.85,SEK
R00592,A0046,1775558580000,9.47,USD
R00593,A0051,1775561400000,73.62,GBP
R00594,A0039,1775573640000,5.74,USD
R00595,A0036,1775611200000,19.86,SEK
R00596,A0045,1775615880000,53.03,USD
R00597,A0007,1775620800000,47.08,SEK
R00598,A0058,1775622600000,7.1,EUR
R00599,A0011,1775624040000,5.04,GBP
R00600,A0022,1775628240000,23.52,SEK
R00601,A0010,1775637600000,10.96,SEK
R00602,A0026,1775638140000,25.72,SEK
R00603,A0057,1775638380000,24.27,GBP
R00604,A0050,1775641140000,8.8,USD
R00605,A0055,1775642160000,31.45,USD
R00606,A0018,1775642340000,25.22,EUR
R00607,A0006,1775642700000,25.39,USD
R00608,A0021,1775649300000,19.06,SEK
R00609,A0018,1775650080000,42.3,USD
R00610,A0015,1775652480000,4.46,USD
R00611,A0055,1775665560000,13.5,USD
R00612,A0030,1775668980000,10.95,GBP
R00613,A0017,1775673060000,82.01,SEK
R00614,A0003,1775673060000,13.72,GBP
R00615,A0014,1775675820000,21.41,EUR
R00616,A0050,1775685180000,21.91,EUR
R00617,A0044,1775689200000,13.67,EUR
R00618,A0039,1775694180000,8.05,SEK
R00619,A0033,1775696220000,54.88,GBP
R00620,A0053,1775704680000,24.03,USD
R00621,A0016,1775707380000,3.18,EUR
R00622,A0045,1775734020000,18.05,USD
R00623,A0007,1775735220000,8.33,GBP
R00624,A0050,1775737260000,13.77,EUR
R00625,A0005,1775743320000,7.29,SEK
R00626,A0015,1775744340000,28.64,GBP
R00627,A0054,1775747100000,8.42,GBP
R00628,A0046,1775759220000,15.57,SEK
R00629,A0041,1775759940000,43.5,SEK
R00630,A0002,1775761560000,63.65,EUR
R00631,A0029,1775761860000,25.39,SEK
R00632,A0049,1775780400000,57.86,USD
R00633,A0038,1775786940000,25.28,SEK
R00634,A0058,1775787000000,5.06,SEK
R00635,A0022,1775788620000,148.12,USD
R00636,A0007,1775805960000,28.95,USD
R00637,A0032,1775809080000,12.74,SEK
R00638,A0013,1775820540000,22.22,SEK
R00639,A0007,1775823180000,119.97,SEK
R00640,A0034,1775832120000,9.68,GBP
