row_id,f1,f2,f3,f4,f5
S00090,-3.011292,0.174672,0.167717,1.183662,0.753256
S00091,-1.80748,0.654617,-0.437258,-0.390588,-0.601469
S00092,-1.058763,1.006116,-0.030321,-1.799198,-0.347673
S00093,0.005833,-0.332038,1.191505,1.173265,0.072852
S00094,0.042172,-0.133522,1.413358,-0.242511,2.08722
S00095,-0.53231,-0.64011,1.118573,-2.118239,-1.97351
S00096,0.06861,0.341278,-0.18612,1.066552,0.302512
S00097,-0.170472,0.160557,-0.190632,-0.180627,-0.108342
S00098,0.602998,0.7362,0.381452,1.034712,-0.931629
S00099,-2.816724,-0.269824,0.718996,-0.264868,-2.042783
S00100,0.603865,-1.041163,-0.074527,0.165804,0.416151
S00101,-1.154693,-2.080161,0.530193,0.318925,-0.585409
S00102,1.238922,-1.166913,-0.680486,-0.660418,-0.70937
S00103,0.757646,0.660423,1.332821,-1.562632,-1.048615
S00104,1.118339,-0.592754,-0.176528,-0.072237,1.712647
S00105,2.002709,-0.636749,0.456622,-1.502524,-1.23718
S00106,1.528717,1.35227,-0.177887,1.409378,1.727418
S00107,0.535512,1.262636,-1.083775,2.300459,0.289146
S00108,0.484284,-0.29027,2.333364,0.18738,1.874002
S00109,-1.802693,0.180927,1.137942,-1.019048,-0.307368
S00110,-1.639536,0.452084,0.522077,2.526253,0.155901
S00111,1.16152,-1.718997,-1.508491,-0.067529,-2.019826
S00112,1.108418,0.268652,0.943138,-0.67968,-1.659827
S00113,-0.036452,-2.015181,1.212571,0.522887,0.024176
S00114,-0.676169,-0.988839,0.931492,0.906868,-0.692738
S00115,-0.361429,0.460594,-0.020408,-0.007394,0.30799
S00116,0.006368,1.589027,0.000433,-1.794269,0.296606
S00117,-0.774763,-0.333242,0.176005,0.683578,0.840011
S00118,-0.403638,0.038143,0.194682,-1.304878,-0.857254
S00119,0.890904,-0.457609,0.508193,-0.248251,-0.7456
S00120,-0.89757,-0.414865,-0.556743,0.811618,-0.451672
S00121,0.625979,-0.135298,-1.480668,-0.091064,-0.364362
S00122,-1.225553,1.10245,-0.144253,0.65129,2.054408
S00123,-0.229413,0.013188,-0.465866,-0.410517,-0.622302
S00124,0.224889,0.366239,1.493982,-3.075461,0.599648
S00125,0.891822,-0.784383,0.297884,1.82926,0.095379
S00126,0.681847,0.87741,-1.254613,-0.565458,1.609833
S00127,0.735681,0.127032,1.134084,-0.055473,-0.662923
S00128,-0.267483,0.033029,-0.660086,-0.317849,1.620552
S00129,1.996651,0.897743,0.902861,0.162335,1.066941
S00130,-0.113337,-0.257672,-0.546196,0.849169,0.313189
S00131,-1.246319,0.62416,-0.642514,-0.583645,-0.147012
S00132,-0.363216,-1.091659,-0.134707,2.022434,1.133232
S00133,0.710669,0.407328,0.736449,0.637401,2.491569
S00134,0.644259,0.507878,0.357571,0.435878,0.552207
S00135,-0.635178,1.046047,-1.084501,-1.783008,0.654481
S00136,0.547302,0.183993,0.835693,0.054278,0.495961
S00137,0.058786,-0.665888,0.379713,0.221378,0.755915
S00138,1.327471,0.190806,0.443157,0.349349,-0.052983
S00139,-1.669897,-0.200295,0.185667,-0.616086,-0.17349
S00140,-0.246874,0.636766,-0.086673,1.434836,-0.612612
S00141,1.083757,-1.427265,0.430654,0.991699,-0.708999
S00142,-0.897987,-0.239313,0.731558,1.367231,0.183818
S00143,0.552667,0.371375,0.09747,-1.414627,0.793768
S00144,-0.660878,-0.654341,0.292953,1.052319,2.301468
S00145,0.983107,-0.318499,2.015511,-0.91413,-0.856154
S00146,0.561939,-0.031868,1.181675,-0.937586,1.425239
S00147,-0.839905,2.213567,-1.057235,0.129216,-1.015051
S00148,0.178896,-1.371898,-0.649969,-0.634788,-1.245115
S00149,-1.682379,-0.25303,-0.047366,-1.476192,-1.181108
S00150,-0.613792,-1.577844,0.854959,-0.426052,0.771673
S00151,0.228303,-0.290734,0.506124,-0.323246,0.601318
S00152,0.355636,-1.426262,-0.429113,-0.022886,0.153013
S00153,0.301573,0.251351,0.661613,-0.525412,0.516255
S00154,-0.75794,0.610932,0.271966,-1.160091,-0.370281
S00155,0.05554,0.451206,-0.618367,0.34662,-1.379638
S00156,-2.391063,-0.365998,-1.483104,1.020466,0.134378
S00157,2.179943,-0.284859,-0.161575,0.330961,0.329764
S00158,0.040243,0.291217,-1.158629,1.401262,-1.352025
S00159,-0.163459,0.360926,2.047572,2.265896,1.091753
S00160,-1.196862,1.625013,0.192492,0.493606,1.789871
S00161,-0.249634,0.149852,-0.220421,0.925176,0.150179
S00162,-0.472259,-0.482334,-1.658323,-1.308453,-0.305911
S00163,-0.890616,0.856114,-0.907183,0.82013,-0.576416
S00164,-0.189246,0.488581,-0.771563,0.744222,-0.37818
S00165,-0.437727,-1.291192,0.578261,1.067443,-0.591079
S00166,0.145102,0.168649,0.655027,0.304421,0.278604
S00167,-0.04219,0.523092,0.560563,1.377624,-0.513208
S00168,0.807672,-0.860516,0.959396,0.199453,-0.869045
S00169,1.743838,-0.976169,0.226201,1.649916,1.297401
S00170,0.406797,0.433154,1.596999,0.029863,0.210507
S00171,-0.73878,2.671544,-0.106946,1.186565,0.109839
S00172,1.911655,0.016844,0.55895,-1.032828,-0.430049
S00173,0.584918,-0.906364,-0.61922,-0.868404,1.369738
S00174,1.67681,-0.387474,1.633091,-1.599512,0.96204
S00175,-0.394348,0.119125,0.483976,-0.804519,-1.165037
S00176,0.673666,-0.342521,0.260079,-0.940024,0.046726
S00177,1.909958,0.960818,-0.737998,1.934663,-1.116247
S00178,-0.58591,-0.660068,-0.817543,-1.168126,0.657934
S00179,-0.792605,-0.030472,-0.011033,-0.493215,-0.988597
S00180,0.221728,-0.758604,-0.004271,-0.010231,2.08511
S00181,-1.040961,-1.490338,-0.714418,-0.86337,-0.551907
S00182,1.634517,0.922267,-0.074339,-1.061616,-0.572316
S00183,0.274133,1.016997,1.371518,0.599427,0.60868
S00184,0.820704,-1.017914,-0.084305,0.28129,-0.321905
S00185,-1.57564,1.524314,0.194465,1.878841,-0.112447
S00186,1.280433,-1.391439,0.401724,-1.370609,0.833511
S00187,1.685374,-1.471856,-0.350864,-0.132827,0.435164
S00188,-1.839156,-2.073978,0.587253,1.019463,-0.39151
S00189,0.021451,0.792676,-0.109392,-1.333566,1.80646
S00190,-0.571674,0.081884,1.041906,-1.432463,0.787593
S00191,1.238053,0.911163,-0.019284,0.95249,-0.356403
S00192,2.179962,-0.681334,0.512905,0.794934,-0.387454
S00193,0.039493,-0.917741,-1.110869,-0.894093,-0.644156
S00194,1.744805,0.508095,-1.287596,0.628774,0.421958
S00195,2.3379,-0.285624,-0.581667,0.612401,-0.349111
S00196,0.200541,-0.188001,-0.25881,0.626569,-1.270943
S00197,0.815711,1.338881,1.125905,-1.793652,-0.958264
S00198,-0.363739,0.038808,0.915888,-0.776564,-1.161723
S00199,-3.030827,-0.151758,-0.016128,-0.941005,-0.989851
