row_id,f1,f2,f3,f4,f5
S00050,-0.693827,-0.760606,-0.143769,0.173349,0.003941
S00051,0.21799,1.341346,-0.546523,-1.967534,0.789242
S00052,-0.599232,0.545622,0.605663,-0.154615,-0.418915
S00053,1.167484,-1.280829,-0.897262,0.158903,-1.215383
S00054,0.84266,-0.36482,-0.490537,-0.73213,-1.526684
S00055,0.306012,0.638328,0.427048,0.141127,0.103805
S00056,0.335707,0.457179,1.337339,0.235033,0.524948
S00057,-0.075772,1.684584,-2.084649,-0.382737,-1.78602
S00058,-1.932523,-0.498517,-0.255934,-0.96,0.362589
S00059,-0.600671,-1.334644,1.109313,0.585445,-0.385975
S00060,0.112774,-1.294013,-1.182708,0.0458,-1.277644
S00061,0.082602,1.043943,-0.459665,0.667452,0.670462
S00062,-0.470333,-1.875766,1.126168,-0.793458,-0.484676
S00063,0.988755,1.316687,0.064444,-1.882922,2.758278
S00064,0.950868,2.125878,0.112491,-0.025862,0.563789
S00065,-1.007972,1.451099,-0.003947,-0.853911,0.711781
S00066,-0.966122,1.858834,-1.137343,-0.477999,0.75052
S00067,-0.922342,1.413994,-0.077821,-0.160186,0.303595
S00068,0.093908,1.483512,0.187826,1.255317,-0.483562
S00069,-0.298123,-0.211738,0.059435,0.272168,0.052385
S00070,-0.420293,0.457188,-0.855325,-0.201369,0.74376
S00071,-0.403331,-0.577338,-1.450633,-1.402285,1.10092
S00072,-0.310847,-0.19115,-0.401763,-0.456397,-0.212235
S00073,-0.33429,0.487491,-1.45444,0.843205,-0.75569
S00074,1.063434,-0.054913,-0.163019,-0.720013,0.504398
S00075,-0.201005,0.112832,-1.535423,-0.405606,1.994436
S00076,0.128974,0.24514,-0.170985,-0.052039,0.455669
S00077,0.318793,-0.450533,0.603727,-0.467828,-1.317199
S00078,-0.001898,-1.287034,-0.248513,0.139299,-1.371725
S00079,0.532091,0.675204,1.63695,-0.816671,-0.546877
S00080,1.169793,-0.367286,-0.170924,2.119099,-0.108705
S00081,2.211037,-0.736701,0.428944,-1.927819,1.20137
S00082,-0.559918,-1.631612,0.841156,0.413523,-1.845738
S00083,-0.303594,-0.794755,-1.160033,-0.890215,0.961928
S00084,1.774075,-1.407793,-0.829684,0.511073,1.680268
S00085,0.903978,0.253147,-1.372813,-1.210661,-0.539219
S00086,1.9332,0.500543,1.432374,0.580405,2.177429
S00087,-0.324799,-1.252445,0.296694,-0.680008,-0.736851
S00088,1.164848,1.148782,0.228268,0.479934,0.832428
S00089,-1.449083,0.038311,-0.647671,0.335871,-1.232262
S00090,-1.263038,-0.24928,0.146434,0.828506,-0.719911
S00091,2.013598,0.434155,0.915272,-1.285506,-0.970149
S00092,-0.339512,-0.027044,-1.242056,-0.178439,0.155967
S00093,0.259898,0.979308,-1.678987,-0.91058,-1.227451
S00094,0.229767,-0.956173,-1.238078,1.185432,-0.221207
S00095,-0.360912,-0.048343,-2.105857,0.09536,1.497843
S00096,-0.746288,-0.771387,-0.314599,-1.093098,0.652435
S00097,0.762755,0.152653,-1.459104,0.281962,-0.947016
S00098,-1.608977,-0.617661,-0.106902,-0.06441,0.213123
S00099,-0.877359,0.134876,0.566474,0.616551,0.2071
S00100,-1.196845,-0.801305,0.007184,-0.708462,-0.830195
S00101,1.963353,1.098256,0.015064,0.362464,-0.279814
S00102,2.057852,-0.29561,1.73178,-0.25441,0.63218
S00103,-0.074321,-1.653311,-0.371067,1.788784,1.208742
S00104,-1.439029,-0.336914,-0.287721,0.452444,1.12303
S00105,1.061867,1.860169,0.683067,0.359465,1.185313
S00106,1.8975,-0.010559,0.0592,-0.376595,1.385355
S00107,0.108633,0.156205,0.130218,-0.879618,-0.168069
S00108,-2.661423,-0.27279,2.261585,1.144927,-1.319006
S00109,0.852456,1.512,-0.686019,-0.016053,0.657689
S00110,-0.037715,-0.491688,-0.92055,-0.62191,0.309077
S00111,-1.358198,0.612477,0.724183,-1.086441,-0.043289
S00112,-1.140949,-0.769718,0.380169,0.381222,0.033328
S00113,-0.29365,0.182175,0.219546,1.078351,0.472761
S00114,-0.298808,-0.104094,0.654423,0.041717,-0.184774
S00115,-1.050009,-1.161965,-0.186984,-1.009827,-0.285482
S00116,0.958812,-0.12991,0.765154,-3.921719,0.312742
S00117,-0.2751,-0.965937,0.513775,-1.031133,-0.812526
S00118,-0.843851,-0.603769,0.640024,-0.625232,1.142734
S00119,0.144967,1.187508,0.393214,0.815682,-0.486734
S00120,0.210505,0.100297,-3.602256,-1.461895,-0.035234
S00121,1.617622,-0.322291,0.589848,0.234858,1.433885
S00122,-0.18653,0.719748,2.728888,-0.67898,1.079516
S00123,-0.752914,1.61202,-0.597921,-0.383491,-0.270228
S00124,1.442763,-0.527154,-0.285664,2.388839,0.073688
S00125,0.632853,-0.899653,0.412004,-0.340399,-0.397776
S00126,-0.268708,-0.37708,-0.611303,1.157025,-2.247072
S00127,1.548688,0.949333,-0.311831,-0.370894,-1.507098
S00128,0.416965,-1.357051,-0.009306,-1.082956,1.747918
S00129,-0.24254,-0.266768,-0.666331,-0.413287,0.153279
S00130,-0.795731,0.413402,-0.524509,0.542357,0.314222
S00131,1.861074,0.661989,2.926077,0.427777,0.984423
S00132,-0.268697,-1.147986,0.377663,-1.465814,1.330564
S00133,0.232214,-0.849432,0.046353,-0.492414,-0.417352
S00134,-0.717282,-2.019116,1.302771,0.42533,-0.313684
S00135,-0.129673,-0.661766,-0.007379,-1.384352,-0.086207
S00136,-0.06179,1.795143,0.846728,0.260873,1.172306
S00137,-0.072501,0.460457,-0.282662,-1.485068,-0.694031
S00138,1.42277,0.612716,0.539076,0.648155,0.29448
S00139,-0.701114,1.02096,0.036143,-1.594802,-0.770128
S00140,-0.882359,0.514908,-0.667735,-0.560858,0.509287
S00141,0.312327,-0.080576,0.244962,-0.813418,-2.836669
S00142,1.640817,1.528552,-1.301343,1.127115,-0.508488
S00143,-0.699586,-0.129867,0.400118,-0.075092,-0.13297
S00144,0.29844,0.244755,0.22959,0.637441,0.058521
S00145,0.349299,0.491218,0.865856,0.63858,-0.640797
S00146,-0.452081,-1.410516,-0.308836,-0.27444,-0.781182
S00147,1.354864,0.191997,1.408105,0.076277,0.796706
S00148,0.578916,-1.110759,-0.412421,-0.198957,0.333166
S00149,1.290415,1.653531,0.95337,-0.885868,-0.763899
S00150,-0.330641,-1.656183,-0.837186,-0.965737,0.776275
S00151,0.267133,1.802681,-0.850556,-1.567389,0.153622
S00152,0.705723,-2.203882,-0.476627,0.962912,-0.482785
S00153,-0.814143,-0.598955,-0.144753,-0.645668,0.300105
S00154,-0.680006,1.996722,-1.165678,-1.393509,0.263492
S00155,-0.743563,-0.037399,2.986229,-0.86505,0.264179
S00156,0.393987,-0.790936,1.181213,-0.027959,1.823442
S00157,0.470102,0.233119,0.835801,-0.696289,-0.269888
S00158,-0.928028,-0.010297,-0.938294,-1.002545,0.599555
S00159,-1.051673,-0.175247,0.11163,-0.010652,0.128524
S00160,1.013826,0.576875,0.366495,1.484863,0.418523
S00161,-0.383255,-0.118873,-0.167681,0.219777,-2.805315
S00162,-1.035188,-0.013856,0.358766,1.158746,-0.622203
S00163,-1.016205,-0.452385,0.14958,-0.278823,-2.23092
S00164,-1.465842,0.377236,-1.096171,1.457664,-0.032258
S00165,-0.176267,-0.44481,-0.928895,1.71619,1.202714
S00166,1.060866,-2.131727,-0.58112,-1.152644,0.92998
S00167,0.746937,-0.029688,1.120472,-1.916619,0.031948
S00168,-1.041275,0.456353,1.4333,2.010362,-1.941414
S00169,-0.704844,0.747767,-0.802531,-0.85912,-1.188735
S00170,0.919996,-0.777001,-0.034436,-0.246809,-0.052437
S00171,-0.110322,1.059397,1.700371,0.204353,0.483829
S00172,-1.606817,0.211901,0.890643,1.58761,1.203919
S00173,-0.264523,-0.799956,-0.22062,-1.173156,-0.8477
S00174,-0.76431,-0.114631,-0.157801,0.156711,1.020762
S00175,-1.186885,1.973748,0.75761,0.810369,-1.286726
S00176,0.926082,-0.526613,-0.20179,0.329674,-0.784693
S00177,-0.475996,0.010396,0.957309,0.640948,-0.247112
S00178,1.043323,0.299697,-0.625243,-0.387997,0.769732
S00179,0.084871,0.239976,0.838518,-0.312395,-0.887047
S00180,-0.33489,-0.313739,0.50523,-0.083658,0.819995
S00181,-1.040424,-0.115713,-0.2558,-1.335258,-0.865154
S00182,0.164151,-0.781753,-0.029677,-0.19221,0.952827
S00183,0.726846,-0.195653,-0.763669,0.178597,0.335183
S00184,-0.032683,0.371347,-1.183974,0.906877,-2.037359
S00185,0.65671,0.610999,1.032448,0.464414,-0.193377
S00186,0.435811,-0.554185,-0.866163,1.546489,-0.057618
S00187,0.438033,-0.700806,-0.945096,-0.121082,-1.436576
S00188,1.589111,0.963166,-0.703231,0.33798,-0.007015
S00189,-0.752531,3.185117,-0.095465,-0.280591,1.625409
S00190,-0.405513,0.921494,-0.777073,-1.076183,1.110967
S00191,-1.155242,1.32048,-0.275758,-1.782145,0.672797
S00192,-0.616099,-0.227832,0.586061,-1.038811,0.303491
S00193,-1.302408,-1.102159,1.562236,-0.14119,-1.733927
S00194,0.731081,0.206249,0.94784,-0.390674,-0.633039
S00195,0.477049,1.266764,-0.929257,-1.033257,0.106011
S00196,0.035198,0.439004,0.515667,0.430646,-1.373702
S00197,0.780666,-0.463791,0.472555,0.207396,0.601261
S00198,-0.046127,0.121248,1.261487,1.725996,1.120905
S00199,0.571654,-1.020667,-0.422639,0.287532,-0.440178
