entity_id,f1,f2,f3,f4,f5
E0046,6.035282,2.338375,8.694578,3.544045,11.031332
E0047,26.710105,2.105377,15.182173,23.330048,2.788184
E0048,26.614095,2.785275,10.583297,18.394513,2.966977
E0049,22.708293,1.197833,10.643539,10.307646,5.289885
E0050,3.327742,3.002507,15.447805,11.323528,31.310916
E0051,18.475519,2.905815,6.610521,2.549272,13.154054
E0052,1.070167,2.872803,27.849548,30.126272,18.937665
E0053,13.530397,2.434106,5.587688,6.901308,6.214469
E0054,1.919194,2.358298,5.687961,7.110134,13.621748
E0055,10.618095,1.408735,3.056855,17.983959,3.617389
E0056,10.188893,2.897936,5.639456,2.638173,4.549377
E0057,3.276276,2.531101,18.370139,4.515184,32.378274
E0058,23.697607,1.914231,12.541322,2.436108,20.724105
E0059,16.32198,2.830816,4.037849,0.589575,7.370556
E0060,7.393921,2.092044,4.443889,11.189408,4.259985
E0061,4.586244,1.683794,6.966214,5.080383,4.137294
E0062,4.107014,2.315032,5.245114,4.307146,14.195315
E0063,22.2653,1.595542,4.04271,37.518945,15.250665
E0064,3.699967,1.702284,9.830811,1.728481,4.818248
E0065,19.816832,1.216375,4.480287,1.099373,8.109234
E0066,4.509835,1.557541,18.795574,8.575965,2.691562
E0067,5.572519,1.684816,5.554041,7.408557,12.792063
E0068,5.405815,2.813835,6.635014,6.061988,7.818229
E0069,10.753782,2.264687,9.119644,7.131352,2.328383
E0070,21.892947,2.638433,22.69838,13.831814,45.466358
E0071,6.567304,2.242272,27.706103,40.477535,21.780853
E0072,4.056585,4.324457,4.200158,20.91269,6.111642
E0073,3.775465,1.729643,2.588782,4.983735,8.201654
E0074,1.808577,2.907651,9.038801,16.224302,8.063396
E0075,7.831587,2.298997,24.654842,18.530804,10.176251
E0076,8.518541,1.405108,14.631379,5.057636,2.689191
E0077,5.8664,2.955037,2.232334,4.864947,13.520103
E0078,5.49638,3.840581,13.756651,3.23437,4.567972
E0079,14.867381,2.155944,3.765534,2.012583,5.285546
E0080,3.247641,1.590556,16.325518,5.037775,14.199531
E0081,2.240519,1.383637,12.163472,12.740278,4.2285
E0082,31.544368,2.363393,15.432268,7.798852,3.082795
E0083,12.042631,2.987985,10.812948,9.439692,56.150131
E0084,7.710954,1.948627,12.974473,12.056878,14.837138
E0085,4.65538,2.244873,11.76502,3.071538,6.873282
E0086,4.42546,2.769189,4.967915,6.209481,8.634869
E0087,4.935155,1.623426,9.130863,6.367585,1.703619
E0088,14.458433,2.065882,7.219836,10.23541,23.394628
E0089,5.345708,2.030446,4.815097,7.472773,7.065862
E0090,5.08794,3.204231,7.924225,10.997913,6.196081
E0091,9.595627,3.128719,14.914322,9.393023,5.695894
E0092,6.324115,2.43883,4.783976,11.138868,18.468007
E0093,21.164377,1.360121,1.214202,4.653958,8.916849
E0094,2.800456,1.615157,13.969221,6.273138,14.411631
E0095,6.34819,1.680534,8.120867,6.856164,8.001256
E0096,18.861136,2.158459,1.338864,10.452088,4.195231
E0097,12.234698,1.861987,19.60334,3.095213,6.065787
E0098,7.317884,1.421147,6.374806,22.295792,16.869569
E0099,16.278037,2.776379,14.77204,15.889435,2.221929
E0100,7.228196,2.825406,2.54611,20.636341,6.746747
E0101,4.324686,1.323455,8.870812,3.553389,44.921536
E0102,2.172424,1.815883,6.760447,4.17212,19.654543
E0103,3.699691,1.146577,7.226944,12.069552,3.243687
E0104,5.57963,1.822366,2.645234,9.717204,5.269299
E0105,11.332654,2.018259,16.19021,15.481928,3.389409
E0106,9.18108,1.222119,10.257452,13.421704,4.443921
E0107,5.180428,1.38499,5.12383,2.473239,18.367388
E0108,5.667427,0.965195,4.426005,15.91401,24.666014
E0109,7.532916,1.564596,1.399038,40.597305,2.227075
E0110,2.315644,2.121412,6.480909,6.466657,2.752697
E0111,8.076011,2.436178,15.609144,5.275827,17.437876
E0112,9.120739,2.612079,4.14219,13.757255,1.358695
E0113,9.435529,1.888113,14.17497,5.850314,11.763354
E0114,9.030176,2.619892,9.496904,4.865253,2.842558
E0115,19.973323,1.598435,2.49168,6.148863,6.32568
E0116,2.792989,1.974807,4.287671,8.798688,3.318658
E0117,10.425108,2.111948,4.98604,21.598635,3.49556
E0118,3.371591,1.890855,5.568684,6.728072,43.493283
E0119,10.081083,2.245945,4.330815,95.576476,7.532093
E0120,26.642113,2.349631,3.108214,23.088789,11.270294
E0121,5.587976,2.034931,3.804568,5.579882,4.622826
E0122,4.625256,2.892081,9.223862,4.585231,5.315818
E0123,6.616162,1.231846,4.561833,9.847182,4.794561
E0124,2.691646,1.811957,4.086889,5.539219,9.150183
E0125,8.4085,1.65397,32.308221,23.07985,52.561282
E0126,6.565512,2.446885,8.005529,10.348194,7.064714
E0127,25.865387,3.067389,9.715674,18.188541,4.914274
E0128,6.354459,2.83418,10.277798,3.448244,7.028467
E0129,5.422754,2.370695,11.505174,4.534178,20.495616
E0130,1.597291,2.619551,1.298419,18.602259,2.971194
E0131,11.342506,1.577768,2.298668,6.546444,5.266177
E0132,8.306513,2.530327,2.735384,5.46437,10.759405
E0133,36.187883,2.553747,5.7279,1.532787,12.940208
E0134,3.764322,2.723698,2.017679,5.50993,16.011584
E0135,6.989135,2.086916,6.063177,4.465239,4.545277
E0136,2.108172,1.550027,29.929748,4.515583,18.422094
E0137,4.85818,1.602544,3.061174,3.125124,4.497327
E0138,8.99485,2.047751,11.136478,8.020892,4.842508
E0139,4.279249,2.593304,12.519169,17.080761,6.484655
E0140,4.26166,2.577729,28.976336,7.859753,4.080221
E0141,11.358853,1.835765,7.806207,1.994651,4.925855
E0142,8.642434,1.672229,2.423206,1.741909,1.554422
E0143,47.266668,2.341592,6.335006,3.905439,3.201598
E0144,24.646261,2.040085,2.939271,8.685986,5.991605
E0145,8.604211,2.17378,2.764712,3.075364,12.405106
E0146,21.826646,1.666567,4.608841,4.942933,11.152092
E0147,3.029348,2.311582,2.976914,16.394227,3.957018
E0148,5.818104,2.101484,4.071809,5.360766,6.420444
E0149,17.421171,1.840948,2.260394,5.505842,74.652052
E0150,5.37011,0.566048,7.591098,2.703835,5.364952
E0151,9.071756,1.047493,6.24373,6.659608,6.198686
E0152,16.965999,1.771422,6.536677,5.327606,3.06645
E0153,7.324004,1.338553,14.820023,4.252572,14.023397
E0154,8.910768,2.157388,17.582369,3.098203,6.092785
E0155,4.677831,0.925646,8.27906,4.497652,1.623148
E0156,3.741198,2.80526,19.001416,32.369512,7.426953
E0157,3.324694,2.54911,6.383198,11.183192,7.029604
E0158,5.093236,1.97031,12.907577,10.629633,6.860136
E0159,5.703132,1.573559,8.373968,13.409195,16.937221
E0160,2.000438,3.971766,8.856648,8.762198,5.426353
E0161,10.480121,1.355929,34.371937,10.128674,5.886743
E0162,2.676217,1.733276,5.567538,3.050153,3.101341
E0163,8.095584,2.108805,6.035441,4.111477,5.64421
E0164,1.165151,1.19128,15.380568,17.824632,10.769439
E0165,7.905231,1.998164,10.82722,8.210402,11.510916
E0166,6.417348,2.37456,3.218205,28.551497,12.674704
E0167,27.258104,2.387697,26.74776,2.484058,13.214434
E0168,6.224715,2.569049,8.142733,10.00969,4.770755
E0169,1.702497,0.985398,5.751657,36.886873,4.344012
E0170,7.834686,1.716848,2.59819,2.714951,5.619809
E0171,6.246839,0.581161,12.698112,65.214619,13.922057
E0172,4.607809,2.677339,5.980928,28.351055,6.520921
E0173,6.078661,1.845844,15.667042,14.744414,23.774655
E0174,5.084619,2.160451,16.580764,9.227741,3.522867
E0175,4.306858,2.567803,6.118958,17.880133,3.192821
E0176,28.177503,1.386558,14.117668,5.252586,34.833045
E0177,5.823715,2.334759,4.075495,7.624682,10.44511
E0178,0.913076,2.276596,8.788912,2.082569,3.553866
E0179,9.097429,1.48434,1.660036,39.917623,12.248298
E0180,3.514414,2.21962,7.642381,0.918549,10.413018
E0181,6.669298,2.612437,11.867832,17.053955,5.331669
E0182,2.681289,2.033891,35.27947,9.78264,7.244062
E0183,19.653661,3.431668,29.625286,9.821255,4.169557
E0184,17.869016,1.087908,10.86867,38.387074,26.502415
E0185,12.758842,2.389677,7.425444,7.259785,4.433527
E0186,7.830479,2.084647,4.56204,1.977877,9.107267
E0187,6.352526,2.163532,10.548079,50.871794,4.537805
E0188,4.437474,3.706295,12.197797,9.973245,12.686743
E0189,3.726018,2.542271,6.26136,2.071963,2.194714
E0190,10.542563,1.71041,19.379783,11.903231,17.367548
E0191,6.654296,1.337688,28.138822,4.731877,6.032886
E0192,9.389466,2.109639,2.945238,11.231033,9.614365
E0193,5.641361,1.242949,2.800627,5.636671,9.463146
E0194,8.94268,1.629126,13.483275,17.759845,21.304007
E0195,8.703514,2.340581,22.986319,15.136143,4.340437
E0196,11.381175,2.070622,5.792063,4.288511,6.233462
E0197,13.23149,2.170286,2.033363,9.057824,13.552953
E0198,8.571377,2.166896,9.486628,6.366217,5.186618
E0199,24.830033,2.171311,10.721574,3.221568,14.060035
E0200,13.589209,2.399107,6.026797,9.881943,10.304638
E0201,3.103535,1.510726,1.732122,1.860251,5.257095
E0202,3.015857,2.896495,7.291001,1.544677,12.923896
E0203,3.276737,1.767166,27.347776,6.294791,8.515991
E0204,27.431814,0.869374,16.475995,2.334702,3.040261
E0205,7.923175,1.256962,9.312878,2.021837,4.118424
E0206,1.509496,2.129059,4.051778,1.747345,12.609852
E0207,9.750905,2.700975,7.159632,9.396458,7.840576
E0208,17.059426,1.169344,6.93285,4.652139,11.758591
E0209,9.280398,1.850222,11.158862,4.821669,3.631539
E0210,21.19499,3.036233,1.132246,10.20015,9.266963
E0211,6.706783,3.351421,19.686581,9.558806,4.062026
E0212,14.616427,2.617416,7.349059,11.421014,5.773359
E0213,11.276436,1.941775,3.244008,17.120917,10.26305
E0214,6.587088,1.941162,1.715074,18.012436,2.444422
E0215,4.326444,1.355983,6.337252,12.508143,8.243609
E0216,8.229583,2.134714,24.303689,12.810343,12.306675
E0217,11.729123,1.264541,9.263844,12.679273,2.333176
E0218,22.163802,2.015542,11.622136,6.57893,4.872704
E0219,14.030767,1.950331,9.312657,2.195937,3.848655
E0220,25.975046,1.290508,8.327768,9.000139,7.373193
E0221,11.285656,1.652878,13.568263,12.823285,5.509485
E0222,5.200596,2.037423,3.748876,31.383221,10.92612
E0223,9.372381,2.844719,10.838638,7.356698,8.105437
E0224,4.666499,1.242748,1.674049,13.59116,3.622692
E0225,51.444257,1.690614,10.148691,6.397853,3.088486
E0226,5.620878,2.233874,51.488408,11.579345,9.919146
E0227,4.640777,3.176883,40.894605,5.17505,4.09987
E0228,4.214765,1.408005,14.631188,1.48938,2.908665
E0229,3.877756,1.946811,16.393426,11.301033,4.375635
E0230,9.277982,1.7136,4.313403,13.296728,25.741058
E0231,2.995134,2.469281,7.647558,20.91017,7.723364
E0232,2.888602,2.018118,9.411866,52.270659,2.396824
E0233,3.783239,2.908955,1.986702,72.287256,2.403889
E0234,1.977815,1.57926,1.143209,14.838329,7.059249
E0235,2.474553,3.185228,10.517584,4.4178,18.453175
E0236,10.216197,2.934963,0.997153,4.2617,4.348711
E0237,5.707334,2.835621,11.120878,3.968451,2.975549
E0238,14.88971,2.659578,3.846112,8.401977,12.513468
E0239,21.380245,2.208334,7.337949,6.153795,3.336039
E0240,5.779317,1.505008,7.113795,13.866634,6.166641
E0241,1.64227,1.470492,8.572071,34.255747,17.996997
E0242,10.818114,1.204808,14.70817,16.212061,45.068423
E0243,14.082021,2.024609,7.833649,3.033302,3.76483
E0244,14.809971,3.865064,3.688881,7.044902,8.254827
E0245,1.976392,1.442994,9.172266,15.148211,15.048701
E0246,3.160057,2.375976,8.211879,4.471019,3.994112
E0247,19.361824,1.689583,5.750196,8.763809,21.020793
E0248,7.513593,2.443732,7.575731,11.353315,4.217076
E0249,5.684831,2.363105,9.653534,3.578728,8.078246
E0250,1.987607,1.921489,5.116285,37.700687,10.475867
E0251,5.764214,2.491416,4.442888,9.07937,9.961764
E0252,2.126321,2.290299,5.745335,13.098087,8.496209
E0253,17.80629,2.34332,3.822349,7.80855,17.879599
E0254,5.338274,2.481318,10.434555,3.921026,3.346786
E0255,0.663173,2.337137,7.979887,15.765273,14.339338
E0256,14.514044,2.266922,4.080101,4.701857,16.634244
E0257,13.437142,1.558366,3.354252,8.248792,1.296414
E0258,10.688591,2.096114,25.360805,11.130694,7.382666
E0259,6.865113,1.586344,22.6313,16.172605,10.040587
E0260,10.161288,4.084194,11.607982,4.206809,11.70823
E0261,15.843327,0.927626,15.777175,14.269696,1.601609
E0262,1.081803,2.601218,15.885409,15.865559,28.661411
E0263,13.116161,2.079701,8.416057,3.1477,6.544979
E0264,15.416542,2.233215,1.984444,3.521473,1.744666
E0265,2.664969,2.822163,17.942458,18.807136,24.085917
E0266,6.248978,2.259724,14.276622,5.740719,20.689756
E0267,54.310911,1.439065,8.542375,7.171518,15.288578
E0268,1.186842,3.701686,4.208898,1.434198,3.152164
E0269,8.384235,3.194769,2.336264,3.58094,4.333069
E0270,4.683479,2.917466,16.44161,26.373675,18.504686
E0271,5.266741,3.089596,5.350433,1.868159,11.732317
E0272,13.241096,2.007841,1.846712,17.46159,8.224817
E0273,2.809198,1.986669,2.271115,6.529171,11.17433
E0274,8.241821,1.953109,7.377315,13.352238,9.895191
E0275,32.521342,1.627356,19.488835,5.499882,8.864438
E0276,11.174741,2.915301,15.52826,5.808123,9.508087
E0277,21.22182,1.523089,16.784564,14.923588,6.035129
E0278,6.778463,2.268808,4.551945,6.966365,10.222624
E0279,2.074298,2.307645,22.458735,4.358002,8.313314
E0280,4.367959,3.189535,2.989279,2.007099,4.754699
E0281,10.317416,3.422271,16.282098,6.07681,11.507618
E0282,4.951037,2.446864,2.817406,37.2561,16.95246
E0283,2.852008,1.42305,5.497655,3.212116,9.594751
E0284,16.69435,2.350208,7.992509,5.614458,3.000697
E0285,6.460723,1.901139,4.812043,6.796555,10.491425
E0286,4.744158,1.133752,4.69031,0.915141,2.828668
E0287,7.369742,2.367179,4.777105,2.97139,6.143219
E0288,12.390601,2.915138,4.277492,5.396046,20.650655
E0289,2.147498,2.064384,9.058687,12.436727,4.10106
E0290,4.504507,1.739798,12.035048,25.031935,21.804457
E0291,6.191013,2.681372,13.344063,20.245877,8.238548
E0292,22.248605,2.5738,8.375682,2.51167,7.390322
E0293,5.672594,1.795618,17.402501,5.087465,34.121778
E0294,21.499475,2.004847,5.69664,12.325095,12.300647
E0295,8.246788,2.346095,3.881268,22.780389,11.770343
E0296,27.183918,2.546794,6.295871,17.288421,19.44599
E0297,5.299709,2.130082,18.754123,3.655945,4.192383
E0298,19.037489,2.045115,16.916657,22.667033,17.986313
E0299,9.256037,1.330413,21.989487,3.554974,7.966832
