row_id,f1,f2,f3,f4,f5,f6,label
R00183,-0.203969,0.09264,-0.19176,1.645762,0.422633,0.526894,0
R00184,0.44835,-1.790599,-0.146511,0.851901,-1.305575,-0.930386,0
R00185,-0.999021,-1.477656,2.784873,0.538848,-0.88573,-2.580842,1
R00186,-1.933141,-0.185062,-0.109533,-0.804656,2.733719,-0.321845,0
R00187,0.86013,-0.254312,-0.133067,0.12208,0.533451,-0.835731,0
R00188,-1.156349,1.132038,0.111424,0.542142,-0.24345,-0.589033,0
R00189,-0.325309,-0.983323,2.472372,1.076631,-0.610796,-0.191636,1
R00190,-0.357762,-0.004629,2.531184,0.255344,-0.255524,0.35707,1
R00191,-1.351724,-0.431499,0.097,-0.561364,1.319394,-1.414262,0
R00192,-0.048377,1.86917,2.649842,2.49523,1.665914,0.82949,1
R00193,-0.549637,-2.000979,0.019541,0.395435,0.554103,1.231324,0
R00194,-1.305471,-0.524428,0.074331,0.232963,-1.19133,2.421001,0
R00195,-0.943125,1.917556,0.050048,-0.253534,-0.686317,0.932475,0
R00196,0.622881,1.769403,-0.061356,-0.581907,-2.014271,-0.265111,0
R00197,-0.492263,0.005109,-0.178159,-0.174083,0.783207,0.772016,0
R00198,1.739641,-1.317567,0.096965,-2.341383,-1.000937,-0.323787,0
R00199,-0.701878,0.068544,-0.042005,0.91746,0.57112,-1.289926,0
R00200,0.758623,-0.769819,2.603823,1.174413,-2.19764,0.188938,1
R00201,1.129688,-0.192702,0.34395,-0.416022,-0.124881,-1.95162,0
R00202,0.822049,-1.086001,-0.030256,0.139868,-1.427594,2.412394,0
R00203,1.114481,-0.679494,-0.293227,1.504608,1.861806,0.876876,0
R00204,1.422996,-0.64158,0.06905,-0.270589,0.490136,-0.64676,0
R00205,-0.346518,0.283981,0.172148,-0.814076,-0.771622,-0.647824,0
R00206,-1.652716,2.256273,0.367308,-0.640781,-1.524768,-0.543794,0
R00207,0.844831,-1.099106,0.007122,-0.229518,1.555134,1.938332,0
R00208,1.320659,2.159624,2.542921,1.025707,0.68847,1.095586,1
R00209,0.877995,-0.6491,0.048383,-0.769414,-0.106922,0.783957,0
R00210,0.288216,0.647916,0.052319,-0.040118,-0.15603,0.325439,0
R00211,-1.749416,-0.032649,-0.143394,1.587496,-0.549997,-1.02444,0
R00212,-0.637235,0.167125,-0.100165,-0.742176,0.523325,-0.697106,0
R00213,0.69765,0.040405,2.427523,-0.028535,1.341395,-0.329824,1
R00214,-0.355307,-0.431845,2.438753,0.743301,-0.500273,0.04272,1
R00215,0.733716,-0.35128,0.055121,0.941863,-0.950034,0.425195,0
R00216,0.735445,0.70309,2.182736,-0.340576,0.458064,2.112024,1
R00217,-0.264479,-0.381314,2.392737,1.389809,-0.303046,-1.187709,1
R00218,0.792618,-0.452665,2.530819,0.93316,0.388948,1.333851,1
R00219,-0.45867,0.09476,-0.045119,-0.141459,0.683096,-0.306625,0
R00220,-1.075717,2.505257,2.382545,0.828471,1.032577,-0.808349,1
R00221,-1.159393,-0.719524,2.758401,1.739957,0.097372,-0.539808,1
R00222,-0.063361,1.139556,-0.09388,-0.868363,0.321913,-1.624195,0
R00223,-0.414139,-1.016622,0.203589,1.222102,-0.301311,1.720861,0
R00224,0.972172,-0.101463,0.133506,-0.190529,-1.2328,-0.207337,0
R00225,0.935581,-1.52405,-0.063257,1.356835,1.460904,1.592067,0
R00226,-0.303682,0.377802,-0.199432,-0.608411,0.454892,-0.022416,0
R00227,-1.277292,0.490606,2.452234,0.418423,0.804763,0.352384,1
R00228,-0.041203,0.476991,0.027102,-0.357406,-0.447517,-2.039917,0
R00229,0.841289,-0.848963,-0.023642,-0.46117,-1.779343,-0.79773,0
R00230,0.008885,-0.194526,-0.117746,-0.900943,-0.70601,-0.448966,0
R00231,0.349645,-1.164084,2.435977,0.200469,1.518906,-1.042369,1
R00232,-0.794919,0.081982,-0.194605,-1.140127,-0.671042,-0.871589,0
R00233,0.361439,-0.984097,-0.015734,0.737511,0.485619,0.720868,0
R00234,1.22987,-0.046627,-0.30303,1.248463,-0.891964,-0.214209,0
R00235,0.003327,-0.056616,2.597435,-0.462971,-0.445763,-0.161174,1
R00236,-1.805322,1.619259,0.026534,0.432451,0.520268,0.328671,0
R00237,0.724167,-1.698266,2.505526,0.856364,-0.644381,0.764974,1
R00238,-0.209002,-0.7362,-0.100447,-0.270369,2.367856,0.77988,0
R00239,0.111556,1.431125,0.094263,1.848067,0.01135,-0.467337,0
R00240,0.274118,1.08531,-0.150551,-0.591712,0.543233,1.663139,0
R00241,0.47019,0.010613,0.126922,-1.289116,-1.582796,-0.671162,0
R00242,0.441709,1.206216,2.645651,0.542675,2.198809,0.353218,1
R00243,-0.961361,0.052356,2.221863,0.132308,0.786027,-0.694925,1
R00244,0.851993,-0.171488,2.559436,-0.128659,0.037526,-0.199855,1
R00245,-1.236798,0.801009,-0.280811,-0.429411,-1.200369,-0.188234,0
R00246,-0.490755,-0.23819,0.015768,-0.798782,0.13244,0.130951,0
R00247,-0.970278,-0.647778,0.013208,-0.855712,1.011358,-0.693032,0
R00248,0.944959,0.487645,2.592393,-1.180262,-0.767378,0.38526,1
R00249,0.517453,0.31865,0.081388,-0.832729,1.889285,0.424132,0
R00250,-0.384496,-1.865115,-0.219202,1.140211,2.175546,-0.4204,0
R00251,0.768313,0.019603,0.058147,-0.463497,-0.877937,0.584624,0
R00252,-0.134242,1.19556,0.14239,-2.403309,1.186984,-0.159282,0
R00253,1.837102,0.021876,-0.080537,0.191687,-2.082139,-1.30103,0
R00254,-0.258842,-0.351117,0.383453,-0.216185,0.182779,-0.172661,0
R00255,0.477172,0.552547,0.10458,0.064821,-1.621718,-0.726381,0
R00256,-0.657163,-0.787658,2.592192,-0.10246,0.862285,1.04408,1
R00257,-1.747736,0.344281,2.383121,-0.885073,0.706854,0.136283,1
R00258,0.575345,1.251727,2.437637,0.055217,-0.406692,-0.889519,1
R00259,1.338119,2.001236,2.574164,-0.417145,1.569239,-1.55677,1
R00260,0.221634,-1.049697,-0.033961,0.768832,-1.037812,0.083992,0
R00261,-0.287386,-0.239054,0.374291,-1.15747,0.785712,1.291008,0
R00262,0.677051,2.452209,-0.300954,-0.651257,-1.255305,1.103117,0
R00263,0.457362,-1.006415,0.130234,0.131063,-1.62395,0.688419,0
R00264,-2.356049,-1.484217,0.041359,1.188895,-0.355704,-0.534809,0
R00265,-0.252251,0.434632,-0.122252,-0.571961,-1.060192,0.92984,0
R00266,-0.451262,-0.417766,2.481669,-0.436778,2.452938,1.462189,1
R00267,-1.09147,-0.893006,-0.076242,-0.583441,1.227292,-1.550492,0
R00268,-0.252204,-0.671694,-0.266825,-0.386259,-0.783113,0.130949,0
R00269,0.187421,-0.186985,2.577014,-1.54831,-0.000649,-0.836315,1
R00270,-1.58296,0.329373,-0.068062,1.747706,0.98286,-0.967681,0
R00271,-0.589221,1.126193,-0.219554,-0.748287,0.636532,-0.783485,0
R00272,-1.083664,-0.801348,2.602446,0.716595,1.843194,2.525261,1
R00273,0.648743,-0.189989,2.517926,-0.08976,0.796575,0.182321,1
R00274,1.933344,0.211642,0.241366,-0.462034,-0.156929,0.235701,0
R00275,-0.65614,-0.007797,0.171094,-0.484384,-0.864483,0.733191,0
R00276,-0.505209,2.203372,2.416286,-1.026463,1.886248,0.288311,1
R00277,1.173281,0.7987,2.665862,0.175323,-0.159344,0.797384,1
R00278,-0.456622,0.494121,0.009303,-0.972059,0.784484,0.864538,0
R00279,-0.466904,-2.589281,-0.077333,-1.027808,2.260767,-2.025449,0
R00280,0.471653,1.630395,2.318396,-1.28464,0.378117,1.901783,1
R00281,-0.92145,0.430517,0.211964,-0.453491,-0.532326,-0.246385,0
R00282,0.232321,0.276828,2.447444,-1.309726,-0.464822,-0.884891,1
R00283,0.149715,-0.553809,2.138161,-1.081572,0.085225,-0.905197,1
R00284,-0.401783,0.177161,-0.013006,-0.777423,-1.148567,-0.765253,0
R00285,0.284879,0.195323,-0.048338,0.993208,0.010519,2.081808,0
R00286,0.207617,-1.602298,0.009697,-1.677892,0.649785,-1.768395,0
R00287,0.05888,-1.183776,-0.02023,1.81298,-0.330346,0.604336,0
R00288,0.330498,2.84606,2.381992,1.410579,-0.214927,1.414926,1
R00289,0.144554,0.491911,-0.163451,-1.47081,-0.487196,0.275361,0
R00290,-1.45666,-0.488085,2.706084,0.286755,-1.55166,0.483799,1
R00291,-0.082193,2.182849,2.177491,-1.012348,-0.492567,0.946088,1
R00292,0.14195,-0.12637,0.267047,1.558903,1.495831,0.019933,0
R00293,1.433702,-1.614476,0.178975,0.530697,0.678117,0.387214,0
R00294,-0.787292,1.944424,-0.117811,-0.024384,0.392518,1.464762,0
R00295,-1.007179,0.350199,-0.143516,-1.134164,-0.693305,-0.424705,0
R00296,0.067931,-2.336515,-0.034915,0.43232,-0.408081,-0.677624,0
R00297,-0.381466,-0.858135,-0.086442,0.623717,0.410017,-0.714768,0
R00298,1.80697,-0.316655,-0.158145,-1.573819,0.421122,1.502381,0
R00299,0.223115,2.275647,0.058681,1.228911,-1.05483,-1.793292,0
R00300,0.75527,-0.629959,0.13363,0.840921,-0.395492,-2.241529,0
R00301,-0.44764,0.766858,2.4912,-1.012033,-1.39921,0.273618,1
R00302,-1.232997,0.896478,-0.038559,0.638498,0.735908,0.252846,0
R00303,-0.7469,-0.854404,2.61553,-0.564687,-0.186355,0.895877,1
R00304,-1.906783,-0.806221,0.272106,2.010962,0.067195,2.404215,0
R00305,1.545994,0.146763,2.315719,-0.200876,1.30313,1.78899,1
R00306,-0.332298,0.500858,-0.013875,2.176225,0.449669,-0.244001,0
R00307,-0.80086,1.374233,2.520251,0.045278,0.078555,-0.88839,1
R00308,-0.987343,-0.204086,2.457218,0.303771,1.800664,0.450961,1
R00309,-0.421233,-0.340471,0.091513,-0.52474,-0.352459,1.449808,0
R00310,1.476195,2.259893,-0.296818,-0.764635,-0.173144,0.303783,0
R00311,1.025551,-2.63927,0.092034,-0.644913,-2.529336,-2.414374,0
R00312,-0.39129,-0.00025,0.089289,0.124592,0.531396,-1.008295,0
R00313,-0.861757,-0.153834,0.116354,-1.199078,1.357397,-0.674866,0
R00314,-1.659376,0.105446,-0.265258,-0.789828,-0.505385,-0.081979,0
R00315,0.900459,-0.701044,0.037273,0.095926,-1.066106,-1.429851,0
R00316,0.263597,-1.212533,0.112363,1.449938,1.008953,-0.551571,0
R00317,1.41032,-1.416261,-0.293092,2.538729,-0.697972,3.093959,0
R00318,1.371599,1.211023,2.369817,1.235987,-0.45016,2.690427,1
R00319,0.395542,0.229128,2.422086,-0.17265,1.905181,-0.215161,1
R00320,-0.446838,-0.148573,-0.192008,1.095932,-0.23345,-0.078212,0
R00321,-1.160652,-2.446935,-0.053552,0.722559,0.347348,0.013346,0
R00322,-1.582178,1.475481,0.167916,-0.716192,0.665479,-2.758306,0
R00323,-0.737252,1.654371,2.344795,-1.186935,1.846903,-0.899085,1
R00324,1.256207,-0.665508,2.501139,1.087266,-0.359776,-0.878626,1
R00325,1.292391,0.475132,0.153344,-0.317528,-0.603019,-0.882287,0
R00326,0.500934,-0.156173,-0.058062,0.083919,-0.594119,-0.922902,0
R00327,-0.841188,1.348247,0.050228,1.074182,-0.592372,0.275327,0
R00328,1.924948,-0.612894,0.203423,0.627224,1.503595,-0.56152,0
R00329,-0.672088,0.190194,-0.185071,-1.973079,0.141436,-0.998977,0
R00330,0.433527,-1.554703,2.401957,-0.235595,0.358673,-0.581716,1
R00331,1.293434,-0.819738,-0.137731,1.830206,0.521054,-0.239829,0
R00332,-0.505178,-1.570891,-0.034185,-0.673059,-0.72946,0.033401,0
R00333,-0.431137,1.985195,0.003701,-0.38101,1.716933,-0.164808,0
R00334,0.303231,-0.179897,2.760044,0.271903,0.692347,0.617198,1
R00335,0.40683,0.069956,-0.183787,0.33156,-0.327219,-0.896182,0
R00336,0.204461,0.079114,2.661076,1.066931,0.207644,-0.722249,1
R00337,-0.915795,-0.819602,2.594431,-0.11877,-0.704436,1.984725,1
R00338,1.507618,1.3103,2.796821,0.034158,1.475956,2.129885,1
R00339,-0.233179,0.355908,0.019873,-0.949912,-0.687009,0.322545,0
R00340,0.406608,2.080795,2.455456,0.138912,0.168659,-0.831177,1
R00341,0.633509,-1.10232,0.007064,-2.421825,-0.885133,1.038854,0
R00342,-0.080624,-0.512906,0.043538,-1.886178,0.448257,-0.815929,0
R00343,-1.394182,0.419271,2.115621,0.311374,0.993883,-0.469805,1
R00344,1.523126,0.482061,-0.024718,-1.11817,-1.6202,0.666716,0
R00345,0.593382,-0.281095,-0.19034,1.557583,-0.625265,1.023918,0
R00346,0.053565,-1.098466,0.063646,-0.041088,0.390318,-0.53125,0
R00347,-0.362487,-0.707817,-0.035057,-0.806091,1.514589,2.261077,0
R00348,0.694295,-0.917351,2.549265,-1.364083,1.838145,-1.143264,1
R00349,-2.409076,0.569593,-0.135468,-0.019814,0.376224,0.035699,0
R00350,0.810771,-0.178017,-0.012112,0.336915,1.4149,1.445122,0
R00351,-1.360344,-0.382511,-0.117361,-0.814731,1.963265,0.225152,0
R00352,0.895625,0.388768,2.48369,0.849511,0.580943,0.271698,1
R00353,-0.415184,0.084685,0.094274,0.652409,-1.749399,1.42306,0
R00354,0.184087,1.587489,0.357188,-0.198004,0.696623,-0.643334,0
R00355,0.172372,0.140284,0.065485,-1.283956,-2.267475,0.69347,0
R00356,-0.159847,0.420817,0.081937,-0.472291,-0.443353,0.006082,0
R00357,-0.345775,-0.139275,-0.066121,-1.171938,-0.22599,1.004337,0
R00358,0.309167,-0.738382,2.520398,1.054759,1.429225,0.509741,1
