account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0059,1772572083000,19.08,3436.28,662,bronze,28,48.51,1
A0060,1773553156000,34.37,6773.9,760,silver,34,39.76,0
A0061,1772815997000,23.26,7335.51,487,gold,4,49.02,0
A0062,1773682460000,45.47,3847.18,786,gold,21,58.06,0
A0063,1773641559000,15.61,9045.03,603,silver,5,51.59,1
A0064,1773242214000,50.05,6027.2,584,gold,33,45.17,1
A0065,1772572317000,65.88,5569.62,588,silver,4,42.23,1
A0066,1772719726000,14.56,10319.6,718,silver,27,48.09,0
A0067,1772886264000,74.71,4317.7,695,gold,31,53.49,0
A0068,1772308822000,228.08,5415.72,680,gold,12,46.45,1
A0069,1773686326000,27.07,5082.81,816,silver,33,53.71,0
A0070,1772536551000,17.57,1545.08,819,silver,34,49.71,0
A0071,1773536458000,6.67,4075.07,300,silver,34,50.15,0
A0072,1771999677000,119.46,8157.53,497,silver,17,54.6,0
A0073,1772023317000,34.08,2299.11,300,silver,39,50.29,0
A0074,1772475947000,27.14,3785.58,379,silver,8,50.37,0
A0075,1772439040000,5.45,4094.51,783,silver,39,47.55,0
A0076,1773471962000,48.94,657.1,571,gold,19,44.47,0
A0077,1772256079000,80.53,4238.08,511,silver,13,51.91,0
A0078,1772000178000,12.96,6806.33,706,silver,13,53.07,0
A0079,1773367289000,342.9,7450.72,452,gold,25,58.16,0
A0080,1772872593000,22.43,7902.93,699,silver,30,47.71,0
A0081,1773284388000,38.84,9154.89,651,gold,31,51.73,0
A0082,1772981078000,41.33,6826.5,320,bronze,15,42.29,0
A0083,1773267321000,22.86,5589.18,559,gold,28,49.96,1
A0084,1772002909000,11.43,4232.98,398,gold,32,47.03,0
A0085,1772260496000,62.76,2632.8,532,bronze,16,39.75,1
A0086,1772355717000,5.22,4076.88,777,bronze,34,58.6,1
A0087,1773109183000,46.65,3136.0,345,gold,12,55.25,1
A0088,1772042715000,22.57,6244.51,802,bronze,16,52.63,0
A0089,1772348415000,63.99,1676.04,642,silver,8,43.66,0
A0090,1772247203000,266.29,8664.64,552,bronze,15,39.54,0
A0091,1773218603000,24.79,3974.75,373,bronze,12,49.7,1
A0092,1773242162000,38.57,7440.17,508,gold,12,50.16,0
A0093,1772633570000,23.04,5509.03,531,bronze,13,47.24,0
A0094,1772107241000,89.04,7426.12,717,gold,11,48.31,1
A0095,1772418995000,32.57,3652.94,623,gold,17,45.98,0
A0096,1772156406000,353.22,4819.33,818,gold,7,50.11,0
A0097,1773191399000,73.88,7312.19,710,bronze,21,51.52,0
A0098,1772914323000,10.53,2873.22,660,gold,8,52.78,1
A0099,1772371960000,24.85,3344.97,601,bronze,2,50.34,0
