row_id,f1,f2,f3,f4,f5
S00110,-1.377977,-0.711139,0.142624,0.814298,1.134599
S00111,-0.038979,-0.21173,0.466597,-0.39253,0.766655
S00112,-0.359318,0.487407,0.149381,-1.308661,0.542069
S00113,0.669088,-0.75844,0.301608,2.395406,-1.474012
S00114,1.908683,-0.810839,-1.782294,0.206067,-0.695211
S00115,2.186266,-1.643224,1.089866,0.936833,0.119751
S00116,0.981348,0.371327,0.541083,0.426238,1.47638
S00117,-0.283009,-0.532236,-2.442218,-1.62063,-0.689462
S00118,0.173221,-1.418488,-0.475657,-0.761816,-0.113157
S00119,1.058128,1.486662,-2.154477,0.82687,-0.338963
S00120,0.949114,-1.380172,-0.656982,1.198528,-0.05326
S00121,1.723693,0.971311,0.032424,-1.079105,0.186239
S00122,1.473818,-0.315999,0.111264,2.489287,-1.340897
S00123,0.177871,-0.052124,1.108748,-0.491578,-0.225942
S00124,1.086468,-0.389002,-0.322319,0.124463,0.155066
S00125,0.289008,0.363861,0.043406,-0.094412,-0.754721
S00126,0.465252,0.808708,-0.113002,-0.983102,2.773476
S00127,1.030049,-0.340425,-0.671391,1.028056,-0.138596
S00128,-0.388924,-0.978177,-0.587534,-0.750742,-1.028545
S00129,-0.786724,-0.196631,-0.368091,0.518262,0.563553
S00130,1.014037,0.305037,-1.520107,0.603753,1.271438
S00131,-0.145594,-0.274537,-2.717514,0.555145,0.16241
S00132,-1.284538,0.188932,0.469103,1.185603,-0.499868
S00133,-1.310495,0.774814,0.69197,0.157065,0.953619
S00134,-1.102583,0.309773,1.6765,-0.124998,-0.109199
S00135,0.151387,0.358018,-0.459818,1.156425,0.400354
S00136,1.251159,0.233329,-0.133772,1.181511,1.047308
S00137,-0.762375,0.009396,-0.597533,1.597566,0.332339
S00138,-0.177823,1.086955,-0.371087,1.187577,0.747261
S00139,0.398626,-0.031757,0.862304,0.672649,0.964559
S00140,1.270062,1.509214,1.074544,-1.590255,-0.059819
S00141,-1.754193,1.892848,0.005244,-0.682351,-0.964499
S00142,0.250806,-0.943133,0.263395,1.662204,0.500362
S00143,0.487499,-0.207947,-0.244987,-0.153078,-0.159357
S00144,0.151355,-0.837064,-0.708718,0.17942,1.307412
S00145,-1.10689,0.924982,-0.687227,-1.160874,1.54324
S00146,0.109904,0.218964,-0.730165,-1.070039,-0.100392
S00147,0.949818,-0.201414,0.930445,-0.347273,1.966898
S00148,0.883424,0.522874,1.037334,-0.583843,0.678452
S00149,1.415428,0.267584,0.018104,-0.911194,0.818263
S00150,-0.365791,0.245586,0.600934,-1.432819,-0.126198
S00151,-1.122687,0.500816,-0.937369,0.71726,0.024683
S00152,0.022301,-0.778562,-0.709236,-0.435135,-0.187726
S00153,0.406182,-1.385901,-0.48186,-0.735886,1.702365
S00154,-0.582929,-0.938062,-0.03672,-1.995603,0.209333
S00155,-0.916079,1.272467,-0.024856,-1.599077,1.317652
S00156,0.099485,-0.008843,0.989078,0.502528,2.524651
S00157,1.369639,2.415651,0.405954,1.517253,1.66009
S00158,0.903317,-0.563483,-1.213038,-0.411432,0.330392
S00159,0.454817,0.624222,0.76616,1.297967,1.007025
S00160,-2.341091,-2.394723,0.331674,-1.345569,-0.25998
S00161,0.268638,-0.612181,-0.673778,0.38285,0.157015
S00162,-0.468747,-0.807328,-0.474866,-1.03004,1.421276
S00163,0.923639,-0.870998,-0.896212,-1.172416,-0.404675
S00164,0.713509,0.68686,-1.535518,-0.941102,1.50508
S00165,0.174802,-2.038036,0.011124,-1.155624,1.74823
S00166,0.410794,-0.163626,1.005413,0.275651,0.389161
S00167,0.78063,0.436147,0.014366,0.73396,-0.941783
S00168,1.066981,-0.028354,0.023891,-0.754489,0.474684
S00169,-0.649416,-0.362637,0.574842,-0.621458,-0.029791
S00170,1.298237,-0.637247,-0.073607,-0.380525,-0.296895
S00171,-0.516491,-0.780836,-0.415647,-0.324134,-2.024508
S00172,-1.135032,0.701204,1.113086,-0.669626,0.215353
S00173,-0.94825,-0.568865,0.458088,-1.249144,0.805905
S00174,-0.929552,0.437691,0.348328,-0.532016,-0.720837
S00175,-1.404222,1.286312,-0.039364,0.013422,0.343374
S00176,0.307269,0.146774,1.083775,-0.685131,1.068281
S00177,1.244055,-0.761825,-1.30027,1.605556,-0.573439
S00178,-0.747864,-1.962501,1.477674,0.279825,-0.168003
S00179,-0.878,0.918604,0.487453,-0.958652,0.807452
S00180,0.807272,-0.386937,-0.400866,-1.931416,-1.722342
S00181,1.893362,-0.457687,0.215248,0.91775,-0.641202
S00182,0.372636,-1.12817,1.15808,0.419893,-0.602113
S00183,0.778384,1.344697,-0.28626,-1.004287,0.136625
S00184,-0.017485,0.776808,-2.220754,-0.887837,-0.677274
S00185,0.153889,-0.619876,0.972267,-1.510046,-0.467665
S00186,0.647126,-1.847614,0.384854,-0.101595,-0.195098
S00187,-0.018746,-0.640867,0.620217,-1.555869,-0.284017
S00188,0.751922,-0.125291,0.02069,0.774929,-2.269978
S00189,-0.413254,0.903309,0.838816,0.171447,-0.65145
S00190,-0.930337,0.407317,0.836578,1.06854,-1.150786
S00191,0.175127,-0.553617,-0.106557,1.635301,-2.595835
S00192,-1.844848,-0.225932,-2.524316,-1.412032,1.805398
S00193,0.81429,0.150886,1.024058,-0.679182,-1.538822
S00194,-1.130193,-1.427126,-1.562441,-1.303864,-0.656992
S00195,0.261303,-0.819704,-0.979543,1.177539,-0.045913
S00196,0.584911,1.653036,-1.363402,-0.757518,0.624157
S00197,-1.479686,0.034774,1.171234,1.67676,-1.517991
S00198,-0.58631,1.067916,-1.468679,1.250209,-0.92761
S00199,1.816902,-0.66875,-1.113118,-0.828647,-0.732384
