account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0057,1772410323000,224.71,3587.32,364,silver,5,85.94,0
A0058,1772593001000,4.74,2893.04,558,gold,37,11.04,1
A0059,1773040829000,24.25,5327.0,569,gold,5,11.16,1
A0060,1772203000000,25.52,3877.59,776,bronze,18,9.64,1
A0061,1772356794000,26.26,3602.96,438,bronze,21,5.11,1
A0062,1772878605000,94.27,2832.79,450,silver,9,89.38,0
A0063,1772777373000,58.75,7658.52,676,gold,0,10.88,1
A0064,1773028291000,52.01,2813.18,695,silver,20,90.44,0
A0065,1773409058000,23.43,4124.69,544,silver,38,14.91,1
A0066,1773618548000,34.36,4984.64,587,gold,15,7.08,1
A0067,1772802071000,166.33,7750.22,362,silver,14,10.92,1
A0068,1772470183000,33.3,7777.31,642,silver,8,12.5,1
A0069,1773698121000,27.13,7322.77,651,bronze,6,88.77,0
A0070,1773541995000,3.4,8199.41,597,bronze,30,6.38,1
A0071,1773634026000,16.37,4161.87,818,gold,2,87.51,0
A0072,1772109633000,16.03,2011.02,547,gold,25,7.88,1
A0073,1772698121000,29.94,5050.91,360,bronze,4,11.43,1
A0074,1773628107000,31.92,3544.29,346,silver,12,86.35,0
A0075,1773461690000,55.4,3426.01,764,gold,19,92.52,0
A0076,1772512972000,35.61,5021.36,668,gold,34,89.04,0
A0077,1772791299000,25.39,-119.15,713,gold,24,11.72,1
A0078,1773090236000,260.94,3239.97,363,silver,0,8.07,1
A0079,1773106283000,49.7,6059.91,653,bronze,1,88.95,0
A0080,1772087661000,2.48,8159.39,784,gold,1,12.77,1
A0081,1773268316000,24.86,3199.68,637,silver,25,88.11,0
A0082,1772833470000,63.84,764.59,605,bronze,15,87.68,0
A0083,1772360343000,10.14,6964.46,766,bronze,17,14.57,1
A0084,1772127286000,41.03,6126.75,500,bronze,14,5.04,1
A0085,1772355288000,4.96,8553.92,459,gold,8,14.77,1
A0086,1773335872000,31.39,4762.84,818,bronze,11,92.97,0
A0087,1773648414000,13.62,5488.61,727,gold,4,13.99,1
A0088,1772129674000,12.3,5947.71,326,silver,28,10.55,1
A0089,1772268200000,72.63,10043.01,346,silver,16,89.36,0
A0090,1773304344000,21.64,5677.64,683,silver,25,6.84,1
A0091,1773117651000,43.9,5290.49,608,bronze,36,90.95,0
A0092,1772357397000,110.46,7562.99,321,bronze,3,87.41,0
A0093,1773174510000,36.68,8217.66,845,bronze,34,87.02,0
A0094,1772462820000,4.11,2410.73,791,silver,32,88.0,0
A0095,1772298698000,27.66,3560.14,652,bronze,7,10.74,1
A0096,1772784365000,36.13,4468.64,510,gold,29,92.48,0
A0097,1773354212000,50.81,7257.91,613,silver,28,11.68,1
A0098,1772554547000,192.39,6730.99,583,bronze,9,89.34,0
A0099,1773384150000,38.75,7191.52,379,bronze,14,87.1,0
