row_id,f1,f2,f3,f4
R00128,-2.018027,4.733859,-3.464521,-0.567217
R00129,0.109697,-1.27142,-4.161963,-4.926966
R00130,-1.899386,4.913492,-4.822376,-4.967797
R00131,-1.552921,4.412326,-2.655643,-7.612689
R00132,-5.084615,5.906665,-2.442993,-4.749338
R00133,-0.922232,2.328135,-4.925202,-4.474841
R00134,-2.118778,2.292698,-6.064497,-3.505862
R00135,-1.267958,3.485916,-4.19068,0.601751
R00136,-0.765555,9.624202,-5.445456,-5.87931
R00137,-3.364634,3.066364,-4.541798,-0.217023
R00138,-0.115871,4.688888,-6.813335,-1.977594
R00139,-2.992212,4.743776,-4.759026,-4.585969
R00140,1.74699,4.813063,-4.709738,-0.316227
R00141,0.492908,6.734965,-3.362647,-2.786891
R00142,-3.928739,1.819866,-2.487125,-3.541541
R00143,-2.534062,5.076587,-3.785673,-1.810972
R00144,-2.653312,0.875791,-5.312841,-5.675789
R00145,-1.384826,4.505597,-6.012361,0.497435
R00146,1.006568,4.399206,-4.306218,-1.070854
R00147,-2.166372,4.39782,-3.744249,1.148036
R00148,0.933086,-0.144649,-3.290017,-0.374052
R00149,-1.257137,3.131341,-1.228676,0.59198
R00150,-1.172626,2.179808,-3.336965,-4.854864
R00151,0.160802,5.642337,-5.26831,-7.393464
R00152,-0.365456,4.654584,-4.465966,-3.393895
R00153,-2.596938,6.883671,-5.452633,-8.060264
R00154,-3.78928,4.233651,-5.461136,0.802252
R00155,1.120386,5.944982,-4.261356,-5.067051
R00156,-1.325905,5.01988,-4.280165,3.172194
R00157,-0.18842,3.75749,-5.939095,-0.045207
R00158,-1.328121,6.487853,-4.812781,-6.738295
R00159,-1.671869,6.995873,-4.502608,-1.578141
R00160,0.658622,9.075461,-4.169399,-5.313488
R00161,-0.856151,2.144245,-4.892054,-0.547365
R00162,-1.777933,5.99351,-6.479074,-1.881585
R00163,-3.397838,7.818199,-4.183554,0.618525
R00164,0.16854,9.502228,-2.761374,-3.244335
R00165,-2.368241,7.786421,-6.162043,-6.048147
R00166,-3.251585,3.706386,-4.841939,-5.753231
R00167,-1.346565,3.062551,-4.00039,-1.486601
R00168,0.961396,6.752062,-3.671731,0.203578
R00169,-3.275065,-0.3053,-4.399678,-4.232562
R00170,-2.438733,7.929336,-2.623101,-4.535383
R00171,-4.098321,1.331616,-4.083629,-7.082697
R00172,-0.674885,5.875749,-3.545464,-2.327388
R00173,-0.267747,0.518083,-4.729497,-7.232463
R00174,-0.456307,6.399632,-3.327936,-1.601642
R00175,-0.982057,7.332947,-3.970655,-5.765117
R00176,-1.052416,1.961711,-7.919666,-10.898058
R00177,-1.87541,1.781723,-3.795598,2.858224
R00178,0.302203,6.773791,-3.355441,-6.094454
R00179,-2.518767,11.507307,-3.918463,-4.439966
R00180,-1.042517,2.849164,-6.225121,-5.694771
R00181,-1.636622,9.312258,-7.25152,-9.802196
R00182,-2.504401,1.358395,-4.136683,-1.440321
R00183,0.624012,4.567918,-5.128694,-3.270684
R00184,-2.342657,8.244977,-6.281228,-2.905878
R00185,-0.679588,4.730992,-5.166237,-8.647745
R00186,-0.511036,3.708091,-3.965816,-0.899916
R00187,-0.504363,7.860981,-4.918323,-6.257831
R00188,0.417291,7.173673,-3.169019,1.170472
R00189,-1.368183,3.241904,-4.784942,-1.875988
R00190,-1.211834,3.927597,-3.167792,-4.109249
R00191,-1.431138,5.558657,-4.693147,-6.529362
R00192,0.421879,3.743439,-3.785801,-2.217077
R00193,-1.812872,4.651681,-4.322217,-4.496329
R00194,0.902772,3.515922,-4.576823,-3.431132
R00195,-1.404706,5.209155,-4.39894,-1.80618
R00196,-0.618144,8.521695,-4.106454,-3.19999
R00197,-2.87485,-0.126363,-4.779169,3.010615
R00198,-1.673518,8.937273,-2.671262,-2.210725
R00199,0.865976,1.58439,-6.739283,-1.912399
R00200,-1.197915,6.672152,-5.090674,-6.655163
R00201,-3.849476,2.565803,-4.761184,-1.597266
R00202,-1.307933,5.815111,-4.51379,-4.349313
R00203,-1.931394,10.903647,-3.969133,-1.936018
R00204,-0.849113,4.101057,-6.58071,0.562023
R00205,0.001177,2.952203,-5.690429,-6.183906
R00206,-2.350596,2.465547,-4.16948,-8.75184
R00207,0.003544,2.535397,-3.844485,-5.741103
R00208,-1.56229,4.05394,-3.749988,-0.288428
R00209,-1.892902,3.068254,-4.635283,-3.890733
R00210,-2.975869,12.143182,-4.403381,-5.515092
R00211,-2.276533,4.141917,-5.353331,-1.622225
R00212,-2.1388,7.17642,-2.103053,-4.087159
R00213,-0.845217,1.55147,-4.43681,-7.087563
R00214,-1.283817,0.827648,-6.154129,2.182437
R00215,-2.684327,3.37454,-5.139774,-5.297367
R00216,-1.781067,0.064847,-4.310114,-1.857644
R00217,-1.080386,5.162782,-4.916572,-4.479321
R00218,-1.945067,6.827812,-5.403958,1.151494
R00219,0.506531,2.596986,-4.047155,-3.071074
R00220,-4.610102,3.029955,-5.289098,-2.855971
R00221,-2.254893,6.48834,-6.79429,-1.7782
R00222,-4.247771,5.504607,-5.670788,-3.331685
R00223,-3.127301,1.433566,-3.509769,-5.95636
R00224,0.339149,6.260386,-3.146115,0.888018
R00225,-1.55473,0.468254,-6.813959,-0.38193
R00226,-1.774284,6.547497,-3.973742,-3.666823
R00227,-1.210839,2.965653,-4.821896,-6.439715
R00228,-0.632291,4.110791,-5.01055,-3.71992
R00229,-1.419561,5.748889,-5.362599,-0.046095
R00230,-3.005255,6.957588,-4.167809,-11.637178
R00231,-2.311736,6.723304,-7.55001,-2.723935
R00232,-1.427093,5.426031,-3.490536,-4.570083
R00233,-1.971468,7.362119,-4.791127,-3.404299
R00234,-1.715225,1.05651,-3.822817,-5.251547
R00235,-1.299332,3.669504,-3.747061,-4.384811
R00236,-0.819492,1.755257,-3.580805,-6.838509
R00237,-1.379457,7.71988,-3.22236,-10.335204
R00238,-3.040948,-1.794362,-8.345856,-3.113526
R00239,-1.910192,5.865282,-6.217318,-4.618341
R00240,-3.826566,2.612353,-5.887328,-4.298811
R00241,-1.798688,4.461564,-5.459847,-5.958551
R00242,0.408634,7.045982,-6.699652,-1.649737
R00243,-2.401589,2.024862,-3.135778,-7.706894
R00244,-1.397995,2.569135,-5.978724,-0.549916
R00245,-1.282881,4.076341,-6.263648,-1.732137
R00246,-1.317861,0.484085,-4.078621,-4.438062
R00247,-2.70612,5.881206,-4.842334,-0.970781
R00248,2.413862,4.174512,-3.813231,-4.690745
R00249,-0.618925,4.459244,-6.31693,-1.195168
R00250,0.523626,4.594775,-4.404445,-1.820095
R00251,-1.64244,3.501351,-2.915126,-3.184975
R00252,-3.369105,7.447271,-5.969163,-3.490583
R00253,-0.373314,2.199397,-4.865524,-4.330034
R00254,-1.731149,7.964492,-3.268106,-3.582675
R00255,-3.956431,5.961616,-3.766327,-2.661972
R00256,-4.391545,7.358435,-3.173339,-1.216406
R00257,1.505805,7.312938,-5.524624,-6.747806
R00258,-3.951633,5.673802,-3.476579,-0.924634
R00259,-2.045,5.984888,-5.587424,-2.801388
R00260,0.873206,3.322895,-2.341804,-3.733718
R00261,-4.75298,8.433722,-4.628114,-3.764428
R00262,0.012307,6.458062,-5.499829,-4.472759
R00263,-4.437127,5.185494,-4.010171,2.229119
R00264,-3.352494,0.986755,-6.595585,-4.42475
R00265,-1.120944,3.116356,-5.077578,-0.156196
R00266,-3.963432,4.297307,-5.444207,-2.844503
R00267,-1.196521,7.584123,-5.025202,-4.240091
R00268,2.650315,6.960638,-4.312288,-6.987348
R00269,-0.569685,4.02221,-3.861491,-3.621534
R00270,-2.540627,3.752716,-5.780666,-1.441737
R00271,-1.524226,4.938706,-4.841789,-4.323477
R00272,-1.771931,5.164316,-3.174155,-6.74822
R00273,-1.004768,7.012013,-7.750807,-3.211854
R00274,-1.991967,3.558459,-3.177475,-2.924288
R00275,-0.92212,7.490926,-4.525742,-2.785494
R00276,0.623511,7.716199,-6.503778,-6.16828
R00277,0.568531,0.871838,-5.250384,-1.297383
R00278,-2.334903,5.669335,-5.074081,-0.12142
R00279,-4.471305,0.145092,-4.164539,-4.762589
R00280,-3.739094,2.948523,-6.433363,-5.570621
R00281,-1.289628,5.148074,-3.883296,-0.353208
R00282,0.328412,0.98277,-6.74704,-4.335515
R00283,-4.050561,1.355026,-5.532619,-1.335844
R00284,-2.298837,3.829733,-4.124235,-8.184747
R00285,-1.861549,5.97629,-4.409279,-1.805196
R00286,-1.693875,5.704071,-3.004281,-1.812861
R00287,-1.954345,6.243918,-5.07908,-1.633485
R00288,-1.459079,4.941164,-4.331211,0.852735
R00289,-0.010717,2.349702,-3.45904,-3.996076
R00290,-4.512136,3.316757,-2.726111,-4.592227
R00291,-1.564601,1.12991,-6.358496,-1.615527
R00292,-4.94192,8.566558,-3.199575,-4.747062
R00293,-1.859158,7.94001,-3.824452,-7.631523
R00294,-4.6274,6.502936,-5.364677,-0.286373
R00295,-0.941842,3.569751,-2.78618,-0.834357
R00296,-2.382557,8.17505,-3.614716,-1.105014
R00297,0.217263,3.843771,-3.925281,1.305659
R00298,-2.175268,5.140498,-4.965924,-3.024267
R00299,0.375195,3.229055,-5.492026,-2.831758
R00300,-0.202634,5.388266,-5.993338,-2.611854
R00301,1.283953,5.88184,-5.999858,-9.263781
R00302,-0.342755,7.859128,-4.797864,-6.924601
R00303,-1.280928,1.421466,-5.121882,1.233725
R00304,-4.187935,4.91019,-4.720726,-2.84392
R00305,-1.14314,6.343185,-5.332711,-3.218706
R00306,0.156595,7.974635,-3.420866,-3.898774
R00307,-2.093247,6.545459,-6.693095,-4.854429
R00308,0.20146,5.798552,-7.005909,-6.838559
R00309,-2.470465,8.851748,-3.461911,0.195138
R00310,-1.358012,4.670996,-5.555741,-4.576097
R00311,-0.22528,8.953591,-4.342154,-4.423335
R00312,-2.156582,6.182177,-5.275461,-6.839125
R00313,0.3393,7.149429,-4.178038,-2.556441
R00314,-5.854594,7.059329,-4.570655,-3.340362
R00315,-1.284863,4.835244,-5.976631,1.072368
R00316,-2.429345,4.443838,-4.900152,-1.284012
R00317,-4.313592,0.411479,-5.078932,1.080355
R00318,-0.602367,7.208972,-4.162754,-6.146875
R00319,-2.665449,7.179831,-3.934018,-6.827009
R00320,-0.444626,10.213935,-5.627757,-5.864058
R00321,-0.915313,4.802095,-6.035821,-4.378509
R00322,-1.953812,6.911018,-4.590226,-0.252526
R00323,-1.703254,3.143474,-3.515799,-1.807805
R00324,-1.302419,7.972799,-4.246457,-2.575843
R00325,-0.799888,5.23308,-6.100271,0.93029
R00326,-1.527132,8.094561,-4.310994,-3.448052
R00327,-1.247476,4.711844,-4.172298,-5.922942
R00328,0.294001,3.348053,-3.980628,-3.878109
R00329,-2.200912,8.207007,-3.96132,-2.670933
R00330,-0.946913,2.55081,-3.955279,-6.404991
R00331,-1.910393,11.037899,-3.108024,-6.243107
R00332,-3.783024,1.244082,-4.198281,-5.467364
R00333,0.625531,4.101163,-6.521499,-1.577348
R00334,-2.837671,7.422478,-3.504915,-1.989914
R00335,-0.584881,3.310351,-2.102434,-1.879037
R00336,-0.047804,2.330532,-4.711447,-4.534174
R00337,-4.349521,2.334815,-5.470335,-4.24312
R00338,-2.665352,7.244081,-5.673188,-4.30659
R00339,0.464619,7.964654,-5.553423,-5.37265
R00340,2.711793,1.954458,-4.546766,-4.990932
R00341,-2.351637,5.449185,-5.940204,-6.5396
R00342,1.392669,7.748099,-2.502478,-3.833106
R00343,-3.930397,7.300999,-4.733923,-2.626681
R00344,-1.545961,3.517857,-6.313741,2.273845
R00345,-2.303405,6.544934,-4.712975,-2.415317
R00346,-0.759774,1.006522,-3.502848,-4.198627
R00347,-4.036167,3.081565,-3.00251,-6.334996
R00348,-3.560485,1.729754,-6.109709,3.014052
R00349,-2.040314,9.953232,-3.848986,-7.307279
R00350,-0.743851,7.098066,-4.563172,-2.193842
R00351,-0.470776,1.21359,-3.821434,-2.187462
R00352,-3.316415,5.394129,-4.118595,-6.879517
R00353,-1.168937,5.426236,-3.947565,-5.426464
R00354,3.057137,2.704601,-5.105452,-1.193271
R00355,2.0842,6.22772,-6.079401,-1.499934
R00356,1.283158,4.236461,-4.845139,-2.97782
R00357,-3.356311,1.096052,-3.0296,-7.04007
R00358,0.187481,8.637886,-5.872988,-3.251744
R00359,-3.11074,1.098347,-4.696092,-3.554852
R00360,-0.200875,8.209523,-2.81385,-3.654444
R00361,0.266991,4.36141,-4.689382,-1.472173
R00362,-0.924519,7.078773,-2.466457,-7.658435
R00363,-3.651811,2.913791,-5.626476,-1.013486
R00364,-4.39656,3.739485,-5.128185,-2.798069
R00365,-3.590872,5.544183,-4.474885,-6.070599
R00366,0.253593,4.956411,-5.510857,-1.880527
R00367,-0.767194,3.974331,-4.7631,0.159113
R00368,1.254346,6.145753,-4.154848,0.027277
R00369,1.332051,6.447314,-6.346932,-4.220064
R00370,-1.391768,8.286288,-5.30648,-6.026246
R00371,-2.26561,7.346315,-4.095698,-0.724777
R00372,-1.159082,1.649166,-3.78693,-5.531879
R00373,-2.575938,6.048684,-3.16143,-3.809732
R00374,-2.551518,5.336577,-4.145909,-5.569333
R00375,-2.010654,5.526943,-3.189345,-4.245095
R00376,-0.183212,1.970946,-2.364947,-9.867283
R00377,-0.35556,1.17755,-4.590506,-2.799785
R00378,-0.534213,4.062907,-3.646628,0.792769
R00379,0.109118,5.385071,-2.644209,-8.197175
R00380,-0.652207,6.133901,-3.772699,-2.733628
R00381,-2.446971,3.480788,-3.873714,-6.874932
R00382,-0.773785,2.165425,-4.216539,-3.614952
R00383,-1.55451,10.644319,-3.70777,-3.041876
R00384,-2.12692,6.90258,-3.760389,-4.491914
R00385,-0.267333,1.941992,-5.870323,-9.813653
R00386,-3.786612,7.005135,-2.518058,-2.375002
R00387,0.321687,5.056947,-3.209587,0.815022
R00388,-1.7116,8.196499,-3.04811,-4.32471
R00389,0.34077,4.641882,-2.180315,-4.945241
R00390,-0.472212,6.912364,-5.180472,-8.524199
R00391,-4.124608,8.702368,-2.447431,-7.024356
R00392,-0.472007,1.908005,-3.668534,-2.656747
R00393,-3.380685,3.165279,-5.218954,-1.353279
R00394,-2.000141,-0.210378,-5.869483,-2.896762
R00395,-2.31908,0.789211,-4.978206,-1.574907
R00396,-1.147621,6.989131,-3.421816,-1.497407
R00397,-0.361728,9.419647,-4.326036,-6.42778
R00398,-1.736363,8.423717,-3.543682,-3.966065
R00399,-2.245599,7.116014,-5.210276,-8.775496
