account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0063,1772707681000,26.26,4757.05,349,gold,4,7.77,1
A0064,1772940041000,27.21,4857.71,755,silver,18,87.39,0
A0065,1772169834000,170.06,11037.04,798,silver,5,88.6,0
A0066,1772201266000,28.06,5083.13,408,silver,30,92.93,0
A0067,1772851746000,20.7,1937.29,300,gold,3,11.39,1
A0068,1772668608000,2.75,4275.1,415,bronze,30,12.21,1
A0069,1773341805000,76.91,8841.71,512,silver,5,13.37,1
A0070,1772149795000,10.52,5251.12,338,bronze,31,90.76,0
A0071,1773581849000,95.73,3074.54,463,gold,15,88.88,0
A0072,1772957711000,30.21,6208.15,523,bronze,17,92.35,0
A0073,1773421585000,43.37,6671.0,300,silver,27,14.2,1
A0074,1773479730000,44.84,4938.91,586,gold,11,6.76,1
A0075,1773683196000,571.07,1850.82,479,gold,33,93.02,0
A0076,1773512848000,15.54,3835.77,417,gold,16,9.5,1
A0077,1772300928000,16.24,3569.16,625,silver,18,89.6,0
A0078,1772142441000,65.1,8384.55,594,bronze,35,7.63,1
A0079,1773562765000,120.77,3620.36,740,silver,4,92.86,0
A0080,1772643633000,30.22,7024.37,739,gold,38,89.37,0
A0081,1773600915000,29.72,3716.41,339,gold,21,6.83,1
A0082,1772370970000,213.41,4975.51,342,gold,1,7.15,1
A0083,1772258106000,26.38,4416.19,759,silver,29,93.27,0
A0084,1773161357000,22.19,3521.06,658,gold,31,7.71,1
A0085,1772052447000,103.74,2306.71,386,bronze,34,89.2,0
A0086,1772878402000,32.27,2872.15,645,bronze,19,8.95,1
A0087,1773426990000,18.38,3604.43,778,bronze,15,87.35,0
A0088,1773525588000,55.16,5551.87,479,gold,22,94.63,0
A0089,1773347302000,97.51,-580.17,612,gold,28,11.73,1
A0090,1773646281000,17.68,5192.36,721,bronze,14,90.97,0
A0091,1772858773000,20.31,-203.53,492,bronze,38,7.54,1
A0092,1773138301000,32.91,7336.57,468,gold,15,85.2,0
A0093,1772610968000,53.97,3596.88,628,silver,29,14.51,1
A0094,1772713731000,81.61,4023.04,627,silver,17,91.96,0
A0095,1773348740000,125.99,7183.67,773,bronze,34,88.67,0
A0096,1773479899000,144.52,4962.29,467,gold,30,5.86,1
A0097,1772961801000,52.87,3973.63,506,silver,8,8.16,1
A0098,1772075367000,15.2,4777.13,390,gold,31,92.11,0
A0099,1772070125000,221.53,6441.45,728,bronze,11,14.37,1
