account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0065,1772169834000,256.69,10020.65,798,silver,23,47.77,0
A0066,1772201266000,113.78,5800.86,408,silver,11,41.48,0
A0067,1772851746000,115.28,2084.97,300,gold,26,49.59,1
A0068,1772668608000,46.41,4492.99,337,gold,12,38.01,1
A0069,1773341805000,25.12,8770.79,474,gold,12,42.17,1
A0070,1772149795000,81.77,5314.54,338,bronze,15,48.84,0
A0071,1773581849000,39.54,3132.07,449,silver,4,47.61,0
A0072,1772957711000,37.58,6491.62,523,bronze,23,49.52,0
A0073,1773421585000,10.34,6199.94,300,bronze,19,50.81,1
A0074,1773479730000,53.72,4637.57,586,gold,11,52.32,1
A0075,1773683196000,22.22,1688.19,479,gold,25,44.6,0
A0076,1773512848000,36.4,3924.62,417,gold,27,55.34,1
A0077,1772300928000,24.63,3556.87,549,bronze,28,48.53,0
A0078,1772142441000,58.58,8271.03,594,bronze,8,54.91,1
A0079,1773562765000,7.66,4058.97,740,silver,1,53.76,0
A0080,1772643633000,18.61,7405.79,739,gold,27,45.79,0
A0081,1773600915000,29.0,4306.35,339,gold,28,44.98,1
A0082,1772370970000,44.4,4524.21,342,gold,24,50.17,1
A0083,1772258106000,4.27,3607.63,759,silver,26,54.12,0
A0084,1773161357000,58.03,3985.43,646,gold,3,45.68,1
A0085,1772052447000,36.18,2392.37,329,bronze,2,54.83,0
A0086,1772878402000,38.53,2798.7,645,bronze,19,52.29,1
A0087,1773426990000,172.79,3428.78,808,silver,38,58.95,0
A0088,1773525588000,29.3,5728.91,479,gold,28,50.17,0
A0089,1773347302000,99.7,-661.58,661,bronze,9,47.74,1
A0090,1773646281000,54.81,4700.7,721,bronze,9,55.28,0
A0091,1772858773000,52.02,-492.47,415,bronze,8,56.63,1
A0092,1773138301000,89.92,7144.68,468,gold,31,50.03,0
A0093,1772610968000,23.56,3153.53,549,gold,5,50.96,1
A0094,1772713731000,75.94,4788.98,627,silver,23,47.07,0
A0095,1773348740000,23.57,7155.55,773,bronze,25,48.04,0
A0096,1773479899000,31.03,4870.23,467,gold,17,48.07,1
A0097,1772961801000,9.0,3308.34,506,silver,17,42.8,1
A0098,1772075367000,11.94,4677.22,394,silver,29,54.99,0
A0099,1772070125000,53.21,6481.34,668,gold,2,48.13,1
