account_id,event_time,f1,f2,f3
A0016,1773531180000,0.6478,-0.6818,-1.5799
A0016,1773935940000,-0.551,0.7071,1.2021
A0017,1770462540000,0.0038,0.7577,-1.6629
A0017,1772138160000,0.0959,-0.5774,4.7989
A0017,1772801580000,0.9527,1.2666,-1.8694
A0017,1772935440000,-5.7107,0.4737,0.7536
A0017,1773195240000,1.2744,1.2263,-0.5057
A0017,1773434820000,0.356,-0.8532,-0.7235
A0017,1773526740000,-0.7009,2.9351,0.0389
A0017,1774626720000,0.2436,-1.2708,1.1603
A0018,1770645960000,-0.0717,0.3193,3.7231
A0018,1771649460000,2.0309,-0.1742,0.3323
A0018,1772121420000,3.7421,-0.8507,-2.9354
A0018,1772923440000,0.7507,4.3093,-0.8012
A0018,1773707520000,-2.4335,2.7664,4.361
A0018,1774198800000,2.2263,3.5077,3.3389
A0018,1774330380000,3.1699,0.6482,0.7611
A0019,1770872280000,4.6733,-0.0072,0.344
A0019,1771387860000,1.7994,-3.2604,1.0213
A0019,1771744140000,-1.9676,0.579,0.475
A0019,1772113440000,-0.0643,0.8216,1.6106
A0019,1772846220000,0.8399,0.7388,0.1799
A0019,1774054380000,0.9124,-1.1678,2.1952
A0019,1774240140000,-1.866,3.7823,-1.4839
A0020,1769985900000,3.4079,0.7807,-3.0864
A0020,1771065060000,-0.6369,-0.1174,1.9477
A0020,1771854480000,4.3657,1.5216,-0.8449
A0020,1772093100000,3.7626,-0.4034,2.1225
A0020,1772981880000,-1.3763,-1.2452,2.3316
A0020,1773404760000,4.2684,2.8343,-1.7389
A0020,1774379640000,-0.1536,1.1209,2.479
A0020,1774501200000,0.7838,0.9763,-1.0936
A0021,1770544620000,-1.1595,3.0077,0.1043
A0021,1770754680000,-0.0165,-0.1146,-0.8346
A0021,1771068000000,0.6848,1.8634,1.0512
A0021,1771718460000,-2.5811,2.8165,0.1227
A0021,1772668980000,1.023,-1.0617,1.6135
A0021,1773255420000,0.6481,-0.4019,3.2889
A0021,1773855960000,-3.7186,-3.7005,2.9709
A0021,1774308420000,0.1274,3.4724,-1.347
A0022,1771236420000,-0.3557,0.324,1.6373
A0022,1771955340000,-0.5098,-1.6898,2.8597
A0022,1772310660000,3.9136,0.5882,-0.3424
A0022,1772617140000,-0.5694,1.985,1.5029
A0022,1773427500000,3.903,2.4836,0.8548
A0022,1773471840000,4.0995,-0.5902,-0.3638
A0022,1773562140000,-1.1527,0.3443,1.5879
A0022,1774075440000,-1.4959,1.1955,0.4328
A0023,1769931840000,-0.4026,1.519,-1.7202
A0023,1770517620000,-1.2601,-4.4284,-0.195
A0023,1771548300000,1.5148,1.7719,1.2063
A0023,1773286200000,-0.6989,-2.4515,5.0099
A0023,1773944280000,-1.6757,0.2685,-3.0448
A0023,1774068000000,-1.3766,0.4969,1.31
A0024,1771427820000,-0.7701,-0.1928,1.5659
A0024,1771852920000,-4.2066,-0.6541,3.0889
A0024,1772089920000,0.2097,-2.1468,-1.0533
A0024,1772868000000,1.6327,1.7202,0.0314
A0024,1773855420000,1.8582,-0.2699,0.6978
A0024,1774439340000,2.5825,-0.4577,0.5742
A0025,1770026340000,0.7953,3.1865,1.0367
A0025,1770127140000,-4.0451,-0.7084,0.3988
A0025,1770831060000,-1.2391,0.301,-3.0613
A0025,1771001340000,0.2817,-1.89,1.6642
A0025,1772385660000,-2.2851,-0.5896,0.8346
A0025,1772484060000,-2.5648,0.2715,0.8663
A0025,1774650120000,-1.1912,0.776,1.6369
A0025,1775013600000,2.5468,0.7085,-3.5112
A0026,1770531660000,1.4248,2.8441,-1.4301
A0026,1770922740000,-0.6567,2.6737,-3.8248
A0026,1771113600000,-1.2777,-2.2546,1.5731
A0026,1771344840000,-1.1302,0.3801,0.02
A0026,1771728300000,-0.3464,-2.4492,-0.9873
A0027,1770155340000,-2.3759,-2.4527,-3.4931
A0027,1770353580000,-0.4597,1.2371,-0.2046
A0027,1770602820000,-3.9036,-0.1563,2.0683
A0027,1771055340000,-1.5432,-4.6786,-1.7846
A0027,1771551660000,1.9691,-0.764,-1.4042
A0027,1771917300000,-1.5955,-1.4301,-0.4045
A0027,1772198640000,-1.8949,-0.1475,-1.8277
A0027,1772392560000,-1.6275,2.6972,-2.6789
A0027,1774170420000,0.5033,0.2645,-1.7441
A0028,1769949960000,0.4785,1.3647,-2.8295
A0028,1770840960000,2.0098,-1.8494,0.0188
A0028,1771517100000,4.3382,3.4441,-1.2592
A0028,1772049720000,3.4349,-0.5287,3.6253
A0028,1773775440000,1.5103,-1.9453,-2.2307
A0028,1774091340000,-0.8751,1.4859,-0.5156
A0028,1774361280000,-2.3223,-2.8721,1.2368
A0029,1770088500000,1.2522,0.9613,0.4319
A0029,1770354060000,1.5695,4.1185,1.8669
A0029,1771031160000,-0.9622,-0.7659,-0.6354
A0029,1772714040000,-0.1815,-0.2771,-6.0189
A0029,1773019440000,0.7964,-1.2314,-2.0828
A0029,1773953220000,-4.1733,-2.5423,-6.3812
A0029,1774020240000,1.9199,0.351,-1.0993
A0029,1774324200000,0.5605,-2.7611,-0.4968
A0029,1774520160000,1.1142,0.4731,-0.147
A0030,1770356220000,-1.4094,0.9297,-0.2069
A0030,1771282200000,1.0735,0.8366,0.1907
A0030,1773043920000,0.9636,0.2412,-3.0222
A0030,1773610500000,-1.0232,0.7062,-2.7197
A0030,1774502280000,2.9393,-0.391,0.004
A0030,1774914660000,-0.0908,-0.9561,-0.8117
A0031,1769916360000,0.1384,-1.8034,2.3626
A0031,1770579660000,1.7299,2.4699,0.066
A0031,1771173900000,2.5724,-0.5946,1.864
A0031,1771393380000,-1.2349,-1.3643,0.9343
A0031,1773055740000,-2.8653,1.9154,-2.4082
A0031,1773328080000,2.6635,2.6553,2.3671
A0031,1773405780000,0.4259,-2.1213,-3.1428
A0031,1774271400000,0.7367,0.005,-0.8441
A0032,1770500340000,0.1736,-1.2977,3.0136
A0032,1771088580000,0.6324,4.9511,1.4772
A0032,1772014440000,-0.223,1.1843,-1.3375
A0032,1773340320000,0.0334,-2.0041,-1.2161
A0032,1773708900000,2.5581,0.6524,2.2282
A0032,1774220700000,0.6153,-0.7087,0.2679
A0033,1771021320000,-1.6731,1.0829,0.998
A0033,1771951920000,1.0379,4.3766,-2.3475
A0033,1772380260000,-0.8014,2.6051,-2.8606
A0033,1772660760000,-1.0208,2.0168,-0.2992
A0033,1773886680000,0.9717,-0.7633,-5.2319
A0033,1773989580000,0.6625,0.9106,0.4866
A0034,1770025320000,-3.2163,0.334,-3.034
A0034,1770563340000,0.3806,-1.1688,-2.161
A0034,1770919920000,-2.5107,2.1522,1.8209
A0034,1771149000000,1.8965,-3.1678,1.9675
A0034,1771496340000,2.2792,6.2159,0.2707
A0034,1773372120000,-3.0137,0.0329,-1.246
A0034,1774280280000,-0.0061,1.6889,-3.7646
A0034,1775072160000,1.113,1.2905,0.1133
A0035,1770696600000,-0.0815,0.2226,0.3703
A0035,1770939960000,1.1449,-0.8651,-2.7016
A0035,1771180140000,-0.4446,0.6225,3.6038
A0035,1772014440000,3.3231,-1.0882,1.9512
A0035,1772322600000,0.6489,-3.853,2.2587
A0035,1772424120000,-2.4608,-2.1305,-1.4463
A0036,1769925360000,-0.452,-2.3877,-1.611
A0036,1770844800000,1.0398,-0.3075,-2.9243
A0036,1771185300000,0.1403,-4.1068,-1.6986
A0036,1771570140000,-0.4757,2.5347,0.9516
A0036,1772040780000,-0.0247,-1.6723,1.6734
A0036,1773415020000,0.1118,1.8048,-1.1905
A0036,1773499860000,0.9349,-1.9854,-0.8282
A0036,1773946560000,0.5081,1.265,1.9392
A0037,1770663840000,5.0701,3.6927,1.4581
A0037,1771269180000,1.8924,0.9657,-0.9652
A0037,1771654140000,1.9419,-3.7102,-0.0355
A0037,1772397120000,0.8777,-2.0778,1.5993
A0037,1773424740000,-0.2674,-0.9464,2.9146
A0037,1774027500000,2.5578,-0.7622,1.8741
A0038,1770494400000,2.3303,-0.3668,1.8444
A0038,1771970700000,-0.683,2.3689,4.5321
A0038,1771984140000,-0.3359,-2.0434,-1.2765
A0038,1773360900000,1.142,-1.985,1.874
A0038,1774118700000,1.4544,-2.7017,-1.9491
A0039,1770124740000,0.9925,-3.6784,0.0106
A0039,1770570120000,-2.4882,2.533,-0.1788
A0039,1770721860000,-0.4038,-2.1008,-0.1842
A0039,1773665460000,1.3048,-3.8524,-0.1205
A0039,1773877920000,1.9677,-0.4841,3.5578
A0040,1770397440000,0.2985,-3.6153,-0.1502
A0040,1770613920000,2.3705,-0.8002,1.2935
A0040,1771076760000,1.7901,-3.6881,0.0418
A0040,1771360680000,-2.764,1.9407,-0.5972
A0040,1772539440000,-1.5708,2.6551,0.5951
A0040,1772633400000,2.6261,-3.9191,-0.3982
A0040,1773035100000,1.0332,-1.1727,6.817
A0040,1773762240000,0.0841,-2.6216,-4.254
A0040,1774085040000,0.054,-0.3646,-2.8601
A0041,1770940740000,-0.258,0.4751,1.8596
A0041,1771521840000,2.1617,2.3344,-2.3335
A0041,1771992900000,-1.5769,-0.1636,0.8375
A0041,1772375460000,0.9012,-1.6866,0.6132
A0041,1772601240000,-2.0146,2.6074,-1.3032
A0041,1772725980000,1.5018,-0.0938,-1.1275
A0041,1773320760000,1.306,1.3544,-0.8104
A0041,1774221120000,-2.0985,0.4761,-0.2927
A0041,1774659840000,-3.4134,0.3269,-0.0907
A0041,1775011440000,-0.3069,0.1377,1.3166
A0042,1770147120000,-1.8753,-0.7869,-1.4524
A0042,1770364740000,2.9443,0.2307,-0.1203
A0042,1771966620000,3.109,2.333,2.4732
A0042,1772206800000,1.1783,-1.9251,0.5595
A0042,1772800380000,-2.1244,-1.5254,2.1766
A0042,1773794220000,-2.5652,-4.2212,-1.0801
A0042,1774205040000,-0.3606,1.2796,1.7208
A0042,1774865460000,-1.6624,3.6338,3.2545
A0043,1770379920000,1.2119,-3.254,1.3036
A0043,1772028660000,-1.6119,-0.2783,-2.5438
A0043,1772926440000,-0.3764,3.9365,1.1072
A0043,1773158580000,-0.9835,0.3464,3.3743
A0043,1773369540000,0.0771,-3.4811,-1.8825
A0043,1774481100000,1.4578,-1.3323,-1.3795
A0043,1774594800000,-0.1749,-2.6511,0.6489
A0044,1770153240000,0.033,1.0788,-0.0067
A0044,1770394680000,-0.6932,2.125,0.4308
A0044,1771076820000,-0.3966,4.3988,1.8701
A0044,1772017980000,-2.4569,-1.6746,-0.2373
A0044,1772247900000,4.1198,1.0242,0.624
A0044,1772842440000,-1.3581,-3.5142,0.0523
A0044,1772996400000,0.5872,5.9237,-2.8459
A0044,1773528000000,-1.3009,0.064,-1.4682
A0044,1773690300000,-1.9755,-0.8162,-2.4034
A0044,1773784200000,3.7394,-0.9667,-1.3919
A0045,1770596880000,1.1688,-1.7535,2.3933
A0045,1770942780000,-2.9493,-4.1406,-0.3924
A0045,1771848060000,-2.8016,-1.2767,-1.2777
A0045,1771970700000,-1.6583,-2.0628,1.0218
A0045,1773269160000,-2.3735,-4.1007,1.3303
A0045,1773323340000,0.3634,-0.3772,-1.5796
A0045,1773474600000,-2.5203,0.8183,0.1957
A0045,1773808800000,2.6193,0.5778,0.464
A0045,1774692540000,-3.1627,-0.7276,0.1412
A0045,1774940400000,2.0062,-0.568,-1.1979
A0046,1770630900000,0.914,-3.8867,-0.4383
A0046,1770821700000,-0.4279,1.255,1.7539
A0046,1771535700000,-3.3001,2.1913,0.4906
A0046,1772844360000,5.2282,0.8485,0.3071
A0046,1773099000000,1.7264,-4.6229,0.446
A0046,1773409560000,0.3554,-1.6878,-0.6201
A0047,1770087960000,0.2527,0.388,1.0641
A0047,1771070100000,-0.2218,-0.5347,2.3121
A0047,1771234080000,-0.7694,-1.7922,-3.7808
A0047,1771517820000,-0.2313,-0.548,1.5284
A0047,1771716000000,-0.7366,1.951,-0.9177
A0047,1772505780000,-2.1741,-1.8023,1.0704
A0048,1770221160000,-1.2901,1.2456,0.6245
A0048,1771229100000,1.7618,0.0741,-2.1663
A0048,1772357460000,1.1865,-1.1581,-0.3221
A0048,1772614500000,0.1907,-0.8736,0.2669
A0048,1772775540000,-0.5882,-2.1933,-1.0128
A0048,1773788880000,2.6015,-2.0135,2.4682
A0049,1769941620000,3.69,1.4097,-0.0001
A0049,1770734160000,-0.7814,1.3839,-1.5555
A0049,1771050600000,3.1635,0.591,-0.2299
A0049,1771577880000,2.1975,0.0879,3.8434
A0049,1772570220000,-4.7569,-0.5758,-3.1277
A0049,1773451560000,1.7261,1.3112,-2.2934
A0049,1774044840000,-0.2978,-1.4892,-0.2773
A0049,1774315680000,0.569,-0.0933,-0.7012
A0049,1774730280000,-1.2288,-4.9581,0.726
A0049,1774953900000,-0.0947,-0.4518,2.5806
A0050,1770225840000,0.8671,0.7761,0.8592
A0050,1770489660000,-4.249,0.631,-1.1872
A0050,1770988680000,-3.0173,-0.6035,-3.6308
A0050,1771138020000,1.2118,1.1998,-2.9696
A0050,1773010620000,1.7234,4.4221,-0.2802
A0050,1774033680000,-3.3844,-0.1616,2.8916
A0051,1770802680000,-0.016,-1.5663,-3.852
A0051,1771760640000,1.9391,0.3131,2.7463
A0051,1771855800000,-5.1316,-1.1956,-3.0889
A0051,1772626680000,0.6112,-2.3956,1.3833
A0051,1772732220000,-1.2877,3.4442,1.9214
A0051,1773061920000,0.6129,1.5139,2.6558
A0051,1774238460000,-1.2352,0.3713,3.2241
A0051,1774636800000,0.0492,2.2049,0.6019
A0052,1770591540000,-2.1463,-1.2025,-2.8479
A0052,1771359840000,-1.1617,2.1954,1.8458
A0052,1771908720000,-1.9296,0.0773,3.8788
A0052,1772101560000,0.6153,-1.7338,2.2773
A0052,1772317860000,-0.0363,0.4422,-0.9945
A0052,1773494580000,1.1386,0.4941,-1.8759
A0052,1773661740000,-4.1823,-0.4288,0.1338
A0053,1769949780000,0.9478,-0.5337,-1.9933
A0053,1770662880000,-0.4515,0.4752,-4.9693
A0053,1773130740000,0.7824,-0.957,1.5774
A0053,1773326400000,-0.4899,-5.4559,5.1713
A0053,1774260480000,2.5222,-1.6099,-0.0837
A0053,1774451160000,-0.6083,-1.4634,1.3456
A0054,1770092580000,-1.3045,0.1152,1.185
A0054,1771062840000,-2.6917,-1.6119,-0.46
A0054,1771260480000,0.9858,1.3412,1.688
A0054,1771798980000,0.3431,-3.8008,1.2672
A0054,1772037420000,0.4682,2.5994,-1.6761
A0054,1773670200000,-2.3127,-5.6036,-0.1472
A0054,1774118640000,1.3418,3.0279,0.7829
A0054,1774233420000,1.8527,-4.8251,-2.0015
A0054,1774411260000,-2.885,-0.4047,-1.2353
A0055,1770109080000,1.0544,-1.7964,2.5311
A0055,1770439140000,-0.2783,1.2146,0.6044
A0055,1770861600000,-0.6776,2.2129,-1.5659
A0055,1772524980000,-3.9204,1.0298,-1.2548
A0055,1773959280000,1.2869,1.9376,-0.2651
A0055,1774475460000,1.2488,-1.2849,0.0994
A0055,1774754280000,-0.4876,-1.7982,0.9757
A0056,1770151140000,-1.811,0.7379,0.7203
A0056,1770268560000,-1.1572,-1.6218,1.5039
A0056,1771798620000,0.8493,0.4077,0.3429
A0056,1771914480000,-1.5434,0.7416,0.4806
A0056,1771981440000,-0.7889,1.9424,-0.0616
A0056,1773324960000,-2.5659,-1.876,1.8774
A0056,1773582000000,-0.7451,-0.4227,-1.0522
A0057,1770003060000,2.9225,3.4784,-1.0829
A0057,1770343920000,1.0307,-2.8759,-1.0752
A0057,1770444360000,2.9976,0.8155,-2.7494
A0057,1770710820000,1.2559,-2.2014,0.7969
A0057,1772179440000,-2.1074,-1.0131,1.4565
A0057,1773562440000,1.0363,0.2829,-2.337
A0057,1774128060000,0.7343,2.4336,-0.8523
A0057,1774217520000,3.2151,-0.0378,0.4262
A0057,1774532100000,-2.4256,-2.3832,-1.5981
A0058,1770481080000,1.4603,-1.2059,1.4976
A0058,1771298400000,0.5331,0.5571,1.6491
A0058,1772256300000,0.0399,0.4158,-1.8078
A0058,1772410620000,3.5635,-2.7161,-1.4491
A0058,1772779440000,2.4285,1.6392,-1.4986
A0058,1773616500000,1.6885,0.4182,0.5313
A0058,1773663600000,-2.6117,1.6437,1.1235
A0059,1770234840000,-1.9963,-0.5883,1.777
A0059,1770932280000,-1.436,-1.6025,-1.9433
A0059,1771399800000,1.9355,0.6389,0.1196
A0059,1771929780000,0.1633,2.8431,-0.4651
A0059,1772827800000,-2.5545,-2.2744,1.2435
A0059,1772913720000,2.3338,-1.6376,-3.9771
A0059,1773920160000,0.3932,4.4879,0.3459
A0060,1770032580000,-2.0973,-0.1505,1.1158
A0060,1770929160000,0.8451,-0.8398,0.0586
A0060,1771487160000,-2.5211,1.7273,-2.0521
A0060,1771660620000,0.9768,1.0524,1.2698
A0060,1772008440000,1.3154,-2.2125,0.0051
A0060,1773857460000,-1.5434,-1.9527,1.8104
A0061,1770632940000,0.6763,-0.8512,3.4524
A0061,1770926220000,4.6471,-1.2887,1.8836
A0061,1771401060000,1.0681,-1.7861,-2.6764
A0061,1771604760000,3.7787,-0.0219,3.9901
A0061,1772232720000,-1.4047,0.0175,-3.3081
A0061,1772621220000,-0.6333,-2.6529,-1.0878
A0061,1772707740000,3.6244,4.0779,-1.0209
A0061,1774606920000,-2.0838,0.1718,-0.8461
A0062,1770733440000,-0.8364,-0.8671,-7.0643
A0062,1772124240000,2.7796,3.3048,-2.9816
A0062,1772348460000,-0.4185,-1.5805,2.2589
A0062,1772853300000,-1.0296,0.5174,0.7846
A0062,1773352260000,1.3442,-1.0044,-2.9699
A0062,1773429600000,2.4531,-1.123,-2.5517
A0062,1774529580000,1.7307,0.5468,0.4997
A0063,1770241200000,-1.0277,-1.1286,4.3051
A0063,1770575520000,0.7888,0.5733,-1.5267
A0063,1770942480000,-0.265,-3.6029,-1.9977
A0063,1773126480000,0.1364,4.4611,4.2313
A0063,1774232040000,-1.038,1.4853,2.5415
A0063,1774607040000,5.1423,-0.9087,-1.394
A0064,1771288440000,-0.3306,-0.2366,4.8324
A0064,1771752720000,1.0553,2.9685,3.4027
A0064,1772139960000,4.1258,-0.9094,0.9613
A0064,1772907780000,-1.9756,-3.605,0.6027
A0064,1773038940000,0.1722,-0.6415,0.0314
A0064,1773549300000,-0.1995,-3.6228,0.8696
A0064,1774275360000,1.5671,0.2306,-0.1236
A0065,1770394020000,2.392,0.4575,2.4181
A0065,1771329960000,-1.1731,-2.7008,-1.2014
A0065,1772167620000,3.4644,-0.7029,1.8243
A0065,1773134940000,-0.8286,-0.9526,3.7787
A0065,1773698700000,1.3346,0.333,1.4335
A0065,1773775620000,-1.1755,-0.5277,1.2598
A0065,1774702860000,-2.4017,2.2587,1.1062
A0066,1770572100000,2.2938,0.7933,0.0075
A0066,1771123320000,1.1348,-1.9705,-2.9094
A0066,1771240680000,-2.3539,-0.0112,-1.0952
A0066,1772257740000,-1.9962,0.2346,-1.9302
A0066,1773694500000,-0.4664,3.6262,-1.0215
A0066,1775071200000,-3.1345,-1.6106,0.3135
A0067,1770578400000,4.123,-1.45,0.0339
A0067,1771173900000,1.4507,0.0104,-3.4553
A0067,1771349460000,-0.7172,-2.2436,2.0265
A0067,1771716300000,1.0964,-2.353,1.969
A0067,1772799000000,-1.5357,-0.9289,-2.0935
A0067,1773091860000,1.4272,-2.8934,-0.4768
A0067,1773188460000,-1.6028,-0.5947,-1.7106
A0067,1773803880000,-1.6692,-3.2829,-2.3469
A0067,1774470960000,-1.1425,0.9755,1.249
A0068,1770033960000,-2.055,1.8222,0.7675
A0068,1770938220000,-1.0041,2.9212,0.3118
A0068,1772303040000,-2.4925,-1.2893,0.1327
A0068,1773619680000,-0.5919,-1.524,2.0833
A0068,1774369320000,0.3046,-3.0269,-2.4925
A0068,1774559040000,-0.1557,-1.5793,0.7137
A0069,1769930580000,-0.2792,-3.1406,-2.9881
A0069,1770958920000,-2.4687,0.3681,1.2899
A0069,1771399380000,3.5402,3.2166,-3.7677
A0069,1773170280000,0.1523,-2.0354,-0.9454
A0069,1773438480000,-0.7642,1.7728,-2.5548
A0069,1773510060000,-3.133,2.7529,-3.7383
A0069,1774618260000,-0.6717,0.2278,2.6957
A0069,1774969020000,0.0274,1.4034,-4.9101
A0070,1770270120000,-0.4367,0.0434,-3.1743
A0070,1771217580000,-1.4962,2.5025,2.5216
A0070,1772194980000,3.623,-1.7083,-1.1912
A0070,1772991420000,-0.2138,-0.2465,-1.0953
A0070,1773717060000,1.0601,-1.4528,-1.482
A0070,1775004240000,3.058,1.4267,-1.0083
A0071,1771465080000,0.3684,-0.9575,-2.7963
A0071,1771849980000,1.9829,2.7559,1.0066
A0071,1773034080000,1.5913,-0.6142,6.1219
A0071,1773699360000,0.8305,0.6768,-3.1929
A0071,1774820940000,1.0498,-1.2469,-0.3955
A0072,1771211580000,-4.4847,-2.0623,3.408
A0072,1771853400000,-3.9972,-4.9864,1.4725
A0072,1772252280000,1.3539,-0.3055,0.3989
A0072,1773565680000,-0.8313,-1.2286,-2.0357
A0072,1773852240000,-1.5954,-0.2986,3.0292
A0072,1773954360000,-1.5459,-0.88,3.726
A0072,1773968580000,-2.2949,-0.4822,-0.9633
A0072,1774401420000,-1.4054,0.074,-1.124
A0073,1770607320000,-1.0645,0.359,1.7766
A0073,1770778260000,0.7719,1.8434,-0.8366
A0073,1772359560000,-0.1482,-1.7936,-3.6861
A0073,1773045360000,1.0014,3.2355,-1.5723
A0073,1774643400000,-2.6794,0.681,-0.9757
A0073,1774676460000,-1.0659,0.6183,0.2182
A0073,1774774560000,-2.5329,-1.6927,-1.5401
A0074,1770378960000,0.2593,-2.013,3.2678
A0074,1770780300000,0.2417,0.1027,-1.2491
A0074,1770865320000,1.5352,2.4591,0.6593
A0074,1771851480000,-4.1986,0.2657,3.1325
A0074,1772411940000,1.9248,-0.7381,2.337
A0074,1773824280000,-4.1711,3.1716,3.0217
