account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0079,1772711674000,132.3,5423.07,495,silver,23,6.73,1
A0080,1773529546000,9.19,7576.66,558,gold,34,5.96,1
A0081,1773583935000,13.1,3720.83,677,bronze,31,6.79,1
A0082,1772226456000,46.06,5940.63,493,bronze,28,8.47,1
A0083,1773023237000,80.8,5876.14,300,silver,28,12.98,1
A0084,1772692732000,32.21,3765.65,678,gold,16,12.94,1
A0085,1772618231000,7.55,6246.12,463,silver,25,12.98,1
A0086,1772399433000,30.1,5669.76,749,gold,38,85.27,0
A0087,1773130920000,18.08,5294.66,595,bronze,18,14.05,1
A0088,1773112894000,28.04,5215.63,315,gold,24,8.84,1
A0089,1772855857000,40.53,4639.61,472,silver,16,92.63,0
A0090,1772562360000,230.86,5058.1,541,gold,30,94.98,0
A0091,1772165763000,12.43,4717.94,558,bronze,4,5.02,1
A0092,1773424231000,8.29,7495.92,431,bronze,15,91.99,0
A0093,1772485400000,290.16,3571.46,663,gold,23,92.31,0
A0094,1772981938000,15.24,5467.83,599,bronze,24,9.37,1
A0095,1772612709000,47.38,5567.18,800,silver,26,89.18,0
A0096,1773222061000,21.29,4278.58,619,bronze,1,5.13,1
A0097,1773373932000,61.28,3053.39,603,silver,17,88.73,0
A0098,1773406747000,28.31,3613.4,542,bronze,8,13.3,1
A0099,1772795990000,164.43,8708.83,382,silver,34,93.49,0
