row_id,f1,f2,f3,f4,f5
S00075,0.337065,1.125795,-1.064597,0.609918,0.326363
S00076,-0.001574,-1.456225,-0.419864,1.192204,-0.264072
S00077,1.381217,-0.700159,-0.49897,-0.776682,1.71798
S00078,-0.107029,-0.559648,-0.909822,-0.333491,0.309437
S00079,-1.23057,0.190352,-2.232731,-1.885724,0.468368
S00080,0.802723,1.757431,-0.466931,-0.360781,-0.267533
S00081,1.362064,0.447926,0.139861,0.080259,0.481849
S00082,-0.403745,-0.416696,-1.958933,0.945088,0.19586
S00083,0.177025,-0.858091,0.359727,0.452081,0.216485
S00084,-1.305375,-1.128501,0.639392,0.322976,-0.118442
S00085,-0.80267,-0.662039,1.387692,0.821089,-0.4078
S00086,-0.132237,0.48586,0.362392,-0.019905,0.281409
S00087,1.660414,0.285654,-1.051216,-1.612959,-0.862435
S00088,0.770342,1.882747,-0.717005,-0.774481,-0.982009
S00089,0.991337,1.257416,-0.763259,-0.839731,0.202079
S00090,1.433845,1.157981,0.076737,-1.352946,0.829426
S00091,-1.692302,-0.152353,0.346835,1.776286,0.390054
S00092,-0.641586,-0.855087,1.396365,-0.182192,-0.201798
S00093,0.154358,0.9787,-0.855084,0.112582,-0.227649
S00094,0.752309,-0.915319,-0.783296,-0.239073,0.10158
S00095,-0.914764,0.100168,0.910486,0.584711,-1.364686
S00096,2.285976,-0.391963,0.944383,1.052054,-0.238666
S00097,0.004567,-1.015875,0.318408,0.83394,0.487013
S00098,-0.389393,-0.089755,0.354922,0.112347,0.33392
S00099,-1.443327,0.104009,0.538638,0.328248,-2.737644
S00100,1.589612,2.004435,0.405158,2.300337,-1.31325
S00101,-0.042933,-0.24221,0.735656,0.093111,-1.032819
S00102,0.604628,-0.328816,0.387331,-0.389702,0.146913
S00103,-0.085992,-0.701218,0.452261,1.237441,-2.135256
S00104,0.884455,0.474291,3.333282,0.273594,1.121636
S00105,-0.505823,2.022674,0.755729,0.377898,1.242207
S00106,0.198368,0.230162,0.488122,-1.62759,-0.39449
S00107,0.703457,-0.408054,0.907049,-2.166445,0.949938
S00108,1.298275,0.170417,0.117505,0.561945,2.685488
S00109,-0.06303,0.010228,-0.020955,0.651964,-0.329597
S00110,-0.812073,-0.166763,-0.404676,-0.827994,-0.373551
S00111,-0.063377,-0.389401,0.82557,-1.584658,-0.221413
S00112,0.832747,-0.225823,0.005816,-0.335831,1.430773
S00113,1.035067,-0.787397,-1.693311,-0.023718,1.157226
S00114,-1.391969,-2.077781,1.991943,-0.797232,0.357036
S00115,-0.039982,0.723197,-0.911476,0.973403,-0.687914
S00116,0.789966,0.169185,0.301704,-0.051818,-0.47882
S00117,-0.177506,1.087135,-0.479816,0.333557,1.594027
S00118,0.396358,0.230024,-0.321704,-0.909516,-0.633798
S00119,-0.324031,-1.014906,0.396416,-0.291494,-0.250067
S00120,-0.114254,0.478956,0.912035,0.049653,-2.177251
S00121,2.438201,-0.133244,0.482258,0.330008,1.012353
S00122,0.333151,-0.947968,1.683206,0.541485,-1.044738
S00123,-1.811997,-1.224494,0.044419,0.842738,1.877614
S00124,0.295278,0.548628,0.553978,-1.005327,1.326602
S00125,1.840763,-1.145571,-1.467546,-0.347386,1.311944
S00126,-1.465765,0.900757,-1.532838,0.179707,-0.131765
S00127,0.930207,0.984907,-0.888104,2.976454,-0.453742
S00128,1.872634,0.076123,1.10712,0.219938,2.072764
S00129,-0.707337,1.959271,0.588444,1.221018,-1.294415
S00130,0.082672,0.921877,-1.069271,0.280599,0.77779
S00131,0.18542,1.725096,-0.457723,1.083842,0.282738
S00132,0.360717,-0.299072,0.343855,-1.633634,0.037306
S00133,0.948623,-0.838711,-0.726177,-0.634272,-0.199132
S00134,-0.924407,0.139835,1.177262,0.337952,-0.58907
S00135,-0.098699,0.855066,-0.58355,-0.008049,-0.322054
S00136,0.762131,-0.001868,1.325138,0.305925,-0.813362
S00137,-1.183502,1.109994,-0.094463,0.162848,0.330885
S00138,1.21912,-0.180865,-0.758495,0.163267,0.50296
S00139,0.555227,0.099196,-0.489301,2.604687,-0.192697
S00140,-0.928795,0.606083,0.759802,-0.094212,0.942952
S00141,-0.567241,0.202479,-0.185442,-0.579966,-1.474268
S00142,-0.472643,2.158847,2.766482,-1.138674,0.896653
S00143,0.392358,-0.700802,0.867176,-0.071408,-1.777022
S00144,0.143277,1.046178,0.627233,0.508718,0.62278
S00145,-1.125477,-0.551628,0.025036,0.889708,-0.907561
S00146,1.088335,2.847326,-0.380329,1.349352,0.303483
S00147,-0.253995,-0.699206,0.620547,-0.686802,0.351989
S00148,-0.915791,0.547232,0.305833,1.417616,0.587277
S00149,0.014675,1.739084,-1.42103,-0.388519,-0.60613
S00150,1.209921,-1.988395,1.347603,-1.755631,-1.843003
S00151,-0.608063,-1.217117,-0.614384,0.528498,0.594801
S00152,0.191182,0.827742,0.210432,-1.2433,-0.152341
S00153,1.603198,0.952557,1.326421,-1.887557,0.526554
S00154,-1.716645,-0.365502,0.943702,-0.734682,-1.188947
S00155,-0.154647,0.516016,-0.464812,-1.162013,-0.730317
S00156,0.88144,1.22593,0.344548,-0.413304,-0.046121
S00157,-0.603935,-0.010142,-1.115282,0.940577,-2.409842
S00158,0.087312,-1.03832,-0.093383,1.422082,-0.906602
S00159,2.198659,-0.277643,1.113511,-0.07842,-0.169198
S00160,-2.298061,0.156945,-0.641909,-3.446016,-0.031619
S00161,0.934857,-0.441566,-0.583236,0.470025,0.28667
S00162,0.570138,-1.190985,-1.237457,0.8747,0.101026
S00163,-0.900522,1.070344,0.433366,-1.03362,1.736488
S00164,0.881283,0.267366,1.485263,0.344489,2.049229
S00165,0.633183,-1.155289,0.397697,-1.180433,2.341325
S00166,0.411394,-0.397732,-0.118971,-0.195127,2.196143
S00167,0.106087,-0.413395,-0.817111,-0.760801,-0.062495
S00168,0.20713,-0.245519,1.272826,1.619884,-0.061881
S00169,-0.253259,0.331708,0.301402,0.039161,0.451778
S00170,0.455106,1.327373,-1.33768,-0.374019,-1.948451
S00171,-0.599529,0.319586,1.330428,0.437082,0.666339
S00172,1.994584,-0.415369,-0.433666,-1.241122,-0.780524
S00173,0.362665,-0.039505,0.036304,1.220503,0.396038
S00174,-0.3738,1.660287,-0.857532,1.00801,-1.438842
S00175,-0.8711,1.132519,0.023801,-0.553992,-0.19031
S00176,-1.767759,-0.571464,-0.48446,-0.48963,-0.095706
S00177,1.435723,-1.219175,0.571435,-1.213982,-0.577975
S00178,1.222935,-0.988253,-0.31102,1.416463,0.025522
S00179,0.997218,-1.188808,-0.032679,-0.099303,1.1235
S00180,-0.419642,-0.099273,-0.427779,0.024302,0.12548
S00181,1.594577,1.545448,-1.225581,-1.326943,-0.661667
S00182,1.841797,-1.271339,0.86235,-1.903482,0.907582
S00183,1.254501,-0.727424,1.102905,-0.609822,0.299585
S00184,-0.325653,0.850805,-0.235354,-0.896645,1.18879
S00185,-0.46922,0.684733,0.439035,0.501325,0.116366
S00186,0.374537,-0.355299,1.514679,-0.433645,1.591907
S00187,-0.153516,0.032104,0.690419,-0.642737,-0.878827
S00188,2.065742,-0.451726,0.869723,-1.331777,-0.286212
S00189,-0.555339,-1.402295,0.19773,0.138441,-1.123365
S00190,1.212313,0.790382,0.436925,-0.387579,0.249652
S00191,1.14591,0.847909,0.384001,0.142145,-1.917186
S00192,0.406165,-0.051155,0.759744,1.445828,-1.260284
S00193,0.516331,1.004342,-1.764896,0.015467,0.196274
S00194,0.519559,1.215627,0.389421,2.498441,-1.229022
S00195,0.844455,-1.449596,-2.220876,-0.016036,0.04723
S00196,1.904839,0.552549,0.046596,0.590224,1.051858
S00197,0.547356,-0.007898,-1.023765,-1.120039,-0.551766
S00198,0.116646,-0.684845,0.166661,0.309232,-0.8373
S00199,-0.272565,-0.022446,0.877148,0.747048,-0.439786
