account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0038,1773471733000,2.191E1,4.81508E3,386,silver,3,5.288E1,0
A0039,1773292965000,8.4E0,5.83441E3,778,bronze,10,5.533E1,1
A0040,1772599202000,2.6293E2,5.82755E3,439,gold,14,5.077E1,0
A0041,1773270765000,6.055E1,1.30232E3,526,bronze,20,5.111E1,1
A0042,1773223280000,1.7495E2,8.3568E3,585,silver,33,4.812E1,0
A0043,1772744112000,1.933E1,5.00143E3,725,bronze,29,5.132E1,1
A0044,1772310647000,2.396E1,3.02656E3,447,silver,5,5.428E1,0
A0045,1772113923000,1.071E1,6.72119E3,406,gold,5,5.165E1,0
A0046,1772446099000,6.781E1,3.77529E3,417,bronze,14,4.91E1,0
A0047,1772338812000,2.6572E2,3.51708E3,592,silver,30,5.189E1,0
A0048,1772321200000,5.738E1,6.58403E3,439,bronze,5,5.498E1,1
A0049,1773540669000,3.402E1,4.02703E3,357,gold,24,5.114E1,1
A0050,1773118066000,1.276E1,5.43621E3,731,gold,24,4.852E1,0
A0051,1773160103000,2.735E1,4.13056E3,599,silver,2,5.126E1,0
A0052,1772888629000,1.858E1,1.151264E4,811,gold,9,4.802E1,0
A0053,1773495590000,7.145E1,3.42555E3,717,gold,0,4.392E1,0
A0054,1773221559000,4.563E1,3.81012E3,352,silver,27,5.6E1,0
A0055,1772348720000,5.93E0,5.35962E3,603,gold,38,5.737E1,0
A0056,1772398651000,3.305E1,6.81439E3,649,gold,12,4.98E1,0
A0057,1772359905000,1.0227E2,7.6113E3,499,bronze,19,3.767E1,1
A0058,1772282455000,3.066E1,4.4644E3,640,bronze,27,5.553E1,0
A0059,1773129820000,2.476E1,5.3033E3,466,gold,29,4.894E1,1
A0060,1772586288000,4.066E1,2.4444E3,442,gold,27,4.668E1,1
A0061,1772889895000,1.13E1,5.35269E3,443,bronze,31,4.583E1,0
A0062,1772883547000,2.145E1,2.72066E3,469,silver,10,5.687E1,0
A0063,1772896018000,8.89E0,9.13014E3,300,gold,4,4.463E1,0
A0064,1772305512000,2.9708E2,3.79363E3,640,silver,9,4.297E1,1
A0065,1773053219000,1.552E1,7.2243E3,515,silver,29,6.325E1,0
A0066,1773264464000,7.64E0,5.27118E3,564,silver,28,5.189E1,0
A0067,1773623122000,1.45E2,4.22572E3,552,gold,24,4.819E1,1
A0068,1772184285000,3.414E1,7.21721E3,829,silver,28,5.435E1,0
A0069,1773536145000,1.808E1,5.4728E3,831,gold,13,4.524E1,1
A0070,1773315437000,9.331E1,8.97667E3,657,bronze,32,5.951E1,1
A0071,1772624278000,6.076E1,6.09614E3,673,gold,21,4.732E1,1
A0072,1771990314000,1.0379E2,5.38223E3,359,gold,18,6.572E1,0
A0073,1773598082000,5.706E1,2.03821E3,638,gold,0,5.581E1,0
A0074,1773476054000,4.453E1,4.76982E3,307,bronze,1,5.779E1,1
A0075,1772894727000,8.358E1,7.46662E3,690,gold,22,6.009E1,1
A0076,1773434863000,1.017E1,7.02046E3,656,silver,17,4.748E1,0
A0077,1772900075000,1.397E1,5.55622E3,446,silver,36,5.262E1,0
A0078,1773562775000,1.998E1,3.78764E3,309,silver,21,5.209E1,1
A0079,1773132571000,1.142E1,6.1389E3,715,silver,21,5.521E1,0
A0080,1772754776000,1.786E1,3.24952E3,850,silver,12,4.424E1,0
A0081,1772067756000,4.12E0,1.02E4,812,bronze,32,5.127E1,0
A0082,1772610134000,1.6607E2,5.5372E3,364,silver,24,5.349E1,1
A0083,1772424092000,1.4874E2,6.28743E3,809,bronze,33,6.072E1,1
A0084,1773120989000,7.802E1,3.05155E3,766,silver,29,5.598E1,0
A0085,1772844199000,9.03E0,6.87216E3,542,silver,30,4.451E1,0
A0086,1772453413000,1.893E1,4.2845E3,850,silver,16,5.466E1,0
A0087,1772063967000,2.3082E2,7.42283E3,850,silver,31,4.829E1,0
A0088,1773665734000,5.39E0,1.23804E3,626,gold,15,4.62E1,0
A0089,1772164392000,4.31E0,3.14108E3,796,gold,29,5.64E1,0
A0090,1773567621000,4.344E1,6.81307E3,841,bronze,1,5.25E1,0
A0091,1772063854000,2.062E1,4.37052E3,352,gold,23,5.459E1,1
A0092,1772733012000,6.527E1,6.07802E3,775,bronze,35,5.239E1,1
A0093,1772030074000,2.111E1,2.46043E3,630,silver,10,5.027E1,0
A0094,1773584651000,5.756E1,1.6819E3,364,bronze,8,6.026E1,0
A0095,1773445544000,1.2685E2,2.42689E3,300,silver,32,5.604E1,1
A0096,1773560336000,3.601E1,6.14036E3,743,bronze,13,5.953E1,1
A0097,1772471934000,4.64E0,2.96201E3,597,gold,20,5.735E1,0
A0098,1772598405000,9.09E1,2.3429E3,849,gold,15,4.374E1,1
A0099,1773091292000,1.958E1,4.47024E3,318,silver,28,4.382E1,1
