0.851901,0
0.538848,1
-0.804656,0
0.12208,0
0.542142,0
1.076631,1
0.255344,1
-0.561364,0
2.49523,1
0.395435,0
0.232963,0
-0.253534,0
-0.581907,0
-0.174083,0
-2.341383,0
0.91746,0
1.174413,1
-0.416022,0
0.139868,0
1.504608,0
-0.270589,0
-0.814076,0
-0.640781,0
-0.229518,0
1.025707,1
-0.769414,0
-0.040118,0
1.587496,0
-0.742176,0
-0.028535,1
0.743301,1
0.941863,0
-0.340576,1
1.389809,1
0.93316,1
-0.141459,0
0.828471,1
1.739957,1
-0.868363,0
1.222102,0
-0.190529,0
1.356835,0
-0.608411,0
0.418423,1
-0.357406,0
-0.46117,0
-0.900943,0
0.200469,1
-1.140127,0
0.737511,0
1.248463,0
-0.462971,1
0.432451,0
0.856364,1
-0.270369,0
1.848067,0
-0.591712,0
-1.289116,0
0.542675,1
0.132308,1
-0.128659,1
-0.429411,0
-0.798782,0
-0.855712,0
-1.180262,1
-0.832729,0
1.140211,0
-0.463497,0
-2.403309,0
0.191687,0
-0.216185,0
0.064821,0
-0.10246,1
-0.885073,1
0.055217,1
-0.417145,1
0.768832,0
-1.15747,0
-0.651257,0
0.131063,0
1.188895,0
-0.571961,0
-0.436778,1
-0.583441,0
-0.386259,0
-1.54831,1
1.747706,0
-0.748287,0
0.716595,1
-0.08976,1
-0.462034,0
-0.484384,0
-1.026463,1
0.175323,1
-0.972059,0
-1.027808,0
-1.28464,1
-0.453491,0
-1.309726,1
-1.081572,1
-0.777423,0
0.993208,0
-1.677892,0
1.81298,0
1.410579,1
-1.47081,0
0.286755,1
-1.012348,1
1.558903,0
0.530697,0
-0.024384,0
-1.134164,0
0.43232,0
0.623717,0
-1.573819,0
1.228911,0
0.840921,0
-1.012033,1
0.638498,0
-0.564687,1
2.010962,0
-0.200876,1
2.176225,0
0.045278,1
0.303771,1
-0.52474,0
-0.764635,0
-0.644913,0
0.124592,0
-1.199078,0
-0.789828,0
0.095926,0
1.449938,0
2.538729,0
1.235987,1
-0.17265,1
1.095932,0
0.722559,0
-0.716192,0
-1.186935,1
1.087266,1
-0.317528,0
0.083919,0
1.074182,0
0.627224,0
-1.973079,0
-0.235595,1
1.830206,0
-0.673059,0
-0.38101,0
0.271903,1
0.33156,0
1.066931,1
-0.11877,1
0.034158,1
-0.949912,0
0.138912,1
-2.421825,0
-1.886178,0
0.311374,1
-1.11817,0
1.557583,0
-0.041088,0
-0.806091,0
-1.364083,1
-0.019814,0
0.336915,0
-0.814731,0
0.849511,1
0.652409,0
-0.198004,0
-1.283956,0
-0.472291,0
-1.171938,0
1.054759,1
-1.084374,0
0.918798,1
0.331005,0
1.108779,0
-1.341786,1
0.676434,0
0.649819,0
-1.80538,0
-0.876024,0
1.098794,1
-2.342085,1
0.740213,0
-2.16806,0
0.857586,0
0.472642,1
0.565108,0
-0.207258,0
-0.16721,1
-1.395758,0
1.989585,0
-0.733098,1
-0.367559,1
0.348959,0
0.839081,1
-0.462375,1
2.623167,1
0.641847,0
-0.150464,1
-0.00164,0
0.476788,0
0.576427,0
0.944752,1
-0.450912,1
0.16444,0
0.435029,0
0.924495,1
-0.20099,1
-0.295932,0
0.405355,0
0.387778,0
1.133521,0
1.297042,0
0.459901,1
-0.706221,0
0.350738,0
-0.731093,0
0.603096,1
1.966843,1
0.316814,1
-2.52313,0
-0.529957,0
1.058312,1
1.531833,0
0.958494,1
0.388925,0
1.82055,1
-0.879369,1
0.533765,0
0.752089,1
-0.341089,1
-1.735852,0
-0.497093,0
0.348061,0
0.421563,0
-1.554258,1
0.008519,0
-1.943149,0
0.380793,1
2.31926,0
-1.487262,0
0.485509,0
-0.73451,0
0.605964,1
-1.221509,0
1.299169,0
0.651531,0
2.350293,1
0.718568,0
-0.181067,1
-0.839902,1
-1.041716,0
0.724587,0
0.21981,1
-0.76068,0
1.688055,1
-0.862476,0
-0.99902,0
-0.255873,0
-0.611611,0
0.260025,1
-0.084542,0
1.886591,0
0.563077,1
-0.116146,0
-0.684753,0
-0.831798,1
1.247978,0
-0.342163,0
-2.262102,0
0.583113,0
2.463862,0
0.400961,0
-0.21501,0
0.958809,0
-0.249697,1
-0.915311,0
0.427202,0
0.432287,1
-0.140928,0
-1.118826,0
-0.65108,0
0.615472,1
0.736811,0
2.237491,1
-0.156466,0
1.234654,0
-0.966878,0
-0.460043,0
2.137544,0
-0.419637,0
-0.33803,0
-0.14652,0
-0.349667,0
-0.774595,1
-0.169201,0
0.792693,1
-0.733386,0
0.213385,0
-1.708111,0
-0.688515,1
1.431097,0
0.326052,1
0.328253,1
-1.653461,0
-0.606849,0
1.225707,0
0.102975,0
-1.470924,0
0.28779,0
-0.369683,0
0.890066,0
-0.482449,1
-0.4502,0
-0.051424,0
0.326309,0
0.993983,1
1.428627,0
1.707413,1
-1.537436,0
0.486656,1
-0.374131,0
0.708679,0
1.400472,1
-0.010782,0
0.427843,0
1.000292,1
-0.949295,0
-1.6076,1
-0.677674,0
0.055446,0
-0.921461,0
-0.014283,0
-0.543343,0
-1.362493,0
1.305147,0
0.588479,0
-0.495231,0
0.127194,1
0.771572,0
1.883365,1
-0.751749,0
-1.523519,0
-0.939799,0
0.504663,1
-0.282063,0
-0.549494,0
-0.20123,0
-0.105108,1
-0.499604,0
-0.302548,0
0.349917,0
2.090179,1
-0.122206,1
-0.556415,0
-0.709192,0
0.548585,0
0.545827,1
-0.976436,0
-1.893587,1
1.620873,1
0.626028,0
-0.76268,0
1.34547,1
1.298595,1
-1.551137,1
-0.059953,0
-0.709342,0
-0.426548,1
0.294034,0
0.43123,0
0.274995,0
-1.088536,0
0.307417,0
0.568394,0
-1.169205,1
-0.689903,0
-1.516746,0
0.886431,0
0.37517,0
-1.721294,0
0.942293,0
0.578007,0
1.051723,1
-1.475459,1
-0.647029,0
-0.612583,0
-1.112401,0
-0.460357,0
-1.27437,0
0.219849,0
-1.186969,0
-0.586621,0
-0.943484,0
0.202681,0
-0.116396,1
-2.402212,0
0.443758,0
-0.371153,1
-0.60305,1
-0.480856,1
-0.618486,0
0.847465,1
1.481923,0
1.134508,0
-0.716991,1
0.095298,0
0.420122,0
0.29424,0
0.362809,1
-0.249324,0
-0.467101,0
1.003649,0
0.60645,0
-0.036456,1
0.472986,1
0.390447,0
1.345611,0
-0.232333,1
1.695696,1
0.341695,1
0.36404,0
-0.409592,0
-1.942166,0
-0.893757,0
0.036654,1
2.418631,0
-0.031549,1
1.290978,1
2.291091,1
-2.449835,0
1.120089,1
-1.331654,1
2.37067,0
-1.096633,0
-0.683783,1
-0.546101,0
-1.52186,0
0.15581,0
-0.509459,0
0.439779,0
0.203403,0
0.329489,1
0.599251,0
-0.890288,0
-0.668038,0
-0.496643,0
0.993816,0
-1.687571,1
-0.060997,0
2.041547,1
-2.423585,0
0.190165,0
-0.46456,0
1.29479,1
-0.085673,1
1.683138,1
-0.484869,1
-0.147983,0
0.705685,0
-0.423815,0
1.025243,1
0.208818,0
0.991205,0
1.136931,1
-1.2462,0
-1.378604,0
-0.388743,0
-0.894621,0
-0.252657,1
0.91985,1
0.062676,0
0.37029,1
-0.956854,1
0.985718,1
-0.088278,0
1.71265,0
-0.302416,1
0.787746,1
1.507194,1
2.279947,1
0.35328,0
0.436564,1
0.24201,0
0.406146,0
0.947097,1
1.163275,0
-1.257836,1
-0.490235,0
-1.925653,1
-0.80411,0
-0.310333,0
1.37327,0
1.525346,1
-1.477973,1
-0.196733,0
-0.420641,0
0.553882,1
-1.045173,0
0.260926,0
-0.938792,0
0.74886,0
-1.052587,0
0.699412,0
-0.481728,0
0.454748,0
-0.122531,1
-1.448639,1
1.461075,1
0.924685,1
-0.996882,1
0.844278,1
-0.638943,1
-0.798152,0
0.047869,1
1.354715,1
-0.427666,0
2.201927,1
0.44213,0
-0.072944,1
-0.680688,0
-0.548443,0
0.484132,0
1.350445,0
2.290664,1
0.296722,1
-0.111747,0
0.184303,0
1.634427,1
0.532131,1
-0.474454,0
0.202394,0
0.232556,0
0.607194,0
1.017072,1
-2.054034,0
0.964267,1
-0.215322,0
-1.420035,0
1.115283,1
0.785504,0
-0.702001,0
0.534668,1
0.418139,0
-0.678577,0
-1.357257,0
0.57545,0
-0.049577,1
-0.301022,1
1.083674,0
-0.643506,0
1.341556,1
-0.293253,1
1.493016,1
-2.045985,0
-1.336635,1
-1.024258,0
-0.514367,0
-0.650865,0
1.301672,0
-0.725251,1
-1.532881,0
1.112939,1
-1.640219,1
-0.87853,0
0.847235,0
-0.59163,0
3.306962,1
-0.326258,1
0.428781,0
-2.240391,0
-1.128655,0
0.748066,0
0.085525,0
1.956286,1
1.176992,1
0.273812,0
2.574923,1
0.719161,0
0.677595,0
0.912729,0
1.91942,0
-0.122028,1
1.080019,1
1.422774,1
0.621066,0
-1.915984,0
0.442895,1
0.774153,0
-0.815042,0
1.632544,1
-1.199478,0
-0.175829,0
1.343346,0
-0.062473,0
-0.915781,1
-0.145981,1
0.122347,0
-2.067322,0
2.874119,0
1.358234,0
0.155964,0
0.73903,0
1.909396,0
0.170758,0
0.572388,0
-0.349223,0
1.173409,0
0.584242,0
0.620953,0
-0.379066,0
0.516945,0
