row_id,f1,f2,f3,f4,f5,f6,label
R00106,2.443044,0.141851,0.526873,2.253769,3.048013,-0.621279,1
R00107,2.55212,1.005983,-0.051431,1.448172,0.427196,1.231412,1
R00108,-0.228648,0.679767,0.005514,-0.822209,-0.312855,-0.937341,0
R00109,-0.179964,-0.269448,-0.463232,1.494091,-0.418063,1.062164,0
R00110,-0.031309,-0.13659,-1.41883,1.401775,-1.724216,0.510209,0
R00111,-0.032128,-0.597186,-0.582936,2.932198,1.602053,0.849058,0
R00112,-0.206143,-0.959598,-0.563741,-0.289878,-0.344177,2.191494,0
R00113,2.701927,-0.237634,0.682042,0.604778,-1.692656,-1.323066,1
R00114,-0.070068,-0.454153,-1.344097,0.414744,-1.45522,1.616243,0
R00115,2.349016,0.454769,0.558496,-1.678941,1.150876,-1.269499,1
R00116,0.090157,-0.388143,1.331319,0.113223,-0.668687,1.153122,0
R00117,-0.278847,-0.164157,-0.985094,-0.701443,1.834692,0.724355,0
R00118,2.535762,-0.758392,-0.218608,0.672282,-0.359708,0.038807,1
R00119,-0.190139,0.147057,0.459114,0.2428,0.002492,0.418082,0
R00120,-0.15236,0.143515,0.301669,1.020398,0.428975,-0.91015,0
R00121,0.035364,-1.804002,-0.416953,1.38941,1.08073,1.609305,0
R00122,0.059319,-0.256127,0.301666,-0.196366,-1.476467,-0.769283,0
R00123,0.061539,0.504981,0.19237,-1.774188,-1.423832,0.36986,0
R00124,0.188571,-0.200187,-1.449584,-0.345865,0.679478,1.24399,0
R00125,0.13268,-0.708804,-1.549824,0.366684,0.549436,1.041238,0
R00126,-0.228326,1.06706,-0.56145,-1.840052,-1.079719,-0.718449,0
R00127,0.22046,-1.33182,-0.048496,-1.195842,0.795112,-0.922885,0
R00128,-0.150195,1.535911,1.556704,1.348877,-2.195984,-1.880973,0
R00129,2.509626,0.951218,0.903394,0.240466,0.078689,0.098961,1
R00130,2.308978,0.269283,-0.025072,1.12099,-1.385907,0.548153,1
R00131,0.174437,-0.807497,0.686451,-0.181388,0.352354,-1.857417,0
R00132,-0.246936,-0.816621,-1.294851,2.082989,-1.165084,-0.487361,0
R00133,0.093585,-0.068634,-0.012611,0.720207,-1.368918,0.459809,0
R00134,2.495732,-0.429321,0.686652,-0.711386,1.013901,0.089247,1
R00135,2.75406,0.985165,-0.40292,-0.378635,-0.978091,0.668176,1
R00136,-0.244736,0.631686,-0.477486,-0.49683,-0.146935,0.3773,0
R00137,-0.068958,-1.765203,0.419938,0.029397,0.406261,0.218282,0
R00138,0.200032,0.55491,-0.01481,2.269175,-0.002156,-0.80187,0
R00139,-0.284649,-0.413564,-2.030061,-0.944754,0.419315,0.915435,0
R00140,-0.005694,-1.479916,-0.082841,1.037956,-0.421378,-0.298133,0
R00141,2.570673,-0.816963,1.494038,1.993027,-0.231746,-0.577611,1
R00142,-0.202822,-1.284155,1.494286,0.134116,0.558445,0.829,0
R00143,0.070612,-0.433558,-0.350911,-1.962486,-1.050941,-2.766296,0
R00144,-0.193061,1.378635,0.984395,0.043251,-0.096661,1.563294,0
R00145,0.089319,0.388088,-0.227207,-0.6543,-1.674598,-0.739809,0
R00146,0.060206,-1.441454,0.231937,-0.817308,0.76171,0.02573,0
R00147,0.199239,0.365508,0.673441,0.385407,-0.648829,0.057326,0
R00148,2.502664,0.670558,0.750466,1.529001,-0.05093,0.614803,1
R00149,0.12398,0.372356,-1.321892,-0.894626,-0.18065,1.152332,0
R00150,0.047091,-0.950691,1.247959,1.58808,0.362219,0.491381,0
R00151,0.169345,-0.713685,0.254438,0.700076,-0.874076,-0.751523,0
R00152,-0.005068,-0.590378,0.913263,1.5082,-0.496929,-0.705751,0
R00153,2.506511,-0.344564,0.349792,0.553696,0.736356,-1.025101,1
R00154,-0.017493,-1.13436,-0.534514,-0.073881,-1.932629,1.576988,0
R00155,-0.214588,0.016522,2.012534,0.214236,0.950698,-0.445585,0
R00156,0.052777,-1.078109,1.102598,-0.197655,0.058873,0.657216,0
R00157,-0.032965,3.044635,-0.455431,-0.687112,0.063965,1.251672,0
R00158,2.491194,-1.301521,-0.324457,-0.139265,-1.072304,1.047094,1
R00159,-0.019721,-0.991549,0.926551,-0.948057,-0.358954,-1.850789,0
R00160,-0.09379,-0.080098,0.487005,-0.732992,1.009964,2.979461,0
R00161,0.184318,0.016649,0.500208,-1.475682,1.414552,1.583596,0
R00162,-0.021944,-1.04531,0.500995,-0.358352,0.891661,0.83157,0
R00163,2.199961,-0.823167,-1.033637,0.501222,0.630078,-0.139436,1
R00164,0.108706,-0.235934,-0.629871,-0.121202,0.181796,0.559939,0
R00165,-0.100938,-1.476479,-1.732767,-0.235109,-0.318989,0.103601,0
R00166,-0.168932,-0.429141,1.557955,-0.492992,-0.017848,0.389912,0
R00167,0.311341,0.123775,-0.072769,-0.387037,2.43252,-1.32424,0
R00168,-0.001958,-0.55434,-0.093109,0.620609,0.519511,-1.396702,0
R00169,-0.145609,-1.62002,-0.574368,-0.302465,0.125831,1.520846,0
R00170,-0.143147,0.274052,0.844343,0.561295,-0.178286,2.160612,0
R00171,0.106996,-0.770185,0.453299,0.76283,-1.874615,-0.452091,0
R00172,0.061787,-0.725028,0.241352,-0.349689,-1.302658,0.827474,0
R00173,0.151938,0.076331,0.256621,1.33026,0.223656,-0.033382,0
R00174,2.374531,-1.101586,1.478526,0.075895,-1.213148,-0.762917,1
R00175,2.338957,0.273251,0.438958,0.816239,-1.045655,0.484827,1
R00176,-0.113817,-0.909021,-0.506967,0.0114,-0.50859,0.384396,0
R00177,2.610649,0.1519,-0.806839,0.201587,-0.160416,-0.534328,1
R00178,2.530194,0.416584,-1.856792,1.333577,-2.172205,0.507631,1
R00179,2.652669,-0.531442,0.554235,-1.19466,0.780157,0.236706,1
R00180,2.606776,0.561904,1.959319,2.009308,1.093473,1.065389,1
R00181,2.533188,-0.472793,0.032311,-1.060993,-0.551727,0.379627,1
R00182,0.119926,-0.189318,-0.302787,-0.357284,0.281265,0.2742,0
R00183,2.560583,0.601456,0.384832,-0.799019,1.158665,0.499537,1
R00184,2.721183,-0.722966,-2.018704,0.977505,1.365364,0.730932,1
R00185,0.308948,1.855615,0.588939,0.009463,1.06502,0.8979,0
R00186,-0.114055,0.967781,0.391715,0.586971,1.392066,-1.039316,0
R00187,2.518356,-0.74643,0.583435,-1.063316,1.230961,1.728309,1
R00188,-0.111605,-2.027926,-1.06466,1.524652,0.293156,-0.407559,0
R00189,0.204939,1.637595,-0.674427,-0.679336,0.161961,-0.286417,0
R00190,0.046443,0.494691,-0.00889,-1.11809,-0.251602,-1.534331,0
R00191,-0.003358,0.058611,-0.008743,0.545205,0.929202,-0.502803,0
R00192,0.09374,0.139457,0.972401,-1.547332,0.701522,0.304621,0
R00193,-0.065398,1.340202,0.024122,1.32533,-1.467751,0.283383,0
R00194,0.136668,1.313458,0.134933,-0.585034,-1.553648,1.885888,0
R00195,0.296862,-0.506509,1.251162,-1.500383,0.755602,-1.091807,0
R00196,0.059963,0.733921,-1.027397,0.145355,0.536854,-0.371631,0
R00197,-0.160963,0.95605,-2.580483,0.271104,0.485098,-0.87886,0
R00198,2.48509,1.302316,1.236277,0.03298,-0.063115,1.691827,1
R00199,2.499619,-0.753146,-0.224826,-2.902844,1.293252,1.735957,1
R00200,-0.056999,3.379017,0.6581,-0.10159,-0.526823,-1.427373,0
R00201,-0.234372,0.732336,0.083287,0.797082,0.307103,-0.044536,0
R00202,-0.066385,0.270808,-0.533316,0.406258,1.128156,0.713017,0
R00203,-0.098343,-0.169162,-0.605552,1.335503,1.19221,1.613854,0
R00204,-0.157882,0.277329,0.35793,-1.366056,-1.244218,0.907474,0
R00205,0.064702,1.03281,0.741517,0.364457,0.648963,-1.314866,0
R00206,0.014157,-0.413102,-0.310085,0.555275,1.103613,0.21271,0
R00207,2.448018,-0.471084,-0.611523,0.493821,0.169281,-1.644685,1
R00208,0.192294,1.525224,-0.173486,1.664118,-1.205224,2.179756,0
R00209,-0.020114,-0.046719,-0.899807,0.51855,0.39538,0.864179,0
R00210,2.75721,1.073388,0.904555,0.739755,1.082102,-0.216829,1
R00211,2.388932,-0.804974,0.606723,0.793977,-0.371673,0.970554,1
R00212,-0.130712,1.363987,0.589272,0.212286,-0.491506,-1.156161,0
R00213,0.159871,-0.480948,0.653663,-1.154736,1.439845,-0.498763,0
R00214,-0.145457,0.639584,-1.72392,-1.181686,1.01164,0.476856,0
R00215,2.783139,0.021091,0.677463,-0.746539,-2.0685,0.972079,1
R00216,0.227536,2.866546,0.14585,-1.468534,0.334854,1.742031,0
R00217,0.131084,-0.409467,0.820262,-0.904673,0.187291,1.76809,0
R00218,-0.25348,-0.972912,1.251799,-1.84081,1.033029,0.308621,0
R00219,-0.021002,1.315061,-0.229964,0.123952,0.935901,0.725635,0
R00220,2.467122,1.160678,0.418936,-1.492525,-0.694603,0.675114,1
R00221,0.085628,-1.327314,0.2646,-1.465001,-0.856291,0.954437,0
R00222,-0.118782,0.249966,-1.642588,-0.443887,0.468118,0.540151,0
R00223,2.546955,1.248971,1.680248,0.956735,-0.562621,-0.806137,1
R00224,-0.03832,0.022381,2.021054,0.068887,1.873735,0.623967,0
R00225,2.471784,-1.827028,0.492207,-0.005134,-1.225477,0.341924,1
R00226,2.283974,-0.794237,0.23245,-0.177653,0.276446,1.426846,1
R00227,2.278678,0.566756,1.037775,0.452002,-0.980958,1.217508,1
R00228,2.665027,0.264926,-0.386315,-1.157389,1.122064,0.659024,1
R00229,2.328116,-2.499688,0.700362,-0.098549,0.305117,-0.312532,1
R00230,-0.140994,-1.632552,-0.459627,1.195487,-1.164935,-0.173705,0
R00231,-0.177136,0.289423,-0.511246,0.456377,-0.0474,-1.633415,0
R00232,2.563229,1.731704,-0.60319,1.216262,-1.7057,3.051984,1
R00233,2.661956,0.261322,0.106482,1.086391,0.573284,0.87265,1
R00234,-0.154462,-0.15796,1.957607,1.388786,-1.816049,0.009081,0
R00235,0.115621,-1.497945,-0.757042,-1.25533,-0.320745,-1.662006,0
R00236,2.329176,0.576403,1.045768,-2.794427,-0.749571,0.859977,1
R00237,0.108742,0.586025,-0.238872,-0.011702,0.242995,-0.299663,0
R00238,2.483284,0.173688,-0.951166,-0.052999,0.59434,-0.57617,1
R00239,2.270143,0.425871,-0.613841,0.029615,-0.696382,0.759095,1
R00240,-0.032082,-0.08399,0.699141,1.604,2.045263,-0.565812,0
R00241,0.179501,-1.893308,-1.23956,-0.496085,0.39635,0.468507,0
R00242,2.361026,0.181462,1.756099,1.552925,-1.383072,-1.661672,1
R00243,0.133053,-0.300599,0.264942,-0.829908,0.927643,-0.058984,0
R00244,-0.107076,0.277454,-0.792491,-0.48359,2.265713,-0.877159,0
R00245,-0.037973,0.326689,1.140827,-0.532596,0.313738,0.342875,0
R00246,2.558637,1.324692,-0.444542,-2.833356,0.711181,0.036941,1
R00247,2.826058,-0.298131,0.487234,1.310469,-0.540558,1.264499,1
R00248,2.576735,-0.701379,0.076464,0.697084,-1.117919,0.356592,1
R00249,2.720241,0.304189,0.576751,-0.396381,0.547414,0.835024,1
R00250,-0.030454,-0.653708,1.259156,1.079304,-0.386629,1.080222,0
R00251,-0.377661,-1.362089,-0.353197,0.904406,0.441004,0.470186,0
R00252,2.494829,-0.246308,0.061684,0.57981,-1.326716,0.792627,1
R00253,2.118945,0.093058,0.281092,1.348115,0.557307,0.391584,1
R00254,-0.037176,-0.37897,2.19023,1.26483,0.954017,1.096992,0
R00255,2.397215,-0.868305,-1.180988,0.655304,0.758545,-1.428689,1
R00256,2.313923,-1.066817,-2.948479,0.051032,0.190028,2.160202,1
R00257,0.259298,-0.096667,0.876532,1.042313,-0.089787,-0.526807,0
R00258,0.325681,0.479473,-0.223534,1.232955,-1.149293,-0.509022,0
R00259,-0.095774,1.779753,-0.423147,-0.112098,-0.579283,-1.671724,0
R00260,2.50269,-0.505117,0.800742,0.528532,-0.241857,-0.367818,1
R00261,0.306313,2.38395,-0.516497,0.835088,-1.601431,-0.447931,0
R00262,2.394132,-1.108738,0.093991,-1.895985,-0.645276,-0.326704,1
R00263,-0.334867,0.18303,-1.034032,0.031241,0.734185,-0.681608,0
R00264,2.305956,1.793094,-0.486138,1.074184,-0.745518,-0.293005,1
R00265,0.129327,-2.38736,-0.507969,-1.109611,0.103411,-0.327083,0
R00266,-0.007726,0.328583,-0.553685,-0.284981,-0.800863,-1.656893,0
R00267,0.006948,0.715076,-0.442454,0.843029,-1.980698,-0.905712,0
R00268,2.6629,-0.444974,1.733383,-0.5764,-0.588229,0.105037,1
R00269,-0.037944,1.348738,0.087929,0.52306,1.060076,0.911571,0
R00270,-0.128049,2.073779,1.05305,-1.540281,-0.334908,-0.883405,0
R00271,-0.033653,1.415149,-0.495608,0.963939,0.967247,2.169046,0
R00272,0.006815,-0.973918,0.374178,-0.186158,-0.682675,0.205029,0
R00273,0.071162,-0.868786,0.322793,-1.130177,1.57177,0.215362,0
R00274,2.437033,2.276062,-0.659049,1.766803,-0.524511,-0.210426,1
R00275,-0.007314,-0.483067,1.255697,-1.761853,1.473617,-0.681344,0
R00276,0.005282,-0.946476,-0.121864,1.764187,3.363274,-0.55557,0
R00277,0.01711,-0.907896,-1.328501,0.920358,-0.053411,0.231359,0
R00278,0.273245,-0.548895,-0.520661,-0.110815,0.301869,-0.14359,0
R00279,0.291787,0.46037,0.287921,0.302993,2.019367,-0.100557,0
R00280,0.097601,0.365994,-0.637448,-0.800173,-0.630586,0.133225,0
R00281,2.577558,0.557978,0.984585,0.592469,0.533442,-0.834798,1
R00282,2.793713,1.150675,2.599958,-0.039859,-0.594976,-0.19103,1
R00283,-0.182641,0.391286,0.222985,2.802307,0.057011,-1.446661,0
R00284,2.324533,0.506008,-0.016172,1.526203,-0.146477,0.460996,1
R00285,2.392503,1.447973,-0.0313,0.164838,0.717758,-0.226095,1
R00286,-0.109467,-1.086919,-1.248256,0.407181,-0.830413,1.022954,0
R00287,2.372344,0.850014,0.933952,0.570269,-0.537049,-1.178716,1
R00288,-0.290933,0.194287,-0.860392,-1.366619,0.139882,1.029639,0
R00289,0.239255,0.721832,0.240628,-0.087131,-0.450139,0.127528,0
R00290,2.592641,0.205886,0.385886,1.165085,-0.213172,-0.040677,1
R00291,-0.218319,-0.267219,-0.431805,-0.894611,1.223503,0.349163,0
R00292,-0.058501,0.626946,-0.674137,-0.071895,-2.196201,0.730958,0
R00293,0.030216,1.213164,-0.939715,-0.221014,0.786832,1.738096,0
R00294,2.618719,1.169565,-0.347857,2.728555,0.408052,0.726376,1
R00295,-0.127155,-0.416503,-0.186924,0.518368,1.54738,-0.175596,0
R00296,0.050406,0.534827,-0.561571,-1.308158,-0.331723,0.214355,0
R00297,-0.043629,0.878268,-0.230678,0.134389,-1.020908,0.026554,0
R00298,-0.060155,1.938379,-0.510986,-1.962916,-0.299306,-0.464793,0
R00299,2.638338,0.528581,0.195769,-0.469467,1.750593,1.762542,1
R00300,-0.032324,0.633727,-0.45691,-0.691266,0.975432,0.053842,0
R00301,-0.156444,0.838171,0.980271,0.762931,0.663056,-0.447803,0
R00302,2.516847,0.793345,-0.571117,-1.211788,-1.289362,1.708551,1
R00303,-0.222428,0.063345,-0.714028,-0.089352,-1.35226,-0.525089,0
R00304,-0.080373,0.818062,-2.096542,-1.970831,1.417117,1.069229,0
R00305,0.06715,1.601155,-0.293649,-1.13224,0.495211,0.060385,0
R00306,0.017321,-0.831991,-1.434863,0.602129,-0.64101,-1.444909,0
R00307,-0.016495,1.363229,0.751477,0.484243,-0.928503,1.755675,0
R00308,0.039925,-0.285277,-1.355667,-0.961696,-1.277235,0.165579,0
R00309,0.163152,-0.485975,0.375133,0.261618,0.565643,-0.916608,0
R00310,0.289587,-1.618634,-0.656689,0.416553,0.163427,1.137538,0
R00311,0.073458,2.009246,-0.057246,-0.974629,-0.137539,-1.004435,0
R00312,-0.192603,-0.793278,0.600196,-0.403066,0.958726,0.105138,0
R00313,-0.041101,-1.084858,1.253398,-0.836573,2.962747,1.064525,0
R00314,2.511092,-0.47669,1.099815,-1.241079,0.601151,-1.294844,1
R00315,-0.280595,-1.074494,0.16219,0.636024,0.155956,-0.493578,0
R00316,0.117564,-0.208552,-1.687631,-1.146548,-1.664676,-0.27744,0
R00317,-0.023738,-0.203335,-0.132965,0.637415,0.863107,-0.161497,0
R00318,2.708845,-0.087921,0.325614,0.641521,-0.977578,1.364142,1
R00319,-0.035391,0.216117,-0.614328,-0.972212,-1.699075,1.839774,0
R00320,0.319042,-1.542662,0.18994,0.293611,-1.410605,-2.136817,0
R00321,2.469046,-0.43579,1.003702,-1.361323,-1.106824,1.026342,1
R00322,0.046418,-3.681725,-0.475343,-1.005069,-1.997993,-1.572456,0
R00323,0.026105,2.195282,-0.524879,0.138964,0.354089,0.8841,0
R00324,2.701541,0.706382,-0.557353,1.243709,0.936577,0.631182,1
R00325,2.438238,-1.108958,-0.659536,1.168907,2.126458,-0.037858,1
R00326,-0.108418,1.158737,-1.674313,-0.082025,0.181167,0.166851,0
R00327,0.235347,0.110884,2.211159,-0.002113,-0.224101,0.74262,0
R00328,-0.121898,-0.505775,-0.481818,-1.944464,0.50967,-0.27229,0
R00329,2.565517,-2.21588,-0.267701,0.890666,-0.402586,0.47037,1
R00330,0.463111,0.046343,-0.22478,0.209479,0.669436,-0.468439,0
R00331,2.543851,1.052637,0.547787,2.754261,-0.607323,1.509037,1
R00332,0.105669,1.021113,0.226787,-1.230243,-0.231694,0.477303,0
R00333,2.505679,1.662144,0.200072,-0.267794,-0.326297,-0.790378,1
R00334,-0.114781,-0.511787,-0.64362,-0.43429,-1.649009,0.275586,0
R00335,0.136019,0.126713,-0.661508,-0.474137,1.215132,-0.502468,0
R00336,-0.174963,-2.154823,2.821189,1.553153,0.446923,0.342396,0
R00337,0.075753,0.269443,1.821171,-0.182844,-1.235487,0.14513,0
R00338,0.007298,-1.298521,-1.507589,-0.194851,0.23455,0.402334,0
R00339,-0.007396,0.940309,-1.050223,-0.876799,0.79351,0.120362,0
R00340,-0.425669,0.726854,-1.528576,1.368558,1.450402,-1.843052,0
R00341,0.117445,-0.26674,-0.769235,0.27475,-0.009209,0.933331,0
R00342,2.614427,-1.538904,2.37807,-0.33524,1.139296,0.446125,1
R00343,2.524829,0.724081,2.068208,-0.036394,0.155303,-1.09401,1
R00344,-0.030954,-0.450785,-0.431371,-0.271123,-0.471032,-2.983421,0
R00345,2.309638,0.598483,-0.920348,0.536347,0.759075,-0.010719,1
R00346,2.341943,0.146687,2.908884,0.160869,0.687767,0.458898,1
R00347,2.338602,1.157536,0.355084,-0.954388,0.929212,-0.764355,1
R00348,2.495361,1.542707,0.194927,-0.049142,-1.469703,0.154707,1
R00349,-0.031059,0.375664,-0.181664,-0.54305,0.250016,0.659444,0
R00350,2.143615,0.77815,1.862529,-0.279516,-1.254351,1.043603,1
R00351,0.156422,1.088637,-0.780492,-0.177104,0.071727,-0.200541,0
R00352,0.183512,1.467777,-1.110057,0.627724,-0.612948,1.537075,0
R00353,0.089704,-0.116791,-0.492746,0.761899,1.363669,-0.303185,0
R00354,2.586875,-0.442581,0.16187,-1.144901,0.514925,0.984795,1
R00355,0.21505,0.506818,-0.489141,-1.415678,-0.182966,-0.238809,0
R00356,2.462683,-0.091276,1.341293,1.015078,1.680145,-0.801062,1
R00357,0.133247,-0.18456,0.254282,1.606061,-0.541848,-2.637076,0
R00358,-0.011511,-0.248457,0.981368,0.418805,-0.064167,-0.753274,0
R00359,2.473075,1.055933,0.629991,0.338208,-0.773487,1.176956,1
