entity_id,event_time,f1,f2,f3,f4,f5,f6
E0102,2026-03-21T00:00:00Z,3.9484,4.993,7.8061,0.9749,2.1699,6.5032
E0103,2026-03-21T00:00:00Z,2.9474,4.8118,6.8228,-0.4852,4.2224,5.4487
E0104,2026-03-21T00:00:00Z,2.7106,8.825,7.3676,-2.8831,2.8828,7.6423
E0105,2026-03-21T00:00:00Z,2.9587,8.0745,6.5128,-0.3009,3.3981,6.4178
E0106,2026-03-21T00:00:00Z,2.5252,8.2574,8.7865,0.3446,2.9037,8.5918
E0107,2026-03-21T00:00:00Z,2.8265,3.8158,6.7312,3.0131,3.6632,8.6598
E0108,2026-03-21T00:00:00Z,1.5936,8.1697,8.2895,-2.1456,2.8414,6.597
E0109,2026-03-21T00:00:00Z,4.0415,9.7018,7.2949,3.2388,4.3182,7.7423
E0110,2026-03-21T00:00:00Z,3.3545,9.9725,6.9103,-1.3362,2.9189,7.6743
E0111,2026-03-21T00:00:00Z,2.1761,5.7565,7.7484,1.8552,4.0643,7.1558
E0112,2026-03-21T00:00:00Z,-0.4688,5.719,8.3076,-0.4891,4.5346,9.5791
E0113,2026-03-21T00:00:00Z,1.9383,6.7478,6.7899,0.3429,3.2698,8.0327
E0114,2026-03-21T00:00:00Z,5.1618,4.7064,6.4676,0.1183,1.8842,8.8803
E0115,2026-03-21T00:00:00Z,1.7694,10.7538,7.3593,-1.0549,3.6964,6.8815
E0116,2026-03-21T00:00:00Z,1.708,9.2784,6.7439,2.065,0.9092,7.4907
E0117,2026-03-21T00:00:00Z,2.1332,6.4781,7.9186,1.4536,3.4026,8.1421
E0118,2026-03-21T00:00:00Z,1.4118,7.9976,7.308,-1.3702,2.5465,9.0409
E0119,2026-03-21T00:00:00Z,2.9915,2.9787,7.9784,0.9128,3.2263,7.0946
E0120,2026-03-21T00:00:00Z,3.1868,4.7952,8.0053,2.065,3.6846,6.1522
E0121,2026-03-21T00:00:00Z,2.0049,3.8285,8.1894,2.5124,3.7058,7.491
E0122,2026-03-21T00:00:00Z,0.6763,5.8002,7.6317,2.037,2.8582,7.8106
E0123,2026-03-21T00:00:00Z,0.9917,2.091,7.3185,3.6698,3.7112,7.8459
E0124,2026-03-21T00:00:00Z,3.3998,7.8423,7.0912,1.0757,3.4009,7.1884
E0125,2026-03-21T00:00:00Z,5.7365,4.6514,7.5928,2.2655,2.7202,8.2955
E0126,2026-03-21T00:00:00Z,2.472,7.0991,7.5802,-1.4135,3.0653,7.9011
E0127,2026-03-21T00:00:00Z,-0.2758,9.2831,7.2137,-2.2767,2.6401,7.6313
E0128,2026-03-21T00:00:00Z,1.5844,4.9347,7.8949,-0.7561,2.8007,7.9664
E0129,2026-03-21T00:00:00Z,3.1232,6.0971,6.2698,-0.3575,3.5404,5.9309
E0130,2026-03-21T00:00:00Z,3.7569,4.4866,8.0761,-1.2952,3.3051,7.6063
E0131,2026-03-21T00:00:00Z,1.2791,5.7437,7.6192,4.2298,4.2242,6.0223
E0132,2026-03-21T00:00:00Z,3.4208,7.5724,6.4856,0.7345,2.9347,7.5739
E0133,2026-03-21T00:00:00Z,1.0444,8.0514,7.2688,0.526,3.0303,7.228
E0134,2026-03-21T00:00:00Z,3.4408,9.1285,8.2005,3.0611,5.716,6.9455
E0135,2026-03-21T00:00:00Z,6.3442,7.767,7.4639,3.3652,3.3922,8.4778
E0136,2026-03-21T00:00:00Z,2.4243,5.9179,7.5015,0.083,2.186,5.9966
E0137,2026-03-21T00:00:00Z,0.2618,4.7574,6.3573,-0.4298,4.0837,6.3934
E0138,2026-03-21T00:00:00Z,4.5289,7.138,8.3882,-0.8651,3.639,7.7068
E0139,2026-03-21T00:00:00Z,1.8187,8.7312,6.2939,-1.1082,3.2829,8.1269
E0140,2026-03-21T00:00:00Z,0.849,7.4504,8.5989,3.1073,2.9803,8.4441
E0141,2026-03-21T00:00:00Z,3.4245,5.9016,7.0196,0.1675,3.7417,8.265
E0142,2026-03-21T00:00:00Z,1.1253,5.6929,7.2889,-0.1108,4.7422,6.8756
E0143,2026-03-21T00:00:00Z,2.1607,5.6291,8.002,-1.5451,3.8336,7.4468
E0144,2026-03-21T00:00:00Z,3.3135,4.2153,8.1268,-1.2351,3.9281,6.0597
E0145,2026-03-21T00:00:00Z,1.1854,7.3096,7.4923,0.1135,2.5063,7.9838
E0146,2026-03-21T00:00:00Z,0.7005,7.9543,7.9223,2.3627,2.3909,8.1697
E0147,2026-03-21T00:00:00Z,1.8849,7.7662,7.0962,4.3297,3.8249,5.2294
E0148,2026-03-21T00:00:00Z,2.3685,7.1003,7.1909,1.2536,3.991,8.8013
E0149,2026-03-21T00:00:00Z,2.6205,6.2955,6.2826,3.0154,2.888,6.677
E0000,2026-03-22T00:00:00Z,3.6144,7.8443,8.3241,3.4476,4.7286,7.6969
E0001,2026-03-22T00:00:00Z,1.3419,8.5247,6.5587,2.9157,3.448,8.4461
E0002,2026-03-22T00:00:00Z,0.0287,5.0611,7.6355,-1.3315,2.6351,10.0161
E0003,2026-03-22T00:00:00Z,2.3469,7.222,7.451,-0.5481,3.639,6.4692
E0004,2026-03-22T00:00:00Z,1.6911,9.2294,7.3697,0.9699,3.5682,9.655
E0005,2026-03-22T00:00:00Z,5.6753,6.9482,7.1287,-0.1961,2.6492,6.6377
E0006,2026-03-22T00:00:00Z,3.3923,7.4496,7.2826,-1.5555,3.4613,8.5714
E0007,2026-03-22T00:00:00Z,4.5468,5.8779,7.7611,5.0289,4.2294,7.8995
E0008,2026-03-22T00:00:00Z,2.1618,8.5429,8.057,1.2013,3.2503,6.9916
E0009,2026-03-22T00:00:00Z,4.7786,4.8261,7.5468,2.3929,3.391,8.1824
E0010,2026-03-22T00:00:00Z,2.3458,4.6663,6.3285,1.9975,2.7997,7.524
E0011,2026-03-22T00:00:00Z,5.0921,4.3896,6.1492,0.8861,2.6934,4.358
E0012,2026-03-22T00:00:00Z,4.5773,7.0574,7.9726,1.8491,4.0365,7.2648
E0013,2026-03-22T00:00:00Z,4.6028,6.6966,7.7077,0.5695,3.9706,8.5795
E0014,2026-03-22T00:00:00Z,3.8569,9.0957,8.8157,-0.6715,3.0895,8.279
E0015,2026-03-22T00:00:00Z,3.6416,6.4983,7.3866,0.7633,2.236,7.979
E0016,2026-03-22T00:00:00Z,4.0337,4.5347,9.0239,-0.3392,4.4041,7.9866
E0017,2026-03-22T00:00:00Z,1.3261,8.6059,8.0745,2.7181,4.8276,7.4157
E0018,2026-03-22T00:00:00Z,-0.1969,8.4416,7.6834,2.6347,4.2432,7.2714
E0019,2026-03-22T00:00:00Z,2.5155,8.8942,8.2296,1.9722,1.2505,7.4923
E0020,2026-03-22T00:00:00Z,0.9055,9.8154,8.7695,-2.1798,3.6301,5.182
E0021,2026-03-22T00:00:00Z,0.6422,6.592,7.4222,0.1985,2.449,6.0041
E0022,2026-03-22T00:00:00Z,2.9693,4.15,8.4938,-1.1047,4.1979,7.7369
E0023,2026-03-22T00:00:00Z,-0.4157,7.3043,6.5558,0.8827,2.8259,7.4877
E0024,2026-03-22T00:00:00Z,-0.1334,2.8465,7.5667,1.9299,3.9194,8.8677
E0025,2026-03-22T00:00:00Z,2.273,6.2721,7.0219,-2.4103,2.9589,5.5208
E0026,2026-03-22T00:00:00Z,3.2222,9.5327,7.5405,-4.4603,4.3933,7.4736
E0027,2026-03-22T00:00:00Z,1.0078,8.588,7.3036,1.7461,2.0917,8.399
E0028,2026-03-22T00:00:00Z,0.3582,6.4598,7.0397,1.1262,1.5367,6.7577
E0029,2026-03-22T00:00:00Z,3.4026,6.7085,7.1544,-0.2088,3.153,5.4351
E0030,2026-03-22T00:00:00Z,1.4361,6.503,7.0424,0.5469,3.7066,6.7223
E0031,2026-03-22T00:00:00Z,3.1468,7.2203,7.6103,0.6631,2.8614,8.7611
E0032,2026-03-22T00:00:00Z,3.0212,6.1699,7.8445,0.4857,2.4203,7.1321
E0033,2026-03-22T00:00:00Z,2.983,7.8064,7.9266,2.3703,3.03,8.5966
E0034,2026-03-22T00:00:00Z,3.8685,2.5376,6.3635,-2.2649,2.0201,6.1516
E0035,2026-03-22T00:00:00Z,3.6373,5.7919,7.3284,2.0545,2.5476,7.2962
E0036,2026-03-22T00:00:00Z,5.108,4.9333,7.611,0.7151,2.5178,8.1755
E0037,2026-03-22T00:00:00Z,5.5391,11.8402,6.9189,1.7987,3.5132,8.3185
E0038,2026-03-22T00:00:00Z,3.1176,8.5403,7.8029,3.183,4.0379,7.2826
E0039,2026-03-22T00:00:00Z,2.0096,7.6258,6.7115,2.79,2.0767,6.2233
E0040,2026-03-22T00:00:00Z,2.1322,4.9175,7.1422,-0.8849,3.084,6.5705
E0041,2026-03-22T00:00:00Z,6.6549,6.3295,8.3535,0.6126,3.8699,7.9341
E0042,2026-03-22T00:00:00Z,5.6004,6.3514,8.5503,5.5715,3.8917,9.9342
E0043,2026-03-22T00:00:00Z,6.9062,4.7823,6.9283,4.3158,1.5779,8.196
E0044,2026-03-22T00:00:00Z,2.5385,6.1984,6.8309,3.0408,4.1023,7.5418
E0045,2026-03-22T00:00:00Z,4.2997,3.1859,7.4176,1.4528,3.7956,8.4241
E0046,2026-03-22T00:00:00Z,3.7929,6.7404,7.0733,0.1255,3.9785,8.794
E0047,2026-03-22T00:00:00Z,-0.377,5.6793,7.7594,2.0829,2.5436,5.929
E0048,2026-03-22T00:00:00Z,-0.318,8.4483,7.1715,-1.4845,2.6756,4.5793
E0049,2026-03-22T00:00:00Z,-1.3059,8.9022,7.8337,-1.8545,4.0533,7.9563
E0050,2026-03-22T00:00:00Z,-0.2978,6.4699,7.6623,0.3658,1.5743,4.3668
E0051,2026-03-22T00:00:00Z,3.5704,5.6191,6.1693,5.6634,3.8611,7.3245
E0052,2026-03-22T00:00:00Z,4.0247,9.1283,7.7716,-0.9112,3.5878,5.189
E0053,2026-03-22T00:00:00Z,-0.8722,8.2426,6.998,0.1138,3.5888,5.2245
E0054,2026-03-22T00:00:00Z,3.1688,6.602,6.9532,-1.0029,2.1342,6.2377
E0055,2026-03-22T00:00:00Z,2.8503,6.9911,6.5734,0.2648,3.1362,6.8413
E0056,2026-03-22T00:00:00Z,4.0814,1.5558,8.3853,1.344,3.3426,4.7771
E0057,2026-03-22T00:00:00Z,1.6523,10.6466,7.4655,-0.3628,2.816,7.7699
E0058,2026-03-22T00:00:00Z,0.6372,8.2773,7.0985,0.6255,3.0615,8.2293
E0059,2026-03-22T00:00:00Z,1.0315,5.1382,8.08,-1.1452,2.7617,6.9177
E0060,2026-03-22T00:00:00Z,5.2827,4.6659,7.4478,1.7082,2.6132,6.9038
E0061,2026-03-22T00:00:00Z,2.8762,6.0403,8.076,-0.8522,2.6991,5.1886
E0062,2026-03-22T00:00:00Z,4.7006,5.4938,7.5358,3.5055,4.8132,7.2487
E0063,2026-03-22T00:00:00Z,1.3933,4.6751,7.1012,1.2629,3.3884,5.8535
E0064,2026-03-22T00:00:00Z,2.469,3.5276,7.6347,2.7224,4.7717,6.8631
E0065,2026-03-22T00:00:00Z,4.3166,9.9918,6.2418,2.2378,2.9167,6.1318
E0066,2026-03-22T00:00:00Z,1.712,3.3081,7.2395,2.3326,3.5261,7.7243
E0067,2026-03-22T00:00:00Z,6.0525,9.9465,6.1421,1.3909,4.9149,8.6849
E0068,2026-03-22T00:00:00Z,-0.0429,5.5299,7.4691,1.7003,1.9835,7.9298
E0069,2026-03-22T00:00:00Z,1.3647,9.2424,6.7857,3.0794,2.6403,7.4825
E0070,2026-03-22T00:00:00Z,4.5601,5.7625,7.6895,-1.8698,3.4805,6.1725
E0071,2026-03-22T00:00:00Z,4.5308,6.8008,8.628,-0.3327,4.4276,8.1383
E0072,2026-03-22T00:00:00Z,5.5589,7.8949,6.8821,-0.2734,2.9364,6.7704
E0073,2026-03-22T00:00:00Z,5.2785,11.1718,7.6617,0.0421,2.4766,9.8836
E0074,2026-03-22T00:00:00Z,2.902,9.4159,8.4168,-1.3885,2.8791,8.1213
E0075,2026-03-22T00:00:00Z,5.1933,9.0866,7.0159,2.8,3.4784,7.794
E0076,2026-03-22T00:00:00Z,5.403,4.8844,6.6446,0.4081,2.2438,7.5265
E0077,2026-03-22T00:00:00Z,1.5814,5.0828,8.2271,0.6053,2.4957,7.1687
E0078,2026-03-22T00:00:00Z,5.8235,7.7104,8.1596,-1.0712,1.8611,8.3212
E0079,2026-03-22T00:00:00Z,3.3795,9.0223,7.4326,1.3044,1.6974,8.8953
E0080,2026-03-22T00:00:00Z,3.9244,7.6454,6.9208,-1.5568,3.3076,7.386
E0081,2026-03-22T00:00:00Z,3.8646,3.8633,6.8318,1.4596,2.8632,5.4522
E0082,2026-03-22T00:00:00Z,3.3157,7.6678,8.4463,0.7265,2.809,7.0411
E0083,2026-03-22T00:00:00Z,4.164,6.9125,7.1753,1.3894,5.0619,6.5222
E0084,2026-03-22T00:00:00Z,3.2664,5.1798,6.8371,3.9583,3.6553,6.8483
E0085,2026-03-22T00:00:00Z,5.825,6.4328,9.1509,1.6203,4.1,6.6501
E0086,2026-03-22T00:00:00Z,0.233,7.0947,6.5729,-0.2232,3.3798,5.9519
E0087,2026-03-22T00:00:00Z,1.855,4.8562,8.4832,0.9842,2.1026,7.7079
E0088,2026-03-22T00:00:00Z,6.1897,5.8923,7.8171,-1.7064,2.695,4.8451
E0089,2026-03-22T00:00:00Z,3.4045,7.3715,7.3955,1.9344,2.8829,9.3274
E0090,2026-03-22T00:00:00Z,1.5666,7.172,6.3478,-0.9973,2.4871,7.2474
E0091,2026-03-22T00:00:00Z,3.2405,2.3817,7.3566,0.0279,3.9356,8.3374
E0092,2026-03-22T00:00:00Z,1.1381,8.6665,7.0709,-0.1264,1.8638,8.5536
E0093,2026-03-22T00:00:00Z,4.9476,9.2873,6.6641,3.0431,4.3798,9.7931
E0094,2026-03-22T00:00:00Z,2.4687,7.7464,8.048,-0.6809,2.5373,5.974
E0095,2026-03-22T00:00:00Z,4.0537,6.0997,6.2019,1.6361,3.5907,7.926
E0096,2026-03-22T00:00:00Z,0.7173,3.663,7.8829,2.4241,3.2439,7.3805
E0097,2026-03-22T00:00:00Z,2.56,7.7935,6.6743,-0.9349,3.2458,8.1441
E0098,2026-03-22T00:00:00Z,3.6103,5.4296,7.3678,1.4159,1.3051,7.1398
E0099,2026-03-22T00:00:00Z,3.1184,3.6752,7.0912,-0.3903,3.6456,5.9348
E0100,2026-03-22T00:00:00Z,1.8051,6.3816,6.5626,0.4401,2.8541,7.4826
E0101,2026-03-22T00:00:00Z,3.1993,7.0357,7.584,3.0206,2.7367,8.2794
E0102,2026-03-22T00:00:00Z,1.2827,8.9271,7.9922,3.027,3.6565,6.6299
E0103,2026-03-22T00:00:00Z,6.0317,3.9074,6.2356,-2.1214,2.6604,7.3898
E0104,2026-03-22T00:00:00Z,-1.1917,4.8281,7.5768,1.364,2.7699,7.2845
E0105,2026-03-22T00:00:00Z,-0.0228,7.1783,7.1466,2.5324,2.1737,6.4851
E0106,2026-03-22T00:00:00Z,0.5308,8.098,7.6309,-0.6868,2.936,10.4911
E0107,2026-03-22T00:00:00Z,2.115,7.804,6.2119,0.6427,4.1148,7.3863
E0108,2026-03-22T00:00:00Z,2.2794,5.981,7.9042,1.4118,3.6689,8.9173
E0109,2026-03-22T00:00:00Z,5.8784,8.4152,6.2769,1.6868,2.6223,8.1223
E0110,2026-03-22T00:00:00Z,4.4588,5.4142,7.311,-0.2019,2.8236,10.5306
E0111,2026-03-22T00:00:00Z,6.8817,6.4045,7.7016,-1.5344,4.2154,4.6701
E0112,2026-03-22T00:00:00Z,-0.5335,7.2283,6.8024,0.9072,3.2262,7.9102
E0113,2026-03-22T00:00:00Z,2.8825,6.6012,9.1112,2.8597,3.9491,5.3379
E0114,2026-03-22T00:00:00Z,1.5977,4.9534,8.508,-1.7559,2.0893,7.3864
E0115,2026-03-22T00:00:00Z,5.1366,8.0187,7.6922,2.4759,2.8724,6.8446
E0116,2026-03-22T00:00:00Z,4.7377,8.9372,7.1405,2.5169,2.4841,8.1021
E0117,2026-03-22T00:00:00Z,4.5475,3.7582,7.1166,-2.566,3.242,10.4372
E0118,2026-03-22T00:00:00Z,4.6253,7.5722,7.1883,0.0843,4.0714,6.6876
E0119,2026-03-22T00:00:00Z,3.0389,6.5143,8.1502,1.4308,3.142,8.4577
E0120,2026-03-22T00:00:00Z,4.9893,5.6306,6.7549,0.5841,3.4166,7.4153
E0121,2026-03-22T00:00:00Z,1.9992,7.7146,7.9777,5.1887,3.4114,8.1574
E0122,2026-03-22T00:00:00Z,3.1381,8.5375,8.9198,0.5551,3.5708,7.6807
E0123,2026-03-22T00:00:00Z,2.8007,6.4559,7.7595,1.4867,2.722,6.7946
E0124,2026-03-22T00:00:00Z,-1.0623,8.7576,7.4879,1.5078,2.6925,8.0305
E0125,2026-03-22T00:00:00Z,5.5156,7.1292,7.6367,1.3295,2.4252,7.2224
E0126,2026-03-22T00:00:00Z,3.6669,7.6411,8.4011,-0.3626,3.8126,7.1172
E0127,2026-03-22T00:00:00Z,3.3196,3.2598,7.444,1.3929,2.9719,7.3351
E0128,2026-03-22T00:00:00Z,3.3767,6.5885,6.2887,-1.3807,1.8496,7.2486
E0129,2026-03-22T00:00:00Z,3.795,5.6781,6.4797,2.6551,3.937,7.6762
E0130,2026-03-22T00:00:00Z,0.1598,7.4582,6.9334,0.7323,3.0463,8.5106
E0131,2026-03-22T00:00:00Z,4.5295,3.9067,7.2867,0.0985,4.1953,6.4037
E0132,2026-03-22T00:00:00Z,2.6374,9.8604,6.4451,0.6087,3.3477,8.5824
E0133,2026-03-22T00:00:00Z,6.8123,4.833,6.8554,1.3566,3.0125,6.5773
E0134,2026-03-22T00:00:00Z,4.6633,5.7178,6.5242,0.1879,4.2899,6.21
