entity_id,event_time,f1,f2,f3,f4,f5,f6
E0082,2026-03-09T00:00:00Z,0.0416,6.6542,5.8238,1.2453,3.8817,6.8715
E0083,2026-03-09T00:00:00Z,3.6066,10.1545,4.4249,-0.27,2.6101,7.5336
E0084,2026-03-09T00:00:00Z,4.7008,6.8887,3.6966,3.4238,2.6777,8.7947
E0085,2026-03-09T00:00:00Z,4.6926,5.873,5.7037,0.3402,3.4685,8.9207
E0086,2026-03-09T00:00:00Z,3.5976,6.8468,5.319,1.8276,4.1756,6.5519
E0087,2026-03-09T00:00:00Z,4.8914,4.6591,3.9662,-0.697,3.271,6.4535
E0088,2026-03-09T00:00:00Z,5.0984,2.8372,5.1126,0.3527,3.6432,7.4028
E0089,2026-03-09T00:00:00Z,-0.4696,6.5853,4.9592,-0.0001,2.466,8.2396
E0090,2026-03-09T00:00:00Z,3.644,6.0718,4.7,1.8159,3.9962,6.5721
E0091,2026-03-09T00:00:00Z,6.7816,8.0978,3.5413,-0.6785,4.2771,9.5732
E0092,2026-03-09T00:00:00Z,7.7761,5.9827,5.2475,1.89,2.766,6.9667
E0093,2026-03-09T00:00:00Z,3.4197,4.1596,4.6994,1.6727,3.5128,4.34
E0094,2026-03-09T00:00:00Z,3.7709,6.0029,4.2834,1.3668,2.2914,6.3332
E0095,2026-03-09T00:00:00Z,-0.0828,7.2966,5.9035,-1.4916,2.2556,8.0911
E0096,2026-03-09T00:00:00Z,2.5578,5.7048,4.3005,3.0031,3.8124,7.7141
E0097,2026-03-09T00:00:00Z,2.0987,8.6143,4.0166,-0.8745,3.7247,8.7771
E0098,2026-03-09T00:00:00Z,3.8488,4.1719,4.6017,3.8274,4.3845,7.0597
E0099,2026-03-09T00:00:00Z,1.4925,6.6907,3.985,2.3019,2.3147,10.7212
E0100,2026-03-09T00:00:00Z,3.6036,6.6026,5.9818,1.8578,1.949,7.2786
E0101,2026-03-09T00:00:00Z,1.9402,5.785,4.2968,1.7462,4.0296,9.2832
E0102,2026-03-09T00:00:00Z,2.4481,5.8414,4.3316,0.868,3.0826,8.0558
E0103,2026-03-09T00:00:00Z,4.3958,2.4654,4.4413,0.2918,2.8722,7.6046
E0104,2026-03-09T00:00:00Z,3.2876,4.7497,3.9079,1.3576,2.4931,8.5809
E0105,2026-03-09T00:00:00Z,1.6664,7.6009,3.8925,0.6786,2.0257,6.7671
E0106,2026-03-09T00:00:00Z,-0.5345,9.6649,4.1814,0.0063,3.5775,6.2212
E0107,2026-03-09T00:00:00Z,3.0187,5.8794,6.1671,0.2594,3.7145,6.1261
E0108,2026-03-09T00:00:00Z,2.3543,6.578,4.3512,1.9182,3.1976,7.7569
E0109,2026-03-09T00:00:00Z,2.1536,7.4772,4.1332,-1.0713,3.0163,5.3635
E0110,2026-03-09T00:00:00Z,1.8675,5.9353,3.8484,1.4056,4.3567,8.4255
E0111,2026-03-09T00:00:00Z,4.0241,4.4365,4.4153,0.448,3.122,6.1148
E0112,2026-03-09T00:00:00Z,0.074,7.105,5.423,2.2456,4.1392,6.2401
E0113,2026-03-09T00:00:00Z,3.5991,5.9062,5.5742,1.156,3.2256,9.1741
E0114,2026-03-09T00:00:00Z,-1.3028,4.493,5.0081,2.3007,3.6455,6.5789
E0115,2026-03-09T00:00:00Z,1.8837,6.583,4.7185,1.3453,3.2672,5.6049
E0116,2026-03-09T00:00:00Z,3.4406,7.8576,5.688,-1.5171,4.4972,7.8538
E0117,2026-03-09T00:00:00Z,2.9021,7.5012,4.7824,1.2234,0.8007,10.5768
E0118,2026-03-09T00:00:00Z,1.9475,6.8562,5.3044,-1.4495,2.5471,8.56
E0119,2026-03-09T00:00:00Z,1.6619,6.3076,4.6973,0.4719,3.4277,8.1974
E0120,2026-03-09T00:00:00Z,0.5462,5.9638,5.3131,-0.1734,2.7814,3.8947
E0121,2026-03-09T00:00:00Z,-0.0507,6.0658,5.0264,0.3949,4.8556,7.2292
E0122,2026-03-09T00:00:00Z,-0.3266,6.7008,4.4402,4.0228,3.5406,6.8597
E0123,2026-03-09T00:00:00Z,1.4453,5.5833,4.0732,0.7571,3.6702,5.5858
E0124,2026-03-09T00:00:00Z,3.9102,5.9546,4.5669,-1.1622,2.9215,7.9904
E0125,2026-03-09T00:00:00Z,1.4832,6.5467,4.9536,-1.9263,3.5638,7.8424
E0126,2026-03-09T00:00:00Z,2.0117,8.1678,4.848,-0.52,1.873,7.9328
E0127,2026-03-09T00:00:00Z,3.4817,5.1187,3.6147,2.288,4.3678,5.8789
E0128,2026-03-09T00:00:00Z,2.0695,6.5062,3.8291,-0.7285,3.6286,7.9079
E0129,2026-03-09T00:00:00Z,6.4827,5.5185,4.4539,0.1724,3.1923,10.8014
E0130,2026-03-09T00:00:00Z,4.4524,4.1845,5.0226,0.2258,4.5037,8.3851
E0131,2026-03-09T00:00:00Z,1.1468,4.308,4.4994,0.6567,3.1064,7.9857
E0132,2026-03-09T00:00:00Z,3.6258,5.0549,4.721,-0.29,2.7976,8.393
E0133,2026-03-09T00:00:00Z,0.7259,7.3014,5.8999,4.5986,2.9093,5.8588
E0134,2026-03-09T00:00:00Z,5.4771,8.3802,5.6903,-0.3313,4.3747,7.5004
E0135,2026-03-09T00:00:00Z,2.9621,7.0981,4.404,3.8149,2.3809,5.3563
E0136,2026-03-09T00:00:00Z,2.4386,5.516,4.5054,-0.9967,3.228,8.2998
E0137,2026-03-09T00:00:00Z,5.5275,8.058,5.7966,0.9483,3.1901,7.8318
E0138,2026-03-09T00:00:00Z,-0.2786,3.7469,4.899,0.7072,3.3646,6.9164
E0139,2026-03-09T00:00:00Z,1.5804,6.1614,5.0804,-0.7578,4.094,7.3952
E0140,2026-03-09T00:00:00Z,2.4061,4.6041,4.374,-2.1256,3.3067,8.1595
E0141,2026-03-09T00:00:00Z,2.1136,6.9867,5.2122,3.509,3.5835,7.7151
E0142,2026-03-09T00:00:00Z,1.455,2.8419,4.5462,-0.5928,3.4389,6.8491
E0143,2026-03-09T00:00:00Z,3.9259,7.4989,3.9954,0.8801,4.1811,9.5384
E0144,2026-03-09T00:00:00Z,3.5252,7.8583,5.5047,3.3015,2.4,7.9915
E0145,2026-03-09T00:00:00Z,7.3722,8.1207,3.7791,0.5791,4.4907,7.0967
E0146,2026-03-09T00:00:00Z,3.2648,7.9621,5.0432,-0.2974,2.8427,7.6803
E0147,2026-03-09T00:00:00Z,-1.0248,7.4399,5.3086,-1.7057,2.1704,7.307
E0148,2026-03-09T00:00:00Z,5.6353,4.1817,5.8326,1.7529,2.0248,7.1774
E0149,2026-03-09T00:00:00Z,6.0273,7.0693,4.3781,3.1112,3.2746,8.175
