account_id,event_time,f1,f2,f3
A0008,1771302300000,-0.0316,0.5853,2.5745
A0008,1771386720000,2.4329,1.3604,4.8473
A0008,1772280000000,1.5413,0.5668,0.0467
A0008,1772389980000,-0.3694,-0.6191,-1.8078
A0008,1773997620000,2.2874,0.515,-0.0563
A0008,1774521600000,1.4634,-1.9782,-2.7738
A0009,1770218400000,-0.7979,-0.3545,3.972
A0009,1772275320000,3.7095,0.7897,-0.8248
A0009,1772903040000,0.6141,-2.8249,-0.4578
A0009,1773449220000,1.2823,-3.2571,3.1293
A0009,1774639260000,0.041,1.1703,-3.5509
A0010,1770464340000,-1.0681,1.0049,-0.3325
A0010,1771259700000,1.4141,-0.8956,-0.7236
A0010,1771798500000,-1.9271,1.3678,1.4654
A0010,1773062580000,0.1326,0.3263,-1.3171
A0010,1773329040000,-2.1507,0.6815,1.4752
A0010,1773407940000,-0.2871,0.8652,-1.9302
A0011,1769925180000,-3.1712,-0.7697,1.1011
A0011,1770295560000,-1.4503,0.5156,-0.4625
A0011,1771039140000,0.4489,-0.6147,1.3004
A0011,1771163640000,-1.2141,-0.0771,1.2339
A0011,1771515180000,-1.5674,-0.0923,2.3527
A0011,1771722120000,-2.0572,3.1579,1.7881
A0011,1772035080000,-0.3408,-1.0359,3.2659
A0011,1773628320000,-0.812,-0.5192,-2.4433
A0012,1769908560000,0.6628,1.0056,1.7195
A0012,1770136020000,-1.6512,0.4982,-2.0269
A0012,1770889200000,-1.7245,0.4099,4.1116
A0012,1771388940000,-0.2088,0.3327,3.418
A0012,1771573380000,-2.7316,2.0549,-2.122
A0012,1772062140000,-0.669,-3.6778,0.5317
A0012,1773346680000,2.7976,0.1758,-0.5743
A0012,1773426900000,-2.4941,0.6201,0.4828
A0012,1773867300000,1.2227,-1.0714,1.7813
A0013,1770396120000,-3.1107,1.9656,-0.0534
A0013,1771841280000,-1.8163,2.6696,-1.4533
A0013,1772212620000,-1.3119,0.0746,-1.3341
A0013,1773589140000,-4.8565,1.3125,1.3677
A0013,1773896700000,-2.577,-0.1291,-3.8715
A0013,1774625400000,-0.6176,-0.5804,-2.9588
A0014,1770156120000,-1.3788,0.1794,-2.2038
A0014,1770686040000,1.285,-0.3173,-3.6351
A0014,1771666020000,3.5982,-4.3264,-2.3634
A0014,1772313660000,-1.9772,1.7611,-0.5377
A0014,1772724960000,-0.5891,0.2235,1.4441
A0014,1774847940000,-1.8746,-1.3678,1.5064
A0015,1769911740000,2.5882,-1.2613,0.0179
A0015,1771467660000,2.3134,0.0159,1.0223
A0015,1771778160000,2.3163,0.9288,-2.0122
A0015,1772246520000,-2.6403,2.646,-2.4568
A0015,1773039960000,-2.0481,1.0913,2.0205
A0015,1773918600000,-0.1494,-0.3005,3.9297
A0016,1770827760000,3.075,-1.5008,2.8948
A0016,1771032060000,2.5474,-4.0815,-2.9688
A0016,1771331760000,-2.537,3.6614,2.9037
A0016,1771663080000,1.4024,3.2246,-1.7211
A0016,1773392460000,1.7397,-2.2419,0.0606
A0016,1773909720000,-1.5143,2.5943,2.9413
A0016,1774083960000,1.3956,-0.3695,-0.2455
A0016,1774912440000,-5.3653,1.5988,2.1751
A0017,1769927160000,2.5314,0.1688,-1.3068
A0017,1770455940000,0.6439,-3.6136,-0.0183
A0017,1770872700000,0.4236,3.5579,2.2919
A0017,1771460340000,-1.3596,2.2629,2.8742
A0017,1771866360000,-2.039,-0.4336,-5.083
A0017,1772608860000,0.4349,3.1099,0.5619
A0017,1774722540000,0.932,2.2673,-0.7787
A0018,1770179940000,0.4919,4.2637,0.0658
A0018,1770357660000,-1.1572,-0.3985,-1.3143
A0018,1771236300000,-1.9172,-1.5093,2.1002
A0018,1772691420000,-2.1817,2.2587,5.6688
A0018,1772797320000,1.1961,-1.1823,-3.7525
A0018,1774058220000,0.3962,0.8021,-2.9264
A0018,1774449060000,1.9186,-0.4073,1.3502
A0019,1770067380000,-1.8631,0.5073,0.4989
A0019,1770579960000,-0.4034,-0.2897,-0.6044
A0019,1771039440000,1.4508,1.6247,-0.7083
A0019,1771625040000,-0.5622,1.5138,-0.8644
A0019,1772703660000,-2.3929,4.5492,0.336
A0019,1772794020000,-1.2062,3.178,-3.1956
A0019,1773130620000,1.9959,-2.8437,-0.0346
A0020,1769935620000,0.1991,-0.0143,-0.3555
A0020,1770571740000,2.9288,-0.1752,-2.0722
A0020,1771709460000,2.172,0.9522,-0.1626
A0020,1771867020000,-0.4654,-0.8361,-0.1393
A0020,1772037360000,0.1276,1.5911,-0.7176
A0020,1772304120000,1.9401,-2.3221,5.0046
A0020,1773693780000,-4.4799,0.8581,-0.0095
A0021,1771930980000,1.5073,-2.6435,-1.4535
A0021,1773344760000,1.1493,1.7287,3.45
A0021,1773653760000,1.6528,-2.7775,2.8549
A0021,1773779700000,-4.4166,1.8511,0.6687
A0021,1773857280000,2.2735,3.8325,-0.9816
A0021,1774284120000,1.1812,-0.172,0.0352
A0021,1775078100000,-1.5767,0.8809,2.0204
A0022,1770764100000,-0.5564,-1.3283,1.606
A0022,1770856560000,-2.4308,-0.4787,-0.2767
A0022,1771200060000,0.1668,4.2707,-0.2687
A0022,1772324040000,-0.0044,-0.187,2.6825
A0022,1773096300000,-0.0642,2.5272,-1.5577
A0022,1774607520000,-1.1276,2.3159,0.1075
A0022,1774665360000,0.2033,-1.696,-1.1201
A0023,1770142140000,-1.5658,0.1578,-2.3044
A0023,1770310380000,-0.7997,2.0835,-1.4451
A0023,1770415260000,1.6425,-4.0207,2.6324
A0023,1770685680000,3.6221,-3.2178,2.2831
A0023,1771027260000,2.7801,-1.3201,-1.8622
A0023,1771405560000,-0.5076,-0.3855,0.817
A0023,1772776500000,1.3719,-0.4655,-0.9436
A0023,1773393180000,0.7986,-0.8174,2.7727
A0023,1774242120000,1.0215,3.5294,1.5813
A0024,1770265500000,-3.1674,0.7717,2.0492
A0024,1770495900000,-0.2433,-1.0373,1.8753
A0024,1770947160000,-0.6851,1.0299,-4.2484
A0024,1771437240000,-0.383,-0.9057,2.7023
A0024,1771581180000,-0.9289,-1.9615,-0.6265
A0024,1772891400000,-0.072,1.7002,0.8025
A0024,1773141600000,0.5806,1.2623,0.6882
A0024,1773679500000,2.3634,-0.8121,2.127
A0024,1774611060000,-2.0497,3.3534,-0.0656
A0025,1770947940000,1.9979,0.1505,0.7161
A0025,1771270560000,1.4223,-1.1929,3.9654
A0025,1772516280000,2.8334,0.1337,0.649
A0025,1772710440000,-2.5643,2.4533,-0.1096
A0025,1772979420000,2.5202,1.5797,-1.2322
A0025,1773564180000,0.0901,4.0947,1.0162
A0025,1773707160000,-2.4869,-1.177,-0.018
A0025,1774583760000,-1.0818,-0.5468,0.5051
A0025,1774894800000,1.6109,-0.5548,2.1475
A0026,1770870360000,-0.8281,2.2547,-2.2875
A0026,1770953460000,-2.3748,3.0923,-0.4148
A0026,1771537560000,-0.1811,-1.9915,-0.9289
A0026,1773278700000,-1.8965,-2.7856,-2.6114
A0026,1774229580000,0.6846,1.4535,3.7551
A0026,1774390320000,4.0687,0.3334,3.1256
A0027,1770181500000,1.0987,-1.4394,0.1489
A0027,1770861720000,-3.0171,0.9261,2.9453
A0027,1771154880000,1.6834,0.7126,0.108
A0027,1773068160000,1.6804,1.1064,1.3188
A0027,1773315360000,0.9716,-2.6222,0.6036
A0027,1773828360000,-3.1559,2.0806,2.5343
A0028,1769910060000,1.5462,-2.0443,-0.4193
A0028,1770063480000,2.3622,0.4775,0.6472
A0028,1770642000000,-0.7787,4.4675,-1.2201
A0028,1771045320000,-0.5574,-0.551,-0.2972
A0028,1772134320000,-1.9297,0.463,1.7636
A0028,1772250540000,-1.1835,-0.4161,-0.0443
A0028,1772335380000,-1.4482,1.2558,1.7505
A0028,1774110780000,-0.838,1.58,-4.0477
A0028,1774206120000,1.2024,1.4421,-1.1894
A0029,1770926640000,-1.69,3.7589,-0.805
A0029,1771109160000,-1.4481,1.0915,-0.5623
A0029,1771507080000,-0.7895,-0.449,1.0209
A0029,1771657560000,-2.8732,-0.0204,-1.1161
A0029,1773613260000,-2.5622,0.3841,0.3713
A0029,1774311180000,2.1215,-0.9392,4.0948
A0029,1774854420000,-2.4665,3.7534,0.6381
A0030,1771070580000,1.4399,1.4401,1.0124
A0030,1771483380000,-2.2003,1.8008,-0.5893
A0030,1772622060000,-4.7607,-2.6666,0.7404
A0030,1773543240000,-0.9218,2.6822,-3.006
A0030,1773642060000,-0.3469,-1.3467,-1.1185
A0030,1774437240000,-3.2501,0.1896,0.1649
A0031,1770307740000,1.0885,-2.4942,-0.6513
A0031,1771201260000,2.6482,-0.6011,0.2635
A0031,1771628820000,-0.9051,2.6275,0.6373
A0031,1773330720000,0.481,-2.1887,-1.9706
A0031,1775084940000,-2.6737,-4.73,0.6076
A0032,1769918400000,-3.9601,-1.2884,-0.8251
A0032,1771115220000,-0.1328,0.3726,1.6181
A0032,1772176380000,3.6147,-1.6644,-0.412
A0032,1773670980000,1.3579,1.4965,1.4912
A0032,1773876300000,3.3803,2.5791,1.403
A0032,1774468920000,3.6251,-1.8695,4.2103
A0032,1774494180000,-0.2808,-1.8592,-3.539
A0033,1770298440000,2.5096,-0.5558,1.2366
A0033,1771269000000,2.3661,-1.8637,0.4532
A0033,1771710240000,-1.2316,2.0802,-0.5267
A0033,1772161500000,3.214,2.8549,-3.2245
A0033,1773438360000,-2.1589,2.8629,-0.3907
A0033,1774301760000,0.9419,0.0648,-2.565
A0033,1774477080000,-0.153,-2.4537,-0.7869
A0033,1774488780000,-1.8135,1.5248,0.6585
A0033,1774909920000,1.1048,-0.8923,1.9136
A0034,1771245480000,-0.0353,-1.0214,0.6689
A0034,1771862100000,0.0129,-1.8519,-1.4476
A0034,1772538240000,3.9263,-0.9728,2.6968
A0034,1772997900000,1.3858,2.4322,-1.1722
A0035,1770351840000,2.3418,0.8647,0.1733
A0035,1770951720000,0.1207,-0.5045,2.1009
A0035,1771818960000,-3.3707,-1.5039,-2.8481
A0035,1772757660000,-0.4106,5.3213,0.4319
A0035,1773355980000,-3.8085,3.0972,2.5175
A0036,1771663860000,-0.2484,2.6669,-1.1999
A0036,1772591820000,-3.0474,0.0603,-2.7252
A0036,1772769840000,-0.7722,-0.2156,-2.7963
A0036,1773940200000,-3.0211,-0.214,-2.0705
A0036,1774513860000,-2.6541,3.6216,6.3013
A0037,1770025200000,1.838,-0.798,-0.0975
A0037,1770483900000,0.009,-1.8609,3.0967
A0037,1771549440000,3.4549,0.0149,-1.0249
A0037,1772476980000,-2.3282,1.6639,-0.2639
A0037,1773563460000,1.6081,1.2893,3.1939
A0037,1773685260000,-1.7345,-2.3603,3.753
A0037,1774932300000,1.8664,0.9321,1.0192
A0038,1770263640000,0.7334,1.8457,1.1318
A0038,1770965160000,-6.4296,2.0982,0.4295
A0038,1771200240000,1.7626,-0.3421,1.2342
A0038,1771577700000,0.1782,3.7033,2.1533
A0038,1772239200000,-2.0742,0.9243,-0.0858
A0038,1773794220000,-0.9563,0.027,-2.8453
A0038,1773937380000,2.3829,1.12,-1.3698
A0039,1770009900000,-3.5673,-3.83,1.738
A0039,1770280320000,5.1119,0.125,-0.5925
A0039,1770492840000,0.335,-0.8741,-1.3395
A0039,1772014080000,-0.8022,-0.1618,-1.275
A0039,1773350940000,1.1729,-0.279,-0.7371
A0039,1775017080000,1.8792,0.872,-1.8339
A0040,1769979000000,2.1767,-0.5932,0.6075
A0040,1770549420000,0.0153,-0.1933,1.7726
A0040,1770921540000,-0.5288,-0.0977,1.9727
A0040,1771193880000,1.4346,3.2016,-1.8287
A0040,1771678320000,3.0457,0.4258,-0.3867
A0040,1773691800000,1.0158,0.297,-3.2205
A0041,1770022620000,0.5992,-0.7111,2.8705
A0041,1770865320000,0.3457,0.6698,-1.8909
A0041,1771612620000,-0.3338,5.2781,-0.2292
A0041,1772456940000,-1.2252,-0.7988,-0.5092
A0041,1773840060000,1.7072,1.526,0.0582
A0041,1773909360000,-2.2728,1.3942,-2.1869
A0041,1774124040000,2.9847,-1.9975,-0.8157
A0041,1774690440000,-4.7328,0.2004,-2.9682
A0041,1774842360000,1.8871,0.7745,0.6216
A0042,1771214760000,0.989,-1.9231,-1.0659
A0042,1771914900000,-2.3137,0.6564,-2.3238
A0042,1771993500000,-0.6637,-2.1072,3.5047
A0042,1772310780000,-1.5949,-2.3187,0.475
A0042,1772403720000,-0.154,0.4568,0.7022
A0042,1773194580000,-0.4579,-1.1295,-1.295
A0042,1773564120000,-1.485,3.5758,-2.424
A0042,1774812060000,0.5672,-0.6374,-0.504
A0043,1770522660000,-0.1848,-3.0035,-0.0737
A0043,1771269960000,-0.8038,0.7595,-2.6821
A0043,1771550760000,-0.4698,2.7083,1.8265
A0043,1772061360000,-0.3503,-1.3994,-2.7702
A0043,1772333580000,1.2733,-4.0364,0.137
A0043,1773034020000,-1.327,2.4614,-2.2574
A0043,1774287480000,-0.3567,-1.4947,2.982
A0043,1774600560000,0.5496,-1.2387,0.6953
A0043,1774844220000,2.1151,2.5705,3.2562
A0044,1770548520000,1.9191,-4.4743,1.6659
A0044,1771896180000,-0.8155,-0.159,-0.6331
A0044,1772270340000,-1.1134,-0.9557,-0.3346
A0044,1772823240000,1.3567,1.7471,0.2346
A0044,1772991720000,-3.4483,-1.9041,1.1745
A0044,1773743220000,4.2751,3.6204,-1.3815
A0044,1773819300000,-1.197,-1.9211,-0.7865
A0044,1774120500000,-0.7799,1.9275,-2.5414
A0045,1769950740000,2.4235,1.0387,2.1895
A0045,1770852720000,1.6769,3.2211,-2.7033
A0045,1770905640000,2.8773,1.0634,-0.6101
A0045,1771139520000,-1.8871,-0.2958,0.2786
A0045,1771912800000,0.8575,-1.783,0.399
A0045,1772833560000,2.4141,-0.6675,-3.2676
A0045,1773567300000,-1.4872,0.4235,4.2026
A0045,1774356000000,1.2178,-1.8339,-1.763
A0046,1770534840000,3.2176,-4.4456,0.6332
A0046,1770730560000,-0.1133,-2.8919,1.9035
A0046,1771066260000,0.7934,-3.2136,-1.9006
A0046,1771371300000,-1.4058,1.6017,2.0589
A0046,1772579460000,1.075,-1.1716,-3.9915
A0046,1774479540000,-2.0149,3.5618,-0.4983
A0047,1770051600000,-0.5039,0.3241,-0.5053
A0047,1770110100000,6.1528,5.225,-1.49
A0047,1770209340000,2.3218,1.4747,1.1798
A0047,1771036140000,2.3961,-1.2884,1.541
A0047,1773184560000,0.9233,-0.5957,4.0494
A0048,1769958060000,2.3401,-0.5482,-1.5441
A0048,1770714660000,-1.9127,-0.727,3.4255
A0048,1770938400000,-2.0017,-0.6165,-0.7822
A0048,1771094700000,-2.8069,2.2303,3.3987
A0048,1771464600000,1.2138,-0.5958,-4.0407
A0048,1772126520000,-1.6697,0.9525,0.6748
A0048,1773603540000,-1.5082,-1.5291,-1.5269
A0048,1773966540000,-0.6744,-0.9958,2.6111
A0048,1774128900000,-1.5521,0.4788,0.7933
A0048,1774919820000,-1.4063,1.1435,-0.8346
A0049,1770978600000,2.0324,2.6873,-0.1406
A0049,1771290480000,0.0827,2.8407,2.6567
A0049,1772390460000,-2.2425,1.2416,2.2369
A0049,1772751600000,-3.8406,0.0648,1.8781
A0049,1773202380000,-1.5266,-4.6708,-1.4374
A0049,1774866960000,-0.8107,0.4497,-0.0635
A0049,1775014740000,-2.3721,2.8645,-1.4019
A0050,1770120780000,-4.1773,-1.2334,1.3627
A0050,1770226200000,-2.6615,-1.4218,1.1039
A0050,1770515400000,-3.2337,-1.5095,-0.9393
A0050,1771532580000,3.6363,3.0796,-1.8589
A0050,1773193920000,3.216,2.5498,-3.5157
A0050,1773796500000,-1.542,-0.9093,0.9672
A0050,1774047660000,-1.5742,-1.148,-0.6459
A0050,1774407960000,-0.3667,-1.8061,-1.7218
A0050,1774995720000,3.0702,0.8068,-0.9323
A0051,1770045780000,3.0818,-1.2959,-0.599
A0051,1770195360000,0.7076,-1.3754,0.1428
A0051,1770856140000,0.799,0.6959,0.0153
A0051,1771039020000,-2.1224,0.5436,-0.3629
A0051,1771821360000,0.6341,0.077,-4.5964
A0051,1773309600000,1.8794,0.4312,0.2078
A0052,1771088160000,1.4127,-1.4748,4.4604
A0052,1771184340000,-3.4654,-1.9903,1.7734
A0052,1771821000000,0.2415,1.8648,0.9533
A0052,1771959060000,0.984,-1.7015,-3.371
A0052,1772520240000,-2.5733,0.4851,1.5738
A0052,1773554160000,3.7516,1.7596,1.414
A0052,1773805740000,2.8829,2.1309,1.2919
A0052,1774815060000,-1.798,-3.2052,-2.9836
A0053,1769931120000,-0.5331,0.3659,0.1254
A0053,1770882000000,3.7937,1.3723,-5.9929
A0053,1771246020000,0.4602,0.2845,2.0753
A0053,1771568340000,1.9397,1.4017,0.3133
A0053,1772092080000,-0.9604,4.8868,0.2771
A0053,1774335360000,-1.1117,2.0193,-2.1724
A0054,1769986920000,-0.6586,0.378,-2.6304
A0054,1771750140000,-1.2726,0.9588,-0.2403
A0054,1772797440000,-2.0485,0.1357,4.1909
A0054,1773216720000,0.4756,0.5727,-0.7527
A0054,1773421380000,0.2003,-1.5444,-1.2858
A0054,1774054320000,1.9465,-2.125,3.3184
A0055,1770180840000,-1.6539,-0.0854,-1.6493
A0055,1770865440000,3.7797,-1.5017,0.2471
A0055,1771375860000,-2.1746,-2.4187,-1.2061
A0055,1772603460000,-0.5373,0.8681,-0.7662
A0055,1773254460000,-1.4122,-1.7381,-0.0831
A0055,1773502020000,-0.183,-2.9027,-2.0864
A0055,1773837000000,0.3522,0.5276,2.144
A0055,1773893820000,-0.1844,-0.5283,2.4298
A0056,1770224700000,1.6631,-1.0623,-0.9234
A0056,1771831620000,-0.4566,-1.9816,-0.4875
A0056,1773136140000,2.4608,-2.8709,-0.5292
A0056,1773338640000,-3.7425,3.564,-1.1044
A0056,1773923100000,0.7619,3.43,1.9906
A0056,1774608480000,4.5639,-1.7783,-1.1946
A0056,1774826100000,0.3504,2.6353,-0.4272
A0057,1770390540000,-2.6426,0.822,-2.2314
A0057,1770863580000,-0.7853,-2.0033,-0.1551
A0057,1771725180000,0.7966,4.7544,-1.729
A0057,1771995600000,-0.902,-3.1404,-1.858
A0057,1772091960000,-1.5206,1.046,1.0189
A0057,1772421780000,-2.0115,0.1134,-3.6589
A0057,1772672520000,0.7241,1.7145,0.1061
A0057,1773111900000,-1.6514,1.8636,-2.1493
A0057,1774357320000,-1.0233,-2.0044,1.9816
A0057,1774432560000,-2.0862,1.8348,-2.6936
A0058,1770447300000,-2.4241,-1.2776,0.1047
A0058,1771896000000,-2.6177,-1.6493,1.1931
A0058,1772132640000,-3.9201,3.0312,-0.8213
A0058,1772376240000,3.7979,2.6551,-2.4541
A0058,1772555400000,1.2126,4.1434,-0.6798
A0058,1773093540000,-2.7056,3.4767,-3.1359
A0058,1773591060000,1.486,0.009,3.3386
A0058,1774231740000,0.2168,-1.1544,0.0527
A0059,1770840900000,-2.6549,-5.3986,-1.0328
A0059,1771812840000,-1.3361,3.4888,0.711
A0059,1771919220000,1.7036,0.4348,2.4082
A0059,1773740640000,1.7168,-1.0894,-0.931
A0059,1774053000000,6.6167,2.7488,2.665
A0059,1774528260000,-0.9816,2.9876,0.7761
A0059,1774789680000,-1.5174,-1.0364,1.652
A0059,1774834740000,0.9539,1.3534,-0.6209
A0060,1771270440000,0.7496,0.1739,0.9297
A0060,1771573740000,0.5054,-5.8429,1.2203
A0060,1771639200000,-1.8567,-2.5989,3.4406
A0060,1771977420000,-3.424,0.2761,-0.6467
A0060,1771985940000,0.6107,1.9218,0.9925
A0060,1773725580000,-0.4801,0.6548,0.9353
A0060,1774116240000,1.1566,-0.2097,-1.3847
A0060,1775024940000,-0.28,-2.6674,-1.5909
A0061,1770439500000,0.7622,-2.9455,2.2933
A0061,1771103880000,-0.0824,1.4734,0.0003
A0061,1772345340000,3.8286,3.0009,-1.0563
A0061,1772970060000,0.1426,1.1294,-3.1648
A0061,1774087440000,-0.4512,-0.6223,1.656
A0061,1774662060000,-1.862,0.0126,0.2445
A0062,1771422780000,3.0953,-2.778,0.7411
A0062,1772577120000,1.8112,-0.4574,3.2009
A0062,1774302480000,-2.9666,1.1334,0.4763
A0062,1774534020000,-0.574,-0.1993,0.335
A0063,1769963520000,1.8244,-3.0694,-1.6505
A0063,1770366480000,-3.3998,0.9227,-3.2725
A0063,1771262880000,1.8486,-2.2889,-0.1792
A0063,1771820040000,-2.5037,-0.911,-3.1977
A0063,1772221620000,-3.6963,-2.6044,1.5681
A0063,1772428920000,-0.8564,2.3074,-2.7463
A0063,1774288020000,-0.9574,2.7895,-1.8213
A0063,1774730880000,-4.2526,-0.1229,0.4597
A0064,1770575880000,-4.2771,0.594,1.2093
A0064,1770980160000,-3.652,1.544,-2.7676
A0064,1771818540000,2.4614,-0.8768,-2.4077
A0064,1773110280000,1.3132,-0.4245,1.8471
A0064,1774050000000,-2.3877,1.4114,1.4528
A0064,1774154220000,-0.1544,1.7461,-1.1286
A0065,1770354840000,-0.5316,-0.7411,-3.2952
A0065,1770808140000,-2.1549,-3.6957,0.0304
A0065,1771603920000,1.3004,-0.6933,3.5528
A0065,1771670280000,0.0508,-3.1983,1.1309
A0065,1771893420000,0.5131,-0.4764,0.6531
A0065,1772759520000,1.92,2.9624,0.0412
A0065,1774789620000,0.9885,0.2049,1.1047
A0065,1774872720000,-1.4298,3.9089,-2.7006
A0066,1770586380000,2.3303,1.5027,0.8909
A0066,1771220340000,0.0023,2.5737,-0.4366
A0066,1771330740000,-0.2941,1.0361,-0.7619
A0066,1772482620000,-1.8357,-4.2621,-2.6689
A0066,1772973060000,-0.1763,-0.4226,-1.5879
A0066,1773924900000,2.6131,-1.1102,1.7867
A0067,1770393420000,1.2472,-5.5047,-1.9461
A0067,1770720120000,-1.4017,-2.6554,1.2417
A0067,1772050980000,-0.9717,-2.4136,0.7042
A0067,1772576040000,2.844,-1.211,0.4087
A0067,1773388020000,1.0825,0.9167,-0.0937
A0067,1774010280000,0.869,-3.6718,0.5661
A0067,1774965600000,-0.1,-0.3874,3.2114
A0068,1770940200000,1.3051,0.2844,-2.4498
A0068,1771609200000,-0.7306,1.5328,0.7445
A0068,1771731180000,-1.236,0.1114,3.8676
A0068,1772625900000,-2.7867,-2.5265,1.948
A0068,1772833860000,0.3701,0.6685,-0.9004
A0068,1773671940000,0.9594,1.5626,-1.445
A0069,1770808920000,3.2518,-1.2357,-0.2131
A0069,1770871020000,-0.6952,2.9815,-4.8712
A0069,1771695300000,0.232,-0.9877,1.4015
A0069,1772700300000,-0.0439,-0.4766,1.636
A0069,1773505740000,0.2885,0.9434,-1.4506
A0069,1774039320000,-1.7346,-2.7858,0.7868
A0069,1774150860000,3.1082,4.6923,5.4668
A0069,1774244220000,-0.575,-0.8601,-2.1592
A0070,1769947920000,2.1571,-0.1663,-0.8081
A0070,1771417920000,-1.2548,-1.5945,0.8871
A0070,1772370240000,-0.2186,-0.6652,-5.2136
A0070,1773683160000,2.4362,-0.3571,-1.0751
A0070,1774926600000,0.2921,0.9886,0.5343
A0071,1770102540000,-2.5618,1.9757,4.5884
A0071,1771711260000,-1.8799,-0.222,-0.2061
A0071,1771737480000,2.4943,-1.4801,2.7368
A0071,1772379900000,1.2794,0.83,0.5258
A0071,1772433780000,3.0969,0.8474,-0.9788
A0071,1772498820000,-0.4701,0.1641,1.3848
A0071,1772875560000,2.5751,-3.2848,-1.2372
A0071,1774160100000,-2.4032,-1.9113,0.0042
A0071,1774535820000,-2.5008,-0.0091,-0.6356
A0072,1770167340000,-3.8628,-3.0634,-2.8092
A0072,1770466860000,4.5631,-3.8872,-0.4602
A0072,1771993800000,-2.5128,4.6817,-1.7346
A0072,1772423940000,-1.8856,-0.5322,0.0067
A0072,1772635320000,-0.7436,-2.278,1.9257
A0072,1773342060000,1.1476,0.1429,2.5195
A0072,1773676140000,3.4542,1.3873,2.0436
A0072,1774349400000,1.9755,2.1753,5.5699
A0073,1771377540000,1.2245,-2.8799,-1.6682
A0073,1772027700000,1.0901,-3.6077,0.6262
A0073,1772089140000,-0.0345,2.5481,-5.0913
A0073,1773043800000,1.5388,0.1193,-1.1117
A0073,1773122520000,3.0998,-0.3087,-2.1641
A0073,1773416040000,0.3793,-2.0889,1.8802
A0073,1773466200000,2.037,3.4788,3.502
A0073,1774521420000,0.5637,0.7264,-3.2821
A0073,1774593480000,-2.5436,0.1216,1.4598
A0073,1774964400000,1.455,-2.3221,-0.4349
A0074,1769975220000,-0.6283,-2.2363,-2.1618
A0074,1771760940000,0.1427,0.9524,2.2813
