item_id,embedding,label
I0012,"[-2.547426, -1.023127, 1.468293, 0.47977, -1.072822, 2.265669, -1.215187, 3.212289, -0.616062, 5.324151, -3.679951, 4.923447, 1.087889, 0.335337, 0.430062, -0.368876]",c0
I0013,"[2.32306, -1.007338, 0.953378, 1.280212, -2.0767, 5.138291, -3.705769, -3.432959, -2.69136, 3.53645, -1.954569, 1.175525, 0.559076, 1.624773, -4.34824, -1.054796]",c4
I0014,"[0.828773, 0.00498, 0.776163, 1.742247, -2.99706, 4.624777, -3.701988, -5.192422, -3.157059, 4.737631, -1.034446, 1.538006, -0.065804, 1.682173, -3.565269, -2.150464]",c4
I0015,"[5.287914, 2.499251, -5.96577, -1.32102, -3.104227, 5.918362, -3.568865, 3.476565, 2.358269, -1.454583, 1.694876, -6.421693, -3.191236, -2.396266, -3.086888, -0.473569]",c3
I0016,"[4.97608, 3.534778, -5.046381, -1.184451, -3.568231, 3.60867, -2.938904, 3.099148, 1.532948, -2.441532, 0.626671, -6.792791, -2.580422, -2.861476, -1.942725, -0.363784]",c3
I0017,"[6.026356, 3.250515, -5.497278, -0.366157, -2.952268, 6.184999, -3.745324, 2.597789, 1.663202, -2.618996, 2.692884, -5.339801, -2.541301, -2.806398, -3.271483, -0.922419]",c3
I0018,"[2.339449, 1.091477, 3.728619, -2.244777, 1.422523, 0.995593, -0.712227, -3.526752, 4.230547, -1.681492, 1.708034, 3.282148, 1.970223, 0.292347, -0.505208, -0.979426]",c5
I0019,"[2.267953, 3.264851, 4.080866, -2.708399, 1.362833, 0.528867, 0.258935, -3.715171, 4.206266, -1.491533, 1.832234, 2.104005, 1.125467, -0.77963, 0.001174, -0.590665]",c5
I0020,"[5.723461, 2.858638, -4.808804, 0.177756, -1.926113, 4.904617, -2.203933, 2.182016, 1.720058, -3.312558, 1.267233, -6.44851, -1.823855, -3.012118, -2.640571, -1.101067]",c3
I0021,"[5.40545, 2.184075, -5.038946, -0.197254, -1.723131, 4.912525, -2.633458, 4.586397, 1.328895, -1.490892, 0.584123, -6.204999, -2.308298, -3.529209, -3.51478, -0.159207]",c3
I0022,"[6.439846, 2.831374, -5.293237, -0.654683, -0.467206, 4.324016, -2.394112, 2.801013, 1.728454, -1.904498, 0.223186, -5.045026, -2.913927, -2.619284, -2.985325, 0.098996]",c3
I0023,"[-2.476033, -2.267001, -3.10465, -3.535383, -2.585799, 2.383063, 1.962444, -1.057833, 2.654, -2.684472, 5.448689, 3.508446, -1.768206, -5.046262, -0.155933, -3.54312]",c1
I0024,"[-2.045493, 0.832165, 0.696029, 0.654334, -0.689579, 2.857714, -2.257246, 2.683744, 0.991238, 4.693653, -3.211621, 4.136027, 1.811052, -0.467922, 0.118847, 0.82133]",c0
I0025,"[1.327264, -0.508862, 0.010525, 1.746084, -3.120714, 4.628463, -3.76976, -4.861271, -1.772562, 4.655414, -1.355376, 1.183902, 0.583051, 2.314879, -4.36546, -0.825922]",c4
I0026,"[3.088752, -1.646202, -1.577772, 4.590524, 2.203659, 3.966052, -1.844472, 5.423277, 2.263818, -0.083749, 1.265804, 0.596514, 1.965598, -3.934501, -4.25879, 2.094878]",c2
I0027,"[1.631775, 2.900953, 3.742655, -2.79974, 1.457884, -0.231428, -0.748641, -2.775038, 4.335127, -1.178557, 1.257768, 2.447061, 1.977718, -1.204474, -1.887076, -0.450674]",c5
I0028,"[4.444461, -0.815936, -1.209228, 3.350766, 3.050006, 2.743068, -1.884664, 5.403765, 2.496756, -1.416143, 2.439032, -0.086403, 1.88942, -3.267372, -4.215803, 1.129559]",c2
I0029,"[4.925068, -2.498379, -0.601494, 3.443404, 1.815142, 3.05703, -2.126187, 4.05376, 2.23247, -1.217623, 1.238989, 0.557451, 1.737441, -3.747266, -4.475666, 0.795192]",c2
I0030,"[6.923801, 1.966994, -5.616641, -1.406616, -1.53666, 4.867286, -3.012005, 1.990595, 1.636595, -2.929964, 0.029142, -5.658062, -1.195957, -3.17936, -2.511709, 0.445959]",c3
I0031,"[2.194374, 0.293017, 0.841835, 0.922761, -2.050902, 5.964908, -4.415971, -4.888015, -3.123388, 4.169414, -1.630208, 1.086397, 1.161235, 1.722356, -2.855319, -2.171936]",c4
I0032,"[3.67726, -0.840595, -1.052133, 3.732359, 1.125899, 4.053625, -2.993096, 4.241457, 2.806239, -0.800025, 1.758859, -0.185661, 1.388959, -3.529809, -5.637642, 2.352479]",c2
I0033,"[-2.491457, -2.108001, -4.922402, -2.846783, -3.075367, 1.708228, 1.056355, -0.796727, 2.356419, -2.944381, 4.894236, 3.783991, 0.484212, -6.336736, -0.563595, -3.899185]",c1
I0034,"[6.857058, 3.015801, -5.976078, -1.240557, -1.482155, 4.692523, -3.375266, 4.286285, 2.102255, -2.043089, 1.880431, -5.579246, -2.217558, -2.737448, -3.359088, -0.278471]",c3
I0035,"[4.895215, -1.529771, -1.01543, 3.183641, 1.755705, 3.658768, -2.332857, 3.995975, 2.632392, -1.106788, -0.188628, 0.945447, 1.754948, -4.463075, -5.653358, 1.013766]",c2
I0036,"[1.416872, -0.716116, 1.170992, 1.570875, -2.977314, 4.601475, -3.773758, -4.179572, -2.390272, 5.243005, -2.163762, 0.202206, 0.398505, 1.026967, -4.061127, -2.188071]",c4
I0037,"[5.570145, 4.329122, -5.48513, 0.348752, -2.321583, 5.269906, -3.491221, 2.7037, 2.272772, -1.881365, 1.620186, -6.579905, -3.370593, -4.218242, -2.068221, -0.389345]",c3
I0038,"[-1.992782, 0.42137, 0.302986, 1.090287, -1.518791, 2.827596, -2.188953, 2.13983, -0.08118, 5.691224, -1.963193, 3.52359, 1.321287, -0.837963, -0.175615, -0.439146]",c0
I0039,"[1.494931, -0.221171, 1.066768, 2.238019, -3.093258, 5.497958, -2.714411, -5.223612, -2.734412, 4.066371, -1.433894, 0.729417, 0.609064, 1.965021, -2.592588, -1.884966]",c4
I0040,"[6.26346, 2.402607, -5.279014, -0.582705, -1.560191, 4.687675, -2.987868, 3.270354, 2.907287, -1.543328, 0.888543, -5.834005, -2.857457, -2.259671, -2.645759, -1.906764]",c3
I0041,"[5.84108, 2.157847, -4.37993, 0.638931, -0.933275, 5.117426, -3.806607, 2.963708, 1.720332, -0.785072, 0.001363, -5.891898, -3.307326, -2.622357, -2.49098, -0.898633]",c3
I0042,"[-2.082807, -0.502236, 1.450162, -0.334255, -1.744279, 2.619258, -2.3699, 1.890568, -0.469059, 4.23041, -2.715952, 3.352611, 0.821114, -0.842506, 0.145899, 0.696656]",c0
I0043,"[6.795227, 1.638635, -5.3844, -0.730049, -3.04805, 6.132477, -3.549448, 3.723041, 1.297315, -1.776121, 0.279802, -6.140201, -3.240351, -3.268751, -3.582608, -0.485843]",c3
I0044,"[3.928386, -1.414704, -2.02027, 4.433085, 3.188762, 2.094592, -1.577868, 4.082228, 1.590809, -0.738125, 0.92061, 1.263672, 0.761069, -4.52388, -5.384042, 0.756477]",c2
I0045,"[1.642533, 2.403354, 2.542882, -1.834542, 1.687868, 0.87036, -0.768584, -3.372514, 3.540712, -1.193438, 1.205128, 2.338265, 2.223091, -0.639428, -0.486584, -0.757235]",c5
I0046,"[-2.733955, 1.438808, 0.706403, 1.187109, -0.120358, 2.330156, -0.54304, 2.204399, -0.360726, 3.461984, -4.181101, 3.447396, 1.336106, -0.492346, -0.097609, 0.072001]",c0
I0047,"[-3.18548, -2.000984, -2.668829, -4.000476, -2.12726, 1.679331, 2.395687, -0.940533, 3.496293, -3.1189, 4.793026, 3.964204, -0.450834, -4.578606, -0.54683, -4.227078]",c1
I0048,"[-2.534098, 0.100417, 1.050375, 0.908852, 0.064754, 2.506746, -1.799079, 1.898152, 0.616358, 5.579395, -2.252214, 3.533505, 0.975219, -0.836037, 0.187988, -0.972011]",c0
I0049,"[2.616852, 3.245856, 4.325632, -1.828001, 1.053459, 0.589714, -0.558573, -4.346581, 4.160677, -1.20771, 0.017218, 2.885248, -0.301998, 0.022635, -0.604804, -1.126634]",c5
I0050,"[-2.096909, -2.161164, -3.852489, -2.650839, -2.49447, 1.707382, 0.988372, -0.977181, 3.094707, -2.980181, 5.859701, 3.736047, -1.233698, -5.785004, -0.795912, -2.880154]",c1
I0051,"[1.502525, 2.784028, 5.241173, -1.753822, 1.909894, -0.898065, -0.600974, -2.585136, 3.368608, -2.938739, 0.823882, 2.798745, 2.078481, -1.468944, -1.821226, -0.684226]",c5
I0052,"[-2.43274, 0.334562, 1.419502, 1.317152, -1.332089, 2.841353, -1.612125, 2.043554, -0.737256, 4.704502, -3.604386, 3.570605, 0.570694, -1.58235, 0.797298, 0.304124]",c0
I0053,"[2.317042, -0.109287, 0.168625, 1.784531, -2.052855, 4.917941, -3.076586, -5.145989, -3.499021, 3.772413, -2.043213, 0.741891, 0.483567, 0.871698, -3.744707, -1.779533]",c4
I0054,"[-1.649962, -1.85423, -4.225936, -3.707974, -2.880966, 2.126733, 1.937577, -0.241402, 2.886158, -3.884855, 5.59983, 5.135317, -0.587918, -5.11485, -0.298423, -1.796581]",c1
I0055,"[4.836025, -2.744, -0.777277, 3.51387, 1.987929, 3.269469, -2.840046, 4.801823, 3.014361, -1.952576, 1.724666, -0.934996, 1.125255, -4.074654, -4.196482, 1.69258]",c2
I0056,"[-1.94296, -2.177256, -3.996273, -2.662279, -3.25409, 2.092655, 1.817514, -1.638354, 2.997161, -3.130938, 4.642615, 3.648585, -0.035941, -5.039886, -0.841275, -3.960539]",c1
I0057,"[3.205083, -0.089969, 1.061782, 0.020332, -2.458672, 4.974183, -4.269638, -5.60779, -2.46012, 4.518591, -2.950345, 0.231726, 1.126326, 2.102765, -3.167814, -2.97775]",c4
I0058,"[-2.740425, -2.482026, -4.722766, -2.19409, -1.923253, 2.406271, 2.067298, -1.267123, 3.216821, -2.770398, 5.447067, 5.35667, -0.975226, -6.021258, -0.84345, -2.660607]",c1
I0059,"[-1.705617, -3.586567, -3.749361, -4.014937, -3.141667, 0.917424, 1.705785, -1.356827, 3.096034, -3.645417, 5.333934, 4.009978, -0.482401, -6.741173, -0.32197, -2.323042]",c1
I0060,"[-2.595574, -2.487669, -4.160096, -3.891309, -3.424056, 1.832031, 2.123705, -2.032051, 3.375956, -3.347191, 5.3728, 2.941713, -0.342807, -5.837703, -0.529751, -2.90425]",c1
I0061,"[5.944161, 2.513412, -4.889593, -0.985763, -1.297395, 4.510096, -3.007934, 3.308087, 1.860868, -1.949372, 0.872565, -6.079418, -2.498127, -3.680659, -3.137653, -0.882131]",c3
I0062,"[1.643049, 3.481626, 3.600537, -2.726011, 0.800389, 0.335699, 0.999431, -3.007181, 3.738877, -1.943066, 2.186633, 2.3538, 1.123859, -0.14249, -1.458859, -0.222898]",c5
I0063,"[2.589662, -1.329828, 2.517855, 1.579852, -2.568011, 4.915182, -2.856976, -5.00952, -4.237964, 3.856538, -2.253804, 0.3973, 0.278976, 2.220099, -3.921998, -1.680958]",c4
I0064,"[1.911346, 1.785606, 3.974605, -3.157131, 1.430903, 0.077719, -1.100571, -2.724351, 2.222284, -1.85089, 1.338648, 2.507542, 1.914455, -0.102717, -2.117134, -0.516617]",c5
I0065,"[4.484503, -1.775611, -0.625133, 4.426584, 1.481062, 2.679118, -1.579138, 5.766397, 1.569674, -0.118166, 2.176118, -0.079895, 2.303836, -2.790266, -5.271377, 1.758609]",c2
I0066,"[1.808629, 3.312652, 3.77698, -2.452142, 1.432756, 0.145256, -1.045862, -3.602336, 4.063646, -2.083416, 0.600728, 2.51184, 1.817552, 0.076238, -1.806775, -0.276729]",c5
I0067,"[6.318947, -3.217198, -1.499512, 3.298507, 3.164695, 4.51094, -3.223464, 3.916459, 3.155993, -0.484034, 1.659892, 0.027091, 2.59462, -3.465434, -4.718402, 2.300507]",c2
I0068,"[3.258672, 2.315361, 3.719619, -2.948988, 1.886616, -0.024936, -0.017312, -4.874386, 3.419843, -1.760026, 0.524855, 3.381807, 2.074951, -0.458079, -1.947052, -1.17085]",c5
I0069,"[2.088333, -1.598805, 1.557755, 0.713818, -2.297435, 4.457843, -3.27306, -6.04886, -3.697542, 3.195059, -2.964185, 1.192237, -0.38609, 2.725227, -4.243151, -1.789694]",c4
I0070,"[3.743179, -1.660929, -1.479556, 3.470104, 1.910248, 3.440456, -2.66111, 5.802699, 2.699735, -1.074346, 2.524261, -0.449821, 1.759479, -2.778277, -4.154491, 1.989892]",c2
I0071,"[-1.876502, 0.014334, 1.222394, 1.041748, -0.516254, 2.564161, -2.002762, 2.22668, -0.755254, 5.579821, -2.552068, 3.801436, -0.073277, -0.560461, -0.59416, 0.424233]",c0
I0072,"[4.61629, -2.541783, -0.143588, 4.132356, 2.763414, 2.668426, -1.806574, 4.635414, 2.288881, -1.302888, 1.124678, 0.464737, 0.299463, -4.609561, -3.599329, 1.713699]",c2
I0073,"[-1.454682, -1.948078, -4.122796, -2.591242, -1.935964, 1.199423, -0.508582, -1.076831, 2.845998, -3.237341, 5.832728, 4.286201, -0.286721, -5.809687, -0.400486, -4.109778]",c1
I0074,"[-2.711209, 1.856206, 1.135433, 1.213164, -1.005212, 1.629401, -0.837206, 3.195647, -0.185405, 4.819913, -3.207444, 3.872051, 0.844005, -1.070984, 0.539195, -0.236976]",c0
I0075,"[1.646398, 3.670456, 4.087662, -2.145713, 0.056578, -0.552597, -0.664451, -3.133034, 3.746421, -2.145242, 1.728069, 3.902425, 1.240156, -1.082537, -1.637546, -2.260939]",c5
I0076,"[1.869665, 3.48417, 4.278414, -3.180897, 0.963298, -0.560001, -1.121137, -4.325966, 4.466966, -2.003452, 0.478458, 3.722584, 1.277022, 0.152857, -1.812006, -0.37423]",c5
I0077,"[2.553102, 2.190024, 4.013606, -1.232932, 1.190616, -0.091746, -0.374087, -4.339206, 3.793989, -1.10223, 1.617845, 2.654412, 0.93695, -1.36709, -0.616243, -0.437726]",c5
I0078,"[-2.597263, -1.00044, -3.526998, -2.355009, -2.250023, 1.281839, 0.561528, -1.838084, 2.93697, -3.27912, 5.490844, 4.108774, -0.592966, -5.879742, 0.349149, -2.88764]",c1
I0079,"[-1.876786, -0.263967, 0.4249, 0.795565, -1.281778, 2.694071, -0.706906, 1.274612, 0.06113, 4.659084, -4.057962, 4.169457, 0.957917, -0.438052, 0.658343, 0.968857]",c0
I0080,"[-1.405985, -2.117975, -3.515948, -3.395575, -4.248147, 0.537453, 1.353549, -1.459843, 3.603567, -3.679058, 6.027527, 3.740707, 0.132417, -5.795704, -0.650475, -3.195355]",c1
I0081,"[-2.499629, -2.301657, -4.690246, -3.553406, -3.190105, 1.617711, 0.925797, -1.373789, 3.298448, -2.916935, 4.928634, 3.871334, -0.481855, -5.916425, -1.117121, -3.51883]",c1
I0082,"[6.650433, 3.024139, -5.650857, -0.345803, -1.736569, 5.550322, -3.148297, 2.75589, 2.612319, -1.084119, 0.948615, -6.043505, -4.27858, -2.78889, -2.030786, -0.384665]",c3
I0083,"[-2.792963, 0.98126, 1.831775, 0.892112, -1.796025, 1.819707, -1.745955, 3.687485, -0.13416, 5.737632, -3.306049, 3.157964, 0.079481, -0.617022, 1.08191, 0.376632]",c0
I0084,"[2.754858, 2.655769, 4.272011, -2.855881, 1.282189, 0.055158, -0.187253, -3.209932, 4.121378, -1.398311, 1.421263, 1.972583, 1.382727, -0.241836, -2.11403, -1.88761]",c5
I0085,"[2.002816, 0.08935, 1.313428, 0.869502, -2.625893, 5.155199, -3.934594, -4.433168, -2.886077, 4.838125, -1.504624, 0.93362, -0.095872, 1.262808, -2.947034, -2.860851]",c4
I0086,"[-1.245752, -2.310733, -3.098361, -3.640609, -2.930434, 1.176513, 1.419956, -1.424543, 3.264489, -1.688042, 5.463738, 3.181651, -0.763644, -4.898839, -0.549299, -3.387005]",c1
I0087,"[2.339347, 0.180693, 0.5486, 1.282113, -1.907838, 5.393072, -3.730522, -4.964683, -3.091594, 4.624908, -1.537608, 1.869902, 1.118181, 2.056989, -4.550433, -1.459037]",c4
I0088,"[3.272259, -0.952988, -0.632688, 3.787273, 1.382435, 3.720714, -3.150897, 5.171192, 1.518108, -2.326256, 2.253441, 0.463722, 1.816134, -4.16732, -4.352926, 1.109128]",c2
I0089,"[1.646979, 2.318286, 4.413203, -2.794869, 1.803314, -0.065918, 0.028488, -3.579681, 3.608881, -1.543384, 1.240215, 3.145734, 2.085563, -0.96699, -1.068373, -1.501287]",c5
I0090,"[6.426489, 3.490391, -5.637915, -0.609416, -0.572514, 4.241282, -3.409001, 1.810894, 1.126877, -2.495678, 1.355402, -6.033094, -2.664239, -3.18302, -3.256726, -1.322081]",c3
I0091,"[-3.108857, 1.42375, 1.372203, 0.920494, -0.781415, 2.238133, -1.640546, 1.777388, -1.604477, 4.587058, -2.75228, 3.125997, 0.705658, -0.184792, -0.104593, -1.118979]",c0
I0092,"[-2.317305, 0.607804, 1.204148, 0.3948, -0.757521, 2.317912, -1.728077, 3.266546, -0.266558, 4.860517, -3.26532, 3.503912, 0.739453, -1.486874, 1.280863, 0.596764]",c0
I0093,"[2.667127, -1.035444, 1.153557, 0.556625, -3.020923, 4.209078, -3.619985, -5.159525, -1.844164, 3.815138, -0.491153, 0.666547, -0.557076, 2.445644, -4.51543, -2.347254]",c4
I0094,"[-1.961284, 0.517348, 0.014307, 0.71804, -1.997114, 3.320577, -1.560018, 2.501316, 0.304831, 4.417672, -4.225703, 3.169564, 0.901158, -1.184826, 0.75529, 0.049624]",c0
I0095,"[6.405478, 3.176746, -5.352723, -0.719485, -2.203342, 4.566673, -2.461301, 3.093035, 2.182825, -2.476101, 0.877384, -6.105746, -2.656379, -3.395479, -3.49737, -0.818797]",c3
I0096,"[2.866382, 0.117278, 0.784776, 3.428072, -2.019683, 6.081992, -3.331616, -4.850064, -2.306532, 5.506618, -1.743195, 0.995193, 0.982637, 2.114433, -3.431298, -1.778244]",c4
I0097,"[-3.056652, 0.241146, 0.241025, 0.607851, -0.643127, 2.424507, -1.782714, 3.053703, -0.114207, 5.274744, -2.975107, 3.812386, 0.904596, -1.270243, 0.59895, 0.162565]",c0
I0098,"[-2.788238, 0.411252, 0.828858, 0.514373, -1.370566, 2.317582, -2.612385, 2.523741, -0.629272, 5.144454, -2.217366, 2.678891, -0.487472, 0.138054, 0.56711, 0.150722]",c0
I0099,"[-2.448915, 1.207691, 0.820513, 0.653516, -1.20301, 2.781736, -1.764166, 1.280275, -1.025573, 4.783612, -3.479059, 3.935496, 1.059259, -1.156454, 1.158659, 0.500894]",c0
I0100,"[1.742964, 1.71314, 4.300409, -2.114178, 0.945802, 0.233796, -0.592297, -3.757161, 3.95519, -1.635318, 1.869625, 2.53357, 1.279407, -0.501365, -1.05515, -1.762692]",c5
I0101,"[4.744713, -2.834413, -0.469087, 3.566715, 1.840602, 4.239867, -1.259171, 5.069721, 1.886945, -0.734759, 1.648034, 0.278804, 2.005556, -4.23559, -4.671536, 1.690321]",c2
I0102,"[4.940482, -2.104262, -0.706001, 2.863518, 1.46872, 3.056087, -3.067181, 4.288852, 3.359872, -0.260576, 0.944161, -0.636207, 1.108969, -4.261749, -4.773762, 2.094233]",c2
I0103,"[4.109729, -1.183567, 0.237726, 2.835653, 1.2875, 2.033943, -2.707648, 4.739608, 3.125214, -0.875744, 1.620828, 0.529529, 0.659952, -4.209253, -4.205929, 1.02397]",c2
I0104,"[6.587184, 3.691267, -6.060833, -0.066003, -1.728063, 5.764286, -3.405814, 4.268735, 1.658998, -2.466406, 0.522797, -6.059034, -1.878881, -3.732826, -3.231927, 0.33155]",c3
I0105,"[6.916407, 3.025696, -6.089796, -0.615551, -1.942496, 5.062846, -3.349971, 2.31647, 1.570221, -1.975683, 1.454154, -6.241446, -2.472848, -2.879918, -3.186083, -1.608816]",c3
I0106,"[1.892074, -1.350503, 1.336225, 1.149812, -2.732237, 4.163468, -3.928354, -3.782525, -3.993781, 3.735942, -0.829837, 0.729386, 1.070228, 1.426477, -3.977053, -2.131611]",c4
I0107,"[-2.167305, 1.352691, 0.447951, 1.701373, -1.621458, 2.216522, -1.909519, 2.607784, -0.519024, 5.05775, -3.987832, 3.432046, 1.277348, 0.570198, -0.071664, 0.41319]",c0
I0108,"[3.918692, -1.221997, -1.098989, 3.434916, 1.428033, 3.101057, -2.917247, 4.940501, 2.94201, 0.16501, 1.981965, 0.512599, 1.527359, -3.763888, -4.686514, 1.122543]",c2
I0109,"[0.900362, 2.414663, 3.46005, -2.550283, 1.45422, 0.266125, -0.482846, -3.381704, 2.964344, -1.891038, 1.054115, 3.378094, 2.114174, -1.038807, -1.373966, -1.628351]",c5
I0110,"[-2.296179, -2.997952, -4.658437, -2.347318, -3.946131, 1.714057, 1.963578, -0.794337, 2.704776, -3.454148, 6.246326, 4.947432, -0.133972, -6.226726, -1.81074, -3.811842]",c1
I0111,"[1.483346, -0.929828, 1.008721, 1.904448, -1.701135, 5.894144, -4.250294, -5.497519, -2.675208, 3.324289, -1.497051, 1.006165, 0.365579, 2.019101, -3.331773, -2.134348]",c4
I0112,"[5.347008, -2.344435, -0.300177, 2.918326, 1.225137, 2.202911, -2.571644, 4.894765, 2.663678, -0.123679, 1.328266, -0.097839, 1.283327, -3.724811, -3.873911, 1.852974]",c2
I0113,"[2.454636, 4.191565, 4.147846, -1.501431, 0.83048, 0.264867, -1.510807, -3.071986, 4.102461, -1.343771, 2.257912, 1.690296, 1.358456, -0.396355, -0.849668, -1.664278]",c5
I0114,"[-2.201608, -2.032446, -4.727837, -2.876258, -2.038949, 2.120168, 1.158655, -1.975596, 2.667758, -3.74692, 5.023879, 3.069649, 0.260535, -6.027264, -0.812575, -2.458476]",c1
I0115,"[6.351189, 2.69777, -4.97849, -0.19607, -1.383494, 5.534448, -2.057198, 2.934227, 0.712448, -2.338161, 1.603458, -6.25128, -2.638064, -2.206327, -2.376938, -1.331656]",c3
I0116,"[3.519705, -0.766903, 0.642472, 1.073573, -1.564986, 4.413194, -2.694768, -4.622171, -1.618215, 4.911289, -1.441996, 0.204646, 0.362207, 0.528981, -2.56842, -1.879202]",c4
I0117,"[3.810396, -3.117903, -0.738466, 3.36419, 2.473927, 3.774996, -1.795359, 4.390096, 2.267403, -0.568415, 0.24994, -1.031401, 1.649037, -4.55532, -4.07394, 1.066601]",c2
I0118,"[1.418758, 2.154479, 4.094374, -2.612403, 1.260974, 0.48106, 0.39453, -4.351092, 3.495026, -2.08027, 1.284024, 1.290455, 2.036966, -0.503818, -1.171649, -1.841963]",c5
I0119,"[2.917289, -0.070993, 1.799446, 1.355765, -3.04254, 4.941533, -3.76359, -5.421167, -3.078822, 4.742084, -2.51785, 0.703672, -0.435678, 0.888732, -4.042591, -2.962868]",c4
I0120,"[-2.965247, 0.281096, 1.079756, 0.393711, -0.354615, 1.486267, -1.74356, 2.726265, 0.489584, 5.637595, -1.969904, 3.894337, 0.475965, -0.741432, 0.376432, 0.851007]",c0
I0121,"[-2.156316, 0.75755, 1.000761, 1.269086, -0.357149, 2.145986, -1.18818, 3.410628, -0.588393, 4.957485, -2.589111, 3.766568, 0.251383, -0.49131, 0.21358, -0.867405]",c0
I0122,"[4.300157, -2.271181, -0.072828, 5.133143, 1.706874, 2.923033, -2.658532, 3.914873, 2.24117, -0.3038, 1.771723, 0.21412, 2.18661, -3.167377, -3.768561, 2.046952]",c2
I0123,"[5.993236, 2.441575, -4.65945, -0.558175, -1.632116, 5.366635, -2.843822, 3.96107, 2.356961, -2.553085, 1.252859, -5.919642, -2.904995, -3.644437, -2.034247, -0.612797]",c3
I0124,"[-1.845349, -0.249971, 1.322281, 0.649991, -0.795502, 2.726198, -1.714372, 2.683802, -0.654572, 4.997454, -2.869207, 3.649944, 0.221043, 0.436578, 0.72412, 0.516966]",c0
I0125,"[4.919317, -1.773223, -0.153848, 3.413724, 0.408249, 3.709146, -3.026612, 4.98456, 2.864008, -1.771027, 1.378948, -0.105759, 0.891284, -4.392306, -5.228759, 2.341471]",c2
I0126,"[1.62102, 0.737823, 1.376906, 1.98397, -3.154611, 4.96371, -3.772754, -4.036417, -3.062857, 4.291942, -0.680298, 0.567853, 1.844729, 2.00568, -4.045612, -2.621119]",c4
I0127,"[5.431718, 3.734455, -6.498372, 0.175229, -2.221507, 4.67117, -4.102318, 2.964512, 1.743717, -1.465683, 1.736454, -6.129439, -3.447002, -3.300578, -1.686787, -1.09106]",c3
I0128,"[-1.520359, 0.38255, 0.203052, 0.823475, -0.313043, 2.534257, -1.44507, 1.650919, -1.523202, 4.869901, -3.864807, 3.562523, 2.252441, -1.06044, 0.227414, -0.24498]",c0
I0129,"[4.881951, -2.159955, -0.499141, 3.449977, 2.392027, 3.852609, -2.249056, 4.85125, 1.641203, -1.772908, 1.296908, -0.098636, 1.337279, -3.773558, -5.569121, 1.189203]",c2
I0130,"[0.933133, 2.295399, 4.68444, -4.072205, 0.166796, 0.129283, -0.259883, -3.829579, 3.702182, -2.10953, 1.105204, 2.861881, 1.092996, -1.909133, -1.851463, -0.192207]",c5
I0131,"[-1.223784, -2.345053, -3.705096, -3.76175, -3.44511, 1.513864, 1.844306, -0.881811, 3.467793, -3.680781, 4.902578, 4.516445, -1.028215, -6.054977, -1.556741, -2.758362]",c1
