row_id,f1,f2,f3,f4,f5
S00125,-1.040939,1.142036,-0.311671,-1.795038,0.138117
S00126,-0.686964,-0.372643,0.07162,-0.475568,-1.583551
S00127,-0.61836,-0.202825,-0.540835,0.560343,1.614654
S00128,-0.451112,-0.893072,0.759104,-1.037363,-0.530436
S00129,1.677265,-0.074249,0.672492,1.469898,0.007535
S00130,0.78287,-0.486318,-2.023955,1.164476,0.355208
S00131,-0.617499,0.463642,-0.234182,-0.97763,1.229257
S00132,0.576621,0.54278,1.270734,-0.23227,-2.047601
S00133,1.611307,2.076647,-1.078685,-1.27109,-0.054545
S00134,0.97232,-0.055209,-0.419249,0.88092,1.372721
S00135,-0.140981,1.497079,-0.110477,2.437178,-1.609111
S00136,1.272783,0.906769,0.180501,-0.809619,-0.768376
S00137,-1.315049,-0.035758,-0.981158,0.010099,-0.937934
S00138,-0.425315,-0.919959,-1.148236,-0.365048,-0.401665
S00139,-0.393541,0.756118,0.275104,-0.134786,1.156029
S00140,0.057155,0.059384,0.920906,-1.781208,0.511312
S00141,0.229622,2.025566,0.094051,0.902553,-1.083083
S00142,-0.086141,-1.008691,-0.386104,1.833275,0.482957
S00143,2.340606,-0.061133,0.677245,0.285393,-0.583764
S00144,0.767709,-1.153144,-1.224774,1.18432,-0.815591
S00145,-0.662535,0.526885,1.295665,-0.689011,0.802736
S00146,1.606285,-1.018402,-0.905628,-0.254905,-1.187776
S00147,0.6187,0.898312,-1.504613,1.497081,-1.748764
S00148,-0.688162,-0.614659,2.424706,0.961863,-0.649984
S00149,-0.823089,1.033481,-1.553452,1.913424,-2.531008
S00150,1.006285,-0.116428,0.397726,0.02294,-1.136493
S00151,-0.044239,1.275128,-0.121892,0.904171,1.639746
S00152,-0.05537,0.119274,0.826866,0.332393,-0.407337
S00153,1.352981,0.469756,0.124111,0.158234,0.358951
S00154,0.379314,-0.032815,1.384009,-0.692275,0.755695
S00155,0.225256,-1.566548,-1.084242,1.001185,0.984555
S00156,-0.712181,0.081585,1.664607,-2.407967,-1.152183
S00157,-0.499196,-1.051098,-0.058558,-0.890634,1.310862
S00158,-0.59171,0.788627,1.068736,-0.924884,0.301703
S00159,1.177654,-0.930565,0.288966,-1.390587,0.927703
S00160,-0.643708,1.261288,-0.554941,-0.599816,-1.147958
S00161,-0.208032,1.194896,2.598637,-2.029041,0.307019
S00162,-0.840608,-1.210416,-0.001304,-3.132204,-2.292989
S00163,0.269464,-1.221279,-1.439645,1.013747,-0.991611
S00164,0.266869,1.003776,-0.361199,0.433748,-1.00198
S00165,0.641318,-1.659266,0.684865,0.978462,0.376712
S00166,1.447326,-0.376551,0.813217,-1.877297,0.303189
S00167,1.32155,0.965414,-0.486863,-0.230809,-0.594691
S00168,0.890282,-0.324041,0.632487,-0.073115,0.435374
S00169,0.296917,0.605938,0.506743,-0.684052,0.670794
S00170,-1.763032,0.006355,-0.425517,-0.694782,1.350578
S00171,1.513639,-0.972415,-1.225263,0.665318,-2.122422
S00172,-0.084053,0.826074,-0.002003,-0.731109,1.375414
S00173,0.05391,1.47634,-0.533194,-0.583727,-1.262525
S00174,1.6413,0.920715,1.209281,-0.229324,1.126713
S00175,-0.109571,-1.104,1.652962,-0.530692,-0.948844
S00176,-0.550958,0.303209,0.704886,-0.58664,-0.004785
S00177,0.22769,0.312487,0.112743,-1.243355,-0.493843
S00178,-0.913521,-0.228416,0.436682,-0.604059,0.684603
S00179,0.606849,1.00351,-1.097936,-1.808785,0.079384
S00180,-1.063685,1.597163,0.602343,0.067643,1.362838
S00181,1.311365,-0.693612,1.852161,0.53678,0.018933
S00182,-0.173312,0.002611,1.395041,1.748712,0.626354
S00183,0.721336,-0.510978,2.169462,-2.773394,-1.336412
S00184,-0.060803,-0.387883,0.346331,-0.549112,0.912771
S00185,0.891566,-0.914252,0.960021,-0.355162,0.084282
S00186,-0.473767,-1.825267,0.795833,0.635062,0.373396
S00187,1.998085,-1.912286,0.080188,0.155414,0.759591
S00188,0.123185,0.532675,-0.066914,0.227148,-0.207175
S00189,0.567138,0.484192,0.57201,0.927382,1.163917
S00190,1.852281,0.528826,-0.022148,-0.34152,-1.231508
S00191,2.404049,0.979484,0.227331,-0.518592,-1.629207
S00192,-0.1195,-0.978445,-0.153865,-1.051544,0.806338
S00193,1.033101,-0.173223,0.63865,-0.406548,-0.618735
S00194,-0.170376,0.861795,2.657181,-0.257752,1.00227
S00195,-0.445756,-0.840981,-0.778278,-0.950875,-1.410455
S00196,-0.389054,1.457036,0.508601,0.368441,0.312606
S00197,0.353177,0.512818,-0.259927,-0.301627,0.185132
S00198,1.60079,-0.648358,-0.042347,0.2935,-0.974768
S00199,-0.871851,-0.35463,-0.31215,-0.568087,0.834726
