row_id,account_id,event_time,amount,currency
R00113,A0030,1772835480000,9.53,SEK
R00114,A0023,1772837220000,8.26,USD
R00115,A0023,1772843040000,18.85,SEK
R00116,A0051,1772846100000,6.21,GBP
R00117,A0058,1772852340000,19.14,GBP
R00118,A0025,1772862180000,6.46,EUR
R00119,A0048,1772868180000,46.07,GBP
R00120,A0037,1772869380000,4.57,GBP
R00121,A0020,1772872080000,80.22,GBP
R00122,A0024,1772874120000,140.07,USD
R00123,A0001,1772878260000,11.15,GBP
R00124,A0046,1772890500000,17.08,USD
R00125,A0009,1772894340000,113.35,USD
R00126,A0042,1772896800000,26.07,SEK
R00127,A0029,1772901480000,12.22,SEK
R00128,A0048,1772911560000,57.57,USD
R00129,A0023,1772928900000,5.93,EUR
R00130,A0035,1772929020000,13.33,EUR
R00131,A0012,1772932680000,7.96,GBP
R00132,A0008,1772934060000,64.1,EUR
R00133,A0041,1772937360000,10.31,EUR
R00134,A0023,1772939040000,225.5,SEK
R00135,A0023,1772946480000,10.31,SEK
R00136,A0002,1772947260000,20.14,SEK
R00137,A0051,1772948580000,9.36,SEK
R00138,A0038,1772953020000,40.82,USD
R00139,A0001,1772954280000,97.29,EUR
R00140,A0059,1772964300000,18.04,USD
R00141,A0009,1772964660000,8.55,USD
R00142,A0036,1772966100000,68.33,EUR
R00143,A0051,1772966580000,16.38,GBP
R00144,A0017,1772972040000,31.09,SEK
R00145,A0002,1772977260000,18.12,USD
R00146,A0026,1772990460000,46.98,GBP
R00147,A0043,1772992920000,21.43,USD
R00148,A0012,1772995380000,65.51,USD
R00149,A0036,1773009720000,44.38,USD
R00150,A0003,1773014280000,68.76,USD
R00151,A0047,1773016920000,23.4,USD
R00152,A0011,1773017100000,52.29,SEK
R00153,A0040,1773043860000,18.92,GBP
R00154,A0053,1773050640000,27.25,SEK
R00155,A0011,1773052380000,22.38,GBP
R00156,A0054,1773054180000,55.06,EUR
R00157,A0007,1773067200000,14.43,GBP
R00158,A0057,1773068520000,9.65,SEK
R00159,A0025,1773077220000,44.54,USD
R00160,A0021,1773079080000,26.16,EUR
R00161,A0040,1773088800000,21.8,GBP
R00162,A0021,1773090300000,44.58,GBP
R00163,A0034,1773091680000,79.64,SEK
R00164,A0042,1773093180000,5.28,USD
R00165,A0058,1773098340000,109.67,USD
R00166,A0032,1773099660000,51.47,SEK
R00167,A0051,1773101940000,9.3,SEK
R00168,A0052,1773106080000,12.52,USD
R00169,A0021,1773106260000,21.18,GBP
R00170,A0019,1773113460000,38.41,EUR
R00171,A0043,1773120240000,17.48,GBP
R00172,A0004,1773121200000,3.95,GBP
R00173,A0056,1773121680000,33.48,GBP
R00174,A0046,1773124140000,18.75,EUR
R00175,A0040,1773134700000,18.89,EUR
R00176,A0034,1773138660000,11.87,EUR
R00177,A0044,1773144480000,46.83,USD
R00178,A0056,1773144600000,59.69,USD
R00179,A0054,1773150300000,26.4,EUR
R00180,A0023,1773152880000,5.41,USD
R00181,A0044,1773154980000,30.68,SEK
R00182,A0052,1773156480000,6.33,USD
R00183,A0011,1773157260000,3.18,EUR
R00184,A0004,1773159360000,16.57,GBP
R00185,A0049,1773159720000,13.18,GBP
R00186,A0030,1773169260000,3.43,SEK
R00187,A0022,1773170460000,18.29,USD
R00188,A0024,1773181560000,28.9,USD
R00189,A0014,1773183420000,11.8,USD
R00190,A0047,1773189120000,60.05,EUR
R00191,A0004,1773192300000,25.78,SEK
R00192,A0023,1773192900000,14.46,EUR
R00193,A0019,1773196260000,6.96,GBP
R00194,A0007,1773202020000,25.9,EUR
R00195,A0020,1773213060000,6.64,USD
R00196,A0047,1773225240000,22.13,USD
R00197,A0054,1773237720000,37.37,USD
R00198,A0017,1773239160000,55.56,SEK
R00199,A0049,1773245820000,21.65,GBP
R00200,A0011,1773246900000,9.87,GBP
R00201,A0014,1773250800000,17.65,SEK
R00202,A0036,1773250920000,13.11,USD
R00203,A0050,1773251100000,44.71,GBP
R00204,A0000,1773265500000,23.32,USD
R00205,A0040,1773271740000,59.77,EUR
R00206,A0009,1773286680000,72.16,GBP
R00207,A0027,1773288420000,23.55,EUR
R00208,A0019,1773292020000,17.94,USD
R00209,A0035,1773293340000,35.81,EUR
R00210,A0019,1773298980000,13.67,SEK
R00211,A0013,1773315480000,26.11,USD
R00212,A0015,1773315780000,7.37,USD
R00213,A0010,1773324780000,29.16,EUR
R00214,A0023,1773326700000,41.07,USD
R00215,A0033,1773336660000,38.01,SEK
R00216,A0015,1773337080000,75.35,SEK
R00217,A0012,1773343020000,1.52,GBP
R00218,A0018,1773346080000,4.47,GBP
R00219,A0004,1773356280000,12.55,GBP
R00220,A0026,1773357360000,16.17,SEK
R00221,A0035,1773361260000,33.71,USD
R00222,A0022,1773366300000,47.01,USD
R00223,A0038,1773369900000,15.71,EUR
R00224,A0043,1773370560000,4.11,EUR
R00225,A0011,1773374220000,18.95,EUR
R00226,A0013,1773380880000,77.41,GBP
R00227,A0037,1773386400000,23.52,GBP
R00228,A0050,1773396780000,5.12,USD
R00229,A0007,1773397020000,90.39,GBP
R00230,A0051,1773397440000,11.52,USD
R00231,A0025,1773399420000,28.95,USD
R00232,A0014,1773414180000,11.71,USD
R00233,A0024,1773425520000,19.14,SEK
R00234,A0045,1773435720000,9.7,USD
R00235,A0005,1773440220000,33.46,GBP
R00236,A0004,1773444960000,32.39,GBP
R00237,A0024,1773446160000,75.75,GBP
R00238,A0053,1773448440000,52.05,USD
R00239,A0011,1773463560000,6.15,SEK
R00240,A0019,1773463920000,46.9,USD
R00241,A0019,1773475680000,12.64,EUR
R00242,A0009,1773475860000,8.88,SEK
R00243,A0014,1773480360000,13.26,EUR
R00244,A0029,1773482700000,20.99,GBP
R00245,A0009,1773494880000,7.58,GBP
R00246,A0035,1773495360000,36.72,SEK
R00247,A0046,1773495720000,57.07,USD
R00248,A0046,1773504780000,13.68,SEK
R00249,A0030,1773510600000,32.31,SEK
R00250,A0032,1773518220000,58.06,SEK
R00251,A0009,1773535920000,3.92,SEK
R00252,A0008,1773535980000,77.79,SEK
R00253,A0008,1773538740000,5.16,EUR
R00254,A0011,1773545820000,36.18,USD
R00255,A0036,1773550980000,14.85,SEK
R00256,A0017,1773557580000,8.4,EUR
R00257,A0056,1773574980000,27.7,USD
R00258,A0004,1773590340000,7.4,EUR
R00259,A0012,1773593400000,20.29,GBP
R00260,A0021,1773605040000,7.23,USD
R00261,A0045,1773607440000,18.13,EUR
R00262,A0050,1773610080000,6.43,EUR
R00263,A0049,1773613740000,23.73,USD
R00264,A0012,1773613800000,16.93,EUR
R00265,A0054,1773621660000,10.61,GBP
R00266,A0030,1773632220000,5.69,GBP
R00267,A0042,1773645300000,40.57,EUR
R00268,A0035,1773651660000,8.63,GBP
R00269,A0051,1773652020000,16.53,GBP
R00270,A0025,1773660900000,16.02,EUR
R00271,A0053,1773669240000,32.04,EUR
R00272,A0017,1773687360000,18.97,GBP
R00273,A0039,1773692340000,45.08,SEK
R00274,A0046,1773705540000,16.85,SEK
R00275,A0004,1773706620000,12.09,GBP
R00276,A0024,1773743340000,14.08,USD
R00277,A0031,1773764880000,32.26,GBP
R00278,A0059,1773775980000,9.8,USD
R00279,A0037,1773783600000,3.53,GBP
R00280,A0050,1773788160000,10.16,GBP
R00281,A0041,1773789060000,5.55,SEK
R00282,A0010,1773791820000,21.11,USD
R00283,A0022,1773815460000,5.1,GBP
R00284,A0038,1773820860000,23.28,USD
R00285,A0059,1773823740000,12.61,GBP
R00286,A0011,1773826380000,2.16,EUR
R00287,A0033,1773826740000,39.59,EUR
R00288,A0031,1773830520000,37.0,USD
R00289,A0041,1773852300000,8.65,GBP
R00290,A0056,1773865920000,15.98,GBP
R00291,A0025,1773869700000,8.79,USD
R00292,A0053,1773871920000,46.93,SEK
R00293,A0025,1773880320000,3.8,SEK
R00294,A0030,1773882300000,5.29,USD
R00295,A0036,1773882480000,50.71,SEK
R00296,A0051,1773885540000,8.74,USD
R00297,A0010,1773896520000,80.8,USD
R00298,A0037,1773897840000,3.97,USD
R00299,A0037,1773903000000,30.2,GBP
R00300,A0041,1773905820000,7.56,SEK
R00301,A0011,1773909600000,24.77,GBP
R00302,A0045,1773919860000,16.21,GBP
R00303,A0045,1773939900000,4.43,USD
R00304,A0024,1773955200000,48.03,EUR
R00305,A0059,1773958020000,73.0,GBP
R00306,A0026,1773971220000,7.38,USD
R00307,A0022,1773972720000,18.96,EUR
R00308,A0017,1773979620000,73.72,USD
R00309,A0001,1773983940000,68.66,USD
R00310,A0053,1773987480000,3.9,GBP
R00311,A0012,1773991320000,8.64,USD
R00312,A0040,1773992100000,1.68,USD
R00313,A0037,1773996720000,15.85,GBP
R00314,A0024,1774007880000,11.44,EUR
R00315,A0023,1774013160000,14.45,SEK
R00316,A0040,1774013940000,9.45,EUR
R00317,A0010,1774014180000,44.23,EUR
R00318,A0028,1774018740000,12.69,SEK
R00319,A0042,1774027140000,77.55,GBP
R00320,A0041,1774034940000,68.38,USD
R00321,A0009,1774037100000,36.99,GBP
R00322,A0039,1774038900000,24.58,SEK
R00323,A0030,1774042500000,30.67,GBP
R00324,A0024,1774056660000,11.1,GBP
R00325,A0026,1774064460000,52.47,USD
R00326,A0058,1774064700000,14.42,GBP
R00327,A0022,1774078980000,5.17,SEK
R00328,A0031,1774082400000,16.8,EUR
R00329,A0032,1774092660000,39.18,GBP
R00330,A0003,1774110240000,18.75,USD
R00331,A0043,1774111140000,12.02,EUR
R00332,A0041,1774119780000,6.05,USD
R00333,A0053,1774120200000,14.01,GBP
R00334,A0016,1774123380000,39.31,GBP
R00335,A0000,1774123740000,82.64,SEK
R00336,A0037,1774127580000,140.33,EUR
R00337,A0036,1774130940000,18.59,EUR
R00338,A0024,1774133880000,13.95,GBP
R00339,A0023,1774142280000,17.67,GBP
R00340,A0046,1774153680000,88.79,USD
R00341,A0043,1774154100000,108.63,SEK
R00342,A0053,1774156320000,25.77,SEK
R00343,A0053,1774162080000,27.57,USD
R00344,A0037,1774164120000,42.56,USD
R00345,A0036,1774164900000,87.64,EUR
R00346,A0028,1774180560000,31.69,EUR
R00347,A0037,1774180980000,8.54,EUR
R00348,A0053,1774189080000,15.08,SEK
R00349,A0007,1774191780000,16.77,USD
R00350,A0022,1774192020000,50.83,SEK
R00351,A0050,1774193580000,7.56,USD
R00352,A0057,1774198800000,13.7,GBP
R00353,A0040,1774204920000,65.6,GBP
R00354,A0003,1774221480000,49.32,EUR
R00355,A0000,1774223760000,5.12,EUR
R00356,A0056,1774227420000,23.65,EUR
R00357,A0025,1774228500000,40.18,SEK
R00358,A0055,1774228800000,64.64,GBP
R00359,A0002,1774229340000,6.97,EUR
R00360,A0056,1774246260000,11.29,GBP
R00361,A0000,1774253820000,12.94,SEK
R00362,A0027,1774266840000,5.61,SEK
R00363,A0007,1774269060000,5.56,USD
R00364,A0004,1774277880000,34.36,EUR
R00365,A0050,1774279260000,16.9,USD
R00366,A0055,1774284780000,109.86,USD
R00367,A0058,1774286160000,17.58,USD
R00368,A0005,1774292940000,73.87,GBP
R00369,A0006,1774296060000,6.8,GBP
R00370,A0004,1774310820000,17.17,EUR
R00371,A0053,1774313880000,9.54,GBP
R00372,A0049,1774313880000,6.02,SEK
R00373,A0032,1774316400000,25.6,SEK
R00374,A0003,1774317180000,2.31,EUR
R00375,A0054,1774320840000,17.08,SEK
R00376,A0052,1774334100000,63.8,USD
R00377,A0058,1774334280000,38.51,EUR
R00378,A0020,1774340100000,41.4,GBP
R00379,A0001,1774340820000,21.99,GBP
R00380,A0012,1774359900000,12.51,EUR
R00381,A0022,1774361340000,66.41,EUR
R00382,A0006,1774372620000,45.51,SEK
R00383,A0038,1774376400000,27.29,GBP
R00384,A0040,1774377660000,31.09,EUR
R00385,A0023,1774377960000,8.73,SEK
R00386,A0058,1774382760000,25.38,EUR
R00387,A0028,1774383840000,40.41,GBP
R00388,A0053,1774396620000,13.6,EUR
R00389,A0055,1774398540000,35.59,GBP
R00390,A0034,1774401660000,4.16,SEK
R00391,A0027,1774402740000,9.55,EUR
R00392,A0013,1774404600000,16.41,EUR
R00393,A0006,1774406280000,106.83,EUR
R00394,A0016,1774415760000,9.25,GBP
R00395,A0012,1774420140000,43.82,EUR
R00396,A0025,1774427040000,21.55,USD
R00397,A0030,1774431060000,4.87,GBP
R00398,A0051,1774431600000,15.14,GBP
R00399,A0010,1774441200000,3.91,EUR
R00400,A0042,1774443240000,17.76,EUR
R00401,A0009,1774449780000,12.74,SEK
R00402,A0043,1774453440000,11.03,EUR
R00403,A0033,1774461120000,17.3,USD
R00404,A0042,1774468920000,12.01,USD
R00405,A0047,1774471560000,13.66,SEK
R00406,A0036,1774472220000,56.94,USD
R00407,A0040,1774474560000,19.61,GBP
R00408,A0019,1774482600000,2.35,SEK
R00409,A0019,1774484880000,49.68,SEK
R00410,A0006,1774486800000,13.9,USD
R00411,A0002,1774490640000,28.43,GBP
R00412,A0004,1774492080000,6.62,EUR
R00413,A0014,1774495020000,4.66,GBP
R00414,A0035,1774503900000,40.96,GBP
R00415,A0009,1774504560000,17.16,SEK
R00416,A0058,1774511820000,43.69,GBP
R00417,A0011,1774522740000,30.01,USD
R00418,A0045,1774543980000,10.08,GBP
R00419,A0025,1774546680000,54.16,USD
R00420,A0059,1774548240000,17.26,EUR
R00421,A0007,1774551240000,18.02,EUR
R00422,A0051,1774558260000,13.16,GBP
R00423,A0031,1774559340000,17.79,SEK
R00424,A0016,1774573440000,104.36,USD
R00425,A0020,1774574880000,129.66,GBP
R00426,A0046,1774577280000,15.65,USD
R00427,A0020,1774577580000,5.25,SEK
R00428,A0022,1774580280000,13.67,SEK
R00429,A0043,1774584120000,8.55,SEK
R00430,A0034,1774591560000,7.78,SEK
R00431,A0054,1774611840000,48.36,GBP
R00432,A0012,1774625880000,10.09,GBP
R00433,A0025,1774627200000,17.23,USD
R00434,A0039,1774634040000,10.84,USD
R00435,A0052,1774641780000,20.46,EUR
R00436,A0046,1774642140000,7.92,GBP
R00437,A0008,1774646040000,6.9,USD
R00438,A0026,1774651800000,20.84,SEK
R00439,A0034,1774657140000,19.74,EUR
R00440,A0036,1774666080000,51.9,SEK
R00441,A0059,1774675740000,19.86,USD
R00442,A0052,1774676700000,15.64,EUR
R00443,A0032,1774682400000,6.89,USD
R00444,A0051,1774682940000,209.95,EUR
R00445,A0002,1774688880000,15.05,USD
R00446,A0016,1774693800000,5.47,SEK
R00447,A0026,1774695180000,27.68,EUR
R00448,A0026,1774697400000,20.4,SEK
R00449,A0013,1774706880000,3.87,EUR
R00450,A0038,1774714380000,35.83,SEK
R00451,A0027,1774715100000,42.04,EUR
R00452,A0019,1774717560000,24.47,EUR
R00453,A0014,1774720440000,31.95,SEK
R00454,A0022,1774722480000,8.44,EUR
R00455,A0038,1774731660000,31.96,USD
R00456,A0013,1774734420000,10.98,USD
R00457,A0018,1774743360000,46.82,EUR
R00458,A0038,1774744020000,11.07,EUR
R00459,A0023,1774745700000,7.46,USD
R00460,A0046,1774769760000,13.96,SEK
R00461,A0016,1774775880000,8.53,GBP
R00462,A0018,1774778940000,12.05,SEK
R00463,A0027,1774781220000,8.27,SEK
R00464,A0034,1774786980000,3.05,USD
R00465,A0032,1774793280000,16.58,EUR
R00466,A0037,1774804740000,2.58,SEK
R00467,A0002,1774805160000,16.09,USD
R00468,A0004,1774805220000,4.33,GBP
R00469,A0027,1774806060000,38.22,USD
R00470,A0010,1774808520000,10.23,SEK
R00471,A0050,1774812060000,59.46,EUR
R00472,A0058,1774815600000,16.82,GBP
R00473,A0021,1774818420000,9.18,EUR
R00474,A0029,1774826340000,4.42,SEK
R00475,A0052,1774830300000,24.54,EUR
R00476,A0016,1774831080000,42.86,USD
R00477,A0014,1774831500000,9.77,SEK
R00478,A0027,1774835040000,12.55,GBP
R00479,A0029,1774839060000,19.84,EUR
R00480,A0054,1774851300000,46.54,SEK
R00481,A0055,1774854540000,38.51,GBP
R00482,A0026,1774859820000,15.66,GBP
R00483,A0026,1774869660000,12.41,SEK
R00484,A0029,1774871460000,5.08,EUR
R00485,A0002,1774879620000,34.8,USD
R00486,A0012,1774881660000,8.16,USD
R00487,A0010,1774884960000,51.27,GBP
R00488,A0026,1774885620000,7.05,SEK
R00489,A0004,1774906560000,5.65,EUR
R00490,A0024,1774908180000,26.43,GBP
R00491,A0057,1774912680000,5.72,USD
R00492,A0042,1774916880000,256.15,EUR
R00493,A0014,1774920420000,9.61,SEK
R00494,A0038,1774927260000,14.88,GBP
R00495,A0031,1774931700000,20.22,GBP
R00496,A0006,1774939680000,9.12,SEK
R00497,A0054,1774944120000,9.75,GBP
R00498,A0001,1774950180000,23.82,SEK
R00499,A0026,1774959000000,28.02,SEK
R00500,A0033,1774960680000,48.75,EUR
R00501,A0029,1774986240000,7.63,GBP
R00502,A0049,1774986960000,14.14,EUR
R00503,A0008,1775002080000,12.94,GBP
R00504,A0022,1775003700000,18.62,EUR
R00505,A0021,1775005680000,17.37,EUR
R00506,A0009,1775016060000,13.5,SEK
R00507,A0027,1775023620000,28.02,USD
R00508,A0047,1775023740000,41.22,USD
R00509,A0049,1775027460000,20.13,EUR
R00510,A0009,1775046540000,21.37,USD
R00511,A0019,1775052780000,15.98,USD
R00512,A0034,1775070120000,12.3,EUR
R00513,A0036,1775074800000,32.38,SEK
R00514,A0006,1775088720000,55.88,SEK
R00515,A0027,1775090460000,28.6,EUR
R00516,A0042,1775107380000,6.46,GBP
R00517,A0025,1775109480000,103.48,SEK
R00518,A0055,1775112180000,35.15,GBP
R00519,A0038,1775119920000,52.83,EUR
R00520,A0012,1775121540000,14.13,SEK
R00521,A0002,1775122500000,12.66,EUR
R00522,A0016,1775125320000,56.99,EUR
R00523,A0051,1775137380000,22.61,USD
R00524,A0039,1775145300000,12.3,USD
R00525,A0032,1775147220000,14.98,SEK
R00526,A0008,1775148120000,65.69,SEK
R00527,A0039,1775152380000,19.9,USD
R00528,A0014,1775153880000,20.83,SEK
R00529,A0028,1775156820000,31.19,USD
R00530,A0010,1775158200000,5.11,USD
R00531,A0038,1775161140000,15.35,EUR
R00532,A0023,1775163780000,63.34,USD
R00533,A0020,1775171880000,69.81,SEK
R00534,A0002,1775172900000,99.02,USD
R00535,A0036,1775173440000,59.82,GBP
R00536,A0044,1775179200000,12.81,EUR
R00537,A0037,1775181840000,29.26,USD
R00538,A0024,1775182260000,2.75,EUR
R00539,A0004,1775183460000,10.06,SEK
R00540,A0010,1775196180000,31.78,SEK
R00541,A0029,1775197740000,9.8,GBP
R00542,A0027,1775198100000,8.71,EUR
R00543,A0051,1775204520000,3.65,GBP
R00544,A0003,1775205120000,15.78,EUR
R00545,A0055,1775219940000,16.01,GBP
R00546,A0020,1775259720000,45.18,SEK
R00547,A0020,1775265180000,34.59,EUR
R00548,A0010,1775280660000,241.28,USD
R00549,A0020,1775281080000,9.24,GBP
R00550,A0042,1775281260000,5.17,USD
R00551,A0031,1775283180000,142.85,EUR
R00552,A0020,1775283420000,14.69,EUR
R00553,A0015,1775289240000,30.7,EUR
R00554,A0011,1775294160000,31.1,USD
R00555,A0007,1775297100000,4.47,GBP
R00556,A0033,1775301600000,26.58,GBP
R00557,A0042,1775315700000,17.4,EUR
R00558,A0056,1775324580000,23.8,GBP
R00559,A0035,1775326980000,15.99,EUR
R00560,A0049,1775336940000,21.17,USD
R00561,A0044,1775338620000,23.09,USD
R00562,A0018,1775349540000,51.58,EUR
R00563,A0047,1775351940000,30.54,USD
R00564,A0028,1775359860000,2.61,GBP
R00565,A0053,1775360340000,31.08,USD
R00566,A0008,1775371500000,26.63,SEK
R00567,A0037,1775372880000,13.79,SEK
R00568,A0028,1775373720000,27.16,USD
R00569,A0038,1775378400000,91.21,USD
R00570,A0046,1775378640000,17.44,EUR
R00571,A0049,1775387640000,9.09,EUR
R00572,A0015,1775387760000,9.62,USD
R00573,A0027,1775398020000,5.82,GBP
R00574,A0033,1775399220000,96.5,EUR
R00575,A0005,1775400180000,10.85,GBP
R00576,A0005,1775406000000,27.49,USD
R00577,A0007,1775406540000,224.39,USD
R00578,A0056,1775416200000,23.34,USD
R00579,A0014,1775420040000,43.09,GBP
R00580,A0059,1775428500000,11.19,USD
R00581,A0015,1775439840000,12.62,USD
R00582,A0026,1775441280000,30.83,GBP
R00583,A0035,1775452260000,77.61,GBP
R00584,A0044,1775455020000,15.71,EUR
R00585,A0013,1775457240000,8.36,EUR
R00586,A0020,1775460180000,73.17,USD
R00587,A0014,1775464140000,18.52,EUR
R00588,A0015,1775469120000,5.3,SEK
R00589,A0051,1775475900000,68.18,GBP
R00590,A0052,1775482020000,11.79,EUR
R00591,A0017,1775487960000,45.08,SEK
R00592,A0002,1775488620000,7.16,SEK
R00593,A0029,1775498760000,14.06,SEK
R00594,A0056,1775498820000,5.73,SEK
R00595,A0056,1775510340000,61.2,EUR
R00596,A0032,1775520180000,45.49,USD
R00597,A0058,1775525280000,20.17,SEK
R00598,A0022,1775527980000,19.68,EUR
R00599,A0029,1775535360000,38.1,USD
R00600,A0028,1775559120000,58.29,USD
R00601,A0019,1775568480000,2.92,EUR
R00602,A0010,1775580960000,12.73,GBP
R00603,A0003,1775586960000,15.85,USD
R00604,A0013,1775591160000,27.89,SEK
R00605,A0029,1775595540000,34.4,EUR
R00606,A0051,1775598240000,45.21,USD
R00607,A0011,1775601960000,113.73,EUR
R00608,A0015,1775605740000,47.87,GBP
R00609,A0003,1775609160000,14.2,EUR
R00610,A0001,1775631840000,43.72,USD
R00611,A0041,1775636100000,15.92,EUR
R00612,A0022,1775637420000,55.21,GBP
R00613,A0035,1775640420000,3.81,SEK
R00614,A0009,1775647980000,24.19,SEK
R00615,A0001,1775651640000,55.57,USD
R00616,A0012,1775653860000,13.66,EUR
R00617,A0042,1775657340000,20.51,EUR
R00618,A0036,1775660880000,8.66,GBP
R00619,A0059,1775669760000,190.35,GBP
R00620,A0051,1775678700000,15.3,EUR
R00621,A0016,1775684760000,97.92,EUR
R00622,A0053,1775691900000,8.63,GBP
R00623,A0029,1775693340000,17.67,SEK
R00624,A0006,1775693880000,103.26,GBP
R00625,A0030,1775694780000,6.17,SEK
R00626,A0039,1775698500000,27.05,USD
R00627,A0004,1775699520000,50.52,SEK
R00628,A0048,1775699580000,11.98,GBP
R00629,A0058,1775703540000,2.87,EUR
R00630,A0051,1775713380000,22.12,EUR
R00631,A0018,1775729520000,3.11,EUR
R00632,A0027,1775735640000,1.69,SEK
R00633,A0025,1775737740000,50.32,SEK
R00634,A0031,1775762160000,21.11,USD
R00635,A0037,1775775780000,8.49,GBP
R00636,A0031,1775793900000,15.07,EUR
R00637,A0034,1775795940000,37.92,EUR
R00638,A0020,1775806860000,27.52,GBP
R00639,A0055,1775809380000,265.5,USD
R00640,A0031,1775821740000,16.62,EUR
R00641,A0008,1775828040000,2.37,USD
