account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0038,1772539555000,65.85,7336.31,841,silver,0,42.85,1
A0039,1773598449000,29.06,5042.4,570,gold,8,52.39,1
A0040,1772577324000,21.51,5102.57,593,silver,15,60.16,1
A0041,1772016747000,321.45,3982.97,633,gold,4,50.76,0
A0042,1772605812000,14.27,9089.28,362,gold,11,50.61,1
A0043,1773109117000,23.94,2903.05,300,silver,29,49.05,0
A0044,1772270886000,47.57,6899.62,450,silver,31,48.18,0
A0045,1772962543000,49.55,832.91,593,gold,6,52.48,1
A0046,1773273816000,14.84,7735.61,474,gold,16,49.11,0
A0047,1773700651000,90.59,8933.35,375,silver,2,54.58,0
A0048,1773540358000,20.91,3517.81,634,bronze,14,45.9,0
A0049,1772240476000,58.94,3850.6,492,bronze,7,52.12,0
A0050,1773061138000,6.34,10873.89,339,gold,35,53.31,0
A0051,1773676571000,14.55,5970.05,748,silver,16,44.62,0
A0052,1772430419000,34.67,5130.83,486,gold,4,52.13,0
A0053,1772374625000,67.29,1263.98,799,bronze,7,53.48,1
A0054,1772149158000,48.11,2280.93,681,gold,32,51.95,1
A0055,1771992060000,8.51,3444.58,343,silver,7,51.03,1
A0056,1772166327000,67.73,3532.35,841,bronze,5,44.67,1
A0057,1772913564000,18.48,5609.44,472,bronze,18,47.59,0
A0058,1773325640000,26.19,7323.17,745,gold,10,53.95,0
A0059,1772121450000,42.5,7330.91,725,silver,21,48.83,0
A0060,1773134633000,16.36,8163.67,394,silver,24,50.39,1
A0061,1773238238000,10.42,2979.7,500,bronze,37,52.32,1
A0062,1772867573000,8.17,7589.6,434,silver,28,58.66,1
A0063,1773185553000,18.42,2836.8,674,gold,28,63.23,0
A0064,1772858033000,31.29,4408.17,600,silver,25,50.5,0
A0065,1773032055000,14.96,3672.27,406,silver,21,47.84,1
A0066,1772200128000,51.53,8067.35,363,gold,33,46.35,0
A0067,1772643325000,6.22,4211.13,530,gold,8,49.85,1
A0068,1772833030000,18.71,7748.32,557,silver,3,59.43,0
A0069,1773581613000,12.46,6302.63,436,bronze,37,53.44,0
A0070,1772799949000,161.63,2085.87,326,bronze,39,53.03,0
A0071,1773507575000,68.43,1084.91,438,silver,19,48.49,1
A0072,1772130973000,120.99,5374.35,436,gold,5,42.47,0
A0073,1772558620000,59.41,1772.68,515,silver,20,50.7,0
A0074,1772598237000,84.47,4019.38,637,bronze,25,48.1,1
A0075,1773048711000,21.6,2454.56,365,bronze,24,44.11,1
A0076,1773625780000,46.0,8145.22,786,bronze,10,47.72,1
A0077,1773680363000,42.01,4035.52,697,silver,36,55.0,0
A0078,1772717344000,43.25,6677.23,346,bronze,38,56.68,0
A0079,1772952543000,53.72,4025.05,773,gold,36,44.41,0
A0080,1773135078000,9.89,8388.59,685,silver,6,47.36,1
A0081,1773538861000,16.15,7819.09,682,gold,11,48.18,0
A0082,1773391394000,18.13,5079.41,346,bronze,26,53.74,1
A0083,1773308506000,11.99,4999.49,830,bronze,4,50.89,0
A0084,1772281102000,79.91,4982.49,335,silver,18,47.36,1
A0085,1773438401000,15.48,5788.8,681,gold,33,54.65,1
A0086,1773404207000,98.53,6480.48,742,gold,14,49.83,1
A0087,1772287560000,35.75,4551.01,619,bronze,4,49.86,1
A0088,1772522033000,24.98,3596.63,402,bronze,37,43.45,0
A0089,1771987033000,12.45,4673.09,606,silver,17,48.99,1
A0090,1773382130000,64.18,5736.43,425,gold,28,56.79,1
A0091,1773334361000,97.05,6032.16,678,silver,28,50.43,1
A0092,1773287220000,3.18,-672.85,538,gold,37,53.76,0
A0093,1772352449000,88.41,4788.97,628,silver,1,59.27,1
A0094,1772794891000,404.87,5601.66,472,gold,29,48.35,1
A0095,1772488667000,89.93,6284.84,760,gold,5,52.43,0
A0096,1773268660000,22.93,2837.12,551,silver,5,46.53,0
A0097,1772511557000,8.45,3782.28,427,silver,39,62.01,1
A0098,1772854422000,8.48,2617.84,815,bronze,19,57.41,1
A0099,1772321376000,9.31,8495.44,529,gold,14,51.59,1
