row_id,f1,f2,f3,f4,f5
S00046,-0.004367,-0.797233,1.245583,-1.5847,0.133434
S00047,1.245598,0.912136,0.508329,0.232797,0.49412
S00048,-1.9638,-0.089633,-0.928625,1.602837,-0.910606
S00049,-1.43235,-1.180321,1.125448,-1.012271,0.257163
S00050,-0.211486,-1.084334,0.202393,0.836545,-0.311253
S00051,0.375793,0.376982,0.694009,-0.708727,0.912754
S00052,0.58981,0.771707,1.490764,0.874884,-1.79994
S00053,0.55067,-0.401712,-0.554119,0.974306,1.107331
S00054,0.824937,0.367896,-1.654545,-0.73652,0.341015
S00055,-0.662783,0.20697,0.182804,-0.609151,-0.279969
S00056,0.652482,0.455768,-0.313134,0.347467,-0.776654
S00057,0.447427,1.017683,-0.646719,0.974308,-1.69597
S00058,-0.225998,1.509108,-2.304969,0.596926,-1.680072
S00059,0.901695,-1.520961,0.227496,1.153248,0.631826
S00060,1.872668,1.128248,0.683643,-0.327268,0.861104
S00061,-0.873784,0.366478,-1.629473,0.958166,0.539271
S00062,-0.072948,-1.887559,0.304019,0.712045,-0.529203
S00063,-1.026588,-0.2251,1.473256,-0.188201,1.028606
S00064,0.800877,0.029309,0.22491,-1.509252,-0.14962
S00065,0.485342,0.596855,-1.025899,1.275453,-0.220239
S00066,-0.563096,1.818214,0.250891,-1.385046,0.362581
S00067,0.087447,0.52962,0.093639,-0.985789,0.813953
S00068,-0.432415,-0.415135,-1.12952,-0.535346,1.156528
S00069,1.851807,0.295331,-0.449831,0.66292,1.432441
S00070,-2.774115,0.307627,-1.427807,0.989995,0.083381
S00071,-0.904129,0.135822,0.359305,-0.412304,-0.58317
S00072,-0.813396,-0.250964,-1.888162,0.002696,-0.415899
S00073,-2.388396,0.417983,-0.11005,-0.149239,-2.097241
S00074,-0.925726,1.211382,0.960547,-0.674737,0.911513
S00075,-0.237964,-0.103341,-0.741848,-1.553086,-1.018624
S00076,1.08128,0.906308,-0.367916,-0.454684,1.011251
S00077,0.308653,-1.688442,-0.241891,0.177567,1.670022
S00078,-2.409058,-0.255338,1.198616,0.509054,-1.741109
S00079,-0.868854,-0.071721,-0.565697,-1.067415,-0.656791
S00080,0.318509,-1.172786,0.856646,-0.61036,0.029217
S00081,1.060828,1.804437,-0.937872,0.496363,1.088861
S00082,-2.548072,2.493832,0.040878,-2.331462,-0.416314
S00083,-1.574379,-0.558633,-0.946777,1.536383,1.508713
S00084,0.859505,-1.11191,1.112207,-1.435985,-0.302111
S00085,-0.401379,-0.54681,-0.293107,-1.012096,0.889351
S00086,0.1907,0.068621,-0.319178,1.033015,-1.088638
S00087,-1.69251,-0.315811,0.056624,-1.272387,-0.244522
S00088,-0.338428,-1.326456,-1.279773,1.24862,-0.198818
S00089,-0.510956,0.701753,-1.831577,-1.105091,-0.633689
S00090,-0.668741,-1.856555,-1.445644,-0.640598,-0.13564
S00091,0.113988,-0.93172,-0.511908,-0.730444,-0.241444
S00092,-1.877287,0.869791,-0.511494,-0.474807,-1.410675
S00093,-1.542267,-1.793165,-1.025707,-1.638822,0.201742
S00094,-0.319304,0.419354,-0.504849,0.139356,-1.144558
S00095,-0.227185,0.734217,1.718301,-0.056697,2.379647
S00096,-0.100431,0.481673,-0.145918,-1.958958,-0.398605
S00097,0.369886,0.832962,-0.095809,1.666941,0.322039
S00098,-0.35803,-0.734074,-0.996925,-1.423735,0.131132
S00099,1.136683,-0.549572,0.450713,0.683908,0.942043
S00100,0.067239,-0.607184,1.089491,1.107935,0.006871
S00101,1.207849,0.095599,-0.504049,0.172987,-0.98406
S00102,-0.613325,0.559219,-0.670325,0.378453,0.439706
S00103,0.848001,0.798042,-0.019027,-0.393591,1.245038
S00104,-0.993707,-1.178835,-0.445859,-1.467275,1.04618
S00105,0.628081,-2.090762,0.460739,0.365218,-1.485114
S00106,1.275257,1.501568,1.219256,-0.020669,1.375909
S00107,1.177312,-0.508234,-1.91305,0.276375,-1.317654
S00108,0.589064,0.524064,-1.193247,-0.535232,1.50077
S00109,-0.061879,-0.559376,-0.789434,-0.696583,0.277867
S00110,-0.762449,-0.722997,0.092989,0.459408,-1.061101
S00111,0.801472,0.313417,-0.727355,0.840018,1.308072
S00112,0.344878,0.324472,-0.459759,0.663368,0.257412
S00113,-0.563696,-0.171767,-0.689974,-0.648331,0.966734
S00114,-0.632596,-1.944264,0.957497,1.990047,-0.334477
S00115,0.029022,0.013521,0.193149,-1.005255,-0.044458
S00116,-0.82024,-0.641823,-1.215982,0.216593,-0.57982
S00117,-1.543309,0.917741,0.056065,-0.668559,-0.268848
S00118,-0.24291,-0.427332,0.348278,-1.881959,-0.004144
S00119,2.140026,1.204883,-0.703585,-0.142634,-0.843278
S00120,0.013728,1.91291,-0.259876,1.112328,1.640673
S00121,-1.466646,-0.438406,0.384283,0.177555,0.888199
S00122,1.176187,1.858554,-0.932016,1.229902,-0.568084
S00123,-0.273449,1.804712,0.263166,0.08361,-0.735788
S00124,-1.037369,1.647442,-0.561134,-1.82018,0.40329
S00125,-0.257,-0.197188,-1.986124,0.325436,0.494119
S00126,-0.214751,0.659718,-0.256535,-0.593427,-0.937408
S00127,-0.10579,0.136899,-0.879963,-0.40035,-0.51297
S00128,-0.156191,0.389063,-0.548717,-0.475348,1.294884
S00129,-0.443102,0.633795,-1.095223,-0.931187,-1.513806
S00130,2.016559,-0.06097,1.185878,-0.788282,0.60835
S00131,0.811403,-0.101509,1.125718,-0.100496,-1.669594
S00132,-1.936057,-0.481563,1.864053,0.794592,0.540586
S00133,-0.555019,0.756144,-0.626895,-1.362204,-1.772209
S00134,-1.19545,-0.648259,-0.05345,1.725778,-0.593899
S00135,-0.387433,0.048157,-0.367169,1.40882,-1.123918
S00136,-0.705568,-1.009173,0.463211,-0.318191,0.038707
S00137,-0.608168,-1.68632,0.574396,-0.897725,-0.7129
S00138,2.247245,0.941697,0.167154,1.455373,1.695311
S00139,0.399379,0.050788,-0.638585,0.691914,-1.255149
S00140,0.871638,0.72788,-0.825921,0.346109,-0.007365
S00141,-1.658248,1.256626,0.791502,0.09977,0.942754
S00142,-0.157218,0.069763,-0.772452,-0.494798,0.46445
S00143,0.618204,-0.032307,-0.086675,0.875971,-0.350403
S00144,-0.419673,-2.131164,-1.542308,0.481549,-0.664261
S00145,-1.036247,-0.135418,-0.525338,-0.990708,-0.77799
S00146,1.321252,1.067174,0.810438,-0.398517,1.236324
S00147,-2.107839,0.565901,-0.809671,1.472269,-0.560464
S00148,0.122529,-0.006572,-1.435101,0.634522,-0.979036
S00149,0.903416,1.750986,0.522671,-0.097037,0.792162
S00150,-0.44306,1.074643,0.304047,-0.104047,-1.477913
S00151,0.868893,1.088682,-1.691271,-0.565938,-0.787823
S00152,1.945792,0.223783,0.551733,-1.052308,2.350374
S00153,1.18761,0.285767,-0.232936,-1.38512,0.551931
S00154,-1.739254,-1.219999,1.156644,1.950937,0.267938
S00155,-1.927142,-0.315213,0.268867,-0.45796,1.369751
S00156,0.158721,0.186643,0.492366,-0.007981,0.087752
S00157,-0.344714,0.277306,-0.970568,-0.663131,-0.221629
S00158,-0.06655,0.63429,2.374712,-0.315709,-1.488222
S00159,1.470431,-0.800715,-0.435705,0.167684,0.578619
S00160,0.806759,0.647655,2.539169,-0.090396,0.055357
S00161,0.776423,0.472487,-0.970317,-0.181274,-0.109289
S00162,-0.512684,0.187453,0.868597,-0.689556,-1.070938
S00163,-0.589557,-0.045736,-1.448362,0.780408,0.359421
S00164,-0.158552,-0.938429,-0.059824,0.872983,-0.922197
S00165,1.679844,0.773874,-0.157978,0.184268,0.71554
S00166,-0.697644,0.905498,-0.691021,-1.588141,0.948778
S00167,0.915198,-0.387004,-1.496404,0.834545,1.610265
S00168,-1.260025,1.432024,-0.039126,0.353874,0.98936
S00169,0.600104,0.516217,-0.331871,-0.668674,0.074148
S00170,1.228156,1.200956,0.857667,-1.118349,-0.452597
S00171,0.920444,-0.310337,0.228629,0.282266,-0.61652
S00172,-0.601094,0.652751,-1.935374,1.027087,1.278686
S00173,-1.58453,-0.90943,-1.218694,1.154248,0.356068
S00174,1.481374,1.033135,-1.953732,1.662661,-0.47253
S00175,-0.977329,-0.346242,0.559681,-1.467476,-0.111193
S00176,0.701709,-1.467461,0.283677,-0.184575,0.629397
S00177,-0.208762,-0.900225,-0.033172,0.680632,0.341286
S00178,-1.043721,-0.008774,1.732422,-0.038646,-0.414037
S00179,-0.756564,0.477042,0.641436,1.4478,0.891826
S00180,-1.526473,1.000175,-0.6551,-0.108855,-0.642959
S00181,-0.109684,0.323942,0.103432,0.294546,1.469476
S00182,-0.918736,-0.506123,-0.953018,-0.004788,0.235917
S00183,-1.332025,-0.610322,-2.972828,-0.047221,1.013648
S00184,-0.001005,0.400339,-0.152852,0.136786,0.825775
S00185,1.979551,-0.198665,-0.282507,-0.100302,-0.638561
S00186,2.274329,0.565207,1.272203,0.116134,-0.347728
S00187,0.765706,-1.053482,-0.786846,0.949123,-0.334461
S00188,-1.344557,1.248219,0.386659,-0.60282,1.134605
S00189,0.404871,0.313027,0.486191,-0.021596,-1.026896
S00190,0.255691,1.211289,0.231858,-1.593851,-2.075012
S00191,1.13341,-0.272772,0.164117,-0.162213,-0.275464
S00192,0.770615,2.846621,1.739491,-1.04878,-0.287722
S00193,-2.121433,0.087894,0.960303,-0.531321,0.107864
S00194,-0.512337,0.00927,0.694353,-0.866657,-0.232907
S00195,-0.163119,-1.246831,-0.545538,-1.459142,-1.531907
S00196,-1.35187,-0.289628,0.47369,-0.403269,-0.722961
S00197,0.197131,0.018139,-1.25346,0.583425,-1.967623
S00198,-0.77789,0.163728,0.400936,-0.659914,-0.280243
S00199,0.237144,0.120658,0.430225,-1.79106,-2.281161
