row_id,f1,f2,f3,f4,f5
S00059,-1.241344,2.58899,0.131861,-0.684181,-0.000372
S00060,-0.788523,-0.973798,-0.067307,1.401432,-0.193166
S00061,-0.618538,-2.389311,-1.008412,1.504589,-0.509351
S00062,0.090169,-1.639319,-0.717809,1.250049,0.759166
S00063,-0.41262,0.95601,0.115995,-1.038598,-0.801268
S00064,0.444528,0.921405,-0.668272,-0.883329,1.168935
S00065,0.011227,0.545204,2.87033,0.200484,0.969944
S00066,-0.826748,-0.33739,1.865422,0.401284,-2.070353
S00067,0.579925,-0.565765,0.582214,-0.629744,-0.951966
S00068,1.066098,0.876429,-2.037281,-0.021734,0.023201
S00069,-0.136763,-0.609554,0.807428,-1.993138,0.719839
S00070,-0.840086,1.593776,1.102014,0.160784,0.251197
S00071,2.311264,0.962438,-0.558158,-1.230698,-0.7027
S00072,-1.975502,0.036878,0.119006,1.140062,0.72309
S00073,0.518755,-0.659957,0.431719,-0.246426,-0.179448
S00074,-0.695665,-0.348749,1.715741,-0.429862,-0.356965
S00075,0.693235,0.102536,-0.779351,-0.617215,-1.03951
S00076,-0.246173,0.602419,-0.948633,1.209645,-0.539641
S00077,-1.090277,0.820845,0.403518,-0.361525,1.067138
S00078,1.098631,0.274462,0.275327,-0.563083,-0.848256
S00079,0.91017,-1.418763,-0.859605,-0.971136,1.749193
S00080,-0.390983,-0.906559,1.063384,-0.212527,0.272195
S00081,-0.413472,-0.015572,-1.06534,-0.385368,0.612189
S00082,0.272868,2.018529,0.30921,-0.910206,-0.641063
S00083,1.400414,-0.486924,1.107434,-0.07433,1.55403
S00084,-1.656593,-0.287453,-1.040989,-0.541547,1.571063
S00085,0.216458,-0.487819,0.052895,-1.018599,1.350539
S00086,-1.567156,0.361141,-0.031183,0.35204,-0.656649
S00087,0.08212,-0.076715,1.246652,1.571431,-0.300419
S00088,0.734095,2.518323,-0.637984,1.686733,0.300732
S00089,-1.491823,1.086883,0.304951,-0.469965,-0.50408
S00090,1.988466,0.268324,0.918947,1.070632,-0.756431
S00091,-0.556316,1.091547,0.577425,-0.202374,0.36571
S00092,-1.1586,-1.367723,-0.706421,-2.025276,0.291824
S00093,-0.428626,0.531868,0.444209,0.836182,0.300572
S00094,-0.772466,-0.806091,0.287043,-1.024114,-0.077715
S00095,0.531222,0.298177,1.406218,0.191641,-0.842347
S00096,-1.853475,0.555531,-0.3321,1.225821,0.236962
S00097,-0.191803,-0.487406,-1.879291,-0.334196,-0.238972
S00098,-0.228448,-0.815519,-2.617738,-1.742451,1.761503
S00099,1.255412,0.714075,-0.900811,0.885997,0.056689
S00100,-0.288144,1.275967,0.320233,-2.025401,0.684743
S00101,-0.851561,0.69274,-0.559221,-1.654285,-0.102644
S00102,0.398642,0.976196,-0.911659,-1.427268,0.845522
S00103,0.328974,2.382398,1.596667,0.937679,1.255826
S00104,-1.133638,-0.386776,0.535568,-0.652644,1.239153
S00105,-1.246906,0.177884,0.655398,-2.025882,-0.03123
S00106,0.393349,0.022407,-1.843483,0.511527,-0.65735
S00107,0.085974,-0.557651,-0.340475,0.860092,0.554367
S00108,-0.302251,-1.581871,1.25023,-0.650768,1.179553
S00109,-0.206275,0.236556,-0.124582,0.231894,-0.307485
S00110,-0.602083,-0.687155,-0.160244,0.872218,0.191819
S00111,0.550995,0.244522,-0.116681,0.174251,0.874319
S00112,-1.271842,-2.335933,-0.354662,-1.396154,-0.073611
S00113,-0.452904,0.148669,-1.633596,-0.144276,0.715047
S00114,-0.743843,1.155926,-3.330955,-2.638016,-2.648926
S00115,0.80998,0.900538,-0.383613,0.286792,-0.014958
S00116,-1.645235,-0.842557,-0.512488,1.132749,-0.238309
S00117,0.461664,2.412923,1.474111,-0.449324,-0.069873
S00118,-0.142127,-0.331996,1.394822,-0.29713,0.119487
S00119,-0.420369,0.792987,-1.710945,-1.024338,1.049654
S00120,-0.809416,-0.956825,-1.19208,0.517561,-1.613674
S00121,1.248801,0.090965,1.667133,2.463106,-0.649596
S00122,2.769732,1.920886,-1.299121,-1.19128,-0.012056
S00123,0.7647,0.347414,1.826248,0.031391,-0.37271
S00124,0.085121,-1.7666,0.516613,-0.367117,0.462382
S00125,0.472635,0.828788,0.166427,-0.675202,-1.314129
S00126,-0.859972,1.680456,0.044117,-0.42144,0.126446
S00127,0.974965,-0.904276,-1.665256,1.334822,-0.551693
S00128,2.019734,1.197034,-1.18079,-0.616291,2.535403
S00129,1.134885,-0.947685,0.016366,-0.046801,-0.968226
S00130,1.500567,-0.545558,-0.851218,0.085105,-1.355573
S00131,0.165894,0.575123,-0.69967,0.40624,0.678044
S00132,0.612346,-0.461459,-0.360644,0.017854,1.401658
S00133,-1.89841,1.793294,-0.441886,-1.237674,1.566033
S00134,0.708243,-0.69028,-0.588801,-2.087799,-0.130697
S00135,-2.54755,-0.805074,-0.727195,0.943334,0.200366
S00136,-0.280652,0.547102,0.593259,0.425216,-0.147189
S00137,0.251269,0.52888,0.206144,-1.295628,-1.840486
S00138,0.789805,-0.407923,1.504624,0.995771,-0.841165
S00139,-0.199541,1.0014,1.201385,0.961652,0.993937
S00140,-0.737097,1.005844,-1.030475,-1.552469,0.367909
S00141,-1.327373,0.9138,-0.863143,0.508046,-1.9874
S00142,1.048855,0.706539,2.488396,1.688526,2.143283
S00143,1.469969,-0.495372,2.190253,-0.464784,-0.271226
S00144,-0.04655,-1.142274,-0.13523,-0.333086,-1.203645
S00145,-1.728883,-1.135538,-0.500784,0.854065,0.564034
S00146,-0.182129,-0.555374,1.558957,-1.047615,0.912981
S00147,0.25693,1.253152,-0.763111,0.244454,1.457663
S00148,-0.057603,0.975775,-1.269186,0.650467,0.603433
S00149,-0.014021,0.614851,0.228879,-0.714087,-1.643932
S00150,1.042062,-1.767717,0.773828,0.717619,1.602498
S00151,0.432066,1.455741,-0.594287,-1.094356,-0.371098
S00152,-0.400672,-0.394826,0.977447,0.662283,0.038785
S00153,-0.000941,0.957886,0.250665,0.385814,-0.747008
S00154,-0.304873,-1.637471,0.69558,0.875236,-0.057069
S00155,-0.538222,1.025008,-0.975716,-1.267307,-0.798465
S00156,0.59369,2.058532,0.850244,-1.047778,0.521098
S00157,-0.157816,0.1883,-0.084479,1.451746,1.255007
S00158,-0.974144,0.30029,0.595375,-0.475567,-0.109026
S00159,-1.365683,-0.826267,1.746121,-0.276768,-2.407968
S00160,-0.324941,1.89426,0.650637,1.265425,-1.677767
S00161,1.048113,-0.40018,-0.510294,-0.473541,-0.159659
S00162,-2.404825,-0.230454,1.301786,0.681681,0.966731
S00163,0.868379,-1.646994,0.090966,-0.994364,-0.619733
S00164,-1.996672,-0.753385,-0.131541,0.127611,-0.179479
S00165,1.889573,-0.713096,0.375345,-1.257781,-0.092566
S00166,0.49098,1.020386,-0.371256,0.995201,-0.187401
S00167,0.164131,0.244065,-0.46057,0.485787,0.957567
S00168,-1.337553,0.49836,-0.972023,0.364011,1.997152
S00169,-0.075331,0.270094,0.443994,-0.934137,1.075627
S00170,-0.355612,0.084794,-1.776536,1.042345,0.603173
S00171,1.338653,-1.070292,0.58126,0.624181,-0.648145
S00172,-0.71628,-0.001647,-0.798222,0.292387,-0.905577
S00173,-1.760765,-0.738034,1.381229,0.530338,-1.268537
S00174,-1.150216,-0.324457,0.209148,1.275631,0.923923
S00175,-0.277839,-0.011503,0.000682,-0.997848,-1.07619
S00176,-0.250035,0.328525,0.189518,-0.465172,-0.967792
S00177,1.167041,-0.239314,-0.474401,-1.309841,0.929735
S00178,-1.573817,0.649121,-0.923625,-0.513787,0.775185
S00179,1.45403,0.886705,-1.493344,-1.487648,-0.174703
S00180,0.049593,0.986588,1.714207,-2.293747,-0.303187
S00181,-0.343207,-0.471466,-1.338847,0.061296,0.119974
S00182,-0.972331,-0.411339,-0.447233,1.525444,0.283523
S00183,-0.613665,-0.834389,-1.784005,-0.122287,0.870088
S00184,-0.11643,-0.126393,2.617283,1.081961,-0.439181
S00185,0.969043,0.048424,-1.366201,0.237459,1.124228
S00186,0.253739,1.29677,-0.467889,0.292627,0.880647
S00187,-0.153083,0.676537,-1.297169,1.978681,0.41859
S00188,-1.377897,0.789265,-0.393994,-0.722762,0.46641
S00189,-0.716035,-0.682742,-0.060213,0.858653,-0.08424
S00190,-0.016536,-0.791604,0.085202,1.354126,-0.744783
S00191,1.102778,-0.12184,1.132882,-0.390359,0.33164
S00192,-1.84362,-0.469979,1.092075,1.224425,-1.007804
S00193,-1.473252,-0.370717,-0.904415,2.267348,-0.188324
S00194,1.505113,-0.426404,-0.862086,0.178623,-0.323565
S00195,-0.926353,-0.031793,-1.229473,-0.677016,-0.329411
S00196,0.510807,0.30659,0.268754,-0.358722,1.291587
S00197,0.365458,-1.162188,-0.366797,-0.330137,-0.925471
S00198,0.02259,0.304001,1.135356,-1.041372,0.098384
S00199,-0.258566,1.502016,-0.927966,1.06029,-0.26206
