entity_id,f1,f2,f3,f4,f5
E0036,7.15609,16.403162,12.424653,17.606498,16.015279
E0289,2.960897,15.343253,6.445629,18.098418,33.162456
E0283,6.149777,6.148811,2.630434,4.214646,4.521034
E0280,11.605803,6.648241,6.320393,3.454066,4.124711
E0261,2.621667,3.624811,7.209906,13.488738,8.208363
E0171,1.744154,9.167512,5.362348,12.759824,1.763669
E0111,4.813684,10.408813,9.932808,6.047433,40.600546
E0271,30.105395,7.521048,12.011399,3.257089,3.704748
E0060,3.739309,17.953556,6.685353,22.004033,3.10545
E0293,21.95379,12.072398,4.420784,3.718373,8.432003
E0143,5.115389,4.127094,4.646833,22.236582,7.064161
E0220,6.602478,3.551288,5.281402,5.730866,1.111864
E0189,27.829768,13.781182,8.660414,5.342081,11.796027
E0039,12.43301,17.988627,8.133648,4.309846,6.104645
E0157,6.86777,2.932256,8.975444,7.022663,5.732173
E0268,4.53773,1.816815,6.597533,1.397052,16.348661
E0079,15.849467,1.846983,3.108511,2.825451,3.032299
E0038,4.895928,4.330227,14.289799,20.887118,5.452697
E0074,13.483784,0.572859,14.670327,12.52335,20.253439
E0092,9.699354,20.863235,5.99815,12.678082,4.342049
E0266,19.112914,42.369319,6.791302,4.212774,4.868558
E0064,2.450143,21.571084,8.058821,4.908705,12.849892
E0240,8.2928,10.057186,3.284168,23.683673,3.854379
E0159,4.917295,10.116001,9.738911,3.442713,27.652818
E0004,3.554159,1.836228,10.815317,3.596894,4.543603
E0031,10.651095,2.146686,72.506324,3.855516,41.136183
E0202,14.243659,4.491995,17.366232,12.020662,5.866328
E0138,13.600883,25.437342,7.866278,10.153867,21.327364
E0265,10.496252,3.612602,20.904563,7.906306,4.529269
E0150,5.975783,2.8813,5.127418,1.101421,8.503959
E0023,3.048693,4.602053,24.46396,38.829028,9.471084
E0239,2.965202,25.737566,5.506998,3.858554,7.904648
E0274,13.391291,17.219883,1.944399,6.496717,25.942444
E0275,11.024617,20.328709,6.216695,31.75158,7.788929
E0160,2.065959,2.727821,10.556844,19.734506,7.612064
E0178,5.892886,3.42826,14.500635,12.473017,2.959715
E0238,1.27824,6.377975,2.746895,1.802087,7.472899
E0234,6.775237,26.200122,5.40332,4.926712,9.209665
E0256,20.546498,15.90754,5.246381,18.867294,1.969823
E0216,2.461485,7.405023,2.165034,2.091372,9.926116
E0048,9.70691,7.28756,2.856176,2.772302,11.117671
E0199,13.492607,9.064264,12.557655,2.77408,9.314315
E0149,10.851707,1.980511,3.405384,2.403688,5.465617
E0077,2.837701,4.55738,14.509392,16.415408,10.438596
E0095,12.841025,7.594745,18.607243,8.429578,2.770503
E0094,2.663265,6.61083,12.407185,6.26893,3.887394
E0291,15.261302,3.881982,41.773245,14.914459,4.137906
E0022,7.727067,5.381414,5.839056,8.369934,1.871595
E0263,12.665217,2.529782,9.909211,7.883686,7.771132
E0153,4.657476,14.175087,2.846716,4.933796,10.901003
E0033,9.868341,2.806922,5.594315,12.231914,4.45508
E0203,12.369911,1.429916,8.558932,4.707922,16.418209
E0243,7.665141,1.587083,6.399168,14.912559,7.07837
E0246,23.294116,17.703318,0.853405,11.09992,4.663093
E0252,1.728829,1.84698,8.186598,6.067827,3.628838
E0207,19.588438,8.597178,2.339837,6.402414,18.16473
E0270,9.927743,11.598204,5.771087,3.311927,14.352353
E0278,3.004643,3.357194,12.431659,3.191302,6.31712
E0105,1.793361,6.068996,17.911822,12.272756,6.387714
E0122,9.700416,7.414638,7.967883,7.434122,3.238905
E0201,1.55289,16.233978,3.852496,12.292614,12.222066
E0056,47.614225,18.404461,19.463922,2.486768,3.222257
E0013,3.580841,2.875689,4.991207,11.562691,3.672039
E0163,14.018442,10.917868,10.768061,28.864369,10.014164
E0175,24.841976,6.007759,11.49136,3.45136,5.803879
E0231,2.547361,9.276487,4.902096,9.606688,1.205641
E0027,13.645865,6.561192,11.779693,6.768518,3.466574
E0054,4.796983,3.20853,5.855223,4.698738,4.953575
E0010,17.172503,9.612983,7.860095,2.08481,6.004686
E0141,1.757602,15.230311,13.374494,6.428463,19.085658
E0222,22.299773,3.926768,1.835866,6.710865,7.489661
E0227,6.536833,7.891266,12.930876,5.56515,8.646522
E0052,23.575939,4.47788,8.419971,3.43149,13.375797
E0191,23.238518,10.405556,27.688054,15.792621,4.505268
E0269,0.652305,6.971137,5.196057,4.264609,3.453508
E0126,6.870752,6.586639,5.84276,4.688298,57.866579
E0073,1.867994,53.68692,6.342055,43.276828,5.394473
E0005,3.70754,3.538011,23.666385,7.736504,3.239896
E0249,8.636553,4.907853,8.090608,17.291823,1.928815
E0104,2.074564,4.907134,3.27149,5.331373,5.57625
E0213,12.15909,15.99731,3.457874,27.123446,4.82581
E0055,6.425516,6.057627,7.166174,4.649025,3.397361
E0287,51.026732,29.6209,6.630662,8.911574,27.483826
E0066,7.279986,25.617097,4.555156,11.090088,23.092086
E0088,39.19512,4.441367,4.283163,13.529478,7.95361
E0184,3.817255,12.001842,12.753159,18.727834,17.535851
E0182,5.131418,11.4248,5.7094,9.34535,16.492963
E0132,3.186463,4.019627,3.998461,5.432522,7.081768
E0286,10.96334,10.877582,18.609578,3.052208,6.902423
E0069,6.022393,3.229892,8.667798,3.824543,3.429486
E0181,16.694208,9.586227,139.354649,2.66847,5.120558
E0114,20.218827,19.291252,4.638654,5.426966,7.67742
E0051,6.251677,2.789905,12.049272,28.390687,10.508293
E0174,3.288068,3.321359,21.500527,8.292608,1.315729
E0059,11.279507,8.359161,1.757186,9.437356,14.213993
E0135,14.424627,18.842097,4.289081,7.616689,3.533731
E0294,14.128613,11.63405,7.548105,2.695729,4.271866
E0071,2.728603,4.777532,6.757654,5.193572,3.060462
E0215,18.122421,4.200284,6.182192,2.861528,9.37039
E0221,15.553317,7.084438,6.517821,33.229685,11.132926
E0172,15.249291,4.517747,5.494304,4.942737,46.069893
E0106,8.244313,16.634968,10.426355,1.698914,8.52827
E0260,35.125567,4.997753,10.03613,4.75772,5.304965
