row_id,f1,f2,f3,f4,f5,f6,label
R00027,0.005645,-0.27369,-0.125159,-1.398939,1.226561,1.250804,0
R00028,1.177884,0.362804,-0.018374,1.665477,0.606187,-0.381079,0
R00029,-1.774494,-0.769385,2.495153,1.714712,1.67039,-2.000518,1
R00030,0.219605,2.23131,-0.090035,-0.061864,-0.380687,-0.504853,0
R00031,1.028765,-0.669597,2.632904,-0.415767,-0.551554,0.175858,1
R00032,1.648414,1.249254,-0.039322,0.753134,-0.978383,-0.05313,0
R00033,-0.476973,0.277841,2.247824,-0.858319,0.036838,-1.737035,1
R00034,0.554968,-0.750035,-0.055601,1.407975,0.7905,0.638104,0
R00035,0.19085,0.790926,0.073262,0.8354,0.426507,-0.66731,0
R00036,-0.083154,0.443772,2.680755,1.029135,0.852785,2.722216,1
R00037,0.331403,0.300456,0.125914,-1.830037,-0.257025,0.207859,0
R00038,-0.448649,1.450525,-0.237907,-0.817372,-2.270421,-0.578361,0
R00039,-1.60348,0.951054,-0.003745,-0.567685,0.631555,0.013624,0
R00040,2.312178,-0.222581,2.781756,0.333191,-0.128171,-0.423614,1
R00041,-0.692899,1.432289,-0.065288,-0.512453,-0.364221,-0.93526,0
R00042,1.373339,0.850118,-0.037614,0.180703,1.083683,0.801721,0
R00043,0.887978,2.216059,2.763609,0.033333,0.200232,0.477281,1
R00044,-0.814978,0.537362,2.396572,0.166584,-0.992465,-0.191846,1
R00045,-0.095321,2.48987,-0.029738,1.82017,0.005904,0.339429,0
R00046,0.080805,-1.020648,-0.267958,-1.847608,1.042386,1.661927,0
R00047,0.487766,-0.548065,0.052266,-0.179937,-0.318465,-0.719283,0
R00048,0.162566,-1.832446,2.573833,-1.00524,0.659749,-0.367549,1
R00049,-1.01155,1.657696,0.033277,-0.038477,0.882763,-0.77202,0
R00050,0.171665,-0.82329,2.683378,0.563378,0.698586,0.456014,1
R00051,1.103539,1.421447,2.533441,-1.308285,-0.283622,0.597432,1
R00052,-0.848974,0.438855,2.621025,-0.77422,-0.276902,-0.261124,1
R00053,-0.485128,1.601658,-0.335238,-0.163083,0.638431,1.190344,0
R00054,0.627254,0.421283,2.770213,-1.010067,-0.880809,0.813146,1
R00055,0.866213,0.986239,-0.018567,-0.34461,-0.573313,0.719313,0
R00056,-1.333565,-0.372024,-0.238832,-1.47447,1.176238,-0.502606,0
R00057,-1.654029,0.682686,0.017876,0.099899,-0.251186,0.284044,0
R00058,-0.094317,-0.983828,2.399994,1.237969,1.276141,-1.001082,1
R00059,-1.036761,1.41134,-0.046107,0.070203,-1.97046,-0.339204,0
R00060,-0.383499,1.514114,-0.097369,-1.242158,1.090177,0.167374,0
R00061,0.853194,-0.946635,2.5795,0.173771,0.821897,-1.574738,1
R00062,2.65937,-0.953215,-0.146332,0.397516,-1.66856,0.232062,0
R00063,0.773751,0.31135,2.187826,0.537747,0.034142,1.461621,1
R00064,1.34374,-0.089153,2.757133,2.370246,1.039136,-0.857098,1
R00065,0.04368,0.04283,2.656713,0.395635,0.035196,0.684878,1
R00066,0.701858,-0.266481,2.365526,0.62769,-0.085928,1.497265,1
R00067,0.855417,1.145603,-0.208755,-0.091721,0.375777,-0.971015,0
R00068,-0.545521,0.869418,2.458874,-0.192871,-2.063564,-0.437095,1
R00069,-1.594952,-1.163729,2.816949,-0.846055,2.405175,-0.24537,1
R00070,0.03578,1.027122,-0.024332,-0.307574,-0.807537,0.185597,0
R00071,-0.39739,0.599789,0.092651,-1.102712,-0.17199,1.047122,0
R00072,-0.128686,-0.457534,2.504498,-2.028561,-0.446703,-1.050223,1
R00073,2.166079,-0.180332,2.550679,-1.799093,0.004965,-0.251002,1
R00074,1.04904,2.326182,2.495711,0.509332,-1.387799,2.074594,1
R00075,-0.408026,-0.091476,-0.068469,0.045697,-0.683183,-0.563009,0
R00076,0.182913,2.382229,0.162408,-0.46954,-0.720864,0.691597,0
R00077,-2.049913,2.836116,2.349486,-0.221822,0.72452,-0.896159,1
R00078,-0.026752,-0.062505,2.604174,-1.064808,-0.241743,0.881132,1
R00079,-0.361624,1.07834,-0.048842,0.299967,0.344934,-0.79668,0
R00080,-0.129616,-2.306377,-0.012553,-0.30361,-0.30149,-0.352362,0
R00081,-0.948193,0.299313,0.148196,1.058691,-0.204955,-0.890705,0
R00082,-0.717676,1.1264,0.095078,1.861302,0.102092,-0.185845,0
R00083,-0.798887,-0.540411,-0.085638,0.833215,0.079329,-1.347889,0
R00084,0.493655,-1.128696,-0.206756,-0.837452,0.881473,-0.140688,0
R00085,0.479251,-0.495563,-0.125386,-1.293226,-1.158728,-0.518397,0
R00086,-1.421209,1.34204,0.123276,0.755721,0.284329,-0.276732,0
R00087,0.785014,0.577275,-0.210427,1.728271,-0.285552,-1.35455,0
R00088,0.186251,-0.496721,-0.094512,-0.783814,1.580576,-0.972662,0
R00089,-1.018183,-1.185656,-0.095951,0.453576,1.352906,-0.909313,0
R00090,0.463035,-0.812727,2.498535,-1.109462,0.06158,0.750821,1
R00091,-0.093204,-0.117358,0.088779,1.022765,-0.468879,-1.434833,0
R00092,0.122876,-0.274541,-0.272622,0.191433,-1.85269,-0.413534,0
R00093,0.030416,-0.154535,-0.000958,-0.769144,0.162889,-0.782927,0
R00094,-1.127998,-1.204772,0.328454,0.062639,2.420416,-2.169845,0
R00095,0.747853,0.124328,0.04972,-0.99341,-0.106167,0.319452,0
R00096,1.042649,-1.641841,0.18922,0.453035,-1.728734,-0.401511,0
R00097,-0.32398,0.077451,-0.248773,0.83272,0.200251,-0.760219,0
R00098,0.467852,-0.109702,2.433178,-0.790107,-1.335929,0.266083,1
R00099,1.076274,0.665095,-0.041704,0.20609,2.977558,-1.788569,0
R00100,-0.374251,-0.171326,0.030628,-2.047813,0.598805,0.569857,0
R00101,-0.059703,-1.756762,0.004859,0.011624,-0.040991,0.040401,0
R00102,1.265629,-0.776174,0.073845,-1.173119,-1.437951,0.377779,0
R00103,-0.275258,-0.10595,-0.027941,-0.130786,-0.031103,0.627088,0
R00104,0.041619,-0.322595,2.454395,-0.369317,1.509831,1.449223,1
R00105,-0.475299,0.049013,-0.217062,-1.584565,0.780335,-0.265685,0
R00106,2.000486,-0.64335,2.58414,0.035472,-0.002128,-0.384132,1
R00107,-0.180982,-1.66146,-0.017813,-0.052867,1.241809,-0.618541,0
R00108,0.814025,1.071832,2.407205,-1.595698,-1.805531,1.443847,1
R00109,1.705152,-0.972978,0.048835,-0.382015,1.696621,-0.445289,0
R00110,0.335724,-1.387274,-0.169649,0.705092,-0.84344,-3.165533,0
R00111,0.339261,-0.149181,2.590472,-0.198337,1.060956,0.310684,1
R00112,2.072746,1.159314,0.047111,-0.625728,-0.648969,0.874183,0
R00113,1.838058,-0.78186,2.362308,-0.926465,-0.001489,0.737319,1
R00114,-0.988727,-1.579449,0.124932,0.552802,-0.228381,-0.975416,0
R00115,-0.792593,-1.455029,2.416079,0.783977,0.53369,0.032548,1
R00116,0.397915,-2.34988,-0.124064,0.311008,-0.796793,1.540356,0
R00117,-1.230975,-1.314534,2.299171,0.495608,1.17771,0.561216,1
R00118,-0.047794,-1.360044,2.468292,-1.176278,0.035571,0.079646,1
R00119,0.281259,0.339676,-0.020962,0.783292,-0.022939,-0.761445,0
R00120,0.657047,-0.76046,2.561267,1.531622,-0.727259,0.103708,1
R00121,-0.538308,-0.048183,-0.043333,1.034232,-0.641932,-0.694494,0
R00122,-1.609093,1.091128,2.38046,0.942011,0.230821,1.830839,1
R00123,0.875544,-0.715366,2.622905,-0.104354,-0.208026,0.347182,1
R00124,1.847921,1.87222,2.558506,-1.305121,-1.294601,0.056588,1
R00125,-1.813747,-0.913951,2.268407,-1.348704,1.830662,0.552192,1
R00126,0.751391,-0.320494,2.289494,-0.668316,-1.126772,1.222625,1
R00127,-1.481731,1.065335,-0.094179,0.457484,-0.955846,2.394358,0
R00128,-2.254814,-1.139835,0.116247,0.953546,-1.211444,1.257085,0
R00129,-0.033508,-0.491618,-0.188713,0.142023,-1.065987,0.342727,0
R00130,-0.377632,-0.525775,-0.175495,-0.402705,-0.310501,-0.264372,0
R00131,-0.935889,-2.160824,-0.064017,0.449507,-0.516514,0.75217,0
R00132,-0.504219,0.348382,-0.18654,1.450674,0.761791,0.451872,0
R00133,0.810548,0.004017,0.036411,0.97302,-1.073651,-2.248886,0
R00134,-1.309727,1.079603,2.808012,1.674506,-1.033679,0.95761,1
R00135,1.502986,0.837047,2.648841,0.748322,0.91566,0.43287,1
R00136,0.318412,0.722345,2.435041,-0.283587,0.692722,-0.685751,1
R00137,1.822627,-0.485301,2.621204,-0.310829,-2.038892,1.12474,1
R00138,0.631436,-1.676377,2.477962,-0.690058,-0.283784,-0.516845,1
R00139,0.87033,-1.003651,-0.21507,0.619305,0.678388,-1.715544,0
R00140,-0.325933,-1.169587,0.178112,1.600429,-0.711913,1.575859,0
R00141,-0.931959,0.159213,0.209139,0.52781,0.793204,1.373605,0
R00142,-0.16946,-1.093347,-0.076511,1.587975,-0.4435,0.029857,0
R00143,-0.109889,-1.959237,0.16305,-1.807414,1.083356,-0.156497,0
R00144,0.557083,0.134281,0.148303,1.148364,-1.120577,-0.978397,0
R00145,0.720624,-0.153767,-0.022364,0.066374,-0.553665,1.267331,0
R00146,-1.639559,-0.202803,0.102017,0.482525,1.2239,0.841057,0
R00147,0.565137,-0.246962,0.291026,-0.05503,-0.136278,-2.109835,0
R00148,-1.452263,0.173747,2.623706,-0.673548,0.105388,0.155139,1
R00149,0.487945,0.722289,2.558501,0.624132,0.39286,-0.798699,1
R00150,1.703051,-0.004032,2.727862,0.13439,1.180059,0.837804,1
R00151,-0.137329,-0.718529,0.004435,-2.061015,1.498077,-0.710462,0
R00152,-1.161287,0.245707,2.530949,-0.444735,-1.294531,-0.922796,1
R00153,-1.007953,-0.15894,-0.072871,1.399482,-0.341693,0.779069,0
R00154,0.164139,-0.132679,0.238256,1.283999,-0.793249,1.997135,0
R00155,-1.231666,-1.582477,2.595732,0.445865,0.912647,-1.564842,1
R00156,-0.181912,0.963709,2.680952,0.709537,0.512822,-0.292378,1
R00157,1.396989,-0.120075,2.393279,0.358292,-0.584389,0.615198,1
R00158,0.372648,-1.855812,-0.105384,-0.559897,0.324533,-1.270669,0
R00159,1.445202,-0.239993,-0.022902,-0.867576,0.424031,-0.534226,0
R00160,-0.010084,-1.723553,-0.092826,0.10134,-0.158773,1.452244,0
R00161,-0.718087,-0.132583,2.61134,0.096954,-1.463498,0.424831,1
R00162,0.932313,0.074056,0.098004,-1.289653,0.664568,-0.620489,0
R00163,1.013391,0.254004,-0.097453,0.074876,-0.518044,-0.312566,0
R00164,-0.073142,-0.590974,2.744434,-1.193907,0.115526,-0.194859,1
R00165,1.926919,1.079044,-0.071663,0.720838,0.096826,0.027684,0
R00166,0.886848,0.085124,0.012571,0.210915,0.322172,-0.127314,0
R00167,-1.99793,-0.350224,0.087185,0.522098,-0.438306,0.712997,0
R00168,-0.831762,0.544933,2.210957,-0.622184,-1.125933,0.966691,1
R00169,-0.403393,-1.125919,2.357026,1.720851,1.432047,0.062712,1
R00170,-1.660605,-1.110277,0.23041,-1.644782,1.453773,-2.08571,0
R00171,0.741489,-0.728492,-0.018552,-0.029347,-0.021997,0.452751,0
R00172,1.479611,0.621757,2.304161,0.837492,0.404254,0.402977,1
R00173,1.378458,1.011608,-0.054872,-1.134748,0.034316,0.87968,0
R00174,0.185105,-0.981355,0.264594,1.508632,0.460666,-0.339602,0
R00175,-0.039188,-2.812537,2.317715,-1.620811,0.129081,0.127226,1
R00176,-0.002906,0.718611,2.43413,-1.897051,-0.994512,0.150468,1
R00177,-0.239727,0.286997,0.088045,1.42607,1.445214,-0.67533,0
R00178,0.480038,0.192053,-0.125792,-0.216624,0.036244,-0.244227,0
R00179,0.874113,0.628962,0.015308,-0.600167,2.337569,-1.208308,0
R00180,-0.206207,0.257806,-0.121678,-1.086846,-0.704233,1.471725,0
R00181,-1.222871,-0.257308,0.040854,-1.308118,-0.728088,-1.500295,0
R00182,1.485568,0.048867,2.630396,-0.055261,0.912871,0.263414,1
R00183,0.332789,0.694125,0.02599,-2.012385,0.161289,-0.432398,0
R00184,-0.20702,-0.213406,0.314668,0.175012,-1.07432,0.769269,0
R00185,-0.434104,1.120869,2.480984,-0.756988,0.656045,-0.016978,1
R00186,-1.368475,1.345111,0.205996,-0.295903,0.65531,0.41993,0
R00187,-1.788715,0.10021,0.177022,2.180641,-1.244836,-1.120127,0
R00188,2.363333,-1.992924,-0.054911,-0.155851,-0.193512,-0.345589,0
R00189,0.864023,-1.685976,-0.312021,0.286433,1.363374,-1.163549,0
R00190,-0.080027,0.557611,-0.151335,-0.286872,-2.175954,0.014079,0
R00191,1.19544,-1.448409,0.063583,-0.359555,1.194808,-0.412903,0
R00192,-0.296349,-1.24184,-0.016397,1.010139,-0.775601,1.069823,0
R00193,0.99101,0.245267,0.05687,-0.230068,-0.225488,0.665778,0
R00194,-0.218447,1.373246,2.560453,0.046409,0.511777,0.993053,1
R00195,-1.528905,-0.534175,0.336738,0.603901,1.148858,0.533817,0
R00196,-0.363968,-0.404084,-0.294032,-1.052683,1.111022,-0.10151,0
R00197,2.144763,1.400252,-0.232209,0.386682,-1.034605,1.563738,0
R00198,-0.339275,1.044877,2.433612,-0.706755,0.150168,2.934707,1
R00199,1.729938,-1.151044,2.48489,0.406041,1.531547,0.865671,1
R00200,0.768101,-0.125706,-0.134106,-0.653207,0.104718,0.108802,0
R00201,-0.4602,-1.833752,0.312183,1.285186,-0.991296,-0.297507,0
R00202,-0.987767,0.421927,2.545912,-1.313205,-1.777271,-0.880824,1
R00203,0.735928,0.969212,2.63356,-0.523066,2.049338,-0.187523,1
R00204,0.39437,-0.114302,2.466282,-0.52644,0.872685,1.142614,1
R00205,-0.418317,0.541042,2.261822,2.177266,0.611608,-0.03667,1
R00206,0.517307,1.190581,2.619584,-1.462798,-1.53743,0.446639,1
R00207,0.598769,-0.264742,-0.035436,-0.227895,0.187726,1.407755,0
R00208,1.278951,-0.390986,-0.294792,-2.193982,-0.313586,0.412792,0
R00209,-0.807849,1.33284,2.493706,0.439827,1.57989,-0.457325,1
R00210,-1.619192,-0.712155,2.641961,-0.856089,-0.075111,0.452035,1
R00211,-0.408256,1.203967,2.868932,0.787318,1.909694,0.618091,1
R00212,-0.301088,0.242126,2.427054,0.445634,1.374414,-1.131462,1
R00213,0.537462,-0.844457,0.061765,-0.095509,-0.218371,1.219748,0
R00214,1.46388,0.016119,2.409817,2.669021,-0.320357,-1.891824,1
R00215,-0.47698,-0.058047,2.475574,0.083996,-0.211003,-0.54762,1
R00216,-0.394573,1.436411,2.548188,0.058366,-0.059595,0.871709,1
R00217,1.112733,-1.046725,0.095047,-1.248209,-0.669471,1.437676,0
R00218,0.14073,-1.376049,0.251082,-1.888842,-0.345403,-0.428802,0
R00219,0.442532,0.233892,0.154506,-0.182287,0.684817,0.294484,0
R00220,0.489088,-0.546116,-0.009429,-0.023386,2.363608,0.397171,0
R00221,0.877183,0.31251,0.138527,-0.81143,0.079253,-1.374745,0
R00222,0.394161,0.776392,2.545797,0.528213,1.062886,0.085857,1
R00223,-0.165079,0.26982,2.546559,0.498239,-1.488988,-0.210998,1
R00224,-0.181808,-1.197628,2.540511,-1.798593,-1.788445,-1.491312,1
R00225,0.256509,-0.309378,2.356262,1.990003,-0.830001,-1.751441,1
R00226,0.595585,-0.640823,2.388768,0.093712,1.050854,1.919707,1
R00227,2.116642,-0.596778,0.035974,-0.921367,1.492006,-0.365958,0
R00228,1.195225,1.025761,2.352253,-0.52324,0.136261,-0.208258,1
R00229,-1.321417,-0.069081,0.10497,-0.080038,-2.4142,-1.768359,0
R00230,-0.44696,-0.275184,2.354691,-0.279769,0.272176,-0.739761,1
R00231,-0.39129,-0.278372,2.414932,1.418623,-0.168045,0.253182,1
R00232,-0.369579,1.16784,-0.082592,-0.141201,-0.509983,0.775941,0
R00233,-0.048151,1.25,0.044214,-0.463716,-2.198759,-0.631532,0
R00234,-0.216366,-0.137529,0.184824,-3.337419,0.37043,-0.275869,0
R00235,-0.964728,0.400663,0.171477,0.046288,0.793272,-0.076031,0
R00236,-1.498787,-0.548563,0.145107,0.765447,-1.235024,1.220207,0
R00237,-0.784547,0.120543,2.584339,0.107271,-0.376062,-0.517181,1
R00238,-0.138996,0.350966,0.392166,-0.742964,-0.853385,0.884781,0
R00239,-0.182545,-1.284456,-0.197554,0.734847,0.442643,-0.510186,0
R00240,-0.330992,0.633885,2.364256,1.446564,-0.512618,-4.842146,1
R00241,-0.691071,0.724816,-0.115058,-1.964491,0.372435,-0.882214,0
R00242,-1.077149,-0.308989,2.382659,0.848021,-2.364195,-0.156403,1
R00243,0.17014,-0.636611,0.228125,-0.171466,0.730426,0.862705,0
R00244,1.371677,-1.199036,2.421546,1.315678,0.377403,1.00911,1
R00245,1.015875,0.903589,-0.093076,1.827089,1.732544,0.720058,0
R00246,-1.078418,-0.394347,2.519455,0.352736,-0.774717,0.605103,1
R00247,-1.130177,0.197268,0.278455,0.106748,0.745256,-0.202835,0
R00248,0.958509,-1.787575,0.006087,1.126607,-1.753217,1.657629,0
R00249,1.57719,-0.264463,2.343294,-0.491094,1.171126,-0.672274,1
R00250,-1.077949,1.012285,-0.039119,1.289332,0.476269,-0.628721,0
R00251,-0.983577,0.535259,0.060777,1.400268,-1.383126,-0.594316,0
R00252,0.090409,-1.000396,0.036197,-0.103223,-0.110162,-0.414742,0
R00253,-0.203147,0.805596,0.029232,-0.128121,0.966022,-0.151119,0
R00254,0.285192,-0.288092,2.451196,-0.203065,-0.448396,-1.381003,1
R00255,0.231845,1.668087,-0.195433,-0.487972,-0.269262,-1.279453,0
R00256,0.019135,0.796684,2.358709,-0.776555,0.677867,1.164784,1
R00257,-0.370755,0.077128,0.028329,1.429252,1.306497,0.93769,0
R00258,1.616099,0.122152,-0.033281,0.562015,0.212055,0.278184,0
R00259,3.908181,-0.120629,-0.236266,0.926733,0.638897,1.475987,0
R00260,-1.925634,1.368645,2.751243,2.353672,0.702414,0.626128,1
R00261,0.456005,2.008255,0.162688,0.150856,-0.721388,0.076606,0
R00262,-1.046827,-0.173933,0.047363,-0.764789,-0.970335,0.541786,0
R00263,1.079237,2.768831,2.466761,-0.332086,-0.938771,-0.325891,1
R00264,-1.094903,0.369179,-0.084884,-1.206872,-0.124678,1.486014,0
R00265,-0.263268,0.695473,2.422987,-0.314924,0.084643,-1.187098,1
R00266,-0.463413,-1.733819,0.029017,-0.715162,1.260798,-0.858227,0
R00267,-0.116257,-0.337713,-0.183648,-0.671637,-1.08088,-0.404317,0
R00268,0.413488,-0.513923,2.355269,-0.361047,0.276629,0.546988,1
R00269,0.318145,-0.634687,2.514339,0.215998,0.275738,0.774278,1
R00270,0.520125,1.696515,-0.116851,-0.464445,-0.681056,0.080469,0
R00271,0.094628,-0.584138,-0.004969,-1.232999,-0.631855,1.801726,0
R00272,0.624685,-0.13204,-0.113926,0.027099,-1.323767,1.028772,0
R00273,-2.109713,1.065689,2.742697,0.179802,-0.072402,-0.887447,1
R00274,-1.286781,-0.309346,2.643302,-0.448509,-1.407843,1.016288,1
R00275,-0.302488,0.268411,0.267151,-0.916965,-1.745498,-1.448392,0
R00276,0.035411,-0.226767,0.053497,-0.140303,-0.23908,-0.071244,0
R00277,0.906206,0.510471,-0.000814,1.442406,1.967527,2.139095,0
R00278,-0.130377,1.195252,0.163413,0.064406,0.203064,-1.163381,0
R00279,-0.99584,0.06398,-0.009558,-0.246752,-0.814174,-0.04655,0
R00280,-1.161751,0.342766,2.381071,0.807512,-0.334773,0.358023,1
R00281,-0.41552,-0.617981,0.138721,0.880972,2.267227,-1.460931,0
R00282,-0.32205,0.916509,-0.052602,-1.006994,-0.639193,-0.737206,0
R00283,0.590701,0.233675,-0.189829,0.079995,0.509052,1.608834,0
R00284,-0.917815,-1.598782,-0.173549,0.36156,0.145255,0.460111,0
R00285,-0.094523,0.535371,-0.228556,-0.139107,0.413485,-0.306242,0
R00286,0.957598,0.881534,-0.065418,-0.760592,-0.171527,-0.366622,0
R00287,-0.876909,0.943502,0.028716,-0.034518,-1.353252,0.57729,0
R00288,-0.344544,0.016347,0.178526,2.483006,1.18095,-1.155193,0
R00289,-0.229462,1.103085,-0.101966,0.200053,1.740412,-0.780626,0
R00290,-1.254475,-1.137593,2.676943,0.018332,0.797809,0.970281,1
R00291,0.016308,1.514658,2.154505,-0.066466,-0.320376,-0.47714,1
R00292,0.376617,0.962532,-0.027367,0.124497,0.564699,-0.43006,0
R00293,-0.653507,0.753367,0.146311,-2.246719,-0.867793,-1.128568,0
R00294,-0.838587,1.323029,2.63117,-0.47204,0.618101,0.171141,1
R00295,0.505451,2.139315,0.25651,-0.110545,-0.420487,0.783296,0
R00296,-0.034346,0.599003,-0.007629,0.538526,0.842448,0.315204,0
R00297,-1.801446,0.243358,0.051024,-0.394224,-0.085508,0.890802,0
R00298,-0.935923,-0.162367,-0.033555,-1.468212,-1.362004,-0.315945,0
R00299,0.855667,1.29765,0.170583,0.146987,-1.013281,0.552424,0
R00300,0.200866,-0.475182,2.095292,0.919124,0.465245,1.376919,1
R00301,0.119986,-0.977525,0.027079,-1.006891,0.382038,0.957884,0
R00302,0.047084,0.128697,0.051276,0.050948,-0.817963,0.10289,0
R00303,0.377992,0.108365,-0.009277,-0.815993,-0.004789,0.164995,0
R00304,-0.603906,0.067197,2.306897,-0.798177,-0.121223,-0.063411,1
R00305,-0.229951,0.690826,2.447683,0.846939,-1.226995,0.991946,1
R00306,0.819572,-1.442058,-0.178987,-1.649603,0.703074,1.499775,0
R00307,-0.03644,0.578222,0.128673,-0.123986,1.096694,0.733626,0
R00308,-2.526754,-0.643494,2.518661,-0.036234,-0.967698,1.890989,1
R00309,-0.235187,1.150487,0.063528,0.594933,-1.153449,0.288462,0
R00310,-1.353484,1.122588,-0.003539,0.468077,-1.654469,0.061428,0
R00311,0.570048,-0.507789,2.450379,-0.527195,0.384111,0.345049,1
R00312,-0.460653,0.542218,-0.077423,1.833259,-0.568937,-1.569145,0
R00313,-0.70013,2.005179,-0.064243,-0.290993,0.312391,1.105201,0
R00314,2.420401,-1.222887,-0.023116,-0.277861,2.436052,-1.463741,0
R00315,0.207783,1.136513,2.418572,1.203331,-0.316204,0.193741,1
R00316,-0.352805,0.287267,2.575116,0.055229,1.256593,1.946074,1
R00317,0.774134,-0.656278,-0.061123,0.512574,0.846778,-0.399419,0
R00318,1.040614,0.236098,0.186425,1.072578,-0.00184,-0.516489,0
R00319,1.23929,-0.382738,0.212092,0.541738,-2.643344,1.31205,0
R00320,-0.130683,1.653835,-0.099107,-1.254616,1.414959,0.539978,0
R00321,2.565153,0.809173,2.473607,0.499781,1.864769,-0.401101,1
R00322,0.904287,-0.044949,2.475357,0.209182,-0.093295,0.978174,1
R00323,0.371258,-0.022092,-0.138479,-1.119818,-1.506622,0.095169,0
R00324,-1.273928,-2.847187,-0.210571,-1.499655,-2.047733,0.577605,0
R00325,0.279611,-0.289908,0.02807,2.011236,0.187294,0.65502,0
R00326,0.846704,0.297934,2.305856,-0.484203,-0.952548,0.034178,1
R00327,0.780466,-0.852384,2.592479,-0.604595,0.111601,1.198503,1
R00328,0.59653,0.457645,2.700087,-0.458369,-0.758716,1.777054,1
R00329,-0.579101,-1.443104,0.186898,1.425928,-1.519321,-0.152919,0
R00330,0.08157,0.386104,-0.094426,-2.716748,-0.572732,-1.371498,0
R00331,-0.328994,0.088896,-0.243294,-0.057766,0.280783,-0.325722,0
R00332,-1.154315,1.055051,-0.08618,1.130192,-0.045375,-0.861402,0
R00333,0.21156,-1.149,-0.341968,-0.074221,-1.013725,-2.206687,0
R00334,-0.520761,0.212462,0.187503,0.148103,0.435408,0.001803,0
R00335,-0.490808,0.577704,2.605147,-1.289979,0.084101,0.445147,1
R00336,1.400091,-0.170178,2.495575,-1.359624,1.004841,0.064425,1
R00337,0.50915,-2.443363,-0.422642,-0.503162,-0.107171,1.519362,0
R00338,0.654773,0.766849,-0.027309,0.530287,-0.762414,0.895526,0
R00339,-0.149175,-0.518921,-0.106479,1.405497,-0.535019,2.494196,0
R00340,-0.359417,0.458172,-0.065527,0.018592,1.307436,-0.624823,0
R00341,0.024587,1.292065,0.129031,-0.13202,0.084382,-1.054254,0
R00342,-0.215346,0.766697,-0.092235,-0.453084,-0.610983,-0.35731,0
R00343,1.330647,-0.829016,0.009872,0.484584,-0.449643,2.754504,0
R00344,1.273034,1.783582,2.495551,-0.362319,2.434927,1.158913,1
R00345,0.895999,0.90836,-0.156185,-2.441245,0.755368,-0.242146,0
R00346,-0.637435,1.701323,-0.198312,0.756974,-0.455103,-0.426876,0
R00347,0.74666,-0.335402,2.665059,-0.158229,-0.27615,-2.733593,1
R00348,-0.058555,1.421138,-0.032012,0.00178,-0.68724,1.70308,0
R00349,0.120065,0.46394,-0.034799,0.218294,-0.551204,0.327418,0
R00350,0.283443,-0.19898,-0.156682,-1.805557,0.515556,-0.145713,0
R00351,0.196099,1.86562,2.374042,-1.02285,0.126578,-0.860564,1
R00352,0.479618,0.169889,0.352792,-0.896527,-1.135327,0.083568,0
R00353,-1.244355,0.237338,0.158571,-1.439975,0.861239,-2.022873,0
R00354,-0.162068,-0.574178,-0.046544,-0.048202,-0.099528,-0.827392,0
R00355,1.826146,0.75529,0.209383,-0.231893,1.465313,0.159671,0
R00356,1.465091,-0.722555,2.547981,0.46587,0.056025,-0.65391,1
R00357,0.256807,-1.391545,-0.093289,0.427941,-0.289351,-1.421061,0
R00358,1.890063,0.289433,2.472994,0.124863,0.723377,-0.249349,1
