account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0060,1773429192000,14.44,9908.54,652,gold,10,9.63,1
A0061,1772941057000,29.73,5947.58,300,bronze,15,9.01,1
A0062,1772815600000,34.07,3701.77,846,silver,3,85.21,0
A0063,1772909258000,12.15,4782.49,635,bronze,14,9.43,1
A0064,1773352088000,46.52,5317.76,576,gold,6,13.55,1
A0065,1773139790000,76.85,2453.05,684,silver,22,92.02,0
A0066,1773329133000,36.51,358.44,393,bronze,35,6.02,1
A0067,1773218371000,75.35,8249.99,306,bronze,4,11.77,1
A0068,1772404011000,5.42,482.59,523,bronze,16,6.4,1
A0069,1773261848000,30.14,5332.27,752,bronze,36,10.89,1
A0070,1773605593000,17.94,3620.79,692,silver,22,86.96,0
A0071,1772130290000,31.62,4190.74,735,gold,10,88.92,0
A0072,1772520709000,13.3,4925.75,580,bronze,12,11.8,1
A0073,1772776784000,78.14,6764.69,651,silver,14,87.2,0
A0074,1772311248000,151.22,5655.9,845,bronze,11,93.02,0
A0075,1773324061000,46.73,7303.88,595,bronze,38,7.06,1
A0076,1773623548000,87.3,4393.55,364,gold,6,92.72,0
A0077,1772870626000,24.61,4265.0,697,silver,10,94.16,0
A0078,1773025240000,63.76,5853.24,606,silver,35,8.77,1
A0079,1773582000000,32.95,8790.24,707,silver,30,8.56,1
A0080,1772100088000,12.88,6743.21,664,gold,11,87.73,0
A0081,1773357508000,9.39,1907.22,649,silver,12,9.17,1
A0082,1773230547000,44.1,2465.12,790,silver,16,85.99,0
A0083,1773047399000,140.63,9459.35,500,silver,32,8.16,1
A0084,1773392158000,40.37,3525.68,356,bronze,4,12.05,1
A0085,1772157868000,19.99,3489.4,745,gold,10,13.68,1
A0086,1772430414000,15.02,7496.98,750,bronze,21,90.41,0
A0087,1773025914000,21.93,6324.07,420,bronze,19,9.48,1
A0088,1772237126000,11.27,5718.44,619,bronze,6,87.03,0
A0089,1772729547000,64.28,-1413.51,403,gold,7,86.55,0
A0090,1772150045000,119.24,5452.48,440,silver,27,9.74,1
A0091,1772984489000,24.62,3204.83,499,bronze,1,92.63,0
A0092,1773625211000,78.87,2948.22,300,silver,37,88.55,0
A0093,1772777344000,14.94,2512.48,826,bronze,31,14.58,1
A0094,1773201675000,13.04,5833.98,667,silver,36,88.04,0
A0095,1772605386000,81.7,7249.11,337,gold,34,10.25,1
A0096,1772228370000,35.52,2868.03,704,silver,20,7.06,1
A0097,1772401000000,7.65,3705.34,700,gold,18,94.09,0
A0098,1772183464000,36.43,4180.0,632,bronze,31,10.84,1
A0099,1772231801000,139.57,8709.39,675,bronze,21,94.57,0
