row_id,f1,f2,f3,f4,f5,label
T00229,0.289502,0.896456,-0.9008,0.320447,-3.577365,1
T00230,0.612896,1.157748,1.237013,-1.040725,0.177204,1
T00231,-1.154886,-0.369319,-1.300578,-0.413298,-1.207812,1
T00232,0.389947,1.599512,-0.284215,1.847415,0.311636,1
T00233,-0.500275,-1.352985,0.914408,0.963592,0.015772,0
T00234,1.51265,0.005027,-0.523254,0.143571,0.274841,0
T00235,0.519747,-1.003668,-0.498649,2.235965,-1.530566,1
T00236,-0.840439,-0.903593,1.224779,-0.856462,0.014243,0
T00237,0.044453,1.020713,1.548907,-1.142412,-0.33087,0
T00238,0.414922,-0.494785,-0.590311,0.739304,0.754448,1
T00239,0.147215,1.250971,0.557832,0.2181,0.055731,1
T00240,0.164729,0.803581,-1.212623,-0.834903,-0.442511,1
T00241,0.946734,-0.021894,0.97296,-1.854062,-0.584622,0
T00242,0.483424,0.282038,1.426524,-0.547107,-2.829851,0
T00243,2.570627,0.66259,-1.426207,0.150799,-0.039781,0
T00244,-0.278813,0.6321,0.460368,0.008215,-0.7915,1
T00245,0.444962,-1.481731,1.496835,0.844396,1.817295,0
T00246,-0.061971,-1.037241,0.815312,0.698864,0.717165,0
T00247,0.286023,-0.362476,1.353312,0.861723,1.396773,0
T00248,0.146636,-0.806253,-1.605544,1.097742,-0.092669,1
T00249,-1.600953,-0.144305,-1.336456,0.724159,-0.535979,1
T00250,0.097776,0.683646,-0.224187,-0.280385,-1.00883,1
T00251,0.035227,0.565216,0.371401,0.910612,0.077145,1
T00252,-0.457121,0.254035,-0.479232,0.698069,-0.341315,1
T00253,-1.390276,-0.349464,0.751451,-0.296207,1.494864,0
T00254,0.164982,1.10192,-0.19024,-0.378607,-1.630446,1
T00255,-1.199656,-1.263821,-0.366574,1.365262,0.119283,0
T00256,1.192543,-1.693072,-1.014505,-0.907663,2.381329,0
T00257,-0.421838,-1.10671,0.657637,-1.243991,-0.844966,0
T00258,0.312726,-0.874945,-1.829294,1.123053,-0.616972,1
T00259,-0.529087,-0.215511,0.080676,1.004729,1.728385,1
T00260,0.690998,-0.096056,0.389104,1.442715,-0.90851,0
T00261,-0.027361,0.255627,-0.94452,0.227712,-1.378361,1
T00262,-0.048284,-1.304706,0.167235,-1.234202,0.962155,0
T00263,-1.119219,-0.36138,0.047823,-1.385908,-0.953189,1
T00264,1.107076,1.121484,-0.278533,-0.147839,-1.293085,1
T00265,-0.603936,0.439498,-0.405707,0.036216,-1.391113,1
T00266,-0.669352,0.780559,-1.298283,-0.392063,0.831679,1
T00267,0.486727,-0.042543,-1.590418,-0.385782,0.55271,1
T00268,1.775216,1.5386,-0.735019,1.079376,-0.717981,1
T00269,2.05988,1.64377,-0.292005,1.360559,-0.419485,1
T00270,1.379794,1.077719,-0.195092,-1.004486,-1.58379,1
T00271,0.608022,1.081685,0.680613,0.800058,-0.594774,1
T00272,1.496243,-0.62836,2.298863,0.279888,0.615843,0
T00273,0.72368,-0.483426,0.548993,-1.223889,0.626259,0
T00274,0.537032,-0.776796,0.396872,0.642343,-0.424748,0
T00275,0.340358,-0.627364,-0.678449,-0.03972,-0.984579,0
T00276,1.910527,-0.469287,0.995028,1.431966,-0.267554,0
T00277,0.402519,-2.726778,0.442832,0.430701,-1.386272,0
T00278,0.131425,1.125805,0.2764,-0.726647,-0.547511,1
T00279,-0.513866,-0.534815,-0.203072,-0.345695,1.067117,1
T00280,-0.144985,0.488362,0.461144,0.765918,-1.51567,0
T00281,-1.122802,1.516265,0.851641,-0.940684,1.458598,1
T00282,-1.083674,0.149494,-0.899236,-0.634968,1.210281,1
T00283,-0.021178,0.660674,-0.772702,-0.497029,1.440886,1
T00284,-0.630247,0.890201,0.12305,-0.757497,0.094914,1
T00285,1.181732,-1.075747,0.243465,-1.548746,1.587783,0
T00286,0.046099,-0.702174,-1.926245,0.088234,0.252481,1
T00287,-0.18869,-0.280835,0.796621,-1.067982,-1.329209,0
T00288,-0.928981,-1.701896,-0.112488,0.198693,-1.15954,0
T00289,-0.007683,0.109443,0.718071,0.632326,-1.191504,0
T00290,-0.296139,-1.183686,-1.275026,-1.254976,-0.216871,0
T00291,-0.596117,-1.321209,-0.404903,-0.854002,-0.13501,0
T00292,0.134987,0.714922,-0.413539,1.011493,0.515452,1
T00293,-1.085109,0.818056,-0.128815,1.809411,-1.159301,1
T00294,-0.840718,0.772883,-0.155555,-1.110132,0.01168,1
T00295,1.288795,0.003578,-0.637369,-0.944224,0.147562,1
T00296,-1.061514,-0.220411,1.194395,0.082583,0.180799,0
T00297,-0.495467,0.026549,-1.374427,1.754509,-2.505995,1
T00298,-1.300436,-0.254446,-2.227665,-0.529715,-0.959219,1
T00299,1.447698,0.396067,-1.23645,-0.556941,0.748964,1
T00300,-0.38185,-0.582521,2.464014,-1.166089,-0.213542,0
T00301,-0.95543,-1.622411,0.312149,1.830376,-0.189638,0
T00302,-0.832831,1.111234,0.823393,-0.393211,-0.092942,0
T00303,1.932377,1.072687,-0.664434,-0.327996,-0.895636,1
T00304,-0.382812,-1.57146,1.592389,-0.747374,1.37091,0
T00305,0.725377,0.217657,1.82068,-1.945258,2.127218,0
T00306,0.628851,0.165033,0.993052,-0.180749,-1.769279,0
T00307,-0.833195,0.574734,-1.182967,-0.158867,1.284987,1
T00308,0.434158,0.468631,0.117409,0.569095,2.610747,1
T00309,-0.704006,0.215776,-0.661919,-3.571576,1.731398,0
T00310,-0.266053,-0.613137,-0.32466,0.161037,-1.926282,0
T00311,1.627532,-0.140491,0.340753,-0.913,0.757674,0
T00312,-1.507598,1.275167,-0.791559,-0.657298,0.567256,1
T00313,0.419022,-0.181964,-0.350915,0.176106,1.728366,0
T00314,-0.958242,-0.853675,0.225231,0.105531,-1.465443,1
T00315,-0.553861,-0.169713,2.071516,-0.837129,-0.139024,0
T00316,-0.471627,-1.454283,-0.803545,0.395901,0.358609,0
T00317,0.922605,2.734334,0.661017,0.101793,0.643954,1
T00318,1.16081,-1.493623,1.149695,1.338861,0.380138,0
T00319,-0.544561,0.533655,0.735739,-0.620046,-0.728977,0
T00320,0.229546,-0.846427,-0.248949,-0.535364,-0.016784,1
T00321,2.399485,-1.482894,-1.461731,-0.846751,1.770315,0
T00322,-1.027941,1.741751,0.615724,-0.28088,1.319915,1
T00323,0.011791,0.797928,2.383972,-0.00662,0.399493,0
T00324,-0.699885,-0.345715,-2.042636,-0.50169,2.201605,1
T00325,0.849536,0.041209,-1.216264,0.574793,-1.741155,1
T00326,0.96262,-0.398741,0.189584,0.457433,0.082404,0
T00327,2.644382,-0.891792,-0.283793,0.445796,0.18542,0
T00328,-0.477227,-0.738947,0.724859,-0.023339,-1.146061,0
T00329,1.384753,-0.445979,1.263827,-0.411658,-0.302876,0
T00330,1.00282,-0.591239,1.427439,-0.86484,-1.289148,0
T00331,0.787675,0.134719,0.15279,-1.333007,-0.468713,0
T00332,-0.209085,-0.740501,1.13831,0.533761,-0.592902,0
T00333,-0.355754,-1.285741,-0.350517,-0.536364,-0.229025,0
T00334,1.41985,0.11343,-0.823943,-0.019534,0.579713,0
T00335,0.914519,0.950318,1.226662,0.723157,1.609677,0
T00336,0.345924,0.844368,-2.063343,-1.194864,0.413886,1
T00337,2.593086,1.785332,0.525153,1.311442,-0.995219,1
T00338,-0.816938,1.138491,-0.28948,-0.307113,1.343972,1
T00339,-1.761492,-0.867616,-1.488256,1.356752,1.23488,1
T00340,-1.880769,-1.416391,-0.939583,-0.585068,-0.053074,0
T00341,-0.818028,-2.023071,-0.238503,2.131682,0.429171,0
T00342,0.404709,0.614979,-0.990296,1.078635,0.328547,1
T00343,-0.396235,1.31949,0.927451,0.446304,0.062174,1
T00344,-1.529168,1.330175,0.296099,0.221559,-1.011341,1
T00345,-1.957112,-1.507958,-1.567178,0.94499,-1.675071,1
T00346,-1.881301,2.806629,0.256016,-0.460199,0.546178,1
T00347,-0.321397,0.722957,-0.177862,0.133779,0.482539,1
T00348,1.586283,-2.594237,2.313627,-0.731002,0.082178,0
T00349,0.434702,0.760167,-0.670016,1.270294,-1.607795,1
T00350,0.019459,-1.301727,0.648309,0.844517,0.719616,0
T00351,-1.097034,2.185985,-1.142629,0.501943,-0.923991,1
T00352,0.413702,-1.000481,0.377561,-0.621793,0.406269,0
T00353,1.926695,0.006594,-0.354887,-0.563476,0.596705,0
T00354,0.723261,-0.347199,-1.255996,-1.619672,-0.004782,0
T00355,-0.824243,1.076639,-1.375411,0.938809,0.493061,1
T00356,1.003506,-0.243222,-1.182062,0.830456,0.056139,1
T00357,1.25708,-0.216408,0.353151,-0.229112,-0.979018,1
T00358,0.73944,0.106122,0.838064,0.253977,2.093281,0
T00359,0.248102,1.408477,0.804434,1.497945,-1.178536,1
T00360,0.104822,-1.974617,-0.720983,-0.450224,-0.694892,0
T00361,0.000732,1.192939,-0.343141,-0.499943,0.668348,1
T00362,0.484381,2.074753,1.610418,0.11135,0.949393,0
T00363,-0.066118,-0.755195,-0.800974,-1.162474,0.459357,1
T00364,-0.06293,2.471345,-1.450026,0.249243,0.16238,1
T00365,-1.046765,0.922092,-1.28196,0.715898,-1.624154,1
T00366,1.282353,0.156698,-2.034325,-1.121818,0.423479,1
T00367,0.61813,0.070593,1.427592,1.486065,0.332291,0
T00368,-1.059037,0.672566,0.273399,2.129421,-0.879096,1
T00369,-1.500702,0.473044,0.883517,-0.13344,2.094692,1
T00370,0.984522,-1.191567,1.214852,-0.072459,-0.739097,0
T00371,-1.00261,0.05396,0.263574,1.515184,1.13354,1
T00372,-0.419562,-0.504246,-0.13083,-0.406084,0.4936,1
T00373,-0.352407,-0.105805,-0.75146,1.079967,0.612377,1
T00374,-1.80338,-0.293652,-1.557296,-0.855454,-1.419912,1
T00375,-0.794054,-0.281092,1.486222,1.043401,0.503167,1
T00376,0.564773,1.489823,1.012518,0.388893,1.265007,0
T00377,-0.243897,1.275568,-1.098761,1.060827,1.811216,1
T00378,-1.763005,-0.504602,-0.992307,-0.933592,-0.472749,1
T00379,-0.3944,-0.418,1.237542,0.497483,-1.609523,0
T00380,1.088169,0.110869,0.394463,-1.07534,-0.866885,0
T00381,-1.296539,0.290043,-0.067955,0.300587,0.124967,1
T00382,1.263488,-0.115296,-0.409098,0.404903,1.10718,0
T00383,-0.145046,1.067754,1.18756,0.770454,-0.249261,1
T00384,-1.592687,-0.302321,1.619402,0.66019,-0.508404,0
T00385,-1.073924,0.335294,1.460653,-0.708658,0.091956,0
T00386,-0.47907,1.28364,1.046838,-1.694331,0.340018,1
T00387,-2.218178,-0.420453,-0.758078,0.43705,-0.025519,1
T00388,-1.870348,0.772753,-0.652007,0.003941,-0.538018,1
T00389,-0.168405,1.091995,1.831457,1.112592,1.00414,1
T00390,-0.672024,0.288246,-1.274831,1.38694,0.268367,1
T00391,-2.117939,1.530304,0.017275,0.635475,0.535974,1
T00392,-0.081416,-1.557272,-0.656169,0.654853,-0.626845,0
T00393,-0.53708,-2.075848,-0.746319,-0.998996,-1.281381,0
T00394,-0.99176,1.418348,0.293854,0.685032,-0.486251,1
T00395,-3.224143,-1.514361,-0.853349,1.370956,-0.259173,1
T00396,0.227517,-0.1466,0.271062,0.936832,-0.718205,1
T00397,0.221225,0.522839,1.245124,1.249824,-0.151466,0
T00398,-0.684252,-0.043663,-0.132867,1.159575,1.48406,1
T00399,1.803744,0.754976,0.987727,0.231425,0.005103,0
T00400,1.046875,-0.655196,1.430127,-1.03522,-0.872308,0
T00401,0.920592,-0.104657,-1.262984,-0.465482,-1.82101,1
T00402,-0.081603,0.221004,1.310781,0.373043,-0.881554,0
T00403,-0.466085,-0.309277,-1.190974,1.184522,0.445253,1
T00404,-1.885686,-0.597521,0.344802,0.858046,0.511941,0
T00405,1.103018,-0.631914,-0.131809,-0.640198,-0.049913,1
T00406,0.191697,0.822238,-0.222673,0.094203,0.062893,1
T00407,1.141366,1.068318,0.763808,1.440473,-1.803315,0
T00408,1.439566,0.90246,1.427204,0.476858,-0.512652,0
T00409,0.214185,0.463187,-0.591129,-0.796134,0.738009,1
T00410,-0.360372,-0.388784,1.016046,1.762452,0.181652,0
T00411,-0.127645,-0.036933,-0.334225,-0.036744,0.035597,0
T00412,-2.33372,0.183314,0.62708,1.300102,-0.549479,1
T00413,0.618589,1.041275,0.492709,0.307804,1.232717,1
T00414,-0.985562,0.213429,-0.774806,-0.684646,-2.408012,1
T00415,1.056417,1.413792,0.098214,0.435665,-0.78486,1
T00416,0.734574,-0.162046,-0.761663,1.081687,-1.375605,0
