row_id,account_id,event_time,amount,currency
R00191,A0010,1773397320000,66.23,SEK
R00192,A0002,1773401100000,3.89,GBP
R00193,A0004,1773409680000,306.19,USD
R00194,A0039,1773411540000,13.88,SEK
R00195,A0030,1773420480000,15.19,USD
R00196,A0007,1773421560000,60.06,GBP
R00197,A0054,1773441120000,180.05,GBP
R00198,A0039,1773442560000,70.82,GBP
R00199,A0035,1773446400000,5.51,GBP
R00200,A0000,1773448380000,7.51,EUR
R00201,A0006,1773461940000,74.57,GBP
R00202,A0050,1773466500000,29.2,SEK
R00203,A0015,1773469620000,51.38,SEK
R00204,A0037,1773471540000,16.4,USD
R00205,A0003,1773471900000,31.84,SEK
R00206,A0055,1773472920000,15.59,GBP
R00207,A0005,1773481920000,22.17,GBP
R00208,A0027,1773485220000,1.09,GBP
R00209,A0057,1773495660000,25.99,GBP
R00210,A0056,1773507420000,23.19,GBP
R00211,A0040,1773515280000,40.14,SEK
R00212,A0056,1773526380000,57.01,GBP
R00213,A0057,1773527880000,24.21,GBP
R00214,A0051,1773544440000,11.5,SEK
R00215,A0031,1773545520000,7.87,GBP
R00216,A0019,1773546420000,10.6,GBP
R00217,A0053,1773548880000,28.24,GBP
R00218,A0041,1773549600000,26.96,SEK
R00219,A0057,1773554400000,14.57,GBP
R00220,A0039,1773555720000,15.18,USD
R00221,A0045,1773566040000,22.48,SEK
R00222,A0027,1773582000000,27.38,GBP
R00223,A0024,1773594600000,25.83,GBP
R00224,A0037,1773597960000,5.35,SEK
R00225,A0018,1773600960000,31.77,USD
R00226,A0029,1773602820000,2.28,SEK
R00227,A0048,1773604860000,3.06,GBP
R00228,A0018,1773606540000,18.98,USD
R00229,A0006,1773612240000,17.98,EUR
R00230,A0037,1773614160000,27.14,USD
R00231,A0051,1773615480000,105.03,SEK
R00232,A0000,1773620040000,13.35,SEK
R00233,A0038,1773625500000,14.78,EUR
R00234,A0023,1773627600000,25.8,GBP
R00235,A0043,1773637200000,24.55,EUR
R00236,A0010,1773645360000,96.9,USD
R00237,A0017,1773648840000,13.98,GBP
R00238,A0022,1773649680000,14.32,USD
R00239,A0039,1773653820000,56.02,EUR
R00240,A0017,1773657720000,4.97,SEK
R00241,A0034,1773662940000,15.02,GBP
R00242,A0025,1773672600000,14.0,SEK
R00243,A0056,1773684480000,9.94,GBP
R00244,A0059,1773687420000,58.59,USD
R00245,A0008,1773690540000,12.11,GBP
R00246,A0007,1773694440000,8.39,SEK
R00247,A0024,1773706560000,26.49,USD
R00248,A0018,1773713220000,37.89,GBP
R00249,A0051,1773717600000,10.86,GBP
R00250,A0002,1773721980000,3.1,SEK
R00251,A0022,1773725340000,11.36,EUR
R00252,A0020,1773725640000,21.89,GBP
R00253,A0034,1773733080000,2.0,GBP
R00254,A0026,1773733920000,7.63,USD
R00255,A0003,1773734460000,36.96,EUR
R00256,A0017,1773753780000,12.7,GBP
R00257,A0014,1773760200000,3.9,USD
R00258,A0043,1773766620000,2.97,EUR
R00259,A0014,1773774840000,30.34,EUR
R00260,A0027,1773778080000,68.46,USD
R00261,A0040,1773782640000,411.67,GBP
R00262,A0033,1773782820000,26.33,SEK
R00263,A0045,1773787500000,34.55,SEK
R00264,A0003,1773792960000,9.61,USD
R00265,A0032,1773796800000,25.74,USD
R00266,A0049,1773801300000,28.31,EUR
R00267,A0043,1773806220000,20.74,USD
R00268,A0042,1773808620000,13.91,GBP
R00269,A0023,1773812040000,43.06,GBP
R00270,A0051,1773816480000,35.62,EUR
R00271,A0017,1773817680000,9.89,USD
R00272,A0040,1773818940000,48.06,USD
R00273,A0059,1773823080000,14.58,EUR
R00274,A0024,1773832380000,11.68,SEK
R00275,A0012,1773843600000,27.31,USD
R00276,A0045,1773844980000,31.25,GBP
R00277,A0027,1773855000000,29.94,SEK
R00278,A0006,1773865980000,14.59,SEK
R00279,A0047,1773874200000,2.35,GBP
R00280,A0024,1773899820000,37.48,USD
R00281,A0036,1773903540000,14.84,GBP
R00282,A0034,1773908100000,28.23,EUR
R00283,A0021,1773909600000,68.73,SEK
R00284,A0059,1773922800000,23.98,GBP
R00285,A0021,1773928800000,8.38,EUR
R00286,A0017,1773930000000,18.77,SEK
R00287,A0019,1773943380000,6.39,GBP
R00288,A0002,1773945960000,40.33,EUR
R00289,A0004,1773956280000,24.14,EUR
R00290,A0027,1773960000000,11.21,EUR
R00291,A0017,1773973200000,19.69,USD
R00292,A0012,1773975060000,6.59,USD
R00293,A0050,1773979800000,6.58,GBP
R00294,A0032,1773980460000,14.37,USD
R00295,A0020,1773990840000,10.92,USD
R00296,A0021,1774011840000,36.89,SEK
R00297,A0029,1774013400000,5.97,SEK
R00298,A0055,1774017900000,15.07,GBP
R00299,A0042,1774021560000,25.93,USD
R00300,A0016,1774026960000,15.51,EUR
R00301,A0032,1774034580000,15.16,GBP
R00302,A0013,1774034880000,39.11,GBP
R00303,A0059,1774035720000,68.75,USD
R00304,A0003,1774035840000,71.57,USD
R00305,A0024,1774037400000,14.21,USD
R00306,A0054,1774045680000,8.92,EUR
R00307,A0038,1774046400000,31.1,USD
R00308,A0031,1774048020000,11.27,GBP
R00309,A0042,1774052040000,33.18,USD
R00310,A0045,1774059480000,22.96,EUR
R00311,A0003,1774067520000,9.48,USD
R00312,A0053,1774074240000,12.99,GBP
R00313,A0028,1774075380000,59.87,USD
R00314,A0027,1774080900000,10.39,SEK
R00315,A0028,1774086780000,13.45,SEK
R00316,A0018,1774089600000,32.31,EUR
R00317,A0049,1774099500000,37.28,GBP
R00318,A0043,1774110660000,10.67,SEK
R00319,A0054,1774112760000,37.86,GBP
R00320,A0049,1774115940000,10.69,EUR
R00321,A0007,1774117020000,34.46,USD
R00322,A0047,1774118820000,75.09,EUR
R00323,A0048,1774123140000,27.13,EUR
R00324,A0049,1774126980000,26.87,USD
R00325,A0050,1774158060000,12.84,SEK
R00326,A0017,1774159140000,21.16,USD
R00327,A0045,1774162620000,20.07,EUR
R00328,A0004,1774163460000,1.23,GBP
R00329,A0003,1774173540000,16.75,USD
R00330,A0017,1774181460000,29.1,GBP
R00331,A0006,1774188240000,25.97,EUR
R00332,A0018,1774192680000,42.01,USD
R00333,A0025,1774193460000,50.52,GBP
R00334,A0036,1774196640000,20.56,SEK
R00335,A0018,1774199340000,19.89,EUR
R00336,A0051,1774203120000,17.53,GBP
R00337,A0028,1774207320000,22.32,USD
R00338,A0043,1774219440000,6.78,SEK
R00339,A0050,1774226880000,6.06,GBP
R00340,A0027,1774230000000,18.64,USD
R00341,A0052,1774237620000,53.85,USD
R00342,A0034,1774239660000,56.96,EUR
R00343,A0020,1774249380000,65.03,USD
R00344,A0045,1774250880000,95.03,USD
R00345,A0007,1774259940000,1.75,EUR
R00346,A0047,1774261620000,11.5,EUR
R00347,A0059,1774262700000,29.78,SEK
R00348,A0010,1774263480000,5.25,USD
R00349,A0054,1774265760000,7.56,GBP
R00350,A0024,1774273980000,10.16,EUR
R00351,A0025,1774275240000,14.88,EUR
R00352,A0044,1774283640000,27.36,SEK
R00353,A0011,1774292700000,5.32,USD
R00354,A0003,1774295040000,11.11,USD
R00355,A0025,1774296120000,41.15,EUR
R00356,A0038,1774296360000,17.59,GBP
R00357,A0042,1774301580000,20.13,EUR
R00358,A0028,1774304160000,54.8,SEK
R00359,A0019,1774308000000,4.17,GBP
R00360,A0027,1774311840000,14.2,GBP
R00361,A0012,1774311960000,13.5,EUR
R00362,A0026,1774319880000,10.65,USD
R00363,A0050,1774322760000,12.25,GBP
R00364,A0025,1774329900000,23.78,GBP
R00365,A0022,1774334520000,8.12,EUR
R00366,A0031,1774335480000,23.91,USD
R00367,A0019,1774335840000,24.59,SEK
R00368,A0059,1774338960000,4.62,SEK
R00369,A0034,1774339080000,25.71,EUR
R00370,A0017,1774339800000,13.33,GBP
R00371,A0057,1774342680000,16.53,EUR
R00372,A0025,1774348740000,4.16,USD
R00373,A0011,1774354920000,6.2,USD
R00374,A0015,1774356840000,15.93,EUR
R00375,A0054,1774357560000,18.49,GBP
R00376,A0043,1774370940000,22.92,SEK
R00377,A0022,1774386600000,17.37,USD
R00378,A0045,1774396080000,28.47,GBP
R00379,A0040,1774396500000,18.06,EUR
R00380,A0041,1774396680000,50.53,USD
R00381,A0031,1774404120000,61.86,EUR
R00382,A0037,1774410360000,33.49,EUR
R00383,A0048,1774411200000,11.79,USD
R00384,A0021,1774415100000,10.17,EUR
R00385,A0029,1774418460000,9.51,USD
R00386,A0059,1774426740000,21.54,SEK
R00387,A0027,1774434420000,23.87,EUR
R00388,A0036,1774437300000,142.61,EUR
R00389,A0054,1774437420000,11.68,GBP
R00390,A0024,1774448400000,27.9,GBP
R00391,A0040,1774449240000,57.33,EUR
R00392,A0029,1774449360000,22.56,GBP
R00393,A0042,1774455780000,6.94,GBP
R00394,A0014,1774469520000,14.84,GBP
R00395,A0054,1774482840000,3.09,SEK
R00396,A0022,1774486740000,19.21,EUR
R00397,A0057,1774494300000,25.29,SEK
R00398,A0017,1774495620000,105.5,EUR
R00399,A0002,1774498680000,34.02,EUR
R00400,A0048,1774513680000,18.11,EUR
R00401,A0001,1774515420000,5.28,EUR
R00402,A0037,1774534200000,15.36,USD
R00403,A0034,1774544280000,20.71,USD
R00404,A0040,1774545360000,19.43,GBP
R00405,A0001,1774552440000,9.68,USD
R00406,A0019,1774552860000,5.77,GBP
R00407,A0046,1774553640000,73.22,USD
R00408,A0012,1774554480000,2.88,GBP
R00409,A0037,1774566360000,28.42,EUR
R00410,A0041,1774574220000,49.93,USD
R00411,A0012,1774577280000,31.2,GBP
R00412,A0056,1774579380000,67.09,SEK
R00413,A0026,1774580940000,16.37,USD
R00414,A0012,1774586520000,11.05,USD
R00415,A0042,1774590120000,27.87,SEK
R00416,A0032,1774598640000,31.1,USD
R00417,A0011,1774602360000,68.78,SEK
R00418,A0059,1774608240000,6.56,GBP
R00419,A0052,1774612680000,77.7,SEK
R00420,A0043,1774616760000,23.28,GBP
R00421,A0034,1774621020000,43.07,USD
R00422,A0050,1774621680000,6.82,USD
R00423,A0019,1774624200000,54.09,EUR
R00424,A0017,1774624560000,2.89,USD
R00425,A0016,1774626360000,45.89,USD
R00426,A0019,1774627920000,62.47,EUR
R00427,A0001,1774629000000,10.54,USD
R00428,A0043,1774635720000,21.56,USD
R00429,A0022,1774641480000,22.17,SEK
R00430,A0054,1774647720000,10.79,GBP
R00431,A0055,1774648860000,91.17,GBP
R00432,A0040,1774662840000,58.51,EUR
R00433,A0019,1774664640000,53.57,EUR
R00434,A0002,1774665900000,10.69,GBP
R00435,A0028,1774669020000,13.3,EUR
R00436,A0023,1774675980000,93.67,GBP
R00437,A0035,1774679640000,11.84,GBP
R00438,A0047,1774685520000,13.27,USD
R00439,A0001,1774692420000,24.46,USD
R00440,A0056,1774696860000,7.06,USD
R00441,A0016,1774696980000,57.33,GBP
R00442,A0008,1774702920000,6.41,EUR
R00443,A0024,1774708860000,9.15,SEK
R00444,A0039,1774716600000,30.65,SEK
R00445,A0055,1774727640000,34.96,EUR
R00446,A0012,1774728180000,66.89,USD
R00447,A0048,1774728900000,55.97,USD
R00448,A0008,1774730580000,16.66,GBP
R00449,A0004,1774731120000,15.34,EUR
R00450,A0026,1774737660000,18.68,SEK
R00451,A0048,1774741860000,21.93,GBP
R00452,A0009,1774749420000,6.26,GBP
R00453,A0007,1774750140000,250.67,USD
R00454,A0027,1774750920000,12.3,GBP
R00455,A0034,1774794720000,26.43,EUR
R00456,A0059,1774796160000,9.75,EUR
R00457,A0040,1774805400000,66.99,USD
R00458,A0030,1774806180000,38.01,SEK
R00459,A0002,1774815600000,33.54,SEK
R00460,A0031,1774817700000,8.98,EUR
R00461,A0035,1774818420000,2.4,EUR
R00462,A0024,1774820700000,9.38,USD
R00463,A0028,1774821120000,8.96,GBP
R00464,A0015,1774821720000,155.91,USD
R00465,A0025,1774828200000,14.47,EUR
R00466,A0022,1774831740000,37.57,SEK
R00467,A0020,1774831980000,14.72,EUR
R00468,A0039,1774836540000,16.45,GBP
R00469,A0019,1774844940000,70.56,SEK
R00470,A0023,1774850520000,81.6,GBP
R00471,A0045,1774856700000,17.85,EUR
R00472,A0023,1774866000000,35.44,USD
R00473,A0044,1774866960000,27.52,USD
R00474,A0006,1774869660000,62.63,EUR
R00475,A0014,1774878180000,24.98,EUR
R00476,A0030,1774880280000,7.39,SEK
R00477,A0035,1774881300000,19.78,SEK
R00478,A0026,1774897980000,21.09,SEK
R00479,A0044,1774926420000,27.97,EUR
R00480,A0006,1774931940000,52.35,GBP
R00481,A0040,1774950000000,51.29,SEK
R00482,A0008,1774954680000,22.44,USD
R00483,A0009,1774967400000,24.18,SEK
R00484,A0052,1774981380000,3.67,SEK
R00485,A0011,1774987380000,39.35,GBP
R00486,A0043,1774988280000,71.33,USD
R00487,A0038,1775002500000,10.72,EUR
R00488,A0045,1775009340000,13.85,EUR
R00489,A0012,1775022300000,8.11,USD
R00490,A0038,1775022900000,34.6,EUR
R00491,A0033,1775029740000,7.23,GBP
R00492,A0004,1775030940000,5.0,GBP
R00493,A0022,1775042940000,2.81,GBP
R00494,A0028,1775045220000,72.32,GBP
R00495,A0011,1775051880000,1.09,GBP
R00496,A0023,1775052960000,15.02,GBP
R00497,A0047,1775057760000,45.73,EUR
R00498,A0005,1775063880000,93.44,SEK
R00499,A0037,1775065020000,24.95,USD
R00500,A0039,1775072520000,137.94,SEK
R00501,A0026,1775082720000,36.39,SEK
R00502,A0019,1775084880000,3.26,EUR
R00503,A0010,1775091360000,24.53,USD
R00504,A0017,1775091480000,43.51,EUR
R00505,A0048,1775096820000,10.74,SEK
R00506,A0005,1775098620000,98.98,USD
R00507,A0035,1775105460000,14.26,EUR
R00508,A0053,1775108160000,83.21,SEK
R00509,A0029,1775112240000,9.57,SEK
R00510,A0012,1775120880000,5.3,SEK
R00511,A0030,1775125020000,21.86,GBP
R00512,A0039,1775137500000,155.32,EUR
R00513,A0030,1775150640000,36.75,GBP
R00514,A0049,1775161200000,23.12,GBP
R00515,A0013,1775165460000,4.75,SEK
R00516,A0040,1775171400000,12.32,SEK
R00517,A0013,1775180280000,70.89,USD
R00518,A0038,1775183760000,21.29,GBP
R00519,A0028,1775184780000,104.82,USD
R00520,A0003,1775190480000,68.95,USD
R00521,A0058,1775192460000,4.21,USD
R00522,A0031,1775199180000,18.61,USD
R00523,A0013,1775201760000,16.39,USD
R00524,A0018,1775205060000,3.1,SEK
R00525,A0059,1775205420000,61.55,SEK
R00526,A0033,1775216160000,2.99,USD
R00527,A0022,1775218020000,12.03,GBP
R00528,A0043,1775228100000,7.78,USD
R00529,A0023,1775229240000,121.05,USD
R00530,A0056,1775241480000,14.09,USD
R00531,A0014,1775254500000,24.06,SEK
R00532,A0013,1775259720000,6.31,SEK
R00533,A0057,1775262300000,10.95,GBP
R00534,A0059,1775264340000,6.96,USD
R00535,A0029,1775267580000,18.5,SEK
R00536,A0002,1775274180000,26.08,EUR
R00537,A0046,1775275440000,43.19,USD
R00538,A0054,1775279100000,60.67,SEK
R00539,A0038,1775280120000,5.2,GBP
R00540,A0054,1775284020000,24.83,USD
R00541,A0029,1775285100000,15.73,EUR
R00542,A0058,1775289540000,33.52,EUR
R00543,A0004,1775296020000,20.03,USD
R00544,A0049,1775298840000,53.71,GBP
R00545,A0049,1775300760000,26.76,SEK
R00546,A0017,1775307780000,31.69,EUR
R00547,A0057,1775310060000,47.69,GBP
R00548,A0056,1775319360000,40.18,USD
R00549,A0001,1775321340000,179.29,EUR
R00550,A0004,1775322300000,80.47,USD
R00551,A0030,1775331060000,1.87,USD
R00552,A0017,1775352240000,20.61,USD
R00553,A0005,1775365980000,13.85,GBP
R00554,A0013,1775374560000,19.53,EUR
R00555,A0013,1775412420000,15.01,USD
R00556,A0034,1775421000000,78.86,USD
R00557,A0057,1775425740000,48.73,USD
R00558,A0023,1775436960000,11.76,USD
R00559,A0014,1775439720000,9.03,EUR
R00560,A0011,1775447820000,5.47,SEK
R00561,A0015,1775449440000,31.15,SEK
R00562,A0017,1775456760000,31.78,SEK
R00563,A0016,1775462100000,33.64,EUR
R00564,A0039,1775464920000,36.19,GBP
R00565,A0026,1775470260000,6.97,EUR
R00566,A0016,1775471040000,8.33,EUR
R00567,A0038,1775472420000,1.82,SEK
R00568,A0023,1775477340000,13.23,USD
R00569,A0047,1775478120000,3.19,GBP
R00570,A0043,1775480160000,20.63,USD
R00571,A0056,1775480820000,10.45,SEK
R00572,A0042,1775483040000,54.81,EUR
R00573,A0037,1775485980000,4.84,EUR
R00574,A0043,1775486040000,3.99,SEK
R00575,A0052,1775491260000,34.12,GBP
R00576,A0008,1775504040000,22.37,SEK
R00577,A0014,1775516940000,58.46,GBP
R00578,A0010,1775519340000,88.12,SEK
R00579,A0013,1775521440000,33.92,EUR
R00580,A0053,1775521920000,16.33,GBP
R00581,A0027,1775529660000,14.65,EUR
R00582,A0039,1775534880000,17.48,USD
R00583,A0005,1775541000000,8.04,EUR
R00584,A0028,1775542800000,26.23,GBP
R00585,A0050,1775553240000,11.63,SEK
R00586,A0001,1775557980000,22.09,EUR
R00587,A0052,1775557980000,66.0,GBP
R00588,A0028,1775569320000,6.92,GBP
R00589,A0027,1775575740000,37.71,SEK
R00590,A0040,1775586900000,3.55,EUR
R00591,A0002,1775588340000,8.93,GBP
R00592,A0011,1775606280000,4.17,EUR
R00593,A0044,1775609700000,28.52,SEK
R00594,A0015,1775616660000,49.53,USD
R00595,A0022,1775618700000,187.21,SEK
R00596,A0042,1775621400000,35.09,EUR
R00597,A0015,1775623800000,50.86,EUR
R00598,A0056,1775629920000,96.69,EUR
R00599,A0048,1775631060000,40.46,EUR
R00600,A0059,1775645220000,30.69,USD
R00601,A0003,1775645520000,6.96,GBP
R00602,A0054,1775653260000,6.17,GBP
R00603,A0047,1775654460000,24.61,USD
R00604,A0005,1775662200000,11.35,EUR
R00605,A0014,1775663940000,42.6,SEK
R00606,A0053,1775664180000,24.92,USD
R00607,A0046,1775669220000,46.12,EUR
R00608,A0034,1775669520000,13.24,GBP
R00609,A0051,1775673540000,21.6,EUR
R00610,A0022,1775674860000,30.29,USD
R00611,A0036,1775684220000,33.64,GBP
R00612,A0014,1775685960000,6.71,SEK
R00613,A0004,1775693940000,49.23,SEK
R00614,A0021,1775706600000,8.01,EUR
R00615,A0048,1775709540000,19.53,GBP
R00616,A0052,1775717040000,11.37,EUR
R00617,A0030,1775719080000,26.52,USD
R00618,A0049,1775722380000,2.22,SEK
R00619,A0019,1775730360000,19.21,SEK
R00620,A0057,1775732280000,45.64,GBP
R00621,A0050,1775747580000,16.37,SEK
R00622,A0050,1775753160000,40.0,USD
R00623,A0054,1775758980000,12.81,USD
R00624,A0044,1775774220000,20.2,USD
R00625,A0048,1775775720000,19.18,GBP
R00626,A0010,1775776200000,3.59,SEK
R00627,A0016,1775782260000,62.41,EUR
R00628,A0008,1775797020000,24.38,USD
R00629,A0016,1775798580000,23.94,SEK
R00630,A0023,1775805600000,47.49,EUR
R00631,A0017,1775814180000,10.09,EUR
R00632,A0036,1775826720000,36.64,USD
R00633,A0049,1775837220000,26.74,USD
R00634,A0040,1775841600000,36.6,EUR
R00635,A0026,1775844540000,6.52,SEK
R00636,A0043,1775849160000,19.65,USD
R00637,A0047,1775860320000,28.23,SEK
R00638,A0055,1775867040000,5.22,GBP
R00639,A0019,1775868360000,10.3,GBP
R00640,A0043,1775871420000,120.29,EUR
R00641,A0059,1775876340000,178.3,SEK
