item_id,embedding,label
I0031,"[-1.881725, 4.241329, -4.502248, -1.824123, -0.204675, -1.398244, -0.102489, -1.875465, 1.317467, -1.119316, 1.26875, 3.840204, 0.568152, 1.247256, 1.850646, 0.452568]",c0
I0032,"[-7.637222, 6.314098, 4.856725, -2.305809, -1.924216, -0.6267, 1.137145, -4.650883, 5.754762, -3.842438, -4.311318, 4.686346, 5.366175, -2.393795, 1.934523, -0.481077]",c3
I0033,"[-4.26751, -4.110569, -4.769433, -0.942168, -1.416375, -1.691523, 0.456603, 2.550083, 2.668611, -3.451439, 1.900826, -1.977196, -1.867067, -1.505863, -2.421019, -6.559791]",c1
I0034,"[-1.239603, 3.921573, -3.45874, -2.968337, -0.241803, -2.815651, 2.892162, -0.95263, 0.349659, -1.106597, 2.379929, 5.227959, 0.904038, 1.013661, 1.913878, -1.309866]",c0
I0035,"[0.808779, 0.854954, -4.178315, 7.047766, -1.794408, -0.276642, 0.792021, 3.767974, 4.416562, -3.662753, -2.054403, 2.36777, -6.072555, 5.666017, -1.655561, 1.81054]",c5
I0036,"[-6.2322, 7.003151, 5.313185, -2.015673, -0.911737, 1.187362, 2.167401, -4.670214, 5.544445, -3.426425, -3.244203, 3.879189, 5.21872, -1.637484, 1.938905, 0.629712]",c3
I0037,"[-4.323065, 3.156094, -1.331106, 0.405162, 1.506393, -0.949921, -2.826108, 2.543588, -1.554042, -3.431584, 1.493092, -1.783911, 2.636441, -3.425072, 3.949943, 5.949148]",c4
I0038,"[-3.729203, 3.474446, -1.985802, -0.115988, 0.827155, -0.721739, -1.972135, 1.920381, -1.139433, -3.360058, 2.701144, -2.433347, 4.617605, -2.803094, 4.987971, 4.554339]",c4
I0039,"[-5.091082, -2.8331, -5.259485, -0.722709, -0.840903, -0.689854, 0.560616, 2.865076, 2.989796, -3.724093, 1.518513, -2.798246, -2.651268, -3.273188, -1.890866, -5.632056]",c1
I0040,"[-2.504529, 2.743927, -5.121259, -1.170143, -0.595028, -3.9711, 1.411071, -1.760063, 1.300753, -3.163242, 1.276923, 5.887927, 0.824913, 1.483855, 2.052028, -0.947982]",c0
I0041,"[-3.543929, -2.313957, -4.297108, -0.683907, -2.146102, -1.538011, 0.72988, 1.701011, 2.334344, -4.447008, 3.089581, -3.554687, -0.514745, -3.196732, -2.274273, -5.924368]",c1
I0042,"[-1.992143, 2.885801, -3.982278, -1.091509, 1.243529, -1.725418, 2.730968, -1.618956, 0.505167, -0.977242, 1.109078, 4.657731, 0.640248, 1.024996, 2.327172, 0.455963]",c0
I0043,"[-6.843676, 7.446844, 5.097512, -1.376788, -1.323735, 0.878216, 1.170822, -3.929299, 5.303345, -3.947706, -4.179003, 5.262167, 5.392365, -2.14882, 1.55316, 0.623852]",c3
I0044,"[-4.39493, -3.578534, 0.887728, -3.778709, -0.256869, 0.149045, -3.812717, -1.566103, 4.285816, -1.086508, 1.842009, -6.034469, -1.471014, -1.486868, -4.250562, -4.684072]",c2
I0045,"[-2.600293, 3.148829, -1.072048, 1.070831, 1.272007, -0.840387, -1.970012, 1.357797, -0.856545, -2.76971, 1.587916, -1.641285, 3.573496, -2.686802, 5.779075, 3.894034]",c4
I0046,"[-4.143616, -3.492144, -4.726858, -0.321937, -1.380006, -0.570803, 0.805759, 1.751618, 2.879511, -3.571881, 1.418633, -3.612615, -2.669416, -3.301103, -3.633589, -5.847422]",c1
I0047,"[-2.002225, 3.822603, -5.754174, -1.732307, 0.116794, -1.719758, 0.83845, -0.628305, 0.065537, -2.435529, -0.194093, 5.409885, -0.662727, 2.573482, 1.745102, -1.264134]",c0
I0048,"[1.417547, 1.087615, -4.09253, 5.522146, -2.235863, -0.466, 0.359916, 4.325377, 3.929885, -2.549664, -0.79491, 2.403821, -5.926814, 8.161586, -0.366993, 0.697718]",c5
I0049,"[-1.151038, 3.778834, -3.639891, -2.461933, 0.365333, -2.079696, 1.401132, -2.028201, 1.036239, -1.400623, 1.640382, 4.39654, 0.705757, 1.019707, 1.763165, -1.035265]",c0
I0050,"[-1.746051, 3.583008, -3.069852, -1.656584, 0.713008, -2.77091, 1.5179, -1.707608, 0.157604, -1.05591, 1.183135, 5.654377, 1.509594, 1.24231, 1.470842, -0.195829]",c0
I0051,"[-4.754138, 2.726729, -1.222255, -0.352187, 1.526042, -1.247792, -3.85209, 3.292109, -1.683788, -4.708985, 0.775611, -1.3762, 3.010203, -3.808226, 3.85726, 4.853671]",c4
I0052,"[-2.236929, 3.284275, -4.267556, -1.213446, 0.519673, -1.555343, 2.020403, -2.089556, 0.475114, -0.651899, 0.351379, 5.101702, 0.47557, 1.562199, 2.079926, 0.003918]",c0
I0053,"[-4.719103, -3.951488, -4.984324, -0.454176, -1.360297, -1.607941, 0.78767, 3.066065, 2.523803, -4.301196, 2.058349, -2.759057, -2.126908, -2.893374, -2.600169, -7.522498]",c1
I0054,"[-5.074095, -2.092519, -0.389762, -4.483625, -0.044457, -1.072247, -3.065835, -0.245502, 4.019084, -1.849413, 2.019569, -5.54236, -1.211705, -1.564874, -3.8232, -4.495833]",c2
I0055,"[-1.839353, 4.26383, -4.809098, -2.770139, -0.488256, -2.655575, 2.068001, -1.90978, 1.472576, -2.004838, 0.576785, 5.263193, 0.81193, 1.340275, 1.507973, -0.027843]",c0
I0056,"[-3.393438, 3.298509, -3.955326, -2.088368, 0.906542, -1.421481, 1.354969, -2.054871, 0.95118, -1.901368, 0.265788, 4.771679, -0.343813, 0.988346, 2.09091, 0.094681]",c0
I0057,"[-3.274392, 2.671025, -1.443613, -0.666558, 0.818243, -0.646985, -2.415502, 3.153264, -0.552464, -2.960426, 2.102106, -2.342618, 3.494269, -3.137232, 4.15512, 4.947806]",c4
I0058,"[2.291004, 1.25247, -4.871586, 7.2022, -2.699793, 0.106101, 0.405925, 4.24297, 5.077484, -3.048113, -1.025824, 2.815552, -4.572749, 6.759252, 0.697873, 0.56148]",c5
I0059,"[-5.178239, -3.340441, -0.26528, -3.537492, 1.812133, -0.297868, -3.55627, -1.377502, 5.017075, -0.851852, 1.084129, -5.849217, -0.319055, -0.978792, -4.657523, -5.461082]",c2
I0060,"[-1.781646, 3.951423, -4.305548, -2.55417, 0.363086, -2.152109, 1.303041, -1.045524, -0.855569, -2.491637, 1.276542, 4.323634, 1.319685, 0.416454, 1.071884, -0.497373]",c0
I0061,"[1.993647, 1.166805, -3.89432, 6.402983, -0.652913, 0.272938, 0.335507, 5.137517, 5.234191, -3.698262, -0.856505, 3.450315, -4.585805, 6.574787, -0.4652, 1.487292]",c5
I0062,"[-4.305154, 2.7666, -1.457553, 0.132462, 1.666624, -2.046653, -2.447258, 2.802, -1.447304, -3.365971, 1.112365, -1.953151, 2.435967, -3.18641, 5.751371, 5.614333]",c4
I0063,"[-6.505163, -2.84349, 0.744184, -4.532539, 0.904723, 0.003743, -3.254618, -0.720743, 4.272175, -2.118731, 1.356157, -6.7069, -0.605036, -1.464812, -3.993483, -4.025088]",c2
I0064,"[-3.942727, 2.472416, -1.646787, -0.078058, 2.873269, -1.654796, -2.266694, 2.482998, -0.598238, -3.004471, 1.328302, -2.331564, 3.563427, -3.14963, 4.839391, 5.141383]",c4
I0065,"[-3.726454, 3.193611, -1.766866, 0.301703, 1.38071, -1.590183, -3.338502, 1.437532, -1.372103, -3.766562, 0.654348, -1.875101, 3.915045, -2.218707, 5.20344, 5.279021]",c4
I0066,"[-7.19057, 7.759077, 4.891205, -0.701426, -1.051517, 0.874101, 1.218799, -3.762251, 5.528565, -3.643738, -3.917119, 4.959736, 5.322156, -0.790364, 2.168099, 0.743745]",c3
I0067,"[-6.310192, -3.84602, -0.8929, -3.242998, 0.930473, 0.430991, -3.15123, -0.776838, 3.545478, -2.216409, 1.053125, -6.024887, -1.698496, -0.288737, -2.626145, -4.693697]",c2
I0068,"[-3.422262, 3.281545, -5.089262, -0.729919, 0.733074, -2.855945, 1.593332, -2.099404, 0.862275, -1.210144, 0.761017, 3.699508, 1.061309, 2.236551, 2.375944, -1.175773]",c0
I0069,"[-4.448959, -4.066444, -5.843918, -0.046227, -2.571908, -1.320528, 1.251461, 1.932926, 2.953046, -3.31789, 1.301932, -3.476681, -2.463816, -3.223839, -1.992815, -6.026368]",c1
I0070,"[1.268106, 1.04629, -4.555105, 5.669518, -2.17584, 0.489072, 0.308942, 4.011996, 5.246472, -3.090901, -1.360818, 1.835908, -4.87675, 6.654592, -0.355099, 1.94483]",c5
I0071,"[1.625884, 1.58192, -5.233223, 6.358089, -2.175118, 0.038896, 1.200228, 4.566232, 4.515374, -2.669829, -1.823028, 2.72002, -4.485881, 7.805201, -0.552264, 0.782746]",c5
I0072,"[-1.867307, 3.495607, -3.819872, -0.97399, 1.304481, -2.782266, 1.42031, -1.746554, 0.996589, -2.251251, 1.366883, 5.242699, 0.714634, 1.395127, 1.345233, -0.67981]",c0
I0073,"[-1.317016, 4.185188, -4.606384, -2.39257, -0.701804, -2.637317, 1.819239, -0.415616, 0.852995, -1.248847, 0.690921, 4.189795, 1.667103, 0.994668, 1.842135, 0.139653]",c0
I0074,"[-5.817899, -3.777033, 0.215752, -3.05689, 0.123737, 0.280357, -3.601147, -1.060214, 4.199956, -1.501452, 1.743563, -6.840169, -0.214161, 0.029454, -5.076016, -4.153488]",c2
I0075,"[-6.579512, 6.625381, 4.180502, -1.452117, -2.536066, 0.365893, 0.304386, -3.432217, 5.653554, -3.542858, -4.577838, 5.107623, 6.274643, -1.412519, 2.159408, 1.76479]",c3
I0076,"[-4.424445, 1.994336, -2.241949, 0.318123, -0.362396, -0.470709, -2.546183, 2.167068, -0.552683, -3.526974, 1.587963, -2.831061, 3.001747, -1.585436, 4.40912, 5.462345]",c4
I0077,"[-7.299088, 7.076291, 5.126436, -1.271123, -1.232974, 0.123663, 1.162021, -4.605563, 4.977931, -3.967999, -3.56637, 4.524728, 5.340955, -3.367698, 2.837374, -0.744401]",c3
I0078,"[-2.536135, 2.902269, -3.975564, -2.739654, -0.76423, -1.25306, 1.243206, -3.225683, 1.860087, -2.407339, 0.897554, 5.031291, 0.91294, 0.4652, 1.503459, -0.783298]",c0
I0079,"[-4.119026, -3.01507, -5.100519, -0.852744, -2.110329, -2.145967, 1.061346, 3.136411, 3.712402, -3.512169, 1.011803, -3.427612, -2.705433, -2.220614, -3.219133, -7.069995]",c1
I0080,"[-4.246555, 3.188518, -0.897952, -0.691156, 0.522222, -1.083254, -1.831659, 1.721007, -0.34098, -2.763195, 1.794687, -1.935796, 4.083692, -2.655398, 5.127572, 4.715814]",c4
I0081,"[-5.535137, -3.179222, 0.240911, -3.313665, -0.412792, 0.116212, -3.490366, -1.105867, 5.221782, -1.848691, 1.388706, -6.380872, -1.544289, -0.718739, -3.169608, -4.297903]",c2
I0082,"[-6.101056, -3.145728, -0.529103, -3.075293, 0.666206, 0.22548, -3.405399, -0.904492, 4.563249, -1.242976, 2.11876, -6.404304, -1.020506, -1.702401, -4.130227, -4.537805]",c2
I0083,"[1.297973, 0.797883, -2.630992, 5.212047, -2.823724, -0.796837, 1.110244, 4.214995, 5.438729, -3.787874, -1.155457, 1.927185, -5.024458, 6.947759, 0.237107, 1.176251]",c5
I0084,"[-4.712716, -4.339062, -5.017503, 0.303112, -2.581381, -1.351292, 0.731801, 4.012504, 3.315418, -4.47335, 1.925204, -2.005038, -2.005005, -3.711898, -3.444348, -5.306684]",c1
I0085,"[-2.555845, 3.119273, -2.956962, -1.266754, 0.38923, -1.682689, 2.57725, -1.563872, 1.142591, -1.263781, 0.841057, 5.556519, 0.84495, 0.922837, 1.304758, -1.413979]",c0
I0086,"[-2.833295, 2.378101, -3.85227, -1.570986, 0.071746, -1.739953, 1.272943, -2.07996, -0.244858, -2.572649, 1.480831, 5.104309, 0.681211, 0.944899, 1.613332, -0.715023]",c0
I0087,"[-4.52732, 4.081166, -2.117587, 0.801199, 1.059328, -1.190345, -2.437686, 1.661135, -0.618633, -3.329016, 0.942833, -2.995156, 3.215654, -2.594149, 5.894995, 5.464025]",c4
I0088,"[-2.841557, 3.709632, -4.120832, -1.682999, 0.662537, -2.80636, 1.610095, -0.97144, 0.676817, -2.239093, 0.668509, 5.460122, 0.642364, 0.614672, 2.319142, -0.358877]",c0
I0089,"[-5.357841, -3.014305, -5.188873, -0.256189, -1.810918, -1.266714, 1.253395, 2.356058, 3.987949, -2.9381, 1.905122, -3.394245, -1.336957, -2.747396, -2.678157, -6.407132]",c1
I0090,"[-4.542413, -3.654921, -0.278659, -3.027421, 0.152327, -0.097166, -3.647437, -0.433741, 4.677991, -1.647803, 0.90486, -5.708726, -0.011445, -1.014708, -3.877192, -4.521542]",c2
I0091,"[-5.434382, -2.671215, -0.030001, -2.624639, 0.591513, 0.777761, -4.143303, -0.923137, 3.983516, -1.100805, 1.54812, -7.226063, -0.084858, -1.21065, -4.159153, -4.918871]",c2
I0092,"[-4.89009, -3.814311, -0.194215, -3.676576, -0.344344, -0.584307, -3.130523, -0.309556, 3.642725, -0.346676, 2.532165, -7.518498, 0.010554, -0.952105, -3.562209, -5.05882]",c2
I0093,"[-4.767525, -3.563101, -5.385522, -1.014063, -1.667818, -2.749422, 1.228467, 2.441644, 1.889851, -4.709631, 1.771916, -2.758981, -2.707396, -2.798148, -2.355303, -6.94782]",c1
I0094,"[-5.502427, -2.685992, 0.02442, -4.270903, 0.708794, -0.49377, -2.766862, 0.544456, 4.363276, -1.298402, 2.157253, -5.655337, -0.379777, -0.474912, -3.06689, -4.918961]",c2
I0095,"[-7.085349, 7.840194, 5.651277, -1.385718, -2.185585, 1.065263, 1.4867, -4.768266, 5.300416, -3.034239, -3.144418, 4.666762, 5.709475, -1.798253, 1.110298, 0.789972]",c3
I0096,"[-2.469619, 5.047908, -5.405458, -1.429604, 0.702682, -1.287926, 1.434258, -1.422295, -0.045333, -1.937818, 0.259786, 4.371873, 1.793825, 1.06624, 2.483309, -0.565834]",c0
I0097,"[-2.066742, 3.993411, -5.016458, -1.752109, 0.340191, -0.978592, 2.312482, -2.561549, 1.458921, -2.283683, 0.192661, 5.856902, 0.75897, 1.72011, 1.328314, -0.595293]",c0
I0098,"[-4.727235, -3.992647, -4.802165, 0.207136, -1.768673, -2.208282, 2.181672, 2.870601, 4.082313, -3.120453, 2.409444, -3.060946, -1.675415, -3.813395, -2.011596, -6.945916]",c1
I0099,"[-3.509181, 2.095696, -1.57409, -0.786881, 1.428048, -2.03333, -2.671715, 3.796263, -0.615664, -2.885718, 1.092951, -1.925658, 4.27972, -2.444148, 4.598486, 4.377244]",c4
I0100,"[-4.369131, 2.864819, -1.051709, 0.211132, 0.059274, 0.407201, -2.756211, 2.647385, -0.479175, -3.439766, 0.172202, -1.296399, 2.978284, -3.56083, 4.91528, 5.969529]",c4
I0101,"[-7.754289, 7.451216, 5.061816, -1.106431, -1.649616, 0.930011, 0.665671, -2.816079, 4.520488, -4.93426, -3.238533, 6.057026, 5.293976, -1.199209, 2.499136, 0.671015]",c3
I0102,"[1.366577, 1.137946, -3.463699, 6.261417, -2.831526, 0.145978, 0.697491, 4.355473, 5.424035, -2.354761, -1.782691, 1.335734, -5.343759, 7.053662, -0.698519, 0.811093]",c5
I0103,"[0.520406, 1.516062, -3.853757, 5.04873, -2.248237, -1.078762, 1.202581, 5.546797, 4.483612, -4.683824, -0.500023, 3.223108, -5.785948, 6.251287, 0.13302, 1.868087]",c5
I0104,"[-6.266722, -4.151398, 0.381734, -3.709861, 0.933278, 0.898912, -3.362187, -0.414589, 2.902775, -0.235349, 1.962231, -6.859245, -1.953192, -0.580981, -4.259631, -4.732881]",c2
I0105,"[-3.827277, 3.228794, -2.414365, 0.697538, 1.961419, -0.449978, -1.460797, 2.618837, -1.270297, -3.496292, 0.883799, -1.746205, 3.541884, -3.01404, 4.4702, 5.366705]",c4
I0106,"[-4.762376, -3.48742, -4.822684, -0.214957, -1.870142, -1.477739, 1.090219, 2.153775, 2.43674, -3.146219, 2.306413, -3.666382, -2.725892, -2.697447, -2.040648, -6.71744]",c1
I0107,"[-4.403893, -4.074937, -4.42745, -0.229181, -0.841534, -2.816459, 1.565974, 3.033023, 2.904786, -4.898453, 2.68809, -3.52335, -2.546281, -3.011049, -1.979473, -5.677163]",c1
I0108,"[-3.848611, 2.583975, -2.024289, -1.064671, 1.965545, -0.808827, -3.745979, 3.008804, -0.811527, -3.585224, 1.07626, -1.631348, 3.096939, -2.988682, 5.33887, 4.632105]",c4
I0109,"[2.614373, 0.824241, -3.132697, 6.160858, -2.826268, -0.477462, 1.430046, 5.607016, 4.799026, -2.839525, -1.712299, 1.971333, -4.458538, 7.256862, -0.858951, 1.124525]",c5
I0110,"[-4.583476, 3.665024, -0.39528, 0.005076, 1.007859, -2.150866, -2.602132, 2.820139, 0.320672, -3.076211, 1.148124, -1.090653, 2.529683, -2.249861, 5.65991, 5.250819]",c4
I0111,"[-5.015822, -3.188893, -0.199917, -3.51956, 0.181827, 0.299531, -3.112595, -0.711098, 4.589318, -1.105037, 1.768084, -6.029875, 0.257048, -2.359166, -3.607155, -4.152767]",c2
I0112,"[-1.97168, 4.0917, -4.999475, -1.024829, 0.649167, -1.650093, 1.658865, -1.428636, 0.003557, -1.863001, -0.49936, 4.347917, 0.127881, 0.730269, 1.758345, -0.798729]",c0
I0113,"[-7.88028, 6.945452, 5.46788, -0.989244, -0.822037, -0.141765, 1.567576, -5.236856, 5.895567, -2.90985, -3.304011, 4.55085, 5.899787, -2.598341, 3.218774, 0.305536]",c3
I0114,"[-3.794421, 2.861956, -1.389258, 0.227793, 1.330019, -1.645694, -2.433809, 2.428065, -1.391581, -3.180643, 1.765533, -3.230082, 2.404176, -2.616884, 4.669097, 4.129846]",c4
I0115,"[-3.200814, 3.466821, -4.541496, -2.008188, 1.24555, -2.0949, 3.464766, -1.995122, 0.075995, -1.104118, 0.762029, 5.298755, 0.093587, 0.916983, 1.779444, -0.287344]",c0
I0116,"[2.360333, 0.506908, -4.518336, 5.446899, -2.081182, -0.435508, 0.872987, 5.523578, 5.187345, -3.258499, -1.498516, 1.958532, -5.822774, 6.668187, 0.496532, 2.048306]",c5
I0117,"[-5.507998, -3.50362, 1.297371, -3.930351, -0.322575, -0.090884, -3.36766, -0.334222, 4.624063, -1.710484, 1.148145, -5.515422, 0.180203, -0.407235, -4.777442, -5.295123]",c2
I0118,"[-3.760425, 2.666569, -1.037981, 0.251572, 1.219805, -0.286468, -3.994271, 2.212067, -0.902769, -3.200479, 1.098934, -2.0927, 4.104491, -3.203704, 5.794615, 5.639536]",c4
I0119,"[-3.518151, 3.225034, -0.051127, -0.102969, 1.117074, -2.072067, -3.290735, 3.471444, -1.101064, -2.984587, 1.676985, -0.715825, 3.73239, -2.902947, 4.063383, 4.437673]",c4
I0120,"[-3.150936, 3.260832, -4.352128, -1.774378, 1.076555, -1.336274, 1.891192, -2.648307, 1.125286, -1.892638, 0.079561, 4.211103, 0.356812, 1.83218, 1.999629, -0.717449]",c0
I0121,"[-5.88122, -3.203942, -0.152954, -3.848125, 0.562716, 0.106637, -3.544067, -0.924155, 4.35594, -1.653625, 1.959376, -5.928979, -0.83263, -1.95132, -4.189626, -5.149]",c2
I0122,"[-6.725526, -3.513927, 0.337707, -3.62702, 1.916944, 0.224402, -3.064039, -1.627813, 4.342974, -0.984811, 2.693712, -6.39238, -1.518211, -0.969855, -3.258184, -4.05014]",c2
I0123,"[-2.222894, 2.617361, -4.584166, -0.785468, 0.218296, -1.985335, 1.101436, -2.808633, 0.178855, -2.075076, 0.275128, 5.08959, 0.803478, 0.592383, 1.24565, -1.187597]",c0
I0124,"[-7.676466, 6.711332, 5.239207, -1.110787, 0.402899, 0.870633, 1.291677, -3.543533, 6.694801, -3.775674, -3.821704, 4.106332, 4.843754, -2.466077, 2.027006, 0.634834]",c3
I0125,"[-2.335434, 4.176121, -4.100611, -1.701091, -0.462435, -2.643986, 0.98697, -1.927974, -0.117974, -1.549885, 1.431171, 5.933195, 1.381743, 1.763229, 1.922511, -0.148593]",c0
I0126,"[-5.445616, -2.904877, 0.389611, -3.939052, -0.762194, 0.140897, -4.503102, -0.94476, 3.954396, -2.053193, 1.778857, -6.886176, -1.968933, -1.020247, -4.282674, -3.598975]",c2
I0127,"[-5.73694, -3.253277, -0.805461, -3.682865, 0.815534, -0.311231, -3.309529, -1.133068, 4.739255, -1.811622, 1.963232, -7.034475, -0.179772, -0.660157, -3.940696, -5.66032]",c2
I0128,"[-7.061947, 6.481996, 5.485512, -1.851085, -0.887371, 0.980868, 0.524651, -5.296731, 6.446939, -3.369055, -3.796824, 5.320421, 5.246555, -2.759462, 1.759353, -0.365684]",c3
I0129,"[-4.101512, -3.11244, -5.06212, -0.501783, -2.217484, -0.576245, 1.041597, 3.965797, 2.515671, -4.586218, 2.028784, -2.305701, -2.172674, -3.192506, -2.083067, -5.541909]",c1
I0130,"[-2.468159, 3.892931, -5.088727, -1.15785, -0.131059, -2.398344, 2.104007, -1.35858, 1.376136, -1.559016, 2.008772, 5.582615, 1.130427, 1.254219, 1.58938, -0.903242]",c0
I0131,"[2.162805, 0.355852, -4.555535, 5.110318, -1.90747, -0.503737, -0.257127, 4.249712, 5.562716, -4.354059, -2.251606, 1.552387, -3.958741, 6.336931, -0.773074, 1.606558]",c5
