account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0070,1773650210000,130.74,6106.32,695,bronze,21,93.65,0
A0071,1773667000000,48.99,3873.55,583,gold,2,10.83,1
A0072,1773317344000,8.79,7005.69,807,gold,26,5.85,1
A0073,1773173945000,12.05,6178.98,381,silver,30,8.25,1
A0074,1772816239000,29.22,5879.74,506,silver,18,5.55,1
A0075,1773139682000,13.72,5328.4,850,silver,21,93.24,0
A0076,1772977169000,110.46,1823.89,620,gold,22,94.29,0
A0077,1772204553000,38.43,3811.34,457,silver,31,12.39,1
A0078,1772697676000,28.19,5955.13,611,silver,31,10.91,1
A0079,1772301531000,8.06,2252.44,742,bronze,16,87.85,0
A0080,1772713173000,17.76,7056.84,473,bronze,29,86.53,0
A0081,1773096730000,20.6,5608.57,588,bronze,2,94.65,0
A0082,1773207431000,150.37,7790.4,850,gold,30,93.06,0
A0083,1772891877000,37.12,6729.7,345,silver,26,90.39,0
A0084,1772243375000,31.19,5774.73,330,gold,25,9.2,1
A0085,1772273920000,16.29,2542.79,789,gold,35,11.92,1
A0086,1773060467000,411.93,1916.0,755,silver,11,93.03,0
A0087,1772966200000,12.01,4456.32,424,gold,16,90.54,0
A0088,1773400062000,39.24,3264.37,565,bronze,31,8.89,1
A0089,1772219178000,9.68,8686.95,433,silver,8,92.2,0
A0090,1773517741000,48.77,6589.64,809,silver,37,94.68,0
A0091,1772443207000,91.23,3751.57,336,silver,20,14.96,1
A0092,1773516476000,52.31,4367.9,506,silver,33,12.49,1
A0093,1773066441000,80.54,5196.01,842,bronze,20,11.15,1
A0094,1773593113000,191.46,5785.62,850,silver,15,92.62,0
A0095,1772785120000,28.58,-155.87,688,gold,17,8.65,1
A0096,1773142570000,7.57,3750.1,389,bronze,39,90.83,0
A0097,1772225023000,45.67,6946.9,449,silver,25,9.7,1
A0098,1772856166000,9.09,1532.84,685,bronze,2,11.6,1
A0099,1773697555000,383.41,2789.62,765,bronze,14,6.84,1
