account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0032,1772715711000,9.59,6440.82,388,gold,5,88.2,0
A0033,1772530327000,16.93,6118.8,511,bronze,12,13.56,1
A0034,1772700425000,16.03,7320.1,389,bronze,1,13.21,1
A0035,1772019295000,32.86,1693.59,849,silver,18,94.01,0
A0036,1772781364000,27.86,8844.38,623,gold,37,86.53,0
A0037,1773453675000,5.97,604.63,561,gold,25,85.51,0
A0038,1772220920000,12.44,4649.78,504,gold,14,89.95,0
A0039,1772536370000,49.02,5520.22,573,silver,28,91.74,0
A0040,1772262756000,114.89,8785.67,570,bronze,6,87.22,0
A0041,1773501954000,61.16,1192.72,647,silver,36,85.96,0
A0042,1772847932000,46.87,6603.02,690,silver,10,5.93,1
A0043,1773454792000,4.08,7355.25,599,gold,1,5.24,1
A0044,1772152892000,84.08,5406.76,654,silver,12,10.79,1
A0045,1773188207000,20.56,7557.06,740,bronze,17,86.6,0
A0046,1772251950000,67.64,2804.93,714,silver,16,13.44,1
A0047,1772186749000,24.48,2277.45,476,silver,25,9.76,1
A0048,1773063046000,13.85,5238.75,396,bronze,18,9.3,1
A0049,1773094176000,54.35,4076.28,745,gold,14,11.66,1
A0050,1773047166000,12.41,2949.61,602,silver,28,88.9,0
A0051,1772582984000,67.85,8548.59,569,gold,17,13.29,1
A0052,1772003708000,33.97,5096.5,402,gold,8,11.47,1
A0053,1772903338000,17.96,2638.3,399,gold,1,88.65,0
A0054,1772260108000,131.91,5819.45,421,silver,37,88.6,0
A0055,1772117193000,126.61,5648.75,384,gold,37,91.46,0
A0056,1773151716000,50.5,6137.61,580,bronze,10,8.88,1
A0057,1772267143000,10.87,5457.91,359,bronze,29,90.42,0
A0058,1772456106000,10.15,3529.23,850,bronze,38,5.44,1
A0059,1772531327000,13.6,3121.74,449,gold,4,89.89,0
A0060,1772530512000,9.52,3692.63,625,bronze,17,6.86,1
A0061,1772429736000,32.73,4405.17,782,bronze,20,92.12,0
A0062,1772439022000,93.93,-76.52,649,silver,16,88.39,0
A0063,1772508388000,46.67,5439.67,309,silver,37,7.22,1
A0064,1772308776000,60.6,3051.68,806,silver,26,94.6,0
A0065,1772720076000,107.23,2204.84,782,gold,26,89.08,0
A0066,1773281316000,26.69,4389.28,604,bronze,15,13.18,1
A0067,1772976834000,20.6,8037.99,426,silver,13,6.14,1
A0068,1771996294000,8.85,-170.79,495,bronze,39,8.31,1
A0069,1772485320000,28.87,7735.15,435,silver,26,5.81,1
A0070,1773650210000,109.7,5657.73,695,bronze,15,93.65,0
A0071,1773667000000,81.28,4315.69,583,gold,20,10.83,1
A0072,1773317344000,24.75,7329.38,794,silver,35,5.85,1
A0073,1773173945000,154.94,5575.64,381,silver,7,8.25,1
A0074,1772816239000,44.84,5850.04,457,silver,2,5.55,1
A0075,1773139682000,11.05,4532.53,825,silver,37,93.24,0
A0076,1772977169000,57.53,2107.77,620,gold,37,94.29,0
A0077,1772204553000,115.99,3894.47,457,silver,27,12.39,1
A0078,1772697676000,76.9,6327.95,611,silver,2,10.91,1
A0079,1772301531000,114.3,2618.57,672,bronze,23,87.85,0
A0080,1772713173000,72.81,7133.6,479,bronze,33,86.53,0
A0081,1773096730000,29.23,5553.12,588,bronze,16,94.65,0
A0082,1773207431000,169.94,8680.26,819,gold,7,93.06,0
A0083,1772891877000,134.41,6540.98,345,silver,32,90.39,0
A0084,1772243375000,52.51,4850.01,330,gold,18,9.2,1
A0085,1772273920000,17.85,2667.58,733,silver,20,11.92,1
A0086,1773060467000,19.59,2734.69,823,bronze,5,93.03,0
A0087,1772966200000,92.64,4496.62,424,gold,30,90.54,0
A0088,1773400062000,35.37,3223.35,492,bronze,22,8.89,1
A0089,1772219178000,12.56,8690.57,470,silver,32,92.2,0
A0090,1773517741000,116.16,6487.8,826,silver,35,94.68,0
A0091,1772443207000,44.8,4514.6,336,silver,28,14.96,1
A0092,1773516476000,58.92,4597.76,506,silver,19,12.49,1
A0093,1773066441000,84.58,5475.75,842,bronze,8,11.15,1
A0094,1773593113000,176.81,5728.72,836,silver,3,92.62,0
A0095,1772785120000,14.54,490.24,688,gold,13,8.65,1
A0096,1773142570000,54.39,3908.32,389,bronze,27,90.83,0
A0097,1772225023000,39.38,5650.87,449,silver,22,9.7,1
A0098,1772856166000,133.9,1451.4,733,bronze,3,11.6,1
A0099,1773697555000,4.5,2767.34,765,bronze,32,6.84,1
