account_id,event_time,f1,f2,f3
A0005,1774260240000,-3.2544,-0.5402,0.6676
A0005,1775087700000,-0.465,0.9322,-0.8173
A0006,1770279180000,-1.0464,2.0827,0.3135
A0006,1770882240000,2.1241,-0.0272,0.0862
A0006,1772741520000,-1.3102,-0.0973,0.2828
A0006,1772949360000,1.2222,-0.7853,1.9598
A0006,1773684540000,2.9201,0.7734,3.1464
A0006,1774083540000,-1.4788,0.1097,1.1678
A0006,1774285980000,-1.6852,-2.0856,0.8817
A0006,1774658520000,2.7031,1.7017,1.5187
A0007,1770319860000,-0.6406,0.9977,-0.9563
A0007,1770356280000,1.76,-2.4491,-0.5777
A0007,1770545160000,-0.2347,-1.512,1.3002
A0007,1771518420000,-0.7733,-0.8408,2.2658
A0007,1771842300000,-0.5354,1.0813,-2.5921
A0007,1772778060000,0.2522,-0.644,2.3595
A0007,1773487740000,0.1991,-0.3746,4.0574
A0007,1773998340000,4.257,-0.1788,-1.0584
A0008,1770151920000,3.2591,-0.1017,-2.4485
A0008,1770206400000,3.2656,1.7846,1.1438
A0008,1770735240000,0.0155,-0.2137,0.5037
A0008,1772491260000,-0.2307,-3.0215,-2.2074
A0008,1773229260000,1.1745,1.2618,2.8156
A0008,1773956700000,1.2848,0.9425,1.5886
A0009,1770597540000,2.1508,1.9102,-0.4339
A0009,1771246980000,-0.9949,2.2332,1.2012
A0009,1771897980000,0.2759,-1.8614,-0.6248
A0009,1773872100000,0.3034,-0.2862,-0.8535
A0009,1774181400000,2.0874,-2.272,0.3603
A0009,1774591980000,0.9804,-0.5576,-0.5431
A0009,1774959000000,-0.3161,-0.2462,4.9982
A0009,1775061240000,0.9178,-1.5661,-0.7719
A0010,1769984880000,0.2315,0.7424,0.4629
A0010,1770537780000,-1.2775,-0.7792,2.8244
A0010,1771500840000,-1.985,-2.958,-3.4293
A0010,1771903920000,1.0222,-2.1104,0.4529
A0010,1772699040000,0.1563,-5.5291,-2.8256
A0010,1773599040000,2.6869,-2.8892,0.7291
A0010,1774129260000,-0.203,-0.8527,-2.3519
A0011,1771867140000,-0.2115,3.5023,-4.6034
A0011,1772773740000,-3.7036,-3.9819,-2.2285
A0011,1772965440000,1.5326,2.4983,-2.6484
A0011,1773218700000,-2.2234,0.3875,1.186
A0011,1773781800000,-1.1308,0.5421,-1.8415
A0011,1773905700000,-2.8841,-0.8538,1.4703
A0011,1774840860000,0.8971,0.5674,2.1861
A0012,1770934320000,-1.6066,-0.3544,3.3606
A0012,1771299480000,-4.831,-0.6062,-0.04
A0012,1772310900000,-4.2843,2.3659,1.7322
A0012,1772924220000,-1.3132,1.8685,0.4157
A0012,1773122100000,1.327,0.503,3.3394
A0012,1773836640000,0.5187,-2.0982,-0.6161
A0012,1774179240000,0.2249,-0.7634,-2.2167
A0012,1775010780000,-1.6038,1.8962,0.9944
A0013,1770040680000,0.594,-1.3434,-1.2479
A0013,1770161400000,0.8256,-1.5057,0.0901
A0013,1770936540000,-1.3517,-0.6466,-1.2327
A0013,1771083720000,-0.3648,-1.5092,-0.0331
A0013,1772117460000,3.339,-1.1561,-4.6157
A0013,1772428500000,-0.3315,2.7896,2.1612
A0013,1772511420000,0.397,-1.0353,1.5011
A0013,1773616680000,-0.5724,4.6274,-0.5078
A0013,1774210020000,3.0783,-0.7731,-1.1236
A0013,1774507080000,-0.9527,-0.0051,-1.8371
A0014,1770016320000,1.0696,0.3982,-0.1991
A0014,1770117900000,-4.371,-0.2736,0.2051
A0014,1770264600000,0.9393,-3.2947,3.2259
A0014,1770646620000,0.3135,-0.3766,-1.7382
A0014,1772298960000,2.0019,-0.6343,-1.1587
A0014,1772941560000,0.903,2.6854,0.4809
A0014,1773463860000,0.2715,-1.7233,-0.4052
A0014,1773699540000,0.8461,-4.5783,0.0571
A0014,1774973400000,1.0678,0.2874,-1.9972
A0015,1770254760000,0.4294,-1.3754,0.8118
A0015,1771066680000,-0.8865,-0.1481,-1.1023
A0015,1771293000000,1.3317,-1.4974,1.2897
A0015,1772843220000,1.5149,2.6441,0.661
A0015,1773580260000,-0.7369,1.1379,-1.3982
A0015,1774192260000,-2.1466,-2.9094,0.9534
A0015,1774473180000,3.0662,2.7832,0.9756
A0015,1774714320000,0.5622,-3.0053,-0.6426
A0016,1770010500000,-1.7357,2.0008,0.9296
A0016,1770701460000,0.3221,-3.0637,-0.0092
A0016,1771359180000,-1.3291,-0.7982,-0.0239
A0016,1772302500000,-2.194,1.4827,-1.9982
A0016,1772806860000,0.0805,1.2185,0.372
A0016,1772910900000,-0.1255,0.9046,0.8201
A0016,1773765000000,-3.4316,-0.0257,3.3029
A0016,1774260240000,1.5573,-1.6423,-0.3262
A0016,1775087460000,0.0984,-1.1984,2.913
A0017,1769918460000,-1.8477,0.0114,-1.5094
A0017,1770109920000,1.8619,-2.1,-2.0318
A0017,1771009560000,-4.3389,-0.3619,3.7158
A0017,1771257720000,2.8968,-2.2109,1.5865
A0017,1772467980000,-0.4316,-1.8099,2.9088
A0017,1773580320000,1.7647,1.4737,2.9761
A0017,1774440300000,-0.6477,-0.2758,-0.4466
A0017,1774637520000,1.8424,-0.6054,5.6963
A0017,1775082720000,0.0787,2.8397,-2.236
A0018,1770482040000,0.2221,-0.6848,1.7423
A0018,1770564600000,-1.5638,-1.2557,-3.2268
A0018,1771602900000,0.9112,0.368,-0.9556
A0018,1771710240000,-0.2361,-3.1621,1.3381
A0018,1772947800000,2.7267,1.0366,2.7334
A0018,1773335100000,-2.2864,-2.241,-3.1967
A0018,1773530460000,1.1816,0.5053,2.6742
A0018,1773567120000,1.4622,-4.2386,-1.4596
A0018,1774687980000,-2.5018,-0.3963,0.0274
A0019,1770978240000,0.4521,0.5126,0.9526
A0019,1772097360000,-1.8453,0.3818,-1.6828
A0019,1773130500000,1.1917,3.0662,-0.9903
A0019,1773491280000,4.1358,0.1019,2.4733
A0019,1773876120000,-0.5203,-1.6915,1.1846
A0019,1774009320000,-1.327,-0.8922,2.8276
A0020,1770200340000,3.1262,-1.823,-0.5272
A0020,1770770640000,3.4823,-0.65,-2.0372
A0020,1771470900000,-1.2348,1.9304,1.514
A0020,1772013420000,1.2588,1.3498,-0.6906
A0020,1772232660000,-0.8855,-0.7187,3.7787
A0020,1773244740000,1.2835,0.2244,0.2617
A0020,1773380280000,-0.3069,-0.7461,0.9366
A0020,1773911880000,3.0214,2.1459,-0.6299
A0020,1774418100000,-0.2948,3.3491,-2.6961
A0021,1770028500000,-0.2677,2.5331,-1.1048
A0021,1770650580000,1.286,-0.2171,0.6217
A0021,1771146480000,0.2214,-1.3993,-3.8481
A0021,1771436220000,0.4075,-3.3921,-0.3845
A0021,1771662960000,2.4926,-1.1143,-1.1383
A0021,1772405700000,-0.5618,2.7901,0.7677
A0021,1774239060000,1.4351,2.0954,-2.2352
A0021,1774411980000,-3.1418,-0.3356,-1.6062
A0021,1775053020000,0.3679,-1.6408,1.0536
A0022,1771035060000,2.5263,-0.0526,-1.3279
A0022,1771183740000,-2.6998,-2.0458,2.208
A0022,1771214400000,-1.8573,-0.0669,-0.2827
A0022,1772903460000,1.4897,-1.9304,2.1942
A0022,1773181740000,1.5773,-0.1542,-1.5127
A0022,1773522600000,6.249,2.0559,1.093
A0022,1774278540000,-0.3001,2.0803,-0.4665
A0023,1770608040000,0.4861,0.6883,-0.4681
A0023,1771009800000,0.6682,1.0319,-1.6391
A0023,1771067880000,-3.1798,1.5191,-4.4737
A0023,1772365560000,-3.3535,1.9411,2.5547
A0023,1773099360000,-0.5533,4.4405,-0.0931
A0023,1773319200000,-3.4263,-1.1808,-1.0265
A0024,1770543000000,-2.7123,0.3321,4.9115
A0024,1771360380000,1.2296,1.3911,-2.7093
A0024,1772235960000,-2.4806,-1.7961,1.1175
A0024,1773352800000,-0.4269,-0.3244,2.3858
A0024,1773734100000,1.3502,-3.6712,-0.4493
A0024,1773815400000,-1.666,-1.4378,-2.3869
A0025,1772079420000,0.7835,-3.2546,0.0576
A0025,1772259540000,1.1957,2.1724,0.6464
A0025,1773796140000,3.2855,0.4774,2.3377
A0025,1774802400000,1.0879,0.3965,-1.2014
A0025,1774951920000,0.2588,3.2944,0.8009
A0026,1770544800000,0.2656,-2.9711,-2.3115
A0026,1770637620000,3.2177,-5.4356,1.3462
A0026,1771802280000,0.1116,2.339,-2.3158
A0026,1771836540000,-1.3791,0.1446,0.7256
A0026,1771957080000,0.4073,-2.1902,-2.3574
A0026,1773451740000,0.332,1.9462,-2.2454
A0026,1773812280000,-1.7531,-3.1207,-1.4924
A0026,1774335900000,-3.7216,-2.0875,-0.4322
A0027,1770255120000,0.8984,1.9773,-0.5994
A0027,1770709500000,-0.474,-4.0716,1.4402
A0027,1770811800000,-1.2573,2.5586,0.047
A0027,1771224480000,-0.894,-3.6586,-0.1111
A0027,1772534640000,0.3758,2.7775,1.182
A0027,1773421320000,0.6556,-1.8989,-0.7075
A0027,1774263120000,1.4011,3.96,-1.2813
A0027,1774388160000,0.8695,-2.11,-3.1745
A0028,1770538320000,0.5721,1.9192,-0.0371
A0028,1771600920000,3.1326,1.4892,-0.7486
A0028,1771677240000,-2.2382,-2.4909,1.708
A0028,1772676000000,2.7086,-2.5685,1.0975
A0028,1773678900000,-1.4109,0.7241,2.7331
A0028,1773952320000,1.1358,4.4165,2.7831
A0028,1774334220000,1.7825,1.9704,0.1192
A0029,1770404040000,0.3663,1.8505,0.6776
A0029,1770756480000,-2.4551,-0.4713,3.4744
A0029,1771951980000,-2.1622,-1.0658,0.7159
A0029,1772206500000,0.5478,-2.066,-0.5035
A0029,1773083340000,1.924,1.6547,5.2416
A0029,1773568020000,-2.8398,2.835,0.0937
A0029,1773811440000,1.0867,-2.4445,0.0925
A0029,1774165200000,0.895,0.9399,4.4266
A0029,1775037840000,3.3331,3.2341,0.3131
A0030,1770409740000,-0.8733,-0.7229,0.0237
A0030,1770879120000,0.4136,1.3012,1.8126
A0030,1771256280000,-1.3834,0.2703,3.5099
A0030,1771954320000,2.6949,-0.4231,-1.2201
A0030,1772267520000,1.5196,-1.9198,1.9806
A0030,1774027860000,-0.2878,-0.6013,0.1948
A0030,1774263060000,-0.3342,1.1218,2.3222
A0031,1770198660000,1.9783,-1.0325,-3.2506
A0031,1771968900000,0.2099,2.8468,0.6321
A0031,1773745680000,-2.8864,1.4676,-2.0621
A0031,1774664760000,1.4005,2.3958,-5.0763
A0031,1774808580000,-0.2572,-0.7636,1.1481
A0031,1775086380000,0.839,1.7422,-2.0485
A0032,1770544800000,0.7374,-1.1206,-0.0054
A0032,1770853800000,-1.4059,-1.1128,-0.348
A0032,1771158600000,0.6384,0.9707,-1.4748
A0032,1771276800000,-0.2838,0.2078,0.7124
A0032,1771626780000,0.4109,-0.4513,-1.7071
A0032,1772067600000,3.451,0.1879,0.8791
A0032,1773640200000,1.0761,-1.961,-0.4253
A0032,1773802920000,0.9358,-0.1435,1.7288
A0032,1774682700000,-2.0686,-2.008,-0.0058
A0033,1770378180000,1.2482,-0.2531,-0.6877
A0033,1771252980000,-1.3537,-2.0019,0.7155
A0033,1771868820000,-0.9686,0.2746,-0.7073
A0033,1772718960000,-1.316,1.4221,0.1185
A0033,1773390720000,-0.5543,0.8902,-0.1172
A0033,1773958020000,1.4945,0.2945,2.522
A0033,1774953360000,-3.6107,1.7987,0.5742
A0034,1770139440000,0.0958,0.3261,-0.1504
A0034,1770171420000,0.991,-0.0488,-0.0014
A0034,1770501600000,1.5397,1.6591,-0.2969
A0034,1770729240000,-4.0475,0.1099,0.2732
A0034,1770838860000,-2.1624,-1.8446,1.0137
A0034,1771787580000,-2.1883,-1.0633,-2.5905
A0034,1772175720000,-0.0275,-1.0516,-1.5569
A0034,1772720520000,0.6575,-1.8619,-1.6782
A0035,1770393540000,0.5592,-4.3942,-2.1614
A0035,1770651300000,-0.7962,0.9416,0.7663
A0035,1772290320000,-2.7724,-1.4251,-0.3231
A0035,1773054780000,-0.4073,0.5254,0.3705
A0035,1773119040000,4.6392,-1.2814,0.6144
A0035,1773798000000,1.29,2.1408,1.3813
A0035,1774427280000,-2.5635,1.4778,0.2312
A0035,1775057820000,-0.7485,1.9204,-0.1598
A0036,1770319020000,-0.4865,-0.6286,0.0561
A0036,1770888720000,-0.5611,1.2719,-1.6791
A0036,1771087020000,-1.9501,3.4518,-0.2346
A0036,1771356120000,0.5788,-0.1172,1.1039
A0036,1773381960000,0.8403,1.5894,2.232
A0036,1774019340000,2.2851,0.6354,-0.7753
A0036,1774077240000,1.2387,1.0032,-0.1709
A0037,1770777120000,-1.0778,-1.2858,-2.1915
A0037,1771023960000,-0.9173,2.2557,-2.2123
A0037,1771087080000,1.3018,0.2006,0.754
A0037,1771124760000,-2.5177,-2.4713,0.1698
A0037,1772559120000,-4.2903,-0.1914,1.6753
A0037,1773231720000,-2.2569,-2.2169,1.6362
A0037,1773403980000,1.3186,0.6339,-1.5745
A0037,1774374840000,2.278,2.2615,-1.045
A0037,1774529520000,2.3554,-3.2298,1.4184
A0037,1774696680000,-1.3336,0.7072,1.7454
A0038,1771624560000,-2.6522,-0.958,1.9109
A0038,1771910160000,1.7511,0.5436,-0.3046
A0038,1772043660000,2.3494,0.5921,1.8646
A0038,1773263040000,1.3412,1.2494,2.2341
A0038,1773535200000,-0.1319,0.3726,1.9687
A0038,1774701900000,-0.7017,1.0099,-0.7881
A0038,1774923540000,0.3782,-3.2396,-3.3319
A0039,1770207540000,-1.4401,1.8906,-1.9599
A0039,1770336360000,-2.7211,-0.8033,1.7715
A0039,1771884300000,1.8562,1.2722,-1.0385
A0039,1772344500000,0.7345,-1.8709,2.3719
A0039,1773649320000,0.07,3.1766,-1.1546
A0040,1770899940000,-0.7705,-1.1215,2.1969
A0040,1770985800000,1.4287,2.4215,-0.6345
A0040,1771059660000,0.0631,-0.0499,-1.6649
A0040,1771861860000,-1.1182,1.7398,-1.0626
A0040,1771998960000,-1.6305,1.4003,2.8065
A0040,1774009680000,-0.9097,1.0982,-4.2661
A0040,1774194720000,-3.1212,-0.7255,2.2317
A0041,1771166820000,2.0605,3.0347,-1.7032
A0041,1771475880000,-0.0185,-0.956,-2.9123
A0041,1772197500000,-0.9919,-2.2504,0.136
A0041,1772430960000,0.5702,3.6928,2.0791
A0041,1772830140000,4.3446,-1.2527,-0.9829
A0041,1772860800000,-1.0495,-0.6511,3.1029
A0041,1773052020000,3.5875,1.0354,-1.461
A0041,1773985920000,-2.376,-0.1986,-1.478
A0041,1774624800000,0.5024,3.457,-0.8198
A0042,1772271900000,2.536,0.4325,-2.5399
A0042,1773021060000,0.9703,0.9711,-0.95
A0042,1773220380000,1.7094,2.9639,1.7324
A0042,1774005480000,-1.2018,1.4389,-0.9348
A0042,1774552260000,3.9645,-1.5395,-3.088
A0042,1774686720000,1.9929,1.3542,1.3472
A0043,1770137700000,-0.3646,1.8878,-0.7239
A0043,1771754400000,0.5936,1.5073,-4.3621
A0043,1772785980000,1.9902,2.6271,-3.1698
A0043,1772937420000,2.4878,2.7645,-0.4849
A0043,1773526860000,-2.9959,2.4634,-0.1304
A0044,1770376440000,-0.2844,-1.777,0.3354
A0044,1771276020000,-3.2935,-2.271,-2.3315
A0044,1771325220000,-2.2587,0.0697,2.3311
A0044,1771605420000,1.5026,2.3855,0.3484
A0044,1771710420000,-2.7105,-1.9472,-2.9704
A0044,1771736700000,-3.5109,-2.4957,-1.5067
A0044,1772636940000,3.7268,1.3934,-0.3926
A0044,1773912960000,-2.5066,-1.3795,-3.4
A0045,1770287100000,-0.4573,-1.6286,-3.9359
A0045,1770343440000,-0.1166,0.4276,-1.7372
A0045,1771065900000,-0.3743,2.1614,-2.3259
A0045,1774149300000,-0.6758,0.236,-2.5456
A0045,1774472400000,0.2479,-1.0132,-3.609
A0045,1774731060000,0.1061,0.8862,-1.0076
A0046,1770425040000,4.7006,3.3707,-3.3043
A0046,1771233000000,1.347,-1.2035,-0.3977
A0046,1771413900000,1.5845,4.5738,0.3354
A0046,1771547820000,-0.4526,3.3877,1.2105
A0046,1773731100000,-1.4696,-3.3259,2.6237
A0046,1773910980000,0.6334,0.315,-1.0431
A0046,1774091160000,-0.1224,2.7697,0.1362
A0047,1770404100000,-0.6131,2.6517,-0.0105
A0047,1772054640000,3.7435,1.4743,0.9938
A0047,1772878020000,2.9101,-1.3711,4.3431
A0047,1773213300000,-1.3768,-2.3324,0.5182
A0047,1773830640000,0.9801,-0.2155,-2.0648
A0047,1774264140000,-2.3517,3.132,-1.7753
A0047,1774508340000,0.2588,4.0776,1.2852
A0047,1774760040000,1.1214,-2.6487,-1.8071
A0048,1770985440000,0.9295,0.0244,-1.5986
A0048,1772091360000,-1.904,-0.8291,1.6373
A0048,1772481480000,1.6578,-4.138,0.1508
A0048,1773238020000,-1.9055,0.523,-1.0952
A0048,1773629820000,-3.1401,1.8242,5.0937
A0048,1773736380000,-1.4969,-0.3082,-2.0303
A0049,1770205920000,-2.4633,0.5527,1.7992
A0049,1770859920000,0.8958,1.6876,-0.859
A0049,1771719840000,2.4213,-1.6991,0.7293
A0049,1772000400000,2.0001,-2.1748,-0.0101
A0049,1772272080000,2.2557,3.5235,-1.9578
A0049,1772868360000,-1.1328,-1.9959,0.1743
A0049,1774699020000,-1.5911,3.1734,1.6868
A0050,1770553200000,-0.3317,-0.6227,0.0912
A0050,1770792060000,0.5376,1.3028,0.7223
A0050,1771122660000,0.8194,-0.3282,3.8486
A0050,1771357980000,-5.4237,1.7866,0.1258
A0050,1771591860000,-1.3346,-0.0274,-0.2573
A0050,1772119560000,1.0612,5.6795,-0.4213
A0050,1773013740000,-4.598,-0.0793,0.5042
A0050,1774903500000,-2.9607,0.843,0.5826
A0050,1775030820000,1.649,-4.7686,1.3966
A0051,1770021540000,1.8259,-1.4949,0.0357
A0051,1770444120000,-3.0408,-0.764,-3.3292
A0051,1770515340000,-1.268,-1.4668,4.6435
A0051,1771164420000,-1.995,2.6913,0.5784
A0051,1771370280000,-0.3867,2.8192,0.9997
A0051,1771636260000,0.127,2.6584,-2.9099
A0051,1772972460000,0.9766,-2.1399,-5.6939
A0051,1774243020000,1.3804,0.0325,1.4901
A0051,1774374960000,-1.093,0.7483,0.3677
A0052,1770003840000,-0.8122,-1.1036,-1.5068
A0052,1770296400000,-5.0113,-2.6823,2.0967
A0052,1771491720000,2.8006,-0.3179,3.6907
A0052,1772731860000,-0.2591,2.1081,0.7472
A0052,1772916660000,-1.5721,1.2304,-0.2526
A0052,1773562560000,0.4473,-0.1259,1.6084
A0052,1773667260000,-2.8272,-1.534,1.2038
A0052,1774181760000,0.0728,-0.2281,-0.5343
A0052,1774841400000,-0.3158,-2.9449,-0.1343
A0052,1775071080000,-0.6525,-1.2002,-1.5633
A0053,1770018060000,-0.5674,1.8401,-1.934
A0053,1771114800000,0.5829,1.8525,-2.6685
A0053,1771524960000,1.0983,-3.6354,1.0414
A0053,1771692780000,2.964,0.3467,2.4183
A0053,1772184540000,-2.4825,-0.4778,0.5578
A0053,1772985600000,-1.7403,-0.5692,-2.4083
A0053,1774061100000,1.18,0.7871,-2.2332
A0053,1774216020000,0.244,-0.8317,-1.8681
A0053,1774889100000,-0.6251,0.1661,-0.184
A0054,1770643560000,-0.5507,-0.8011,-2.0347
A0054,1771446180000,-0.9031,1.4707,-1.097
A0054,1772069760000,0.139,-1.3044,-2.3958
A0054,1772178180000,-1.5736,-0.3374,-0.6809
A0054,1773049440000,3.4257,0.2533,-1.494
A0054,1773505140000,-1.1128,1.5397,-0.1375
A0054,1773685920000,0.9128,2.4364,1.5156
A0055,1770770400000,-0.4849,0.1608,2.4014
A0055,1771161060000,0.8021,0.2716,-1.515
A0055,1771281240000,-3.3458,-1.8421,-1.8967
A0055,1771610340000,-0.8118,-2.792,-1.8316
A0055,1772508300000,2.9393,1.1401,-2.0551
A0055,1773521340000,0.9092,1.0547,2.1224
A0055,1774404720000,1.1687,0.4071,1.4259
A0055,1774809120000,-1.3647,-5.9576,0.0262
A0056,1769992440000,-3.9595,1.0831,-0.1243
A0056,1771106160000,-2.8608,-2.5504,-2.6289
A0056,1771185000000,4.8646,1.3615,0.5696
A0056,1771997880000,0.5565,4.4059,-3.2926
A0056,1772555040000,0.0603,-1.6069,-1.16
A0056,1773057240000,-5.7515,0.8418,0.5481
A0056,1773906240000,1.8259,-3.6195,-1.1721
A0057,1770634740000,2.6926,-0.2574,-1.9632
A0057,1771260240000,-0.8256,1.8805,-2.8609
A0057,1771806600000,0.4093,2.5122,3.0536
A0057,1771892700000,2.8439,0.923,-0.191
A0057,1773968760000,3.8725,-2.9721,-1.8921
A0057,1774221060000,-2.1637,1.5392,-2.1617
A0057,1774659360000,0.2626,2.7434,-1.5622
A0057,1775024700000,0.096,-0.4578,-0.1791
A0058,1769974980000,1.9346,0.7811,-4.1663
A0058,1771798560000,5.231,3.7135,-2.1251
A0058,1772108640000,-2.2642,1.0597,-2.2927
A0058,1773158880000,-1.4219,1.7068,-1.18
A0058,1774495260000,5.216,-3.0678,-2.2128
A0059,1770057360000,4.943,2.0714,-0.5429
A0059,1770550800000,0.5101,-2.3489,-1.1289
A0059,1771020540000,0.1921,-4.2478,-1.3341
A0059,1771800720000,-1.523,-1.907,-0.8224
A0059,1773470760000,-0.0228,-2.7675,-0.025
A0059,1774137240000,-0.0009,-0.3131,-1.1007
A0060,1770790980000,0.9578,0.7623,1.3408
A0060,1772218980000,-0.7598,0.3725,-2.6494
A0060,1772500740000,-2.8368,2.6762,-0.0442
A0060,1772807340000,-4.1012,0.2819,-0.4574
A0060,1773517440000,-1.1406,2.7022,0.8072
A0060,1773597180000,0.0797,0.5842,-1.4315
A0060,1773937440000,-2.1117,1.3235,1.9546
A0060,1774022940000,0.6662,0.8506,2.7485
A0061,1770160800000,4.2321,-1.4112,1.1064
A0061,1770787380000,-2.2995,2.0188,1.8638
A0061,1770913500000,0.4131,-3.1981,1.034
A0061,1771100040000,0.9497,2.6075,-3.5418
A0061,1774869960000,-0.4056,-0.7621,-3.1006
A0061,1774939620000,0.1409,3.1004,1.642
A0061,1775047380000,0.6124,-0.3419,-0.1385
A0062,1770590820000,-1.7984,0.7659,1.1801
A0062,1771411860000,-2.7927,1.8999,-0.4846
A0062,1771973700000,-0.4357,-0.5429,2.9557
A0062,1774062060000,-1.3473,-2.1497,0.5842
A0063,1770687720000,0.7526,1.2811,-4.3496
A0063,1771438320000,-0.4574,-1.5114,1.3106
A0063,1771763220000,0.6076,1.0876,2.5516
A0063,1773688740000,-4.4812,1.0135,-2.3223
A0063,1774240620000,-0.3004,1.7228,-2.2918
A0063,1774518300000,2.5582,-1.42,2.0294
A0063,1774816740000,0.3318,1.0711,0.5436
A0063,1775072520000,3.0175,0.0025,1.4431
A0064,1771565220000,1.2121,2.1657,-0.9204
A0064,1771906140000,0.0317,-0.7707,0.6406
A0064,1772153340000,-0.9236,0.5056,0.9687
A0064,1772274240000,1.5657,1.0443,0.9725
A0064,1772700840000,-0.0178,-2.64,2.8807
A0064,1773628920000,4.179,-0.1621,1.5675
A0064,1774329420000,-3.1644,-1.8687,1.2802
A0065,1771767780000,0.4219,2.5712,4.2876
A0065,1772052480000,-0.4736,0.5072,0.6319
A0065,1772376600000,-3.0063,2.5006,1.0458
A0065,1772587020000,-2.8616,3.0804,4.4432
A0065,1773025800000,1.4742,0.9685,-3.28
A0065,1774292100000,-0.1208,1.0931,0.7323
A0065,1775000880000,1.2765,-1.1981,0.8595
A0066,1770302880000,-0.2653,0.422,-0.7114
A0066,1771147680000,0.2863,-2.7537,-1.5122
A0066,1771631160000,-2.5144,-2.1121,-0.9012
A0066,1771660620000,-2.4103,5.0252,0.3793
A0066,1773469560000,0.0589,-1.1893,-0.1675
A0067,1771354560000,2.781,-0.1366,-0.7292
A0067,1772446380000,-0.6753,-0.7274,0.137
A0067,1772729340000,-1.4941,0.0724,0.5678
A0067,1773486420000,-0.9042,0.593,0.2259
A0067,1774407720000,2.5199,-2.0766,-1.8187
A0068,1770418380000,-1.5524,0.3486,1.9403
A0068,1770680880000,1.0485,-0.5462,-2.048
A0068,1771499280000,-0.8631,-0.9582,2.4527
A0068,1771589640000,0.516,0.4257,-2.0119
A0068,1773614280000,-0.0043,-0.8382,1.4943
A0069,1770155340000,-2.2445,0.712,-1.0266
A0069,1770325500000,0.7019,-0.5487,2.5178
A0069,1770527700000,-2.5984,-0.8398,0.6059
A0069,1773303960000,-1.1785,-2.8145,-0.401
A0069,1774497480000,-0.5715,1.3921,3.2649
A0069,1774831020000,0.3935,2.0755,4.0826
A0069,1774916820000,4.8127,-0.7583,3.0083
A0070,1770611280000,-3.8716,-0.2084,-1.2221
A0070,1770740640000,0.0302,-0.3786,1.5836
A0070,1770784860000,-1.8714,-0.4689,2.6096
A0070,1771281360000,0.5735,-4.1342,2.4999
A0070,1772622660000,-0.6188,1.1832,1.7154
A0070,1773222120000,-0.7465,-2.2733,-0.8732
A0071,1772364300000,-3.8589,-0.357,-0.3145
A0071,1772951400000,-1.6583,4.7044,4.1433
A0071,1773450720000,0.8899,-1.9541,0.294
A0071,1774155720000,0.5642,-0.2953,-2.8131
A0071,1774341120000,0.4041,-4.2028,0.7443
A0071,1774739400000,-1.5008,-1.2422,-0.2609
A0072,1770726960000,0.268,2.6615,0.8039
A0072,1770778080000,3.4666,2.2657,-0.4355
A0072,1771435920000,-0.2817,2.1319,2.2842
A0072,1772483220000,3.5104,-3.9168,2.9857
A0072,1773576480000,-1.2225,0.0076,-1.9982
