entity_id,f1,f2,f3,f4,f5
E0271,7.545654,9.168643,11.926912,3.106117,4.529801
E0047,7.959397,1.121824,1.961324,4.726554,2.057998
E0285,4.927366,12.772672,6.748172,11.475581,5.95195
E0090,8.560867,4.467442,6.469828,4.857615,4.15908
E0101,8.997962,7.91504,6.853952,10.465379,4.82983
E0123,3.794271,2.833456,10.042008,22.844605,13.506732
E0028,14.21823,14.660795,6.220661,15.515119,11.34184
E0143,7.358087,12.180511,5.531272,10.702494,3.558066
E0033,2.18178,2.710473,8.484502,6.762781,8.6969
E0190,6.283023,2.359175,4.92006,20.377382,4.458527
E0200,3.616285,13.855377,4.399334,2.161195,14.302612
E0034,5.564651,2.766955,21.883909,2.127954,4.072873
E0278,8.535262,14.79718,5.525554,5.988093,6.567042
E0170,22.086965,4.86472,2.875799,4.271246,6.130893
E0281,6.015477,11.900656,3.392338,7.146228,3.046937
E0233,5.850191,12.420142,2.240676,12.725191,36.134296
E0176,7.098414,2.028634,4.642743,4.170982,8.258028
E0205,6.065073,7.484697,2.980448,22.931837,4.024738
E0130,3.261044,7.524813,40.05471,4.14381,12.276832
E0091,3.16612,11.791192,42.385069,7.361809,12.900297
E0036,9.620462,2.692805,3.707098,3.609021,7.619059
E0138,16.881107,4.118879,18.237723,10.976727,13.181774
E0099,2.857428,15.737896,17.04421,3.713177,18.85366
E0027,10.564173,20.759061,3.46786,4.603485,14.844168
E0127,14.272804,15.41748,42.007491,2.039803,9.833853
E0145,6.219212,7.097854,5.931866,2.69775,12.402151
E0284,8.27498,6.961401,2.387054,6.060994,9.952287
E0227,4.848991,12.808594,2.654798,5.221,4.824063
E0032,5.597556,17.144153,12.28701,9.800299,17.138307
E0182,25.773811,5.809763,17.216936,6.197266,3.592794
