row_id,f1,f2,f3,f4,f5
S00034,-0.847652,0.429402,1.715354,-0.40395,-1.019999
S00035,-1.67372,0.827035,1.646524,2.224382,0.234828
S00036,-0.084934,1.932564,-0.522671,-2.947154,0.906666
S00037,-0.309485,-0.133461,-1.706273,1.187619,-1.749565
S00038,-1.048868,-1.577484,-0.10604,1.595243,-0.0049
S00039,0.412687,-0.514381,-0.694358,0.156795,-0.638279
S00040,-2.145148,-0.207539,-1.061094,-0.260226,0.300498
S00041,1.079555,0.524078,0.608735,1.124746,1.439023
S00042,0.328464,-2.046946,0.884248,-0.007786,1.054812
S00043,-0.001136,-0.768135,-0.669078,1.709465,0.693928
S00044,0.956382,-0.30245,-0.534244,1.039179,-1.979487
S00045,1.177082,-1.60841,-0.866647,0.490054,-0.845221
S00046,-0.379764,-1.703479,0.057587,0.796673,1.24415
S00047,1.537324,-0.829643,1.703017,-0.718871,0.868452
S00048,2.008446,-0.990554,-0.731202,1.467564,1.355684
S00049,1.004675,0.229218,1.271767,0.820008,-0.874372
S00050,-1.232744,-0.547167,-0.219997,0.842619,-0.874861
S00051,-0.594491,0.218524,-0.046152,-1.463835,-0.405236
S00052,-0.448255,0.22652,-0.04604,1.410267,-0.013297
S00053,1.630475,-1.837468,-0.544897,-0.553348,-0.906025
S00054,1.387744,-0.155794,-0.021865,0.156112,0.204489
S00055,1.536247,-1.887218,-1.046646,-1.626775,0.477069
S00056,-1.724039,1.546302,1.055063,0.821893,0.53369
S00057,-1.218192,0.289534,-1.581843,-1.872429,-1.311156
S00058,0.474602,-0.10922,0.595056,2.543364,-0.323482
S00059,-2.022288,-1.457113,1.688567,0.568763,0.674738
S00060,-0.573694,-0.90696,0.607927,-2.649146,0.124209
S00061,0.244225,0.656466,-1.14703,0.362795,-1.233118
S00062,1.016997,0.894911,-0.377363,2.761391,-0.215946
S00063,0.807647,0.608892,-2.060837,0.755932,-0.421476
S00064,-1.227925,1.353838,-0.388326,2.240002,-0.563087
S00065,0.573313,0.510476,1.080339,-1.907016,0.810494
S00066,-0.095921,-0.334495,-0.439996,0.483247,-1.13651
S00067,1.568319,0.003144,-0.458395,-0.598544,0.788906
S00068,0.777521,-0.667951,-1.114675,-1.260021,0.390191
S00069,-0.162784,-0.867772,-0.748909,0.296546,0.07235
S00070,-0.558369,-0.282704,-0.143137,0.238203,-2.347846
S00071,1.070311,-0.445873,-0.463939,-0.749866,0.338959
S00072,-0.079255,3.67472,0.561988,-0.36029,1.116755
S00073,-0.514084,0.249069,-0.830237,-0.753867,0.321199
S00074,-0.374175,1.304967,1.734637,-0.936186,-1.281463
S00075,1.027193,-0.619719,1.087739,1.717118,0.0055
S00076,-1.327671,-0.688387,-1.109245,-0.804186,-0.250001
S00077,-1.089202,0.400121,0.115107,-1.865352,-1.384783
S00078,-0.56367,-0.132856,-1.546802,0.143365,-0.529191
S00079,0.323101,-0.113253,0.218343,-1.296116,1.291919
S00080,0.161256,-1.756593,-0.532162,0.937414,0.523234
S00081,-0.207673,1.269863,1.219972,0.880658,0.916477
S00082,-1.552276,-0.3716,0.468524,0.415803,-0.739381
S00083,-1.728099,-0.262903,0.333123,0.640559,1.225809
S00084,-1.23259,2.00429,0.93981,-0.338004,0.718522
S00085,0.07203,-0.957241,-1.79736,-0.032938,-1.083957
S00086,0.135007,-0.827116,-2.461015,-1.546799,-0.283018
S00087,-0.227951,-0.875502,0.520987,-0.52993,1.205553
S00088,0.709265,-0.10238,0.459466,-1.498515,0.872276
S00089,-0.0719,-0.061281,-0.966027,-0.464179,-0.350913
S00090,-0.077972,0.28873,-0.123712,0.391322,-0.413714
S00091,-0.178559,0.956346,-0.599223,-1.293409,1.655974
S00092,0.539152,-2.004866,0.178746,0.3459,0.514425
S00093,-0.407894,-1.359184,0.577796,-0.004465,2.530497
S00094,0.405065,-2.392738,2.064382,0.205114,0.289793
S00095,-0.83931,1.719273,-0.401613,-1.335816,0.652696
S00096,-0.64211,-0.361527,0.385683,-0.384293,0.188179
S00097,0.712101,-1.066444,0.473228,0.652797,-1.759588
S00098,-0.419336,1.295959,1.685632,-0.24394,-1.32895
S00099,-0.147251,-2.031255,-0.114736,0.586376,1.75546
S00100,-0.301419,-0.22334,-0.356729,0.227657,0.12494
S00101,0.472277,-1.781163,0.108772,0.049613,0.898786
S00102,-0.684846,1.238736,-1.487764,0.777387,-0.359512
S00103,-0.985869,-0.52777,0.606745,0.814806,-0.534036
S00104,-1.31162,-0.218217,0.29092,-0.009975,2.01993
S00105,0.539535,-0.455954,-0.643803,-0.079698,1.205907
S00106,-0.667974,1.564516,0.624912,0.759291,0.735271
S00107,-0.234945,0.42422,-0.233809,-0.346926,-0.924034
S00108,-1.381079,1.112065,-1.6545,0.254704,-1.29675
S00109,-1.447461,-0.396478,0.780614,-0.361586,-2.505827
S00110,1.247497,0.290117,-3.051497,0.09447,1.638791
S00111,-0.921265,-0.048229,-0.66595,-0.243994,-1.269024
S00112,0.374432,0.165844,-0.653621,-1.125148,1.051662
S00113,-0.118024,0.149887,-0.485509,0.286045,0.51653
S00114,-0.449146,1.396012,-0.476626,-1.092047,1.852471
S00115,0.252155,0.080703,-1.345671,1.962243,1.072213
S00116,-0.180058,0.0547,-0.446852,-1.250922,0.002688
S00117,-3.091013,0.363485,0.225176,0.75142,-0.497956
S00118,0.753737,1.833811,-0.999588,0.486049,0.781261
S00119,1.54905,-0.138906,0.106378,-1.744634,1.188716
S00120,-1.217921,0.156257,-0.057908,-0.811247,0.431506
S00121,-0.305345,-0.688461,-1.077261,0.716659,1.498097
S00122,0.020022,-0.684249,1.309419,-1.473152,-0.994923
S00123,0.014078,-0.311508,0.059893,0.925529,1.891844
S00124,-1.046512,1.186309,0.704577,0.346737,2.01797
S00125,-1.905666,-0.225962,-0.97503,0.145326,-1.089252
S00126,-0.398402,-0.037087,-0.597908,-0.710976,-0.864964
S00127,-1.050305,-1.240158,0.263164,-0.529231,0.752786
S00128,-1.280035,0.65778,0.87097,0.947204,-0.255422
S00129,1.439487,0.118161,-0.128014,0.713829,-1.200673
S00130,1.160646,0.809856,0.760589,-0.338616,-0.227861
S00131,-0.390466,1.622,2.015093,0.681783,-0.296084
S00132,0.096099,1.395265,0.887251,-0.947731,-0.42342
S00133,1.807548,-1.370339,-0.431463,-0.001254,0.192663
S00134,-0.559702,1.133827,0.596659,0.598406,-0.211452
S00135,-0.017441,0.183282,0.475158,0.535829,-0.076354
S00136,1.546378,-0.75487,-1.517591,-0.25515,0.562548
S00137,-0.392116,-0.578794,0.535544,-0.435829,1.47816
S00138,-0.896797,-0.4248,-0.033885,-1.243408,1.146035
S00139,1.049827,0.281228,2.057849,-0.087118,2.166364
S00140,0.290558,0.036374,-0.593721,-1.915356,-1.453676
S00141,0.039902,-0.237741,-1.526999,1.354025,1.02183
S00142,-1.286547,-0.420215,0.090219,-1.662779,1.021874
S00143,-0.506683,-0.60114,0.847616,0.534619,0.909888
S00144,-0.696978,-0.877353,-0.154517,-0.701021,0.472709
S00145,-0.877805,-0.49946,-0.106562,0.957295,0.787319
S00146,-0.90003,1.418264,-1.26863,-0.55503,-0.568519
S00147,-0.549234,-1.717405,-1.105148,1.086196,1.069085
S00148,0.671654,-1.259709,0.581579,-0.437358,0.047497
S00149,0.810516,-0.247756,-0.511279,0.003749,0.566603
S00150,1.093789,0.430738,0.608494,-0.385181,-0.120704
S00151,1.602967,-0.058237,0.981453,-0.547926,-0.166158
S00152,0.764217,0.560664,-0.633576,-0.296364,0.101543
S00153,1.355885,-0.040842,-0.860551,-1.331631,0.446961
S00154,0.872638,-0.036264,0.370394,-0.770319,2.128798
S00155,0.851852,-1.632031,1.324615,0.080272,-0.269852
S00156,0.272112,-1.667508,0.98328,1.084948,0.051173
S00157,-0.762649,-1.504779,-0.518103,0.052149,0.879244
S00158,0.956068,-0.02509,-0.303499,-1.36132,-0.724388
S00159,0.839457,1.142584,-1.108531,-1.111052,0.719132
S00160,1.621288,-1.422671,0.45219,-1.103079,0.802518
S00161,-0.820717,-0.127712,-1.337439,2.160519,-0.743289
S00162,0.986487,-1.006293,0.438835,1.579363,-0.724718
S00163,-0.38919,-0.714531,0.772683,-0.123376,0.089398
S00164,0.693261,-0.356687,0.569,-0.341303,0.408183
S00165,-0.3358,-0.430717,-1.569841,-1.596653,-0.315573
S00166,-0.549698,-0.478913,-0.288065,0.758535,-0.624236
S00167,-0.238719,0.783482,1.21494,1.270223,1.202329
S00168,0.918914,0.816456,1.716132,0.316253,-0.979694
S00169,-2.303565,0.484392,0.44991,-0.631452,0.172296
S00170,1.461825,-1.451649,-0.190331,-1.894986,-0.248224
S00171,1.797508,-0.786996,1.28324,1.468931,0.803705
S00172,-0.828506,1.327144,0.950336,-1.440089,0.20223
S00173,-0.072269,0.081051,0.62275,0.808915,0.589582
S00174,-1.571521,-1.592225,-0.384658,-1.482493,1.478519
S00175,-1.6718,-0.616413,-0.80168,0.925173,-0.353388
S00176,0.420511,-0.946479,-1.120762,0.041101,1.175754
S00177,-1.221986,0.359245,-0.893954,-0.742056,-0.359576
S00178,-0.918703,-0.930448,0.052036,-0.287019,-2.629937
S00179,1.786976,-0.216469,-0.699684,1.926834,0.505735
S00180,0.668157,-0.433673,-1.253663,1.33059,-0.767783
S00181,-1.125699,1.816844,-1.373725,1.353974,-0.392946
S00182,-0.76838,-0.164394,-0.484238,-0.272335,0.153136
S00183,1.927727,-0.555817,1.250284,-0.871233,0.390183
S00184,-2.474545,1.464127,2.935719,-1.197169,-1.349803
S00185,0.094596,0.934881,0.052804,0.243215,0.799153
S00186,-0.273024,1.110628,0.274416,0.597208,0.483101
S00187,0.760233,-2.391189,0.253635,0.775171,0.938766
S00188,0.539505,0.621103,-0.696914,-0.098614,-0.364428
S00189,0.824096,-1.724193,-0.525781,-0.843676,0.861722
S00190,-1.643437,0.982782,-0.662524,1.772193,-1.444138
S00191,-0.047103,0.139558,-1.114798,-0.120837,-0.931306
S00192,0.491992,-0.040619,0.41186,-0.329397,1.754679
S00193,0.399167,-1.091239,0.417932,1.317198,1.70718
S00194,0.10088,-0.952925,-0.482205,0.234532,-0.447599
S00195,-1.0748,-1.279716,-0.355639,-2.097813,2.735151
S00196,-0.882729,-0.677931,0.820649,-0.34911,0.34343
S00197,1.708805,-0.836432,0.823909,1.260105,-1.229286
S00198,0.737923,-0.00384,1.513535,-0.137325,0.053124
S00199,-0.524826,-0.684872,0.837043,0.699731,0.955665
