row_id,f1,f2,f3,f4,f5,label
T00054,-0.186303,-0.321588,-0.043558,-1.240932,-1.779321,0
T00055,-0.224784,-0.543661,1.340703,-0.155344,-0.010347,1
T00056,-0.0643,0.983644,0.281398,1.485868,-0.415324,1
T00057,0.237994,-1.018382,0.378551,0.505071,0.448074,0
T00058,-0.960517,0.707387,-0.013534,-0.978416,0.489849,0
T00059,-0.695982,-0.635936,1.973984,1.270756,-0.195366,1
T00060,-1.011437,-0.944575,0.262005,-0.911507,1.304498,0
T00061,-0.551128,-0.951376,-0.508747,-1.056984,-0.715402,0
T00062,0.672027,0.324656,1.274979,0.403919,-1.109162,1
T00063,-1.433156,1.275825,-0.571782,1.410164,1.537214,1
T00064,0.329107,0.80373,-0.683447,-1.140574,-0.222188,1
T00065,0.431335,-1.020731,-3.036509,0.821625,0.961638,0
T00066,0.318567,0.464187,0.187237,1.001631,1.0033,1
T00067,0.709672,-1.119554,-0.464126,0.297377,-1.838764,0
T00068,-0.094616,0.179228,0.395171,0.567085,0.437233,1
T00069,1.647657,-0.481242,-0.61245,0.318134,0.322372,1
T00070,-0.018471,0.907969,0.562291,0.012628,0.140572,1
T00071,1.953141,0.848195,-1.24581,2.535647,0.116941,1
T00072,1.264848,0.463463,-0.441193,0.236789,0.784445,1
T00073,-1.129516,0.309591,-0.623454,-0.011868,-0.567019,1
T00074,0.553541,-0.308525,0.549367,0.270634,-0.798017,1
T00075,-1.577217,0.442833,0.781792,0.881096,0.240344,1
T00076,-0.217048,0.336025,-0.087536,0.435129,0.394779,0
T00077,-0.188833,0.674472,0.114067,0.90574,0.778255,1
T00078,-0.791361,0.973896,-0.163227,-1.233909,-0.118219,1
T00079,0.695942,-0.669616,-0.811914,1.189892,1.008113,0
T00080,0.226602,-0.367989,0.856398,1.324286,0.360022,0
T00081,1.830811,-0.751022,0.755086,-0.112905,-1.103712,0
T00082,1.009383,-1.147521,-0.592567,-0.952413,0.111342,0
T00083,-0.583866,0.96003,0.435552,0.11621,-1.453469,1
T00084,1.377973,-0.75107,1.850066,-2.035263,0.549393,0
T00085,-1.172274,-1.708314,-0.006214,-0.92149,1.281897,0
T00086,0.240191,-0.096382,-0.559133,-0.572095,0.009977,1
T00087,0.068125,-0.604657,1.796025,-0.565759,2.24907,1
T00088,0.940339,1.560983,1.12254,-0.056996,0.242893,1
T00089,0.855562,-1.006875,0.022898,1.051954,-0.330172,1
T00090,-1.595305,0.469742,-0.044025,-0.651841,0.138676,0
T00091,-0.548522,-0.168795,0.793505,0.506279,0.414509,0
T00092,-0.572595,-1.076369,1.363968,0.926525,-2.047252,1
T00093,1.242707,0.020223,-0.258153,-0.241638,-0.190578,1
T00094,1.548611,-0.61397,2.067302,-0.164954,-0.637122,0
T00095,2.213664,1.474134,1.901962,-1.946508,-1.43961,1
T00096,0.149374,0.622776,-1.664386,-0.382265,-0.164859,0
T00097,2.963181,-0.237995,-0.693219,-1.253323,-1.183108,1
T00098,-0.702912,0.177959,0.469662,0.811278,-0.972108,1
T00099,-2.226815,-0.846774,-0.575149,-2.59093,0.322032,0
T00100,-0.344587,-0.598871,-0.261269,-0.442035,0.15121,1
T00101,-1.514307,-1.524174,-0.618061,-1.396807,-0.420826,0
T00102,-0.257094,1.284914,0.559503,-2.617996,0.693606,1
T00103,-0.448407,-1.038118,0.292909,0.902567,0.156282,1
T00104,0.507791,-2.539086,0.588735,1.430068,2.15861,0
T00105,0.714557,1.580635,0.142754,1.696823,0.573208,1
T00106,-0.901865,-1.923574,1.36693,0.254324,0.908036,0
T00107,-0.645358,-0.070865,0.676817,0.430621,-0.634339,1
T00108,-1.279307,0.785547,2.682176,-2.20251,-0.410822,1
T00109,-0.352882,-1.29985,-0.740712,-0.300641,-0.568753,0
T00110,-0.348237,-0.850503,-1.08947,1.684918,-0.550898,0
T00111,-0.081577,-1.614354,0.00474,0.58636,-0.899486,0
T00112,1.21348,0.656042,0.844553,0.314216,0.639332,0
T00113,1.703666,0.860186,1.308997,-1.044153,-0.853016,1
T00114,-1.476021,0.220221,-0.647598,0.767997,-1.26463,0
T00115,0.356211,0.735957,-0.318807,0.008637,-0.235249,1
T00116,-0.484138,-0.223449,0.522994,-0.283924,0.20502,1
T00117,-2.143236,-0.670342,1.144977,-0.695458,-0.367893,0
T00118,-1.253019,1.849062,0.169446,0.10456,0.58452,1
T00119,-2.087766,0.171404,0.103136,-1.293896,0.155251,0
T00120,1.529392,-0.188633,-1.107638,0.276893,-0.898008,1
T00121,1.830647,0.22841,1.018982,-1.290209,1.279701,1
T00122,1.878729,1.472207,0.77835,0.516213,-0.261692,1
T00123,-0.684376,1.647066,0.132642,-2.668221,0.531855,0
T00124,0.31682,0.289823,-0.536339,-1.181712,-0.832578,1
T00125,0.740089,-0.301828,-0.788114,-0.857476,0.409331,1
T00126,0.767289,1.237771,1.039128,-0.816066,-0.029573,1
T00127,1.034671,-0.01589,1.200116,0.762869,3.414417,0
T00128,1.046226,0.086173,0.529057,0.699989,-0.977972,1
T00129,0.995032,-0.445779,1.199795,0.621587,-1.947362,1
T00130,1.128439,-1.31099,0.365694,-2.143676,0.235353,0
T00131,1.236454,-0.127704,-0.382088,-0.652971,0.314596,0
T00132,-0.95497,0.749845,0.44427,-0.769288,0.953749,1
T00133,-0.691647,0.114504,-0.187934,0.757906,1.27464,0
T00134,-1.461386,-0.615253,1.49327,-0.453462,1.813361,0
T00135,-1.24176,1.564964,0.504276,-0.744076,0.139919,1
T00136,-1.469697,0.250928,0.663992,1.194028,-1.230616,1
T00137,-1.22426,0.256217,1.546807,0.670188,0.74996,1
T00138,0.314647,1.591468,-0.512084,0.151764,0.743044,0
T00139,-0.318841,0.541418,0.066659,-1.808484,-0.872786,1
T00140,-0.726606,0.402046,0.027783,-0.612275,-2.349998,1
T00141,-1.38055,0.466054,-1.163857,0.774091,-1.574573,1
T00142,-1.546228,0.670091,-1.462385,1.019285,0.769345,1
T00143,1.211218,1.355637,2.098977,-1.120236,0.326366,1
T00144,0.286913,-0.028659,0.168618,0.730187,-0.826639,1
T00145,-0.136384,-1.146793,0.176535,-0.609819,-0.191625,0
T00146,-0.649641,0.592344,-0.985552,0.046332,-1.487732,0
T00147,-0.287671,-1.102578,-1.548631,1.389874,0.196474,0
T00148,-0.487413,-0.399037,-0.858439,-0.145872,0.858973,0
T00149,1.396176,0.457714,1.320353,-0.869158,-1.835971,1
T00150,-1.417747,-1.796132,-0.86024,-0.605839,0.107,0
T00151,1.222333,-1.723001,0.900691,1.965031,0.346695,1
T00152,0.823257,0.248,0.650518,-0.255689,1.655651,1
T00153,0.345877,0.798977,0.276612,-0.455929,0.658935,1
T00154,-0.52471,-1.461381,-2.317663,-0.897142,-1.721335,0
T00155,-0.040522,-1.84228,1.52438,-0.222133,-0.179665,0
T00156,1.458499,-0.251947,0.377967,0.99209,-1.943952,1
T00157,-1.261343,0.696341,0.785792,-0.796161,0.170541,1
T00158,-0.727843,0.390136,0.400141,0.523565,0.680707,1
T00159,-0.764902,-0.539892,-0.840878,1.668353,-0.708266,0
T00160,-0.084902,-1.75677,-1.353834,-1.326531,0.433678,0
T00161,-0.312318,-0.831942,-1.404298,-0.959359,-0.872733,0
T00162,0.391416,0.881379,0.358624,-0.271673,0.59191,1
T00163,0.553357,-0.185813,-1.566972,0.084743,-1.884318,1
T00164,-0.859032,0.868201,-0.381833,2.877026,-1.300882,1
T00165,0.18655,0.089723,-0.952376,1.067324,1.276046,0
T00166,-0.150194,-0.945012,-0.223938,0.859117,1.10529,0
T00167,1.250682,-0.650492,-0.884937,1.05986,0.41146,0
T00168,-0.289257,1.65283,-0.788053,0.791302,0.556933,0
T00169,0.844023,-0.711345,0.843447,0.418155,0.029796,1
T00170,0.251186,0.653026,-0.063336,1.190299,-0.445638,0
T00171,0.319271,-0.458476,0.773588,-1.232111,1.002496,0
T00172,-0.076835,-0.705397,-0.037294,-0.300911,-1.718129,0
T00173,0.104139,-2.320478,1.125265,0.75262,0.297789,0
T00174,-0.000414,-1.73132,0.342086,-0.253715,0.401702,1
T00175,-1.106747,0.635843,1.595572,1.249515,1.237112,1
T00176,0.203005,1.545375,0.145366,-0.99869,-0.963339,1
T00177,0.773859,-1.163956,-0.095287,0.822343,0.426545,0
T00178,2.583814,0.841495,-1.776355,-1.467132,0.139956,1
T00179,0.596295,1.029533,0.105711,1.05162,0.410502,1
T00180,0.843093,0.254704,-0.369128,-0.392789,1.653519,1
T00181,1.474886,1.663204,-0.016223,-0.075267,0.433041,1
T00182,-1.172136,0.199292,-1.656224,-0.99606,1.534492,0
T00183,-0.227615,0.734322,-0.835832,-1.297168,0.886157,0
T00184,-0.768362,1.009309,-1.259224,-0.076348,1.051814,0
T00185,0.764753,0.007633,0.526593,0.188505,-1.074645,1
T00186,0.361057,1.341416,0.521051,-0.043466,-0.233629,1
T00187,0.075915,-0.082845,-0.347034,0.651338,-0.789754,1
T00188,0.683855,0.064994,-0.652804,1.04933,-2.443609,1
T00189,0.247924,-1.384773,0.033314,0.052447,-1.072921,0
T00190,-0.74138,0.209955,1.918951,0.862075,-1.176028,0
T00191,0.504024,-0.034528,-1.625957,-1.256036,-0.924697,0
T00192,1.068349,-0.625854,0.353275,-0.208203,0.745943,1
T00193,0.472776,-0.369305,-0.198408,0.687656,1.258035,0
T00194,-0.368038,-0.43807,1.381676,-0.144653,0.265034,1
T00195,0.350004,-2.301775,0.76795,0.277879,-0.872384,0
T00196,1.474448,0.608064,-0.374226,0.029974,1.14448,1
T00197,1.806814,0.553252,0.073254,-0.083984,1.154788,1
T00198,1.127638,-1.439697,-2.140774,-0.536098,-0.38188,1
T00199,1.054901,-0.389533,1.22571,0.762032,-1.418295,1
T00200,-0.089095,0.437352,0.076008,-1.47852,0.187776,1
T00201,-0.348772,-0.221396,0.287883,2.41905,0.52297,1
T00202,2.202718,0.712464,-0.987751,-1.520202,-0.404971,1
T00203,-0.162581,1.425339,0.15535,-1.667518,-0.426094,1
T00204,-0.142054,0.506583,1.083434,0.61288,0.10748,0
T00205,1.095615,0.248098,-1.589223,0.524809,1.039375,0
T00206,0.798108,-0.367818,0.025083,0.520016,0.254707,1
T00207,0.357894,1.036992,0.519078,-0.683089,-0.379751,1
T00208,0.965599,0.282837,-0.294332,0.237305,0.3946,1
T00209,-0.394369,0.83408,0.590089,-0.009592,0.072264,1
T00210,0.302658,-0.05225,0.550669,0.735204,-0.269512,1
T00211,-0.764432,0.013662,-1.453098,1.576044,-1.007265,1
T00212,-0.46723,1.413171,0.108856,2.676574,-1.803044,1
T00213,0.602032,-0.207891,-0.293168,-1.244175,0.340716,1
T00214,-0.450404,0.210768,-0.340142,0.70776,-2.072176,1
T00215,0.116471,1.330025,-0.240353,0.293779,1.056891,1
T00216,0.293934,0.399774,-0.245242,1.357894,-0.357065,1
T00217,1.660127,0.309919,0.776415,0.07017,0.193261,1
T00218,1.249074,-1.593843,-1.533977,0.822086,1.025552,0
T00219,-0.199956,-0.67703,-0.982108,0.745996,-1.788151,1
T00220,-1.599462,-0.888192,0.529129,1.502582,1.122166,0
T00221,-1.632544,1.142386,-0.908893,0.737463,1.134217,1
T00222,-0.381797,-0.357762,-0.783055,-0.359134,-1.132561,1
T00223,0.489391,0.32277,-1.088448,-1.156282,-1.937682,1
T00224,0.135773,-2.267629,-0.21316,-0.644706,-1.364676,0
T00225,-0.373034,0.752043,-0.154103,-1.508582,-0.791091,1
T00226,0.351606,0.719013,1.990016,0.279297,-0.543355,1
T00227,-1.586065,-1.09184,-0.004311,-1.007148,-0.75903,0
T00228,-0.118436,0.245546,-0.634062,-1.089325,0.308742,0
T00229,0.411237,-0.925441,-0.147219,0.317599,-0.11255,0
T00230,-0.476195,1.992073,-1.394417,-0.053408,-0.414628,1
T00231,0.237837,0.589666,-0.827739,0.872445,-0.10081,1
T00232,0.360925,-0.920841,0.533367,0.180796,-0.239168,1
T00233,-0.35906,-1.257393,0.153283,1.155634,-1.712801,0
T00234,0.8097,2.177222,-0.328597,-1.425956,-0.568156,1
T00235,0.87649,-1.309687,1.033271,-0.497748,-1.15256,0
T00236,1.599046,0.947702,-0.587443,1.407628,1.673594,0
T00237,0.65781,-0.822243,0.592425,0.476282,0.277701,0
T00238,0.357351,0.694766,0.369488,1.096184,-0.142084,1
T00239,1.458729,-1.65562,-0.033114,-1.236907,0.325127,0
T00240,-1.485822,0.139309,-1.011228,-0.097434,0.739695,0
T00241,-1.048244,0.139982,0.925408,-0.091111,-0.734409,0
T00242,0.915621,-0.996157,-1.683312,-0.788181,-0.623868,0
T00243,-0.129314,-0.125807,-1.364218,0.408186,1.432429,0
T00244,-0.972621,-2.343152,-0.801261,0.287001,0.108361,0
T00245,0.068346,1.413781,-2.112482,1.130648,1.279177,0
T00246,1.011245,-0.780097,0.085498,-1.209803,-0.328729,0
T00247,-1.525538,0.570096,-1.156217,-2.248915,0.111805,1
T00248,0.12275,-0.45124,0.520066,-1.260336,0.469835,1
T00249,0.241828,-0.826896,-0.570451,1.634583,-0.58528,1
T00250,0.213648,-0.346552,0.394713,-2.236285,-0.007232,1
T00251,1.301667,1.202067,0.046081,-0.485766,0.763053,1
T00252,-0.123666,1.140299,0.389975,0.36895,-2.467942,1
T00253,1.59713,2.02565,0.466198,0.686357,0.425086,1
T00254,0.300369,-1.248214,0.928946,0.6355,-1.887424,1
T00255,-0.888084,0.012491,-2.25354,-0.041629,-0.302044,0
T00256,0.185794,-0.424389,-0.000498,0.306351,-0.544485,1
T00257,-0.160146,-0.246744,-0.687046,1.895169,-0.507987,0
T00258,1.554193,1.396083,-2.261408,0.734446,-1.069233,1
T00259,1.195104,-0.631762,1.380546,0.087353,1.050507,1
T00260,-2.936404,-1.485186,1.246575,0.63428,0.837547,0
T00261,-0.349685,-1.73776,1.400556,-1.100481,0.609569,0
T00262,-0.301572,1.022324,-0.622161,1.797707,0.398632,1
T00263,0.390137,0.751688,0.9253,0.12028,0.055795,1
T00264,0.648161,-0.623122,1.52735,-0.247104,0.407082,0
T00265,0.70925,2.298981,-0.17942,0.315921,0.976756,1
T00266,-0.542813,0.64256,-0.295501,1.348949,0.510705,1
T00267,-0.539031,-1.159405,-0.986465,-0.269817,-0.412882,0
T00268,-0.382109,-0.512945,-0.730512,-1.948922,0.453816,0
T00269,-0.561205,0.825273,-0.115584,1.034542,-0.461179,1
T00270,0.08026,-0.345869,0.132689,0.769867,-0.43288,0
T00271,-0.129472,1.024242,2.718935,-0.344485,1.022228,1
T00272,0.702846,-1.146983,-0.153356,-2.059846,0.52225,0
T00273,0.525941,-1.059883,0.699767,-0.457655,0.178265,0
T00274,-0.512896,0.699193,0.428808,0.238868,-0.350443,1
T00275,-0.677188,1.397707,0.68994,1.460049,-0.502558,1
T00276,-1.162457,-0.667432,-0.877748,-0.708349,-1.663476,0
T00277,0.444634,1.197993,-0.313469,1.466945,1.628499,1
T00278,0.398794,-0.462907,-0.112032,-0.902442,-0.435106,0
T00279,-0.76978,0.558475,1.453494,-0.073639,-0.296555,1
T00280,0.223826,0.737129,-1.336281,-0.242002,0.264287,0
T00281,-0.762905,0.154546,-0.120668,0.617749,-1.424339,1
T00282,0.064153,0.976237,-0.023159,-0.562161,-0.140014,1
T00283,-1.722406,-0.657812,-0.768921,0.463227,0.289987,0
T00284,0.124748,-0.112224,0.218013,0.575136,1.386881,0
T00285,-1.413068,1.656993,1.329855,0.721113,-0.660511,1
T00286,-0.186974,1.434827,0.836999,-1.022783,-0.917352,1
T00287,-1.425567,1.245122,-0.277722,-0.955231,0.958869,1
T00288,0.578138,-0.274905,-0.886494,-1.207011,0.030213,0
T00289,1.157378,-0.260948,0.996269,0.178975,0.010434,1
T00290,-0.177294,-0.502665,-1.295623,-0.972894,-0.339951,0
T00291,-2.790834,1.806052,-0.014422,0.189211,0.344139,0
T00292,-0.387433,1.588545,1.342503,0.581962,-2.59282,1
T00293,-0.581189,-0.52018,-1.787228,1.64633,0.760206,0
T00294,0.146247,-0.346413,0.641867,1.111216,0.511615,1
T00295,-0.114653,0.791459,-0.23164,-0.088897,-1.119827,1
T00296,-1.02805,-1.994929,1.567586,0.263282,-0.917575,0
T00297,-0.722729,-1.788176,-1.330469,0.750867,0.551096,0
T00298,0.810634,-1.284848,1.653073,0.614806,0.990517,1
T00299,-0.160512,0.414568,0.583137,0.320851,-0.506595,1
T00300,2.368609,0.707295,0.455978,2.040949,-0.973243,1
T00301,-1.142186,-1.139706,-1.184485,-0.749049,-1.377374,0
T00302,0.172188,-1.121396,-0.425388,-0.68916,0.155761,0
T00303,1.100321,-0.390612,0.004912,0.370612,-0.525936,0
T00304,-1.290418,-0.923463,0.028316,-1.557231,-0.171762,1
T00305,0.256935,0.024099,-0.322741,-1.040165,-0.446954,0
T00306,-0.695434,-1.22883,0.94972,-2.38701,0.229291,0
T00307,-0.084861,-0.211914,0.094599,1.590198,1.49914,0
T00308,0.667636,1.046822,-0.377606,0.357032,-0.379535,1
T00309,0.29701,1.896794,2.437722,0.017497,1.177362,1
T00310,-0.492367,-0.547416,-1.27183,0.147575,-0.338763,0
T00311,2.677527,-0.671579,0.659476,0.662503,-0.154455,1
T00312,0.253683,-0.238569,-2.258281,1.132335,-0.833271,1
T00313,2.107178,-0.114629,-0.750778,0.673741,-0.500239,1
T00314,-0.120232,0.480998,0.504938,-0.586424,-1.242205,1
T00315,-0.591716,2.635155,-0.343727,-0.309919,-0.099359,1
T00316,-0.339382,-0.265662,-0.239245,-0.171498,-1.489131,0
T00317,-0.053722,0.291524,1.437308,0.362148,-0.205827,1
T00318,1.19093,2.107806,-0.053555,1.000453,-1.086389,1
T00319,-0.821953,-1.829363,-0.165361,-0.928726,-0.690594,0
T00320,-2.100806,0.345731,0.93395,-0.43376,-0.513522,1
T00321,-1.001601,0.704577,0.276833,-0.219791,-1.956052,1
T00322,0.241993,-1.350156,0.935583,-0.709136,-0.666166,1
T00323,-0.724157,0.67754,-1.414184,1.124085,-0.779306,1
T00324,0.252619,0.494322,0.393849,-1.093061,-0.521527,1
T00325,0.365924,-0.76571,-0.800143,0.087607,-0.668162,0
T00326,-0.448329,-1.200435,-1.035263,-0.408973,0.940851,0
T00327,0.852824,-0.205797,-0.001847,1.25986,0.791834,0
T00328,0.895869,-0.985894,1.102363,-1.874508,0.349427,1
T00329,0.622027,0.481406,0.352541,0.26445,0.149329,1
T00330,0.999475,0.757997,-0.858623,-0.378782,0.7986,0
T00331,1.581733,1.068893,0.061995,1.169034,0.161238,1
T00332,-0.222159,-1.027622,-0.350342,0.756988,0.947708,0
T00333,2.086263,-0.205059,0.662436,1.137542,-1.538864,1
T00334,-0.724759,-1.686897,2.239065,0.67191,0.757769,0
T00335,0.299139,2.275961,2.149582,-1.754433,1.419057,1
T00336,1.455443,-0.069947,-1.435601,-0.531125,0.351381,1
T00337,0.265074,1.235915,-0.863197,0.317177,0.906757,1
T00338,-0.723006,-0.432078,-1.84019,0.459738,0.060859,1
T00339,1.128794,-1.250801,0.052182,0.106769,-0.935273,1
T00340,-1.07099,-1.205713,0.707844,-1.019135,-0.330337,1
T00341,0.318696,1.018442,-0.205714,-0.57574,0.57733,1
T00342,0.776519,-1.558469,-1.941289,-1.036928,-0.164181,0
T00343,0.531273,1.207002,-1.737911,0.739002,-1.636768,1
T00344,1.80566,-1.361203,0.187499,1.149469,1.037569,0
T00345,0.357007,-1.834722,-0.299322,-1.182179,-0.198992,1
T00346,-1.409745,-0.40693,-0.380489,-0.331442,-0.779506,0
T00347,2.011776,-0.073379,1.074452,1.535688,-0.174671,1
T00348,1.205205,-0.792262,-0.384283,-0.336104,0.662204,0
T00349,0.49286,1.525654,0.89359,0.919284,0.692915,1
T00350,-1.423126,0.130755,0.184535,0.711552,-0.654751,0
T00351,-1.152867,0.506596,-1.113335,-1.938889,-0.300662,1
T00352,1.18266,0.831633,-0.897922,-0.795107,-0.849987,1
T00353,-1.409316,0.052884,-1.979432,-0.40754,-0.2874,1
T00354,1.249579,0.178591,0.670773,-0.577534,-1.510562,1
T00355,0.269562,-0.355921,0.556495,1.015861,-0.32615,0
T00356,-0.501398,0.387322,0.954414,0.106641,-0.428102,1
T00357,-0.483742,-0.492944,-2.062852,0.040067,-1.383751,0
T00358,-1.472531,1.312984,-1.475729,-0.867969,-0.890917,1
T00359,-0.739246,2.002522,-0.033156,1.364466,0.461673,1
T00360,-0.572602,0.137841,-0.704471,0.668501,-1.382238,1
T00361,0.293672,0.960146,0.558533,-0.441148,-0.029473,1
T00362,-0.160189,0.081641,0.105365,-0.067922,-1.172539,1
T00363,-1.619976,-1.595613,1.033551,-0.535709,-1.486812,0
T00364,-0.005386,0.778857,0.961263,1.316786,0.220452,1
T00365,2.11692,0.295133,-0.339276,1.301571,-1.187665,1
T00366,-1.534749,-0.433407,1.294635,0.132139,-1.431424,1
T00367,0.301925,0.084227,0.098764,0.173196,0.11522,1
T00368,-1.575601,0.345645,0.272679,-0.682804,-1.277329,1
T00369,0.126304,-1.557264,1.88847,0.606445,-0.928658,1
T00370,0.373891,0.341282,-0.568719,-2.031392,0.360933,0
T00371,-0.357336,1.097738,0.060789,0.081247,1.895266,0
T00372,0.310991,-0.605712,0.484621,-0.182558,0.663562,0
T00373,-0.473876,1.784675,0.648054,-0.449397,1.302483,1
T00374,1.336399,0.319201,1.186311,-1.012543,0.253272,1
T00375,1.003723,2.289291,-0.707132,-1.096968,0.079484,1
T00376,-0.506405,1.581577,-0.472673,-0.28462,0.680272,1
T00377,0.077426,-1.481112,-1.774689,-0.021885,-0.212048,0
T00378,1.207284,-0.600845,0.781078,0.241907,0.251023,1
T00379,-1.795388,0.071797,0.907281,0.491253,-0.387496,0
T00380,-0.142328,0.297094,1.433125,-0.907685,-1.951191,1
T00381,1.460168,0.409639,-0.526993,0.073763,0.546076,1
T00382,0.916583,-0.005819,0.231717,1.356158,-0.045117,1
T00383,1.504733,-0.302634,0.166711,-1.024593,0.54289,0
T00384,-1.653646,-0.552966,-0.371121,-1.808125,-0.40737,0
T00385,-0.030918,-0.686859,-1.51441,-0.179224,0.573085,0
T00386,1.239224,0.56602,-0.161682,0.041958,1.267757,1
T00387,-0.217771,0.913769,0.261661,-0.05369,1.773555,1
T00388,-0.800601,0.205137,-0.420529,-2.102785,2.006479,0
T00389,-0.387793,0.361474,0.405207,1.535514,-0.634472,1
T00390,-2.191821,0.932256,-0.244754,-0.415449,-0.653349,0
T00391,0.792502,-0.391603,1.292892,0.328734,-0.946172,1
T00392,0.218693,1.440366,-0.258862,-0.212592,0.287784,1
T00393,0.814628,-2.089435,-0.135335,1.660674,1.822107,0
T00394,-0.334275,-0.62463,1.344286,0.404791,0.640184,0
T00395,1.136862,-1.615193,-1.070253,-0.447198,-0.040186,1
T00396,-2.115009,0.418642,-0.951704,0.620886,-0.87305,0
T00397,1.487064,-1.048048,-0.398708,1.216795,0.757869,0
T00398,-0.515895,0.96731,1.549202,1.019278,-0.692402,1
T00399,1.387036,-1.965529,0.203923,1.082128,-0.315692,0
T00400,-0.561188,-0.438786,0.690968,-0.629507,-2.582132,1
T00401,-0.534189,0.554061,-0.16893,-0.712757,0.964294,1
T00402,-0.082861,2.164816,0.095759,1.6878,0.61992,1
T00403,-0.344165,-1.172544,0.484529,-0.400338,-1.367509,0
T00404,0.040499,0.340766,-0.748638,-0.42851,-0.257984,1
T00405,0.603597,1.739257,2.191038,-0.431405,-0.597857,1
T00406,0.882185,0.671609,-0.120724,-0.053915,0.830415,0
T00407,-0.825833,-0.511331,0.077421,-2.216923,0.15905,0
T00408,-0.507843,-0.794052,0.030672,-0.54467,-0.567675,1
T00409,0.462503,-1.981673,0.407074,0.57171,0.938271,0
T00410,0.359013,-1.325263,-0.29983,1.338237,0.760215,0
T00411,-1.033722,0.731251,0.952118,1.657806,-0.559534,1
T00412,0.056992,0.049364,0.020162,0.11236,-1.206813,1
T00413,0.188671,-0.512923,-1.846237,-0.551261,2.304733,0
T00414,-0.642766,-0.155577,-2.212274,0.419486,0.4055,0
T00415,-0.795678,-0.334376,0.372437,-1.086068,-0.0611,0
T00416,-0.560174,0.41576,-0.506264,0.155397,-1.069111,1
