item_id,embedding,label
I0018,"[8.974477, -5.760298, 2.327369, -1.223276, 1.617432, -0.265271, -3.574914, -2.707632, 0.987285, -1.557045, -0.781806, 0.297391, 2.993095, -2.996461, 0.773304, -5.617397]",c0
I0019,"[-0.892261, -5.144948, -4.54775, 1.497839, 5.770823, 1.001341, 0.590786, -3.016958, 1.475705, 2.555714, -2.368264, 2.558586, 4.275867, 1.799824, 1.917453, -0.903006]",c1
I0020,"[-0.81274, -3.918367, -4.780321, 2.953946, 6.583075, 0.850295, -0.095946, -3.315432, 1.564368, 1.541294, -2.699606, 2.528585, 3.138444, 2.441198, 2.560656, -1.528453]",c1
I0021,"[-1.19989, -4.449474, -3.974895, 1.789029, 6.563207, 1.282453, -0.864983, -3.42454, 1.104198, 1.198471, -3.719892, 1.108231, 4.398924, 2.04964, 3.085927, -1.438868]",c1
I0022,"[-0.69154, -3.794711, -4.390339, 3.093806, 5.581084, -0.505083, 0.233465, -2.825831, 2.213482, 1.380344, -3.773566, 2.352236, 3.868017, 2.561442, 1.990008, -0.266015]",c1
I0023,"[1.627137, 3.474635, -1.931583, -0.755627, -0.703099, 0.004487, 3.316832, 2.472379, -2.99125, -1.779173, -2.418986, 0.582398, 0.079582, 1.466997, -2.644573, -3.667099]",c4
I0024,"[1.309512, 2.91009, -3.069855, -1.043663, 0.22656, 0.171362, 4.003421, 1.606305, -3.596104, -2.360989, -0.754698, 0.242531, 0.401515, 0.965926, -4.226014, -2.782529]",c4
I0025,"[-3.88761, 1.883977, 2.72333, 4.160389, -2.762294, 1.230624, -3.399307, -2.605633, -4.879729, -2.293711, 3.372697, 2.203216, 0.494208, -3.962766, -2.533338, 3.929825]",c5
I0026,"[-2.867643, 3.052101, 2.851178, 3.546318, -2.063855, -0.079852, -3.077099, -3.151608, -5.188231, -1.508253, 2.440018, 1.167581, 1.289983, -3.335354, -2.213402, 3.763555]",c5
I0027,"[7.737486, -5.639901, 1.861142, -1.284375, 1.404414, -0.859887, -2.307225, -2.320181, 0.418925, -2.034692, -0.471545, -1.238166, 3.462039, -2.917117, 0.656939, -5.540586]",c0
I0028,"[-0.87647, -5.81938, 1.591903, -1.071336, -1.88816, 4.137777, 1.575967, 1.572751, -0.647461, -0.548084, -3.948197, 1.828183, 5.728216, 0.490809, 2.466542, 0.414511]",c3
I0029,"[7.604631, -3.824552, 2.229109, -2.681919, 0.391988, -0.325949, -1.840306, -1.32984, 1.526676, -0.892942, -0.104468, 0.269002, 3.273459, -3.658109, 1.250998, -5.257716]",c0
I0030,"[-3.541733, 2.671168, 1.608857, 3.428273, -1.618423, 1.322031, -3.575657, -4.310344, -5.042346, -1.918031, 2.668841, 2.049826, -0.668581, -5.32228, -1.331449, 2.956601]",c5
I0031,"[-3.177017, 2.488302, 2.758651, -0.900831, 4.076183, -1.250533, 5.9527, 1.219435, 3.090299, -4.40493, -1.982635, -3.348237, -1.921414, 1.806871, 3.726499, -2.100517]",c2
I0032,"[1.130475, -5.758419, 1.41382, -1.293161, -1.976516, 5.238027, -0.436033, 1.030985, -1.129402, -1.217053, -3.392745, 2.665624, 5.489658, 0.678913, 2.950504, 2.234057]",c3
I0033,"[-2.264307, 1.451585, 2.056836, -1.127575, 3.122715, -0.006065, 6.155066, 1.875958, 3.335712, -4.378805, -2.915257, -3.636923, -1.90575, 1.136322, 4.489936, -2.116631]",c2
I0034,"[-1.578225, 1.608391, 1.805174, -0.09077, 3.951343, -0.026656, 4.581973, 2.370287, 4.215381, -3.88215, -1.900299, -3.731214, -2.364892, 0.515241, 4.208743, -2.09991]",c2
I0035,"[8.877225, -5.8143, 1.674981, -2.331569, 0.602497, 0.628885, -3.670163, -2.757453, 0.203797, -1.29215, 0.384155, -0.361824, 3.178023, -3.938437, 0.735916, -4.650918]",c0
I0036,"[8.563195, -5.477328, 2.210933, -1.109208, 0.465153, 0.171059, -4.455953, -1.866117, 0.161578, -0.395087, -0.014593, 0.040851, 3.695103, -3.8949, 0.893581, -5.313631]",c0
I0037,"[-1.943226, 1.382533, 2.059375, -1.50568, 3.275011, -0.426194, 4.545272, 1.745978, 4.163214, -4.417682, -2.68838, -3.448397, -3.053842, 1.261038, 3.514126, -3.544635]",c2
I0038,"[-1.172093, 0.687086, 2.579095, -0.11207, 3.902607, 0.132693, 5.532666, 1.721692, 4.029541, -4.000088, -1.743639, -2.581797, -2.72708, -0.253816, 4.009036, -2.184195]",c2
I0039,"[6.422576, -5.356281, 0.798069, -0.994619, 1.56098, -0.072327, -2.346681, -3.426799, 0.285809, -2.007875, -1.150941, 0.296215, 3.91585, -2.579365, 0.526347, -5.732151]",c0
I0040,"[-0.963539, 1.604685, 2.188672, -0.010155, 4.018741, -0.694181, 5.29182, 2.287415, 3.744094, -3.279162, -1.804081, -2.525342, -2.237546, 1.203977, 3.994788, -2.267984]",c2
I0041,"[2.529669, 2.245756, -2.091404, -0.760131, 0.077621, -0.515778, 3.145628, 2.201636, -2.910097, -1.118106, -0.700117, -1.209674, 0.487204, 1.71587, -2.715825, -4.823157]",c4
I0042,"[-0.151356, -5.580171, 1.872972, -1.313552, -3.097441, 4.199751, -0.922445, 1.916711, -1.885365, -1.204473, -3.610994, 1.525925, 6.78834, 1.1883, 1.583948, 0.958961]",c3
I0043,"[-0.665475, -5.383069, 2.61875, -2.526042, -3.108743, 4.509358, 0.415922, 1.352175, -1.174891, -0.048675, -4.751744, 1.665921, 6.320251, -0.044293, 1.416226, 1.243715]",c3
I0044,"[-2.137048, 4.17015, 1.20732, 5.268947, -2.935359, 0.820004, -2.033144, -3.729588, -4.500158, -1.491248, 1.945473, 1.53908, 0.387365, -5.146164, -1.73484, 4.288047]",c5
I0045,"[-3.810629, 2.862001, 1.672629, 4.326771, -2.517672, 0.05592, -3.665765, -3.528062, -3.856293, -1.869294, 1.821277, 1.868942, 0.128324, -5.028396, -2.340703, 3.338065]",c5
I0046,"[-1.412159, -4.325605, -4.838798, 2.072796, 6.235619, 0.411348, 0.71846, -3.378476, 2.64508, 1.711269, -3.668376, 2.022586, 3.969966, 2.758998, 2.812998, -0.698296]",c1
I0047,"[8.283365, -5.356403, 2.138525, -0.38188, 1.182523, -0.082249, -2.452447, -3.344028, -0.341778, -1.362653, 0.531262, -0.680872, 2.551091, -3.435335, 0.524568, -7.149045]",c0
I0048,"[-2.409332, 1.853618, 3.050339, -1.555408, 4.485914, -0.418661, 6.304818, 2.184719, 3.948934, -3.51072, -3.945091, -4.334623, -2.945104, 0.978111, 4.626463, -1.903095]",c2
I0049,"[-2.542873, 3.204888, 2.49148, 3.84813, -1.913843, 0.623043, -3.202134, -3.082807, -5.019719, -2.0218, 1.645537, 2.383885, 0.04084, -4.203485, -0.811923, 2.890515]",c5
I0050,"[-1.716783, 0.951734, 2.533822, -0.908678, 4.403145, -1.175745, 5.947444, 2.086229, 5.37824, -3.087059, -2.102668, -3.312057, -2.221279, 0.520799, 3.711055, -2.762595]",c2
I0051,"[8.552471, -4.585328, 1.366676, -0.267545, 1.166758, -1.178048, -3.319383, -2.152833, 0.523528, -1.588323, 0.70387, -1.193738, 2.613036, -3.124007, 0.457047, -6.355948]",c0
I0052,"[-2.690201, 1.984731, 3.023673, -0.404456, 4.583008, -0.111508, 6.482637, 1.797082, 3.917049, -4.315946, -2.178377, -2.191896, -2.409828, 0.937311, 3.853714, -1.887202]",c2
I0053,"[0.637441, -5.258242, 2.275951, -1.012203, -2.734589, 5.362075, -0.903848, -0.027242, -1.676752, -2.215365, -4.080706, 2.351057, 5.491767, 0.654676, 2.012048, 1.039625]",c3
I0054,"[-2.807125, 0.781704, 1.585854, 0.136629, 3.935664, 0.475079, 5.859291, 1.930205, 4.1934, -2.91981, -3.730329, -2.863777, -1.106145, 0.728258, 3.047056, -2.51199]",c2
I0055,"[-2.688744, 0.982762, 2.440726, -0.63377, 3.651456, -0.69232, 5.67502, 3.440329, 4.290856, -4.170739, -2.316963, -3.015093, -3.098786, 0.140973, 5.538552, -1.909158]",c2
I0056,"[-0.698575, -5.715413, -4.926637, 2.545381, 7.186372, 0.970446, 0.307793, -3.566556, 0.678077, 0.820783, -1.938323, 1.566875, 3.660568, 1.581549, 1.338705, -1.601868]",c1
I0057,"[7.706374, -5.099913, 2.898017, -0.585196, 1.310121, -1.029316, -2.007032, -2.275696, 0.737868, -0.762606, -0.217893, -1.063542, 3.630405, -3.419007, 0.063567, -5.978528]",c0
I0058,"[-0.009743, -4.255855, -4.132842, 2.859566, 5.478066, 0.429092, -0.691769, -4.744925, 1.76004, 1.09391, -2.441114, 2.875062, 4.706339, 2.758694, 3.022995, -2.495457]",c1
I0059,"[7.654291, -4.84612, 2.311352, -1.228561, 1.063509, -0.348395, -3.523027, -2.201636, 0.373458, -1.16933, 0.442239, -0.146714, 3.964178, -4.891001, 1.208917, -6.129383]",c0
I0060,"[1.903132, 2.950923, -0.99942, -1.132433, -0.85488, 0.226493, 3.247245, 1.131152, -3.745024, -1.923008, -1.66507, 0.485366, -1.106447, 1.570545, -4.01037, -4.277961]",c4
I0061,"[7.792117, -4.984039, 2.209613, -0.809178, 2.214537, -0.963658, -3.419283, -1.535271, 0.107438, -1.394931, 1.004894, -0.05626, 3.00296, -3.572012, 2.041788, -5.171052]",c0
I0062,"[1.855058, 4.124014, -1.340796, -0.834905, -0.238865, -0.482169, 4.096685, 1.513851, -3.143389, -1.94646, -1.513249, 0.230047, 0.184209, 2.408009, -3.663669, -4.871319]",c4
I0063,"[2.266375, 3.962142, -2.062068, -0.176584, -0.321336, -0.250245, 3.45049, 1.624114, -3.109146, -2.579839, -1.557254, 1.396956, 0.469989, 2.091736, -2.250001, -3.386954]",c4
I0064,"[-2.22173, 2.362249, 3.267292, -1.417475, 4.385475, -0.376484, 5.964481, 1.486063, 3.992707, -4.170796, -3.175937, -3.258711, -1.945032, 0.818743, 5.023189, -2.113042]",c2
I0065,"[-1.84521, 1.919679, 2.994169, -0.336095, 3.759015, -0.239449, 5.686691, 0.960509, 4.495693, -3.625861, -2.646147, -2.738881, -2.488054, 0.31298, 4.508014, -1.947923]",c2
I0066,"[2.302024, 3.143182, -2.484671, -0.654571, -0.112167, -1.330782, 3.254403, 2.32217, -2.933811, -1.859172, -2.139083, 0.009337, -0.559102, 1.981631, -3.665713, -4.363004]",c4
I0067,"[0.650243, -5.380302, 2.622527, -1.989931, -3.175611, 4.293273, -0.474839, 1.657892, -1.838764, -1.376266, -5.074481, 2.439669, 4.548826, 0.20146, 3.286256, 1.96943]",c3
I0068,"[-1.57674, -5.804897, -4.010236, 1.410561, 6.138548, 0.169637, -0.447293, -3.524154, 1.053569, 1.646011, -2.928283, 2.687466, 3.201934, 1.914781, 1.804401, -1.995336]",c1
I0069,"[2.314411, 1.960528, -1.836908, -0.489916, -1.072038, 1.085951, 3.637822, 1.233364, -2.2932, -2.362036, -1.801702, 0.317561, -0.332259, 2.694617, -3.002871, -4.530265]",c4
I0070,"[-2.618732, 1.03297, 3.57331, -1.220767, 4.682697, -0.578848, 5.319679, 1.912598, 3.756412, -4.146504, -2.158215, -1.980981, -2.114932, -0.030738, 4.328265, -1.903744]",c2
I0071,"[0.949549, -4.395251, 1.835686, -1.499528, -3.08928, 4.687915, -0.069269, 1.266394, -0.422228, -0.731501, -3.941772, 1.337721, 6.053025, 1.216122, 1.953615, 1.196402]",c3
I0072,"[-4.17023, 2.006371, 2.758761, 3.62199, -3.172868, -0.261337, -3.251116, -2.6206, -4.513353, -0.561357, 2.642186, 2.967676, 1.657408, -5.023208, -1.261998, 4.135642]",c5
I0073,"[1.125303, 3.440586, -1.652961, -0.927691, -0.439533, 0.715484, 3.951043, 2.055463, -2.551271, -0.737073, -3.524593, -0.076389, -0.72469, 1.96236, -3.090287, -4.504268]",c4
I0074,"[6.574214, -4.409643, 2.539005, -2.150807, 1.151503, -1.341346, -2.997924, -1.259109, 1.30601, -1.49456, -0.67812, 0.14871, 3.162463, -4.140359, 1.369596, -3.886461]",c0
I0075,"[8.172927, -4.299609, 2.625789, -0.042139, 1.509065, -1.00723, -2.993451, -2.389286, 0.543717, 0.10413, -0.290682, 0.341376, 2.277477, -3.741168, 1.038117, -5.965924]",c0
I0076,"[-0.369155, -5.920505, 2.046652, -2.645598, -2.221576, 4.571857, 0.249338, 1.36482, -1.322073, -0.06473, -4.109087, 1.960818, 6.174366, 0.602649, 2.47996, 0.842053]",c3
I0077,"[-1.87927, -4.588379, -3.727468, 2.597447, 6.210173, 0.774798, -1.01111, -2.287919, 1.59285, 1.702767, -2.255167, 1.023178, 3.693664, 1.982479, 1.416845, -2.567338]",c1
I0078,"[-3.364578, 3.360537, 2.014334, 5.025745, -1.24375, 1.721241, -2.72118, -2.40514, -5.945453, -0.745264, 3.078139, 2.105167, 1.059285, -4.410956, -1.954348, 3.51228]",c5
I0079,"[-3.500349, 2.649072, 1.620148, 4.347635, -2.146243, 0.65185, -2.905911, -3.331711, -5.289385, -2.124065, 2.903665, 3.20669, -0.497621, -4.317216, -1.502728, 2.089288]",c5
I0080,"[8.449776, -4.075598, 2.671089, -2.022433, 2.026551, 0.054227, -2.170297, -2.741406, 0.387528, -0.384625, -0.798221, -0.959809, 4.194038, -2.942101, 0.818149, -6.85082]",c0
I0081,"[-0.216553, -4.252421, -2.409683, 2.612911, 5.464524, 0.090462, 0.303879, -2.45334, 1.268338, 1.787385, -3.985003, 2.856997, 4.294781, 2.750952, 2.419937, -0.792435]",c1
I0082,"[-0.909253, -4.324714, -4.192154, 3.218548, 5.46247, 1.05093, 1.365559, -3.129446, 1.154632, 2.028929, -2.928237, 1.735767, 4.945452, 1.93909, 2.263374, -1.964481]",c1
I0083,"[-3.217, 2.669337, 2.686522, 3.108745, -2.168113, 1.292235, -2.477069, -2.960305, -4.733448, -0.306487, 2.223314, 3.082258, -0.042573, -4.151732, -2.414994, 3.888197]",c5
I0084,"[-2.701358, 3.287074, 2.369808, 3.643557, -2.800698, 0.906547, -2.554193, -3.236387, -4.583404, -1.785926, 1.728114, 1.736568, 0.694265, -4.846907, -1.001417, 4.318154]",c5
I0085,"[8.39876, -5.459791, 1.874266, -1.727862, 2.154233, 0.619196, -3.71956, -1.882616, 0.903533, -1.01401, 0.50023, -0.396811, 3.450791, -3.884036, 1.296623, -5.019768]",c0
I0086,"[8.188244, -5.934444, 1.593049, -0.968058, 1.552947, -0.768746, -2.821678, -2.926813, 0.043151, -0.491644, -1.515062, -0.405677, 4.494309, -3.505629, 1.207317, -5.65066]",c0
I0087,"[-1.769548, 1.418849, 2.462912, -0.236562, 4.134183, 0.077301, 5.98285, 1.455929, 4.528238, -4.237207, -2.467416, -3.953362, -2.655997, 1.44756, 4.00868, -2.062074]",c2
I0088,"[-3.052487, 3.303489, 1.460933, 5.241995, -1.574422, 0.304561, -3.02167, -2.768113, -4.682721, -1.220036, 2.573815, 2.95375, -0.031801, -4.613502, -2.035309, 4.182586]",c5
I0089,"[-0.345217, -4.368876, 1.255581, -1.975109, -1.516877, 4.671277, 0.501336, 0.777349, -1.090805, -0.7631, -4.817362, 2.243057, 5.494171, 1.632999, 2.274545, 1.349351]",c3
I0090,"[-0.213899, -4.917685, 3.190298, -0.661371, -2.857784, 4.711869, 0.407054, 0.83793, -1.218811, -0.466916, -2.995847, 1.447667, 5.826954, 0.098423, 2.14874, 1.496597]",c3
I0091,"[-0.488274, -4.989769, 3.255216, -1.273561, -2.416446, 5.322599, 0.479258, 1.19812, -0.084569, -1.84827, -5.114691, 2.022126, 4.829438, 0.904685, 2.090261, 0.931428]",c3
I0092,"[-2.791184, 3.780346, 1.724975, 4.799248, -1.662436, 1.202495, -3.239823, -4.124267, -3.954556, -1.810735, 3.052604, 2.263978, 0.45702, -4.573231, -0.657103, 2.920395]",c5
I0093,"[8.485097, -5.578378, 2.241279, -0.960889, -0.237268, -1.455451, -2.895267, -2.571956, -0.156993, -0.762197, -0.118405, -1.989777, 2.967774, -3.163252, -0.058663, -5.509985]",c0
I0094,"[0.016037, -4.715902, -4.446732, 3.154186, 5.777828, 0.180821, 0.856711, -3.529993, 0.838995, 2.356417, -3.630974, 1.997396, 2.884199, 2.552122, 2.815265, -1.41137]",c1
I0095,"[-0.368657, -5.722105, 1.729513, -1.131208, -1.577402, 5.611839, 0.452979, 0.886476, -1.399291, -1.582122, -3.968257, 1.477623, 5.157721, 0.840155, 1.668551, 1.430256]",c3
I0096,"[-3.861422, 2.097856, 1.308612, 4.099237, -2.247535, 1.164752, -3.346594, -3.520573, -4.305706, -1.202031, 2.562674, 2.522134, 0.683514, -4.42503, -1.471397, 4.56659]",c5
I0097,"[-1.14762, -3.969881, -3.621838, 2.256609, 5.518687, 1.2204, -0.089453, -4.212399, 1.845966, 2.737862, -3.171525, 2.266995, 4.488675, 3.777015, 2.196715, -2.607037]",c1
I0098,"[-1.299605, -3.669146, -5.197417, 2.614115, 5.807314, 0.93972, 0.187867, -2.9149, 2.124388, 1.122961, -2.96133, 2.465671, 4.724503, 2.415361, 2.726893, -1.496953]",c1
I0099,"[-2.707049, 4.043098, 1.913821, 4.598079, -1.997647, 1.143692, -2.749801, -3.860222, -4.459169, -1.792719, 3.02317, 2.473972, 0.688689, -4.624883, -1.968463, 3.68621]",c5
I0100,"[-0.383269, -6.108584, 2.376629, -0.398812, -2.53296, 4.421248, -1.379195, 1.680353, -1.280527, -0.168631, -3.310282, 3.568065, 5.532363, 0.824031, 2.265214, 0.96189]",c3
I0101,"[-1.485829, -5.001733, -4.431044, 2.634272, 5.827919, 0.735217, -0.985719, -2.498287, 1.514419, 2.277057, -3.826393, 2.181241, 4.925164, 1.95542, 1.257494, -0.529854]",c1
I0102,"[-0.662666, -5.488461, 2.034696, -2.26995, -1.827519, 5.417598, -0.020265, 0.198018, -1.381225, -0.766546, -4.179617, 2.809855, 6.56154, 0.964679, 2.619169, 1.463696]",c3
I0103,"[-0.13406, -4.939438, 1.084522, -1.446338, -2.873389, 5.177383, 0.18294, 1.697997, -1.406021, -0.921157, -3.543274, 1.133259, 5.507245, 0.169909, 2.535288, -0.272942]",c3
I0104,"[2.228784, 3.718397, -3.056793, -1.05051, -0.723614, 0.021447, 2.9778, 2.699698, -2.429082, -0.859263, -1.32888, -0.142753, -0.617133, 1.693974, -2.255967, -2.958021]",c4
I0105,"[-1.697233, 1.861212, 2.961729, -0.061861, 4.552946, -0.916127, 5.334101, 1.179299, 5.550905, -4.792078, -1.795151, -3.217051, -2.142857, 0.408439, 4.276877, -2.087849]",c2
I0106,"[9.174662, -5.08486, 2.769621, -0.597739, 0.488275, -0.697925, -2.919608, -3.635384, -0.139266, -1.126258, 0.060844, -0.757813, 3.705699, -3.271562, 0.60481, -6.735493]",c0
I0107,"[-2.784101, 2.195695, 1.919053, -0.321945, 4.570386, 0.29876, 6.263846, 1.763409, 3.562316, -3.839419, -2.994784, -3.551399, -2.239586, -0.027836, 4.521905, -2.496887]",c2
I0108,"[-2.355451, 1.512334, 2.859903, -0.168156, 3.541331, -0.354248, 6.495794, 1.678482, 3.8285, -3.799461, -0.647001, -2.252803, -1.4262, 1.11351, 4.243674, -2.114028]",c2
I0109,"[-0.635376, -4.25508, -2.962103, 2.534688, 6.783591, -0.117202, -0.754638, -2.146038, 1.150287, 2.059627, -3.856307, 1.013233, 4.097055, 2.782389, 2.465405, -0.988879]",c1
I0110,"[-0.647551, -5.854763, 1.033889, -0.482465, -3.199607, 3.987346, 0.38282, 1.828377, -1.292971, -0.857803, -3.716767, 2.303454, 6.275374, 0.514535, 2.157145, 1.059132]",c3
I0111,"[2.445956, 3.19571, -2.194423, -0.647702, 0.465881, 0.796919, 3.594582, 2.445542, -2.630814, -1.457196, -1.230573, 0.45635, -1.213013, 1.842163, -3.103837, -4.074576]",c4
I0112,"[0.115881, -4.95268, 1.393369, -2.725176, -4.160221, 3.915815, -0.082121, 1.67722, -0.415899, -1.510837, -3.605244, 2.445815, 5.171155, 0.193046, 1.723472, 0.726852]",c3
I0113,"[-2.607301, 3.129981, 2.77171, 4.198281, -1.697543, 1.824916, -1.848514, -3.031017, -4.454676, -1.489478, 2.645607, 2.128265, 0.003483, -4.853014, -2.467919, 3.158745]",c5
I0114,"[-0.495732, -4.810366, -3.62788, 1.732087, 5.889014, 0.950938, -1.192974, -3.625004, 1.517481, 1.130555, -3.380966, 3.077806, 4.074633, 1.448197, 1.709433, -0.816653]",c1
I0115,"[0.03384, -5.375416, 2.20048, -2.07753, -1.721765, 5.724287, -0.342435, 2.184952, -1.235876, -1.87495, -4.206896, 2.076762, 5.03187, 0.755102, 1.066774, 1.22654]",c3
I0116,"[-2.595654, 2.56738, 2.215506, -0.796995, 3.77143, -0.510373, 5.470657, 1.857796, 3.136401, -3.625195, -2.481455, -3.322092, -1.499375, 1.835243, 3.545667, -1.89657]",c2
I0117,"[-0.381652, -6.133702, 1.950424, -0.190615, -2.506351, 4.564845, 0.085965, 0.382574, -0.286809, -1.583725, -3.86676, 1.732894, 5.665429, 0.513769, 2.03759, 1.761264]",c3
I0118,"[0.607875, 2.649169, -2.862644, 0.477934, 0.054399, -0.058275, 3.502781, 2.260069, -3.35732, -2.130396, -1.456547, -0.751063, -0.026964, 1.842726, -2.563255, -4.309786]",c4
I0119,"[1.670121, 3.841573, -3.454126, -1.185264, 0.066771, -0.018569, 3.395066, 1.389828, -2.37985, -1.891812, -1.618409, -1.026141, 0.448337, 1.329208, -3.446963, -4.884525]",c4
I0120,"[7.781843, -5.729399, 1.967434, -1.659305, 0.595128, -1.255924, -2.577163, -2.766585, 0.609683, -0.149668, 0.521506, -1.030163, 3.943586, -3.449642, 1.234569, -5.786685]",c0
I0121,"[8.644958, -5.156935, 2.95932, -2.719903, 1.464957, 0.599189, -3.012334, -1.913264, -0.078774, -0.906604, 0.271636, -0.703007, 3.683319, -3.583965, 1.081058, -6.002383]",c0
I0122,"[1.524092, 2.631159, -2.504736, -0.841338, -0.466119, 0.315254, 3.880417, 1.709891, -2.739641, -2.448913, -1.948572, 0.447062, -0.960633, 2.707533, -3.573245, -3.982339]",c4
I0123,"[-1.148857, -4.291334, -4.687674, 3.014886, 4.961402, 1.106763, 0.219, -3.624807, 1.799538, 1.496484, -3.852456, 2.25074, 4.416239, 2.803943, 1.770551, -1.326372]",c1
I0124,"[1.275759, 3.002636, -1.748114, -0.40935, -0.265664, -0.927314, 3.251797, 1.480505, -3.404453, -2.951679, -1.945732, -0.35245, -0.730199, 2.227486, -2.330495, -4.709637]",c4
I0125,"[-1.377686, 1.967926, 3.198336, 0.066666, 4.305263, -0.160572, 6.752568, 2.592829, 3.469861, -3.770823, -1.903079, -4.17622, -1.867626, 1.042651, 4.07832, -1.816241]",c2
I0126,"[-2.141485, 1.906217, 3.368119, -1.761658, 3.910477, -0.157002, 6.183577, 1.957881, 4.731009, -4.55341, -1.955486, -3.567032, -1.642948, 0.583172, 3.628471, -2.874197]",c2
I0127,"[8.438172, -5.021255, 1.364677, -1.532738, 1.814561, -0.420367, -2.143284, -2.045971, 0.687143, -1.564419, 1.185344, -0.757699, 3.828041, -4.454247, 0.924192, -5.367465]",c0
I0128,"[-1.349203, -4.574882, -4.510639, 1.456955, 6.365225, 1.292054, 0.568352, -4.367462, 1.28202, 2.105719, -3.908035, 2.213796, 4.361724, 2.331149, 2.632801, -2.416984]",c1
I0129,"[-2.536552, 1.698084, 4.113321, -1.199585, 3.650735, 0.526788, 5.582064, 1.637539, 3.596316, -4.474593, -3.86094, -2.877533, -1.884611, 0.602575, 3.400517, -2.35033]",c2
I0130,"[-1.846502, 2.868742, 2.692456, 4.507694, -2.599528, 0.296879, -2.387611, -2.602839, -4.007495, -2.02466, 2.753815, 1.668176, 1.111289, -4.592845, -1.862523, 3.864307]",c5
I0131,"[1.677851, 3.186273, -2.254588, -2.045828, 0.074737, -0.186365, 3.514704, 2.664685, -3.491032, -2.648712, -1.074088, 1.654834, -0.489571, 1.236804, -2.4068, -3.968408]",c4
