row_id,f1,f2,f3,f4
R00493,-0.77151,3.737869,6.656047,2.003291
R00494,-0.165283,4.767428,5.97799,-0.793393
R00495,2.706253,6.365678,6.766716,4.401729
R00496,2.52098,1.607975,6.87596,-2.484155
R00497,0.560299,7.35975,5.997704,0.071335
R00498,-1.72391,6.853422,6.211057,1.709673
R00499,-3.63568,9.19499,6.640675,-2.106692
R00500,-1.276936,8.843962,6.299283,-3.86345
R00501,2.069173,7.551947,6.522674,-1.653762
R00502,2.1181,1.448978,6.586388,5.164401
R00503,-4.844949,9.975395,6.332836,-4.076838
R00504,-4.106706,3.961388,5.977128,2.572792
R00505,0.623942,7.771464,6.162723,0.067718
R00506,-1.253512,1.931826,6.165549,-3.306272
R00507,0.905992,6.936854,5.405704,0.373663
R00508,-1.859295,-0.541483,7.082315,-1.425723
R00509,1.640835,9.533631,5.887091,-0.754299
R00510,0.866993,8.798952,5.568646,-2.150461
R00511,1.393776,8.637919,6.567792,0.667175
R00512,4.02435,5.061838,6.300999,-3.021448
R00513,-1.561378,0.363196,6.662413,1.423723
R00514,2.786723,5.207526,6.337988,-0.530865
R00515,1.070464,3.487261,5.969325,1.633856
R00516,1.956869,8.467865,7.04363,-1.435993
R00517,-1.103163,5.878845,5.833528,-1.668882
R00518,-1.364773,4.313609,6.713093,0.933035
R00519,-0.296634,6.880305,6.721296,0.90379
R00520,0.735516,4.441487,5.981915,1.952344
R00521,1.379494,4.412446,6.057585,2.789214
R00522,-0.089399,4.293661,5.262396,0.25539
R00523,-0.160077,2.773493,7.022236,1.106886
R00524,0.728554,5.185667,5.664031,-1.92935
R00525,-0.943949,10.532823,6.696812,0.744719
R00526,-1.24827,3.228113,5.650424,-1.244432
R00527,-1.798563,6.381118,6.554325,0.253918
R00528,-0.184815,6.349232,5.481806,-2.896764
R00529,1.235815,8.38553,5.643739,2.032593
R00530,-2.128248,10.872704,6.417713,1.977809
R00531,3.282598,-0.443324,6.231519,0.42302
R00532,0.837778,5.710465,5.952483,2.281601
R00533,2.10699,11.857805,5.77728,0.598256
R00534,-1.902345,5.155817,7.282657,-3.981944
R00535,-0.073169,10.653581,5.988682,1.60964
R00536,0.134376,8.661832,6.10444,-5.434382
R00537,0.240339,6.811402,6.829946,-2.251605
R00538,0.73136,3.913047,6.33684,-5.969485
R00539,-2.065458,2.881614,6.27474,-2.59292
R00540,1.97321,5.967918,6.329552,-9.450224
R00541,-1.21917,8.802929,6.557852,-0.580748
R00542,1.724551,8.817423,6.591095,0.227481
R00543,-0.255271,1.803091,6.168764,-11.273256
R00544,-2.206982,2.653749,6.546728,5.346544
R00545,0.967835,2.457565,6.603958,0.866725
R00546,0.488183,13.022633,6.344913,2.25468
R00547,0.398098,9.348138,6.862657,0.324868
R00548,-0.404532,5.796583,6.171211,2.942651
R00549,-2.043232,3.879838,5.37882,3.713627
R00550,-3.586033,6.504026,5.90058,-0.227955
R00551,-1.991504,9.370434,6.124486,6.056787
R00552,0.056235,8.671672,6.124925,6.937231
R00553,-1.546685,8.43368,5.222248,-2.954604
R00554,-0.101406,10.66752,6.226205,-4.32856
R00555,0.137726,8.888909,7.070507,-3.445032
R00556,-0.023095,9.00868,6.684706,-0.571651
R00557,2.973945,1.022932,6.119809,-0.705542
R00558,3.169461,1.664574,6.522449,2.433888
R00559,0.372594,4.360585,6.210919,1.120558
R00560,2.071114,4.759849,5.703971,-0.799375
R00561,-0.537388,9.774313,6.568602,7.798529
R00562,-2.288685,6.539994,6.2705,5.490729
R00563,-2.101151,6.111784,6.558506,2.53356
R00564,0.526303,2.684907,5.812554,2.121174
R00565,0.998679,3.841634,6.690485,3.161711
R00566,6.202285,10.486392,7.565461,3.580803
R00567,1.554142,5.880731,6.713575,-3.192338
R00568,-3.484622,7.720454,6.28526,1.425924
R00569,0.112884,8.242449,6.202657,3.462703
R00570,-2.547542,5.852125,5.753469,2.430162
R00571,0.694513,1.408129,6.006997,-0.962804
R00572,-1.240207,7.006937,6.643231,3.767219
R00573,-3.851215,-0.465086,6.230602,-3.911087
R00574,-2.770651,4.401911,6.476952,-5.73191
R00575,-3.524769,9.305404,6.425312,-2.629204
R00576,-1.898804,4.779116,6.987836,1.744732
R00577,-1.420519,6.323563,6.793446,2.022903
R00578,0.687049,6.76503,6.076215,-1.911054
R00579,-5.373305,4.852878,7.14392,-1.114604
R00580,2.946011,6.222022,6.828477,-3.644018
R00581,0.633399,7.402212,6.800298,0.570305
R00582,-0.443518,4.31858,7.055851,-0.019594
R00583,4.746291,9.788572,5.644455,-0.543407
R00584,0.16923,4.160817,5.626365,0.173445
R00585,0.179704,2.043948,5.982255,2.895348
R00586,-0.658694,4.06999,5.738032,2.5846
R00587,-2.818476,11.470592,6.927192,-0.866598
R00588,0.937377,11.994131,6.42512,0.795078
R00589,-4.5511,12.620378,7.162169,-2.925684
R00590,-1.548765,2.96717,6.88419,-1.883763
R00591,-1.481673,4.9731,6.349709,-1.858057
R00592,0.954699,4.463185,5.391248,-1.270945
R00593,-3.936265,8.945233,6.470188,0.918393
R00594,-1.738749,7.509446,7.126618,3.347161
R00595,-0.027944,7.274307,7.668504,-6.337321
R00596,1.660634,6.851545,6.604291,-3.277666
R00597,-0.151208,8.680411,4.806137,0.574484
R00598,1.344787,7.339328,6.038638,-2.231584
R00599,0.785806,5.110421,6.796546,-0.909366
R00600,-0.281124,8.844167,6.49592,-1.729165
R00601,3.122911,4.246397,6.691252,-1.408821
R00602,1.687879,4.528103,6.249507,0.474244
R00603,-2.326134,8.976549,6.790106,-3.409335
R00604,2.771366,8.73019,5.354629,-1.674533
R00605,4.033619,4.243205,6.274272,0.96603
R00606,-2.653614,9.267641,6.640273,-1.725236
R00607,-0.117618,3.207643,7.044321,3.392062
R00608,-1.297778,6.368168,6.188395,2.133244
R00609,-0.11045,7.243116,6.372525,-1.83287
R00610,0.030951,5.091791,7.034874,-4.170854
R00611,-2.878938,2.193179,7.138117,0.690499
R00612,-2.076986,8.250043,5.885447,-3.858181
R00613,0.750043,4.12001,6.297388,-2.264005
R00614,0.582846,9.949186,6.6024,3.516673
R00615,0.76134,5.840931,6.7688,-1.26311
R00616,-1.775473,9.287943,6.753739,1.386485
R00617,2.864435,7.788007,6.286978,-0.65035
R00618,0.464132,13.267835,6.604422,-1.969506
R00619,0.530442,5.422491,6.931013,-1.68451
R00620,-0.208933,4.559398,6.145801,2.134552
R00621,2.203,9.239625,7.013107,0.490219
R00622,0.252604,9.408968,6.965707,5.02803
R00623,0.766591,5.295767,6.942539,3.669359
R00624,-0.206317,6.908919,6.344453,-0.786388
R00625,-0.039293,7.871962,6.655145,3.19726
R00626,1.17729,8.280741,6.202421,-0.728327
R00627,-1.322033,10.200476,6.202017,3.793933
R00628,2.673404,6.420412,7.423929,5.508018
R00629,2.290463,8.564514,6.487581,-0.159402
R00630,-3.574158,4.639659,6.463725,-1.952795
R00631,-5.351232,2.706875,6.301059,-0.35235
R00632,0.253763,6.185879,6.738182,1.827458
R00633,-5.678313,3.862271,6.929723,1.831322
R00634,3.163675,7.02797,6.77355,3.283303
R00635,-0.662301,5.547479,6.533561,-6.805459
R00636,4.576073,-0.199394,5.530819,-0.584043
R00637,-1.609226,6.246623,6.397193,1.320931
R00638,0.930514,8.108313,6.863696,3.415075
R00639,-3.628807,6.081588,6.06956,1.975649
R00640,-1.324322,2.308431,7.204312,7.417203
R00641,0.051417,7.127624,5.836091,4.682909
R00642,-0.108982,0.086045,5.80566,4.987466
R00643,-3.291942,8.775267,4.707917,-5.618479
R00644,-1.623247,5.773301,6.948495,-2.333613
R00645,1.496344,8.898675,5.341042,0.343739
R00646,-2.305917,6.630054,6.637288,-0.277418
R00647,-2.730664,8.974709,5.935912,-0.399334
R00648,-0.5462,8.141641,7.221304,-2.167481
R00649,-0.865889,7.955933,7.223572,6.476089
