account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0067,1772544740000,25.44,7812.31,519,bronze,34,59.58,0
A0068,1772118095000,27.02,7551.8,752,bronze,12,45.76,1
A0069,1772941021000,22.64,6450.96,463,silver,21,58.65,1
A0070,1773379849000,16.36,3160.81,438,gold,24,47.24,1
A0071,1772107780000,91.46,5174.69,480,gold,24,48.23,0
A0072,1773290314000,37.1,6089.17,717,silver,23,52.79,1
A0073,1772466251000,75.76,3859.54,362,gold,17,47.82,1
A0074,1772484395000,75.4,4170.52,530,silver,6,51.1,0
A0075,1773568109000,2.95,5769.76,478,gold,2,52.09,0
A0076,1772109207000,37.77,6257.8,519,bronze,17,45.47,1
A0077,1772841466000,11.24,4078.89,369,bronze,8,52.9,0
A0078,1772156750000,27.54,2837.03,411,silver,38,53.66,0
A0079,1772648746000,10.81,5910.1,372,bronze,28,48.03,0
A0080,1773222830000,32.83,2532.47,404,bronze,14,52.97,0
A0081,1772255417000,13.83,3380.81,483,bronze,32,48.52,0
A0082,1773081067000,259.28,2982.84,697,gold,14,42.19,1
A0083,1772772062000,70.14,4907.11,803,bronze,38,45.93,1
A0084,1773300886000,22.41,3653.37,775,silver,11,32.54,0
A0085,1772198282000,9.37,5895.7,739,gold,31,57.96,1
A0086,1772915381000,33.19,5295.0,508,silver,10,55.32,0
A0087,1772382383000,69.49,4497.12,834,bronze,36,48.38,0
A0088,1772065803000,50.03,4315.36,505,gold,6,49.61,1
A0089,1772777288000,71.05,2864.25,846,gold,0,52.44,1
A0090,1773171641000,64.03,2072.28,437,gold,5,48.76,0
A0091,1773046427000,66.67,2316.0,536,bronze,25,46.69,0
A0092,1772014726000,46.88,6297.35,829,gold,10,51.24,0
A0093,1772363271000,8.67,8767.88,554,bronze,23,52.58,1
A0094,1773329617000,21.87,3437.06,818,silver,2,49.86,1
A0095,1773663879000,105.28,8155.8,749,silver,7,55.47,0
A0096,1772924379000,96.05,3037.24,692,silver,30,62.09,1
A0097,1773366615000,29.95,6723.96,550,silver,24,52.12,0
A0098,1773463670000,24.13,5786.73,607,silver,35,45.81,0
A0099,1772604680000,32.03,4985.84,689,silver,33,52.93,0
