row_id,f1,f2,f3,f4
R00043,-4.361956,3.35702,2.286919,-3.610777
R00044,-5.145247,1.352131,1.241682,-4.271001
R00045,-6.058199,7.550899,1.960116,-4.254949
R00046,-5.537494,7.238883,1.197535,-3.618461
R00047,-4.501475,2.023545,-0.930951,-6.733188
R00048,-4.168469,2.484939,0.108354,-4.776572
R00049,-4.360055,4.947551,2.198458,-3.76553
R00050,-4.97487,3.957404,-0.839537,-4.52487
R00051,-3.839944,4.918799,2.143738,-3.423764
R00052,-3.146115,2.347683,1.508248,-6.575095
R00053,-5.122326,4.529113,1.111535,-4.641569
R00054,-4.245589,-0.042735,-3.360851,-3.862235
R00055,-4.210019,8.480403,0.41753,-4.33066
R00056,-5.418175,0.013624,1.531828,-4.282907
R00057,-5.801228,1.846142,1.917916,-5.741047
R00058,-4.695201,0.740479,2.404365,-3.814567
R00059,-4.246121,10.727912,1.581238,-4.607824
R00060,-5.367597,1.942264,-0.756962,-5.139263
R00061,-4.637997,3.819608,3.426529,-6.043412
R00062,-5.355328,4.911036,-0.3727,-4.331856
R00063,-5.125467,2.386113,2.867171,-5.701818
R00064,-5.022415,5.545158,3.010812,-5.521685
R00065,-4.840435,0.892032,0.685455,-4.2497
R00066,-4.950844,4.747545,0.055628,-4.811558
R00067,-3.855393,1.968952,-0.700628,-4.629612
R00068,-5.041622,-2.861509,-0.339047,-6.572469
R00069,-5.715388,1.741812,-0.130548,-3.34959
R00070,-3.71535,2.434132,1.2083,-5.999094
R00071,-4.815332,5.963642,3.874287,-4.993816
R00072,-5.818422,-1.274835,1.128265,-3.320827
R00073,-4.040611,5.140873,0.465651,-3.995654
R00074,-4.793704,-0.532759,1.979813,-6.512357
R00075,-4.505755,4.077072,1.052537,-3.326314
R00076,-4.195696,0.363338,0.006545,-4.312332
R00077,-5.17418,0.810378,0.94447,-3.333769
R00078,-4.734686,7.88645,2.559447,-4.931877
R00079,-4.478327,2.85253,0.945514,-4.186124
R00080,-4.943796,4.370074,1.631055,-5.456251
R00081,-3.18285,6.17739,0.364031,-4.719135
R00082,-3.966397,5.447313,2.782308,-5.416239
R00083,-4.740365,2.276098,1.482893,-3.742092
R00084,-3.590288,3.958054,1.413724,-5.882646
R00085,-5.395034,-1.391985,0.318432,-5.043782
R00086,-5.076955,1.905841,1.679241,-4.629604
R00087,-4.909249,4.957235,2.543731,-6.368635
R00088,-4.805253,6.175673,0.735932,-5.20347
R00089,-4.811274,5.511658,1.162854,-4.621877
R00090,-4.854353,-1.26335,0.255869,-4.63656
R00091,-3.239863,2.164817,-0.114838,-5.267236
R00092,-4.642713,3.014827,0.438773,-4.863808
R00093,-5.755884,6.860011,0.497506,-4.626706
R00094,-5.020311,1.77077,1.676726,-4.812097
R00095,-4.28829,4.637243,2.112178,-5.282503
R00096,-3.306752,-0.068431,1.486437,-5.455086
R00097,-4.397766,5.827999,3.322349,-6.869163
R00098,-4.736474,1.018102,1.061288,-3.444089
R00099,-4.6465,2.549791,2.544855,-5.396704
R00100,-3.964221,7.856934,-1.157732,-5.815937
R00101,-5.065956,0.443243,1.244607,-5.647825
R00102,-5.862708,8.198102,-0.509926,-5.129708
R00103,-3.841368,10.036054,1.43146,-4.200011
R00104,-4.896316,9.517941,0.267717,-4.452846
R00105,-4.630678,-3.539819,2.60195,-4.944503
R00106,-5.269506,-1.656994,-0.290928,-5.241867
R00107,-4.228208,-3.001319,-0.302578,-3.456862
R00108,-4.391507,2.727406,0.274118,-3.436521
R00109,-4.665823,2.396868,2.244729,-3.764453
R00110,-4.164209,1.495691,1.733156,-5.530282
R00111,-4.548944,1.613537,-0.323675,-4.704188
R00112,-4.47104,3.336533,3.785616,-4.244437
R00113,-4.268967,6.665407,0.424439,-4.034457
R00114,-4.922774,1.306074,-0.185457,-3.902951
R00115,-4.556479,-3.254967,2.634378,-5.79277
R00116,-5.206008,-1.284252,1.405001,-5.656296
R00117,-4.505256,-0.321052,0.670847,-3.454422
R00118,-4.665162,1.464236,3.135242,-4.525887
R00119,-4.37085,-0.46637,-0.727506,-3.671143
R00120,-4.684441,-0.503312,1.741177,-4.254893
R00121,-4.170392,2.887565,-0.02694,-5.192895
R00122,-5.278494,0.969301,1.745451,-5.136602
R00123,-5.126774,-1.242053,0.594851,-2.704959
R00124,-4.342509,3.809854,2.056012,-6.017876
R00125,-4.531951,7.833306,3.091581,-4.116324
R00126,-5.728048,2.799231,2.043919,-3.637923
R00127,-4.922959,4.290964,3.541873,-5.318522
R00128,-4.742845,4.744111,-0.23125,-5.304485
R00129,-4.683006,0.642637,-1.011521,-5.097161
R00130,-4.696884,1.446067,3.360251,-2.247581
R00131,-4.620956,4.677952,0.516644,-4.551717
R00132,-4.617252,-2.192324,2.490285,-3.646511
R00133,-4.616113,4.565194,2.88462,-4.028472
R00134,-5.102083,7.271185,1.741085,-3.433137
R00135,-5.14478,3.927095,-0.708712,-4.166583
R00136,-3.333776,2.422515,0.177574,-4.156672
R00137,-4.295503,1.401815,-1.654301,-3.92842
R00138,-4.316706,-0.067053,3.395125,-4.129358
R00139,-5.079454,4.838814,1.201404,-4.763624
R00140,-4.750743,1.998337,1.444502,-4.09992
R00141,-4.231741,5.917101,3.02901,-1.242956
R00142,-4.562807,0.967233,0.457675,-4.80868
R00143,-5.239977,3.210332,-0.683299,-5.343214
R00144,-5.062924,2.602123,2.265536,-4.279885
R00145,-4.483472,10.208185,0.205249,-3.844523
R00146,-5.215665,2.564842,2.40382,-2.628746
R00147,-4.933793,0.26609,1.009167,-3.579008
R00148,-5.009224,2.731841,0.687148,-3.489623
R00149,-3.501528,3.448143,0.731792,-5.459831
R00150,-4.179239,3.283772,0.05607,-4.744738
R00151,-4.445038,0.108875,2.195013,-4.445335
R00152,-5.332297,6.062774,1.461566,-5.149943
R00153,-3.15389,-1.131795,2.146143,-3.815247
R00154,-5.068853,2.224269,1.804591,-4.870596
R00155,-5.214028,2.218366,2.276935,-5.378564
R00156,-4.362096,2.084893,0.689393,-5.14874
R00157,-5.239827,7.269286,-0.506315,-3.320468
R00158,-4.967946,4.923662,-0.524181,-6.104304
R00159,-4.628454,7.979988,1.750463,-6.668389
R00160,-4.697662,0.724382,1.948151,-2.147611
R00161,-4.520366,4.282077,-0.936689,-5.169327
R00162,-4.974054,3.0851,1.231137,-2.898952
R00163,-3.791659,9.74248,0.852623,-3.199845
R00164,-4.860425,2.894946,-1.175479,-4.103985
R00165,-3.894567,2.136735,1.533962,-5.574265
R00166,-4.175842,6.27946,2.222572,-5.229763
R00167,-4.756497,3.408206,0.063365,-3.83487
R00168,-4.710048,0.903651,0.074045,-2.800271
R00169,-4.474372,3.325952,1.57547,-7.230023
R00170,-4.494623,-0.213967,2.324252,-4.186837
R00171,-5.123157,0.714054,0.603877,-4.26776
R00172,-5.377651,-0.857208,2.723858,-5.396072
R00173,-4.22358,3.87621,2.843943,-4.58828
R00174,-5.055674,6.657555,0.171471,-3.792282
R00175,-4.801386,1.853208,3.111573,-4.425559
R00176,-5.061133,1.542913,-0.348273,-4.124072
R00177,-5.061577,1.451501,1.794404,-3.40027
R00178,-4.550016,0.071499,0.085954,-5.132239
R00179,-4.83196,-0.323276,2.820766,-5.03515
R00180,-4.478347,3.755359,0.925359,-3.017431
R00181,-4.237168,0.99896,1.276026,-3.730799
R00182,-5.638965,6.583615,1.000624,-4.985201
R00183,-3.950644,2.742975,1.600547,-5.015446
R00184,-5.197589,-2.056463,2.506153,-5.116685
R00185,-4.738137,3.972789,2.619755,-3.833636
R00186,-3.823551,-0.468923,-1.646753,-5.129327
R00187,-5.460162,4.787923,2.699937,-5.740378
R00188,-5.656497,1.729862,1.607933,-4.078476
R00189,-4.405901,4.482491,0.695541,-6.304
R00190,-5.432919,5.252698,1.928498,-5.099484
R00191,-5.687167,4.977495,3.249114,-4.812009
R00192,-3.743264,4.185672,1.863587,-3.760157
R00193,-5.208006,2.945512,4.141455,-3.374872
R00194,-4.744408,7.136747,3.296432,-4.644487
R00195,-4.135476,5.252162,1.526286,-4.415248
R00196,-5.23253,1.975024,0.15023,-2.661889
R00197,-5.121178,1.690223,0.591655,-3.676793
R00198,-3.740124,4.554732,0.641874,-4.86643
R00199,-4.19775,5.988365,1.608296,-5.472562
R00200,-4.882885,8.002786,1.010868,-4.240502
R00201,-4.512312,0.438312,2.049749,-3.636652
R00202,-4.398629,5.5068,0.526295,-3.949242
R00203,-4.047036,-1.6887,2.200124,-4.499819
R00204,-5.079218,5.60186,1.084927,-4.566462
R00205,-4.42319,3.072708,-1.809677,-5.062768
R00206,-4.382415,8.545582,1.590452,-3.098889
R00207,-4.676199,-2.903569,1.056384,-2.7909
R00208,-3.944644,4.014107,1.372318,-4.465779
R00209,-4.961802,2.860755,1.395757,-3.523232
R00210,-3.540623,0.808258,1.097099,-3.463771
R00211,-4.209938,2.934335,3.589611,-4.615808
R00212,-5.154302,0.58794,-0.4146,-4.62628
R00213,-4.077999,2.815628,3.590538,-5.718875
R00214,-4.480571,4.215505,2.381302,-4.786163
R00215,-4.87982,6.726477,1.238225,-3.092228
R00216,-4.517513,5.088023,3.377274,-5.1188
R00217,-5.130409,6.146771,1.444556,-4.416023
R00218,-4.279818,3.164275,1.653602,-4.857365
R00219,-5.004617,1.628651,2.695451,-4.385571
R00220,-4.360978,1.994316,-0.131074,-4.717247
R00221,-5.477734,2.820997,2.074988,-4.115255
R00222,-5.004606,-0.37093,1.49817,-4.172645
R00223,-5.196015,9.060448,3.664021,-4.557351
R00224,-6.38899,0.888538,-0.084273,-3.883441
R00225,-4.677751,5.936127,1.724179,-3.675474
R00226,-4.261685,9.133164,1.308593,-3.971361
R00227,-4.340643,0.687603,-0.292242,-6.019701
R00228,-4.917972,2.41075,-1.09173,-3.50616
R00229,-5.288175,5.501055,0.956267,-3.863065
R00230,-3.230929,-2.16958,-1.026017,-6.248494
R00231,-4.441603,3.653565,0.847705,-4.624145
R00232,-5.361969,4.645328,3.487634,-5.571575
R00233,-4.702069,2.044295,1.75369,-3.915854
R00234,-5.10963,5.0013,-0.163593,-3.330597
R00235,-4.852144,3.459616,0.028324,-5.301301
R00236,-4.39281,-1.351022,1.634597,-5.193073
R00237,-3.870082,-1.078141,0.951972,-5.850023
R00238,-4.848368,-0.052949,-0.223422,-6.036197
R00239,-4.216896,-1.401115,0.455085,-5.522443
R00240,-4.736153,-4.118845,-0.271239,-5.533417
R00241,-4.268769,6.138098,-0.445666,-3.733243
R00242,-4.724546,0.721321,1.349973,-4.31698
R00243,-4.524672,-0.240925,1.948744,-5.860257
R00244,-5.284764,-1.895877,2.194958,-4.780874
R00245,-4.854508,0.014056,1.834453,-5.139704
R00246,-5.46939,0.754635,0.536953,-3.017946
R00247,-4.480609,3.356008,2.753269,-4.951839
R00248,-4.224488,4.628688,0.341212,-3.39897
R00249,-5.252381,-4.518002,-0.238742,-4.492708
R00250,-4.611556,4.116964,1.571505,-4.187826
R00251,-4.96155,3.524158,2.175303,-3.989597
R00252,-4.682442,-4.178229,1.844108,-4.107831
R00253,-4.373265,1.068711,1.058573,-4.80542
R00254,-4.414969,-0.166837,4.43731,-3.842545
R00255,-4.8802,4.293057,-0.400299,-4.93435
R00256,-5.458247,-0.28428,2.459515,-2.799885
R00257,-4.80292,3.612638,0.818638,-3.912597
R00258,-4.050263,4.095872,1.858581,-3.307249
R00259,-5.469925,-0.500021,0.133284,-3.635444
R00260,-3.510149,0.826777,1.962413,-4.908205
R00261,-4.299539,1.355996,0.630357,-5.42426
R00262,-4.749248,-1.524071,2.574114,-3.976931
R00263,-5.143612,5.730664,0.872061,-5.025624
R00264,-3.788422,-0.877092,-0.066168,-4.678442
R00265,-5.343014,-0.892652,0.29762,-3.662723
R00266,-4.564979,3.719375,-0.047493,-4.713533
R00267,-5.706676,6.390021,0.640203,-4.7385
R00268,-4.152842,0.796323,2.48313,-3.604736
R00269,-4.319328,0.696952,1.239738,-4.485238
R00270,-4.181085,1.419987,0.91016,-4.626652
R00271,-4.463017,3.785171,-1.266828,-3.595864
R00272,-3.52875,0.171385,-1.208915,-4.287093
R00273,-5.40275,7.008117,2.565403,-3.304594
R00274,-4.808947,6.856452,2.437719,-4.840197
R00275,-3.99827,1.852055,1.778631,-4.241904
R00276,-4.478995,6.007679,1.136763,-5.288815
R00277,-4.194602,-0.877767,1.389484,-4.203323
R00278,-4.933193,4.131,2.027453,-4.067003
R00279,-4.419749,3.258254,0.766439,-3.426225
R00280,-4.574459,-0.636479,1.128834,-2.362415
R00281,-5.559612,0.012976,1.165888,-5.353428
R00282,-4.797749,-2.338016,2.397326,-3.071652
R00283,-4.856968,2.241851,1.982658,-4.108063
R00284,-5.052785,-0.501562,1.932353,-4.313221
R00285,-4.472477,0.071464,1.048682,-4.106982
R00286,-5.009638,1.057148,4.807,-6.610272
R00287,-3.504068,-0.476084,1.332638,-5.678384
R00288,-3.852357,-1.997491,0.574176,-4.837202
R00289,-4.901888,6.997631,1.321878,-2.824018
R00290,-4.864469,2.611815,-0.59088,-1.71107
R00291,-4.841349,0.911417,2.379801,-3.71816
R00292,-4.598057,2.754143,-1.318611,-2.383468
R00293,-4.197796,3.61945,0.306884,-3.376292
R00294,-4.662522,3.285036,-0.12972,-5.036512
R00295,-5.444817,6.394429,1.085098,-4.011967
R00296,-4.350737,5.554144,3.304125,-3.772985
R00297,-4.281189,4.5554,1.342703,-3.236087
R00298,-4.852263,4.293981,1.862854,-2.463755
R00299,-5.621869,6.283609,1.764238,-4.488798
R00300,-4.168458,3.407613,0.77307,-4.182489
R00301,-5.34306,4.509303,3.32379,-5.489644
R00302,-4.180586,4.080019,1.910973,-2.83975
R00303,-5.093008,7.109719,-0.244672,-3.707703
R00304,-4.55687,-3.296584,-0.580824,-4.670891
R00305,-4.93956,3.87674,4.037705,-3.109352
R00306,-4.663106,2.08333,2.075946,-4.296753
R00307,-5.521633,1.797576,1.106348,-3.135861
R00308,-4.144316,-3.999021,2.617374,-5.090814
R00309,-4.673336,1.543386,-1.644123,-4.898489
R00310,-4.496945,0.318603,1.017366,-3.448881
R00311,-4.890264,5.104251,-0.42374,-3.787886
R00312,-5.298742,-4.212836,0.010071,-6.205101
R00313,-4.719228,3.339846,1.3709,-3.606136
R00314,-4.122482,6.781358,1.568331,-3.758874
R00315,-3.941416,2.15287,2.20617,-4.775943
R00316,-4.796377,10.779957,-0.492827,-5.609504
R00317,-4.710619,11.485131,0.966886,-4.66337
R00318,-6.208845,4.878048,1.09611,-4.545385
R00319,-4.788797,8.113431,3.936709,-5.051975
R00320,-3.157541,7.428629,2.163366,-3.479863
R00321,-4.731868,4.637264,1.746831,-4.990381
R00322,-4.107646,-0.360681,0.493242,-4.52027
R00323,-5.076672,4.051157,-0.230563,-1.552274
R00324,-4.665447,3.371635,-0.869678,-1.763047
R00325,-6.235713,1.763187,2.116276,-3.659235
R00326,-4.574366,-5.692057,1.249538,-3.788248
R00327,-5.257623,-0.4138,1.874691,-3.407884
R00328,-5.463072,5.513741,2.136569,-3.808086
R00329,-4.434957,5.26927,2.074944,-2.835483
R00330,-5.787544,-1.162617,1.815685,-7.710436
R00331,-4.773851,3.764194,0.265139,-3.329415
R00332,-4.821177,8.208151,4.950605,-2.976896
R00333,-4.356195,4.955016,1.194076,-3.025109
R00334,-5.219746,5.250745,0.907643,-5.548265
R00335,-5.021746,1.977405,0.411396,-3.53838
R00336,-4.319573,3.199855,3.225739,-4.32197
R00337,-3.604381,1.205252,-0.409777,-3.475383
R00338,-4.805218,-0.833063,0.91493,-5.77586
R00339,-4.05426,9.151977,1.73456,-4.393412
R00340,-4.871996,1.745373,1.388775,-6.697503
R00341,-4.773562,3.841657,1.893445,-6.38176
R00342,-5.396046,1.185122,1.074224,-3.245687
R00343,-4.360436,3.052923,0.341235,-4.152614
R00344,-5.295243,6.89177,-0.305452,-4.805031
R00345,-5.635353,2.662821,0.174499,-2.213043
R00346,-5.153699,5.508855,2.386395,-3.346804
R00347,-4.839353,1.303339,2.001067,-3.068275
R00348,-3.684034,-0.59605,2.91133,-4.239442
R00349,-3.48573,3.733561,-0.572538,-5.617157
R00350,-4.883004,3.261657,0.769102,-4.094869
R00351,-4.553243,5.283664,1.75898,-4.203769
R00352,-5.200292,6.190141,-1.587609,-3.746459
R00353,-3.857405,5.852962,1.692037,-4.731663
R00354,-4.721338,-0.780892,2.308397,-3.947114
R00355,-5.046176,2.611654,3.112696,-2.680903
R00356,-5.199479,5.135358,1.621117,-4.413191
R00357,-5.01987,1.17961,2.036972,-4.858556
R00358,-4.86378,4.591728,1.892544,-2.853777
R00359,-4.304006,3.273003,1.020571,-6.905479
R00360,-5.427172,1.164062,1.146482,-3.885173
R00361,-4.601577,-0.165704,3.009973,-4.729076
R00362,-4.8047,7.053609,1.104231,-4.21473
R00363,-4.184863,-0.821154,2.277083,-4.532436
R00364,-4.471103,3.206506,2.47839,-5.344998
R00365,-4.754278,-1.201977,-0.23848,-4.939571
R00366,-5.370176,4.258935,1.03004,-5.996614
R00367,-5.7034,-0.175195,2.955671,-4.431634
R00368,-3.6154,1.208822,-0.550113,-3.526296
R00369,-4.593453,5.775402,-0.175799,-4.965642
R00370,-4.844356,0.542139,1.331363,-4.880302
R00371,-4.504268,0.469688,1.08856,-3.379732
R00372,-4.492855,5.599514,2.281585,-5.573888
R00373,-4.460205,1.03318,2.132941,-1.379668
R00374,-5.664411,4.659837,1.593945,-7.208609
R00375,-5.421131,2.444507,2.557086,-5.512678
R00376,-4.233281,1.593815,-3.193522,-4.079459
R00377,-3.808113,1.913714,-1.747219,-5.365226
R00378,-4.234476,0.830741,1.058215,-4.276427
R00379,-4.902322,1.566911,2.249887,-3.381403
R00380,-5.085546,6.263173,1.967459,-4.98927
R00381,-3.870459,2.381109,1.210728,-3.190843
R00382,-4.960658,1.357206,2.130215,-4.9476
R00383,-5.616963,1.469573,-0.095873,-3.821288
R00384,-6.100177,0.458327,0.40719,-4.491897
R00385,-3.842353,6.016608,-2.377689,-4.721226
R00386,-4.819796,-2.573631,0.512158,-5.323196
R00387,-3.55061,5.198935,3.335045,-4.743543
R00388,-4.887704,5.430806,1.335972,-4.525685
R00389,-4.854591,1.923136,2.708283,-3.375711
R00390,-5.122883,3.084954,0.947991,-4.076472
R00391,-4.426958,6.117293,1.381374,-4.154004
R00392,-3.65211,6.81007,0.823715,-3.550938
R00393,-4.309514,2.389129,-1.255192,-5.444344
R00394,-3.948831,4.625876,1.422078,-4.550132
R00395,-4.193699,-0.06693,1.624804,-4.489881
R00396,-5.30508,4.534455,2.056609,-4.938642
R00397,-4.538299,4.609234,0.972757,-2.081745
R00398,-4.152053,2.179482,1.302353,-3.991327
R00399,-5.58028,3.287584,0.437291,-4.951975
