row_id,f1,f2,f3,f4,f5,f6,label
R00089,-0.62008,-1.27169,0.036922,-0.607663,0.556485,-0.045999,0
R00090,1.374649,-0.224478,-0.489962,-0.050996,-0.323241,2.292756,1
R00091,0.97217,1.149417,-0.120358,-1.096278,-1.803967,2.669188,1
R00092,-1.561552,-0.908472,0.49186,-0.042902,-0.322137,-0.21782,0
R00093,-0.921812,-0.326248,0.899175,-0.213528,-0.247352,0.094511,0
R00094,0.563259,1.480315,0.162528,0.432461,1.664413,-0.070911,0
R00095,-0.583833,0.89421,0.087874,1.154643,-0.519898,0.088623,0
R00096,-0.662826,0.303424,-0.594504,-0.571494,-0.998619,2.473981,1
R00097,-0.244247,0.307849,-0.843818,0.760004,1.03787,0.004121,0
R00098,-1.061837,0.661669,-0.58875,-2.108494,0.386412,-0.000595,0
R00099,1.446588,1.226297,-0.385871,1.360317,0.61238,2.374612,1
R00100,0.729843,-1.581299,1.600115,0.682646,-0.66091,2.346594,1
R00101,0.225214,0.500598,0.460159,-1.45029,0.791674,-0.072952,0
R00102,0.423595,1.057546,0.343477,1.025822,-2.035273,0.152245,0
R00103,-0.947382,0.827665,-0.029991,0.050921,0.084506,-0.18035,0
R00104,-0.469842,1.661624,-0.139477,-0.27816,-0.884216,-0.12395,0
R00105,0.56471,0.526185,-0.211262,1.529505,-0.822127,0.018489,0
R00106,0.117125,-1.686032,0.131555,0.045386,-0.746288,2.683856,1
R00107,0.390159,1.531528,0.694839,-0.897082,2.458521,0.348302,0
R00108,-0.348418,-1.316276,0.000334,0.720349,-0.901556,2.63446,1
R00109,-0.736319,2.420032,-1.033227,0.869293,-0.063412,2.727788,1
R00110,-0.815335,-2.102401,0.979652,0.120707,-1.060361,2.413582,1
R00111,-0.419693,0.011653,0.310072,0.405384,-0.376979,-0.186517,0
R00112,-1.827715,-0.950272,-0.195151,-0.103886,-0.654102,0.362932,0
R00113,-0.436931,-0.075732,0.380804,0.579756,1.436584,-0.092906,0
R00114,0.115616,-0.515735,1.466446,1.670857,0.752898,0.018773,0
R00115,-0.745589,0.222787,0.799995,-0.391415,0.162784,-0.034589,0
R00116,0.400699,0.145027,0.620193,0.647459,0.871792,2.276881,1
R00117,-1.451926,-2.417768,-0.090518,-0.5103,-0.591282,-0.138462,0
R00118,-0.373405,0.518998,0.95997,1.468236,-0.866858,-0.081362,0
R00119,0.58954,0.512916,1.356191,-0.655188,-1.940204,-0.199794,0
R00120,0.914711,0.200821,1.24606,-0.582544,0.271918,-0.219466,0
R00121,0.57048,0.408752,1.082504,-0.758221,1.519833,2.547489,1
R00122,0.662688,1.494649,0.115139,-0.061433,0.174894,2.597244,1
R00123,1.085497,-0.771566,0.886068,1.295022,-0.002292,2.66252,1
R00124,0.354232,-1.167775,1.772796,-1.595389,0.336611,0.134934,0
R00125,-1.364823,0.46318,0.558287,0.501436,-0.807233,0.141463,0
R00126,0.598318,0.10145,-0.916959,-0.352728,0.582538,0.239478,0
R00127,1.347819,0.259623,0.018991,0.195514,1.610009,0.086535,0
R00128,-0.814585,0.051705,0.579482,-0.072072,-0.665403,0.048688,0
R00129,-0.703643,0.915858,2.226323,0.5769,-0.66307,-0.192175,0
R00130,-0.186416,-0.999952,0.310758,-1.993073,-0.865142,0.10234,0
R00131,1.158138,-0.910233,0.658348,0.677611,1.450226,-0.132627,0
R00132,-1.117751,-0.390105,0.427778,-1.344222,0.29345,2.508788,1
R00133,-0.031282,-0.057888,-2.206998,0.801373,-0.339079,0.178237,0
R00134,-1.887503,-0.841624,-1.548931,0.160029,0.145318,-0.045086,0
R00135,-0.289616,-0.570755,0.671996,-0.28957,-0.121067,2.479436,1
R00136,-0.071239,-0.292232,-2.335942,-0.468221,0.421036,-0.249817,0
R00137,0.402042,-0.62679,-0.319649,1.112507,0.231228,-0.038199,0
R00138,-0.776518,1.109828,1.625228,1.555836,1.476545,2.460108,1
R00139,-2.960558,-0.750072,-0.603846,-0.71579,-0.120719,-0.01773,0
R00140,0.325079,0.473257,1.227841,-0.1283,0.657195,0.153956,0
R00141,-1.263997,0.068854,-1.735595,0.574803,0.944964,0.091996,0
R00142,-0.055674,1.1011,1.130102,1.826836,0.557541,2.557611,1
R00143,-1.295987,-1.134791,0.053802,1.595074,-0.155491,0.00863,0
R00144,-1.069194,-0.200063,1.411193,0.348928,-0.404515,0.36544,0
R00145,1.12178,-0.147861,-0.538409,-1.345135,1.158235,2.471719,1
R00146,-0.218094,-0.014019,-0.352506,-0.818882,-1.006472,0.151631,0
R00147,-1.17831,-1.83384,1.31849,0.48076,0.299049,2.405311,1
R00148,1.654679,0.091086,-0.963427,-1.719902,1.221902,0.067989,0
R00149,1.192591,-0.225101,2.028438,2.158471,-0.311396,2.595484,1
R00150,2.102636,1.224273,0.08607,0.981448,-0.128648,-0.12906,0
R00151,0.550456,-0.93321,-0.887841,-0.587097,0.856367,0.22168,0
R00152,-1.001291,-1.398806,0.09143,-0.560522,0.104135,-0.083437,0
R00153,-0.528714,0.929547,1.627271,-1.110167,-0.433095,2.582608,1
R00154,-2.182461,-0.426686,-0.387645,-0.44558,-1.563341,-0.047833,0
R00155,0.894578,-1.038263,-0.759502,-1.087956,1.910646,2.44052,1
R00156,0.887886,0.038665,0.404604,-1.34873,1.140004,-0.078318,0
R00157,-1.028305,-0.13957,0.258842,-0.46129,-1.478129,-0.181833,0
R00158,0.076591,-1.803999,-2.087749,0.307283,0.758571,-0.202877,0
R00159,1.703399,0.362903,0.169743,-0.326037,0.586669,-0.255398,0
R00160,0.034991,-0.65393,-0.118214,-0.982651,-0.583789,2.461063,1
R00161,0.45986,-0.840789,-0.056306,-0.131525,0.551588,2.570039,1
R00162,0.34976,0.932232,0.590308,-0.328193,0.694025,2.620945,1
R00163,0.267368,-0.633279,0.711781,1.56618,0.229346,2.532298,1
R00164,-0.283631,0.353341,-0.414546,-1.672925,0.896024,-0.043678,0
R00165,0.436267,-0.270019,-0.13816,-0.870791,0.613779,2.659279,1
R00166,2.176785,0.770272,-1.350066,-1.147426,0.840775,-0.148794,0
R00167,0.17045,0.104523,0.615085,0.033691,-1.290353,2.457077,1
R00168,0.585998,0.215744,0.362435,1.372999,0.084022,0.130693,0
R00169,-1.021045,0.212838,-0.544386,1.412945,0.290235,0.086332,0
R00170,-0.51761,0.198423,-0.180317,-1.402259,-0.376943,-0.041034,0
R00171,-0.567018,-0.683193,-0.482533,1.439934,-0.901477,0.143869,0
R00172,0.669695,-0.811603,0.422109,1.041096,1.74651,2.492676,1
R00173,-1.441412,-0.505395,-0.888601,-0.546678,-0.40587,0.136113,0
R00174,-2.91761,-0.169742,-0.687842,-0.662829,-0.292668,-0.02313,0
R00175,0.905195,-1.909934,-1.147216,-0.200849,-0.021373,2.393026,1
R00176,0.65429,-0.05718,-1.809034,-0.787312,1.220063,-0.240629,0
R00177,1.291456,0.712557,-0.347486,-0.64122,-0.079804,0.071909,0
R00178,1.211201,2.377302,-0.571815,1.486741,0.93117,2.42198,1
R00179,-0.243995,0.840062,-1.638136,-0.456075,-1.369768,-0.060019,0
R00180,-1.402905,1.129761,-2.096931,0.20156,1.496801,0.081448,0
R00181,0.71103,-0.302535,-0.64338,0.796295,0.459775,0.08839,0
R00182,-0.221279,1.192835,-0.3711,-1.462811,2.068925,2.256181,1
R00183,-1.060406,-0.232235,-0.572204,3.006715,-0.92584,2.446848,1
R00184,1.430133,0.463183,-0.91358,1.296399,1.050793,-0.002398,0
R00185,1.094967,-1.464756,0.506223,-0.007528,-1.641899,2.701894,1
R00186,0.512107,0.790648,-0.071914,0.797974,0.36601,-0.263736,0
R00187,0.787436,0.611296,-0.435915,0.159218,0.45981,0.220316,0
R00188,0.851802,0.012966,0.566836,-0.520712,1.89538,-0.20323,0
R00189,0.242103,0.896994,-0.310776,-0.531743,0.241637,2.65428,1
R00190,-0.615387,1.003484,0.89517,-1.910971,1.26083,2.614331,1
R00191,-0.381657,1.176275,0.980414,-1.09985,0.145483,2.673057,1
R00192,0.457224,-0.375267,-0.072334,-0.990821,-0.220255,0.001035,0
R00193,0.198486,-0.097768,1.295379,1.486029,-0.915864,0.014205,0
R00194,0.731127,-0.271428,0.640405,0.630855,-1.083171,0.075505,0
R00195,-0.891193,-2.039717,-1.028756,0.648107,1.049548,-0.015888,0
R00196,-0.443503,1.489467,1.648393,1.618982,-0.292683,0.186243,0
R00197,0.661705,1.044788,0.773026,1.0028,0.361412,2.531584,1
R00198,-0.794757,0.720847,-0.705857,-0.062432,-0.196662,2.21014,1
R00199,0.00084,-0.309075,-0.240369,1.132502,0.542917,0.242462,0
R00200,0.442052,0.01825,1.930545,1.623202,-1.160768,2.545616,1
R00201,-0.922531,0.194896,-1.354353,-0.200161,-0.553117,2.534192,1
R00202,-1.166095,0.972128,0.116193,0.401594,-0.01696,2.465816,1
R00203,-0.483738,0.26226,-1.562664,1.224067,1.874534,0.307413,0
R00204,-0.507044,0.378703,-1.254949,0.474406,-1.811012,2.693682,1
R00205,1.647949,-1.377986,-1.024685,-0.521311,-1.659811,-0.049874,0
R00206,-0.116852,0.534586,-1.083957,-0.451989,1.033218,0.26599,0
R00207,-0.703345,-0.622118,0.31511,1.73769,-1.943547,2.227089,1
R00208,-0.637036,1.499419,0.150811,2.332883,1.568446,2.533764,1
R00209,-1.694057,-0.53441,-1.071322,-0.245849,-1.765483,2.496542,1
R00210,-0.027691,0.242263,0.693794,0.684472,-0.052405,-0.094804,0
R00211,0.055461,0.80047,-0.61032,-0.225438,0.075754,0.030413,0
R00212,1.754187,-0.819276,1.026702,0.349086,2.623907,-0.094181,0
R00213,-1.864178,1.236447,1.357847,-0.200391,0.187962,2.271669,1
R00214,0.499987,-0.454907,-0.258369,1.611478,-0.853497,2.744037,1
R00215,0.688231,-0.109955,0.295884,-2.263457,-0.573427,2.611534,1
R00216,-1.08567,-0.538501,-0.166787,-1.42948,1.022636,-0.031233,0
R00217,-0.108282,1.436554,-1.116522,0.097815,-2.434325,2.379592,1
R00218,-0.754022,-1.487621,0.33529,0.079549,-0.457501,-0.072264,0
R00219,1.212374,-1.144876,-1.867919,1.136945,0.120078,-0.107449,0
R00220,0.175397,1.465209,0.094581,1.220053,0.177023,-0.041189,0
R00221,2.038565,-0.95909,0.955699,0.939058,0.929219,0.137842,0
R00222,1.986124,-1.070741,0.496219,0.246114,-0.507152,2.528612,1
R00223,0.018908,-1.024348,1.910448,0.249859,0.312204,-0.025937,0
R00224,1.431647,0.518919,0.641198,0.083841,-0.45623,-0.040136,0
R00225,0.027287,1.28042,0.923208,-1.033573,0.180788,0.145299,0
R00226,0.648407,-1.274438,0.405292,0.176881,-1.421074,-0.102864,0
R00227,-0.297676,-1.64495,0.210567,-0.20522,-0.299208,0.191463,0
R00228,-0.440587,1.10286,0.314111,-0.591722,-1.540757,-0.107183,0
R00229,-2.183749,1.858775,-0.267729,-0.339982,-0.157675,0.220633,0
R00230,0.015993,0.751356,0.919917,0.358699,-0.819516,0.256748,0
R00231,0.28923,-1.056924,-0.352307,0.215861,-0.599857,0.059083,0
R00232,0.025012,-1.571193,-0.81798,-1.132888,1.148828,2.56702,1
R00233,1.355803,1.708633,-1.394537,-1.885092,1.558006,0.227115,0
R00234,0.55773,-1.145498,1.002668,-1.467956,0.501667,-0.213154,0
R00235,-0.27393,0.871558,0.443815,-0.173145,-0.424924,-0.070189,0
R00236,0.396908,0.723946,-0.817765,-0.26992,0.40181,0.128351,0
R00237,-2.131636,0.888542,-0.485372,-0.868903,-3.215221,0.375465,0
R00238,1.020187,-1.354967,-1.464186,-0.602026,0.084902,0.177066,0
R00239,-1.703537,-2.815484,1.048877,-0.135169,1.679837,2.465339,1
R00240,0.41482,0.955272,1.677366,-1.065556,1.831492,2.177207,1
R00241,0.632869,0.950289,-0.743642,-1.120218,-0.859317,0.109306,0
R00242,-0.165252,1.161676,-0.244673,-0.023143,0.944778,2.463578,1
R00243,-0.03641,0.436567,0.104903,-2.767322,-0.304282,2.639467,1
R00244,-0.593848,0.805604,1.43865,-0.910692,-1.956952,-0.148519,0
R00245,0.784127,-1.466266,-1.268073,0.726301,0.019914,-0.032775,0
R00246,-1.551672,0.311977,-0.169206,0.484018,-0.99113,0.066962,0
R00247,-0.72462,-0.699147,-0.795479,0.847814,-1.502642,2.467851,1
R00248,-0.134706,0.282852,-0.98624,-0.53153,0.332826,2.547563,1
R00249,0.60975,1.189859,1.227448,0.610166,0.448548,2.684558,1
R00250,-0.080418,0.007711,-1.340311,-1.981601,-0.207212,0.059405,0
R00251,-1.738834,-0.613173,-0.063082,0.206009,0.658494,2.278002,1
R00252,-1.264449,0.157857,-1.107322,-0.515851,-0.54866,0.414728,0
R00253,-1.102194,2.187477,-0.311048,-0.124172,-0.965986,-0.083716,0
R00254,0.339403,-0.343739,0.615292,-0.372242,1.319717,2.654962,1
R00255,-1.870847,-0.787747,1.261586,-0.610779,-0.110708,0.083141,0
R00256,1.893265,-0.917132,0.754634,1.15268,-1.656693,2.536424,1
R00257,0.173063,-0.136952,-0.012139,0.69756,-0.307264,-0.131585,0
R00258,1.388957,0.416124,-1.307965,1.327994,1.553844,2.53791,1
R00259,-0.600223,1.254209,-1.828365,1.812518,0.816315,2.537469,1
R00260,-0.598035,-0.907437,-0.385056,-0.255412,-0.772831,0.134101,0
R00261,-0.202224,2.421324,0.391409,-0.541597,-0.757207,2.326649,1
R00262,-0.441649,-0.434709,1.092102,-1.112611,0.006532,-0.132315,0
R00263,-1.223928,0.650842,1.315392,-1.396668,-0.320318,0.096203,0
R00264,-0.276908,-0.671571,1.673105,-0.130784,-0.968629,0.195942,0
R00265,1.781276,0.467912,0.168946,0.335837,0.548269,-0.026088,0
R00266,1.486824,-0.667858,-0.447409,-0.040686,1.14594,0.068076,0
R00267,-0.782163,0.180567,0.63659,1.578386,-0.081214,0.084056,0
R00268,1.670591,0.023692,0.380102,1.082273,1.361742,-0.0002,0
R00269,0.35311,-0.501193,-0.0532,0.960344,1.278398,-0.119497,0
R00270,-0.872493,0.47968,-1.47476,0.521724,-1.763584,2.412405,1
R00271,1.319454,0.341706,0.488834,0.437732,-0.335259,-0.220303,0
R00272,-0.240822,-0.586814,-1.644296,-0.229363,0.261832,0.184163,0
R00273,0.133809,-0.549047,0.596804,-1.257803,0.072046,2.602273,1
R00274,-0.363393,0.857902,-0.95342,0.176371,1.623118,-0.200638,0
R00275,-1.948453,-1.887106,-0.048785,1.971853,0.678741,0.253577,0
R00276,-0.205928,0.002004,-0.366005,0.332429,-1.152951,0.091682,0
R00277,-0.925579,-2.063197,-1.346635,-1.599681,-0.076632,0.03247,0
R00278,1.634358,0.911804,0.365564,-0.443124,-0.698737,0.017147,0
R00279,0.278903,1.929346,1.688144,1.139597,0.959485,-0.020333,0
R00280,-0.342269,-0.523516,-0.299803,-0.4673,-0.787119,0.119475,0
R00281,0.165519,1.022289,0.744077,-0.855965,0.97726,0.130634,0
R00282,-0.551121,-1.300857,0.264941,0.171993,0.047181,2.431853,1
R00283,-0.219257,0.760138,-0.289811,0.984705,1.29924,2.53671,1
R00284,0.960833,-1.39847,0.735525,0.150579,1.473043,2.530585,1
R00285,-0.971064,1.593393,0.21064,1.471154,1.12971,0.13187,0
R00286,-1.676956,-0.398047,0.636421,-1.286658,-0.039054,-0.100331,0
R00287,0.823054,-0.708432,-0.433693,-0.877001,-0.629662,-0.097521,0
R00288,0.831463,1.758561,-0.990267,0.003007,-2.433329,-0.218982,0
R00289,-0.00932,-0.462782,-1.289484,0.381966,0.844356,0.402951,0
R00290,-0.516922,-0.550624,-0.211876,-0.09534,-1.174535,2.704839,1
R00291,-1.405127,-1.407324,1.254453,1.013073,0.652979,2.575309,1
R00292,-1.134513,-1.974329,-1.135245,-1.086291,-0.774544,-0.216346,0
R00293,-0.064238,-1.574246,1.237775,-0.910088,-2.300964,-0.114461,0
R00294,0.717641,0.11832,0.099799,-0.213149,-0.816827,2.380075,1
R00295,-0.086769,-0.919244,-1.499797,-0.082681,0.957375,-0.388038,0
R00296,1.489733,0.520412,-1.031197,1.226653,0.211865,-0.076604,0
R00297,0.19075,-0.644372,0.50613,1.551765,0.004349,-0.123251,0
R00298,1.042856,-1.085622,-0.186866,-2.160076,-0.017533,2.606765,1
R00299,-0.338676,1.342547,-1.017618,0.593425,-0.439913,0.160339,0
R00300,-0.600504,-0.887056,0.530668,-0.59756,-0.294076,0.018364,0
R00301,0.84983,0.033581,-0.144652,0.780029,1.455629,-0.040968,0
R00302,-0.297857,0.97436,-0.535918,1.333796,1.092829,2.40597,1
R00303,0.96955,-0.41103,1.481466,1.241047,1.246646,-0.009527,0
R00304,-0.548035,0.291912,0.292565,0.0713,-1.986149,0.039577,0
R00305,-1.149185,0.096356,-0.592007,-0.625864,-1.441412,0.094309,0
R00306,-2.020791,0.446414,-0.01163,-1.235909,1.729066,0.074329,0
R00307,-0.349978,0.86403,-0.602806,0.474735,-0.822404,-0.089784,0
R00308,1.469294,-0.195854,-0.842532,-0.235139,0.346969,-0.065035,0
R00309,1.00027,-1.678419,-0.801012,0.635325,0.730609,0.088535,0
R00310,0.764748,-0.949596,1.213676,0.139236,0.228028,0.096347,0
R00311,-0.277143,1.138535,0.098539,-0.302579,1.356504,-0.057572,0
R00312,-1.000304,-1.094964,-0.204789,-1.597082,-2.539759,-0.090206,0
R00313,-0.243039,0.724195,0.282399,-1.984617,1.074714,-0.014898,0
R00314,-1.268093,-0.433503,0.939229,-0.158771,-0.16439,0.249104,0
R00315,-0.378241,-1.333501,-0.257121,0.067541,-1.760598,0.051065,0
R00316,-0.570505,1.025749,-2.263102,0.807789,-0.675257,-0.164398,0
R00317,-0.823209,-0.521049,-0.189112,1.352831,0.356747,-0.020625,0
R00318,0.439449,-0.349441,-0.878211,0.204085,-0.37566,0.022677,0
R00319,1.423709,-0.558051,0.00609,1.034511,-0.403577,0.194646,0
R00320,0.16692,0.203817,-0.726013,0.428411,0.264081,0.129372,0
R00321,-0.440253,0.483938,1.227033,0.68649,1.695841,2.570777,1
R00322,1.204724,-1.22342,-1.047975,-0.145047,-1.260333,2.338987,1
R00323,0.840299,0.106213,-1.085757,0.837652,0.207172,2.697312,1
R00324,1.087588,-0.537217,0.14151,-2.707406,-1.316522,2.718615,1
R00325,-0.949098,-0.048312,1.008443,-1.497762,-1.60466,-0.026532,0
R00326,1.54426,0.326204,2.404323,-1.661199,-0.184032,0.04139,0
R00327,1.374908,-0.770302,-0.287037,-0.339973,0.022733,-0.070915,0
R00328,0.321264,0.112516,-0.357021,1.143436,0.128748,2.519293,1
R00329,-0.018703,0.648288,0.328397,0.385325,0.659447,2.363018,1
R00330,0.177064,-0.646491,-0.293499,-0.233712,0.401787,2.636493,1
R00331,-1.297196,0.661772,-0.442903,0.585836,-0.845244,0.017718,0
R00332,-0.525885,-0.94084,-1.642225,0.518072,2.218056,2.700157,1
R00333,0.977907,-1.638244,0.958012,-0.272965,-0.343554,0.336817,0
R00334,-0.064415,-0.228747,-1.014312,1.819189,-2.083046,-0.20459,0
R00335,-1.016411,-1.972739,-0.125112,-1.097168,-0.590672,-0.059267,0
R00336,-1.105637,0.362595,-1.044349,1.249634,0.093229,2.69107,1
R00337,0.365666,0.451783,-0.327927,-0.473761,0.998657,0.220548,0
R00338,0.268918,-0.7352,1.747537,-0.355502,-0.181008,2.470966,1
R00339,0.524054,-0.136188,-1.259956,0.461504,2.0027,2.720759,1
R00340,-0.389372,0.062355,0.017173,-0.190329,-0.218454,-0.02945,0
R00341,0.438484,-1.165084,-0.742972,0.661321,-1.38215,0.06365,0
R00342,0.829276,0.645415,-0.009728,-0.641523,0.461266,2.875733,1
R00343,0.053503,0.675696,-1.908614,-1.354294,0.27381,-0.102537,0
R00344,1.474645,-0.532303,0.646709,-0.248503,0.075903,2.564857,1
R00345,-0.133904,-0.617019,-0.129823,-0.193848,-1.063469,0.161503,0
R00346,-0.065116,0.463248,0.758917,-2.286012,0.136559,0.022354,0
R00347,-0.7648,-2.696323,-0.41083,-0.539099,0.315312,0.00188,0
R00348,0.213292,0.650019,-1.025154,-0.260147,-0.100944,-0.060986,0
R00349,1.075467,0.487786,-0.558628,-0.815937,1.124918,-0.181397,0
R00350,-0.267088,0.873702,-1.140997,0.112341,0.561646,0.085259,0
R00351,1.022513,-0.306361,0.07038,0.43495,0.596991,2.720855,1
R00352,1.259547,0.30534,0.080385,0.768332,-0.401613,0.401429,0
R00353,-2.441998,-1.714137,-0.912284,-1.548494,-0.998234,-0.102001,0
R00354,0.066836,0.159049,0.250678,2.165989,-1.242696,-0.0638,0
R00355,-0.50165,-0.48983,0.384438,0.670701,-0.59067,-0.044614,0
R00356,-1.340167,-1.686253,0.962906,-0.015263,-0.616656,-0.17195,0
R00357,0.978857,1.131066,-0.031902,-0.803926,-0.052182,-0.013737,0
R00358,-0.389999,0.64359,0.788707,-0.212755,0.386037,0.050483,0
