account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0030,1772013546000,33.34,4639.3,634,silver,27,48.33,0
A0031,1772576504000,42.45,3796.27,549,bronze,31,55.88,1
A0032,1772198918000,33.43,5436.48,623,silver,0,47.22,0
A0033,1773622346000,43.69,3527.56,786,bronze,26,38.77,1
A0034,1773673449000,24.01,3419.43,327,bronze,9,47.78,1
A0035,1773027123000,4.64,5026.21,709,gold,33,44.93,0
A0036,1772542750000,86.54,5812.45,756,silver,38,41.76,0
A0037,1772496323000,70.32,3198.63,544,gold,3,53.52,1
A0038,1772269328000,11.48,5194.89,801,bronze,16,56.58,1
A0039,1772705759000,24.2,4920.33,727,gold,5,46.47,0
A0040,1772018625000,19.98,5883.16,595,silver,23,48.85,0
A0041,1772509610000,47.08,6502.27,495,gold,13,49.01,1
A0042,1773582533000,14.2,8339.22,388,bronze,17,57.57,0
A0043,1773189729000,104.95,4766.97,817,gold,34,47.15,0
A0044,1772661559000,100.07,5423.55,336,silver,24,46.44,0
A0045,1773204375000,31.62,6758.37,395,bronze,29,57.31,0
A0046,1772620853000,38.41,5709.06,645,gold,33,49.83,1
A0047,1772551204000,37.37,4892.43,366,gold,30,52.2,1
A0048,1773032086000,9.02,6048.21,429,gold,26,53.33,1
A0049,1772186674000,141.1,2509.32,821,bronze,13,53.75,0
A0050,1772370074000,15.28,3534.07,595,bronze,35,50.55,1
A0051,1773262865000,40.75,6555.49,429,bronze,24,47.23,0
A0052,1772388263000,84.51,5346.41,338,silver,3,55.84,0
A0053,1773703816000,16.38,4557.26,785,silver,13,48.55,0
A0054,1773594779000,90.59,7439.93,740,silver,25,58.87,0
A0055,1772468567000,17.0,5028.08,525,silver,32,48.09,0
A0056,1773513841000,411.3,4751.86,574,gold,1,51.42,1
A0057,1773480756000,52.98,5674.74,311,silver,26,49.21,0
A0058,1772223125000,113.07,5421.92,411,silver,31,43.92,1
A0059,1773302492000,22.25,6828.16,461,gold,34,50.63,0
A0060,1772183343000,8.57,5036.02,700,bronze,14,52.79,1
A0061,1772108730000,11.27,2363.38,675,silver,14,56.43,0
A0062,1772679800000,24.36,3251.54,610,silver,8,47.78,1
A0063,1773567461000,152.7,4004.44,411,silver,0,42.29,1
A0064,1773285945000,41.48,2222.99,846,bronze,6,47.15,0
A0065,1772367255000,37.39,5640.01,776,bronze,25,51.06,0
A0066,1773552398000,22.49,5095.35,311,bronze,3,54.1,0
A0067,1772094738000,48.96,1636.61,838,bronze,28,56.95,0
A0068,1773544481000,9.01,4997.92,414,gold,14,50.13,1
A0069,1773679155000,44.89,4364.61,334,gold,26,48.34,0
A0070,1772942613000,78.62,9593.82,515,gold,25,56.32,0
A0071,1773357490000,150.9,6250.33,418,silver,31,46.11,1
A0072,1772698249000,3.53,3532.2,395,gold,12,55.74,1
A0073,1772619329000,88.93,4067.07,818,gold,39,57.62,0
A0074,1773292889000,59.1,10058.13,602,silver,32,42.11,1
A0075,1773413432000,4.97,3587.87,770,silver,5,50.99,1
A0076,1773510590000,40.03,1220.78,594,bronze,4,52.13,0
A0077,1773109389000,41.01,4948.32,301,bronze,38,48.11,1
A0078,1773193980000,30.3,4335.1,446,gold,10,51.33,1
A0079,1773539444000,65.51,4661.68,850,silver,21,53.03,1
A0080,1773047259000,9.61,5316.43,625,silver,35,55.79,0
A0081,1773616451000,14.46,5155.52,542,silver,5,46.88,1
A0082,1772343684000,24.49,4100.52,487,gold,15,52.61,1
A0083,1772403247000,132.54,4633.56,439,silver,1,54.08,1
A0084,1772480225000,16.12,4038.43,574,gold,5,42.97,0
A0085,1773284743000,3.25,8698.86,822,silver,19,47.42,1
A0086,1772707538000,68.87,6772.89,536,gold,2,49.68,1
A0087,1772714475000,36.97,3719.07,670,gold,1,50.94,1
A0088,1773676263000,18.42,2594.95,686,gold,5,54.21,1
A0089,1773087727000,92.68,8871.75,440,gold,39,40.53,0
A0090,1772842136000,76.62,252.05,770,silver,25,52.67,0
A0091,1772494766000,49.0,7606.44,788,silver,4,47.04,0
A0092,1772855527000,18.08,4790.35,300,bronze,26,43.05,1
A0093,1772069342000,17.17,1891.68,341,bronze,36,54.39,1
A0094,1773663901000,78.02,5069.44,737,silver,33,51.67,1
A0095,1772877678000,9.09,9106.25,573,bronze,16,42.82,0
A0096,1772159487000,39.49,5771.84,842,gold,30,54.71,1
A0097,1772882923000,21.77,3023.46,677,bronze,4,59.67,1
A0098,1773329789000,10.84,5390.88,571,silver,7,50.83,0
A0099,1772387889000,148.53,6025.63,692,gold,18,41.43,0
