account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0034,1772301317000,58.1,7023.08,833,bronze,31,51.81,0
A0035,1773260116000,52.2,8445.12,411,gold,13,51.47,0
A0036,1772383755000,91.22,5899.64,476,bronze,30,42.36,1
A0037,1773584103000,8.89,1969.77,398,gold,0,53.34,0
A0038,1773106480000,82.67,3151.46,526,silver,29,63.48,0
A0039,1773083020000,63.23,3249.99,363,bronze,14,48.44,0
A0040,1773583739000,18.62,5076.61,664,silver,32,51.02,1
A0041,1773222505000,23.46,1606.73,370,bronze,26,61.04,1
A0042,1772653231000,12.51,3248.07,556,gold,38,50.87,1
A0043,1772238552000,115.59,3844.89,418,silver,6,46.98,0
A0044,1772998612000,38.98,5072.04,477,gold,19,45.71,1
A0045,1773697898000,60.91,4394.52,307,silver,36,44.75,0
A0046,1772284712000,32.26,2186.95,478,bronze,2,44.47,0
A0047,1772192510000,12.08,4111.1,551,gold,7,57.77,1
A0048,1773184184000,146.87,6335.1,582,silver,0,47.91,0
A0049,1773374474000,70.49,5669.35,653,silver,5,47.99,0
A0050,1772044993000,38.18,9113.27,401,bronze,29,57.94,0
A0051,1772210131000,57.21,5340.79,795,gold,11,45.33,0
A0052,1773421955000,5.59,3265.21,335,bronze,28,50.4,0
A0053,1772842448000,143.66,4311.62,733,bronze,17,47.01,1
A0054,1773279368000,34.08,6166.68,648,silver,14,48.77,1
A0055,1773506089000,3.02,8722.22,769,gold,6,58.1,1
A0056,1772258763000,12.72,4355.57,438,silver,35,55.6,1
A0057,1772270653000,493.27,6392.55,425,silver,29,54.03,1
A0058,1773229204000,29.15,3740.14,672,bronze,20,60.99,0
A0059,1773559357000,5.32,5076.5,301,gold,26,45.02,1
A0060,1773478817000,30.75,4615.35,842,silver,20,47.58,0
A0061,1772825520000,84.92,2869.62,524,bronze,9,51.1,1
A0062,1773410469000,65.28,6568.43,672,silver,6,61.18,1
A0063,1773145865000,21.12,2644.64,660,silver,23,48.46,1
A0064,1773317097000,110.5,7614.38,763,silver,18,55.44,1
A0065,1772948106000,414.33,5558.53,531,gold,3,49.1,0
A0066,1772794114000,38.81,3759.47,676,gold,23,48.48,0
A0067,1772389982000,29.73,5889.14,571,bronze,33,43.21,1
A0068,1772795341000,22.54,5001.71,429,silver,17,44.24,0
A0069,1772748992000,10.47,7514.91,574,bronze,17,45.15,0
A0070,1773398647000,15.41,7558.06,750,silver,8,46.73,0
A0071,1773259294000,121.26,4745.82,561,silver,17,49.91,0
A0072,1773509737000,12.48,1857.6,499,gold,26,45.47,0
A0073,1773121040000,87.88,5883.64,676,bronze,26,55.14,1
A0074,1773360807000,57.46,4139.62,494,bronze,7,46.65,1
A0075,1773486338000,61.8,5784.44,674,silver,8,43.46,1
A0076,1773512153000,22.36,242.89,308,gold,17,49.91,1
A0077,1773370505000,53.99,5857.03,476,silver,5,53.6,0
A0078,1773494285000,71.21,3346.31,535,bronze,35,47.38,1
A0079,1773033743000,76.47,3095.47,662,silver,4,45.26,0
A0080,1772609459000,17.25,7024.58,475,silver,2,38.64,0
A0081,1772092142000,50.2,2649.28,363,gold,19,64.53,0
A0082,1772101605000,364.49,3127.61,479,gold,10,47.42,1
A0083,1773463348000,77.43,5172.91,471,gold,37,58.97,0
A0084,1773347015000,52.55,5534.45,433,gold,9,51.77,1
A0085,1773323388000,49.04,3192.56,708,bronze,2,39.43,1
A0086,1772167835000,15.8,3219.8,745,silver,13,53.61,1
A0087,1772194010000,63.84,2831.05,457,gold,6,42.13,0
A0088,1773606357000,286.77,7617.27,827,silver,29,52.71,0
A0089,1773456033000,101.9,608.42,491,bronze,35,50.99,1
A0090,1772979287000,176.04,6418.94,372,bronze,34,54.33,0
A0091,1773230778000,194.17,984.0,805,bronze,35,53.28,0
A0092,1772565053000,16.25,6294.77,444,gold,3,54.35,1
A0093,1773418535000,9.28,5871.39,300,bronze,14,47.37,1
A0094,1772888287000,56.26,6425.71,346,gold,16,52.96,1
A0095,1772256312000,47.82,5583.88,684,gold,21,47.22,0
A0096,1772975853000,127.61,6259.7,362,bronze,25,56.56,1
A0097,1772935670000,14.39,3503.73,562,silver,26,42.25,1
A0098,1772432899000,126.97,7643.35,431,bronze,25,48.59,0
A0099,1772107651000,12.96,4133.37,428,gold,32,54.21,0
