entity_id,f1,f2,f3,f4,f5
E0144,6.779713,9.65623,7.994604,2.842439,4.874215
E0162,8.146514,17.989244,11.567412,8.878426,14.87683
E0181,4.560328,5.107194,4.191092,12.140305,8.50359
E0083,4.030945,5.800871,8.395376,12.428124,3.995001
E0280,17.04438,1.69562,6.758689,10.545327,1.032687
E0040,3.94888,9.845539,14.200148,1.906971,14.101473
E0170,4.042986,6.300094,15.472403,12.503566,1.392479
E0079,4.922977,10.654228,20.453277,7.097264,24.323657
E0063,3.092461,3.6466,4.247328,4.669472,4.121419
E0039,4.236804,4.784458,5.018267,11.539708,19.849678
E0200,5.163541,16.992991,4.410355,27.291048,5.668373
E0051,5.658531,4.17225,3.213442,2.456452,8.968695
E0166,3.670243,13.282206,9.547131,6.293389,2.246363
E0235,5.745698,3.312757,9.810413,5.770253,10.113126
E0174,4.141738,7.773,15.061228,25.275391,21.350492
E0003,0.442334,14.587879,18.160976,9.243155,13.992329
E0278,15.520862,4.682352,5.616331,12.042568,25.155548
E0281,4.062076,5.657657,3.66286,1.758199,13.336672
E0029,2.759189,1.979059,6.272679,4.55791,43.753033
E0066,14.043176,8.943884,3.03136,1.521194,10.195791
E0021,2.862597,8.336421,15.655805,3.690962,1.364515
E0223,6.952029,6.168279,10.582314,7.177875,5.751832
E0058,8.993565,5.561575,16.928963,1.362623,1.929271
E0076,8.027636,21.512175,2.801909,10.115989,1.395056
E0025,6.234112,37.122094,2.70451,13.552978,2.328355
E0128,8.119433,9.977364,8.754604,7.005412,5.600507
E0117,6.983012,4.415672,14.416403,7.526912,34.688248
E0071,1.202343,4.29082,6.521928,66.764349,12.974053
E0238,15.011835,1.619272,1.00924,18.903939,2.386542
E0116,2.342619,6.523159,30.616339,3.99655,24.333175
E0208,15.3712,4.572973,20.04461,8.874059,4.494422
E0078,13.619452,5.272184,12.482649,5.556867,4.111681
E0150,1.857667,3.347461,5.715683,2.308088,5.796587
E0050,4.027371,12.526885,4.806826,5.389346,6.952382
E0232,5.483445,5.83674,14.868303,1.901678,7.066555
E0257,8.594669,4.232692,10.141858,2.12487,3.791566
E0284,15.451262,7.862854,2.010192,7.041978,5.125575
E0201,7.623205,3.461561,4.747236,10.572538,5.940298
E0020,5.401563,6.519131,5.216002,6.550759,27.342167
E0037,24.625791,12.710414,7.457549,5.661233,1.944646
E0084,11.919123,17.365339,3.459682,9.224691,9.267318
E0253,15.492091,1.246207,7.093996,31.799845,8.639882
E0136,39.681812,14.44247,4.770143,15.285564,6.071059
E0271,8.713133,8.521563,2.20861,15.025533,7.363137
E0031,21.061941,3.418887,6.751987,21.319486,20.500329
E0192,26.700848,15.350201,12.562522,17.834509,13.825883
E0256,11.407079,11.767343,4.142832,12.672497,16.643687
E0193,6.850329,3.850366,9.763152,5.542076,7.914705
E0287,19.211515,7.519055,10.070859,3.081795,11.284226
E0018,1.947887,6.090515,5.264384,15.410594,4.401662
E0104,20.62181,14.823692,20.473976,37.640691,2.962466
E0147,7.23089,9.684507,1.301602,7.769492,17.70768
E0258,15.370516,16.128865,3.081063,2.353745,2.708447
E0000,10.580288,1.624289,5.033055,8.867474,4.500421
E0163,2.767119,6.698858,15.171887,4.802944,5.277224
E0057,3.577344,8.26148,17.475027,5.92565,8.300206
E0132,9.102385,4.137172,8.584369,10.797184,10.870707
E0124,5.73909,2.512225,8.552109,9.77289,1.785273
E0161,7.030605,20.190703,2.917152,1.501704,8.297507
E0068,1.147663,7.77267,4.469208,39.601214,23.787422
E0093,11.709321,7.795938,3.748866,7.96267,4.905689
E0188,5.660171,26.685589,21.407976,1.489008,3.126105
E0252,16.584703,9.061505,14.326345,17.855569,15.757798
E0175,9.285923,25.698978,4.259239,5.123242,1.836239
E0134,1.753837,10.59232,9.175001,16.33064,4.21172
E0135,6.647059,25.960682,8.152815,6.920226,20.399716
E0210,13.000575,10.795642,7.782083,2.296971,7.087736
E0207,3.911417,2.126355,7.442961,15.930974,7.769795
E0194,4.678365,1.227623,5.005206,2.741872,9.679527
E0085,1.800897,16.10765,1.563462,7.146108,13.441863
E0015,10.458435,9.115198,3.80916,8.046731,2.718284
E0180,12.038474,2.36061,6.239083,12.199022,3.322877
E0293,21.913292,8.83488,3.434376,13.029833,5.907978
E0173,25.894912,8.522794,2.530922,25.117867,5.440728
E0033,7.430876,7.968524,9.605505,26.988697,11.609963
E0103,11.993255,4.500576,5.677577,5.935089,14.964116
E0139,5.043677,2.437738,5.519997,8.397973,1.140949
E0073,12.251974,44.030531,3.251213,0.734726,12.308013
E0272,13.803704,7.574852,8.46731,7.047839,9.442862
E0032,23.296372,2.319919,20.384359,3.02066,14.701448
E0102,12.740237,7.834233,15.404724,5.019564,7.806418
E0288,3.563622,3.517807,3.047141,4.196057,3.440902
E0096,33.589451,4.050509,23.541126,19.691285,7.46464
E0125,24.705966,7.940401,6.614946,6.003355,16.999712
E0122,5.933498,3.17761,8.455068,5.995033,3.500394
E0129,52.07844,14.274986,18.682497,7.679675,5.411164
E0226,12.580759,2.985898,26.171562,3.457917,10.59478
E0086,12.392779,3.13859,7.899181,14.062309,12.134178
E0030,8.961479,14.487862,6.179747,2.928899,25.873333
E0123,9.894765,2.727912,5.743129,2.09871,19.036781
E0177,18.90124,4.330794,6.941638,19.521863,6.834237
E0004,10.700393,30.011003,2.918264,8.800961,27.442754
E0292,8.859635,5.480935,11.641344,21.362653,11.017821
E0295,3.35081,3.431358,23.524765,12.023235,1.406754
E0131,15.708707,6.091059,3.158081,11.041174,4.44389
E0209,13.607555,24.423234,9.041531,4.757165,22.577939
E0212,6.702472,5.385633,10.018868,11.24106,13.998168
E0133,5.55147,5.139488,5.9572,3.866145,12.596586
E0244,3.150022,20.051239,18.882609,12.769078,6.137326
E0099,23.972718,2.23423,42.056058,4.920698,3.790451
E0296,4.372681,6.435143,17.113053,12.882089,11.101866
E0185,3.03043,14.44709,12.244399,4.133751,5.262498
E0013,7.615054,37.863387,12.073136,17.662031,8.720246
E0211,8.412711,1.021838,16.17947,8.482834,8.992887
E0263,20.955966,24.567937,5.867532,94.684137,17.151311
E0046,14.516299,26.82648,11.693613,6.588604,40.404058
E0160,6.087206,3.021243,0.9212,12.300571,1.004579
E0118,5.090501,10.085203,4.833055,23.554856,4.495405
E0285,10.65651,20.424035,10.39036,20.160623,4.388736
E0234,7.175254,5.869755,7.726437,7.518482,2.430517
E0041,6.466445,18.038261,30.790548,2.153342,12.566238
E0026,5.997886,2.689133,6.623402,7.749375,11.355103
E0224,18.009169,19.020735,2.991369,4.691005,9.734968
E0090,8.200487,11.944102,1.11355,2.790717,30.126891
E0097,4.487723,4.206912,19.872954,4.447313,8.417088
E0156,18.792381,9.287062,10.585582,3.066649,7.347893
E0171,20.157171,2.609363,3.626448,6.429903,3.048838
E0217,10.509716,1.984719,8.919142,7.128658,23.667967
E0145,2.8636,1.615356,14.35852,11.873789,13.855074
E0277,9.490353,4.859942,16.058235,7.207202,4.146024
E0109,2.188485,10.335973,4.357688,14.701994,23.805356
