row_id,f1,f2,f3,f4
R00527,5.863645,3.279595,-1.321359,-0.474948
R00528,6.149777,0.618708,-0.956559,4.849645
R00529,6.533545,0.318653,-2.072037,6.015058
R00530,7.334864,1.489288,-2.721028,3.730588
R00531,5.392226,3.715975,3.436251,4.54524
R00532,6.70102,0.989217,3.206695,0.871357
R00533,5.373775,2.879072,0.262304,0.882971
R00534,7.696358,7.090456,0.244416,2.779293
R00535,6.988947,0.196091,1.776673,2.559249
R00536,6.668403,1.553347,-0.278448,6.016835
R00537,6.309195,0.538939,-0.160463,-1.016714
R00538,7.716888,8.33109,0.737373,-1.275263
R00539,6.860344,5.353481,2.768827,1.173274
R00540,6.455872,8.578836,4.357432,2.575877
R00541,6.858798,2.602681,0.81781,1.841714
R00542,6.841543,3.119477,3.771204,3.407779
R00543,5.76284,1.897857,1.690551,6.849264
R00544,7.193881,2.950906,-1.130106,5.828288
R00545,7.149293,5.399815,-0.662152,1.188447
R00546,6.100731,2.48572,1.117516,4.859306
R00547,6.364642,2.758871,-1.235547,4.486085
R00548,6.551421,1.248135,1.805091,-0.564061
R00549,7.411463,2.547021,-0.696451,2.161778
R00550,7.165243,3.057422,2.311172,3.859155
R00551,6.052028,-1.913491,0.521411,3.49575
R00552,6.663207,1.455106,0.461162,5.141458
R00553,7.019058,1.261679,0.862309,-0.547148
R00554,6.74229,4.539803,-2.72906,3.111612
R00555,7.183712,2.420681,-0.45936,0.522156
R00556,6.288657,3.318257,-0.515495,4.393933
R00557,7.067292,1.912821,4.395544,-0.351387
R00558,6.005136,-3.049639,3.037087,5.399275
R00559,7.152416,3.995867,4.786103,5.890576
R00560,6.552007,4.930802,0.175467,-1.022581
R00561,6.550509,1.030553,1.671761,1.563914
R00562,6.664648,2.390589,-0.443901,0.790066
R00563,6.059749,6.564162,-0.184302,4.662161
R00564,6.900099,6.738032,2.209171,-2.234415
R00565,5.775469,1.921747,-1.069545,3.010738
R00566,6.218513,1.516514,1.192299,1.688525
R00567,7.540393,5.922012,2.705408,2.424399
R00568,6.474733,1.878159,-0.310643,2.798688
R00569,6.442923,7.78483,-5.19882,2.024426
R00570,6.482209,7.56721,-0.808394,2.722721
R00571,6.46839,1.953698,-0.754814,1.25712
R00572,6.914421,3.6531,1.828761,4.592116
R00573,6.749404,4.681956,0.954884,1.793099
R00574,6.85141,-1.074082,3.16101,-0.104545
R00575,6.553274,6.119141,2.094233,4.530147
R00576,6.81911,-0.694728,3.084112,1.762204
R00577,6.625439,2.741116,0.024479,1.167628
R00578,7.03356,0.792353,2.894185,5.753503
R00579,6.557337,5.105147,0.229817,-5.949614
R00580,7.886904,2.309207,0.852359,6.138239
R00581,6.726854,2.312663,-0.084551,1.13829
R00582,6.81512,1.934166,1.396459,0.608406
R00583,7.485824,0.704079,-1.766908,3.052389
R00584,6.595303,4.462447,-2.219429,2.633923
R00585,6.375353,7.477003,0.405065,-0.012675
R00586,6.838346,6.699667,-1.621978,2.808389
R00587,6.372241,3.483459,-1.703828,1.505918
R00588,6.492461,-0.352044,-4.42454,-3.347505
R00589,7.308124,1.720418,1.131172,2.877155
R00590,7.615613,3.009265,-1.745463,0.129252
R00591,5.797167,3.360323,2.290604,6.926688
R00592,6.638426,-2.576433,1.007066,-1.581783
R00593,6.905489,5.081013,-0.319295,5.304626
R00594,6.546811,4.003336,-3.938368,1.31395
R00595,6.197504,5.38734,0.734803,0.485123
R00596,5.75791,-0.984721,1.148222,2.105777
R00597,5.858405,-2.787957,1.537365,6.649698
R00598,6.836825,-3.195188,-0.569231,-2.33657
R00599,6.262047,2.451145,4.594274,2.366864
R00600,6.642928,5.10802,-1.652548,2.573789
R00601,6.094593,4.674618,1.590258,1.741009
R00602,6.957073,2.841721,0.599874,1.572377
R00603,6.801783,1.79208,-0.528411,4.752671
R00604,7.289744,2.169016,4.116124,0.727027
R00605,5.399163,4.474778,5.48073,-0.512585
R00606,7.008375,2.584775,-0.423928,0.710699
R00607,6.63407,1.120722,3.167829,1.583116
R00608,6.464004,7.438133,0.416767,5.960739
R00609,6.815799,2.775001,1.982515,4.047887
R00610,7.168651,8.718312,-2.175929,7.392337
R00611,6.561153,-0.156599,-1.401516,0.965571
R00612,6.41707,3.949412,-1.268488,2.429033
R00613,6.858496,0.778156,2.683114,2.942433
R00614,6.785479,2.991792,1.121453,5.189932
R00615,6.692774,0.693634,2.636539,3.476109
R00616,6.751624,7.238278,0.51022,0.302938
R00617,6.608099,3.392505,4.352854,3.343478
R00618,6.953227,6.597453,2.109163,4.557158
R00619,7.146649,4.185755,3.387668,-0.688715
R00620,6.001433,3.615508,1.893351,-1.051264
R00621,6.762199,5.249195,1.97944,4.222957
R00622,7.141233,5.167904,2.453925,3.919913
R00623,5.992383,5.970674,-2.153206,1.56948
R00624,6.564023,2.207453,3.497108,0.280124
R00625,5.977053,2.644549,-0.279079,2.273468
R00626,5.843486,-1.279338,2.8056,5.153302
R00627,6.626771,2.769277,4.171647,6.551611
R00628,6.481885,4.057363,0.140747,1.763912
R00629,7.711279,-4.949516,6.363174,-0.984261
R00630,7.284264,0.69417,3.268437,4.588118
R00631,6.748695,0.424862,2.138593,0.721589
R00632,7.671871,3.597886,-1.236282,6.401454
R00633,7.361745,1.54942,4.97177,2.04761
R00634,7.076352,1.219094,1.34789,1.459991
R00635,6.501179,4.658837,-0.338486,-1.353729
R00636,5.980218,-0.785007,-1.419131,4.716707
R00637,6.857168,5.614672,-0.174829,1.038336
R00638,6.506003,2.475077,4.408857,3.205298
R00639,7.225022,5.406427,2.302268,7.519662
R00640,7.355624,3.222238,3.205462,-2.104016
R00641,6.517092,4.881468,-0.019372,-0.085274
R00642,6.025525,1.616628,2.056671,2.933217
R00643,6.090775,4.505331,-1.124359,2.727742
R00644,5.938438,4.251428,2.715865,-2.067548
R00645,6.948436,4.513037,1.365331,-0.025985
R00646,6.313201,-0.035238,1.31214,2.212801
R00647,6.884177,4.130985,6.386696,3.55915
R00648,6.129779,0.393244,1.222382,4.597121
R00649,7.087894,2.556423,0.84822,5.888882
