account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0044,1773699927000,240.51,4736.34,469,silver,0,43.05,1
A0060,1773429192000,10.36,9539.55,651,silver,23,51.8,1
A0070,1773605593000,32.14,3113.42,713,bronze,35,47.54,0
A0076,1773623548000,15.93,4371.36,391,gold,1,46.85,0
A0079,1773582000000,51.08,8486.83,650,silver,38,59.99,1
A0079,1773582000000,51.08,8486.83,707,silver,38,59.99,1
A0084,1773392158000,32.34,3658.22,435,silver,13,50.64,1
A0092,1773625211000,166.95,3764.41,302,gold,17,51.37,0
A0012,1773351720000,56.36,6804.3,530,bronze,0,44.41,1
A0012,1773351720000,56.36,6804.3,574,bronze,0,44.41,1
A0066,1773329133000,191.44,500.53,393,bronze,20,48.35,1
A0001,1773482046000,7.64,7170.01,301,bronze,6,48.71,0
A0001,1773482046000,7.64,7170.01,322,bronze,6,48.71,0
A0002,1773533318000,26.61,4228.62,314,silver,10,49.18,1
A0002,1773533318000,26.61,4228.62,394,gold,10,49.18,1
A0005,1773584013000,25.63,4562.85,622,bronze,38,41.47,0
A0016,1773530553000,28.67,4364.28,667,gold,29,46.66,1
A0021,1773421617000,17.14,3814.65,405,gold,29,49.01,0
A0021,1773421617000,17.14,3814.65,368,silver,29,49.01,0
A0023,1773639389000,128.64,4163.35,788,silver,8,57.62,0
A0028,1773418467000,21.69,4086.2,683,gold,36,54.22,0
A0028,1773418467000,21.69,4086.2,621,bronze,36,54.22,0
A0036,1773600028000,19.68,6064.38,337,gold,37,51.98,1
A0036,1773600028000,19.68,6064.38,300,bronze,37,51.98,1
A0044,1773699927000,68.64,5327.42,544,bronze,0,43.05,1
A0044,1773699927000,68.64,5327.42,469,silver,0,43.05,1
A0060,1773429192000,42.75,9592.93,651,silver,23,51.8,1
A0070,1773605593000,13.25,3492.96,713,bronze,35,47.54,0
A0076,1773623548000,113.24,4353.83,391,gold,1,46.85,0
A0079,1773582000000,105.81,7734.35,650,silver,38,59.99,1
A0079,1773582000000,105.81,7734.35,707,silver,38,59.99,1
A0092,1773625211000,63.68,3712.53,302,gold,17,51.37,0
A0012,1773351720000,24.41,6699.42,530,bronze,0,44.41,1
A0012,1773351720000,24.41,6699.42,574,bronze,0,44.41,1
A0066,1773329133000,25.07,1414.01,393,bronze,20,48.35,1
A0001,1773482046000,25.28,7193.97,301,bronze,6,48.71,0
A0001,1773482046000,25.28,7193.97,322,bronze,6,48.71,0
A0002,1773533318000,96.22,4174.94,314,silver,10,49.18,1
A0002,1773533318000,96.22,4174.94,394,gold,10,49.18,1
A0016,1773530553000,28.67,4364.28,667,gold,29,46.66,1
A0023,1773639389000,35.62,3805.55,788,silver,8,57.62,0
A0028,1773418467000,7.51,3524.64,683,gold,36,54.22,0
A0028,1773418467000,7.51,3524.64,621,bronze,36,54.22,0
A0036,1773600028000,25.04,5990.39,337,gold,37,51.98,1
A0036,1773600028000,25.04,5990.39,300,bronze,37,51.98,1
A0044,1773699927000,15.51,5530.6,544,bronze,0,43.05,1
A0044,1773699927000,15.51,5530.6,469,silver,0,43.05,1
A0060,1773429192000,33.5,9276.9,651,silver,23,51.8,1
A0070,1773605593000,32.58,3417.71,713,bronze,35,47.54,0
A0076,1773623548000,29.58,4255.95,391,gold,1,46.85,0
A0079,1773582000000,20.02,7762.47,650,silver,38,59.99,1
A0079,1773582000000,20.02,7762.47,707,silver,38,59.99,1
A0092,1773625211000,18.0,4299.01,302,gold,17,51.37,0
A0012,1773351720000,16.32,7438.36,530,bronze,0,44.41,1
A0012,1773351720000,16.32,7438.36,574,bronze,0,44.41,1
A0066,1773329133000,9.05,1381.4,393,bronze,20,48.35,1
A0036,1773600028000,20.67,6331.03,337,gold,37,51.98,1
A0036,1773600028000,20.67,6331.03,300,bronze,37,51.98,1
A0060,1773429192000,236.04,9781.93,651,silver,23,51.8,1
A0076,1773623548000,32.89,4341.84,391,gold,1,46.85,0
A0079,1773582000000,12.48,7796.83,650,silver,38,59.99,1
A0079,1773582000000,12.48,7796.83,707,silver,38,59.99,1
A0012,1773351720000,43.1,6181.91,530,bronze,0,44.41,1
A0012,1773351720000,43.1,6181.91,574,bronze,0,44.41,1
A0066,1773329133000,13.34,785.93,393,bronze,20,48.35,1
A0060,1773429192000,39.52,9495.82,651,silver,23,51.8,1
A0001,1773482046000,85.67,7566.48,301,bronze,0,48.71,0
A0001,1773482046000,85.67,7566.48,322,bronze,0,48.71,0
A0002,1773533318000,78.88,1991.51,314,silver,2,49.18,1
A0002,1773533318000,78.88,1991.51,394,gold,2,49.18,1
A0005,1773584013000,34.22,4883.98,622,bronze,35,41.47,0
A0010,1772742518000,30.25,3024.06,662,gold,32,48.21,0
A0010,1772742518000,30.25,3024.06,648,silver,32,48.21,0
A0014,1772951255000,39.28,2503.24,646,silver,28,46.81,1
A0016,1773530553000,6.2,2372.35,667,gold,10,46.66,1
A0018,1772833808000,17.59,1679.94,536,silver,8,64.31,0
A0018,1772833808000,17.59,1679.94,496,silver,8,64.31,0
A0019,1773057698000,15.64,7267.41,678,gold,25,51.31,0
A0020,1773239267000,14.81,4881.72,761,bronze,19,44.44,0
A0021,1773421617000,16.99,3959.37,405,gold,36,49.01,0
A0021,1773421617000,16.99,3959.37,368,silver,36,49.01,0
A0023,1773639389000,73.31,3105.09,788,silver,29,57.62,0
A0028,1773418467000,23.16,3941.34,683,gold,10,54.22,0
A0028,1773418467000,23.16,3941.34,621,bronze,10,54.22,0
A0036,1773600028000,171.57,5928.03,337,gold,14,51.98,1
A0036,1773600028000,171.57,5928.03,300,bronze,14,51.98,1
A0042,1773257148000,58.7,3871.74,480,gold,13,49.92,0
A0044,1773699927000,28.07,4668.45,544,bronze,24,43.05,1
A0044,1773699927000,28.07,4668.45,469,silver,24,43.05,1
A0046,1773101366000,13.11,3419.02,702,bronze,33,52.56,1
A0049,1773280471000,25.01,2467.6,496,bronze,5,52.58,0
A0054,1773162549000,8.22,6499.74,779,bronze,30,44.65,0
A0054,1773162549000,8.22,6499.74,709,gold,30,44.65,0
A0059,1772844421000,12.88,5311.85,536,bronze,26,45.9,1
A0059,1772844421000,12.88,5311.85,616,gold,26,45.9,1
A0060,1773429192000,65.92,9434.13,651,silver,4,51.8,1
A0064,1773352088000,19.25,5424.78,520,bronze,26,47.42,1
A0064,1773352088000,19.25,5424.78,576,gold,26,47.42,1
A0067,1773218371000,14.76,7546.56,306,bronze,33,43.64,1
A0069,1773261848000,5.87,4834.91,801,silver,32,46.16,1
A0070,1773605593000,36.32,3568.8,713,bronze,11,47.54,0
A0075,1773324061000,5.54,7495.08,647,bronze,2,55.3,1
A0075,1773324061000,5.54,7495.08,595,bronze,2,55.3,1
A0076,1773623548000,21.01,3969.39,391,gold,17,46.85,0
A0079,1773582000000,30.61,8362.03,650,silver,21,59.99,1
A0079,1773582000000,30.61,8362.03,707,silver,21,59.99,1
A0081,1773357508000,94.93,2471.49,655,gold,3,48.07,1
A0081,1773357508000,94.93,2471.49,649,silver,3,48.07,1
A0083,1773047399000,6.88,8980.68,440,bronze,38,49.99,1
A0083,1773047399000,6.88,8980.68,500,silver,38,49.99,1
A0084,1773392158000,399.85,3735.35,435,silver,19,50.64,1
A0091,1772984489000,86.99,4467.5,499,bronze,7,58.33,0
A0092,1773625211000,33.31,3774.71,302,gold,11,51.37,0
A0006,1772921288000,162.73,6919.85,306,silver,15,49.23,0
A0006,1772921288000,162.73,6919.85,364,silver,15,49.23,0
A0011,1772882905000,15.11,5942.72,739,gold,22,59.03,0
A0022,1772737441000,59.35,-490.56,845,bronze,28,50.32,1
A0052,1772908341000,63.44,8600.78,723,bronze,9,44.27,1
A0065,1773139790000,46.5,2764.87,608,silver,5,52.95,0
A0065,1773139790000,46.5,2764.87,684,silver,5,52.95,0
A0066,1773329133000,66.17,478.64,393,bronze,12,48.35,1
A0077,1772870626000,27.4,4119.82,735,silver,24,53.23,0
A0077,1772870626000,27.4,4119.82,697,silver,24,53.23,0
A0078,1773025240000,17.95,5632.37,553,gold,3,37.88,1
A0087,1773025914000,65.95,5758.32,420,bronze,26,61.15,1
A0094,1773201675000,28.06,4959.47,648,silver,23,41.06,0
A0094,1773201675000,28.06,4959.47,667,silver,23,41.06,0
A0001,1773482046000,41.95,8031.18,301,bronze,0,48.71,0
A0001,1773482046000,41.95,8031.18,322,bronze,0,48.71,0
A0002,1773533318000,15.01,2553.92,314,silver,2,49.18,1
A0002,1773533318000,15.01,2553.92,394,gold,2,49.18,1
A0005,1773584013000,145.92,4889.91,622,bronze,35,41.47,0
A0014,1772951255000,96.46,2064.06,646,silver,28,46.81,1
A0016,1773530553000,42.28,2355.59,667,gold,10,46.66,1
A0019,1773057698000,15.64,7267.41,678,gold,25,51.31,0
A0020,1773239267000,45.11,3814.68,761,bronze,19,44.44,0
A0021,1773421617000,10.81,3467.06,405,gold,36,49.01,0
A0021,1773421617000,10.81,3467.06,368,silver,36,49.01,0
A0023,1773639389000,30.03,3704.16,788,silver,29,57.62,0
A0024,1773051955000,28.9,6028.76,697,silver,12,46.12,1
A0028,1773418467000,32.43,3664.37,683,gold,10,54.22,0
A0028,1773418467000,32.43,3664.37,621,bronze,10,54.22,0
A0036,1773600028000,3.51,5334.17,337,gold,14,51.98,1
A0036,1773600028000,3.51,5334.17,300,bronze,14,51.98,1
A0039,1773212738000,13.22,5490.55,367,silver,22,64.76,1
A0042,1773257148000,69.83,3387.47,480,gold,13,49.92,0
A0044,1773699927000,86.18,4780.61,544,bronze,24,43.05,1
A0044,1773699927000,86.18,4780.61,469,silver,24,43.05,1
A0046,1773101366000,20.35,3429.05,702,bronze,33,52.56,1
A0047,1773198803000,40.32,7420.09,453,gold,5,49.22,0
A0047,1773198803000,40.32,7420.09,526,bronze,5,49.22,0
A0049,1773280471000,82.67,2323.96,496,bronze,5,52.58,0
A0054,1773162549000,20.31,6276.33,779,bronze,30,44.65,0
A0054,1773162549000,20.31,6276.33,709,gold,30,44.65,0
A0060,1773429192000,96.13,9614.79,651,silver,4,51.8,1
A0064,1773352088000,18.36,5563.65,520,bronze,26,47.42,1
A0064,1773352088000,18.36,5563.65,576,gold,26,47.42,1
A0070,1773605593000,25.42,2987.05,713,bronze,11,47.54,0
A0075,1773324061000,90.26,7794.25,647,bronze,2,55.3,1
A0075,1773324061000,90.26,7794.25,595,bronze,2,55.3,1
A0076,1773623548000,30.93,3856.31,391,gold,17,46.85,0
A0079,1773582000000,15.67,8744.9,650,silver,21,59.99,1
A0079,1773582000000,15.67,8744.9,707,silver,21,59.99,1
A0081,1773357508000,97.78,2024.67,655,gold,3,48.07,1
A0081,1773357508000,97.78,2024.67,649,silver,3,48.07,1
A0083,1773047399000,28.36,9070.94,440,bronze,38,49.99,1
A0083,1773047399000,28.36,9070.94,500,silver,38,49.99,1
A0084,1773392158000,7.05,4192.66,435,silver,19,50.64,1
A0091,1772984489000,119.44,4052.27,499,bronze,7,58.33,0
A0092,1773625211000,32.27,4110.16,302,gold,11,51.37,0
A0006,1772921288000,31.43,6547.24,306,silver,15,49.23,0
A0006,1772921288000,31.43,6547.24,364,silver,15,49.23,0
A0011,1772882905000,7.49,5710.99,739,gold,22,59.03,0
A0012,1773351720000,17.5,7275.84,530,bronze,26,44.41,1
A0012,1773351720000,17.5,7275.84,574,bronze,26,44.41,1
A0022,1772737441000,183.38,-1416.34,845,bronze,28,50.32,1
A0050,1773171825000,37.19,4665.72,346,gold,38,49.87,1
A0052,1772908341000,43.49,8569.45,723,bronze,9,44.27,1
A0061,1772941057000,59.51,5235.7,307,silver,10,42.84,1
A0061,1772941057000,59.51,5235.7,300,bronze,10,42.84,1
A0063,1772909258000,84.47,3960.62,656,gold,23,46.04,1
A0065,1773139790000,94.26,2685.47,608,silver,5,52.95,0
A0065,1773139790000,94.26,2685.47,684,silver,5,52.95,0
A0066,1773329133000,56.31,1197.03,393,bronze,12,48.35,1
A0094,1773201675000,9.31,4820.44,648,silver,23,41.06,0
A0094,1773201675000,9.31,4820.44,667,silver,23,41.06,0
A0001,1773482046000,12.62,7794.85,301,bronze,0,48.71,0
A0001,1773482046000,12.62,7794.85,322,bronze,0,48.71,0
A0002,1773533318000,42.3,3487.04,314,silver,2,49.18,1
A0002,1773533318000,42.3,3487.04,394,gold,2,49.18,1
A0005,1773584013000,61.58,5060.23,622,bronze,35,41.47,0
A0010,1772742518000,48.6,2967.89,662,gold,32,48.21,0
A0010,1772742518000,48.6,2967.89,648,silver,32,48.21,0
A0014,1772951255000,9.16,2337.81,646,silver,28,46.81,1
A0016,1773530553000,26.94,2753.49,667,gold,10,46.66,1
A0018,1772833808000,41.11,1184.73,536,silver,8,64.31,0
A0018,1772833808000,41.11,1184.73,496,silver,8,64.31,0
A0019,1773057698000,28.51,7117.28,678,gold,25,51.31,0
A0020,1773239267000,31.05,4087.2,761,bronze,19,44.44,0
A0021,1773421617000,70.01,3803.53,405,gold,36,49.01,0
A0021,1773421617000,70.01,3803.53,368,silver,36,49.01,0
A0023,1773639389000,24.9,3769.84,788,silver,29,57.62,0
A0024,1773051955000,86.12,6610.58,697,silver,12,46.12,1
A0028,1773418467000,148.46,3266.81,683,gold,10,54.22,0
A0028,1773418467000,148.46,3266.81,621,bronze,10,54.22,0
A0036,1773600028000,37.49,5486.17,337,gold,14,51.98,1
A0036,1773600028000,37.49,5486.17,300,bronze,14,51.98,1
A0039,1773212738000,7.8,4764.83,367,silver,22,64.76,1
A0042,1773257148000,179.67,3283.35,480,gold,13,49.92,0
A0044,1773699927000,166.02,4186.16,544,bronze,24,43.05,1
A0044,1773699927000,166.02,4186.16,469,silver,24,43.05,1
A0046,1773101366000,18.2,3500.03,702,bronze,33,52.56,1
A0047,1773198803000,17.88,7784.73,453,gold,5,49.22,0
A0047,1773198803000,17.88,7784.73,526,bronze,5,49.22,0
A0049,1773280471000,49.9,2116.52,496,bronze,5,52.58,0
A0054,1773162549000,5.54,6689.75,779,bronze,30,44.65,0
A0054,1773162549000,5.54,6689.75,709,gold,30,44.65,0
A0059,1772844421000,53.48,5866.86,536,bronze,26,45.9,1
A0059,1772844421000,53.48,5866.86,616,gold,26,45.9,1
A0060,1773429192000,10.36,9539.55,651,silver,4,51.8,1
A0064,1773352088000,126.93,5696.34,520,bronze,26,47.42,1
A0064,1773352088000,126.93,5696.34,576,gold,26,47.42,1
A0067,1773218371000,47.14,7065.66,306,bronze,33,43.64,1
A0069,1773261848000,11.79,4737.79,801,silver,32,46.16,1
A0070,1773605593000,36.72,3275.93,713,bronze,11,47.54,0
A0075,1773324061000,116.72,8322.84,647,bronze,2,55.3,1
A0075,1773324061000,116.72,8322.84,595,bronze,2,55.3,1
A0076,1773623548000,19.7,3638.25,391,gold,17,46.85,0
A0079,1773582000000,23.84,8127.09,650,silver,21,59.99,1
A0079,1773582000000,23.84,8127.09,707,silver,21,59.99,1
A0081,1773357508000,140.46,1927.73,655,gold,3,48.07,1
A0081,1773357508000,140.46,1927.73,649,silver,3,48.07,1
A0082,1773230547000,8.51,2337.48,758,bronze,28,56.69,0
A0082,1773230547000,8.51,2337.48,790,silver,28,56.69,0
A0083,1773047399000,6.59,8326.49,440,bronze,38,49.99,1
A0083,1773047399000,6.59,8326.49,500,silver,38,49.99,1
A0084,1773392158000,50.36,4053.73,435,silver,19,50.64,1
A0091,1772984489000,199.03,4407.89,499,bronze,7,58.33,0
A0092,1773625211000,71.39,3847.13,302,gold,11,51.37,0
A0006,1772921288000,22.48,6135.51,306,silver,15,49.23,0
A0006,1772921288000,22.48,6135.51,364,silver,15,49.23,0
A0011,1772882905000,54.0,6029.16,739,gold,22,59.03,0
A0012,1773351720000,56.36,6804.3,530,bronze,26,44.41,1
A0012,1773351720000,56.36,6804.3,574,bronze,26,44.41,1
A0022,1772737441000,27.82,-1566.46,845,bronze,28,50.32,1
A0050,1773171825000,5.47,3434.39,346,gold,38,49.87,1
A0052,1772908341000,11.8,8492.78,723,bronze,9,44.27,1
A0061,1772941057000,107.39,4432.51,307,silver,10,42.84,1
A0061,1772941057000,107.39,4432.51,300,bronze,10,42.84,1
A0063,1772909258000,525.54,5114.08,656,gold,23,46.04,1
A0065,1773139790000,51.45,2665.4,608,silver,5,52.95,0
A0065,1773139790000,51.45,2665.4,684,silver,5,52.95,0
A0066,1773329133000,139.38,860.11,393,bronze,12,48.35,1
A0073,1772776784000,119.18,8082.95,710,bronze,21,48.08,0
A0073,1772776784000,119.18,8082.95,651,silver,21,48.08,0
A0077,1772870626000,22.68,4037.95,735,silver,24,53.23,0
A0077,1772870626000,22.68,4037.95,697,silver,24,53.23,0
A0078,1773025240000,56.56,5931.94,553,gold,3,37.88,1
A0087,1773025914000,20.8,5850.06,420,bronze,26,61.15,1
A0094,1773201675000,2.3,5616.9,648,silver,23,41.06,0
A0094,1773201675000,2.3,5616.9,667,silver,23,41.06,0
A0001,1773482046000,5.6,7103.64,301,bronze,0,48.71,0
A0001,1773482046000,5.6,7103.64,322,bronze,0,48.71,0
A0002,1773533318000,25.77,3760.77,314,silver,2,49.18,1
A0002,1773533318000,25.77,3760.77,394,gold,2,49.18,1
A0005,1773584013000,33.42,4787.26,622,bronze,35,41.47,0
A0010,1772742518000,23.39,2538.51,662,gold,32,48.21,0
A0010,1772742518000,23.39,2538.51,648,silver,32,48.21,0
A0014,1772951255000,23.67,2148.67,646,silver,28,46.81,1
A0016,1773530553000,47.81,3370.43,667,gold,10,46.66,1
A0018,1772833808000,87.75,1104.54,536,silver,8,64.31,0
A0018,1772833808000,87.75,1104.54,496,silver,8,64.31,0
A0019,1773057698000,28.51,7117.28,678,gold,25,51.31,0
A0020,1773239267000,18.6,4505.97,761,bronze,19,44.44,0
A0021,1773421617000,25.32,3978.28,405,gold,36,49.01,0
A0021,1773421617000,25.32,3978.28,368,silver,36,49.01,0
A0023,1773639389000,71.45,3816.88,788,silver,29,57.62,0
A0024,1773051955000,118.92,6005.52,697,silver,12,46.12,1
A0028,1773418467000,13.2,3983.59,683,gold,10,54.22,0
A0028,1773418467000,13.2,3983.59,621,bronze,10,54.22,0
A0036,1773600028000,18.9,5804.3,337,gold,14,51.98,1
A0036,1773600028000,18.9,5804.3,300,bronze,14,51.98,1
A0039,1773212738000,3.66,5168.53,367,silver,22,64.76,1
A0042,1773257148000,385.67,3209.03,480,gold,13,49.92,0
A0044,1773699927000,240.51,4736.34,544,bronze,24,43.05,1
A0044,1773699927000,240.51,4736.34,469,silver,24,43.05,1
A0046,1773101366000,89.69,4191.3,702,bronze,33,52.56,1
A0047,1773198803000,9.52,7636.04,453,gold,5,49.22,0
A0047,1773198803000,9.52,7636.04,526,bronze,5,49.22,0
A0049,1773280471000,73.01,2665.03,496,bronze,5,52.58,0
A0054,1773162549000,21.52,6751.88,779,bronze,30,44.65,0
A0054,1773162549000,21.52,6751.88,709,gold,30,44.65,0
A0059,1772844421000,60.19,4984.32,536,bronze,26,45.9,1
A0059,1772844421000,60.19,4984.32,616,gold,26,45.9,1
A0060,1773429192000,10.36,9539.55,651,silver,4,51.8,1
A0064,1773352088000,32.04,5561.59,520,bronze,26,47.42,1
A0064,1773352088000,32.04,5561.59,576,gold,26,47.42,1
A0067,1773218371000,49.55,7213.72,306,bronze,33,43.64,1
A0069,1773261848000,14.3,4295.94,801,silver,32,46.16,1
A0070,1773605593000,32.14,3113.42,713,bronze,11,47.54,0
A0075,1773324061000,12.37,9346.62,647,bronze,2,55.3,1
A0075,1773324061000,12.37,9346.62,595,bronze,2,55.3,1
A0076,1773623548000,15.93,4371.36,391,gold,17,46.85,0
A0079,1773582000000,51.08,8486.83,650,silver,21,59.99,1
A0079,1773582000000,51.08,8486.83,707,silver,21,59.99,1
A0081,1773357508000,114.66,2054.56,655,gold,3,48.07,1
A0081,1773357508000,114.66,2054.56,649,silver,3,48.07,1
A0082,1773230547000,49.71,2433.79,758,bronze,28,56.69,0
A0082,1773230547000,49.71,2433.79,790,silver,28,56.69,0
A0083,1773047399000,5.27,8666.27,440,bronze,38,49.99,1
A0083,1773047399000,5.27,8666.27,500,silver,38,49.99,1
A0084,1773392158000,32.34,3658.22,435,silver,19,50.64,1
A0091,1772984489000,12.83,4739.43,499,bronze,7,58.33,0
A0092,1773625211000,166.95,3764.41,302,gold,11,51.37,0
A0006,1772921288000,39.31,6124.41,306,silver,15,49.23,0
A0006,1772921288000,39.31,6124.41,364,silver,15,49.23,0
A0011,1772882905000,43.07,5994.25,739,gold,22,59.03,0
A0012,1773351720000,56.36,6804.3,530,bronze,26,44.41,1
A0012,1773351720000,56.36,6804.3,574,bronze,26,44.41,1
A0022,1772737441000,3.34,-746.63,845,bronze,28,50.32,1
A0050,1773171825000,25.02,3590.22,346,gold,38,49.87,1
A0052,1772908341000,18.72,8941.81,723,bronze,9,44.27,1
A0061,1772941057000,26.52,4168.86,307,silver,10,42.84,1
A0061,1772941057000,26.52,4168.86,300,bronze,10,42.84,1
A0063,1772909258000,30.77,4504.3,656,gold,23,46.04,1
A0065,1773139790000,43.07,1942.07,608,silver,5,52.95,0
A0065,1773139790000,43.07,1942.07,684,silver,5,52.95,0
A0066,1773329133000,191.44,500.53,393,bronze,12,48.35,1
A0073,1772776784000,59.49,7900.1,710,bronze,21,48.08,0
A0073,1772776784000,59.49,7900.1,651,silver,21,48.08,0
A0077,1772870626000,9.95,3809.23,735,silver,24,53.23,0
A0077,1772870626000,9.95,3809.23,697,silver,24,53.23,0
A0078,1773025240000,55.05,6631.89,553,gold,3,37.88,1
A0087,1773025914000,51.76,6593.71,420,bronze,26,61.15,1
A0094,1773201675000,165.99,4233.62,648,silver,23,41.06,0
A0094,1773201675000,165.99,4233.62,667,silver,23,41.06,0
A0001,1773482046000,7.64,7170.01,301,bronze,0,48.71,0
A0001,1773482046000,7.64,7170.01,322,bronze,0,48.71,0
A0002,1773533318000,26.61,4228.62,314,silver,2,49.18,1
A0002,1773533318000,26.61,4228.62,394,gold,2,49.18,1
A0005,1773584013000,25.63,4562.85,622,bronze,35,41.47,0
A0010,1772742518000,4.36,2594.53,662,gold,32,48.21,0
A0010,1772742518000,4.36,2594.53,648,silver,32,48.21,0
