row_id,f1,f2,f3,f4,f5,label
T00198,0.483154,0.286528,-0.248559,-0.910412,-0.152173,0
T00199,-0.8225,-2.723542,1.086423,-0.794913,-0.107643,0
T00200,0.011414,1.004807,-0.083033,0.263032,-1.654414,1
T00201,0.72526,0.37823,-0.554651,1.628077,-0.41585,1
T00202,-1.499413,-1.081163,-0.038138,1.957399,-2.237482,0
T00203,0.128653,-0.332698,-1.514774,1.181144,0.253644,0
T00204,1.583915,0.239207,-0.517177,-0.254796,-1.17797,1
T00205,-0.527923,0.019106,0.609381,-0.644121,1.001884,0
T00206,0.201069,0.565754,-0.39144,1.112329,-0.427299,1
T00207,0.477414,0.178252,0.241123,0.229381,1.727651,1
T00208,1.242999,0.12494,-0.643153,0.896596,-0.314151,1
T00209,-0.733649,0.643565,-0.895244,0.450847,1.755596,1
T00210,1.487569,-0.126263,2.046455,-2.099228,-0.879485,0
T00211,-0.605029,-2.573649,0.644893,-2.029136,-1.721953,0
T00212,0.345736,-0.145938,-0.207071,-0.182987,0.236286,1
T00213,-0.222288,0.811224,0.909499,-1.470533,-1.125972,0
T00214,-0.508374,-0.659721,0.372087,-0.492051,-1.725816,0
T00215,-2.450802,-0.129475,-0.339441,0.450714,-0.086287,0
T00216,0.629282,-0.443474,-0.106378,0.571119,0.217665,0
T00217,0.707335,0.247301,-0.133058,1.178848,0.148512,0
T00218,-0.297014,0.728502,-1.19348,1.341364,0.841374,1
T00219,-1.356228,-1.00756,0.122591,0.330204,2.104292,1
T00220,1.538718,-0.997363,0.229145,-0.316293,-0.416834,0
T00221,0.64076,0.201911,-2.225039,1.521134,0.456954,1
T00222,0.652803,-2.52852,0.46765,-0.180321,-1.28021,0
T00223,0.764735,-1.293413,0.442391,-0.615394,-1.486997,0
T00224,-0.079167,-0.861386,0.229583,0.109265,-0.900051,1
T00225,-2.174604,0.775663,-0.262251,1.719644,-1.567566,0
T00226,0.636102,0.765503,0.27367,1.612706,-0.613567,1
T00227,-1.761899,2.224102,0.461023,0.520659,-0.800789,0
T00228,-0.414043,0.529354,-0.501048,-0.744141,-0.658247,0
T00229,-1.17226,0.762359,0.8649,-0.96026,0.729,1
T00230,0.837443,-1.922508,0.978709,-1.853853,-1.907339,0
T00231,0.833812,0.03668,0.094504,0.15515,-0.683124,1
T00232,-1.568023,0.52003,1.577318,-1.260675,0.044106,0
T00233,-1.24738,0.869182,-1.252283,1.130992,0.665977,0
T00234,0.65685,-0.742821,-0.100485,1.269424,-0.567,0
T00235,1.16274,-0.017328,0.145885,-0.028524,-1.28673,1
T00236,-0.942249,-0.02982,0.845398,-0.750001,-1.156276,0
T00237,1.094333,-0.492507,-1.939669,-1.738518,-0.564994,1
T00238,-0.218966,1.084339,-0.401978,1.324986,1.204995,1
T00239,1.146607,0.071698,0.593461,0.139125,0.372816,1
T00240,-0.79398,-0.621605,0.320434,0.415416,-0.662947,0
T00241,-0.735152,-0.846319,2.741851,-1.161951,2.554645,0
T00242,-0.042805,-0.239352,-0.160333,-1.462535,-0.780763,0
T00243,-0.853467,0.105371,0.316741,-2.373043,0.351259,0
T00244,0.900623,0.326078,0.332463,-0.610463,-0.391823,0
T00245,0.347744,-0.579885,-0.645232,0.535795,0.414698,1
T00246,-1.471739,1.357868,0.275182,-0.169307,-0.337904,0
T00247,-0.285965,-0.312268,0.07407,0.991899,0.409555,1
T00248,1.44634,-0.412873,-1.826397,-1.421163,-2.769376,0
T00249,0.634079,-0.721797,0.008756,-1.285628,-1.806871,0
T00250,-1.186799,-2.165548,-0.691372,0.791695,0.823307,0
T00251,0.109315,0.947681,1.235846,-0.615758,-1.810076,0
T00252,0.296454,-0.597822,1.3607,0.917126,-0.880831,0
T00253,-1.31779,-2.112074,0.206699,0.644411,0.449283,0
T00254,-0.869401,-2.972549,-0.90629,-0.350308,0.077771,0
T00255,-0.441742,-0.083359,1.13916,0.009288,0.724538,1
T00256,-0.330671,0.771702,-2.437532,0.37287,1.860803,1
T00257,0.129811,-0.345672,-0.985532,2.188796,-0.639566,1
T00258,0.336779,-1.240416,-0.098137,0.846691,-0.313658,1
T00259,0.121576,-0.056249,1.128022,0.32433,0.2901,1
T00260,0.515179,0.959211,-0.490912,-0.130234,0.416771,1
T00261,0.951414,-0.081268,-2.035099,0.318856,0.780808,1
T00262,-0.421116,-0.779916,0.894156,-0.268613,-1.533406,0
T00263,-0.975147,-0.149972,-0.482534,0.694432,-1.136976,0
T00264,-0.845656,-0.650033,-1.455198,-0.761148,0.041471,0
T00265,1.485978,1.425958,1.863253,-0.271096,-1.399701,0
T00266,-0.112011,1.209847,0.510218,-0.372737,1.033665,0
T00267,1.592319,-0.136957,-0.741906,0.338383,0.012205,1
T00268,-0.448812,0.806779,0.918853,-0.938997,0.827945,0
T00269,-0.676195,0.146781,-0.707912,-0.081925,-1.901345,0
T00270,1.869481,0.225051,1.297048,-0.663934,-0.276121,1
T00271,0.61713,1.699828,0.274839,1.501366,-1.655537,1
T00272,0.146951,-0.881697,0.867569,-1.817657,0.321122,0
T00273,0.322195,-0.018546,-0.003368,-0.968198,-0.993762,0
T00274,-1.562383,-1.259969,1.425617,-0.655847,-0.417388,0
T00275,0.716489,0.322107,0.542746,0.619677,-0.032814,0
T00276,-0.695,-0.434504,-0.933261,0.053701,0.420369,1
T00277,1.263656,0.717088,2.099264,-0.692529,-0.008987,1
T00278,0.852946,0.235308,-0.888481,-0.615084,0.143563,0
T00279,-1.153898,1.980746,0.313256,-0.266316,0.998744,1
T00280,-1.331955,-1.227236,0.124863,1.243646,-0.165954,0
T00281,-0.79352,-0.824813,0.492836,-1.61407,0.916728,0
T00282,-1.144907,0.13144,0.793081,1.062525,0.534439,0
T00283,1.135522,-2.037101,1.097795,0.243788,0.294054,0
T00284,0.810749,-1.250485,1.250523,-1.206331,-0.352278,0
T00285,-0.904746,-0.710233,0.604836,0.859173,0.357898,0
T00286,0.348516,0.467972,0.250286,-0.527367,-0.735024,0
T00287,-0.948981,-0.1817,2.539764,-0.558793,0.85552,0
T00288,0.18012,0.066326,-2.074171,-0.804127,0.054963,1
T00289,1.216271,0.440277,0.122715,0.320757,0.079568,1
T00290,1.476833,1.076942,-0.824346,0.528098,-1.176892,1
T00291,1.169162,-0.396481,-0.952732,1.129418,0.144144,1
T00292,0.931108,2.498275,-2.018553,-0.616565,-0.704701,1
T00293,1.250628,-0.459987,0.232074,-1.118128,0.972694,1
T00294,1.719739,-1.681584,1.671696,-1.501327,0.769589,0
T00295,-0.048374,-0.276441,1.020855,2.306505,0.004032,1
T00296,0.475784,0.089462,0.623723,0.495052,0.950529,1
T00297,0.479805,1.290443,-0.329368,0.570272,0.470536,1
T00298,-0.891433,-0.832554,1.426561,-0.430607,-0.379738,0
T00299,-0.128368,-0.992766,-0.631515,-0.402784,-1.726252,0
T00300,-0.711288,-0.368585,-1.11069,0.33222,-1.28496,0
T00301,1.568865,-2.092183,0.819632,0.659931,0.740166,1
T00302,-0.129398,-0.906194,-0.12104,-0.46796,-0.856657,0
T00303,-0.558342,-1.323875,0.77339,0.52779,0.619481,0
T00304,-1.082879,-0.671403,0.651503,-0.459985,-0.506838,0
T00305,0.728545,0.02502,-1.023167,0.846938,1.003826,1
T00306,-0.180362,-1.092439,-0.319735,1.15106,1.832256,1
T00307,0.986472,0.049535,0.661448,0.280274,0.015955,1
T00308,-0.470466,-0.454831,7.5e-05,-1.007469,-0.353657,0
T00309,-1.272428,0.133046,-0.493698,0.879646,-1.110108,0
T00310,1.613491,0.138077,2.395608,-0.99742,-0.425821,0
T00311,0.335735,0.679154,0.619398,-0.75395,0.108292,1
T00312,0.92957,0.608077,-1.403652,-0.496663,1.345155,1
T00313,0.089791,0.275169,1.434267,0.124035,-0.60334,0
T00314,0.45191,0.165605,1.004679,0.937079,-0.375536,0
T00315,0.734201,-1.296004,0.905695,-1.832739,-1.46987,0
T00316,1.387608,-1.382058,0.048496,2.178864,1.250976,1
T00317,2.249927,-2.177454,-0.123902,-0.221881,0.005872,0
T00318,-1.789439,-0.661226,-0.109759,0.306125,-0.622469,0
T00319,0.818956,1.632277,-0.800226,0.117067,1.027829,1
T00320,0.35473,-0.780818,-0.673936,-1.448973,-1.630543,0
T00321,0.232921,-0.601652,-2.013746,1.382131,1.672905,1
T00322,0.550758,0.833915,-0.330055,0.934088,1.278996,1
T00323,0.938469,-0.336212,0.135639,0.199224,-0.367397,0
T00324,0.461064,-0.925148,-0.310136,-0.915335,-0.434281,1
T00325,0.014002,-1.044245,-1.052641,0.991688,0.355413,1
T00326,1.444795,-0.242959,1.986329,-1.020318,0.247117,1
T00327,0.434985,0.563821,-0.778139,0.078209,0.130403,1
T00328,-0.840704,-0.797495,0.127579,-1.218365,1.474408,0
T00329,-1.993494,-0.540985,-0.992439,0.168686,0.046358,0
T00330,0.070876,-0.967244,-0.850422,-1.87015,1.076044,0
T00331,1.785595,-0.09691,0.611466,-0.132785,-1.108997,0
T00332,0.099957,0.271572,0.987983,-0.023618,0.399233,0
T00333,0.945324,-2.210795,-1.097481,-0.753826,0.277422,1
T00334,-0.245832,-2.002527,0.079968,-0.668178,-1.094474,0
T00335,-2.03374,0.154887,0.566323,0.298846,0.918227,1
T00336,-0.05867,-0.272581,0.208322,-1.072627,-1.689502,0
T00337,0.80178,1.441953,-1.071276,-0.465858,0.307107,1
T00338,1.613391,2.026545,0.946896,-1.699921,-0.205092,0
T00339,0.02812,1.57026,-0.870751,0.939642,-1.615519,0
T00340,0.110297,0.09772,-0.928106,1.06011,0.444123,1
T00341,-0.865891,-0.049597,0.476516,-1.676058,0.124541,0
T00342,-0.428843,-0.351271,0.199279,-2.381816,0.170931,0
T00343,1.93471,1.996994,-1.362203,0.915184,0.377284,1
T00344,1.680462,-0.968474,1.34484,1.168526,-1.516833,0
T00345,-0.445612,-0.569372,-0.262788,0.791797,-0.397541,0
T00346,-1.858971,0.262136,0.518556,-0.861562,-1.147444,0
T00347,-0.234396,-1.74165,-0.948617,-0.318161,0.25605,0
T00348,1.390384,-0.319528,0.470381,0.703574,-0.090144,1
T00349,0.524559,0.905052,-0.182027,-0.663009,0.507811,1
T00350,1.73136,-0.706236,0.817959,-0.353682,-0.262344,1
T00351,1.66763,-0.701609,1.197091,-1.50123,0.877743,0
T00352,-0.599781,-1.06578,-0.263142,1.268359,-0.488645,1
T00353,0.654106,-0.114192,-0.25726,0.682581,0.793531,1
T00354,2.747918,-1.278993,-1.475841,1.195524,-1.512891,1
T00355,1.326932,-0.486111,-0.586717,-0.083045,0.13154,0
T00356,-0.160302,0.281173,1.098394,0.538219,-0.737968,0
T00357,0.490276,-1.072295,0.743774,0.487199,0.101322,1
T00358,0.605797,0.213895,0.953919,-0.824956,1.251659,0
T00359,2.308927,2.457448,0.934942,-1.379144,-0.153999,1
T00360,0.690012,-0.288959,-0.290642,-0.356089,-0.426392,0
T00361,-0.81743,0.887512,-0.243938,1.282728,0.116205,1
T00362,1.147981,0.580069,0.974967,1.815954,-0.119311,1
T00363,1.931128,-1.295358,0.554798,-0.238095,1.102147,1
T00364,-1.604694,-0.331578,0.607386,0.609583,-1.398191,0
T00365,0.28952,1.315602,-1.556459,0.595933,0.76315,1
T00366,-1.404086,-0.183613,0.500762,-0.656595,2.075441,1
T00367,1.809092,0.190106,-0.124856,0.317343,0.452467,1
T00368,-0.105889,0.742238,-0.38599,-0.734105,0.823022,1
T00369,2.963069,0.061204,0.783066,0.638778,-0.184747,0
T00370,0.947185,1.959284,-0.472221,-0.879232,1.523917,1
T00371,-0.78191,-1.556748,0.489471,0.580314,1.12046,0
T00372,0.199152,0.54166,0.616101,1.117481,-0.760576,1
T00373,0.534187,2.65579,0.319096,0.626984,0.087035,1
T00374,-0.483368,-0.069779,1.663177,-1.147717,0.896925,0
T00375,0.392502,0.514057,0.690028,-0.403362,-0.397214,1
T00376,1.465553,-0.380557,-1.93149,0.076013,-1.528986,1
T00377,-0.144318,-0.147755,-3.226466,-0.99164,-1.186938,1
T00378,0.703855,-0.457009,1.604615,0.386245,0.35969,1
T00379,0.447992,0.698438,-0.60366,0.075135,-0.12079,1
T00380,0.396007,-0.008984,0.321137,0.842314,0.715798,1
T00381,0.513194,-0.891905,-0.202328,0.49988,-0.7634,0
T00382,1.558197,-0.640917,0.46855,-0.300946,-0.335348,1
T00383,-0.144164,0.302737,0.63038,0.137501,-0.985933,0
T00384,0.496293,-0.341282,0.919762,-0.835066,0.673,0
T00385,0.600493,0.504366,-1.674102,0.283675,-0.932907,1
T00386,-0.356235,-0.530667,0.934666,-0.055128,0.82376,0
T00387,-0.794434,-0.572708,-0.590093,0.567474,0.402924,0
T00388,0.201093,-0.046985,-0.947556,-0.773872,2.262766,1
T00389,-0.671729,0.284478,-1.089424,0.369494,-1.140658,0
T00390,-1.406274,-1.583185,-0.13015,0.944091,-0.322371,0
T00391,1.232344,-0.4599,1.73679,0.453972,0.183742,1
T00392,-0.231358,-0.044961,0.003668,-0.372777,-0.177167,0
T00393,0.032376,1.383877,1.77818,-0.26272,-1.356296,0
T00394,1.27143,2.542305,0.85309,-0.717651,1.174313,1
T00395,-1.122327,-0.701082,-1.366915,-3.04246,3.621424,1
T00396,0.346308,0.011996,0.849641,0.80348,0.229369,1
T00397,0.723911,-1.472408,-1.775986,-0.698468,-1.319196,0
T00398,1.323218,0.447799,0.122495,0.294094,-0.123363,1
T00399,0.492529,-0.24832,1.467293,-0.458363,-0.293728,0
T00400,0.519428,-0.715977,-0.649639,-0.393446,-0.888208,0
T00401,-0.117031,0.755842,0.191269,0.444176,0.332231,1
T00402,-1.617053,-0.124645,-1.636275,0.766458,1.561972,1
T00403,0.287717,0.562238,2.089644,-1.506401,-1.881115,0
T00404,0.54754,0.676606,-0.310007,0.343643,2.188169,1
T00405,-0.875467,0.53932,-0.086422,1.187608,0.963558,1
T00406,0.109358,-0.347044,1.163467,0.988973,0.187877,1
T00407,-0.993213,-0.372375,-1.233029,0.044032,0.751426,1
T00408,0.538959,-1.107714,-0.494078,-0.935893,0.344874,0
T00409,0.794049,-1.216854,0.264503,0.581935,-0.417536,0
T00410,2.31005,0.724298,-1.860634,-0.914976,0.372436,1
T00411,0.393985,0.444484,0.76853,0.098596,-0.840046,0
T00412,-1.199484,-0.114098,1.692873,-0.682098,-0.822301,0
T00413,-0.779691,-1.520359,-0.920508,0.346913,0.132117,1
T00414,0.068169,-0.039668,1.027062,-1.189877,-1.040005,0
T00415,0.96819,0.031838,-1.347112,-0.90386,0.138831,1
T00416,0.000197,-1.337726,-0.187673,-0.041351,0.337083,0
