item_id,embedding,label
I0062,"[-1.864978, 2.039452, -0.28884, 0.682486, 2.288885, -1.949624, 4.296218, -3.019746, 0.35641, 0.526863, 1.037586, -3.41776, -4.479893, 1.552538, -0.987423, 3.243058]",c2
I0063,"[0.243177, -2.838372, 1.234108, 4.567313, -1.221456, 3.091614, 4.168771, 2.8183, 1.156508, -0.74194, -1.947177, -2.591929, -0.799815, 4.200952, 1.536784, 0.769763]",c1
I0064,"[-3.836267, 1.88738, 1.404059, -0.850597, 1.279124, 4.227142, -0.129832, 0.790506, -0.138592, 3.307221, 0.299397, -5.065254, -0.892512, 1.659083, -1.710496, -0.554972]",c0
I0065,"[4.5463, 0.027405, -3.205643, 0.037452, -0.833957, 1.88887, 0.025952, -4.749367, 4.447979, 2.321149, -2.666339, -2.425042, -2.003074, 4.028333, -0.046986, 0.527321]",c3
I0066,"[3.104205, -2.763408, 1.346891, -1.101249, -3.223308, 1.476092, 4.073947, 6.597638, -0.013811, 3.971469, -0.901754, -2.480146, 1.782735, -1.979648, 0.20657, -2.805892]",c5
I0067,"[-2.321284, 2.241259, -1.372185, -0.680063, 0.78684, -2.454743, 2.995618, -2.454789, 1.757293, 0.415248, 0.284162, -2.855746, -4.670141, 2.320244, -0.425182, 4.188473]",c2
I0068,"[-4.572695, 2.577462, -0.485875, -1.649188, 1.518162, 3.34828, 0.920244, 2.574871, -0.714758, 2.696264, 0.696036, -4.751155, -1.46381, 1.746238, -1.998267, -0.303325]",c0
I0069,"[-4.151299, 1.902013, 0.648877, -1.551146, 0.927927, 4.247587, 0.102218, 1.511215, -2.026512, 3.051589, -0.399509, -5.851017, -1.042075, 2.2706, -1.222068, -0.351769]",c0
I0070,"[-4.129964, 7.574446, -2.050688, -1.194011, 0.875116, -1.390947, 4.332773, 0.288916, -5.826091, -2.347172, 5.122809, 3.359884, -0.370554, 1.283256, -3.102159, 2.27029]",c4
I0071,"[3.920652, -3.558018, 2.085321, -1.536068, -4.257756, 1.013546, 3.365754, 5.126833, -0.02821, 3.448097, -1.028191, -2.002658, 3.371056, -1.998446, 0.105775, -3.012824]",c5
I0072,"[-3.485625, 8.096973, -3.095295, -2.348648, 1.821677, -2.149888, 4.627243, -2.457909, -6.28315, -3.839893, 6.36348, 2.801548, -0.749014, 2.192104, -2.580148, 0.226755]",c4
I0073,"[-2.540124, 0.647352, -1.494563, -1.04248, 1.01171, -1.172465, 3.843497, -1.670247, 0.360096, 1.155026, 0.509785, -3.80371, -3.741811, 1.96081, -0.819208, 3.345653]",c2
I0074,"[3.983775, 0.125988, -3.715444, -1.139926, -2.111311, 1.760053, -0.507402, -4.125197, 4.330895, 3.011434, -3.72413, -2.228659, -2.006898, 2.792012, -1.399592, 0.512975]",c3
I0075,"[4.399687, 0.196461, -2.966688, -1.26838, -0.873194, 1.77907, -0.09452, -4.540971, 3.21036, 3.115354, -2.695941, -2.445418, -3.060223, 4.505736, 0.263183, 0.159196]",c3
I0076,"[3.514116, -0.032901, -2.579271, -0.553118, -1.646116, 2.316805, -1.103215, -5.255817, 4.009068, 3.664334, -4.009731, -2.795671, -2.77075, 3.385224, -0.944116, 0.80344]",c3
I0077,"[2.931123, -2.932575, 0.566395, -0.746675, -3.4981, 0.857805, 2.904587, 5.534645, 0.729883, 3.24163, -1.356786, -2.688823, 2.949118, -1.410626, 1.061998, -3.395377]",c5
I0078,"[-1.018027, 1.118694, -0.438141, -0.071559, 0.702012, -1.40743, 3.072281, -2.607839, 0.118167, 0.123903, 0.728199, -3.532041, -4.714735, 0.571908, -1.836478, 2.118486]",c2
I0079,"[-3.629935, 9.10216, -2.685827, -2.683671, 1.183038, -1.919173, 3.810493, -0.667821, -6.388981, -3.374637, 5.574007, 3.075945, 1.680143, 1.413793, -2.53377, 1.633309]",c4
I0080,"[1.42004, -3.045634, 0.941481, -0.305462, -2.908203, 1.122579, 3.9873, 6.052943, -0.139721, 4.000872, -0.424141, -1.344616, 2.176706, -1.08334, 0.385644, -4.482991]",c5
I0081,"[-2.364997, 1.756416, 0.06998, 0.008428, 0.496468, -1.307685, 2.577259, -2.812146, 0.057783, -0.203248, 0.792078, -2.98849, -3.156898, 0.83387, -1.566685, 3.813231]",c2
I0082,"[2.869492, -3.212044, 1.866835, -0.768724, -4.686861, 1.268803, 3.755015, 4.622847, 0.071899, 4.195525, -0.963313, -1.748207, 2.225042, -1.169055, 0.596362, -3.846397]",c5
I0083,"[3.112317, -3.083393, 1.675427, -1.225708, -3.88292, 1.498356, 3.099616, 5.342191, -0.793376, 3.868501, -0.482902, -2.816212, 2.881226, -1.954987, 0.533065, -3.70818]",c5
I0084,"[-2.750565, 8.090509, -2.889073, -1.33792, 1.778059, -1.527865, 3.179355, -0.862139, -6.128752, -2.937337, 5.071046, 2.687791, 0.430963, 2.348338, -3.752244, 0.414675]",c4
I0085,"[-3.383142, 9.200516, -3.302812, -2.658385, 2.56328, -1.786317, 2.723127, -1.357935, -6.632928, -3.772998, 6.140209, 2.355012, 0.477433, 1.972152, -2.820921, 1.06718]",c4
I0086,"[-1.203207, 1.941609, -1.137074, 0.630982, 1.54621, -1.593401, 2.909433, -3.173081, -0.364765, 1.167478, 0.962071, -3.244725, -3.984661, 2.4283, -1.467634, 3.301565]",c2
I0087,"[-2.761732, 8.319278, -2.146527, -2.607837, 1.686445, -0.661737, 2.872069, -0.252491, -5.777035, -4.151356, 7.024453, 1.691991, -0.11586, 2.481802, -1.732375, 1.093004]",c4
I0088,"[3.116969, -3.714593, 0.505717, 0.148342, -2.39574, 0.785375, 3.646771, 5.036979, -0.761474, 3.183015, -0.406327, -1.732208, 2.06188, -2.340375, 0.889693, -3.338477]",c5
I0089,"[-2.429155, 8.290554, -2.907744, -1.965611, 1.114683, -2.158378, 4.961759, -2.086524, -6.518584, -3.242383, 4.722772, 1.830171, 0.542988, 1.906002, -2.838754, 0.261979]",c4
I0090,"[1.637236, -3.739204, 2.083396, -0.385837, -2.314096, 1.905509, 2.964646, 5.070076, -1.334849, 3.378415, -0.885342, -2.184372, 2.503668, -1.566589, 0.094522, -4.166539]",c5
I0091,"[-1.550626, 2.498792, -0.061095, -0.431842, 1.347148, -2.606151, 1.888582, -2.619277, 0.683542, 1.401872, 1.108975, -2.310338, -4.906953, 2.330874, 0.443921, 2.900793]",c2
I0092,"[-4.962934, 1.996702, 0.976991, -2.015961, 1.554949, 4.281874, 0.167708, 1.324747, -0.397667, 3.464537, -0.151029, -5.583953, -1.266658, 2.346897, -2.400992, -1.388994]",c0
I0093,"[4.506529, -0.793024, -2.773443, -0.554214, -1.469411, 1.677358, -0.533033, -4.30284, 3.395219, 2.985062, -3.349862, -2.118691, -2.926387, 2.930349, -0.070732, -0.409501]",c3
I0094,"[4.488547, 0.437951, -3.553225, -0.500197, -1.807673, 2.068835, -0.139403, -4.832044, 4.820095, 2.048781, -3.139494, -2.650719, -2.721701, 2.878549, -0.952212, -0.321566]",c3
I0095,"[-3.569957, 0.939707, 1.101445, -1.533852, 1.496781, 1.732164, -0.229184, 1.349929, 0.090499, 4.417178, 0.076063, -4.740926, -1.005624, 2.120815, -1.726071, -0.352345]",c0
I0096,"[4.549021, -0.77396, -3.1045, -0.99823, -0.323848, 1.915774, 0.532213, -3.552042, 4.62558, 3.139369, -3.123576, -1.738469, -0.810856, 3.313506, -0.59076, 0.302004]",c3
I0097,"[-2.268441, 1.850205, -0.178539, -0.677947, 0.374441, -1.244493, 3.460834, -3.198259, 1.910008, -0.607309, 0.934991, -2.952217, -4.486396, 0.331134, -0.959889, 2.506714]",c2
I0098,"[-2.263713, 1.996639, -0.29823, -1.872847, 0.534015, -2.14253, 1.95833, -2.62046, -0.509099, 1.194244, 0.759851, -2.786214, -4.884503, 1.899003, -1.305364, 4.078623]",c2
I0099,"[-0.92274, -3.371907, 0.294837, 3.958312, -2.57034, 1.606221, 3.772385, 3.328389, 1.708669, -1.440107, -1.084836, -3.74671, -0.886759, 4.195779, 1.060123, 0.828687]",c1
I0100,"[-4.005866, 2.362648, 0.660647, -1.582721, 1.632868, 3.167621, 0.400655, 1.272005, -1.405297, 2.276948, 0.072744, -6.157345, -1.300707, 1.674158, -3.296489, 0.220222]",c0
I0101,"[-4.665763, 2.262108, 0.040209, -1.010988, 2.286646, 2.859483, 0.16894, 1.92524, -1.088429, 3.805219, 1.072966, -5.7088, -0.480327, 1.527049, -1.494943, -0.410439]",c0
I0102,"[2.199152, -3.623149, 0.68234, -1.295939, -4.531129, 1.239935, 3.600279, 6.307029, 0.32774, 3.655024, -1.576141, -2.020496, 2.776856, -2.101818, -0.314703, -3.37541]",c5
I0103,"[-0.766645, -3.236898, 0.922675, 4.496208, -1.838488, 2.813643, 4.90443, 2.70098, 1.408457, -0.750058, 0.03533, -3.478999, 0.57603, 3.694162, 1.681532, 0.192635]",c1
I0104,"[0.477171, -3.965437, 0.837122, 4.145644, -1.766462, 2.78747, 5.564037, 3.287846, 1.359108, -1.107261, -1.456984, -2.294699, -0.337632, 5.495183, 0.799738, 0.728728]",c1
I0105,"[-3.670297, 1.51485, 0.211415, -1.494519, 2.098936, 3.936001, 0.518406, 1.941267, -0.190342, 3.020178, -0.05355, -4.932099, -1.217987, 1.427257, -2.21279, 0.209102]",c0
I0106,"[2.365664, -3.528263, 2.281926, -1.095494, -3.443556, 0.444321, 3.007778, 4.7636, 0.026326, 2.582294, -1.587515, -1.274038, 2.336532, -1.447086, -0.263945, -4.518618]",c5
I0107,"[4.631012, -0.583919, -4.333599, -0.516819, -0.874255, 1.25583, -0.885334, -4.711092, 3.380032, 2.355748, -2.854932, -2.140395, -2.841613, 4.486776, -1.569412, 0.778369]",c3
I0108,"[2.385957, -2.875573, 0.63583, -0.196732, -5.131747, 0.821378, 4.101841, 4.63571, -0.406387, 3.782317, -1.676251, -1.53128, 3.489084, -0.635402, 0.199581, -3.929452]",c5
I0109,"[-2.124466, 1.675598, -0.046264, -0.515047, 1.475113, 3.369648, 0.890793, 1.255844, -0.070099, 2.992687, 0.780458, -3.57822, -1.052174, 2.600006, -1.491877, -0.381861]",c0
I0110,"[-0.398371, 2.611014, 0.120048, -0.026611, 2.189007, -3.030821, 3.263533, -2.671044, 0.90457, 0.613004, 1.257879, -3.992151, -4.10973, 2.018879, -0.635239, 3.027906]",c2
I0111,"[1.801478, -3.166203, 1.631852, -0.604543, -3.888222, 1.862937, 4.290439, 4.946801, -0.195781, 2.733691, -1.202708, -1.963427, 2.627629, -1.513869, 1.299, -3.696615]",c5
I0112,"[4.19371, -0.946702, -3.123605, -1.20155, -0.368912, 2.481073, -0.564779, -4.677406, 3.421548, 2.597044, -3.339611, -1.977398, -1.320876, 3.093214, -1.106508, 0.702833]",c3
I0113,"[-4.189759, 2.600503, 0.581436, -1.532403, 0.751126, 2.988971, 0.66118, -0.303844, -1.231108, 2.954113, -0.048879, -5.357392, -1.210893, 1.590727, -2.020352, -1.320217]",c0
I0114,"[-2.411586, 1.047193, -1.169531, -0.175963, 1.724469, -1.136626, 2.091985, -2.678906, 0.654239, -0.369975, 0.023197, -4.406249, -4.578855, 2.180193, -0.915047, 2.382322]",c2
I0115,"[-4.699107, 1.677123, 1.275792, -0.568095, 2.823093, 3.126495, 1.293344, 2.054871, -0.906582, 2.457241, 0.237327, -4.487869, -0.785832, 2.787969, -2.557143, 0.182843]",c0
I0116,"[1.456191, -3.398335, 1.631877, -0.615141, -2.820662, 0.217869, 3.576615, 3.838898, -0.461213, 2.949408, -1.073116, -2.49458, 3.267884, -1.63811, 0.322612, -2.906168]",c5
I0117,"[0.694552, -3.021271, 1.09183, 4.239756, -2.592222, 3.287377, 4.563674, 2.603192, 1.744545, 0.014228, -1.020475, -3.822026, -1.289357, 5.179283, 1.650615, 0.465273]",c1
I0118,"[2.933631, -2.718844, 0.553404, 0.222096, -3.116702, 0.81379, 3.492876, 4.953888, -1.246222, 4.028734, -1.034305, -2.74364, 2.39516, -0.924867, 0.94677, -3.406692]",c5
I0119,"[4.799994, 0.484208, -3.078246, 0.640497, -1.220329, 2.103298, 0.875786, -4.263912, 3.711173, 2.33242, -3.343586, -2.879356, -4.426083, 4.21779, 0.046933, -1.461622]",c3
I0120,"[5.400538, -0.50536, -2.779425, 0.242256, -0.28804, 1.718957, -0.004123, -4.371214, 4.045627, 3.099196, -4.308963, -3.55604, -0.046235, 3.793637, -0.806557, -0.227626]",c3
I0121,"[5.265105, -0.130261, -3.045781, -0.586341, -1.443469, 0.974109, -0.488759, -4.083882, 4.14239, 2.968079, -3.565913, -2.96144, -2.439438, 3.143856, -0.845559, -0.573614]",c3
I0122,"[-0.419699, -3.470683, 0.47977, 4.885797, -1.58662, 3.242607, 4.674796, 1.841954, 1.495099, 0.437011, -1.708105, -4.520091, -0.215556, 4.507519, 0.079811, 0.109417]",c1
I0123,"[-2.355092, 8.195381, -3.058967, -1.27868, 2.314083, -2.218501, 2.416137, -1.749922, -6.812779, -2.888415, 7.133109, 2.745435, 0.793451, 0.965417, -3.558551, 0.560767]",c4
I0124,"[-3.644527, 1.779014, 1.737435, -2.397891, 1.396633, 2.049607, 1.029184, 1.385159, -0.517222, 2.670763, 1.207706, -4.884335, -0.946521, 2.073842, -2.608745, -1.573545]",c0
I0125,"[-3.871632, 2.372047, 0.989539, -1.733596, 3.101575, 3.871806, 1.067438, 1.22777, -0.085374, 3.55434, 0.084036, -5.463158, -1.703292, 2.540148, -1.443038, -0.695979]",c0
I0126,"[2.923339, -3.166125, 1.667192, 1.722882, -4.360749, 2.632452, 3.67938, 4.578968, -0.462684, 4.047671, -0.437183, -1.103264, 2.850871, -1.3251, 1.043746, -3.444631]",c5
I0127,"[-3.092932, 8.058237, -3.354636, -2.334687, 2.174042, -2.272858, 3.926562, -1.039924, -6.349108, -3.228345, 6.169542, 2.98929, 1.341189, 1.819899, -2.377616, 0.742631]",c4
I0128,"[-3.04546, 1.462637, 0.750522, -1.827504, 1.892366, 2.532209, -0.291112, 1.657707, -1.106584, 3.662793, 0.012935, -5.461909, -0.320838, 1.06428, -1.457702, -0.435022]",c0
I0129,"[3.078717, -3.779616, 0.817002, -0.961927, -3.629633, 0.844603, 3.548171, 5.061663, -0.188464, 3.54867, -1.777847, -1.975483, 4.121008, -0.987023, -0.129881, -2.277961]",c5
I0130,"[2.215412, -3.649104, 1.29345, -0.425143, -3.581063, 1.799908, 4.379273, 6.385213, -0.404406, 3.43506, -1.353233, -1.640173, 2.168753, -1.170728, 0.604239, -3.280631]",c5
I0131,"[-3.087698, 7.401898, -3.515776, -2.889239, 1.268517, -2.489313, 2.773683, -1.099235, -5.982758, -2.797062, 5.92963, 2.112578, 0.800882, 1.470221, -2.623094, 0.054727]",c4
