account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0035,1772298460000,18.66,3941.62,440,silver,4,93.89,0
A0036,1773226809000,23.41,5958.83,757,bronze,27,12.41,1
A0037,1772534763000,49.17,3834.02,300,silver,33,6.3,1
A0038,1773524922000,57.13,4736.63,310,silver,10,94.89,0
A0039,1772909749000,55.4,6378.27,528,silver,4,94.88,0
A0040,1772256900000,162.94,1941.81,680,bronze,36,12.67,1
A0041,1773084870000,51.9,5976.26,497,bronze,0,12.54,1
A0042,1772490270000,49.4,4685.71,691,silver,34,93.6,0
A0043,1772646410000,23.98,4185.93,462,bronze,11,94.45,0
A0044,1772836992000,97.18,4038.11,845,silver,21,90.15,0
A0045,1773018490000,123.19,7239.46,389,silver,1,12.33,1
A0046,1772162572000,19.11,6145.33,496,bronze,8,10.05,1
A0047,1773412269000,23.03,1606.07,566,gold,25,12.02,1
A0048,1772451838000,14.43,2253.1,481,gold,20,92.57,0
A0049,1773094871000,35.09,5602.84,764,silver,3,93.27,0
A0050,1772777649000,76.88,3954.05,458,gold,1,92.48,0
A0051,1773173454000,5.69,9244.29,820,silver,13,93.0,0
A0052,1772802008000,6.74,4624.58,541,gold,2,94.34,0
A0053,1773689832000,8.07,5050.95,848,gold,13,94.54,0
A0054,1772557086000,170.17,6331.57,448,gold,27,9.95,1
A0055,1773354752000,3.69,5786.56,553,bronze,22,89.59,0
A0056,1773446309000,44.93,4675.77,845,bronze,29,13.19,1
A0057,1773442984000,6.18,8743.87,567,bronze,28,89.75,0
A0058,1773455333000,19.7,5401.54,448,gold,3,89.28,0
A0059,1772380129000,1815.05,3391.91,485,silver,24,13.86,1
A0060,1773679234000,105.81,2586.36,732,silver,37,91.6,0
A0061,1772939547000,34.41,7493.43,712,bronze,4,85.68,0
A0062,1772822399000,89.3,3643.95,507,bronze,19,86.33,0
A0063,1772435738000,102.37,9032.2,515,bronze,21,90.28,0
A0064,1772840113000,22.09,6397.01,316,bronze,23,89.6,0
A0065,1773060965000,89.83,4384.01,324,bronze,31,86.23,0
A0066,1772164551000,25.47,9118.6,497,silver,11,93.95,0
A0067,1773286888000,51.43,3253.22,822,gold,3,86.06,0
A0068,1772120969000,87.37,1184.39,470,silver,21,7.37,1
A0069,1772853366000,42.37,3048.91,317,silver,11,6.0,1
A0070,1773153472000,10.17,3673.09,300,bronze,25,93.96,0
A0071,1772644410000,23.94,1462.65,714,gold,33,10.36,1
A0072,1773584531000,18.49,2467.03,671,bronze,9,14.31,1
A0073,1773484793000,17.96,3410.45,649,silver,19,88.48,0
A0074,1773688366000,114.46,4339.01,830,silver,23,11.73,1
A0075,1772745033000,271.98,3327.02,633,silver,3,10.51,1
A0076,1772563018000,151.49,8199.29,358,silver,9,94.6,0
A0077,1772727242000,125.76,480.54,789,bronze,2,14.24,1
A0078,1772500188000,101.5,6704.42,815,gold,11,92.62,0
A0079,1773070798000,8.87,1816.77,398,gold,13,6.61,1
A0080,1772348261000,51.9,3571.44,385,gold,7,94.52,0
A0081,1772191151000,35.06,5301.14,624,bronze,28,10.67,1
A0082,1772748856000,2.18,7497.47,712,silver,7,88.54,0
A0083,1773330098000,25.79,4849.1,803,gold,8,94.81,0
A0084,1772375549000,92.24,1875.51,516,bronze,32,90.12,0
A0085,1773240650000,16.68,3187.76,313,silver,34,91.01,0
A0086,1773264019000,15.96,1981.04,721,silver,21,91.79,0
A0087,1773427825000,14.35,2527.8,805,silver,28,85.21,0
A0088,1772508970000,82.32,1516.68,688,gold,39,10.55,1
A0089,1771992225000,9.23,4416.43,679,gold,17,93.0,0
A0090,1772272945000,3.73,5782.6,352,gold,16,11.5,1
A0091,1772107532000,39.15,7492.03,510,bronze,5,11.75,1
A0092,1773654141000,33.95,7077.32,604,gold,37,7.3,1
A0093,1773328085000,84.65,3150.43,300,bronze,16,8.8,1
A0094,1772354083000,14.73,4551.01,490,gold,18,85.29,0
A0095,1773648907000,39.13,4607.57,474,bronze,27,90.1,0
A0096,1773379735000,29.4,6077.47,726,gold,30,9.54,1
A0097,1772715914000,12.24,4575.79,645,silver,37,9.61,1
A0098,1773388518000,37.79,7213.97,729,silver,27,7.99,1
A0099,1772230426000,37.67,8725.24,519,silver,23,92.64,0
