row_id,f1,f2,f3,f4,f5,f6,label
R00065,0.187234,0.015973,-1.198186,-0.015367,-0.047513,-0.445672,0
R00066,-0.69791,-0.980498,-0.028475,0.08374,1.088398,0.347801,0
R00067,-0.504842,1.998534,-0.757856,2.532999,-0.346943,-3.043054,1
R00068,-1.471938,-0.164487,1.059906,2.325987,1.21009,0.655902,1
R00069,-0.840972,1.621139,-1.368456,2.462742,1.476019,0.084593,1
R00070,0.901884,1.471762,-0.08579,0.061412,0.572141,-2.184583,0
R00071,-0.722966,-0.202674,-0.607414,0.234787,-0.409407,0.051622,0
R00072,-1.970036,-1.128654,-0.477562,0.094672,0.350424,-0.174192,0
R00073,-0.141166,0.807777,0.997821,0.112171,1.535717,-1.046004,0
R00074,-1.290245,1.926595,0.092765,2.340515,-0.952764,0.087018,1
R00075,0.657416,-0.864065,-0.383562,-0.173754,-0.868486,-0.186897,0
R00076,-1.675527,1.636925,-1.65276,-0.136371,-0.130603,-1.006897,0
R00077,-0.302898,-0.754751,0.574073,0.018568,-0.400233,-0.687843,0
R00078,-0.83513,1.573817,1.60467,2.753931,0.049323,1.781513,1
R00079,-0.096175,-0.891053,-0.754421,2.365373,-0.302445,0.029238,1
R00080,-0.718712,0.669199,0.735156,0.042831,-0.815871,-1.122663,0
R00081,-1.022517,-0.610841,0.291159,2.316579,-0.495887,0.389608,1
R00082,-0.819557,0.449382,0.612031,0.259214,1.837883,-0.701452,0
R00083,0.645405,-0.266727,-0.649379,-0.301637,0.322917,-0.094311,0
R00084,0.650728,-0.767076,-0.015915,0.027277,0.071641,-2.901891,0
R00085,0.32555,0.468713,1.024954,-0.227374,0.993442,-0.622731,0
R00086,-0.285008,0.164893,-0.038476,2.5899,-0.321777,2.501392,1
R00087,-0.198498,0.095555,0.572013,0.269528,1.371256,-0.07768,0
R00088,-0.555725,0.345544,-1.18953,0.02402,0.159484,-1.450304,0
R00089,-1.760154,-0.095536,-0.603548,0.079772,0.978754,1.27676,0
R00090,1.663967,0.333003,-0.765406,2.536177,-0.821958,-0.574741,1
R00091,1.667797,-0.723416,-0.470758,0.104187,0.913262,-0.174523,0
R00092,-1.461575,0.560819,0.67745,2.622207,-0.25897,-1.294498,1
R00093,-0.696487,-2.025986,1.058351,-0.036652,-1.698549,-0.630189,0
R00094,0.568476,2.360728,-0.646238,-0.022665,-2.071834,-0.814377,0
R00095,-1.941464,-0.296946,-0.107269,0.334143,0.303718,-0.188021,0
R00096,1.029386,-0.345401,1.302023,2.417136,-1.588555,0.981624,1
R00097,0.584652,0.056308,-0.816803,2.703891,1.646012,-1.080263,1
R00098,0.170777,0.13239,0.755441,-0.331737,1.6726,-0.315244,0
R00099,1.42952,-0.355194,-1.09343,-0.135568,0.711944,1.452382,0
R00100,-0.072514,1.940063,0.631698,2.586585,1.006565,-0.109908,1
R00101,-0.839729,1.020665,0.447161,2.533761,1.643991,0.533012,1
R00102,0.473608,1.022752,-0.456415,2.508731,0.568765,0.288374,1
R00103,0.351618,0.78677,0.694851,-0.119389,-0.051724,0.142432,0
R00104,1.461454,1.94156,1.472195,2.441341,-0.522554,0.092757,1
R00105,1.908118,0.934597,-0.297064,-0.057026,-0.969707,-0.465772,0
R00106,1.366931,0.514336,2.21686,0.00247,1.020735,-0.388166,0
R00107,-0.159523,-1.237248,0.637896,2.38071,-0.370518,0.72237,1
R00108,0.170319,1.819477,-1.163482,-0.096004,-1.361879,0.148685,0
R00109,-0.29614,-1.445485,0.496828,-0.049749,-1.439289,0.696835,0
R00110,-0.216458,-1.225155,-1.060568,-0.183212,-0.396548,-0.984144,0
R00111,0.049427,-0.179953,-1.017961,0.025781,0.807449,-1.192803,0
R00112,-1.03622,-0.288466,-0.733002,-0.228482,0.460469,-0.967766,0
R00113,0.055777,0.642942,-0.255383,-0.026233,-0.053121,-0.363818,0
R00114,1.208476,-1.255591,0.059878,0.048655,-0.756188,0.738324,0
R00115,-0.547887,-1.631938,-0.207821,0.144328,-0.315244,-0.484822,0
R00116,1.482052,-0.335072,-0.582078,2.500751,0.670677,-1.537003,1
R00117,2.257165,-0.916874,-2.67783,0.048439,-0.423669,-1.322076,0
R00118,-1.74097,1.830864,0.420087,-0.068466,1.038409,0.963877,0
R00119,-0.912771,-0.55181,-0.100877,0.184239,-0.245017,0.097955,0
R00120,-1.347001,1.284934,0.488336,-0.159723,-2.254835,0.821999,0
R00121,0.407902,0.704944,0.899349,2.442387,-0.387859,-0.504386,1
R00122,1.217328,0.230722,-1.040334,0.137333,0.457444,1.781735,0
R00123,0.180471,0.113426,1.505511,2.469887,0.48084,0.06929,1
R00124,-1.845001,0.212566,1.816307,0.108184,0.352064,-0.482048,0
R00125,-1.280534,-1.399338,-0.269904,0.025428,-0.14588,0.319022,0
R00126,-2.161939,-0.775238,2.327233,0.099003,-0.984454,0.12247,0
R00127,0.530323,1.721413,0.472629,0.055668,0.863909,-0.868493,0
R00128,-1.212844,-0.842088,-0.535351,0.153854,0.466403,-0.940195,0
R00129,-0.213612,0.509003,1.281661,0.165845,-0.913987,0.324393,0
R00130,1.999242,-1.897787,-1.233891,0.162127,-0.263631,-1.721098,0
R00131,-0.664446,0.713242,0.423171,2.459519,-0.864023,-0.709392,1
R00132,0.618883,0.413007,-0.244109,2.241486,1.342095,1.129312,1
R00133,0.347652,-0.538229,0.192017,2.601781,0.516654,-0.993833,1
R00134,1.691527,-1.305603,-0.443767,0.140834,-0.32437,1.139898,0
R00135,-0.165687,1.264956,1.615917,0.063046,0.603205,-1.375476,0
R00136,1.069805,1.091492,0.477006,-0.109557,-0.580629,0.663219,0
R00137,-1.772541,-0.089128,0.083207,0.253175,0.135666,-1.457917,0
R00138,-0.522636,-1.204633,1.623724,0.05609,0.380682,-0.911642,0
R00139,-1.3135,-1.498916,-0.598858,2.278959,0.633721,1.073338,1
R00140,-1.542948,2.423047,-0.838733,2.357123,1.359323,0.568267,1
R00141,-1.945639,0.206794,-1.180543,0.279725,-0.935606,1.207483,0
R00142,-0.131798,0.685179,0.562962,2.211888,-0.383467,1.665759,1
R00143,0.971296,0.782108,-1.725536,2.430575,-1.950248,-0.678507,1
R00144,-2.163364,0.796184,-0.43838,-0.029874,-0.578708,-0.299396,0
R00145,-0.297433,-1.393473,-0.463392,-0.055026,1.466867,-1.409948,0
R00146,-0.721323,0.934863,0.680595,2.668927,0.467888,2.293714,1
R00147,-1.291687,0.32511,0.583585,-0.038649,-1.017126,-0.877956,0
R00148,1.058792,-0.020347,0.628611,2.514045,0.904784,0.55743,1
R00149,-0.545057,-1.454838,1.602417,0.050664,0.425231,-0.774063,0
R00150,0.163739,1.57592,0.783201,0.172421,1.01508,1.752661,0
R00151,1.322308,0.853269,0.109287,0.102593,-0.469163,-1.291493,0
R00152,-2.163695,0.095269,0.976381,0.010751,0.560491,-0.424197,0
R00153,0.771296,-1.323605,1.549444,-0.333142,-0.749076,-0.66087,0
R00154,0.123991,-0.913051,-0.165569,2.280477,1.737029,-0.514061,1
R00155,0.367883,-1.620976,0.229073,0.172933,-0.035854,0.335279,0
R00156,-0.338315,-1.349202,-0.439498,2.597557,0.367854,-2.07947,1
R00157,1.808884,0.910351,-0.068545,2.189248,-0.872209,-0.204799,1
R00158,-0.743379,0.987302,0.916469,-0.013242,0.115564,-0.478096,0
R00159,0.432175,-0.956255,1.12821,0.152136,-2.172278,-0.118522,0
R00160,1.967723,-0.326844,0.976148,0.07698,0.471529,0.736093,0
R00161,-1.331713,0.909065,-1.072633,0.006131,-0.262121,-1.851303,0
R00162,-1.562427,-1.17196,-0.377479,0.111429,1.796006,-1.037692,0
R00163,-0.714784,-2.941361,-0.830945,0.045759,-0.419881,-0.522731,0
R00164,0.666272,0.768906,-1.345863,-0.199761,0.852262,-0.920888,0
R00165,-1.427883,0.659822,-0.152089,2.579995,-0.58876,-0.067382,1
R00166,-0.112565,1.03242,-0.51053,0.006265,0.408826,0.246484,0
R00167,1.454799,-1.151762,1.057309,-0.071381,-0.395198,0.472945,0
R00168,-0.211321,0.417567,-0.777813,-0.045112,1.439203,0.80116,0
R00169,-0.775968,-0.388415,-0.506919,2.566818,-0.033561,3.262974,1
R00170,-0.010259,0.978348,0.157046,-0.101489,-1.410074,1.218747,0
R00171,-1.22636,0.679357,0.736733,0.06526,-0.041278,0.41264,0
R00172,-0.385643,1.73365,0.280918,0.261783,-0.750478,1.475264,0
R00173,-0.7838,-0.165247,-0.568125,0.013637,-0.232836,-0.554009,0
R00174,0.302014,0.394777,1.609459,2.434514,-0.302304,0.644402,1
R00175,0.457112,-0.064136,0.975571,-0.079969,0.056201,-0.655997,0
R00176,0.365107,-1.405173,1.497484,0.03489,0.770339,-0.298452,0
R00177,1.221144,0.766371,-0.475037,2.482178,1.112974,-0.878899,1
R00178,-1.256511,0.567629,1.373686,0.154825,0.17967,2.306409,0
R00179,1.212689,-1.79768,-0.323053,0.042098,-0.796712,-0.182637,0
R00180,-1.743683,0.046256,-0.663477,0.0456,0.917737,-0.937513,0
R00181,-1.076068,0.204326,1.283746,-0.229116,-2.027557,0.058452,0
R00182,-0.65586,0.44068,-1.246218,0.099254,0.782432,0.27307,0
R00183,0.891723,-1.238328,1.358412,0.010003,-1.996244,-0.081379,0
R00184,0.651678,-1.923749,2.129661,0.005583,0.735714,0.336714,0
R00185,-0.819625,-0.037426,-1.193218,2.404949,0.921042,-0.575797,1
R00186,0.382261,-1.045343,0.340589,-0.161102,1.235706,-0.132415,0
R00187,-0.832432,-1.696424,0.714989,0.205686,-0.580171,0.406534,0
R00188,0.125998,-1.146126,-1.272623,0.056196,-1.232944,-2.066402,0
R00189,-1.435892,0.229456,-0.301481,0.13665,0.753676,-0.325883,0
R00190,-0.634556,-0.184825,-0.869477,2.562312,1.129034,-0.617386,1
R00191,-0.065164,1.323304,-0.557991,2.426941,-0.176063,1.170176,1
R00192,0.729386,-0.915775,-0.490668,2.364142,-1.145999,0.076067,1
R00193,-0.162105,-0.621515,0.021281,2.739807,0.757284,0.230044,1
R00194,0.782583,-0.594027,0.782471,2.26877,-0.581819,-0.31979,1
R00195,-0.57404,-0.798603,0.99726,0.113189,-0.427914,-0.437236,0
R00196,-0.00882,1.293539,-1.384643,0.109461,1.348774,-0.641563,0
R00197,0.704543,0.973359,1.179863,2.516143,-0.151386,0.49068,1
R00198,2.025093,-0.09444,-1.419019,-0.078862,0.465541,2.074077,0
R00199,-1.098195,0.323637,-1.87385,0.040034,-0.059588,2.104223,0
R00200,1.190422,-0.127798,1.190899,-0.263108,-0.349235,1.516382,0
R00201,0.048177,0.079708,1.075959,0.199287,-0.24534,1.094844,0
R00202,-0.480807,0.532049,-2.722007,2.469641,0.406952,1.525643,1
R00203,1.014157,0.16774,1.929665,-0.238929,0.518785,-0.817068,0
R00204,-1.19348,0.876341,-0.994357,2.23726,-0.494,1.8541,1
R00205,-0.015117,2.054395,-0.549791,0.000917,1.292125,-2.508007,0
R00206,-0.977266,1.056063,-0.414201,-0.307281,0.628478,-1.851317,0
R00207,0.899071,1.38858,-0.156404,-0.105723,0.885155,0.815066,0
R00208,0.550264,1.709966,0.599318,-0.115712,0.647135,-0.395947,0
R00209,1.464768,-1.480659,-0.005677,-0.309439,-0.128857,1.165236,0
R00210,0.745781,-1.3413,-1.074632,0.147154,-0.993225,-0.225986,0
R00211,0.92136,-1.199131,-1.005031,-0.074824,-0.249315,0.37335,0
R00212,-1.670056,2.171172,-0.598118,2.478414,0.789334,0.133441,1
R00213,-1.157282,-0.180515,0.212951,-0.162714,0.19812,-0.319723,0
R00214,-1.203429,1.881659,0.371586,0.259278,-1.009306,-0.946429,0
R00215,2.559565,-0.083242,-0.585788,0.121774,-2.416039,-0.087412,0
R00216,1.226326,0.275895,0.900232,-0.208177,-0.617751,0.378982,0
R00217,-2.434202,0.73257,0.825456,0.04013,-0.553559,-1.585778,0
R00218,0.069446,0.118061,0.616587,0.101289,1.212976,-0.806853,0
R00219,-0.016001,0.87965,-0.422804,-0.112829,-0.508085,1.146016,0
R00220,-0.101986,0.421711,1.191792,2.553817,0.530279,2.117703,1
R00221,-1.678438,-2.083602,-1.428769,-0.158053,1.147672,0.455629,0
R00222,0.769026,-0.313147,0.23092,-0.318197,0.244156,-0.429552,0
R00223,1.192654,-1.704128,0.098219,2.39943,-1.066048,0.653857,1
R00224,0.171637,0.01213,-0.150721,0.027183,0.31204,1.381251,0
R00225,1.072008,0.512364,-0.582431,2.458832,-2.430013,-0.366636,1
R00226,0.431135,1.285623,0.896644,0.062069,-0.266668,-0.108503,0
R00227,-0.850039,1.339664,0.457188,0.170948,0.600972,1.048959,0
R00228,0.12533,2.459507,-0.314132,2.420624,-0.777492,0.059329,1
R00229,-0.044747,-0.292629,1.15289,-0.12354,-2.511564,0.600039,0
R00230,-1.44584,-1.45856,1.028815,2.489501,1.527593,-0.877211,1
R00231,0.887655,1.806275,1.003209,2.506753,-0.388886,0.486069,1
R00232,1.296457,-1.440739,0.663708,0.014467,-0.034396,0.200649,0
R00233,-0.116951,0.34899,-1.112479,0.191143,-1.619044,1.420711,0
R00234,0.989586,0.34987,1.418186,2.306693,-0.402351,0.62641,1
R00235,0.845276,2.086121,0.772825,2.415112,-0.414721,1.000548,1
R00236,-0.948559,0.532126,2.247984,-0.024678,-0.003547,1.238347,0
R00237,-0.32822,0.584374,-0.234415,2.378186,0.440015,0.003117,1
R00238,0.564395,-1.07725,-0.079033,2.608546,0.181311,0.681168,1
R00239,1.08467,0.803422,-1.440077,0.121745,-0.110515,-0.352216,0
R00240,1.35048,-0.578819,-1.151121,2.275284,-0.089507,-3.115177,1
R00241,-1.760856,-0.016511,-0.361091,0.098709,-0.059682,0.225282,0
R00242,-2.449451,-0.300728,-0.527075,0.018001,-1.046415,-0.850205,0
R00243,-0.980258,-0.480136,-0.559051,-0.329063,-1.136626,-0.803277,0
R00244,1.709587,-1.053939,-0.798839,-0.062058,0.275209,0.493172,0
R00245,-0.900763,0.997102,0.881678,-0.310222,-0.458183,-0.940997,0
R00246,0.550747,0.017699,0.651315,0.232779,1.140201,-0.165247,0
R00247,1.462956,-0.22866,1.559514,-0.174208,-0.423826,-0.113919,0
R00248,0.597354,2.150131,-0.397363,2.518759,2.149893,-0.91447,1
R00249,-0.343823,1.604749,-0.784262,0.251744,-0.755776,2.692506,0
R00250,0.071335,-0.09991,-1.426003,-0.122202,1.073891,0.234707,0
R00251,-0.120336,-0.573639,-1.698257,2.670533,-0.143969,0.197982,1
R00252,0.92195,-1.375523,0.510589,2.403697,-1.316722,0.402116,1
R00253,0.055091,0.025688,-1.097481,2.625064,-0.045289,-0.64093,1
R00254,-1.083684,-0.013143,0.628876,0.116616,1.820652,-0.06903,0
R00255,-0.572545,0.907655,-0.604851,2.569785,-0.241201,0.773227,1
R00256,-0.972004,2.900488,1.717097,2.546838,0.30641,0.872034,1
R00257,-1.593005,-0.014836,0.103902,2.349902,-1.467263,0.999409,1
R00258,0.05109,-0.113848,0.206584,0.044494,1.382758,-0.068601,0
R00259,-0.024828,0.352496,0.333494,0.29314,-0.23991,0.036505,0
R00260,-0.975019,1.645947,-1.21946,2.534389,-1.644285,-0.542409,1
R00261,0.745042,0.672805,-0.033956,-0.021423,0.54006,-1.02299,0
R00262,-0.369347,-0.079402,0.628305,2.392184,-0.775045,0.643346,1
R00263,-0.401415,1.216733,0.602378,2.381448,1.087173,0.533641,1
R00264,-0.622456,-0.724429,-1.408492,0.107742,-1.558957,-1.515334,0
R00265,0.499246,1.212562,0.619244,0.109705,-1.1104,-2.161201,0
R00266,-2.550515,0.019294,-0.463602,0.047533,-1.438983,1.772959,0
R00267,-0.323564,-0.203029,1.559652,0.06221,0.295491,-0.410894,0
R00268,-1.061715,0.239964,-0.074175,2.454486,-0.893184,-0.655937,1
R00269,-1.119488,-0.09665,-0.408047,-0.101807,-0.345264,-0.856912,0
R00270,-0.111425,-0.165438,-0.72715,-0.06487,1.552413,-0.981968,0
R00271,1.10082,-1.408334,-1.911424,0.189837,0.9878,0.149683,0
R00272,0.28958,-1.060434,0.524963,2.729751,0.077294,-1.191365,1
R00273,0.784841,-0.372405,1.118515,0.041988,0.352062,0.638122,0
R00274,0.103413,0.139526,0.033281,-0.139281,-0.506266,2.733247,0
R00275,-0.519501,-1.233854,-0.116861,0.05203,-0.49509,-1.44172,0
R00276,0.287348,0.711904,0.816113,-0.12411,1.717841,1.939784,0
R00277,0.573005,1.642922,1.023164,0.07344,-2.159527,-0.310115,0
R00278,2.261216,-0.051031,0.186557,2.216763,1.725311,-0.337394,1
R00279,-0.728588,-0.992882,0.294139,0.129098,-0.882147,1.555528,0
R00280,0.169871,-0.26576,-0.36797,-0.0742,2.374747,0.377766,0
R00281,0.227998,1.154925,0.791543,-0.111524,-1.213774,0.56359,0
R00282,1.149068,-0.60234,-0.167765,-0.018553,-0.168264,0.37147,0
R00283,-1.012917,2.778422,-1.722686,0.08181,1.129375,-0.424004,0
R00284,-0.873263,-0.147815,-0.509783,0.036062,-1.624144,1.981934,0
R00285,0.275139,1.413711,0.910985,2.420119,-2.116625,0.535697,1
R00286,0.443215,0.87441,0.994549,-0.009084,0.911459,-1.446959,0
R00287,-0.851642,1.86548,-0.928549,2.582594,1.036492,-0.263652,1
R00288,-0.875397,-1.362795,-0.270585,0.002584,-0.000281,0.721981,0
R00289,0.093415,1.391758,1.093573,2.387751,0.586423,0.443255,1
R00290,-0.698852,-0.037377,-1.691414,-0.127883,-0.824495,-0.017481,0
R00291,-0.93372,0.163741,0.562111,0.005763,1.163895,0.954741,0
R00292,-0.144438,1.079194,0.316125,-0.005601,0.539175,-1.361235,0
R00293,1.746173,0.142881,0.728671,-0.321903,-0.663115,0.811932,0
R00294,0.756433,-0.814471,-1.025126,-0.162671,-0.958996,-1.686068,0
R00295,1.097424,-0.321991,1.082088,-0.106421,-0.038468,0.317437,0
R00296,0.18822,-1.138644,0.674707,-0.007549,0.995479,-0.848423,0
R00297,-1.148754,-0.114508,0.597314,0.052017,-0.401108,0.614614,0
R00298,1.423039,0.799309,-0.274146,2.628662,1.172385,-1.325494,1
R00299,0.606497,-1.608794,0.828133,2.541819,-0.616319,0.019148,1
R00300,1.127958,1.006103,-0.85186,-0.115904,1.138771,-0.423694,0
R00301,1.104986,-0.024961,-0.595553,2.483409,0.560732,0.867234,1
R00302,1.890199,-0.580311,-1.271794,2.399492,-0.241447,-1.841996,1
R00303,-1.763483,0.476117,0.376897,-0.072495,-1.410631,-1.04815,0
R00304,-0.296841,0.984755,1.43963,0.102303,-0.390337,-0.433805,0
R00305,-0.459653,-0.975499,0.258907,2.369438,-0.384674,0.448052,1
R00306,0.031272,0.101751,-1.229083,0.332874,0.359032,1.972064,0
R00307,1.04523,1.332157,0.259004,2.417375,0.846683,-0.66756,1
R00308,-0.117749,-0.807118,2.069953,-0.263766,-0.314183,-1.293626,0
R00309,0.607376,0.808498,0.134165,0.092057,0.981206,-0.353874,0
R00310,1.453552,1.808667,0.059043,-0.000444,0.642113,0.021642,0
R00311,-0.756934,1.958185,-1.468869,2.497017,-0.28292,1.324159,1
R00312,-1.119492,0.615261,-0.049441,0.36898,0.56948,-0.698877,0
R00313,0.365312,-1.39883,-0.517541,0.101394,-0.434026,0.630229,0
R00314,-0.556951,0.73058,-0.800964,0.115172,-0.100107,-0.156048,0
R00315,0.267756,-1.561794,0.966978,2.609587,1.128705,1.323322,1
R00316,2.292974,-2.161485,3.679962,2.296906,-0.774166,0.859102,1
R00317,0.169288,0.418652,-0.119188,-0.462083,1.691646,-0.860834,0
R00318,-0.31885,1.558086,-1.239153,0.003619,0.974628,-0.96056,0
R00319,0.995507,-0.002868,0.923048,2.193628,-0.001016,-0.467827,1
R00320,-1.681566,0.044471,0.489736,2.678689,0.203526,-0.265628,1
R00321,-1.043761,-1.984187,0.316574,2.612539,0.281123,1.500964,1
R00322,-0.481658,-1.250539,0.089005,-0.091743,0.846015,-0.188652,0
R00323,-0.249998,0.949415,1.109983,0.010867,0.902099,-0.221333,0
R00324,1.957098,-0.983814,0.642361,-0.097639,-0.608726,-0.504615,0
R00325,-1.835406,1.503713,-1.138221,-0.201279,0.251868,1.000782,0
R00326,-0.27183,-0.881968,2.108023,2.280335,1.409813,0.378843,1
R00327,0.124916,0.702625,-0.42566,-0.078008,-1.349566,-0.165596,0
R00328,-0.07529,1.994582,-1.173492,0.201847,1.220447,-0.546917,0
R00329,0.438905,-0.549256,0.775122,2.37989,-0.611263,-1.462119,1
R00330,-0.398111,-0.277793,-0.020118,0.084428,-0.572664,-0.748644,0
R00331,1.301876,1.956503,-0.250436,2.401605,0.733025,2.094232,1
R00332,1.345021,-1.33922,1.377096,0.059528,1.921653,-0.387193,0
R00333,-1.368564,1.676477,-0.135521,2.383879,-0.18133,-0.225239,1
R00334,0.177516,0.91348,0.226772,2.1704,-0.46886,-1.729211,1
R00335,-1.025747,-1.440915,0.737898,2.686922,-1.77098,-1.5192,1
R00336,0.016428,1.024747,-0.843117,0.055934,1.018903,0.318707,0
R00337,-0.053466,-0.305141,-0.741002,2.413854,1.038255,-0.631122,1
R00338,-0.894838,0.665047,-2.060418,0.034688,0.050154,-1.56666,0
R00339,1.876186,-0.844858,-0.805305,0.141819,-0.749772,-1.351163,0
R00340,0.571766,0.150516,-0.179472,-0.041728,0.371495,-0.08606,0
R00341,0.372357,-0.916941,-0.905738,0.062878,0.254972,-0.87222,0
R00342,1.591455,-0.776275,0.268206,-0.025054,0.578606,1.453508,0
R00343,-0.250411,-0.664165,0.316732,2.496627,-1.264809,1.823887,1
R00344,1.23062,0.876578,0.477637,0.393378,-1.030056,1.058042,0
R00345,0.339523,-0.233383,1.968011,0.194063,-0.50694,-2.762076,0
R00346,0.655284,-1.200388,-1.075886,0.187897,-0.416889,-0.172208,0
R00347,0.161838,-1.807454,0.603179,0.062661,-0.631287,-0.209863,0
R00348,0.223965,0.196786,0.549088,2.462226,-1.387844,1.435895,1
R00349,-0.494192,0.477637,0.10355,2.415046,-0.340874,-0.134805,1
R00350,-0.039284,1.036192,-1.055839,-0.069965,-0.662911,0.695474,0
R00351,-0.523308,1.130988,-0.744699,2.368327,-0.96223,0.833516,1
R00352,-0.479378,1.929937,0.095421,2.507389,0.382455,0.49234,1
R00353,-0.791847,1.733919,-0.497081,2.552546,0.95045,0.434191,1
R00354,-0.791563,0.360091,-0.419443,2.526703,-0.269134,-0.631847,1
R00355,-0.168915,-0.765331,0.240467,0.092279,0.84031,0.198654,0
R00356,-0.240112,0.197063,0.858677,0.140484,0.581465,-1.359097,0
R00357,0.111584,-0.15496,1.323896,-0.149733,-0.697952,-0.832759,0
R00358,1.395938,0.970092,0.466406,-0.056994,0.672068,2.425586,0
