row_id,f1,f2,f3,f4
R00521,2.790864,3.642305,-2.042365,6.732372
R00522,-3.01188,3.028611,-0.717223,6.132373
R00523,-2.013487,3.925358,-0.379779,7.817094
R00524,-1.179991,4.682601,-0.96229,6.6208
R00525,0.398156,3.33702,1.522158,7.950741
R00526,2.370968,4.988159,-1.830699,6.291128
R00527,-2.484009,6.289079,0.062119,6.358593
R00528,-0.967326,4.314203,0.064698,6.656146
R00529,-1.594613,2.619669,-1.504249,6.341711
R00530,-5.43,4.481035,-0.761799,6.673168
R00531,-3.657313,5.297423,-1.642507,5.833768
R00532,-3.076121,3.29534,0.894054,6.859313
R00533,-5.633419,4.081142,-1.012256,6.897651
R00534,-4.95585,3.74806,0.158194,7.12776
R00535,-0.11433,4.141623,-1.827344,5.747204
R00536,0.505008,1.705752,-3.033402,6.69887
R00537,-7.916459,2.093647,-0.050109,6.562164
R00538,-0.606345,7.584578,-0.195126,5.6401
R00539,-4.591307,2.088055,-2.227695,7.779801
R00540,-3.877155,3.40062,-1.287111,6.285934
R00541,-4.377712,1.04081,-0.366685,6.650231
R00542,-1.153765,5.673548,1.145919,5.870004
R00543,4.956884,4.131897,1.227968,6.689252
R00544,-2.710717,3.357561,2.418441,7.708388
R00545,0.680189,2.394589,2.06462,6.284602
R00546,0.280532,2.823478,0.732648,7.210999
R00547,-6.97914,4.408701,-1.938802,8.238178
R00548,0.953237,5.644607,-0.238436,6.53526
R00549,-1.126258,0.325876,0.424299,6.217506
R00550,-2.946915,4.778885,-0.916503,7.749855
R00551,-0.24195,5.564754,0.64727,6.964558
R00552,-3.596929,0.278545,1.028411,5.533848
R00553,-4.749733,4.404632,1.320432,7.447536
R00554,0.738782,3.817139,1.987338,6.693418
R00555,-3.038823,1.240406,1.619789,6.836526
R00556,-3.711754,4.763519,-0.176911,5.871162
R00557,-3.444524,5.612854,-0.18711,7.256869
R00558,-2.454428,5.547383,0.019795,6.738461
R00559,2.310228,1.06678,0.035179,6.138407
R00560,-0.934608,5.84079,2.59792,7.101928
R00561,1.032765,2.973122,-2.829524,6.488299
R00562,2.864776,5.274497,-0.550899,6.830105
R00563,-4.135901,3.189785,1.454348,5.668377
R00564,-2.714231,4.979823,1.395691,6.191113
R00565,-6.755516,1.994314,0.600757,6.588006
R00566,-1.133361,4.170966,-3.509683,7.097751
R00567,-3.488706,-0.533886,0.131084,7.75752
R00568,-2.418236,4.596016,-1.188718,7.795425
R00569,-1.654568,3.468874,0.407646,6.880765
R00570,-0.393096,2.409157,-1.153716,5.579435
R00571,0.847177,2.934322,-0.153441,6.851718
R00572,0.534638,6.276818,2.004123,7.027626
R00573,-3.626503,2.503432,0.169424,6.715801
R00574,-1.86619,5.001069,-1.617754,6.291951
R00575,-0.973601,4.258846,-0.080304,6.337014
R00576,2.74134,2.742178,-1.656123,6.77886
R00577,-4.965228,1.095755,0.711952,7.162975
R00578,1.213231,7.014668,2.451512,7.7872
R00579,-9.968721,3.609343,2.300636,6.914052
R00580,-1.889024,3.180941,0.419724,5.469708
R00581,0.609797,1.96086,-0.394952,7.104774
R00582,-4.99347,2.714156,0.568606,7.833667
R00583,-4.875636,1.638182,-0.167521,7.549694
R00584,-1.86081,4.884314,0.519036,5.893239
R00585,3.288814,0.436105,0.310405,7.191196
R00586,-0.771278,2.588177,-0.694598,7.246069
R00587,-3.042078,1.401598,-1.437372,6.026645
R00588,-3.480067,5.577517,-1.122669,6.339739
R00589,-2.210768,3.798041,0.930697,8.147388
R00590,-2.676902,0.326095,1.209247,6.420325
R00591,-7.919495,3.989093,-2.07234,5.069001
R00592,1.901993,0.080489,1.531836,5.633911
R00593,-2.719827,1.141207,1.270297,8.791559
R00594,-1.669585,6.647641,2.136398,6.968684
R00595,3.006889,5.969653,-1.84708,6.832498
R00596,3.399939,3.388089,-0.435588,7.605396
R00597,-3.55729,3.987876,0.406992,7.527335
R00598,-3.049852,4.69826,-1.313043,6.917956
R00599,-2.590449,7.338393,0.374461,6.338901
R00600,-1.208682,4.684082,-1.568931,8.273048
R00601,-0.114686,4.276652,-2.249052,6.862754
R00602,-0.571489,4.390095,1.573532,8.271329
R00603,-1.225375,5.09516,0.18586,7.110172
R00604,-3.444469,1.990643,1.018834,7.000084
R00605,-4.04633,2.364136,-2.175322,5.83799
R00606,-3.839014,2.562024,0.682815,5.7432
R00607,-2.276427,2.129794,0.715764,6.961784
R00608,0.844764,5.502056,-1.988065,7.071298
R00609,-1.934963,3.523101,0.447475,5.946343
R00610,-0.164214,3.042652,-0.238716,5.916206
R00611,-0.534832,3.159181,-2.497829,7.291056
R00612,1.775966,1.497704,-1.945797,8.941893
R00613,-3.814859,5.025212,-1.477879,7.565886
R00614,4.541083,0.121405,-0.255137,6.23894
R00615,-3.781149,3.800837,-2.328831,6.063972
R00616,0.029666,1.437084,-0.665709,7.62441
R00617,-4.150884,3.051345,0.36894,7.475844
R00618,-3.533421,6.6843,1.572843,6.559246
R00619,-1.791798,1.954871,0.13828,7.589451
R00620,-5.492059,1.909752,0.311523,7.117604
R00621,-4.790957,2.330055,-2.564205,7.138587
R00622,-6.176983,3.261284,0.077255,7.226235
R00623,-3.693934,2.335289,0.652628,5.992066
R00624,1.62267,1.688057,-0.63538,5.98375
R00625,-0.501953,2.645645,-1.469702,6.457116
R00626,-2.91319,2.211845,0.133241,6.628908
R00627,0.103645,2.679071,4.617013,5.889386
R00628,2.690915,1.513516,2.35426,6.307878
R00629,-2.596185,3.859441,-1.620956,5.948934
R00630,-2.028787,3.966382,-0.945367,8.436629
R00631,2.4249,3.108117,0.312236,7.694025
R00632,-7.195526,4.806848,-0.576707,6.387608
R00633,-3.985862,2.786454,-0.052477,5.958942
R00634,3.244307,1.285613,0.695408,7.395362
R00635,-1.206751,2.102782,2.034076,7.980885
R00636,-5.839411,0.888193,0.803734,6.011729
R00637,-2.499649,3.951873,-1.482205,5.269789
R00638,-5.915904,3.812394,2.064173,7.160737
R00639,-3.018332,4.077625,-1.997676,6.876717
R00640,-0.071739,5.113167,0.25027,6.650659
R00641,-2.401968,5.933425,-0.215132,7.504286
R00642,0.494857,2.944314,-1.065908,7.52442
R00643,-0.51137,0.000969,-1.381605,6.467664
R00644,-3.721985,3.137082,-0.989352,8.288031
R00645,-0.857309,3.429452,0.3865,5.703708
R00646,-3.384347,2.974749,-2.408965,6.834822
R00647,2.584516,2.646092,-2.713482,7.018775
R00648,-1.057291,-0.016526,-0.2125,6.632438
R00649,-4.342821,5.193307,2.828566,6.644809
