account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0082,1772833470000,27.25,1198.59,605,bronze,12,87.68,0
A0083,1772360343000,28.14,7195.25,766,bronze,28,14.57,1
A0084,1772127286000,9.82,5857.51,500,bronze,33,5.04,1
A0085,1772355288000,87.89,8859.21,459,gold,11,14.77,1
A0086,1773335872000,16.53,5378.5,743,silver,12,92.97,0
A0087,1773648414000,27.49,5476.75,727,gold,6,13.99,1
A0088,1772129674000,6.47,6105.45,326,silver,13,10.55,1
A0089,1772268200000,50.38,10489.45,300,silver,38,89.36,0
A0090,1773304344000,35.99,5499.99,683,silver,35,6.84,1
A0091,1773117651000,126.77,5802.99,608,bronze,8,90.95,0
A0092,1772357397000,57.91,7532.85,322,gold,6,87.41,0
A0093,1773174510000,9.18,7855.46,826,bronze,6,87.02,0
A0094,1772462820000,86.59,3082.6,791,silver,28,88.0,0
A0095,1772298698000,43.08,3837.25,636,bronze,30,10.74,1
A0096,1772784365000,29.49,4921.23,501,bronze,14,92.48,0
A0097,1773354212000,45.91,8510.18,613,silver,9,11.68,1
A0098,1772554547000,21.57,6837.18,583,bronze,27,89.34,0
A0099,1773384150000,22.67,6859.59,435,bronze,13,87.1,0
