item_id,embedding,label
I0024,"[-1.199046, 3.389543, 5.167714, -8.410881, 4.667837, -4.327083, 1.081515, -0.309364, -0.297622, 4.422377, 3.271045, 1.197522, -5.855081, 0.280979, 3.837059, 1.828023]",c0
I0025,"[-1.879831, 1.985718, -2.720483, -0.231777, -3.007111, -0.789276, 1.578809, -3.199396, -0.478871, 1.30126, -1.402332, 4.146851, -1.400394, 0.948133, -2.572242, 1.753287]",c4
I0026,"[0.36005, -0.484415, 3.452049, 1.539157, 4.867132, -0.67598, 2.733918, 3.232298, -0.968699, 0.321766, -3.603977, -1.586943, 3.815741, -2.095897, 7.44727, -3.819119]",c3
I0027,"[-1.167767, -1.14066, 4.167963, 1.463325, -4.09437, -2.20476, 1.265648, 1.720496, -2.979081, 3.166032, -2.950832, 5.166933, -2.471964, -2.825859, 0.227885, 2.451722]",c5
I0028,"[0.162458, -4.775086, 2.814333, -3.175498, -0.947529, 0.278721, 0.544131, -1.257262, 0.799345, 2.755565, -3.392025, 5.51509, 4.390233, -2.851017, -0.609145, -1.321992]",c1
I0029,"[-0.215252, -6.934268, 2.647448, -3.964283, 0.309921, -1.296105, 1.71754, -3.071829, 1.38158, 3.264019, -3.148994, 3.876892, 3.878645, -2.178648, 0.381595, -1.552089]",c1
I0030,"[-2.29175, 1.909758, -2.322032, -0.679473, -1.854469, 0.427386, 1.549244, -2.822264, 0.582584, 1.308356, -1.19119, 4.842079, -1.79707, 1.317236, -2.793444, 0.493626]",c4
I0031,"[0.763259, -0.007573, 3.363188, 2.494893, 5.303719, 0.303969, 2.727178, 2.990744, -1.398559, -0.900387, -3.267357, -0.325283, 4.037175, -1.666439, 8.649233, -3.195095]",c3
I0032,"[0.101531, -1.684084, 3.037737, 3.212357, 4.869226, -0.264413, 2.499779, 2.562083, -1.204146, -0.221301, -4.697201, -0.451059, 4.375327, -1.918381, 9.787369, -4.373341]",c3
I0033,"[-2.456853, 1.20918, -1.350008, 0.176366, -2.260096, -0.271142, 1.912611, -2.951547, -0.068073, 1.087839, -0.396686, 5.137824, -1.846195, 1.578738, -1.412233, 1.843627]",c4
I0034,"[-1.314683, 2.908312, 4.674288, -7.942741, 4.946347, -5.432055, 2.244273, -0.669338, -0.306079, 3.477436, 3.829189, 2.15452, -5.384958, 0.327383, 3.87725, 1.932485]",c0
I0035,"[-2.694942, 1.784368, -2.060234, 0.044105, -2.767307, -0.373122, 2.004172, -1.082334, 0.069047, 1.241781, -2.107229, 4.945711, -2.340702, 0.530745, -2.869039, 0.87511]",c4
I0036,"[-1.608162, -1.377266, -0.640939, -1.235279, -0.290929, -0.657021, 4.573944, -4.934743, 4.798, 3.437079, 2.854209, -2.439872, 0.279529, 1.762739, -3.079164, -3.140595]",c2
I0037,"[0.414896, 2.481543, 3.994758, -8.056706, 4.074789, -4.930199, 2.262843, -0.056333, -0.319821, 4.184565, 2.80024, 1.483997, -5.902953, 0.099452, 3.812754, 2.263186]",c0
I0038,"[-0.991056, -7.629087, 1.980948, -2.668821, 0.025879, 0.007931, 2.870248, -1.199917, 1.57593, 2.453205, -2.364513, 3.312492, 5.135964, -1.794542, 0.05331, -1.394145]",c1
I0039,"[-2.032103, 2.6917, -2.297477, -1.845085, -2.68338, 0.239254, 1.796884, -1.881373, 0.199236, 1.431893, -0.62007, 5.141769, -2.503295, 1.43267, -3.450286, 1.09773]",c4
I0040,"[-2.834076, 1.802714, -1.76542, -0.823847, -2.281866, -0.777311, 2.36029, -2.064567, 0.47932, 1.606941, -1.484055, 5.408789, -0.749579, 1.241403, -2.976127, 1.700225]",c4
I0041,"[-1.019556, -0.992475, -1.456592, -1.17715, -0.494095, -2.132793, 4.332353, -5.336505, 5.524669, 3.239025, 2.10764, -1.175758, -0.620307, 0.434048, -1.093459, -2.924701]",c2
I0042,"[-0.348325, 3.092049, 4.211384, -7.996035, 4.183488, -4.588963, 1.237463, -1.96265, -0.290762, 3.842665, 4.23222, 1.971835, -6.580407, -0.11725, 5.093594, 1.303082]",c0
I0043,"[-0.411016, -5.893731, 0.610584, -2.842403, 0.242732, -0.268361, 0.245425, -1.553622, 2.661779, 2.077188, -3.884059, 3.803508, 3.997905, -2.133288, -0.695154, -1.294095]",c1
I0044,"[-1.906568, -0.173097, 4.424093, 0.577329, -3.384268, -3.049058, 1.866717, 1.546052, -2.474029, 3.651851, -2.680114, 5.073735, -2.178645, -3.245287, 0.438638, 3.556584]",c5
I0045,"[-2.812864, 2.227167, -1.607857, -0.127888, -3.691768, -0.780516, 1.352445, -2.03285, 0.652192, 0.615068, -1.474866, 4.840637, -1.1637, 1.192427, -2.753957, 1.576529]",c4
I0046,"[-3.294781, -0.612528, -1.958233, -1.228115, 0.210147, -0.595246, 4.478186, -4.859809, 5.763602, 3.130459, 1.311475, -3.178337, 1.556298, 0.195376, 0.325731, -3.871876]",c2
I0047,"[-2.305825, -2.361749, -1.958129, -2.243408, -0.299391, -0.98893, 4.667956, -3.740734, 5.411369, 2.06431, 2.41085, -2.21489, -0.448941, -0.15867, -1.003567, -4.066061]",c2
I0048,"[0.711218, -1.101756, 3.891168, 2.30702, 4.826746, -0.661014, 1.766814, 3.926827, -0.831341, -0.302762, -3.999383, -1.084281, 3.909724, -2.290242, 7.997815, -3.688528]",c3
I0049,"[-2.012071, 2.07681, -2.368916, -0.591026, -4.234283, -0.355372, 1.604272, -1.94305, -0.065687, 1.404513, -1.5215, 5.408296, -1.952303, 1.610312, -2.959675, 1.501974]",c4
I0050,"[-1.622464, -0.945779, 3.489891, 0.993398, -2.437998, -3.289225, 2.018126, 1.381072, -3.185399, 4.313977, -2.531661, 4.792538, -2.787633, -3.708914, -1.378456, 3.022236]",c5
I0051,"[0.203224, -0.482902, 4.582587, 2.448376, 4.919758, -1.150676, 2.807619, 1.815138, -1.43954, -0.479009, -3.983141, -0.811971, 3.180921, -2.439166, 8.744688, -4.160537]",c3
I0052,"[-0.461625, -0.36619, 4.050264, 1.985766, 4.406795, 0.232552, 1.942946, 1.942441, -0.673178, -2.048459, -3.492629, -0.27756, 4.426269, -1.968996, 8.022356, -3.248729]",c3
I0053,"[-0.662538, -0.52649, 4.103187, 0.802339, -3.296747, -3.45132, 2.242906, 1.551659, -3.172113, 3.942093, -3.286353, 4.38248, -2.606062, -2.431097, 0.0188, 3.02755]",c5
I0054,"[-0.800834, -1.022029, 4.261901, 1.07923, -3.316811, -3.265247, 2.222096, 1.531162, -2.278806, 3.573985, -2.503989, 4.163152, -2.172267, -3.093846, -0.689073, 2.936372]",c5
I0055,"[0.960386, -0.183508, 3.663204, 2.067848, 4.617588, -0.318371, 3.216745, 3.299402, -0.736743, -1.705572, -3.449458, -0.543381, 4.330349, -1.217729, 8.55439, -3.121701]",c3
I0056,"[0.853795, -0.585626, 4.05118, 3.082346, 4.083204, -0.615816, 1.801035, 2.413541, -1.900866, -1.081951, -3.633911, 0.709217, 3.520514, -2.533272, 8.317721, -2.495695]",c3
I0057,"[-0.308463, -6.080127, 1.249503, -3.412337, 0.57984, -0.568302, 0.477935, -2.020232, 2.017012, 3.435458, -2.998498, 3.317452, 4.175571, -1.561345, -1.138475, -1.195649]",c1
I0058,"[0.799996, -0.233371, 4.235732, 2.300709, 4.204883, -0.493787, 2.5955, 3.182519, -0.940168, -0.348162, -4.118122, -0.395417, 3.977935, -2.425618, 7.27377, -3.705092]",c3
I0059,"[-1.923929, -2.142438, -0.361694, -1.273298, 0.181735, -0.047135, 4.74892, -4.632126, 4.736645, 2.711169, 3.507645, -1.61133, 1.01144, 0.299732, -0.841272, -2.785051]",c2
I0060,"[-4.127777, 1.584637, -1.988276, -1.898845, -3.305973, -1.218767, 1.193157, -2.516749, 0.453018, 1.547671, -0.806609, 4.023497, -1.351157, 1.841528, -2.989918, 2.354044]",c4
I0061,"[-2.225719, 1.294198, -1.547015, -0.552899, -2.987647, -0.64956, 0.627989, -2.521084, 1.245077, 0.562335, -1.832691, 4.837127, -2.250978, 1.601181, -2.904157, 1.185175]",c4
I0062,"[-2.749807, 2.201043, -2.308294, -0.464917, -4.560415, 0.15673, 0.945766, -2.027521, -0.149372, 1.848227, -0.912433, 4.289137, -1.234839, 0.794826, -3.591781, 2.007731]",c4
I0063,"[-2.171483, 1.893183, -1.790523, -0.10862, -2.624461, -0.222331, 1.068141, -1.978864, 0.97482, 1.571918, -0.193811, 4.92848, -2.638524, 0.240836, -2.475116, 1.018849]",c4
I0064,"[-2.930902, -2.573975, -0.502276, -1.634795, 0.308438, -1.682697, 5.381573, -4.979988, 5.806332, 1.870447, 3.666309, -1.943042, 1.246066, 0.482058, -0.304545, -2.911642]",c2
I0065,"[-1.403495, -1.106401, 3.752746, 1.449351, -3.041148, -2.383942, 1.887355, 1.403557, -2.990018, 4.106063, -2.978973, 5.687894, -2.765195, -3.261527, 0.042105, 3.421397]",c5
I0066,"[-0.042924, -6.926145, 0.402728, -3.32835, -0.539956, -1.300032, 1.547793, -2.499038, 1.074292, 4.390844, -2.361694, 3.145159, 4.151674, -2.047438, -0.822314, -0.779177]",c1
I0067,"[-2.522259, 2.997752, -2.051042, 0.361709, -3.179817, 0.348815, 1.750597, -2.174298, -0.021919, 0.695007, -0.842069, 5.132404, -2.062306, 1.14732, -2.695378, 0.673319]",c4
I0068,"[-0.407565, -6.812836, 1.937131, -4.045553, -0.850017, -1.505342, 1.7105, -1.92615, 2.097844, 2.212035, -2.80157, 3.119712, 3.652953, -2.070982, -0.668934, -1.661837]",c1
I0069,"[-0.970332, 2.481613, 4.539466, -8.191245, 4.677237, -4.835767, 0.722942, -0.2151, -0.926369, 4.293735, 4.292288, 1.806731, -6.31278, -0.118722, 4.424448, 1.25475]",c0
I0070,"[-2.669542, 1.870887, -2.228251, -1.15608, -3.422377, -1.373916, 2.157077, -2.326774, 1.001395, 0.866992, -1.148543, 4.214643, -1.098839, 1.497326, -2.222064, 0.890076]",c4
I0071,"[-0.508824, -7.421903, 1.196039, -3.858534, -0.387883, -0.370922, 2.043722, -1.979062, 2.217852, 3.460688, -2.703438, 3.414815, 4.484583, -2.509533, -0.292254, -0.687958]",c1
I0072,"[-0.90827, 2.777654, 5.327705, -7.949847, 4.770097, -4.837535, 2.185262, 0.685191, -0.27272, 3.825756, 3.187428, 2.619799, -5.851741, 0.196554, 2.482091, 1.600097]",c0
I0073,"[-2.20716, -1.564173, 3.477351, 0.968206, -3.127924, -3.462877, 1.759265, 1.948627, -3.160958, 2.063278, -2.123321, 4.974901, -3.334002, -2.856888, -0.182463, 2.643697]",c5
I0074,"[0.135018, -0.995322, 3.647835, 2.634953, 4.181096, 0.488215, 3.035097, 2.311936, -1.735552, -1.536053, -3.340346, -0.849468, 3.010769, -1.364581, 7.091911, -3.391187]",c3
I0075,"[-0.037543, 3.467471, 4.448153, -7.337059, 4.613444, -3.336121, 2.285353, -0.117808, -1.002812, 3.449734, 3.237846, 3.67936, -6.183546, 0.163429, 4.572394, 1.155327]",c0
I0076,"[0.35787, 2.519321, 5.107711, -7.931329, 2.465668, -4.328413, 1.448431, -0.587372, -0.619827, 4.537289, 4.108377, 2.071446, -6.342306, -0.100456, 3.86829, 2.479318]",c0
I0077,"[-2.042364, -1.045197, -2.379118, -1.829517, -0.34287, -0.985077, 3.594188, -5.079018, 6.561546, 3.15369, 2.545734, -1.278255, 0.397265, 0.91853, -1.487962, -3.20216]",c2
I0078,"[-2.399157, -0.7271, -0.027796, -1.660128, -0.173391, -0.40464, 4.90319, -4.505745, 5.345132, 2.936847, 1.914994, -1.851673, 1.588393, 1.426281, -1.158637, -2.837261]",c2
I0079,"[-1.506983, -0.430951, 3.600897, 1.508374, -2.043856, -2.138977, 1.610601, 2.597172, -2.147471, 4.697267, -2.511874, 4.867179, -2.859551, -2.540133, 0.497765, 3.335249]",c5
I0080,"[-1.3959, 2.423007, -1.462365, 0.736312, -3.479658, -0.809375, 1.252875, -2.06218, 0.689066, 1.268162, -1.264467, 5.392825, -1.022009, 0.822571, -3.448771, 0.887424]",c4
I0081,"[-3.221247, 1.782677, -1.971198, -0.811005, -3.112036, 0.02565, 1.660855, -1.118734, 0.55177, 1.746774, -1.011488, 4.771449, -1.385976, 0.553733, -3.342085, 1.029817]",c4
I0082,"[-0.69946, -7.026031, 0.997345, -2.896605, 0.53904, -0.478347, 2.121643, -2.4596, 1.199142, 3.65524, -1.903162, 3.755655, 4.119047, -2.204309, -0.967459, -0.744834]",c1
I0083,"[-0.075294, -1.020699, 3.060018, 2.123194, 4.233954, -0.441852, 2.177051, 3.416408, -2.219578, -0.012179, -3.482721, -0.615763, 3.834721, -3.247536, 9.247623, -3.151836]",c3
I0084,"[0.882219, -0.586591, 3.276482, 2.165322, 4.881903, -0.972466, 2.154235, 3.447056, -1.239504, -0.974558, -4.00806, -1.019784, 3.479936, -2.533334, 7.612574, -3.708551]",c3
I0085,"[-1.841891, -0.323694, 4.502083, 0.145735, -3.726574, -2.09678, 1.657834, 3.379788, -2.677385, 4.860208, -2.63262, 4.221194, -3.590714, -3.149038, 0.198786, 3.197926]",c5
I0086,"[-0.819739, -1.258278, 4.211512, 1.525488, -3.926119, -3.161169, 1.696859, 1.173501, -2.796343, 4.975047, -1.325268, 5.470839, -2.918916, -3.373562, -0.2911, 2.922522]",c5
I0087,"[-1.416501, -0.267616, -0.886131, -1.49818, -0.603205, -0.952038, 4.036948, -5.439952, 4.885918, 2.556458, 2.551369, -2.193959, 1.574077, 0.035108, -0.896347, -4.490439]",c2
I0088,"[-3.221136, -0.193536, -1.027491, -1.621721, -1.140599, -0.114027, 4.620249, -5.441312, 6.041718, 1.932632, 2.798321, -1.587251, 0.402501, -0.14248, 0.454803, -3.431324]",c2
I0089,"[-0.913888, 1.988594, 5.003615, -8.283536, 4.001903, -4.947499, 1.306785, -0.961993, -0.65241, 4.302972, 3.303396, 2.696144, -5.407173, -0.126077, 2.988513, 1.294616]",c0
I0090,"[-2.037806, 1.82061, -2.182002, 0.258663, -2.832599, -1.702299, 1.451897, -1.767371, 0.672526, 0.435611, -0.910298, 5.042842, -1.527569, 1.199426, -2.854446, 0.821867]",c4
I0091,"[-1.960481, -6.755171, 1.575625, -2.70808, -1.488221, 0.322085, 1.629617, -2.080023, 1.430698, 3.07182, -3.434327, 4.298279, 3.991559, -1.418017, -1.340866, -0.698797]",c1
I0092,"[0.163495, -0.717761, 3.371354, 1.299785, 5.619614, -0.889049, 2.634473, 1.600941, -1.688642, -0.928141, -4.654701, -1.193118, 3.550281, -2.397635, 8.494856, -3.259246]",c3
I0093,"[0.853043, -0.932736, 4.291519, 2.229654, 4.658159, -0.001473, 2.1269, 2.653425, -1.110288, -1.433644, -3.432017, -0.375983, 3.715469, -1.789372, 8.473191, -4.157408]",c3
I0094,"[0.184104, -6.344947, 1.191779, -4.086172, -0.885469, 0.846437, 0.024753, -1.491632, 1.943934, 3.662164, -1.778779, 3.096104, 3.850419, -2.959098, -0.5746, -2.120077]",c1
I0095,"[0.10682, 0.133028, 3.435709, 2.838674, 4.717124, 0.217368, 2.446673, 1.897149, -1.311837, -0.840775, -3.796802, 0.086914, 3.24388, -2.55804, 9.599927, -3.295651]",c3
I0096,"[-2.331204, 1.236727, -2.087248, 0.355675, -2.27341, -1.39749, 1.628104, -1.437344, 0.489332, 0.873822, -1.520804, 5.614662, -3.034069, 1.182382, -2.516985, 0.618214]",c4
I0097,"[-1.032718, -2.281258, 3.785746, 1.450179, -4.166105, -3.239244, 0.827619, 1.832278, -3.158501, 4.841676, -2.233866, 4.527806, -1.783122, -3.036693, -0.431309, 3.172337]",c5
I0098,"[-0.869708, 2.025661, 4.965605, -7.970138, 3.908803, -3.518447, 1.797802, -1.570176, -0.023336, 4.118184, 3.474621, 2.268116, -4.682528, -0.195612, 4.118723, 0.380776]",c0
I0099,"[-1.66716, 0.855044, -1.565941, 0.384812, -2.487207, -0.441201, 1.215874, -3.029959, 0.499859, 0.744382, 0.337914, 5.214753, -1.847986, 0.549301, -1.543758, 1.530291]",c4
I0100,"[-0.960892, -4.797055, 1.435148, -3.334268, -0.377741, -1.105052, 2.173458, -1.713655, 1.725147, 3.981874, -1.698199, 4.156763, 4.402311, -2.13438, -0.950717, -2.16083]",c1
I0101,"[-1.850098, 2.758423, -2.554154, 0.660617, -2.894277, -0.971373, 0.881488, -2.615972, 0.326596, 2.029495, -1.25032, 4.558206, -2.395336, 0.483132, -2.591547, 0.381962]",c4
I0102,"[-0.992229, -6.229726, 1.460186, -2.557388, -0.622034, -1.194245, 1.406823, -2.400168, 2.294097, 3.549499, -3.362551, 3.881381, 3.658947, -2.144568, -0.486355, -1.230076]",c1
I0103,"[0.582573, 1.856474, 5.460052, -8.403746, 3.000073, -4.751522, 0.794781, -0.584008, 0.65858, 2.599532, 3.55769, 1.618016, -6.146709, -1.193127, 3.62244, 2.567121]",c0
I0104,"[-1.989187, -0.399369, 4.127006, 0.578384, -2.165973, -1.824341, 1.153781, 1.770484, -3.279643, 3.166893, -2.940053, 4.665027, -2.183283, -2.733185, 0.694332, 3.825594]",c5
I0105,"[-0.22792, -1.524499, 4.4149, 1.371123, 5.679023, 0.117899, 1.904525, 2.172254, -1.370217, -0.333109, -3.599226, -0.333053, 3.317105, -2.700056, 8.057473, -3.799716]",c3
I0106,"[-0.367912, -6.334791, 1.656299, -2.975157, -0.717658, -0.495269, 1.906017, -1.801732, 1.283561, 3.30866, -2.516262, 3.12096, 3.629532, -1.700242, -0.3152, -1.443332]",c1
I0107,"[-3.771737, -1.828765, -1.028661, -2.00016, 0.429254, -0.655438, 3.994107, -4.520332, 6.463493, 3.233392, 3.193037, -2.579318, 1.006189, -0.322669, -0.208813, -3.765289]",c2
I0108,"[0.284979, 0.002314, 3.182081, 2.12807, 4.506996, -0.755834, 2.305227, 2.472516, -1.660653, -0.975117, -3.556795, -1.162658, 4.203741, -2.745446, 8.543541, -3.331125]",c3
I0109,"[-0.172862, -5.192852, 2.069583, -3.505808, -0.641691, -0.833589, 1.962682, -1.061409, 2.310022, 3.974262, -1.900148, 4.152289, 4.538828, -2.323652, -1.526881, -1.81348]",c1
I0110,"[0.917916, -5.279996, 0.983731, -3.568018, -0.305259, 0.154467, 1.003228, -2.149244, 1.998069, 2.69806, -2.174966, 2.443766, 3.254032, -1.696059, -0.098701, -1.303482]",c1
I0111,"[-0.28612, -6.648495, 2.262193, -3.010024, -1.216825, -0.131808, 1.623078, -1.068413, 1.849644, 2.547167, -2.358465, 2.981061, 4.049922, -2.106729, -0.64428, -1.655886]",c1
I0112,"[-0.008135, -6.273897, 1.10548, -3.937441, -0.384022, -0.441935, 1.602852, -1.268169, 1.355912, 3.758682, -2.946436, 4.544384, 4.026852, -1.995795, -1.023002, -0.58558]",c1
I0113,"[-0.31976, -6.096892, 1.662858, -2.527461, -0.945421, -1.990328, 1.056578, -2.15353, 0.980397, 3.034703, -2.778185, 2.925924, 4.988994, -1.287398, -0.571985, -1.36348]",c1
I0114,"[-0.552924, 2.346985, 4.254362, -8.345682, 3.976648, -4.33473, 1.267923, -0.276298, -0.883661, 3.821751, 4.217863, 1.704834, -6.188994, -0.560429, 3.321003, 2.273845]",c0
I0115,"[0.397648, -5.775499, 1.649256, -2.827942, -0.44884, -0.500841, 1.639266, -0.526553, 1.620349, 3.86656, -2.111014, 3.301205, 2.826553, -1.535339, -0.505757, -1.906092]",c1
I0116,"[-0.06468, -6.729554, 1.860343, -3.694119, -1.077069, -0.953039, 1.42771, -1.135261, 1.256548, 2.61441, -2.368504, 4.693817, 3.819213, -2.280856, -1.106388, -0.801129]",c1
I0117,"[-1.209607, 2.919628, 4.240613, -8.062377, 3.990005, -4.661087, 0.858006, -0.289089, -1.010879, 3.651676, 3.709563, 1.893502, -5.607486, -0.460868, 3.388897, 2.339245]",c0
I0118,"[-2.07008, 0.29702, -0.579166, -1.231749, 0.18581, -1.221688, 3.96251, -5.982505, 5.223036, 2.662715, 3.707349, -2.035348, 1.041061, -0.206686, -0.671799, -3.76475]",c2
I0119,"[-3.12138, 2.647971, -1.994726, 0.367238, -2.579539, -0.661377, 1.464919, -2.342495, 0.076768, 0.092381, -1.873227, 4.338203, -2.287169, 0.994235, -1.032951, 0.362519]",c4
I0120,"[0.581565, -0.499238, 3.709753, 2.377567, 4.762925, -1.008789, 3.248093, 2.168305, -0.654589, -1.13674, -3.630417, -0.451288, 5.167752, -2.346617, 8.544262, -3.491195]",c3
I0121,"[-1.961331, -1.015024, 3.651032, 2.277835, -3.376293, -2.837689, 0.900602, 2.395828, -3.166426, 3.924708, -1.796411, 4.798622, -3.7116, -2.963662, 0.02784, 4.389435]",c5
I0122,"[-1.365292, -1.016818, -1.373602, -0.513748, 0.194258, -0.749325, 3.71183, -5.25728, 5.24307, 2.301115, 1.932542, -2.674328, 0.447882, 0.508613, -0.482113, -4.106226]",c2
I0123,"[-3.176933, -0.082678, -2.301181, -0.8237, -3.280066, -0.026506, 0.768173, -2.530874, 0.533994, 1.928264, -0.923984, 4.432211, -1.600984, 0.373578, -2.535237, 1.589521]",c4
I0124,"[-0.924771, 1.061095, -1.541797, 0.016663, -2.757059, -0.225135, 1.895242, -2.685073, -0.021089, 0.771257, -1.092643, 5.372602, -2.434373, 0.875805, -3.43286, 1.736848]",c4
I0125,"[-2.247108, 2.098455, -2.566818, -1.413525, -3.393695, -0.685306, 1.284176, -2.368843, 0.01209, 1.088029, -1.226004, 4.983366, -0.564481, 0.902054, -3.326107, 1.205285]",c4
I0126,"[0.400774, 2.231634, 4.314021, -8.290978, 4.880342, -3.789921, 2.095209, -0.548033, -0.764143, 3.632381, 3.154835, 1.3178, -5.34799, -0.690298, 4.112114, 1.709263]",c0
I0127,"[-1.878077, -1.122587, 3.705406, 1.972449, -3.121073, -2.803614, 1.995763, 1.678573, -1.463615, 2.967735, -2.754387, 4.650159, -2.799976, -3.45248, -0.804065, 2.431655]",c5
I0128,"[-2.067154, 2.366, -2.533435, -0.427172, -3.167239, -0.380197, 1.017464, -2.300437, -0.153208, 0.535117, -0.581367, 4.008645, -1.645317, 1.445398, -1.792964, 1.303332]",c4
I0129,"[-2.181679, 3.273061, -2.198198, 0.102932, -2.999538, 0.692807, 0.570773, -1.541698, 0.460081, 0.946308, -1.278962, 4.782585, -0.692087, 0.080171, -2.699586, 0.76139]",c4
I0130,"[-0.600331, 2.406343, 5.371405, -7.848463, 3.895058, -4.175143, 0.918323, -0.320095, 0.517244, 2.739343, 3.383654, 3.769837, -5.923395, -0.218589, 3.16402, 1.920054]",c0
I0131,"[-1.122301, -1.105975, 2.805545, 2.007687, -4.082313, -3.495702, 2.237295, 2.937133, -4.464677, 4.563327, -1.97431, 4.932767, -1.465917, -3.718332, -0.113295, 3.502208]",c5
