account_id,event_time,sessions_7d
A0031,1769170079000,14
A0031,1769782897000,26
A0031,1770398073000,29
A0031,1770987153000,9
A0031,1771537319000,34
A0031,1772159324000,1
A0031,1772767414000,11
A0031,1773343792000,24
A0031,1773948595000,9
A0031,1774629742000,17
A0032,1767309023000,25
A0032,1767953522000,5
A0032,1768569140000,17
A0032,1769117715000,39
A0032,1769744203000,32
A0032,1770384039000,38
A0032,1770929868000,26
A0032,1771558998000,28
A0032,1772213113000,14
A0032,1772817393000,28
A0032,1773354084000,31
A0032,1773999125000,23
A0032,1774626321000,5
A0033,1767326328000,34
A0033,1767901641000,4
A0033,1768505726000,11
A0033,1769098732000,36
A0033,1769714628000,9
A0033,1770339940000,35
A0033,1770929357000,5
A0033,1771481331000,17
A0033,1772140998000,13
A0033,1772725227000,29
A0033,1773318112000,11
A0033,1773927074000,13
A0033,1774573787000,28
A0034,1767288462000,34
A0034,1767896677000,26
A0034,1768558597000,30
A0034,1769175310000,33
A0034,1769698054000,19
A0034,1770363833000,6
A0034,1770978162000,24
A0034,1771571653000,19
A0034,1772147345000,27
A0034,1772739248000,10
A0034,1773389359000,25
A0034,1773967243000,31
A0034,1774582066000,31
A0035,1767327622000,8
A0035,1767918577000,36
A0035,1768509622000,15
A0035,1769077835000,13
A0035,1769682429000,30
A0035,1770312304000,28
A0035,1770966518000,11
A0035,1771531404000,32
A0035,1772105130000,11
A0035,1772722003000,26
A0035,1773328548000,23
A0035,1773933963000,0
A0035,1774602834000,4
A0036,1767359975000,5
A0036,1767918859000,34
A0036,1768528775000,4
A0036,1769180677000,0
A0036,1769796898000,38
A0036,1770375618000,17
A0036,1770994276000,36
A0036,1771621786000,0
A0036,1772185579000,13
A0036,1772833513000,10
A0036,1773394851000,33
A0036,1773966760000,26
A0036,1774619562000,23
A0037,1767295283000,22
A0037,1767930152000,31
A0037,1768484839000,28
A0037,1769159711000,30
A0037,1769745161000,29
A0037,1770384661000,26
A0037,1770985735000,1
A0037,1771526462000,34
A0037,1772153444000,11
A0037,1772751062000,34
A0037,1773362376000,30
A0037,1774000932000,14
A0037,1774562203000,35
A0038,1767306429000,15
A0038,1767874752000,6
A0038,1768484637000,13
A0038,1769119495000,30
A0038,1769691979000,27
A0038,1770314491000,0
A0038,1770908643000,13
A0038,1771523211000,9
A0038,1772147011000,36
A0038,1772712984000,5
A0038,1773305545000,26
A0038,1773934101000,31
A0038,1774511561000,13
A0039,1767269496000,20
A0039,1767922685000,5
A0039,1768521474000,38
A0039,1769100167000,1
A0039,1769715361000,33
A0039,1770324956000,34
A0039,1770882306000,9
A0039,1771478189000,15
A0039,1772159741000,0
A0039,1772754700000,24
A0039,1773286557000,10
A0039,1773907523000,11
A0039,1774529501000,38
A0040,1767276819000,5
A0040,1767895092000,9
A0040,1768557359000,29
A0040,1769143162000,35
A0040,1769699169000,27
A0040,1770329332000,29
A0040,1770899554000,4
A0040,1771505214000,35
A0040,1772140734000,7
A0040,1772723510000,13
A0040,1773389313000,27
A0040,1773965608000,26
A0040,1774607226000,5
A0041,1767268665000,10
A0041,1767931323000,25
A0041,1768515175000,32
A0041,1769093039000,5
A0041,1769689912000,21
A0041,1770324034000,2
A0041,1770967958000,13
A0041,1771505549000,39
A0041,1772156282000,1
A0041,1772751605000,24
A0041,1773331703000,27
A0041,1773919433000,38
A0041,1774536905000,8
A0042,1767282575000,5
A0042,1767924287000,38
A0042,1768512159000,3
A0042,1769130135000,37
A0042,1769703896000,0
A0042,1770358606000,11
A0042,1770892442000,33
A0042,1771559211000,25
A0042,1772156098000,12
A0042,1772737504000,1
A0042,1773362413000,7
A0042,1773975670000,15
A0042,1774543715000,3
A0043,1767295473000,35
A0043,1767912888000,0
A0043,1768504046000,2
A0043,1769063248000,4
A0043,1769682935000,21
A0043,1770324780000,25
A0043,1770934812000,23
A0043,1771520246000,34
A0043,1772078821000,25
A0043,1772692981000,18
A0043,1773358995000,17
A0043,1773901320000,18
A0043,1774503385000,26
A0044,1767295216000,37
A0044,1767969286000,33
A0044,1768537783000,35
A0044,1769170265000,5
A0044,1769783293000,8
A0044,1770354019000,35
A0044,1770987450000,8
A0044,1771524682000,25
A0044,1772168326000,21
A0044,1772756932000,15
A0044,1773344899000,29
A0044,1773999655000,6
A0044,1774604730000,27
A0045,1767306584000,9
A0045,1767933817000,5
A0045,1768560137000,33
A0045,1769094744000,6
A0045,1769772894000,9
A0045,1770326680000,16
A0045,1770958087000,10
A0045,1771535555000,2
A0045,1772164906000,18
A0045,1772753840000,17
A0045,1773359647000,5
A0045,1773957808000,22
A0045,1774538849000,11
A0046,1767324103000,16
A0046,1767980762000,39
A0046,1768553542000,2
A0046,1769120836000,28
A0046,1769748150000,7
A0046,1770373833000,10
A0046,1770962604000,29
A0046,1771606605000,35
A0046,1772147437000,28
A0046,1772824072000,24
A0046,1773410905000,11
A0046,1774006253000,15
A0046,1774636200000,13
A0047,1767287983000,33
A0047,1767876801000,35
A0047,1768522726000,5
A0047,1769114965000,17
A0047,1769724614000,29
A0047,1770291848000,20
A0047,1770921836000,2
A0047,1771540468000,35
A0047,1772142904000,4
A0047,1772763195000,11
A0047,1773340720000,14
A0047,1773961101000,24
A0047,1774576748000,14
A0048,1767324894000,23
A0048,1767904846000,39
A0048,1768541368000,18
A0048,1769192359000,36
A0048,1769751444000,32
A0048,1770335283000,28
A0048,1770976168000,22
A0048,1771538101000,35
A0048,1772157039000,4
A0048,1772775718000,37
A0048,1773414143000,31
A0048,1774036149000,20
A0048,1774610729000,36
A0049,1767340398000,15
A0049,1767908507000,27
A0049,1768569128000,22
A0049,1769154305000,7
A0049,1769780086000,2
A0049,1770349247000,7
A0049,1770975561000,34
A0049,1771582398000,28
A0049,1772199163000,19
A0049,1772797640000,25
A0049,1773384866000,34
A0049,1773944922000,23
A0049,1774605563000,12
A0050,1767332520000,31
A0050,1767916273000,14
A0050,1768584103000,35
A0050,1769120229000,22
A0050,1769786536000,20
A0050,1770377969000,9
A0050,1771003859000,32
A0050,1771572081000,33
A0050,1772198871000,17
A0050,1772803954000,31
A0050,1773424059000,7
A0050,1773978314000,38
A0050,1774610433000,0
A0051,1767340769000,1
A0051,1767928600000,17
A0051,1768504952000,8
A0051,1769120116000,10
A0051,1769790679000,7
A0051,1770382962000,22
A0051,1770935664000,25
A0051,1771599381000,13
A0051,1772170228000,26
A0051,1772759895000,2
A0051,1773365410000,4
A0051,1773995493000,31
A0051,1774628758000,22
A0052,1767343254000,21
A0052,1767920042000,12
A0052,1768544502000,38
A0052,1769130635000,8
A0052,1769733949000,37
A0052,1770344390000,26
A0052,1770996820000,3
A0052,1771560979000,24
A0052,1772169335000,5
A0052,1772770963000,12
A0052,1773399113000,38
A0052,1773968951000,31
A0052,1774618181000,39
A0053,1767283698000,19
A0053,1767903980000,29
A0053,1768462210000,36
A0053,1769060320000,15
A0053,1769655034000,21
A0053,1770303220000,39
A0053,1770910329000,39
A0053,1771534116000,21
A0053,1772075462000,6
A0053,1772678381000,31
A0053,1773327040000,30
A0053,1773966236000,12
A0053,1774577122000,1
A0054,1767326407000,7
A0054,1767977116000,31
A0054,1768539135000,36
A0054,1769173824000,16
A0054,1769773899000,26
A0054,1770353349000,20
A0054,1770950825000,35
A0054,1771568945000,15
A0054,1772174604000,36
A0054,1772803108000,33
A0054,1773389912000,7
A0054,1774031368000,20
A0054,1774593724000,4
A0055,1767364948000,32
A0055,1767963023000,29
A0055,1768558489000,10
A0055,1769187376000,11
A0055,1769768675000,12
A0055,1770380387000,25
A0055,1771004752000,16
A0055,1771571887000,13
A0055,1772191573000,8
A0055,1772826130000,30
A0055,1773372437000,30
A0055,1774002007000,32
A0055,1774576623000,30
A0056,1767354184000,1
A0056,1767922747000,24
A0056,1768496151000,13
A0056,1769124018000,15
A0056,1769783040000,3
A0056,1770364598000,24
A0056,1770977359000,12
A0056,1771576171000,8
A0056,1772136695000,3
A0056,1772756162000,38
A0056,1773346636000,36
A0056,1773995717000,2
A0056,1774569306000,0
A0057,1767321840000,32
A0057,1767940307000,28
A0057,1768519092000,25
A0057,1769156799000,31
A0057,1769779367000,31
A0057,1770321954000,36
A0057,1770933945000,9
A0057,1771512226000,24
A0057,1772144491000,34
A0057,1772782710000,26
A0057,1773351927000,2
A0057,1773977968000,24
A0057,1774575424000,16
A0058,1767286823000,26
A0058,1767920607000,31
A0058,1768521674000,5
A0058,1769165579000,19
A0058,1769766755000,18
A0058,1770305082000,20
A0058,1770915371000,2
A0058,1771563259000,8
A0058,1772150279000,1
A0058,1772718372000,36
A0058,1773334073000,35
A0058,1773944154000,19
A0058,1774535423000,17
A0059,1767268793000,11
A0059,1767914309000,30
A0059,1768499095000,18
A0059,1769144310000,25
A0059,1769685036000,23
A0059,1770352972000,22
A0059,1770922418000,8
A0059,1771546315000,39
A0059,1772099338000,14
A0059,1772758356000,38
A0059,1773362881000,6
A0059,1773917495000,26
A0059,1774557864000,35
A0060,1767351981000,38
A0060,1767942654000,10
A0060,1768552119000,35
A0060,1769202321000,34
A0060,1769791063000,19
A0060,1770357232000,14
A0060,1771002954000,33
A0060,1771614752000,3
A0060,1772194454000,14
A0060,1772811844000,0
A0060,1773424752000,30
A0060,1774037509000,35
A0060,1774580006000,10
A0061,1767272727000,17
A0061,1767882121000,0
A0061,1768479621000,28
A0061,1769107479000,24
A0061,1769736625000,14
A0061,1770309948000,20
A0061,1770940313000,26
A0061,1771510001000,28
A0061,1772140204000,19
A0061,1772745228000,1
A0061,1773348175000,16
A0061,1773987600000,19
A0061,1774587457000,18
A0062,1767311961000,23
A0062,1767952368000,9
A0062,1768545697000,39
A0062,1769120317000,37
A0062,1769702969000,8
A0062,1770353671000,36
A0062,1770951167000,10
A0062,1771518287000,24
A0062,1772178861000,21
A0062,1772766981000,12
A0062,1773350829000,9
A0062,1773946687000,30
A0062,1774557594000,18
A0063,1767297627000,4
A0063,1767933810000,33
A0063,1768518277000,18
A0063,1769142372000,17
A0063,1769735723000,37
A0063,1770356189000,31
A0063,1770911493000,29
A0063,1771522174000,9
A0063,1772099372000,12
A0063,1772757203000,12
A0063,1773337992000,9
A0063,1773935834000,8
A0063,1774524170000,0
A0064,1767348928000,23
A0064,1767925548000,1
A0064,1768536733000,37
A0064,1769096823000,35
A0064,1769698833000,4
A0064,1770294883000,10
A0064,1770910534000,4
A0064,1771559712000,27
A0064,1772127211000,27
A0064,1772712017000,1
A0064,1773390419000,1
A0064,1773987827000,4
A0064,1774567056000,33
A0065,1767249170000,24
A0065,1767913316000,6
A0065,1768474236000,18
A0065,1769116243000,18
A0065,1769729097000,22
A0065,1770270230000,19
A0065,1770920657000,17
A0065,1771518636000,17
A0065,1772097549000,8
A0065,1772687417000,8
A0065,1773305511000,19
A0065,1773890214000,5
A0065,1774502596000,13
A0066,1767375226000,23
A0066,1767968810000,39
A0066,1768582427000,32
A0066,1769153915000,22
A0066,1769758137000,17
A0066,1770389755000,5
A0066,1770953022000,31
A0066,1771545167000,29
A0066,1772174160000,11
A0066,1772788806000,20
A0066,1773374129000,16
A0066,1773961743000,18
A0066,1774626124000,28
A0067,1767280890000,23
A0067,1767919412000,6
A0067,1768528336000,30
A0067,1769114133000,30
A0067,1769741276000,22
A0067,1770294396000,23
A0067,1770912415000,2
A0067,1771524766000,3
A0067,1772129339000,26
A0067,1772719665000,11
A0067,1773295206000,26
A0067,1773941058000,22
A0067,1774528423000,11
A0068,1767278740000,9
A0068,1767916220000,23
A0068,1768485300000,9
A0068,1769106436000,13
A0068,1769770588000,1
A0068,1770332980000,38
A0068,1770941178000,6
A0068,1771525759000,6
A0068,1772160201000,17
A0068,1772721296000,1
A0068,1773343212000,15
A0068,1773949220000,12
A0068,1774549165000,10
A0069,1767353779000,39
A0069,1767952678000,17
A0069,1768577338000,20
A0069,1769128444000,1
A0069,1769734343000,1
A0069,1770339100000,4
A0069,1770993623000,38
A0069,1771585384000,15
A0069,1772179173000,25
A0069,1772785627000,14
A0069,1773365669000,5
A0069,1773945952000,37
A0069,1774583837000,8
A0070,1767350614000,10
A0070,1767889061000,32
A0070,1768551919000,6
A0070,1769144905000,10
A0070,1769748916000,10
A0070,1770382042000,6
A0070,1770962590000,37
A0070,1771515898000,24
A0070,1772162583000,4
A0070,1772771038000,22
A0070,1773364764000,22
A0070,1773997620000,21
A0070,1774539677000,5
A0071,1767311800000,33
A0071,1767938643000,17
A0071,1768580662000,24
A0071,1769155204000,8
A0071,1769752309000,21
A0071,1770380709000,20
A0071,1770974479000,5
A0071,1771594799000,11
A0071,1772224453000,5
A0071,1772804993000,30
A0071,1773398169000,18
A0071,1774026302000,19
A0071,1774574240000,37
A0072,1767307607000,12
A0072,1767894778000,32
A0072,1768503739000,31
A0072,1769081899000,32
A0072,1769714406000,4
A0072,1770303715000,5
A0072,1770934750000,23
A0072,1771527896000,7
A0072,1772158459000,36
A0072,1772707910000,20
A0072,1773297771000,25
A0072,1773934150000,2
A0072,1774568293000,4
A0073,1767249207000,24
A0073,1767888841000,23
A0073,1768510552000,17
A0073,1769099890000,38
A0073,1769668285000,36
A0073,1770342017000,3
A0073,1770863759000,0
A0073,1771520011000,35
A0073,1772105080000,2
A0073,1772720749000,27
A0073,1773335820000,32
A0073,1773962557000,20
A0073,1774577236000,7
A0074,1767229732000,26
A0074,1767906241000,21
A0074,1768438999000,4
A0074,1769111741000,13
A0074,1769680354000,10
A0074,1770276084000,37
A0074,1770858120000,1
A0074,1771520322000,33
A0074,1772080920000,35
A0074,1772692117000,30
A0074,1773320672000,10
A0074,1773947343000,8
A0074,1774496004000,12
A0075,1767276656000,18
A0075,1767934618000,19
A0075,1768526460000,24
A0075,1769087645000,17
A0075,1769679822000,12
A0075,1770322605000,30
A0075,1770964820000,25
A0075,1771562366000,5
A0075,1772121612000,8
A0075,1772764389000,15
A0075,1773359180000,37
A0075,1773957053000,36
A0075,1774563934000,22
A0076,1767383123000,13
A0076,1767973325000,26
A0076,1768561984000,5
A0076,1769172671000,10
A0076,1769778595000,9
A0076,1770343768000,4
A0076,1770993470000,39
A0076,1771580866000,39
A0076,1772217318000,5
A0076,1772817907000,22
A0076,1773371354000,31
A0076,1773994715000,34
A0076,1774629502000,38
A0077,1767341989000,1
A0077,1767983409000,4
A0077,1768572472000,2
A0077,1769125204000,22
A0077,1769751553000,33
A0077,1770340196000,20
A0077,1770989298000,6
A0077,1771590088000,32
A0077,1772187227000,34
A0077,1772808453000,2
A0077,1773415258000,30
A0077,1774013242000,12
A0077,1774643321000,3
A0078,1767269687000,32
A0078,1767918670000,18
A0078,1768491210000,6
A0078,1769065510000,21
A0078,1769694099000,25
A0078,1770302427000,23
A0078,1770915525000,39
A0078,1771493347000,26
A0078,1772148558000,34
A0078,1772725680000,39
A0078,1773301440000,13
A0078,1773904474000,5
A0078,1774492226000,12
A0079,1767331547000,22
A0079,1767874061000,37
A0079,1768477259000,6
A0079,1769113916000,28
A0079,1769725265000,27
A0079,1770276167000,18
A0079,1770903422000,12
A0079,1771508140000,4
A0079,1772096242000,14
A0079,1772762030000,9
A0079,1773378375000,4
A0079,1773910009000,22
A0079,1774565580000,20
A0080,1767377573000,3
A0080,1767941102000,21
A0080,1768538869000,33
A0080,1769175999000,3
A0080,1769799803000,4
A0080,1770400442000,21
A0080,1770955709000,32
A0080,1771577570000,24
A0080,1772170483000,23
A0080,1772832169000,14
A0080,1773430422000,6
A0080,1773986977000,23
A0080,1774595039000,14
A0081,1767325223000,14
A0081,1767905665000,39
A0081,1768483887000,13
A0081,1769117898000,38
A0081,1769723273000,0
A0081,1770317224000,17
A0081,1770927301000,2
A0081,1771545435000,21
A0081,1772132070000,16
A0081,1772722778000,26
A0081,1773382398000,32
A0081,1773968560000,10
A0081,1774538306000,12
A0082,1767252277000,5
A0082,1767876018000,37
A0082,1768522095000,39
A0082,1769074385000,35
A0082,1769718272000,26
A0082,1770296146000,17
A0082,1770861876000,13
A0082,1771500869000,18
A0082,1772119941000,18
A0082,1772687090000,10
A0082,1773302672000,23
A0082,1773965099000,11
A0082,1774521780000,12
A0083,1767315489000,9
A0083,1767896168000,6
A0083,1768498647000,23
A0083,1769145562000,11
A0083,1769707593000,16
A0083,1770306299000,7
A0083,1770960845000,22
A0083,1771577427000,34
A0083,1772120988000,7
A0083,1772739988000,15
A0083,1773348817000,15
A0083,1773982033000,38
A0083,1774598069000,2
A0084,1767350568000,23
A0084,1767934004000,17
A0084,1768592976000,23
A0084,1769164773000,25
A0084,1769800644000,18
A0084,1770403964000,36
A0084,1771013000000,29
A0084,1771554308000,15
A0084,1772160981000,5
A0084,1772814382000,2
A0084,1773404791000,33
A0084,1773999531000,20
A0084,1774576548000,8
A0085,1767360812000,32
A0085,1767985962000,19
A0085,1768577636000,5
A0085,1769191878000,30
A0085,1769746199000,16
A0085,1770397416000,27
A0085,1770952129000,27
A0085,1771606947000,15
A0085,1772221038000,30
A0085,1772784634000,3
A0085,1773423604000,5
A0085,1774012897000,33
A0085,1774585075000,8
A0086,1767276490000,27
A0086,1767895513000,33
A0086,1768478372000,30
A0086,1769078876000,34
A0086,1769751001000,13
A0086,1770361418000,39
A0086,1770947737000,8
A0086,1771559636000,9
A0086,1772120542000,15
A0086,1772788895000,22
A0086,1773398188000,7
A0086,1773964683000,29
A0086,1774559533000,39
A0087,1767354330000,18
A0087,1767885940000,11
A0087,1768567308000,18
A0087,1769109229000,13
A0087,1769722650000,15
A0087,1770373772000,16
A0087,1770939270000,5
A0087,1771573728000,15
A0087,1772134667000,31
A0087,1772722287000,38
A0087,1773374678000,31
A0087,1773936130000,5
A0087,1774549973000,6
A0088,1767338333000,3
A0088,1767965020000,4
A0088,1768567480000,34
A0088,1769175440000,7
A0088,1769731875000,30
A0088,1770339989000,16
A0088,1770993996000,22
A0088,1771583272000,18
A0088,1772146312000,27
A0088,1772771328000,13
A0088,1773395455000,39
A0088,1774007783000,6
A0088,1774576384000,30
A0089,1767303586000,4
A0089,1767883237000,3
A0089,1768525110000,24
A0089,1769119810000,37
A0089,1769730490000,25
A0089,1770354867000,38
A0089,1770916437000,10
