account_id,event_time,f1,f2,f3
A0007,1771158180000,1.4275,-0.2019,2.5997
A0007,1771997880000,1.526,-2.0122,-1.2977
A0007,1772636280000,0.5559,3.4689,-0.4272
A0007,1773297660000,-1.9527,-1.235,0.3697
A0008,1769984340000,-4.6069,-1.7059,-2.4582
A0008,1770315600000,-0.6522,1.0841,-2.3462
A0008,1770993660000,-3.7694,6.3668,-2.5673
A0008,1771213080000,-0.7454,0.6707,-2.0913
A0008,1771454520000,-0.8638,-1.8594,1.3911
A0008,1772570220000,-2.4845,-1.4164,-0.5446
A0008,1773338940000,2.6249,-1.1028,-0.4214
A0008,1773599220000,0.9424,-0.0098,1.2609
A0009,1770208140000,-0.6711,-2.5631,-3.1321
A0009,1770519660000,-4.0802,1.3662,-1.3851
A0009,1770670920000,1.3524,0.5823,2.1284
A0009,1770742920000,2.9435,-1.436,0.4524
A0009,1771488900000,-2.0818,1.1217,-3.5974
A0009,1773137880000,-1.0442,-0.3511,-0.5325
A0009,1774177800000,0.6995,2.1851,0.58
A0009,1774477440000,-1.9898,0.9465,-0.1267
A0009,1774672260000,-0.9441,-0.4116,-0.5063
A0010,1771021260000,-2.5944,-1.8297,1.1216
A0010,1771873440000,4.4424,-1.3325,-2.4809
A0010,1772923800000,1.9159,-1.112,-1.9282
A0010,1773325500000,-2.117,-2.8018,2.0975
A0010,1773841080000,-1.0427,1.15,-0.3171
A0011,1771109760000,2.7418,1.6173,-0.6008
A0011,1771487280000,-1.2545,0.521,0.1772
A0011,1772088240000,0.8511,-0.8571,-1.1454
A0011,1772239800000,1.2939,2.3319,-0.1478
A0011,1772863140000,1.3378,1.323,1.3777
A0011,1773024900000,0.5515,1.9265,-1.865
A0011,1773527400000,1.8426,-1.2866,0.4507
A0011,1774018080000,-1.1142,3.693,-0.6251
A0012,1770320880000,-3.9406,-0.1487,-1.6857
A0012,1770360840000,0.761,-5.8682,-1.2487
A0012,1770771180000,-1.3226,-0.8388,-1.1021
A0012,1771048380000,0.8444,0.2457,2.3939
A0012,1771276680000,-0.8752,0.4006,0.3425
A0012,1772779620000,1.2338,-0.0881,0.4755
A0012,1772940480000,3.5397,-1.5301,2.0123
A0012,1773450120000,-2.3674,-4.4459,1.36
A0013,1769944500000,0.4965,1.2429,0.8708
A0013,1770016800000,3.7446,-0.8004,-4.3767
A0013,1770465720000,-0.7428,-0.0342,-4.1032
A0013,1770823560000,-0.2492,3.225,-0.1218
A0013,1772178720000,-1.1557,0.133,-0.8313
A0013,1772845500000,-1.0339,2.2083,0.1823
A0013,1773228840000,-3.0812,-4.834,3.0955
A0013,1773954540000,-1.9248,2.8502,0.4011
A0013,1774395000000,-2.8562,3.1206,1.5151
A0014,1770052680000,1.1189,1.7636,-0.6386
A0014,1770688560000,0.5264,-0.8131,-1.0017
A0014,1771094040000,0.8707,0.7481,-1.0454
A0014,1771328700000,-1.5309,0.5509,-0.0128
A0014,1771479000000,-4.4278,2.0638,0.2287
A0014,1773317280000,-2.0726,-0.9061,1.1088
A0015,1770641040000,-0.2534,-2.7912,-0.9286
A0015,1771621200000,-0.7488,-0.3408,-2.4136
A0015,1772753400000,-2.9986,0.1602,-0.2757
A0015,1773209400000,-0.8607,-0.7062,1.4433
A0015,1773552000000,1.6714,-1.747,-2.2259
A0016,1769929980000,-0.8621,2.8847,-1.393
A0016,1771054380000,0.1593,1.396,-1.9353
A0016,1771466100000,1.3709,0.5517,0.4188
A0016,1771733520000,1.8879,2.1404,1.7528
A0016,1772743380000,-0.4324,-1.9967,-1.2595
A0016,1773339960000,0.2582,2.6561,-2.5401
A0016,1773402300000,2.709,-0.5291,0.4474
A0016,1773799320000,-0.0664,0.7645,-2.0452
A0016,1774831680000,1.4082,1.7623,-2.8121
A0017,1770064740000,2.5951,-0.2855,-0.154
A0017,1770227040000,3.3855,1.8091,-1.2088
A0017,1770320160000,-0.9261,-3.3957,2.189
A0017,1770914100000,-0.138,0.6588,-0.6551
A0017,1774352940000,1.2295,1.7225,2.038
A0017,1774659780000,2.1829,4.7129,-0.8978
A0017,1774978260000,-0.4599,1.4677,-2.7882
A0018,1770513000000,1.9065,-0.0442,1.9142
A0018,1771134780000,-0.0276,-1.8287,1.3483
A0018,1771938300000,-1.9789,0.5184,-1.3547
A0018,1772854620000,0.5428,3.3373,-0.246
A0018,1773617700000,1.5347,0.3971,-0.1376
A0018,1774613700000,3.3638,-1.788,2.0921
A0018,1774743120000,0.85,2.2896,-0.7268
A0019,1770386520000,-1.4664,4.1576,-2.0014
A0019,1772335860000,-4.0562,-0.1031,-2.1106
A0019,1772455740000,-1.2189,0.1366,4.1364
A0019,1772546700000,-1.4593,1.7635,0.8709
A0019,1772876820000,-2.5453,3.7649,1.2538
A0019,1773210600000,1.8707,-0.6939,0.0162
A0019,1773587100000,3.5248,-0.8795,2.4792
A0019,1773895560000,0.2672,0.1162,4.472
A0020,1770594840000,2.965,0.4765,-1.3768
A0020,1771321260000,0.4156,0.3409,-0.3873
A0020,1771662720000,-1.9986,3.36,0.2919
A0020,1773016620000,-1.0893,2.3585,-2.7071
A0020,1773798360000,-1.9116,1.7436,2.1179
A0021,1769958780000,5.7338,1.3434,-0.7319
A0021,1770258480000,1.7073,2.2604,1.8247
A0021,1771476660000,0.2704,0.8592,0.9281
A0021,1772118660000,1.2003,-3.3749,0.6844
A0021,1772221020000,1.8499,-1.3367,3.0137
A0021,1774875780000,-0.1035,1.4474,2.034
A0021,1774988160000,4.2137,-0.8706,0.0783
A0022,1770546120000,-0.4643,0.6578,-1.4239
A0022,1770830400000,-0.9224,-0.0712,4.4449
A0022,1771143660000,-2.6782,-0.2037,2.9049
A0022,1771279620000,-0.9227,3.878,5.2656
A0022,1772832420000,2.0971,4.7838,4.1755
A0022,1772955960000,2.106,-0.9687,-2.9348
A0022,1774451760000,0.8687,2.2464,2.7767
A0023,1770066840000,1.1653,-3.9475,-1.2152
A0023,1770408780000,-1.761,3.4604,0.273
A0023,1770613440000,-1.704,0.9775,-2.8771
A0023,1771070820000,-0.8561,-0.6606,-0.4114
A0023,1771608960000,-2.9165,-2.5416,0.8837
A0023,1771649820000,-3.1514,1.7063,1.4998
A0023,1774456260000,3.64,-0.3226,-0.1852
A0024,1770514080000,2.9516,-0.6094,-2.9859
A0024,1771247940000,4.1482,0.3292,-0.6719
A0024,1771800600000,-1.9295,-4.9531,-1.9097
A0024,1771809060000,-0.3157,3.6131,-2.1199
A0024,1772922120000,2.4326,0.3863,1.6336
A0024,1773450840000,-0.2168,1.6203,0.8104
A0024,1774197720000,0.9547,-1.4754,0.4298
A0025,1771408140000,0.3917,-0.2307,2.4977
A0025,1771975800000,-1.9748,2.0382,6.9031
A0025,1772340060000,-0.2078,3.501,5.3537
A0025,1772658900000,-1.2797,2.993,1.4782
A0025,1773538200000,0.2358,-0.112,-1.465
A0025,1774894260000,-1.9824,1.7351,-0.9897
A0026,1769970360000,1.2991,0.1194,0.5643
A0026,1771483080000,1.6233,-1.2454,2.5747
A0026,1771975680000,2.2786,-1.416,5.6668
A0026,1772897040000,-1.7084,1.343,1.7152
A0026,1773715200000,-0.9669,-1.2951,-1.7537
A0026,1774178160000,0.6467,3.1484,1.5511
A0027,1770065460000,2.8956,2.429,0.4117
A0027,1770623760000,-0.689,1.8127,-1.1514
A0027,1771339440000,1.6391,-0.1272,-4.861
A0027,1772400000000,-3.3193,0.4859,-1.0629
A0027,1773026100000,3.3501,-2.652,1.81
A0027,1773247200000,-0.4747,0.4881,0.9225
A0028,1770986640000,2.8238,1.1405,-3.8232
A0028,1771027320000,-3.1931,1.2474,-0.8336
A0028,1771276740000,-1.6374,-1.3278,-0.5176
A0028,1771376880000,0.7327,1.0992,0.8003
A0028,1772083380000,1.1222,1.0932,1.1994
A0028,1772326320000,-0.21,1.1034,-0.2862
A0028,1773451860000,-2.5718,0.306,-4.4491
A0028,1773675480000,-3.8448,-1.1841,-3.5193
A0028,1774586160000,-3.562,-1.5728,-0.4203
A0029,1770625740000,0.4206,-3.3034,0.3446
A0029,1771064580000,2.9065,1.9721,-1.8062
A0029,1771405500000,3.5908,-3.2162,1.0593
A0029,1773158340000,-3.8081,-2.7964,-3.3048
A0029,1774354560000,2.5572,1.3204,0.6396
A0029,1774521240000,0.6916,1.611,-1.2525
A0029,1774815780000,0.8323,0.1358,-3.3371
A0029,1774941300000,-2.4372,-5.0571,2.146
A0030,1770663420000,0.132,0.6224,0.9754
A0030,1770980220000,-0.7194,1.7657,-3.6397
A0030,1771318860000,-0.3979,-1.3683,1.1196
A0030,1771918500000,0.7401,0.4314,-1.7351
A0030,1773083640000,-1.6801,1.1737,-1.5336
A0030,1773338340000,-0.297,0.2038,-4.9969
A0030,1773897660000,3.9885,1.4372,-2.6752
A0030,1774771140000,-1.6659,-1.0547,0.5853
A0031,1770642840000,-1.6519,3.3877,1.7885
A0031,1771502820000,-1.5795,0.3409,1.3323
A0031,1772534280000,3.8608,-0.3794,-0.5787
A0031,1773507660000,3.3018,1.332,-1.9315
A0031,1773583080000,-4.3581,1.416,4.1429
A0031,1773633120000,0.3542,0.0856,-1.5151
A0031,1774634700000,-0.6611,0.2161,-4.6307
A0031,1775032560000,-2.4949,-1.3881,-1.5469
A0032,1770004980000,-4.2373,-1.6531,-2.1618
A0032,1770556260000,-0.4186,0.3071,-1.6196
A0032,1770834840000,3.6402,-0.0153,0.1247
A0032,1773372660000,-0.6354,-2.3082,0.3536
A0032,1774576980000,2.9681,2.7211,0.3527
A0032,1774763820000,3.4088,-0.6849,0.1757
A0033,1770021420000,0.1254,-1.1506,0.8197
A0033,1770536700000,-0.059,-0.7534,0.7076
A0033,1770814080000,0.0231,0.4133,2.6283
A0033,1771275000000,-2.3635,-1.6838,3.6069
A0033,1772473680000,-3.7089,-0.5333,-2.7448
A0033,1772630580000,1.5472,-0.6255,1.2857
A0033,1773877440000,-1.3815,0.4754,-0.85
A0033,1774171380000,-1.7587,0.356,2.5825
A0033,1774713240000,2.7492,2.7925,1.7114
A0034,1770114360000,1.6752,-2.0918,-3.8466
A0034,1770423180000,0.1964,-2.1565,-2.0127
A0034,1771883520000,-0.7216,0.1419,1.9514
A0034,1771987680000,2.1591,-2.2756,1.5996
A0034,1772392860000,3.0518,-0.0219,0.6588
A0034,1772502060000,0.0642,-1.9749,0.1281
A0034,1772730900000,-0.2468,0.1416,0.7989
A0034,1773425880000,1.5807,2.7845,0.0228
A0035,1770519840000,-0.1351,4.4416,1.7709
A0035,1770923220000,3.5085,1.7437,-0.4902
A0035,1771608240000,1.5627,-0.6587,0.6393
A0035,1771894440000,1.9045,-0.5488,0.2093
A0035,1774936680000,-0.2336,1.0553,3.7648
A0036,1771150440000,-0.5725,-2.116,0.989
A0036,1771237380000,-2.4567,-0.7724,-1.4345
A0036,1771923420000,-2.1032,-0.189,-0.895
A0036,1772057400000,-1.3234,0.0688,-2.0296
A0036,1772192580000,2.5783,1.9749,0.5051
A0036,1773624840000,0.5064,2.9,-2.1518
A0036,1773837840000,5.8797,1.9711,0.9685
A0036,1774040640000,1.5915,-0.1174,0.0111
A0036,1774507020000,-0.3451,-2.694,-0.723
A0037,1770441960000,1.0773,0.1562,-0.4338
A0037,1770735180000,-1.2397,0.7077,2.1868
A0037,1771138500000,-0.454,0.2212,-0.9836
A0037,1772073360000,-0.8814,-0.2162,0.7778
A0037,1773915480000,-2.5749,-0.9951,-1.9243
A0037,1774300200000,-0.2018,-0.7359,1.694
A0038,1770843360000,0.4657,2.2582,0.2296
A0038,1771182960000,-3.3073,-0.0215,-2.189
A0038,1771514760000,2.6527,0.6143,0.7742
A0038,1771728660000,-1.1365,2.832,-1.5012
A0038,1773489000000,-1.8097,2.4012,2.3022
A0038,1774862700000,-1.7279,-1.6915,-1.9339
A0038,1774957980000,1.1403,0.4499,-0.4192
A0039,1770717600000,2.2999,0.3844,-1.3386
A0039,1770782280000,3.422,-0.4666,0.3645
A0039,1771073400000,-0.5127,1.8563,-0.6663
A0039,1771248360000,-1.7435,-3.8109,1.1923
A0039,1772804160000,-0.1046,0.9475,-1.3102
A0039,1773394080000,3.2819,3.9571,-2.844
A0039,1775021700000,4.9362,0.1916,0.7096
A0040,1769984640000,-1.1937,-1.1369,0.5966
A0040,1771554600000,-3.2311,-1.0403,-1.5769
A0040,1772015400000,-4.0791,0.3152,2.2301
A0040,1772582700000,2.5363,0.3132,1.5185
A0040,1772718240000,-3.1467,0.9512,2.636
A0040,1773668340000,2.3645,-3.3272,1.7432
A0040,1773919200000,-0.1626,2.6044,-2.4686
A0040,1775014020000,2.7123,0.3668,-0.0802
A0041,1770253080000,-0.1759,-0.7414,-1.2857
A0041,1770873360000,0.8599,-1.8699,-1.5548
A0041,1771021560000,1.0207,-0.573,-5.9081
A0041,1771904520000,0.2209,0.524,2.5708
A0041,1772130900000,-1.0255,-1.8041,0.7777
A0041,1772822220000,1.4984,-0.1686,-2.4518
A0041,1774149420000,3.5052,5.1156,-1.4183
A0042,1770996840000,0.3885,-2.7727,1.2304
A0042,1771173120000,1.0115,-0.9331,-1.5501
A0042,1772443140000,-2.969,-1.1537,1.3241
A0042,1772864460000,-3.3632,0.0379,0.54
A0042,1773975240000,1.9351,-0.8111,1.5269
A0042,1774254300000,0.9289,1.5792,-1.3798
A0042,1774890420000,0.2391,-2.6338,-0.4154
A0043,1771264860000,-3.7308,2.4229,-0.2501
A0043,1771374960000,-0.3683,-1.855,-1.4158
A0043,1772176620000,-0.1103,-1.0032,1.7551
A0043,1772806920000,0.9234,-1.2485,0.053
A0043,1773135120000,-1.8618,-1.9364,2.1737
A0043,1774006260000,1.6597,1.1207,2.7737
A0043,1774550580000,0.9061,0.4956,-2.5423
A0044,1770135300000,-1.4471,-1.6297,1.6644
A0044,1770272400000,3.0463,0.2412,1.1409
A0044,1770767100000,0.3601,-4.6943,0.877
A0044,1770793500000,1.8221,-0.7158,0.6073
A0044,1771578000000,0.4373,-1.0037,-1.0772
A0044,1772409720000,-0.8106,1.5603,0.2222
A0044,1772563920000,4.3558,1.0521,2.2282
A0044,1772980440000,-2.1943,2.989,0.2435
A0044,1773729240000,-1.4073,-1.6717,-0.8185
A0045,1770824700000,1.6145,0.2304,-0.5784
A0045,1771293360000,1.5167,-2.5588,-0.8392
A0045,1771454940000,1.0555,2.3379,1.5905
A0045,1771772820000,-0.7551,1.4035,1.0379
A0045,1771899900000,2.818,-1.3469,1.0988
A0045,1772458920000,-1.7505,0.4512,2.0866
A0045,1773656820000,0.87,1.1391,-3.0252
A0045,1774293060000,3.7087,1.0275,-0.9025
A0045,1774457160000,3.9285,1.1138,0.6049
A0046,1771401540000,2.5014,-3.6363,2.3439
A0046,1771750800000,-0.8549,0.3879,0.6079
A0046,1771995840000,-0.12,0.3924,-0.8408
A0046,1772130360000,1.064,0.728,1.534
A0046,1772383620000,-0.4346,1.0109,0.4401
A0046,1773858960000,0.4776,0.9256,-0.8964
A0046,1774251720000,1.0057,-0.2912,0.3445
A0046,1774794000000,3.5964,2.1356,1.8252
A0047,1769986860000,3.8432,0.6688,0.898
A0047,1770434280000,-0.3696,0.8723,-2.1606
A0047,1771050840000,0.9597,-0.2244,3.5338
A0047,1771908420000,-0.4988,-2.154,2.0246
A0047,1773780480000,-1.4811,-0.4454,0.008
A0047,1774380300000,-0.1129,-1.218,-0.3395
A0048,1771423260000,0.1455,2.8984,-1.9172
A0048,1771674480000,-0.5327,0.4829,0.7471
A0048,1771848420000,1.6056,1.4132,-2.9586
A0048,1771935300000,-1.435,-1.4997,-3.518
A0048,1772075580000,-0.2079,0.9644,-1.2493
A0048,1772192340000,-2.82,0.9547,-6.084
A0048,1772780700000,-3.334,-0.7578,-0.8623
A0048,1773496740000,-2.3275,-1.5788,3.163
A0049,1770422220000,-0.2731,0.0917,-2.4413
A0049,1771999740000,4.0483,-0.6655,-3.9103
A0049,1772643720000,-1.0539,4.7698,0.6629
A0049,1772858520000,-0.3599,5.5645,-1.2153
A0049,1774812180000,-1.6663,0.044,-1.327
A0049,1774924680000,3.7813,-3.9658,-1.1821
A0050,1771722420000,-2.5887,-0.1294,-0.6655
A0050,1771822800000,-0.7812,-0.3578,-0.7658
A0050,1772601900000,-1.3671,-0.895,-0.5195
A0050,1772917200000,3.2398,-2.5345,2.2416
A0050,1774037940000,-0.8726,3.4472,-0.5545
A0050,1774800300000,-0.0009,1.63,1.6856
A0051,1770244140000,2.06,-2.1271,-0.137
A0051,1770516600000,2.2093,0.9547,0.5112
A0051,1771027380000,-1.207,0.1247,2.2576
A0051,1771951080000,0.012,-1.2166,2.6734
A0051,1772196000000,1.9481,-0.323,0.2924
A0051,1772383620000,2.521,-3.905,-0.5012
A0051,1773403320000,1.9477,2.4421,0.7152
A0051,1773791160000,0.9404,-0.7909,1.0351
A0051,1774528020000,-2.7871,0.9708,-2.5166
A0052,1771563360000,2.2568,0.3018,-2.0434
A0052,1772075100000,-1.4698,4.8094,0.9154
A0052,1772290980000,1.7971,-2.5749,0.7885
A0052,1772662200000,-2.9159,0.2213,1.1256
A0052,1773483000000,1.2079,3.2969,1.8401
A0052,1773829980000,-3.6768,2.9855,1.9916
A0053,1770962160000,1.5487,-1.505,-0.6971
A0053,1771217280000,-1.0273,1.3467,0.0565
A0053,1771627200000,2.8825,1.623,1.2057
A0053,1772293920000,-0.2356,0.097,0.7941
A0053,1774562460000,-3.5488,2.9525,4.3449
A0053,1774800420000,1.99,2.9489,1.0495
A0054,1771200240000,0.7302,-1.7411,0.286
A0054,1771698660000,-0.2376,-2.3968,-3.4393
A0054,1772376840000,-0.6578,0.995,1.5568
A0054,1773037440000,0.898,1.1117,0.4928
A0054,1773278040000,-0.5773,1.0804,-2.59
A0054,1773362760000,1.655,-0.1217,2.7892
A0054,1774357380000,-0.9235,-3.2348,0.7834
A0054,1774410780000,-0.5127,-2.1043,1.3856
A0054,1774989900000,-0.4317,1.3745,1.5729
A0055,1769911980000,1.6684,-3.3239,2.8541
A0055,1770022440000,0.5635,-0.8857,1.4561
A0055,1771188000000,2.1596,0.0433,-3.6278
A0055,1771285800000,0.5013,-0.7207,-0.7517
A0055,1772481480000,-0.9168,2.2709,2.1806
A0055,1773428760000,2.2987,0.5261,2.1593
A0055,1774943220000,-2.6685,-0.4201,-1.3715
A0056,1770409560000,2.1866,1.7771,0.2899
A0056,1770554580000,-1.8447,-0.7866,2.6401
A0056,1770701280000,-1.6768,2.4142,-1.3129
A0056,1770816420000,-0.3971,1.5443,-2.3834
A0056,1772579280000,-1.5396,1.8792,-1.8348
A0056,1773151560000,-1.9787,-1.3298,2.5927
A0056,1773614820000,-3.4783,-0.8609,0.2274
A0056,1773861480000,1.1721,-1.6238,-2.3345
A0057,1770006420000,-0.0067,1.0302,-0.659
A0057,1771682160000,0.5846,0.9241,-1.8691
A0057,1772246760000,1.157,1.0825,-3.2699
A0057,1772498700000,0.8737,-0.6691,-1.2529
A0057,1772973300000,-0.4449,1.2869,1.9017
A0057,1773574920000,-4.2739,2.5383,1.8719
A0057,1773891480000,-2.9358,-0.0675,0.8025
A0057,1774427760000,2.3486,4.5391,0.0469
A0057,1774507080000,2.4738,1.7784,2.0873
A0058,1771991580000,0.4849,0.3444,0.2537
A0058,1772092680000,-2.2288,2.3187,3.6505
A0058,1772549520000,-1.467,0.6481,-1.9066
A0058,1772612040000,-2.6864,0.3411,-0.3135
A0058,1773045900000,2.4383,-0.5719,1.2858
A0058,1773781380000,0.3207,1.6729,1.1129
A0059,1770092880000,2.1709,-3.1729,1.3653
A0059,1770536040000,-3.7174,-3.5399,-1.5664
A0059,1772515440000,0.1386,1.9369,-3.0875
A0059,1774127040000,0.5699,-2.2345,1.4196
A0060,1770090780000,1.7688,0.7718,4.0726
A0060,1770378480000,-0.9427,1.2648,1.9738
A0060,1773371160000,3.2245,-2.0279,3.7785
A0060,1774019700000,-0.0392,0.1669,-2.5495
A0060,1774960440000,1.347,-4.3015,-4.3482
A0061,1770188160000,-1.4666,1.0166,-2.0379
A0061,1770318900000,1.4546,-2.9441,-2.7451
A0061,1770832020000,1.4161,-3.3697,-1.7193
A0061,1772079780000,2.5461,0.4925,3.7927
A0061,1772219100000,1.6468,-1.2464,0.2385
A0061,1773240120000,-1.7444,-2.5741,-1.3978
A0061,1773681840000,-0.1442,0.2873,4.1014
A0061,1774002360000,0.678,2.7219,-0.0866
A0061,1774484400000,2.2419,-0.2508,3.1538
A0062,1769904240000,4.6909,0.4727,5.7205
A0062,1770537000000,0.8605,2.3059,-1.4021
A0062,1770917520000,1.8807,-2.4468,-2.254
A0062,1771521060000,-1.3778,0.4482,2.7675
A0062,1771587180000,-0.76,2.7295,2.698
A0062,1772500380000,4.4531,-0.4096,0.6845
A0062,1773178380000,-0.4139,-1.6777,1.4052
A0062,1773475740000,-3.7672,1.6951,-0.3803
A0062,1774193280000,-2.0853,0.6523,2.6008
A0063,1770307740000,1.8289,2.1175,4.2479
A0063,1770799080000,-0.2223,2.7402,-0.056
A0063,1772936520000,-2.6562,0.6813,-0.1923
A0063,1773207660000,0.6338,2.9294,3.8875
A0063,1774474080000,4.2344,-1.0786,0.1816
A0063,1775044500000,-1.2324,-1.0327,1.6196
A0064,1770141120000,1.1974,-0.5355,2.7603
A0064,1770502740000,1.862,1.9277,1.5174
A0064,1770709500000,0.2381,-0.436,-2.0734
A0064,1771948920000,1.1797,-0.5973,3.0642
A0064,1773321540000,0.3804,1.6473,-2.0051
A0064,1773627720000,3.8698,-1.0141,-0.7539
A0064,1773794280000,-0.8776,-4.6255,-0.5025
A0064,1774969440000,1.7761,1.3568,1.6046
A0065,1770412980000,-0.6403,-0.3045,-4.0414
A0065,1770469560000,4.718,3.2154,3.8687
A0065,1770658560000,-1.1636,0.6958,2.4904
A0065,1770705720000,0.0572,-3.7038,1.6421
A0065,1773501840000,3.4383,-0.369,-3.2696
A0065,1774722420000,-1.6569,0.8355,-1.3306
A0066,1770127020000,0.7057,1.331,2.4037
A0066,1770780120000,3.3397,-3.6224,-2.1935
A0066,1772121000000,0.8546,0.5086,-3.8831
A0066,1772878380000,-1.1532,-0.5342,2.564
A0066,1774493520000,1.7635,1.9668,2.9736
A0067,1770232140000,2.9702,0.5884,1.766
A0067,1770877200000,-1.0066,-2.5882,-1.2008
A0067,1771648320000,-0.0503,0.5251,1.6448
A0067,1771728480000,-0.302,-0.3507,-0.7918
A0067,1773623160000,1.0667,5.3203,5.4061
A0067,1774163040000,-1.7392,5.8286,0.9065
A0068,1769915460000,-0.9151,-4.4744,-0.7101
A0068,1770356040000,-0.7766,0.8248,1.0273
A0068,1770614580000,-0.3382,-1.5385,-1.9065
A0068,1770990240000,-3.1157,-0.427,-0.1348
A0068,1771760040000,1.5195,2.5791,3.0648
A0068,1773387120000,0.5805,-1.3228,-1.8185
A0069,1770553980000,0.3465,2.6371,1.9448
A0069,1770677820000,-1.2693,-2.0117,-2.7148
A0069,1772256180000,0.3305,0.9893,3.3225
A0069,1773307080000,0.1275,-0.4689,0.1568
A0069,1773651120000,0.7561,1.623,1.066
A0069,1773779700000,1.9259,1.9256,0.8741
A0069,1774026900000,-3.6932,-2.8852,3.8968
A0070,1770484500000,-0.4832,-0.2371,-1.3562
A0070,1772167440000,-1.5384,-2.7591,-0.5533
A0070,1772742660000,2.1484,3.0687,2.5275
A0070,1772937900000,4.1055,0.6647,-1.3139
A0070,1774041300000,-1.5,-0.881,-2.7723
A0070,1774507560000,-0.0131,-3.8101,0.98
A0070,1774907520000,4.2938,3.2394,-1.27
A0071,1769948580000,0.2023,0.9046,0.3442
A0071,1772029980000,-1.1612,3.8963,3.5872
A0071,1772551920000,1.2713,-1.1864,0.1475
A0071,1773116040000,-1.573,-1.3268,-2.3946
A0071,1774406280000,-1.7626,0.5901,1.7263
A0071,1774504920000,1.1021,-1.9668,-0.7853
A0072,1771415160000,3.0658,0.0941,-4.9116
A0072,1771493640000,3.324,-0.1292,-0.7613
A0072,1771987200000,-3.407,0.7909,-3.8797
A0072,1772156220000,1.8695,-2.9428,-3.0838
A0072,1772683860000,-0.5645,1.014,3.3926
A0072,1773241440000,1.9611,0.8384,0.4318
A0072,1773637320000,0.7077,2.0493,1.4408
A0072,1773919740000,4.5252,0.9927,-0.015
A0072,1774335240000,-4.1203,-0.8412,0.4037
A0073,1770370920000,3.4315,0.6387,2.897
A0073,1770769980000,-3.1112,0.0376,-2.2396
A0073,1771343220000,-0.1536,1.5742,1.2878
A0073,1771871880000,-0.3476,-1.7111,0.8035
A0073,1772097840000,0.09,1.4695,-0.2296
A0073,1772217900000,-0.1596,-1.8079,-0.268
A0073,1772699400000,-2.0478,-3.9797,-0.3937
A0073,1772772540000,1.1248,1.7478,-0.9671
A0073,1774878000000,-1.1828,-0.6103,0.8143
A0074,1771018800000,-0.2561,-0.2569,-0.5735
