account_id,event_time,amount,balance
A0029,1768516659000,23.71,3675.07
A0029,1769140680000,49.82,4251.09
A0029,1770461584000,62.1,4113.58
A0029,1773817153000,91.66,3930.31
A0029,1773933849000,8.45,3562.31
A0030,1767276273000,21.19,8245.0
A0030,1768635585000,16.94,8179.28
A0030,1769629891000,8.7,8651.84
A0030,1771284961000,15.11,9097.35
A0030,1772614985000,26.04,8911.49
A0030,1773282197000,46.99,9583.62
A0030,1773688168000,114.18,9338.13
A0031,1767255781000,77.34,5169.96
A0031,1770942794000,17.0,4702.1
A0031,1773145114000,9.42,5042.47
A0031,1773940927000,13.66,4519.2
A0031,1774855697000,18.38,4743.54
A0032,1767274042000,145.73,3940.56
A0032,1767458261000,23.83,4409.64
A0032,1767561554000,39.85,4526.55
A0032,1768161818000,24.05,4780.48
A0032,1770055674000,105.31,4802.32
A0032,1770355389000,18.28,4475.62
A0032,1770728870000,25.38,4308.64
A0032,1773911609000,16.41,4893.79
A0032,1773982985000,7.37,4729.73
A0033,1767283255000,40.47,5573.35
A0033,1767750783000,36.94,4701.05
A0033,1768119362000,17.9,5199.12
A0033,1769221450000,15.22,4713.57
A0033,1769221450000,15.22,4713.57
A0033,1770773060000,12.32,4235.4
A0033,1772795138000,4.08,3750.33
A0033,1773415032000,31.79,3347.55
A0034,1767235571000,44.22,4668.31
A0034,1767604870000,10.32,4753.85
A0034,1769100240000,207.25,5508.66
A0034,1769686016000,60.97,5202.94
A0034,1772548651000,14.46,5537.28
A0034,1773535094000,49.23,5065.26
A0034,1774178328000,42.74,5603.64
A0034,1774771072000,61.08,5227.24
A0034,1774771072000,61.08,5227.24
A0035,1767266002000,103.87,4805.95
A0035,1768809027000,25.08,4791.6
A0035,1769383797000,53.22,4818.58
A0035,1769427695000,36.04,4866.16
A0035,1770116535000,7.19,5102.53
A0035,1774304235000,10.28,4615.4
A0036,1767300176000,25.02,7227.7
A0036,1767585464000,89.0,6202.67
A0036,1770869064000,33.19,6227.63
A0036,1771919632000,6.66,6526.53
A0036,1773526303000,164.67,5990.71
A0036,1774580429000,100.93,5852.68
A0037,1767240827000,12.2,4908.66
A0037,1767571015000,48.54,5183.54
A0037,1767649812000,37.2,5469.2
A0037,1769555750000,94.34,6142.3
A0037,1770565758000,23.24,5835.08
A0037,1772238973000,22.19,6347.54
A0038,1767282506000,94.66,5458.71
A0038,1767977940000,27.43,4893.07
A0038,1768240107000,30.52,4301.61
A0038,1769242674000,6.26,4744.11
A0038,1770502520000,23.17,4943.29
A0038,1771799061000,105.21,5040.64
A0038,1774378111000,25.49,4976.66
A0038,1774975938000,145.03,4407.81
A0039,1767259550000,257.24,2840.76
A0039,1768296631000,17.27,2489.43
A0039,1768964998000,37.57,2272.77
A0039,1768964998000,37.57,2272.77
A0039,1769584600000,32.91,2324.02
A0039,1770260182000,169.73,2437.35
A0039,1773007863000,141.23,2577.87
A0040,1767266681000,50.97,4338.69
A0040,1769478062000,16.47,4244.34
A0040,1770379331000,10.94,4226.37
A0040,1770387326000,16.01,4298.6
A0040,1770538175000,53.45,4277.64
A0040,1771393558000,8.83,4633.44
A0040,1774865772000,71.83,4011.67
A0040,1774865772000,71.83,4011.67
A0040,1774970405000,342.55,4275.57
A0041,1767262791000,8.87,5043.86
A0041,1768248032000,52.44,4974.43
A0041,1772375570000,69.46,4770.75
A0041,1773931954000,62.95,5027.76
A0041,1773971446000,52.31,4966.97
A0042,1767271480000,12.56,4354.87
A0042,1767704694000,8.33,3839.56
A0042,1770457210000,3.15,4446.48
A0042,1770934025000,87.06,4425.03
A0042,1771269277000,20.15,4249.22
A0042,1773310621000,51.67,4532.95
A0042,1774251991000,38.37,4202.14
A0043,1768743337000,27.07,4278.22
A0043,1769183336000,12.83,3732.0
A0043,1770365705000,3.68,3517.47
A0043,1770621938000,11.97,3847.63
A0043,1773773497000,211.83,3933.81
A0043,1773981170000,21.99,3949.2
A0044,1767265985000,141.55,2908.29
A0044,1767703002000,29.91,2507.37
A0044,1768428498000,24.7,2330.87
A0044,1770190536000,1.39,3004.25
A0044,1773333599000,50.14,3150.91
A0045,1767229943000,263.24,2884.46
A0045,1768266115000,184.01,3217.27
A0045,1770047417000,12.0,3568.09
A0045,1770934031000,26.17,3146.53
A0045,1771143286000,101.56,3064.16
A0045,1774558851000,9.93,3177.29
A0045,1774937093000,8.95,3554.85
A0045,1774937093000,8.95,3554.85
A0046,1767290901000,45.63,6157.03
A0046,1769017635000,23.18,6345.53
A0046,1771353476000,109.25,6058.56
A0046,1771842110000,36.96,5851.26
A0046,1772354293000,102.29,5639.31
A0046,1774929575000,87.33,5525.08
A0047,1767261609000,122.97,2599.17
A0047,1767685006000,50.62,1798.98
A0047,1768295691000,61.92,2151.79
A0047,1769074908000,15.65,2107.01
A0047,1771548990000,28.59,1690.08
A0047,1774693935000,34.17,1381.06
A0048,1768693777000,27.8,5286.8
A0048,1770091074000,28.22,5625.57
A0048,1770815456000,83.27,6323.18
A0048,1772107317000,205.55,6193.66
A0048,1772211095000,180.43,5315.41
A0048,1772319142000,21.95,5328.04
A0048,1774826731000,23.16,6047.99
A0048,1774963973000,11.15,6177.92
A0049,1767250188000,32.7,2753.36
A0049,1767937441000,143.13,3102.73
A0049,1768695865000,59.29,2766.89
A0049,1769648470000,61.77,2747.88
A0049,1770154709000,309.72,2899.72
A0049,1770222073000,185.33,3034.76
A0049,1773293978000,3.69,3468.96
A0050,1767286059000,196.29,4434.45
A0050,1769002544000,16.84,4400.46
A0050,1773544109000,63.06,3891.19
A0051,1767245114000,59.73,2340.1
A0051,1768306836000,119.41,2757.77
A0051,1768401770000,26.16,2543.47
A0051,1768545925000,30.47,2347.84
A0051,1768743621000,28.06,2020.81
A0051,1770521384000,23.01,1760.03
A0051,1771075390000,58.67,1729.17
A0051,1773086995000,10.29,1357.33
A0052,1767247663000,39.67,6714.35
A0052,1767883393000,25.34,7086.13
A0052,1769374348000,32.41,6034.93
A0052,1769875429000,101.29,6204.56
A0052,1769875429000,101.29,6204.56
A0052,1770721309000,161.6,5407.74
A0052,1772791728000,28.74,5563.41
A0052,1773197118000,6.67,6019.68
A0053,1767230567000,13.36,2728.16
A0053,1768119976000,8.44,2991.46
A0053,1770175933000,24.93,2164.81
A0053,1770573619000,29.6,1842.19
A0053,1772338952000,17.47,1857.04
A0053,1773323945000,32.52,2510.3
A0054,1767302322000,280.64,5189.37
A0054,1769492292000,8.37,5334.53
A0054,1772097025000,44.5,4784.85
A0054,1773070038000,23.16,4868.15
A0055,1767279307000,49.91,6812.87
A0055,1767668576000,17.28,6870.69
A0055,1767791593000,35.33,7630.48
A0055,1767949869000,47.35,6623.97
A0055,1768592769000,84.4,6435.5
A0055,1769887768000,194.42,6471.07
A0055,1774395964000,7.2,6158.54
A0055,1774395964000,7.2,6158.54
A0056,1767252177000,58.86,5052.22
A0056,1767850279000,14.34,5759.79
A0056,1768702144000,63.32,5402.64
A0056,1768841603000,34.53,4912.92
A0056,1770778701000,26.1,5007.84
A0056,1770778701000,26.1,5007.84
A0056,1771349984000,394.08,5231.49
A0056,1771349984000,394.08,5231.49
A0056,1774633574000,41.4,5180.04
A0057,1767271565000,141.27,6852.69
A0057,1767912956000,15.48,6718.03
A0057,1768018826000,51.69,6371.09
A0057,1769678766000,6.33,6138.69
A0057,1771027521000,53.46,5994.74
A0057,1771486575000,118.61,6217.67
A0057,1772283341000,27.6,6756.99
A0058,1767225739000,9.38,7787.16
A0058,1768731208000,13.72,8195.84
A0058,1769283476000,16.35,8544.59
A0058,1770840998000,29.64,8195.88
A0058,1771231099000,10.8,8257.79
A0058,1773890701000,67.69,7138.7
A0059,1768125630000,27.0,5577.96
A0059,1769241641000,27.53,5532.07
A0059,1770187627000,59.54,5023.78
A0059,1771635759000,57.64,4763.0
A0059,1773811036000,63.17,5719.46
A0060,1767230302000,61.38,6815.18
A0060,1768069140000,58.28,7564.57
A0060,1768914243000,74.31,7380.99
A0060,1770823679000,42.86,7484.4
A0060,1770986914000,13.39,8089.98
A0060,1771443052000,111.61,8329.4
A0060,1773150249000,32.16,8047.74
A0060,1773385950000,12.18,8055.84
A0061,1767249282000,27.68,4790.28
A0061,1768098550000,223.55,5022.01
A0061,1769096842000,20.25,3807.7
A0061,1774944436000,44.22,2718.02
A0062,1767242988000,20.43,5703.56
A0062,1769876352000,46.55,5404.45
A0062,1770259997000,4.8,5653.67
A0062,1770881370000,3.87,6159.07
A0062,1774987740000,30.75,6738.28
A0063,1767269462000,82.62,2563.48
A0063,1769353257000,87.25,2695.52
A0063,1770225535000,55.16,2793.67
A0063,1770225535000,55.16,2793.67
A0063,1770431656000,32.55,2892.99
A0063,1772895926000,22.73,3195.18
A0063,1773632029000,15.03,2894.01
A0063,1773754765000,13.86,2812.25
A0064,1767236904000,132.88,4637.15
A0064,1767456625000,21.23,5051.38
A0064,1769666791000,15.36,5144.12
A0064,1772640018000,15.29,4521.91
A0065,1767757519000,40.69,5058.87
A0065,1769351925000,16.84,5099.13
A0065,1771606839000,145.44,4668.94
A0065,1773037824000,6.23,4040.39
A0066,1767232805000,34.47,4398.11
A0066,1767501448000,39.22,4236.28
A0066,1768283393000,157.4,4273.48
A0066,1769866290000,19.0,3878.0
A0066,1771532126000,10.47,4107.62
A0066,1771846254000,174.55,4887.87
A0066,1773854605000,200.14,5131.09
A0066,1773854605000,200.14,5131.09
A0066,1774192344000,10.68,5253.81
A0067,1767260066000,61.2,3821.22
A0067,1767554967000,11.15,3569.64
A0067,1767554967000,11.15,3569.64
A0067,1768245734000,31.56,3391.06
A0067,1768256940000,92.16,2980.3
A0067,1771969063000,43.6,2373.38
A0067,1773884598000,234.7,2630.96
A0067,1774102959000,16.98,3313.26
A0068,1767303002000,24.35,5355.61
A0068,1769802070000,7.06,5086.46
A0068,1770297482000,52.42,5306.8
A0068,1770646718000,75.11,5101.62
A0068,1773382475000,185.98,5792.96
A0068,1774224707000,54.93,5796.28
A0068,1774777506000,24.72,5535.97
A0069,1767285376000,24.69,6219.79
A0069,1768129287000,11.95,6013.96
A0069,1772213677000,118.54,5885.0
A0069,1772239480000,14.34,6338.63
A0069,1773532985000,18.3,5851.41
A0069,1773607252000,8.07,6357.25
A0070,1767289814000,4.54,5602.63
A0070,1769205162000,34.52,5573.91
A0070,1770652053000,22.96,5264.81
A0070,1771167289000,51.92,5020.54
A0070,1773570565000,222.15,4804.15
A0071,1767254118000,122.48,5464.58
A0071,1770003183000,67.91,7370.01
A0071,1771802817000,93.18,7980.61
A0071,1773370576000,24.43,7854.21
A0072,1767278320000,38.78,6436.17
A0072,1768096708000,23.33,7132.52
A0072,1769162602000,59.35,7402.12
A0072,1769330669000,22.51,7845.97
A0072,1773897451000,44.71,7565.26
A0072,1774752512000,126.27,7048.09
A0073,1767271344000,28.59,5116.83
A0073,1768170040000,42.95,4665.53
A0073,1769255457000,46.49,4972.95
A0073,1770983530000,75.61,4123.29
A0073,1770983530000,75.61,4123.29
A0073,1774721903000,102.61,4591.87
A0074,1767250258000,360.2,6679.19
A0074,1771109724000,43.46,7043.01
A0074,1771495065000,51.42,7794.98
A0074,1771674383000,186.93,9104.38
A0074,1772998936000,61.99,8406.25
A0074,1773099557000,102.31,8710.77
A0074,1773495147000,16.73,8568.16
A0075,1767280829000,45.01,3079.49
A0075,1768356925000,91.04,3752.1
A0075,1768356925000,91.04,3752.1
A0075,1770342701000,318.22,3497.62
A0075,1771484043000,44.35,3360.52
A0075,1772510089000,6.83,3306.74
A0075,1773317398000,185.82,3457.19
A0076,1767253397000,11.74,33.96
A0076,1769272035000,132.3,-321.23
A0076,1770469185000,14.39,-423.45
A0076,1772544137000,59.27,-355.72
A0076,1772761945000,23.03,87.66
A0076,1773427847000,105.96,-660.37
A0076,1773495222000,15.42,-1362.22
A0077,1767246265000,12.58,4429.85
A0077,1767497162000,24.59,4132.04
A0077,1769084235000,16.93,3760.15
A0077,1769617720000,26.33,3468.31
A0077,1770958694000,57.33,2944.69
A0077,1771817779000,45.55,2380.0
A0077,1773932589000,35.17,2362.39
A0077,1774202585000,36.5,2914.66
A0077,1774202585000,36.5,2914.66
A0078,1767285808000,39.91,6674.19
A0078,1769967266000,12.41,5933.68
A0078,1772426492000,52.75,5984.0
A0078,1772774245000,27.26,6301.2
A0078,1774677749000,64.21,6306.32
A0079,1767254138000,23.43,2187.17
A0079,1770354206000,22.6,1918.55
A0079,1770842429000,43.96,1472.21
A0079,1771873899000,17.52,1609.82
A0079,1772103569000,4.69,1697.07
A0079,1772612006000,13.71,1327.65
A0079,1774258337000,77.93,1558.0
A0079,1774436820000,23.21,1248.56
A0080,1767291595000,33.33,5391.78
A0080,1769193545000,146.79,5466.82
A0080,1771040043000,46.01,5205.93
A0080,1773122766000,46.5,5389.54
A0080,1773921816000,61.1,4936.63
A0081,1767285603000,181.91,6290.41
A0081,1767943734000,25.9,6181.04
A0081,1769745787000,25.55,5785.62
A0081,1770030261000,10.28,5327.99
A0081,1770530959000,91.85,5449.49
A0081,1770997248000,16.79,5289.98
A0081,1770997248000,16.79,5289.98
A0081,1773218973000,3.88,5364.02
A0082,1767255953000,53.69,5158.68
A0082,1768359033000,5.2,4708.88
A0082,1768387330000,8.16,5117.12
A0082,1769653326000,63.47,5220.06
A0082,1770699068000,17.3,5801.98
A0082,1772637454000,412.79,7101.01
A0082,1774517137000,14.84,7062.69
A0083,1767227102000,76.02,4187.99
A0083,1768824088000,10.67,4260.58
A0083,1769132534000,60.01,4455.96
A0083,1771973544000,62.13,4476.95
A0083,1772861712000,24.28,4423.32
A0083,1774128072000,55.27,3890.47
A0084,1767287594000,38.71,2992.72
A0084,1767906046000,19.09,2938.34
A0084,1768318682000,84.88,2807.88
A0084,1768318682000,84.88,2807.88
A0084,1769262788000,158.37,3254.38
A0084,1773333071000,119.44,3424.59
A0084,1773675052000,9.1,3761.13
A0085,1767302896000,3.78,3783.94
A0085,1767506618000,45.6,3448.85
A0085,1767769216000,12.51,3509.63
A0085,1767834011000,57.47,2741.92
A0085,1769871658000,21.32,2495.26
A0085,1770824719000,37.88,2455.03
A0085,1772237611000,11.68,2755.51
A0085,1773834334000,38.11,3483.89
A0085,1774673250000,95.64,3008.22
A0086,1767297195000,16.72,6530.42
A0086,1769312418000,58.98,6441.47
A0086,1769460815000,115.06,6670.06
A0086,1769546777000,31.55,6936.29
A0086,1770875342000,24.47,6285.36
A0086,1774428310000,26.4,6224.32
A0087,1767299369000,16.88,5360.78
A0087,1767413343000,40.87,5322.1
A0087,1767530877000,19.62,5349.75
A0087,1768797864000,71.97,5885.91
A0087,1769077747000,62.16,6220.26
A0087,1769812577000,44.53,5985.74
A0087,1771106259000,12.95,5891.08
A0087,1773416596000,165.57,6078.8
A0087,1773904306000,24.78,6246.85
A0088,1769020995000,65.72,11610.39
A0088,1770099911000,102.8,11143.03
A0088,1771176051000,39.38,12149.78
A0088,1771804156000,41.17,11859.72
A0088,1774092297000,39.16,12872.96
A0089,1767252333000,61.14,7791.96
A0089,1768264503000,50.89,7543.58
A0089,1769289425000,54.6,6957.44
A0089,1769471081000,29.34,7241.07
A0089,1771923728000,30.53,7186.9
A0089,1772637787000,48.93,7406.79
A0089,1774107574000,44.33,7874.7
A0090,1767256663000,7.32,6458.28
A0090,1767677129000,13.95,5794.16
A0090,1768611343000,21.63,6075.31
A0090,1770935893000,25.71,5900.22
A0090,1771036982000,51.03,5040.28
A0090,1772935722000,78.79,5746.57
A0090,1774469090000,22.26,5320.66
A0090,1774775959000,19.53,5342.52
A0091,1767281963000,10.1,5374.73
A0091,1767424047000,29.44,5613.37
A0091,1769795298000,34.0,5920.3
A0091,1770674652000,99.93,6294.12
A0091,1771845297000,23.92,6125.82
A0091,1773984558000,75.41,6255.12
A0091,1774433298000,96.8,6398.71
A0092,1767267876000,28.02,240.41
A0092,1767267876000,28.02,240.41
A0092,1767944326000,9.33,498.73
A0092,1768730649000,196.2,130.89
A0092,1769283326000,8.48,575.26
A0092,1773305361000,10.39,131.57
A0092,1774917536000,6.08,-359.22
A0093,1767279572000,11.11,5863.86
A0093,1768899176000,109.28,5891.03
A0093,1771589584000,207.71,5841.96
A0093,1772615957000,90.19,6246.52
A0093,1774766583000,41.62,6552.94
A0094,1767311328000,15.84,4751.69
A0094,1769220839000,4.56,4213.85
A0094,1769268180000,67.9,4430.67
A0094,1770875613000,4.94,3766.46
A0094,1771270769000,74.01,3504.87
A0094,1771527690000,107.6,3583.95
A0094,1771597508000,81.47,3927.14
A0094,1773703990000,125.21,4435.69
A0095,1767246216000,52.26,5867.11
A0095,1768987863000,80.75,5820.68
A0095,1770639315000,5.94,6114.59
A0095,1770937284000,35.64,5798.3
A0095,1773050182000,36.36,5264.36
A0095,1773489028000,52.36,5342.72
A0096,1767252410000,254.32,5680.14
A0096,1767440360000,11.66,5892.73
A0096,1768827703000,15.49,5722.53
A0096,1769208835000,39.38,5951.13
A0096,1770160362000,26.15,6430.98
A0096,1770367400000,62.49,6369.11
A0096,1772429090000,180.75,5429.89
A0097,1767258081000,241.17,3069.99
A0097,1769189977000,5.29,2931.47
A0097,1770617054000,21.36,2755.42
A0097,1771766018000,24.26,2720.66
A0097,1772851087000,35.98,2852.12
A0098,1767271007000,28.37,5547.33
A0098,1768269498000,12.72,6080.23
A0098,1769063536000,151.33,6009.51
A0098,1771041196000,27.21,5807.83
A0098,1774795638000,60.13,5450.2
A0098,1774877344000,17.27,5611.42
A0099,1768049871000,8.47,4513.16
A0099,1770818956000,66.77,4737.2
A0099,1771023417000,30.5,4571.29
A0099,1771545246000,18.73,3875.9
A0099,1771545246000,18.73,3875.9
A0099,1773311064000,32.39,3884.69
A0099,1774441083000,22.92,3721.5
