item_id,embedding,label
I0015,"[1.105008, -0.422718, 2.942382, 2.533884, -2.386454, -3.538126, 2.58224, 2.244061, 2.927104, -1.597983, -5.21144, 1.751958, -2.238422, -0.398023, -2.611227, 5.127561]",c1
I0016,"[2.999736, -4.029649, -0.442806, 1.084867, 1.789211, 2.889197, 0.591586, -1.00509, 5.273358, 0.28493, 1.172758, -0.966468, -0.786018, -2.50636, 0.283038, 6.375704]",c0
I0017,"[1.548258, -1.151346, 2.286044, 3.089838, -2.227695, -2.160289, 4.362568, 2.369222, 4.558468, -1.90708, -5.194301, 1.416363, -0.878223, 1.20085, -2.476372, 5.583963]",c1
I0018,"[2.563058, 2.262478, 6.498624, 0.679925, -7.533619, 1.060481, -1.419182, -1.532055, -3.216432, 3.679847, -4.418101, 0.195794, -0.439622, -2.605481, -2.247037, -2.231447]",c5
I0019,"[-3.000909, -1.132749, 1.359039, 1.563295, -1.839156, 2.477557, 1.089698, 2.710593, -4.961802, -0.565507, -0.341918, 4.933259, -4.210667, -6.344445, -1.479276, 3.28816]",c4
I0020,"[4.834255, 2.43327, -0.4048, 1.331824, -3.329538, 1.046306, -3.552757, -3.318556, -0.191241, 2.134708, 0.757562, -3.073977, 3.243632, 5.750474, -3.513875, -0.95749]",c3
I0021,"[-0.922704, 6.141219, 3.209337, -2.875402, 3.757278, -9.570624, -1.641549, 4.40435, 1.663518, -7.307429, -1.975029, -8.43667, 3.447285, -2.146144, 2.315247, -6.288668]",c2
I0022,"[1.462132, -0.152878, 6.992906, 0.523914, -7.397879, -0.079753, -0.577728, -1.398764, -3.293933, 4.120284, -4.773977, 0.502473, -0.916932, -1.773641, -1.254957, -2.047568]",c5
I0023,"[1.348769, -1.353837, 3.811868, 2.063558, -2.48722, -3.611188, 4.23527, 2.02192, 3.205924, -2.421488, -5.963054, 0.775864, -1.681627, -0.565535, -3.724583, 4.846947]",c1
I0024,"[1.404434, -0.79475, 2.676483, 2.119436, -1.573585, -2.978805, 4.288981, 3.113755, 4.379826, -1.617586, -5.376409, 1.280347, -1.805377, -0.24209, -4.069633, 5.098941]",c1
I0025,"[2.586857, 0.793611, 7.201521, 0.84521, -8.149439, -0.03765, 0.305579, -1.175869, -2.676706, 4.280583, -3.743696, -0.083572, -0.964052, -1.286607, -1.955901, -2.855713]",c5
I0026,"[4.234218, -2.763558, -0.302938, -0.114461, 1.880013, 3.705514, 0.198791, 0.022879, 3.396612, -0.446538, 1.568718, -0.823303, -1.217126, -1.658015, 1.421692, 5.231878]",c0
I0027,"[2.679108, -3.60744, -0.98162, 0.410564, 1.189863, 4.491916, 1.159824, -0.346928, 5.412704, -0.197739, 1.874309, -0.562923, -1.997017, -2.240893, 0.440044, 4.244753]",c0
I0028,"[4.131531, 2.226214, -0.28084, 0.972613, -2.808334, 0.255049, -3.78123, -2.349567, -0.162399, 0.940346, 0.255812, -3.370699, 2.931182, 5.211805, -2.337312, -1.17512]",c3
I0029,"[1.708153, 0.979156, 7.849494, 0.814933, -6.686253, 0.823488, 0.208829, -1.834057, -2.796039, 4.284903, -3.875918, 1.576091, 0.744982, -2.378414, -2.361974, -1.61536]",c5
I0030,"[4.235353, 2.555355, 0.157716, 0.98333, -3.20264, 0.354362, -3.53115, -2.814079, -0.077459, 1.672697, -1.018603, -3.894504, 2.698464, 5.976885, -2.909059, -1.495339]",c3
I0031,"[1.132628, -0.840751, 2.970013, 2.682474, -1.724579, -1.858168, 2.829536, 1.66353, 3.125224, -0.948528, -5.124041, 1.768858, -1.78113, -0.667216, -2.453432, 4.941782]",c1
I0032,"[4.021077, 2.444062, 0.614116, 1.914533, -2.078356, -0.738779, -3.940051, -2.888631, -0.295726, 3.13318, 1.145911, -2.195356, 2.781469, 5.957216, -3.970394, -0.624358]",c3
I0033,"[-4.049103, -1.199745, 1.756282, 0.563869, -0.750337, 2.332461, 2.795248, 1.728678, -4.50762, -0.052566, -0.339961, 4.820847, -4.5738, -6.242352, -1.877274, 2.522079]",c4
I0034,"[5.26771, 2.082738, -0.515433, 1.003331, -3.087242, -0.925128, -3.169609, -2.666038, 0.573708, 2.247822, -0.154588, -2.595446, 2.747644, 4.843132, -3.224712, -1.537342]",c3
I0035,"[-3.770355, -0.349925, 1.645162, 0.232851, -0.955301, 2.313229, 0.780446, 3.624387, -4.111758, -1.380842, -0.912605, 3.970237, -3.753804, -5.255869, -1.531186, 3.356552]",c4
I0036,"[0.093126, 5.568351, 3.363221, -2.821128, 3.579123, -11.059127, -2.151051, 3.330841, 2.155985, -7.681213, -2.095743, -9.397276, 3.373627, -0.88185, 0.57903, -7.630395]",c2
I0037,"[-4.406502, -1.131992, 1.605987, 2.402497, -0.572142, 1.880258, 1.830642, 4.572809, -4.331768, -0.424989, -0.799763, 4.288007, -4.700932, -6.013739, -2.382245, 2.467679]",c4
I0038,"[3.469986, -3.06095, -0.556156, 0.027526, 2.162103, 3.811138, 0.36418, 0.4094, 3.622482, -1.593413, 2.616575, -1.885582, -0.680006, -0.624928, 0.674542, 4.337724]",c0
I0039,"[3.693427, -3.38573, -0.371135, 0.059388, 1.708398, 4.501433, 0.167235, -0.75837, 4.925218, 0.639876, 1.53043, -1.083033, -1.74083, -0.55171, 1.566652, 3.552124]",c0
I0040,"[0.801801, 4.738281, 2.693369, -3.152256, 1.556606, -9.662818, -2.616577, 4.313262, 2.932859, -6.94583, -1.928078, -9.474478, 2.715292, -1.859332, 2.402402, -6.91107]",c2
I0041,"[3.629527, -3.58098, 0.264286, 0.624679, 2.470487, 5.350684, 0.951527, 0.28986, 6.084222, -0.510492, 2.224087, -1.167596, -1.442663, -1.66098, 1.085619, 5.538052]",c0
I0042,"[4.409155, 1.538979, -0.187987, 0.50331, -2.544718, 0.204764, -3.890297, -2.955016, 0.274363, 1.041364, 0.223217, -3.496995, 2.915202, 5.801024, -4.490201, -1.255503]",c3
I0043,"[1.523653, -1.269809, 2.856467, 2.390591, -2.614519, -1.918794, 4.377993, 2.68451, 3.78786, -1.37755, -5.783064, 0.194179, -1.894938, -0.535402, -2.791667, 5.218429]",c1
I0044,"[2.219668, 1.93237, 7.675649, 1.515974, -7.081333, -0.429688, -0.115119, -1.518083, -1.93031, 2.773361, -3.896156, 0.03716, -0.756024, -2.202223, -2.361447, -1.780732]",c5
I0045,"[2.564533, -0.521308, 3.315779, 2.481041, -1.544964, -1.649026, 3.707595, 2.635742, 3.537741, -1.727726, -5.293648, 1.320474, -1.323466, 0.854371, -2.410298, 4.53373]",c1
I0046,"[3.711722, 1.69442, 6.201552, 0.837576, -7.799268, 0.306603, 0.60011, -2.035388, -3.198195, 3.852068, -5.904274, -0.728582, -0.067829, -1.09005, -2.706827, -2.529068]",c5
I0047,"[4.736461, -3.805498, -1.127992, 0.670061, 1.584908, 5.284689, 0.432248, -1.139976, 4.130477, -0.184547, 2.088564, -0.530804, -1.261344, -1.145805, 0.375694, 4.77527]",c0
I0048,"[0.654054, 5.150868, 3.836543, -3.480553, 4.37024, -9.326217, -1.123124, 3.75527, 1.713706, -7.516683, -0.922827, -8.948929, 4.417321, -0.20499, 0.414076, -7.625233]",c2
I0049,"[-4.642445, -0.839509, 1.357146, 1.17382, -1.281624, 2.625876, 2.66993, 3.240591, -3.960158, -1.460865, -1.124042, 3.434808, -4.44633, -6.587919, -2.273444, 2.01391]",c4
I0050,"[3.399075, -3.076821, -1.251362, 1.226963, 1.968076, 3.204709, 0.073195, 0.258943, 3.895823, -1.194073, 1.511357, -2.164585, -0.043493, -1.991267, -0.128952, 4.809387]",c0
I0051,"[2.397528, -3.883226, -0.659862, -0.447174, 2.567055, 3.601902, -0.293173, -0.608298, 5.456995, -0.3555, 1.697654, -1.193071, -1.621437, -1.944086, 1.409414, 4.127226]",c0
I0052,"[2.07287, -0.480442, 3.344799, 3.768646, -2.05289, -2.786122, 3.308778, 2.348098, 2.979661, -1.252991, -4.870015, 1.018757, -1.461392, -0.053717, -3.74397, 3.963681]",c1
I0053,"[3.250172, -3.428955, -0.322435, 1.803975, 2.629529, 3.747933, 0.188498, -0.730867, 4.958082, 0.437806, 2.425225, -2.143171, -0.896334, -1.66474, 1.364463, 3.76861]",c0
I0054,"[1.721659, 1.35331, 7.786204, 0.979494, -8.040446, -0.68344, -0.614055, -1.734178, -3.235959, 3.769902, -5.167215, 0.428269, 0.042345, -1.878277, -3.751461, -0.793071]",c5
I0055,"[-3.871411, -1.227238, 1.24553, 2.403086, -0.468517, 3.338631, 1.52557, 3.522132, -5.41907, -0.363876, -0.622659, 4.629058, -4.10389, -6.972782, -3.04533, 3.538483]",c4
I0056,"[0.404539, 4.868302, 3.242251, -3.147036, 2.651982, -8.789715, -1.860766, 3.927815, 1.024578, -8.409053, -2.187391, -9.281176, 2.906458, -1.274582, 0.911426, -8.308693]",c2
I0057,"[2.361417, -3.712597, 0.190079, 0.44074, 1.953344, 4.211213, 0.482316, -0.746852, 3.879632, 0.234877, 1.342039, -1.600996, -1.783251, -1.424472, 0.156737, 5.752752]",c0
I0058,"[-3.280542, -0.894188, 1.707571, 0.694606, -0.437104, 1.799128, 1.278938, 2.475755, -3.846768, -0.847777, -1.026662, 4.596626, -4.383802, -6.159991, -1.908052, 2.064998]",c4
I0059,"[3.222842, -3.528605, -0.414137, 1.019113, 0.847949, 3.967395, 0.029461, -0.487969, 3.814243, -1.026943, 1.943923, -1.223296, -1.517315, -1.675866, 0.098187, 4.894087]",c0
I0060,"[-2.791653, -1.76304, 2.651087, 0.403736, -1.741725, 1.652176, 2.110631, 3.294231, -5.085221, -2.440287, -1.652178, 4.821347, -4.739365, -5.289864, -1.611399, 3.306152]",c4
I0061,"[-3.746973, 0.083064, 1.544291, 1.890721, -1.408975, 2.253949, 2.415111, 1.970394, -4.526178, -1.107514, -0.626243, 5.34577, -4.138729, -7.323301, -2.100501, 1.917044]",c4
I0062,"[1.324734, -0.820389, 3.05914, 2.068398, -2.493429, -2.239279, 4.366578, 3.385426, 2.712193, -1.921088, -5.112879, 1.329323, -1.431669, 0.125293, -3.245223, 4.922452]",c1
I0063,"[1.752185, -3.166538, 0.404643, 0.407601, 2.418337, 4.397379, 0.61144, -0.52927, 4.927396, -0.051774, 1.145008, -1.48358, -0.395485, -1.814745, 0.970914, 3.976385]",c0
I0064,"[5.036175, 2.198117, -0.301634, 0.876028, -2.777826, -0.977799, -3.231127, -3.21484, -0.63756, 1.232449, 0.045963, -1.555943, 3.497881, 6.92555, -2.932594, -1.641432]",c3
I0065,"[2.525993, 0.690887, 6.349223, 2.367775, -6.855031, 0.111842, -0.560301, -1.75024, -3.012035, 4.093097, -4.23074, 0.155811, -0.352079, -1.54267, -2.667737, -2.342497]",c5
I0066,"[1.46769, 0.005422, 3.262062, 2.424261, -1.725584, -3.120421, 3.537443, 2.535127, 3.470156, -1.874155, -3.896357, 0.752006, -1.112598, -0.424866, -2.984522, 4.930503]",c1
I0067,"[1.183363, 6.065533, 3.54211, -3.548657, 3.757387, -10.138263, -1.822889, 3.479523, 2.075129, -9.505081, -1.867508, -8.468934, 3.377145, -1.565674, 1.672126, -7.486986]",c2
I0068,"[2.883522, -3.557526, -0.527533, 0.6779, 2.235049, 3.054984, -0.192332, -0.35245, 3.919135, 0.33275, 2.557126, -1.054655, -1.475123, -1.142781, 0.441102, 3.952476]",c0
I0069,"[2.327564, -0.061845, 3.901619, 2.557419, -1.714983, -2.240738, 4.713367, 2.862374, 3.501553, -1.821619, -5.938625, 0.813581, -2.208302, -0.144335, -2.805668, 4.61673]",c1
I0070,"[4.075851, -2.372522, -0.550355, 1.227, 2.216974, 3.597054, 0.753425, 0.897909, 4.12701, -0.615188, 3.201593, -0.980759, -1.986438, -1.472297, 0.762039, 3.965474]",c0
I0071,"[3.099779, -4.628008, 0.163338, 0.771142, 0.905675, 4.150242, -0.899002, -0.098611, 3.065187, -1.118008, 1.133793, -1.849696, -0.61227, -1.694815, 2.331391, 4.468685]",c0
I0072,"[-3.915821, -1.612329, 1.766064, 0.774448, -1.948966, 2.41874, 1.875676, 3.039912, -4.681935, -1.087112, -1.110408, 4.719517, -3.784017, -5.972293, -2.057655, 2.21599]",c4
I0073,"[0.137359, 5.24477, 3.98491, -3.041453, 3.551179, -8.943814, -2.259833, 4.553185, 1.035144, -9.192488, -1.604053, -9.140196, 3.220005, -0.829263, 0.604298, -7.538876]",c2
I0074,"[1.920174, -0.88767, 3.068173, 2.161046, -2.137135, -2.104237, 4.092613, 3.726779, 3.754545, -2.261205, -5.494691, 1.543556, -2.391267, 0.212975, -2.90718, 3.773418]",c1
I0075,"[5.872271, 2.799671, 0.326603, 0.835132, -2.642101, -0.513696, -3.563235, -3.180804, -0.225095, 1.707597, 0.058331, -2.018763, 4.463059, 5.037869, -3.689757, -1.259889]",c3
I0076,"[2.856402, 1.746523, 6.429706, 0.618778, -6.909682, -0.031977, -0.046772, -2.040889, -3.834563, 3.721238, -3.747783, 0.110409, 0.142736, -2.471003, -2.766927, -2.024465]",c5
I0077,"[2.119085, 1.469658, 7.83541, 1.116502, -7.361096, 0.002943, 0.795142, -1.200885, -2.499102, 3.01642, -5.077347, 0.754729, 0.010289, -1.42051, -4.018071, -2.069625]",c5
I0078,"[4.589991, 1.145093, -0.219981, 1.706994, -2.569474, 0.664224, -3.195807, -3.662234, -0.518074, 1.884911, 0.211874, -2.405827, 2.031794, 6.240423, -3.370809, -1.701187]",c3
I0079,"[3.356847, -3.592679, -0.654704, 1.533395, 1.79242, 4.359803, -0.966884, -0.627165, 3.892322, -0.328567, 1.393732, -1.450904, -0.705182, -1.875458, 0.60665, 5.491268]",c0
I0080,"[-4.06552, -1.554534, 1.494226, 0.123524, -1.533392, 1.362877, 2.088916, 3.136648, -5.435705, -1.270412, -0.087756, 4.31302, -4.912929, -6.189466, -3.074359, 3.381386]",c4
I0081,"[3.120016, -3.396633, -0.538445, 1.679839, 1.843845, 4.14402, 0.491177, 0.602584, 4.645093, 0.332399, 2.403158, -1.412085, -0.530427, -1.514274, 0.789316, 4.439678]",c0
I0082,"[-4.306364, 0.088736, 2.482394, 1.819297, -1.824941, 3.124068, 1.432562, 3.232456, -4.367692, -0.359562, -1.032411, 4.903163, -4.10388, -7.541344, -1.964642, 2.588955]",c4
I0083,"[2.206065, -3.831633, -1.067283, 1.614487, 3.087744, 4.822853, 0.05088, -0.399402, 4.636124, -0.809309, 2.060271, -1.19782, -1.707712, -1.405449, 0.603801, 4.628291]",c0
I0084,"[2.325118, 1.599856, 6.267918, 1.158779, -7.289666, -0.040012, 0.641514, -1.490472, -3.2594, 2.817379, -4.984644, -0.018112, -1.656545, -1.417591, -2.177084, -3.087628]",c5
I0085,"[1.560134, -1.036062, 2.876741, 0.845176, -1.479028, -3.764569, 4.55881, 2.504012, 3.180006, -2.149414, -5.917052, 1.471974, -1.872925, -0.017689, -2.320224, 5.458966]",c1
I0086,"[-3.546382, -0.602457, 1.300759, 1.004076, -1.143047, 2.487653, 0.894963, 3.067367, -4.474186, -0.653211, -0.295582, 4.346109, -5.56256, -6.723873, -1.530139, 3.228356]",c4
I0087,"[2.960652, 1.751378, 7.286312, 0.876564, -6.189212, -0.255897, -0.278143, -0.863864, -3.100508, 3.128666, -3.888286, 0.465909, -0.863767, -2.430279, -2.486291, -1.993509]",c5
I0088,"[4.280575, 1.728854, 0.311513, 0.866577, -2.025441, 0.055446, -4.136369, -2.282393, -0.473968, 1.393937, 0.592226, -3.220407, 3.206308, 7.823156, -4.411622, -2.00766]",c3
I0089,"[-2.811201, -0.160929, 1.142632, 0.641522, -1.766129, 2.660058, 0.470136, 1.949462, -4.029749, -1.378074, -1.70666, 5.162609, -3.776631, -6.073352, -1.811931, 2.539292]",c4
I0090,"[0.272803, 6.793696, 3.188996, -2.368416, 3.396804, -9.798129, -3.226993, 4.043382, 2.419779, -7.467943, -1.243392, -9.654845, 3.730036, -2.076407, 1.620796, -8.341021]",c2
I0091,"[4.909215, 1.945173, 0.891827, 1.304389, -1.75687, 0.310195, -2.890278, -1.530887, -0.481554, 2.947975, -0.508338, -3.454244, 2.499618, 6.681553, -3.78744, -1.663415]",c3
I0092,"[2.979562, 1.351558, 6.367657, 1.708401, -7.857869, 0.363253, -0.862307, -2.126191, -3.679516, 3.259645, -4.036671, 1.177685, 0.472397, -1.689845, -2.589546, -2.306738]",c5
I0093,"[5.491328, 1.887746, -0.105825, 0.317678, -2.080111, -0.543759, -3.773514, -1.852034, 0.327269, 1.768968, 0.446794, -2.505968, 3.089493, 6.320857, -3.732613, -0.573345]",c3
I0094,"[1.991285, -1.662976, 2.663497, 2.598883, -1.651859, -2.85687, 3.965603, 2.434868, 3.172535, -1.737393, -4.713713, 1.345823, -1.347267, -0.584878, -3.30226, 4.602257]",c1
I0095,"[4.455572, 2.350652, 0.802631, 2.442969, -2.584734, -0.097427, -4.174279, -2.538796, -1.342506, 1.021613, 0.989958, -4.375394, 2.790252, 6.542589, -3.728645, -0.8622]",c3
I0096,"[4.652759, 2.442563, 0.235085, 0.831437, -2.737823, -0.912306, -3.519135, -1.682695, 0.09429, 1.003717, 0.807425, -2.781296, 3.429559, 6.059156, -3.550866, -1.851286]",c3
I0097,"[-3.415148, -0.571264, 0.857647, 1.341049, -1.514816, 2.384709, 1.047597, 3.07237, -3.667715, -0.322692, -0.353511, 5.303596, -5.4252, -7.047796, -3.092695, 2.015692]",c4
I0098,"[2.748825, 2.254203, 6.571664, 1.005071, -7.555322, 0.621562, -0.674649, -1.861549, -3.505354, 3.562474, -4.746857, 0.913742, -1.25744, -2.485024, -2.084587, -1.869279]",c5
I0099,"[0.523326, 5.491962, 3.358882, -2.963298, 1.795693, -8.769335, -0.898362, 4.833839, -0.134103, -7.021611, -0.517683, -10.168524, 3.740892, -1.440438, 1.820255, -6.981529]",c2
I0100,"[4.145311, 1.156955, 0.738959, -0.14175, -3.960532, -1.680882, -4.766196, -2.439729, -0.532114, 1.274132, -0.927991, -2.510187, 3.461523, 7.504095, -3.66238, -1.692673]",c3
I0101,"[2.444612, 1.267953, 6.439082, -0.081002, -6.316262, 0.476551, -0.051143, -1.451352, -3.764196, 3.361725, -3.894189, 0.009809, 0.361682, -1.900963, -2.86845, -1.088533]",c5
I0102,"[1.664699, -0.713294, 2.382054, 2.179104, -1.378487, -3.948008, 3.865501, 2.554875, 3.099852, -0.921619, -5.567831, 1.742664, -1.240099, 1.001369, -2.698259, 4.945841]",c1
I0103,"[5.351267, 2.948424, 0.247037, -0.020085, -3.596467, -0.367318, -4.644631, -1.406609, -0.428169, 2.349173, 0.082526, -3.222741, 3.133172, 6.107789, -2.690995, -1.163748]",c3
I0104,"[4.767429, 2.462475, -0.773757, 1.007006, -3.450032, -0.332819, -3.368323, -2.414, -0.091268, 2.477431, -0.338644, -2.161748, 2.819298, 6.729718, -2.972894, -1.47077]",c3
I0105,"[2.467762, -1.021651, 2.805563, 2.903218, -2.182967, -2.587894, 2.724248, 2.314909, 3.591284, -0.92424, -5.636893, 0.983573, -1.489452, 0.226096, -3.542312, 5.255775]",c1
I0106,"[4.201818, 2.62341, 0.108516, 0.434426, -3.111594, 0.830105, -3.756194, -3.238801, -0.586719, 0.566999, 0.689203, -2.625957, 3.510333, 6.596413, -3.464883, -1.525854]",c3
I0107,"[2.431053, -3.709839, 0.009789, 0.347349, 2.283411, 3.59004, 0.635064, 0.674564, 4.434981, -0.659452, 1.636714, -1.895453, -0.901326, -1.337154, 0.591953, 3.734457]",c0
I0108,"[2.37352, -4.537032, -0.248087, 0.664375, 0.955334, 3.397264, -0.031714, -0.088904, 5.320076, -0.930027, 2.119443, -0.222527, -0.234774, -2.429038, 1.386265, 4.313771]",c0
I0109,"[3.001528, 0.785556, 7.198525, 1.834045, -8.096312, -0.95799, 0.157767, -2.060113, -3.531602, 3.378009, -3.860046, -0.175549, 0.073128, -2.037626, -1.84976, -1.054145]",c5
I0110,"[2.376833, -3.4628, -0.698182, 2.012967, 1.028239, 3.78507, 0.345928, 1.051521, 5.273742, -1.158932, 1.866529, -1.197294, -0.621775, -1.803599, 0.755795, 4.701721]",c0
I0111,"[1.94008, 1.974689, 7.371083, 1.081718, -6.785685, 1.450153, 0.101972, -2.399968, -3.267205, 4.261039, -4.335445, 0.661901, -0.867582, -2.104104, -2.504706, -2.404921]",c5
I0112,"[1.966984, 0.370634, 6.810536, 0.433159, -6.53236, -0.156853, -0.132136, -1.49482, -2.326374, 3.143596, -5.296422, 0.285434, -0.524616, -1.714375, -2.270448, -1.784121]",c5
I0113,"[0.392535, -0.799597, 1.557194, 2.17678, -2.092133, -1.650206, 3.637215, 3.55755, 4.17918, -1.812929, -4.888912, 0.691186, -1.454737, -0.520177, -2.382098, 5.009751]",c1
I0114,"[-2.900511, -2.47159, 0.702266, 1.82478, -1.253263, 1.175727, 1.14923, 2.516247, -2.930193, -1.840609, 0.136006, 5.536854, -3.599943, -7.494651, -2.308261, 3.337098]",c4
I0115,"[-3.342163, -0.390205, 0.881866, 1.613525, -0.935476, 2.513685, 0.549182, 3.093426, -3.933851, -0.292004, -1.072361, 4.158118, -5.249948, -6.267965, -1.995427, 3.032349]",c4
I0116,"[-4.069501, -0.914768, 1.829283, 1.069335, -0.733641, 1.872725, 2.275777, 3.031624, -4.85888, -0.75358, -0.292319, 4.322641, -3.822395, -6.528556, -2.461538, 2.914358]",c4
I0117,"[-3.688416, -1.786648, 0.9799, 1.394092, -1.438759, 2.01383, 1.580587, 2.59197, -4.315548, 0.449969, -1.984782, 4.573269, -5.648345, -5.263758, -1.758507, 2.888741]",c4
I0118,"[1.811767, 1.419433, 6.370302, 0.973325, -7.479837, -0.61042, 1.588921, -1.35119, -3.286981, 4.242719, -3.489899, -0.110401, -1.173057, -0.838799, -2.689288, -1.475736]",c5
I0119,"[3.078907, -2.38559, -0.865408, 0.847968, 1.552499, 5.207427, 0.484576, 0.486846, 4.848094, -0.012311, 2.255249, -3.255378, -0.861204, -1.356095, 0.913061, 3.77427]",c0
I0120,"[2.543496, -2.770337, -0.576207, 1.233506, 0.587505, 4.60949, -0.762131, 0.165793, 3.606704, -0.3772, 1.808795, -1.603669, -1.423469, -1.606311, 1.149273, 4.549799]",c0
I0121,"[-3.63018, -0.491992, 0.589654, 0.382327, -1.682007, 1.364554, 0.396204, 2.802923, -4.900443, -0.702208, -0.951278, 4.405501, -4.69682, -6.060465, -1.791089, 2.987346]",c4
I0122,"[2.218965, -0.232516, 2.973967, 1.737534, -2.787362, -2.558377, 3.672895, 2.626239, 3.190204, -1.784675, -6.413079, 2.114144, -2.152946, -0.332751, -2.493034, 3.849506]",c1
I0123,"[-5.498254, -0.49928, 1.674426, 1.345494, -1.193119, 1.924929, 1.682136, 3.227137, -5.166512, 0.000191, -0.817436, 5.334558, -4.098622, -6.705601, -2.839936, 2.684145]",c4
I0124,"[2.587089, -3.741704, -0.055041, 1.020987, 1.099602, 5.355362, 0.062823, -0.937322, 5.061368, -0.888958, 1.154461, -1.040962, -1.405223, -2.579664, -0.316182, 4.78322]",c0
I0125,"[1.342275, 5.420448, 3.657579, -3.791528, 4.010596, -10.454189, -0.885336, 3.490323, 0.873392, -8.357535, -2.597095, -9.840599, 3.232105, -1.891397, 2.0032, -6.629237]",c2
I0126,"[1.092055, 4.298639, 3.210412, -3.097829, 3.366596, -10.608808, -2.182772, 2.565604, 1.413068, -6.901911, -1.941953, -11.194653, 3.03445, -1.985738, 0.72265, -7.686501]",c2
I0127,"[2.651474, -3.117163, -0.697419, 0.197516, 1.312003, 3.675949, 0.101012, 0.483833, 4.95293, -0.44437, 1.5295, -1.230511, -1.62504, -2.411389, 2.013494, 4.142442]",c0
I0128,"[2.539991, -0.966701, 3.349628, 3.343244, -1.988904, -2.493331, 3.470747, 3.187059, 3.788563, -2.246183, -4.972061, 1.906705, -1.946611, -0.166241, -2.269899, 4.443412]",c1
I0129,"[2.582205, -0.174656, 3.181718, 2.76592, -2.065259, -1.921222, 4.388586, 2.511541, 3.591391, -2.258668, -4.701803, 0.737135, -1.950486, -0.277288, -3.635692, 3.889804]",c1
I0130,"[1.394458, -1.170382, 3.151213, 2.329365, -2.062437, -2.74962, 3.176594, 3.452194, 4.152402, -2.2051, -4.76836, 0.037526, -2.101688, 0.14906, -2.737193, 5.127665]",c1
I0131,"[0.449719, 4.634558, 2.717188, -2.990135, 3.419662, -9.695179, -0.84847, 3.052673, 2.005501, -8.612163, -0.854461, -10.019178, 3.103552, -0.601682, 0.8093, -7.829666]",c2
