item_id,embedding,label
I0022,"[2.646695, 0.015051, 1.521403, 1.675352, -2.394573, 2.041654, 3.197375, 3.56104, -5.067302, 2.800596, -4.882736, -1.18877, 1.214692, -4.360495, 2.81692, 0.550158]",c0
I0023,"[-5.628473, 0.548491, 0.016738, -3.705577, -3.434829, -1.585489, 5.395866, 2.362898, 5.763292, -3.900122, -4.433415, 3.486407, -1.112212, -0.357896, 0.116912, 0.737972]",c4
I0024,"[-4.365379, 1.609232, -1.429863, -0.918525, 3.914874, 3.60302, -0.603224, 4.568401, 2.005783, 2.220887, -0.147689, -1.793173, 1.338334, -4.356306, -4.895053, -2.132975]",c3
I0025,"[1.378618, 1.3439, 2.128, 2.10608, -1.260561, 1.128864, 2.755187, 3.11136, -5.953333, 2.542275, -4.680502, -1.228559, 2.719785, -4.668047, 0.155897, 0.260218]",c0
I0026,"[4.531528, -4.485211, 2.123004, -1.724752, 2.530245, 7.206228, -0.976608, -2.419951, 0.080932, 0.916713, 5.204022, 1.687236, -6.47719, 3.966664, 1.371914, -4.458747]",c2
I0027,"[6.390615, -5.397786, -4.313656, 4.566448, -2.914368, 6.892718, -3.752096, 3.633468, 2.058141, 2.634265, -0.04915, 5.365237, -6.248947, 0.776044, 3.601957, 6.009994]",c1
I0028,"[-5.324309, -5.749398, -0.523258, 1.054292, -1.671038, -2.667933, -2.885063, -0.549009, -1.950904, -5.927567, -3.415938, 1.153266, -1.88599, -2.879836, -0.257611, -1.349756]",c5
I0029,"[5.404753, -4.811725, -3.483051, 4.861133, -2.23918, 7.809627, -3.220181, 2.837683, 3.180765, 2.972525, -0.374863, 6.217958, -6.879075, 1.377958, 3.618272, 5.607096]",c1
I0030,"[2.486777, 0.483068, 1.953576, 0.457759, -1.999248, 1.656926, 4.48653, 4.527744, -4.276385, 3.595478, -5.618424, -0.637857, 2.045237, -3.997998, 1.922306, 1.238235]",c0
I0031,"[-4.445348, 1.167628, -1.762519, -1.142739, 3.609453, 3.221349, -1.134049, 4.858743, 2.444247, 2.121652, -0.990001, -1.879095, 1.66224, -4.310593, -3.495718, 0.397677]",c3
I0032,"[6.591424, -4.917486, -5.190912, 4.424438, -1.603333, 7.616058, -1.695916, 1.792322, 2.837096, 3.670185, -0.475056, 6.076948, -6.585515, 1.946928, 3.653676, 6.55385]",c1
I0033,"[1.244457, 0.497787, 2.244565, 1.365111, -2.462497, 1.115051, 4.033349, 1.450975, -4.548863, 3.508511, -3.561721, -1.724646, 2.075086, -5.39993, 1.521736, 0.850789]",c0
I0034,"[-5.618176, -4.479654, -2.853908, -0.189254, -1.060568, -2.798086, -1.917273, 1.389525, -2.41284, -5.793606, -5.851039, 1.05104, -2.207748, -2.209522, -0.17066, -0.360586]",c5
I0035,"[-5.27359, 2.029342, -1.874882, -0.820392, 3.314769, 2.782518, -0.041777, 3.677691, 2.904654, 1.429004, 0.525938, -2.521357, 2.644755, -3.349354, -3.997171, -0.815047]",c3
I0036,"[-5.465584, -4.89091, -0.388601, -0.203605, -1.38244, -2.849271, -3.897809, 0.985652, -2.139199, -5.983254, -3.640155, 0.140604, -2.670797, -2.741271, 1.222255, -2.488764]",c5
I0037,"[-4.296268, -0.52494, -0.33312, -4.423187, -2.935906, -0.944161, 3.313148, 0.793172, 4.729574, -3.839298, -3.69377, 3.560638, -1.35295, -0.327206, -2.277196, 0.228115]",c4
I0038,"[-4.635786, -4.242047, -1.332298, 0.19345, -0.262396, -3.55192, -3.443587, -0.336312, -1.513234, -5.841376, -3.229709, 0.475953, -1.290712, -3.27756, -0.686012, 0.205927]",c5
I0039,"[-3.265735, 3.337634, -0.991006, -1.417166, 3.936983, 3.013111, -0.696356, 3.580374, 1.146847, 0.248126, 0.84708, -2.251716, 1.57282, -4.286102, -4.259977, -1.428527]",c3
I0040,"[-4.469867, 2.139005, -2.450006, -0.92078, 3.095744, 2.703668, 0.049826, 3.809459, 2.113092, 2.507207, 0.47412, -1.617606, 1.051366, -4.452633, -3.352538, 0.1958]",c3
I0041,"[-4.047446, 2.638315, -1.711267, -0.782236, 2.985712, 3.889537, -0.414624, 4.20809, 2.725297, 1.759238, 0.401543, -2.39175, 0.909343, -3.132623, -5.326039, -1.270057]",c3
I0042,"[4.540496, -3.845908, 0.945578, -1.535432, 2.345593, 7.329525, -0.61662, -3.595161, 1.14324, 0.285639, 5.505102, 1.107317, -6.008177, 2.304129, 2.290043, -3.657952]",c2
I0043,"[-4.199918, -0.161761, -0.06393, -4.63789, -3.918546, -2.491298, 4.243653, 1.147245, 3.638093, -4.52826, -4.746523, 3.8736, -0.380338, 0.087624, -2.109191, 0.176366]",c4
I0044,"[5.433734, -6.253636, -4.29004, 5.526525, -2.461683, 7.957286, -3.974613, 3.788924, 3.214816, 3.406105, 0.479646, 5.613462, -6.121423, 0.672419, 4.16346, 5.685563]",c1
I0045,"[6.434223, -5.466885, -3.726762, 4.01884, -1.448598, 7.336028, -2.965698, 3.641001, 2.414386, 1.916769, -0.811185, 5.550273, -7.143228, 1.258412, 2.596461, 5.72698]",c1
I0046,"[-4.778397, 0.288133, 0.337201, -5.138427, -4.621709, -1.178543, 3.544756, 0.942022, 5.568642, -4.448909, -3.09093, 3.383805, -0.495496, 0.527501, -1.475476, -0.347994]",c4
I0047,"[-5.66124, -5.522835, -1.560534, 1.060342, -2.36438, -2.59588, -2.539923, 0.870101, -2.613845, -5.068228, -3.655668, 0.128403, -1.211582, -1.262334, -0.68848, -0.468382]",c5
I0048,"[6.062502, -4.6961, -3.793101, 4.314139, -1.714288, 8.183118, -4.236908, 3.636706, 2.936394, 2.095502, 0.277978, 5.181515, -6.666983, 0.538709, 3.343315, 5.261972]",c1
I0049,"[-4.972738, 1.089131, -0.924272, -3.934357, -4.00367, -1.632395, 3.870345, 1.427137, 6.020307, -4.589775, -3.619265, 3.896718, 0.004934, -0.392307, -2.143761, 0.345426]",c4
I0050,"[-5.216843, 0.189664, -1.794004, -4.683119, -4.332327, -1.677892, 4.577844, 1.238693, 5.158876, -4.921686, -3.362612, 3.325253, 0.189674, 0.167211, -2.000713, 0.697466]",c4
I0051,"[2.535461, 1.464217, 1.798572, 0.897117, -1.088113, 1.06316, 5.070039, 2.987245, -4.849293, 3.504191, -5.70425, -1.33227, -0.081107, -5.080352, 1.477849, 2.279207]",c0
I0052,"[4.113438, 0.6729, 2.542303, 2.754632, -2.329402, 1.204778, 3.395833, 2.135691, -3.896188, 3.18449, -4.836477, -0.581369, 3.137717, -4.957798, -0.317965, -0.205268]",c0
I0053,"[-4.699634, -6.30054, -1.572946, 0.456009, -1.481839, -2.157488, -2.658439, 0.974765, -0.719389, -5.730823, -3.675902, 0.755364, -3.236449, -2.131266, -0.451922, -1.89276]",c5
I0054,"[1.414325, -0.109652, 2.716247, 0.715297, -1.566323, 1.003122, 4.152074, 4.142385, -4.105485, 2.716246, -4.412672, -1.222014, 1.451218, -4.685877, 1.104619, 1.165029]",c0
I0055,"[6.183536, -4.593108, -3.610897, 4.281334, -1.291289, 7.69843, -3.626624, 3.660483, 3.816689, 1.482442, 0.391207, 5.821587, -6.802764, 0.568027, 2.424781, 6.653371]",c1
I0056,"[4.535869, -3.281098, 0.98155, -0.580974, 2.229857, 6.776136, -0.488279, -4.098726, 1.437112, 1.11342, 4.387155, 1.015152, -7.412691, 3.370732, 2.216974, -3.874465]",c2
I0057,"[-3.657536, 2.07465, -1.577868, -0.327572, 3.670014, 3.038546, -0.413023, 4.016936, 2.160059, 1.665324, -0.256491, -2.57406, 1.129242, -3.053174, -3.676337, -0.10703]",c3
I0058,"[4.567232, -5.483846, 1.845811, -0.911611, 3.040655, 7.829914, -1.291205, -3.366651, 2.008752, 0.136535, 4.667329, 1.584842, -5.833363, 2.380419, 2.717713, -3.474127]",c2
I0059,"[6.246184, -5.49147, -3.949331, 5.558494, -0.8118, 7.0061, -3.052928, 2.178759, 2.343743, 2.664842, 0.671253, 5.39301, -6.612877, 1.881654, 2.683886, 7.245102]",c1
I0060,"[-4.253601, 0.998721, -0.918781, -4.821925, -3.040162, -0.19283, 4.623931, 0.302758, 5.410484, -4.259759, -4.521345, 3.269849, -0.28741, 0.603691, -2.636228, 0.783131]",c4
I0061,"[2.515006, 0.822036, 1.343113, -0.670092, -3.20967, 1.277559, 3.016895, 2.462293, -4.506356, 3.508246, -4.772605, -0.880605, 2.802416, -4.369114, 1.496299, 0.200542]",c0
I0062,"[4.719703, -5.37169, 1.767488, -0.573376, 3.21758, 7.28835, -0.56367, -4.028521, 0.939213, 0.952702, 5.259328, 2.331777, -6.474874, 3.80889, 1.725101, -3.737193]",c2
I0063,"[-4.665367, -3.911176, -1.551327, 0.018886, -1.853808, -3.210166, -2.578731, -0.220388, -1.915146, -4.828642, -4.616331, 0.902611, -2.479026, -2.011451, -0.282366, -1.217909]",c5
I0064,"[-3.066211, 1.069498, -0.74115, -1.086887, 4.712402, 2.803578, -1.248963, 4.344173, 1.407928, 1.41272, -0.417205, -3.510082, 2.243316, -4.391952, -3.962906, -0.5233]",c3
I0065,"[4.471496, -3.767853, 1.458881, -0.398504, 3.402632, 8.014167, -0.894944, -3.718158, 0.25877, 0.573937, 4.976601, 1.704406, -5.209338, 3.787347, 2.489754, -4.129629]",c2
I0066,"[6.537474, -4.956831, -3.81465, 3.793226, -1.943553, 6.831009, -4.333233, 2.484094, 2.411225, 2.876289, 0.386669, 5.850872, -7.113263, 1.070712, 2.857354, 6.337298]",c1
I0067,"[4.009968, -4.258302, 1.683327, -0.579215, 3.061588, 6.937016, -1.554697, -2.912271, 2.225634, 0.762135, 4.217872, 1.702272, -7.088307, 3.30223, 1.993011, -2.991512]",c2
I0068,"[-4.01222, -4.497728, -1.746394, 0.203936, -1.759299, -3.286094, -2.898695, -0.462853, -2.895165, -5.916772, -3.826682, 0.580427, -2.873117, -1.897396, -0.743978, -1.117195]",c5
I0069,"[2.065524, 0.526826, 2.380225, 0.398533, -1.836453, 2.296468, 3.952582, 2.957739, -4.980447, 4.058068, -4.068811, -1.074641, 1.924821, -5.724411, 2.104031, 1.885639]",c0
I0070,"[7.335164, -4.062086, -4.335447, 4.529261, -1.439708, 7.583496, -1.46803, 3.622673, 3.404368, 2.546838, 0.512907, 6.002517, -6.368661, 1.155765, 3.258782, 6.235996]",c1
I0071,"[-3.226701, 2.569544, -1.382628, -0.880217, 3.963822, 3.679292, -0.573281, 3.75599, 3.010106, 1.916566, 0.134216, -3.432536, 1.125132, -4.200598, -4.501405, -1.648515]",c3
I0072,"[2.1233, 1.276902, 2.020078, 1.477166, -1.818583, 1.437523, 4.168273, 2.589495, -4.025465, 2.69667, -5.082239, -1.008101, 2.195465, -4.283396, 1.325926, 0.548809]",c0
I0073,"[-4.725494, -0.368981, 0.297459, -4.341801, -4.493593, -2.586684, 4.173142, 1.889116, 4.643653, -4.28914, -4.196832, 3.666456, -0.534735, 1.073722, -3.118962, 0.51438]",c4
I0074,"[5.240977, -4.100753, 1.132764, -1.017644, 3.589304, 6.956263, -1.013155, -3.306489, 0.349784, 0.729601, 4.616777, 1.672968, -5.79368, 2.600344, 2.072719, -2.990783]",c2
I0075,"[-3.261747, 0.758507, -1.284224, -0.740578, 3.040045, 3.364057, -0.3991, 4.501528, 1.995906, 0.972482, -0.201118, -2.740979, 1.048635, -3.462792, -2.820918, -1.453058]",c3
I0076,"[5.371435, -5.235957, -4.255905, 4.585442, -2.936589, 7.676712, -2.989555, 2.482192, 2.852312, 2.134344, 2.366645, 4.578191, -7.087279, 0.882961, 3.087186, 7.749206]",c1
I0077,"[5.679952, -4.283429, 1.736903, -0.289684, 3.032212, 6.714726, -0.31345, -3.734903, 1.548112, 1.49635, 4.232416, 0.870936, -5.628255, 3.5848, 1.218766, -3.305297]",c2
I0078,"[5.370183, -6.23266, -3.338446, 4.446559, -1.769708, 7.685362, -2.999101, 3.279019, 2.467988, 2.248077, -0.283263, 4.783368, -6.230704, 0.30584, 3.022179, 5.257724]",c1
I0079,"[2.14873, 0.542347, 1.76473, 0.950436, -1.97863, 1.060591, 3.708956, 3.375859, -5.426243, 3.063902, -4.958127, -1.121238, 2.173032, -4.262424, 2.694856, 0.221376]",c0
I0080,"[1.761914, 0.64439, 1.951139, 0.614964, -2.311918, 0.26374, 3.589953, 3.772582, -5.446966, 3.40789, -5.66278, -1.255484, 1.900788, -4.025088, 1.545716, 1.217823]",c0
I0081,"[-4.662472, 1.975492, -1.154412, -0.52744, 3.7927, 3.069938, -0.77873, 5.349753, 2.233601, 0.219357, 0.247115, -2.350403, 0.77151, -2.805189, -3.208428, 0.003393]",c3
I0082,"[-6.166206, 0.106328, -0.823114, -4.469252, -2.925454, -1.766223, 4.764124, 1.493441, 4.88646, -3.78532, -3.850175, 3.1711, 0.205209, -0.397037, -2.105518, 0.151432]",c4
I0083,"[-3.811307, -5.543956, -1.141623, 1.854207, -0.846919, -4.087017, -3.368671, 0.43606, -2.458135, -5.262007, -3.563951, 1.341948, -2.142447, -1.402553, -0.520357, -1.634981]",c5
I0084,"[-4.735838, 0.63151, -0.950127, -4.648459, -4.248752, -1.721329, 5.468998, 0.731048, 5.637294, -3.985042, -4.298875, 3.527756, -0.819183, 0.816684, -1.350993, 0.544404]",c4
I0085,"[-6.139441, 0.512774, -0.450075, -5.847107, -3.551855, -0.7695, 4.461016, 1.135783, 4.566118, -4.99811, -4.051759, 2.958018, -1.049951, 0.605263, -1.716348, 0.126031]",c4
I0086,"[-3.853851, 0.512205, -1.271141, -4.178084, -3.484816, -1.683569, 3.861688, 1.500295, 5.2472, -5.263242, -4.963713, 3.725574, -0.46507, -0.638066, -2.170536, -0.154577]",c4
I0087,"[-4.93117, -5.365869, -1.301866, 1.222511, -1.022962, -3.409709, -2.81784, 0.05705, -2.754165, -5.633291, -4.824191, 0.15641, -1.81608, -3.189357, -0.583796, -0.487766]",c5
I0088,"[-4.442493, 0.13464, -0.973388, -5.539852, -4.400359, -1.716979, 5.134399, 1.374649, 5.144364, -4.035266, -5.327927, 4.15536, -0.139134, 0.342512, -1.921915, 1.179635]",c4
I0089,"[-3.979482, 1.819561, -1.696561, -0.07478, 3.126811, 3.013722, -0.362722, 4.677188, 2.149604, 1.366273, 0.68661, -3.357905, 1.614512, -3.711221, -3.251329, -0.250075]",c3
I0090,"[-4.786349, 0.766317, -1.070321, -4.409904, -3.146767, -2.320528, 4.262127, 0.695118, 4.617437, -5.056882, -4.072263, 4.238143, -1.63593, 0.389089, -1.383602, 1.258626]",c4
I0091,"[5.657378, -4.881877, -4.574145, 3.926416, -1.719945, 8.166209, -2.735689, 2.955301, 2.775601, 2.660999, -0.136957, 5.122735, -6.909374, -0.035307, 2.495966, 6.575477]",c1
I0092,"[-2.997049, 3.090397, -0.420121, -1.869026, 3.382841, 3.017648, -0.469213, 4.807446, 3.376217, 0.751835, 0.197851, -2.577285, 1.309147, -4.74079, -3.896726, -1.369919]",c3
I0093,"[-4.180316, 0.45783, -0.712652, -4.417648, -3.410255, -1.756392, 3.690901, 0.608407, 4.481175, -3.863988, -3.838196, 3.80795, -0.739954, 0.137389, -2.906339, 0.510384]",c4
I0094,"[5.206902, -5.422667, -3.598936, 4.766376, -1.776284, 6.872493, -2.190981, 2.726609, 2.801571, 1.565107, -1.10767, 6.376455, -6.144443, -0.482507, 2.839381, 6.402601]",c1
I0095,"[-5.88798, -5.777908, -2.353967, 1.789465, -1.124479, -3.399764, -2.193688, 0.439197, -1.506768, -5.447368, -3.178389, 1.142183, -2.086256, -2.514723, -0.587896, -1.273891]",c5
I0096,"[5.976361, -6.137577, -4.200739, 4.299147, -2.340364, 7.559609, -2.299573, 2.37449, 3.62128, 2.543049, 0.484099, 5.955768, -6.54192, 0.983543, 4.773449, 5.330824]",c1
I0097,"[-4.009656, 0.363177, -0.442641, -4.40341, -2.379916, -1.046195, 4.237943, 1.490524, 4.95515, -4.193526, -4.030564, 3.952456, 0.131748, 0.784265, -2.323286, 0.388958]",c4
I0098,"[4.332136, -3.492154, 1.30725, -0.205819, 2.219466, 6.607791, -0.601794, -3.490635, 1.922799, 0.929032, 4.602393, 1.333538, -6.589921, 3.638866, 1.472483, -3.22098]",c2
I0099,"[-5.454675, 0.323689, -0.123163, -4.872387, -3.79053, -1.219612, 3.691952, 1.857863, 5.208765, -4.033194, -3.435225, 4.551217, -1.559468, -0.352889, -1.755635, 0.275318]",c4
I0100,"[-3.353379, 2.640496, -1.60569, -1.322409, 4.655446, 3.670136, -0.601836, 5.099959, 2.349466, 0.694733, 0.883488, -1.820073, 0.855301, -4.201352, -4.298975, -0.485197]",c3
I0101,"[-4.469517, 1.70671, -0.192164, -5.73044, -3.773392, -1.022451, 5.028988, 1.641332, 4.870905, -5.058905, -3.283226, 4.196839, -1.212995, 0.72552, -1.501716, 0.134763]",c4
I0102,"[2.264743, 1.188355, 0.723655, 1.970945, -2.489758, 1.6545, 3.302682, 3.770324, -4.527771, 3.671986, -5.420384, -0.672499, 2.290812, -4.591987, 0.829762, 1.079773]",c0
I0103,"[3.576544, -3.879252, 1.90764, -1.610711, 2.290767, 5.518571, 1.006142, -2.719317, 0.457854, 0.929047, 5.284925, 0.264829, -6.617398, 3.469868, 0.943418, -2.767699]",c2
I0104,"[-4.212201, 2.917569, -1.022294, -0.65515, 3.361543, 3.710743, -0.752785, 3.722554, 2.194133, 0.771518, 0.159366, -2.49397, 1.565124, -3.487927, -3.900731, -2.094527]",c3
I0105,"[2.383953, 0.583364, 1.509231, 1.659491, -2.799953, 0.733294, 3.330008, 2.375933, -5.318568, 2.564053, -4.4429, 0.223268, 2.819963, -4.881899, 0.834695, 0.310242]",c0
I0106,"[6.064181, -5.230368, -3.665724, 4.01875, -2.018699, 6.958013, -3.28659, 2.345336, 3.269536, 1.554836, 0.496667, 5.78111, -5.922649, 0.609854, 3.369265, 5.854689]",c1
I0107,"[5.478772, -6.938899, -3.757175, 4.665946, -2.519667, 8.411235, -2.310536, 3.844826, 3.733679, 3.083129, 0.856471, 4.388194, -6.0249, 1.720236, 3.908644, 6.307391]",c1
I0108,"[-3.836789, 2.612973, -1.424949, -1.316705, 3.78284, 3.23334, -0.26244, 4.339823, 1.054866, 1.823392, 0.806718, -1.93798, 0.742127, -3.729496, -4.47041, -1.089617]",c3
I0109,"[-4.409428, -5.39223, -1.399183, 1.50561, -1.991644, -3.131803, -3.07122, 1.308665, -2.341187, -5.068575, -4.25639, 0.561347, -1.2824, -2.216135, 0.623145, -1.706988]",c5
I0110,"[-5.025408, -0.282623, -0.643092, -4.255953, -4.144676, -1.276722, 3.910903, 1.491744, 4.818315, -4.485915, -3.620035, 4.228798, 0.329408, 0.099114, -1.374174, 0.508199]",c4
I0111,"[-3.403985, 1.117116, -1.47661, -0.036815, 3.312192, 3.687382, -0.77315, 3.802286, 2.223264, 0.907656, -0.247524, -2.76646, 1.817006, -4.451339, -5.207326, -1.633691]",c3
I0112,"[-4.772374, -5.160477, -1.38004, 0.732191, -1.965503, -3.052563, -2.796404, 0.803738, -2.630423, -5.977843, -4.858886, 0.488974, -2.65177, -2.516524, -0.492431, -0.703494]",c5
I0113,"[-3.616499, 0.723796, -1.170116, -0.226879, 2.797255, 4.338287, 0.061507, 4.925314, 0.924036, 0.961329, 1.54853, -2.956493, 0.808462, -3.932091, -4.447841, -1.54422]",c3
I0114,"[-4.339749, 1.077249, -1.212356, -5.141357, -3.851696, -1.311413, 4.528888, 1.452686, 4.136069, -4.296846, -4.3731, 2.861056, -1.176005, -0.531607, -1.549713, 1.415999]",c4
I0115,"[4.385409, -3.685844, 0.775634, -0.698102, 3.610701, 6.859283, -0.862005, -3.373513, 1.061843, -0.142141, 4.580901, 0.332569, -6.4181, 2.90056, 1.411475, -4.315238]",c2
I0116,"[2.236501, 1.352834, 2.2472, 1.737155, -1.73153, 1.73687, 3.775374, 3.476626, -5.074973, 4.0642, -3.665748, 0.410527, 1.860989, -4.810433, 0.419581, 1.215617]",c0
I0117,"[-3.833403, -5.440437, -1.183339, 0.600921, -1.372718, -1.74786, -2.936589, -0.132039, -3.285817, -4.986888, -4.567784, 0.812685, -2.743142, -1.893623, 0.782629, -1.236461]",c5
I0118,"[-4.289544, 0.89209, -0.106867, -4.727737, -3.634361, -0.588553, 3.676882, 1.668257, 5.595636, -4.739865, -3.706235, 3.918641, -1.043117, 0.581469, -1.776837, -0.29085]",c4
I0119,"[2.483419, 0.044483, 1.990261, 1.310731, -1.893596, 0.870304, 3.674825, 3.18062, -3.962981, 3.524712, -4.170294, -0.947617, 1.680062, -4.42563, 1.33068, 2.079429]",c0
I0120,"[5.074684, -5.388167, -3.126505, 3.945059, -2.457691, 8.003347, -4.224864, 3.452026, 3.353937, 2.753752, -1.104007, 6.512293, -7.582251, -0.089842, 2.72528, 6.922021]",c1
I0121,"[3.983095, -4.251485, 1.911413, 0.240242, 3.790627, 7.736251, -1.186296, -3.006308, -0.378192, 1.255941, 3.611639, 0.157822, -6.79377, 4.664874, 3.18682, -4.14599]",c2
I0122,"[2.392901, 1.263565, 1.397447, 0.709544, -2.450941, 1.360203, 3.678976, 3.420913, -5.186895, 4.569544, -5.395881, -1.015483, 2.386746, -4.262506, 1.702778, 0.325876]",c0
I0123,"[-3.99192, -4.280504, -1.341896, 0.360331, -2.028481, -3.161136, -2.000031, -0.489443, -1.043152, -4.583487, -4.725399, 1.32759, -2.989642, -1.374638, -0.250529, -1.28756]",c5
I0124,"[-4.05712, -5.689271, -2.305956, 0.386376, -0.930633, -3.521422, -1.777127, 0.945538, -2.178718, -5.496252, -3.765039, 2.05454, -1.872368, -2.49179, -0.3789, -1.069233]",c5
I0125,"[2.140526, 0.219883, 2.173269, 0.358083, -2.250022, 0.19835, 3.892169, 3.950143, -4.95409, 3.91568, -4.484994, -1.263354, 1.533438, -4.92766, 2.039692, 1.737743]",c0
I0126,"[1.9875, 0.139596, 2.326335, 1.460474, -3.198105, 1.045394, 2.734069, 3.141143, -4.298095, 3.792191, -5.006993, -1.143727, 1.389933, -3.774082, 0.935355, 1.251112]",c0
I0127,"[5.612042, -4.500827, -3.554483, 5.123675, -0.848517, 7.763503, -2.955195, 3.715141, 3.364365, 2.811858, 1.351297, 4.794413, -7.032536, 0.551686, 3.020716, 6.308766]",c1
I0128,"[-5.237802, -0.784188, -0.677228, -4.180468, -2.796804, -2.343711, 4.895253, 0.820565, 3.513244, -5.211989, -4.380337, 4.007137, -1.048104, -0.60742, -1.516648, 0.246437]",c4
I0129,"[4.610768, -4.136324, 1.720449, -0.104355, 2.811432, 6.933159, -1.43777, -3.365841, 0.074112, 1.767125, 4.824145, 1.251005, -6.203183, 3.804639, 1.282356, -2.505638]",c2
I0130,"[-3.739572, 2.197511, -0.711356, -0.245604, 2.761212, 3.214555, -0.367676, 4.860076, 1.065215, 1.399865, 0.416356, -2.782313, 1.011953, -4.275348, -3.510191, -1.497468]",c3
I0131,"[5.564321, -5.576007, -4.443966, 5.16586, -0.88391, 7.241963, -2.518824, 1.875591, 3.708642, 2.548818, -0.57131, 5.488141, -5.993152, 1.457962, 3.842794, 5.868126]",c1
