row_id,account_id,event_time,amount,currency
R00089,A0011,1772773680000,2.29,GBP
R00090,A0050,1772774580000,33.48,GBP
R00091,A0004,1772779740000,12.22,GBP
R00092,A0007,1772788620000,74.26,GBP
R00093,A0055,1772795160000,64.49,GBP
R00094,A0023,1772795220000,20.17,USD
R00095,A0032,1772803920000,36.98,GBP
R00096,A0031,1772809500000,3.05,USD
R00097,A0048,1772814480000,140.39,GBP
R00098,A0036,1772816940000,34.27,SEK
R00099,A0041,1772837640000,10.93,SEK
R00100,A0007,1772838960000,19.72,EUR
R00101,A0047,1772856300000,30.14,USD
R00102,A0030,1772856300000,60.82,EUR
R00103,A0002,1772863500000,31.68,GBP
R00104,A0011,1772863920000,8.16,GBP
R00105,A0039,1772866560000,24.94,SEK
R00106,A0026,1772868900000,6.29,USD
R00107,A0024,1772875080000,64.97,USD
R00108,A0038,1772876280000,3.55,USD
R00109,A0005,1772877900000,6.8,EUR
R00110,A0002,1772878260000,63.31,SEK
R00111,A0002,1772878860000,61.47,EUR
R00112,A0058,1772891340000,37.5,EUR
R00113,A0046,1772891400000,56.28,EUR
R00114,A0007,1772901780000,7.95,SEK
R00115,A0032,1772907960000,19.33,EUR
R00116,A0056,1772909280000,62.27,EUR
R00117,A0001,1772916300000,47.02,USD
R00118,A0046,1772922060000,35.01,GBP
R00119,A0033,1772930040000,19.79,USD
R00120,A0027,1772938920000,3.11,GBP
R00121,A0013,1772940060000,16.23,EUR
R00122,A0041,1772950860000,2.51,SEK
R00123,A0043,1772950920000,2.81,EUR
R00124,A0019,1772958060000,17.87,SEK
R00125,A0013,1772958180000,6.5,EUR
R00126,A0039,1772961660000,24.73,SEK
R00127,A0046,1772961720000,20.07,SEK
R00128,A0024,1772968080000,6.42,SEK
R00129,A0008,1772973060000,14.24,USD
R00130,A0040,1772975640000,31.3,USD
R00131,A0009,1772978400000,13.8,SEK
R00132,A0052,1772980020000,4.08,EUR
R00133,A0026,1772981820000,50.01,EUR
R00134,A0037,1772986500000,5.23,GBP
R00135,A0016,1772989200000,4.87,SEK
R00136,A0017,1772999760000,32.67,USD
R00137,A0051,1773002460000,13.94,SEK
R00138,A0025,1773016680000,92.26,GBP
R00139,A0059,1773036840000,13.29,GBP
R00140,A0024,1773037440000,9.43,USD
R00141,A0034,1773050880000,4.05,EUR
R00142,A0051,1773050940000,30.73,EUR
R00143,A0007,1773066720000,1.41,GBP
R00144,A0001,1773078660000,29.56,SEK
R00145,A0035,1773085380000,19.14,USD
R00146,A0046,1773087840000,51.3,EUR
R00147,A0050,1773105180000,4.71,EUR
R00148,A0018,1773108900000,22.37,GBP
R00149,A0019,1773118680000,3.16,GBP
R00150,A0039,1773123660000,26.2,SEK
R00151,A0008,1773125940000,15.11,GBP
R00152,A0046,1773128100000,9.25,SEK
R00153,A0007,1773134880000,12.46,GBP
R00154,A0057,1773141180000,53.58,EUR
R00155,A0054,1773156780000,41.08,GBP
R00156,A0041,1773157080000,29.13,EUR
R00157,A0006,1773163380000,12.42,GBP
R00158,A0057,1773165420000,5.2,EUR
R00159,A0057,1773188100000,22.78,SEK
R00160,A0043,1773190320000,118.46,GBP
R00161,A0003,1773191100000,6.96,SEK
R00162,A0025,1773197880000,8.23,EUR
R00163,A0049,1773200160000,11.82,USD
R00164,A0038,1773206160000,106.54,GBP
R00165,A0012,1773207180000,5.78,SEK
R00166,A0048,1773209520000,20.13,EUR
R00167,A0044,1773216360000,11.16,EUR
R00168,A0005,1773223920000,173.39,USD
R00169,A0009,1773228480000,10.13,EUR
R00170,A0053,1773229620000,16.9,USD
R00171,A0039,1773241020000,70.48,SEK
R00172,A0044,1773242580000,3.7,SEK
R00173,A0044,1773245820000,77.58,SEK
R00174,A0010,1773249960000,1.85,USD
R00175,A0008,1773253800000,118.51,USD
R00176,A0059,1773257520000,131.63,GBP
R00177,A0034,1773267360000,6.82,SEK
R00178,A0004,1773280800000,43.73,GBP
R00179,A0057,1773286680000,5.24,EUR
R00180,A0025,1773300120000,112.61,GBP
R00181,A0012,1773306180000,39.23,EUR
R00182,A0033,1773312780000,58.92,USD
R00183,A0020,1773331500000,12.04,EUR
R00184,A0030,1773334620000,63.29,USD
R00185,A0058,1773342180000,41.35,SEK
R00186,A0050,1773342240000,18.05,SEK
R00187,A0010,1773347520000,13.28,SEK
R00188,A0032,1773350940000,40.75,SEK
R00189,A0045,1773370380000,77.47,EUR
R00190,A0024,1773382440000,13.74,EUR
R00191,A0041,1773385560000,31.34,USD
R00192,A0047,1773391020000,52.21,EUR
R00193,A0053,1773414780000,14.11,EUR
R00194,A0019,1773415740000,4.91,USD
R00195,A0054,1773424380000,86.2,USD
R00196,A0019,1773425820000,16.2,EUR
R00197,A0032,1773426360000,7.24,SEK
R00198,A0024,1773441180000,161.89,GBP
R00199,A0052,1773445320000,5.04,GBP
R00200,A0058,1773458040000,159.15,SEK
R00201,A0035,1773461400000,45.66,EUR
R00202,A0008,1773465540000,6.06,GBP
R00203,A0002,1773470100000,188.22,GBP
R00204,A0019,1773472320000,11.81,GBP
R00205,A0044,1773478260000,2.16,EUR
R00206,A0000,1773478500000,97.21,SEK
R00207,A0003,1773487920000,40.89,SEK
R00208,A0053,1773490380000,27.54,EUR
R00209,A0043,1773496500000,12.45,USD
R00210,A0058,1773507720000,23.95,USD
R00211,A0055,1773508020000,45.37,USD
R00212,A0034,1773514260000,49.85,GBP
R00213,A0014,1773518520000,20.16,SEK
R00214,A0028,1773529800000,17.82,USD
R00215,A0029,1773534600000,3.51,GBP
R00216,A0056,1773539640000,136.15,EUR
R00217,A0016,1773544800000,21.5,EUR
R00218,A0013,1773548340000,12.26,GBP
R00219,A0023,1773549240000,9.53,SEK
R00220,A0028,1773552360000,14.09,EUR
R00221,A0052,1773553020000,61.37,GBP
R00222,A0011,1773553320000,18.03,EUR
R00223,A0035,1773556260000,26.87,USD
R00224,A0009,1773564120000,12.07,SEK
R00225,A0035,1773565680000,7.36,SEK
R00226,A0001,1773567840000,153.77,GBP
R00227,A0001,1773572820000,31.27,USD
R00228,A0040,1773579360000,7.47,GBP
R00229,A0025,1773592020000,36.35,SEK
R00230,A0044,1773594120000,44.16,USD
R00231,A0055,1773596580000,20.5,EUR
R00232,A0057,1773598860000,9.18,USD
R00233,A0044,1773599460000,120.4,EUR
R00234,A0002,1773606960000,69.97,USD
R00235,A0037,1773612060000,28.89,SEK
R00236,A0019,1773612360000,16.8,SEK
R00237,A0001,1773624720000,16.88,GBP
R00238,A0001,1773628080000,327.0,EUR
R00239,A0049,1773634440000,24.93,EUR
R00240,A0006,1773640980000,3.36,USD
R00241,A0028,1773642720000,18.99,USD
R00242,A0008,1773656340000,30.86,EUR
R00243,A0035,1773659700000,48.11,USD
R00244,A0058,1773661320000,31.73,USD
R00245,A0044,1773667680000,7.6,EUR
R00246,A0053,1773668160000,15.93,USD
R00247,A0048,1773677760000,2.66,EUR
R00248,A0053,1773690060000,59.0,GBP
R00249,A0058,1773697020000,10.01,GBP
R00250,A0034,1773715620000,12.84,USD
R00251,A0026,1773718740000,34.61,GBP
R00252,A0021,1773727560000,91.85,SEK
R00253,A0051,1773735180000,20.77,EUR
R00254,A0029,1773739320000,21.86,GBP
R00255,A0010,1773748620000,71.22,USD
R00256,A0003,1773759180000,3.67,EUR
R00257,A0038,1773765660000,125.48,EUR
R00258,A0037,1773767100000,6.27,GBP
R00259,A0026,1773772800000,2.65,EUR
R00260,A0016,1773773220000,29.99,USD
R00261,A0048,1773789000000,21.82,USD
R00262,A0018,1773793560000,12.17,USD
R00263,A0035,1773802860000,8.82,USD
R00264,A0002,1773820380000,36.9,USD
R00265,A0008,1773836760000,5.15,EUR
R00266,A0036,1773838440000,58.86,EUR
R00267,A0022,1773842460000,22.57,SEK
R00268,A0006,1773847380000,82.08,USD
R00269,A0057,1773849780000,8.49,EUR
R00270,A0054,1773855300000,7.13,USD
R00271,A0051,1773859200000,8.8,SEK
R00272,A0017,1773860580000,55.35,GBP
R00273,A0037,1773868380000,35.21,USD
R00274,A0016,1773869400000,9.3,EUR
R00275,A0059,1773879900000,15.93,EUR
R00276,A0009,1773882060000,5.33,SEK
R00277,A0024,1773888360000,9.3,GBP
R00278,A0002,1773898740000,29.48,USD
R00279,A0022,1773906900000,31.61,GBP
R00280,A0030,1773911760000,58.29,USD
R00281,A0054,1773913380000,112.85,SEK
R00282,A0003,1773920580000,10.85,GBP
R00283,A0015,1773922140000,97.64,EUR
R00284,A0054,1773933300000,20.18,USD
R00285,A0034,1773935820000,38.52,GBP
R00286,A0010,1773936300000,2.6,USD
R00287,A0019,1773937980000,14.91,GBP
R00288,A0045,1773943860000,15.3,EUR
R00289,A0056,1773947280000,10.98,EUR
R00290,A0001,1773953280000,11.99,SEK
R00291,A0033,1773955920000,21.35,GBP
R00292,A0043,1773964800000,62.53,USD
R00293,A0029,1773968460000,120.21,GBP
R00294,A0007,1773977100000,40.43,USD
R00295,A0016,1773979860000,51.62,GBP
R00296,A0033,1773985740000,11.23,EUR
R00297,A0000,1773986640000,25.88,SEK
R00298,A0059,1773990960000,3.08,GBP
R00299,A0046,1773995760000,16.38,SEK
R00300,A0048,1773997860000,29.23,GBP
R00301,A0055,1774000200000,24.84,USD
R00302,A0000,1774006260000,85.69,GBP
R00303,A0052,1774010640000,3.33,SEK
R00304,A0031,1774013820000,22.8,USD
R00305,A0043,1774015680000,45.6,SEK
R00306,A0054,1774027560000,11.65,GBP
R00307,A0015,1774040580000,47.19,GBP
R00308,A0031,1774048380000,85.33,SEK
R00309,A0005,1774050780000,57.62,USD
R00310,A0051,1774051380000,58.51,USD
R00311,A0004,1774057980000,41.57,USD
R00312,A0053,1774060740000,12.12,EUR
R00313,A0036,1774065780000,14.8,USD
R00314,A0008,1774077780000,18.32,EUR
R00315,A0022,1774080000000,47.93,GBP
R00316,A0042,1774098780000,7.08,USD
R00317,A0043,1774102980000,60.66,SEK
R00318,A0041,1774107240000,12.33,GBP
R00319,A0043,1774117500000,38.45,USD
R00320,A0023,1774121280000,5.09,GBP
R00321,A0010,1774139040000,53.64,USD
R00322,A0020,1774145220000,105.2,USD
R00323,A0046,1774146060000,17.89,SEK
R00324,A0013,1774156920000,60.08,SEK
R00325,A0036,1774157280000,9.88,USD
R00326,A0010,1774167840000,43.67,GBP
R00327,A0007,1774194480000,45.13,SEK
R00328,A0027,1774197060000,24.2,GBP
R00329,A0058,1774204980000,9.28,EUR
R00330,A0021,1774205580000,9.13,SEK
R00331,A0006,1774208220000,11.9,SEK
R00332,A0035,1774213440000,7.72,GBP
R00333,A0058,1774214940000,14.46,USD
R00334,A0006,1774220280000,67.9,GBP
R00335,A0056,1774222980000,32.39,USD
R00336,A0015,1774223100000,16.83,SEK
R00337,A0006,1774225440000,10.3,USD
R00338,A0036,1774225500000,64.86,GBP
R00339,A0057,1774226220000,1.46,USD
R00340,A0058,1774229100000,1.78,SEK
R00341,A0029,1774236720000,59.83,EUR
R00342,A0035,1774244880000,7.0,SEK
R00343,A0046,1774245660000,101.56,USD
R00344,A0035,1774254600000,2.67,GBP
R00345,A0037,1774279260000,12.96,SEK
R00346,A0019,1774281840000,58.62,GBP
R00347,A0055,1774284660000,24.58,SEK
R00348,A0039,1774300440000,40.85,SEK
R00349,A0033,1774303380000,19.9,EUR
R00350,A0000,1774316820000,23.37,EUR
R00351,A0006,1774317480000,188.58,EUR
R00352,A0001,1774322160000,28.75,GBP
R00353,A0058,1774330020000,23.04,GBP
R00354,A0014,1774338840000,16.42,USD
R00355,A0005,1774347480000,17.88,EUR
R00356,A0029,1774353540000,54.61,GBP
R00357,A0055,1774356780000,9.98,EUR
R00358,A0040,1774360080000,307.71,SEK
R00359,A0057,1774364040000,5.27,SEK
R00360,A0049,1774370220000,70.76,USD
R00361,A0028,1774370340000,24.06,GBP
R00362,A0028,1774375080000,9.62,USD
R00363,A0032,1774377300000,8.03,GBP
R00364,A0028,1774380420000,21.88,GBP
R00365,A0033,1774381560000,8.8,SEK
R00366,A0028,1774385880000,12.41,SEK
R00367,A0029,1774386360000,14.67,SEK
R00368,A0031,1774388340000,8.99,USD
R00369,A0050,1774392600000,11.5,SEK
R00370,A0037,1774392720000,15.77,EUR
R00371,A0059,1774397760000,18.49,EUR
R00372,A0053,1774406160000,5.52,EUR
R00373,A0009,1774410360000,24.98,EUR
R00374,A0059,1774413180000,45.35,GBP
R00375,A0028,1774422000000,39.01,EUR
R00376,A0056,1774423200000,63.05,USD
R00377,A0015,1774425720000,11.45,USD
R00378,A0042,1774426800000,41.68,GBP
R00379,A0038,1774427280000,9.08,SEK
R00380,A0037,1774429380000,77.57,EUR
R00381,A0056,1774435620000,66.12,GBP
R00382,A0014,1774439880000,6.65,SEK
R00383,A0043,1774442400000,14.7,SEK
R00384,A0021,1774443960000,24.05,EUR
R00385,A0016,1774447440000,123.41,EUR
R00386,A0036,1774456740000,109.3,SEK
R00387,A0041,1774457700000,5.39,USD
R00388,A0020,1774461360000,8.77,EUR
R00389,A0043,1774473540000,10.07,USD
R00390,A0037,1774477860000,27.01,GBP
R00391,A0045,1774482780000,18.88,EUR
R00392,A0011,1774482780000,152.56,SEK
R00393,A0027,1774483680000,16.71,SEK
R00394,A0059,1774484520000,11.03,SEK
R00395,A0023,1774484880000,13.43,GBP
R00396,A0022,1774487160000,11.22,EUR
R00397,A0029,1774489320000,18.16,USD
R00398,A0036,1774493520000,17.13,EUR
R00399,A0015,1774496280000,2.8,SEK
R00400,A0025,1774500240000,21.89,EUR
R00401,A0021,1774503660000,7.3,USD
R00402,A0050,1774508100000,20.45,SEK
R00403,A0017,1774511400000,15.82,EUR
R00404,A0054,1774511760000,23.25,GBP
R00405,A0040,1774521540000,13.65,SEK
R00406,A0043,1774522740000,2.83,EUR
R00407,A0014,1774536780000,8.43,SEK
R00408,A0040,1774537200000,10.08,SEK
R00409,A0059,1774551480000,118.25,GBP
R00410,A0008,1774554900000,8.41,EUR
R00411,A0019,1774559700000,29.41,EUR
R00412,A0034,1774560840000,10.59,SEK
R00413,A0044,1774573440000,129.8,SEK
R00414,A0023,1774585500000,5.82,USD
R00415,A0014,1774585740000,78.67,GBP
R00416,A0019,1774585920000,10.09,USD
R00417,A0020,1774586760000,2.69,GBP
R00418,A0043,1774602780000,2.25,GBP
R00419,A0016,1774604940000,16.64,SEK
R00420,A0020,1774608180000,47.39,GBP
R00421,A0012,1774613100000,27.79,USD
R00422,A0026,1774620720000,1.7,USD
R00423,A0048,1774629600000,23.55,SEK
R00424,A0051,1774635300000,31.42,EUR
R00425,A0025,1774642020000,20.53,GBP
R00426,A0022,1774643100000,18.09,USD
R00427,A0004,1774645380000,20.24,SEK
R00428,A0039,1774648860000,10.84,SEK
R00429,A0042,1774658640000,44.06,SEK
R00430,A0017,1774662720000,22.82,EUR
R00431,A0034,1774664460000,3.87,USD
R00432,A0034,1774676160000,89.21,SEK
R00433,A0049,1774677240000,12.78,SEK
R00434,A0050,1774678860000,5.04,USD
R00435,A0025,1774678860000,78.76,GBP
R00436,A0012,1774682160000,31.02,EUR
R00437,A0020,1774682700000,13.54,EUR
R00438,A0015,1774685220000,6.79,GBP
R00439,A0023,1774687320000,4.03,USD
R00440,A0055,1774704840000,13.59,GBP
R00441,A0037,1774708740000,138.56,GBP
R00442,A0029,1774709940000,34.42,USD
R00443,A0025,1774711200000,4.67,EUR
R00444,A0019,1774715940000,65.35,USD
R00445,A0025,1774722300000,2.12,SEK
R00446,A0027,1774724340000,67.38,SEK
R00447,A0021,1774731120000,21.89,SEK
R00448,A0004,1774732980000,40.59,USD
R00449,A0034,1774745880000,5.3,USD
R00450,A0048,1774751040000,12.72,EUR
R00451,A0018,1774757400000,10.43,USD
R00452,A0014,1774757820000,15.51,SEK
R00453,A0059,1774762020000,46.8,GBP
R00454,A0011,1774762260000,3.8,USD
R00455,A0052,1774762440000,16.52,EUR
R00456,A0038,1774771980000,56.15,SEK
R00457,A0049,1774774860000,2.43,GBP
R00458,A0007,1774779180000,2.33,EUR
R00459,A0051,1774779240000,13.63,EUR
R00460,A0033,1774788240000,39.8,USD
R00461,A0040,1774791000000,19.93,GBP
R00462,A0045,1774792440000,3.82,USD
R00463,A0055,1774796160000,69.06,EUR
R00464,A0042,1774812900000,11.76,SEK
R00465,A0030,1774814100000,14.99,EUR
R00466,A0012,1774815600000,13.87,GBP
R00467,A0012,1774820340000,20.34,SEK
R00468,A0024,1774825320000,9.15,GBP
R00469,A0051,1774831800000,15.14,USD
R00470,A0022,1774835400000,21.91,EUR
R00471,A0014,1774850640000,28.93,SEK
R00472,A0040,1774869180000,14.67,SEK
R00473,A0026,1774869300000,20.34,GBP
R00474,A0043,1774875960000,28.56,GBP
R00475,A0004,1774876740000,32.36,SEK
R00476,A0000,1774880400000,96.5,GBP
R00477,A0020,1774897980000,11.39,USD
R00478,A0035,1774900500000,12.81,SEK
R00479,A0036,1774917060000,34.86,EUR
R00480,A0015,1774920480000,97.88,EUR
R00481,A0058,1774926480000,57.07,GBP
R00482,A0055,1774930440000,38.3,EUR
R00483,A0001,1774938240000,19.36,USD
R00484,A0036,1774943940000,34.35,SEK
R00485,A0000,1774946460000,4.11,GBP
R00486,A0027,1774947960000,57.09,GBP
R00487,A0028,1774952580000,27.06,EUR
R00488,A0016,1774954860000,19.91,SEK
R00489,A0017,1774957500000,2.61,USD
R00490,A0052,1774969020000,37.42,GBP
R00491,A0045,1774973580000,25.74,GBP
R00492,A0019,1774976040000,27.02,GBP
R00493,A0038,1774977480000,25.8,USD
R00494,A0028,1774982460000,51.27,USD
R00495,A0059,1774983180000,12.84,GBP
R00496,A0016,1774988040000,41.72,EUR
R00497,A0047,1775008080000,10.74,EUR
R00498,A0005,1775008080000,44.69,GBP
R00499,A0008,1775018160000,27.99,SEK
R00500,A0056,1775024640000,19.04,USD
R00501,A0012,1775031720000,48.61,GBP
R00502,A0000,1775037960000,39.22,SEK
R00503,A0039,1775042100000,30.19,SEK
R00504,A0029,1775062800000,29.7,USD
R00505,A0059,1775068620000,25.85,GBP
R00506,A0033,1775076900000,30.93,EUR
R00507,A0002,1775085120000,38.49,SEK
R00508,A0050,1775095620000,38.51,GBP
R00509,A0033,1775095920000,9.65,EUR
R00510,A0043,1775096340000,10.52,USD
R00511,A0053,1775101800000,7.87,USD
R00512,A0013,1775103180000,32.59,SEK
R00513,A0054,1775110860000,7.71,EUR
R00514,A0034,1775115060000,37.37,SEK
R00515,A0059,1775118900000,10.34,SEK
R00516,A0059,1775133600000,3.92,SEK
R00517,A0043,1775143740000,36.99,SEK
R00518,A0029,1775150160000,32.21,USD
R00519,A0032,1775150220000,10.38,SEK
R00520,A0037,1775156640000,6.79,EUR
R00521,A0056,1775157720000,89.65,SEK
R00522,A0013,1775169540000,83.39,GBP
R00523,A0010,1775171280000,38.89,USD
R00524,A0032,1775185380000,13.17,GBP
R00525,A0016,1775190780000,10.36,EUR
R00526,A0005,1775191740000,10.15,GBP
R00527,A0022,1775202840000,43.89,EUR
R00528,A0036,1775205300000,6.75,SEK
R00529,A0020,1775221140000,17.93,USD
R00530,A0009,1775233560000,22.01,SEK
R00531,A0025,1775235000000,14.38,SEK
R00532,A0031,1775236380000,16.94,USD
R00533,A0024,1775243400000,10.53,USD
R00534,A0042,1775243940000,28.8,EUR
R00535,A0038,1775248440000,10.51,GBP
R00536,A0015,1775253600000,4.38,SEK
R00537,A0054,1775255040000,21.91,EUR
R00538,A0042,1775256780000,145.74,EUR
R00539,A0050,1775259900000,16.41,EUR
R00540,A0042,1775270520000,11.34,USD
R00541,A0050,1775270880000,13.93,GBP
R00542,A0012,1775272320000,167.07,USD
R00543,A0019,1775273640000,5.03,SEK
R00544,A0049,1775286300000,22.82,GBP
R00545,A0052,1775298000000,158.27,USD
R00546,A0021,1775309040000,44.26,EUR
R00547,A0018,1775320860000,9.52,EUR
R00548,A0015,1775328960000,7.15,EUR
R00549,A0025,1775330520000,60.97,EUR
R00550,A0059,1775338020000,23.62,EUR
R00551,A0038,1775341740000,18.15,SEK
R00552,A0044,1775350740000,134.93,GBP
R00553,A0042,1775352540000,8.89,USD
R00554,A0006,1775360940000,106.02,SEK
R00555,A0019,1775373780000,8.26,USD
R00556,A0045,1775379480000,16.44,EUR
R00557,A0003,1775388780000,61.22,SEK
R00558,A0005,1775393760000,6.24,SEK
R00559,A0035,1775397300000,0.28,USD
R00560,A0058,1775403360000,9.74,SEK
R00561,A0008,1775403480000,3.61,SEK
R00562,A0019,1775404680000,3.2,USD
R00563,A0036,1775408820000,71.2,GBP
R00564,A0004,1775410680000,23.22,USD
R00565,A0029,1775411460000,7.67,SEK
R00566,A0022,1775414880000,21.1,USD
R00567,A0026,1775416740000,34.55,SEK
R00568,A0005,1775421300000,6.56,EUR
R00569,A0019,1775421720000,20.74,USD
R00570,A0027,1775423220000,10.81,EUR
R00571,A0055,1775432820000,10.93,GBP
R00572,A0029,1775433840000,6.97,EUR
R00573,A0026,1775437260000,20.26,EUR
R00574,A0016,1775451300000,4.69,GBP
R00575,A0003,1775451600000,52.66,SEK
R00576,A0038,1775455140000,1.91,GBP
R00577,A0050,1775458260000,4.34,SEK
R00578,A0007,1775460840000,3.02,GBP
R00579,A0037,1775462400000,10.66,SEK
R00580,A0035,1775462520000,6.66,GBP
R00581,A0013,1775471520000,27.17,USD
R00582,A0027,1775473500000,18.55,USD
R00583,A0029,1775481300000,7.26,GBP
R00584,A0008,1775484720000,8.14,USD
R00585,A0049,1775491500000,14.47,EUR
R00586,A0012,1775495340000,94.36,USD
R00587,A0059,1775496060000,69.21,SEK
R00588,A0051,1775516580000,14.0,GBP
R00589,A0052,1775517240000,15.33,SEK
R00590,A0039,1775518440000,18.66,USD
R00591,A0024,1775519220000,4.56,GBP
R00592,A0005,1775520300000,57.81,USD
R00593,A0048,1775524140000,29.0,EUR
R00594,A0050,1775540340000,65.35,EUR
R00595,A0059,1775553780000,3.31,SEK
R00596,A0051,1775563680000,65.32,GBP
R00597,A0022,1775568600000,14.18,USD
R00598,A0032,1775580900000,26.6,EUR
R00599,A0006,1775581920000,7.44,SEK
R00600,A0021,1775596320000,13.83,GBP
R00601,A0033,1775600700000,71.0,GBP
R00602,A0055,1775601300000,55.93,GBP
R00603,A0057,1775611500000,62.4,GBP
R00604,A0041,1775612220000,5.8,USD
R00605,A0048,1775624220000,22.94,EUR
R00606,A0017,1775626140000,88.36,GBP
R00607,A0052,1775627760000,12.73,EUR
R00608,A0000,1775629500000,3.29,GBP
R00609,A0024,1775634180000,22.25,USD
R00610,A0047,1775639400000,10.36,USD
R00611,A0025,1775639460000,69.38,GBP
R00612,A0002,1775647680000,17.45,USD
R00613,A0020,1775650080000,9.65,SEK
R00614,A0057,1775652600000,3.68,USD
R00615,A0025,1775652900000,23.03,SEK
R00616,A0025,1775657400000,4.72,SEK
R00617,A0009,1775673960000,5.48,GBP
R00618,A0016,1775677800000,13.55,EUR
R00619,A0034,1775695020000,87.64,EUR
R00620,A0021,1775707080000,12.77,SEK
R00621,A0009,1775711520000,26.5,GBP
R00622,A0032,1775713080000,64.68,USD
R00623,A0052,1775717220000,8.6,GBP
R00624,A0020,1775720220000,23.39,EUR
R00625,A0053,1775724180000,10.98,USD
R00626,A0058,1775727540000,4.84,SEK
R00627,A0026,1775733900000,3.42,GBP
R00628,A0038,1775743020000,35.03,EUR
R00629,A0053,1775761740000,14.29,EUR
R00630,A0031,1775764740000,37.82,SEK
R00631,A0038,1775770140000,59.88,SEK
R00632,A0005,1775771940000,165.66,SEK
R00633,A0026,1775774940000,22.68,SEK
R00634,A0036,1775784120000,55.91,GBP
R00635,A0003,1775795700000,20.67,GBP
R00636,A0014,1775796180000,16.64,GBP
R00637,A0042,1775803320000,1.98,SEK
R00638,A0051,1775821980000,16.21,EUR
R00639,A0054,1775823180000,9.4,EUR
R00640,A0026,1775824080000,23.25,GBP
