account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0052,1772143290000,132.94,2097.05,538,silver,39,93.08,0
A0053,1772721404000,17.9,3375.05,828,bronze,1,8.05,1
A0054,1772681870000,49.51,3089.06,345,silver,38,87.87,0
A0055,1772091829000,17.99,7047.55,637,bronze,32,91.13,0
A0056,1773651353000,15.43,8885.75,744,gold,5,9.2,1
A0057,1773253193000,18.63,6181.43,767,silver,9,91.86,0
A0058,1773548406000,48.84,1555.59,647,silver,1,11.44,1
A0059,1771995801000,74.74,7595.12,721,bronze,7,5.06,1
A0060,1773631089000,39.77,7261.88,698,gold,0,9.75,1
A0061,1772950681000,96.58,5560.83,317,gold,3,89.0,0
A0062,1772286103000,69.25,7407.14,604,bronze,7,14.27,1
A0063,1773217839000,183.02,6448.2,814,gold,8,5.61,1
A0064,1772036648000,67.05,7375.56,602,bronze,7,89.92,0
A0065,1772729271000,19.44,3662.13,300,bronze,26,87.02,0
A0066,1773577792000,38.08,3315.54,399,silver,15,7.5,1
A0067,1773281877000,70.5,6815.67,393,silver,23,88.24,0
A0068,1772255696000,87.72,3196.68,777,silver,12,14.5,1
A0069,1772036512000,15.42,6735.92,828,silver,32,93.89,0
A0070,1772777357000,54.5,10060.7,523,silver,5,10.06,1
A0071,1773138702000,32.19,5462.38,592,bronze,16,88.14,0
A0072,1772552015000,216.06,4954.49,709,bronze,21,8.9,1
A0073,1772949193000,6.1,3731.62,397,gold,4,88.89,0
A0074,1772635754000,44.7,6520.87,702,silver,29,94.87,0
A0075,1772536826000,5.08,4176.75,794,gold,21,14.53,1
A0076,1773529046000,68.65,7980.47,802,gold,13,11.21,1
A0077,1773586186000,16.76,3894.27,510,bronze,39,94.48,0
A0078,1773187841000,37.83,9561.92,713,gold,28,7.34,1
A0079,1771980318000,7.87,2663.63,671,bronze,13,93.71,0
A0080,1773655019000,246.76,3948.08,711,gold,28,93.38,0
A0081,1772676938000,19.83,5071.66,391,gold,0,88.1,0
A0082,1772851940000,21.92,6376.97,450,silver,4,13.44,1
A0083,1772421629000,49.58,3310.59,352,silver,12,94.84,0
A0084,1773592659000,23.28,6729.7,534,silver,21,93.18,0
A0085,1771988161000,30.57,2482.54,345,silver,3,10.24,1
A0086,1773537377000,48.64,4766.3,541,bronze,6,6.23,1
A0087,1773653931000,97.56,3740.68,306,silver,30,10.45,1
A0088,1772452358000,29.0,5694.88,611,gold,36,10.36,1
A0089,1773291680000,8.32,6989.65,818,gold,12,11.54,1
A0090,1772252363000,46.23,3855.15,559,bronze,6,7.4,1
A0091,1773044538000,26.2,4204.98,653,silver,30,13.41,1
A0092,1772867384000,113.76,9883.89,689,bronze,23,6.17,1
A0093,1773673368000,34.21,2759.38,805,bronze,35,14.64,1
A0094,1772667251000,233.41,5317.17,438,gold,14,88.5,0
A0095,1773584271000,63.03,1239.59,648,gold,18,8.88,1
A0096,1772035322000,138.23,1622.86,661,silver,3,87.77,0
A0097,1773215326000,18.54,2090.08,850,silver,9,9.92,1
A0098,1773396976000,17.44,5784.6,326,silver,23,13.64,1
A0099,1772706524000,506.08,10110.61,850,bronze,39,89.51,0
