row_id,f1,f2,f3,f4,f5
S00032,-0.092885,0.681561,-1.605168,-1.106478,1.577938
S00033,-1.129294,0.963638,1.362847,0.304539,1.391179
S00034,-0.598056,-0.368274,-0.371642,1.602011,-0.089248
S00035,2.210585,-0.636992,-0.821149,0.7827,-1.399652
S00036,0.611326,1.007015,0.745628,-0.42925,0.533786
S00037,0.140838,1.866124,0.222615,-1.446724,-1.324568
S00038,-1.660475,-0.474909,-0.674465,0.116897,0.682946
S00039,-0.489946,-0.617198,-0.41233,-1.394841,-0.991901
S00040,0.214766,0.039206,0.661747,-0.017368,0.18697
S00041,-0.502697,0.378081,-0.844365,1.513665,0.10597
S00042,-0.729349,-0.135025,0.109753,-1.343662,-1.971826
S00043,1.762712,0.425613,0.066355,1.613704,-0.476391
S00044,1.09738,-0.201746,-0.882441,0.066599,0.798667
S00045,-0.447986,0.510925,-0.515229,1.055439,-0.36424
S00046,0.85334,-0.519985,0.376419,-1.548492,0.717596
S00047,-1.319895,0.605143,0.101496,-0.467107,-1.288306
S00048,-0.422135,-0.776915,-1.941125,0.711756,0.427312
S00049,0.654064,-0.51134,0.447747,-0.933861,-1.011643
S00050,-2.394179,-1.039793,-0.445662,1.392327,-2.153467
S00051,0.577995,1.061094,-0.243591,-0.389127,-0.741006
S00052,1.436509,0.497148,1.20988,0.232918,-0.35686
S00053,-1.613533,0.561618,-0.68441,1.23564,-0.425415
S00054,-0.84046,0.817738,-1.054948,1.649983,0.278877
S00055,0.27713,0.632527,-1.695681,-0.637134,0.15036
S00056,-1.168787,0.78208,-0.851003,-0.440939,0.601949
S00057,0.139141,-0.012677,-0.909988,-1.060726,-0.783622
S00058,0.253623,-0.874437,0.646828,-1.038963,0.925787
S00059,-0.615599,-0.027237,1.082398,-1.84196,0.633033
S00060,-0.756156,0.135264,-0.129794,0.106487,0.961882
S00061,-0.774026,0.817659,1.651863,-0.691473,-0.878158
S00062,0.722642,1.55723,-1.052299,-1.568047,0.462024
S00063,0.953342,1.897067,0.1039,-0.772223,-0.100202
S00064,-0.686747,-2.111734,1.168903,2.053127,0.160537
S00065,-1.360633,0.181023,-0.434988,1.099293,0.389555
S00066,-0.347167,0.391634,-0.310209,-0.547235,0.01299
S00067,1.203659,1.372683,0.370124,0.598111,0.120189
S00068,-0.73074,-0.173187,-0.931333,-0.713822,-0.919532
S00069,-0.218199,0.617712,-0.726097,-0.957297,0.537821
S00070,-0.799773,0.663544,0.558497,1.32347,0.266404
S00071,-1.510053,1.552514,-1.089795,-0.457267,-0.955494
S00072,-0.453247,-1.184784,-0.774888,-0.453779,0.712135
S00073,1.000139,0.561145,0.782877,-0.853988,0.416617
S00074,2.170523,-0.014868,1.431972,0.927314,0.069483
S00075,3.334163,-0.642799,0.995264,0.370027,-1.22846
S00076,0.493604,-1.992941,-1.845038,0.585573,1.570328
S00077,-1.171418,0.284371,0.553437,-0.445933,-1.807122
S00078,-0.252414,1.322894,-0.661555,1.220603,2.454112
S00079,-1.811297,0.931196,0.36078,0.318754,1.096464
S00080,-1.222174,0.712128,-0.846785,-0.447421,1.187482
S00081,0.684815,1.618981,-0.443758,0.179983,-0.760937
S00082,1.884613,2.354704,0.144579,0.691357,0.15998
S00083,1.53001,-0.479174,-0.623567,0.041912,-1.343566
S00084,0.578609,-0.293263,0.219521,-0.747545,-0.443057
S00085,-0.459716,0.274257,-0.377665,1.514627,-0.096268
S00086,-0.3927,-0.384006,-0.312496,1.46252,-1.213226
S00087,-1.472657,0.750142,0.472389,-1.27646,0.423748
S00088,-1.100755,-1.244415,-0.390138,0.677306,-1.641616
S00089,0.671951,0.398816,-0.989848,-0.394059,-1.270419
S00090,-1.509494,0.056226,-0.821026,0.82631,-1.325491
S00091,-0.199897,-0.530017,0.678969,0.102963,-0.367205
S00092,0.376944,0.759293,-1.248958,0.096492,0.426837
S00093,0.003858,-1.006878,-0.762177,-0.221875,1.372475
S00094,-0.046634,0.168532,-0.851933,-1.391054,0.137693
S00095,0.306823,0.243834,-0.66447,-0.411179,-0.171175
S00096,0.057043,-0.762843,0.755505,0.563228,-1.027982
S00097,1.322128,1.577164,-0.309131,-1.938158,0.887537
S00098,-0.003384,-0.538215,0.142311,1.874255,0.468591
S00099,0.188651,-2.559361,0.172768,0.333588,0.247618
S00100,-0.269544,-0.415448,-2.129851,0.67619,-0.907226
S00101,0.410263,-0.130335,0.930939,0.000743,0.059516
S00102,-0.102184,1.785736,-0.130593,2.249144,-0.728857
S00103,0.249024,-0.422263,0.934715,1.326164,1.510108
S00104,0.683863,-1.292982,1.425062,0.416701,-1.982099
S00105,-1.13573,-0.421497,-0.237226,0.494526,-0.715506
S00106,1.401388,0.721933,1.388919,1.161267,0.539445
S00107,-0.264875,0.436399,-1.59142,1.829632,0.872968
S00108,-0.46314,-0.775253,-0.111022,0.067134,0.487862
S00109,1.994429,1.137055,0.441447,-2.018491,0.248395
S00110,1.289203,0.761418,0.771002,-3.238605,-0.323852
S00111,2.158968,-0.257573,0.337552,0.154259,-0.251131
S00112,1.191485,-0.207614,-0.480863,0.679026,0.276276
S00113,0.673972,-0.243565,0.903146,1.001376,0.416977
S00114,-0.058489,-0.402816,-0.088857,0.457084,-0.006804
S00115,-0.294483,0.358591,-0.57282,2.065628,0.969584
S00116,-0.652704,0.139855,-0.177638,2.693547,0.725235
S00117,-0.389723,0.93871,-1.779297,-1.043699,-0.605379
S00118,-0.378419,-0.316309,0.201818,1.081384,0.27673
S00119,-0.847414,0.547871,0.121621,-0.756291,0.277316
S00120,1.187239,-2.738586,-0.740405,0.301385,-0.01385
S00121,0.511851,0.006366,2.696169,1.433782,0.910269
S00122,0.046515,0.282182,0.209409,-0.015438,-2.337733
S00123,2.184052,-0.315608,0.38737,-0.316223,-1.276497
S00124,1.40696,1.108126,0.993984,-0.31548,0.335718
S00125,0.353198,1.213117,-0.335272,-0.20796,0.708965
S00126,-1.180311,-0.403461,-0.319758,-0.780533,0.529259
S00127,-0.474065,0.811249,-0.634204,-0.009288,0.833654
S00128,1.24632,0.062241,0.210513,-0.444403,-0.242531
S00129,-1.468112,0.983837,-0.15619,0.163926,1.418573
S00130,-1.388964,-0.116637,1.408251,0.248429,-0.667463
S00131,0.112405,-0.013319,0.761618,2.004051,0.19215
S00132,-2.910829,-0.945336,-1.204107,0.111287,-0.089827
S00133,0.889267,0.180155,0.03908,0.680851,0.404062
S00134,0.809979,0.938432,0.361112,0.008771,1.677749
S00135,-1.140302,-0.759313,-1.053665,0.586211,2.014507
S00136,0.475559,0.941871,-0.603672,-0.169332,0.558737
S00137,0.18475,-0.138339,-0.161478,-0.618268,0.195213
S00138,-0.102737,2.06336,0.45243,-0.757927,0.224737
S00139,-1.859558,0.944026,-0.713706,-0.44435,-0.30475
S00140,0.389856,-0.235701,-0.573003,0.376091,2.785771
S00141,0.088849,-0.452938,0.933993,1.629601,0.359131
S00142,1.151604,-0.39299,1.19244,1.484295,-0.656193
S00143,-1.419213,-0.777857,-0.821251,-0.90322,1.800032
S00144,1.456167,-0.357005,-1.117608,0.861785,0.543155
S00145,-0.903155,-0.980809,-1.366821,-0.336114,-0.105885
S00146,1.316914,-0.872175,1.214795,-0.613089,1.345221
S00147,-0.775728,1.011246,-0.736099,0.667977,1.12036
S00148,-0.100628,0.110303,-0.734776,2.058593,-2.090005
S00149,1.449342,-1.011398,-0.069206,-0.530416,-1.018215
S00150,1.194395,0.344276,-0.65594,-0.370065,-1.148977
S00151,1.550779,-1.046798,0.298592,-0.126276,0.643604
S00152,0.67411,-1.616986,-0.108959,-1.663827,0.700511
S00153,0.895232,-2.06151,0.49296,-0.584404,-0.678526
S00154,-0.363462,0.63273,-0.135591,-1.143528,-1.963406
S00155,0.046899,1.767414,1.658189,-0.534798,-0.272578
S00156,0.490341,1.083566,-1.472471,-0.751699,0.462905
S00157,0.701004,0.77204,-1.583556,-1.333138,0.35092
S00158,0.453892,-1.312632,0.427743,-1.12162,0.443008
S00159,-0.922764,-0.982453,0.316349,1.186841,-1.319933
S00160,0.404716,0.397304,-0.731499,0.764827,-0.552472
S00161,-0.218413,0.311985,-1.45594,0.375294,-0.779769
S00162,-0.172475,1.91336,0.828141,-0.159328,0.483812
S00163,0.12105,-0.470952,-0.588175,-0.720536,-0.229817
S00164,-0.081872,0.046713,-2.089819,0.586521,0.632535
S00165,0.501294,0.830503,0.407441,-0.943924,-1.023307
S00166,1.152343,0.005898,0.398229,-1.012373,0.432608
S00167,-1.165376,-0.239239,-0.560982,0.841066,-0.453777
S00168,0.022501,0.870627,0.019395,-0.285788,-1.506467
S00169,1.117384,0.749831,0.580557,-0.119507,-1.016564
S00170,0.714435,0.059481,-1.414348,0.763569,0.142965
S00171,0.304989,-0.250191,-0.520011,0.463676,-1.57081
S00172,-2.392559,-0.583626,-0.361074,1.205657,-0.307812
S00173,0.005468,-0.22035,0.125797,0.490444,-1.001078
S00174,-0.105529,1.362657,-0.254948,-1.741507,1.385881
S00175,-0.032145,0.789716,-1.945424,0.007587,1.280481
S00176,1.178892,0.01861,0.878719,-1.06693,-0.360633
S00177,-1.519553,1.245078,0.368451,-1.070085,0.067655
S00178,-0.735054,-0.710907,0.788651,0.291873,1.053377
S00179,1.102526,0.93193,0.963285,1.096604,0.085618
S00180,-0.811593,-0.407328,0.227579,0.559185,-0.125654
S00181,-1.500102,-0.343724,0.188609,-0.690618,-0.424687
S00182,-0.351725,1.180298,0.139019,1.37215,0.438506
S00183,0.553722,-0.137924,0.854087,-0.869371,0.968159
S00184,-0.509654,-0.839467,-0.624057,-1.201069,-1.471666
S00185,0.007732,-0.936294,2.889167,-0.293741,-0.229416
S00186,0.669591,0.121841,0.487251,0.579732,-0.306905
S00187,0.553176,0.196812,0.137974,-0.305534,1.127136
S00188,1.766206,0.810312,-0.761408,0.272,2.038981
S00189,-0.820872,-0.232697,1.384198,0.398405,0.0456
S00190,1.152458,-1.053617,1.621003,-0.034951,-0.310926
S00191,-1.855574,0.744303,-0.013202,-0.63901,-1.232835
S00192,0.975555,0.638776,0.273977,-0.289427,-0.672202
S00193,-1.468072,0.672061,0.036031,0.686762,-1.388832
S00194,0.093235,-0.454485,0.328058,0.088022,-0.826674
S00195,-0.25342,-0.20048,0.159071,0.262935,-0.47615
S00196,0.291993,0.536494,-1.500351,1.167318,-0.428199
S00197,0.216488,0.793775,-0.237427,-0.834556,-0.694147
S00198,0.164804,0.17378,0.478887,2.045551,-0.495148
S00199,0.086516,0.042008,-0.235791,1.235828,-0.964649
