row_id,f1,f2,f3,f4,f5
S00057,-0.128487,-0.320052,-1.0985,-0.469381,0.108017
S00058,-0.978122,0.67814,0.182361,-0.44237,0.298847
S00059,-0.875339,0.328803,2.261588,1.591259,-0.955812
S00060,0.096035,0.945957,1.129361,0.559291,-0.800625
S00061,0.895698,-0.38812,0.107511,-0.062212,-2.260761
S00062,-0.331994,2.101249,0.083182,-0.240076,-0.709436
S00063,1.30033,1.060399,0.912128,-0.15934,0.701972
S00064,-0.392053,0.623444,0.190086,0.735992,-1.046417
S00065,-1.227427,-1.521546,0.319625,-2.548371,-0.035623
S00066,-1.292363,-0.831253,-0.601667,0.227644,-1.141057
S00067,0.319638,-0.126876,-0.318363,-2.180432,1.17568
S00068,0.155915,-1.055567,-1.005929,-0.164327,0.407893
S00069,1.280806,-0.632259,-0.605951,0.794165,0.836596
S00070,0.390248,-0.3341,-1.102952,-2.62344,-0.662524
S00071,-1.531651,0.825139,1.435151,-0.558883,0.064353
S00072,-0.398337,-0.142229,-1.034027,0.318141,2.067392
S00073,-0.790169,0.629765,-0.887007,-0.557005,0.541968
S00074,-0.119997,-0.958525,1.021793,-1.391448,-1.332041
S00075,0.564852,-0.416247,1.450458,1.301143,-2.529897
S00076,-1.00397,0.381645,-0.302295,-0.225535,-0.724323
S00077,1.600778,-0.964331,0.165833,-0.282405,-2.909257
S00078,2.045034,-0.042781,0.161918,-0.484303,1.495796
S00079,0.721528,-0.328026,-0.499285,-1.026305,0.535404
S00080,-1.158417,0.248755,-2.418966,2.425054,0.409554
S00081,1.782585,0.365666,0.958884,-0.020752,-0.675114
S00082,-0.037447,0.609673,1.414498,-0.998605,-0.634011
S00083,0.470588,-0.138605,-2.405209,-0.973059,0.088856
S00084,0.506755,1.618425,-0.472303,-1.464048,-1.259201
S00085,-0.462117,-0.970337,1.043297,-1.047358,1.740356
S00086,-0.295186,0.141428,-0.944636,-1.125305,0.18117
S00087,-2.087285,0.95125,0.297992,0.450213,-1.955277
S00088,1.031002,0.059984,0.405173,-1.025922,-1.734983
S00089,-0.203006,0.838132,-1.523394,0.275412,-0.4864
S00090,-1.525943,-1.117274,-1.286982,-1.385772,0.398892
S00091,-0.626119,1.691328,-0.238934,0.533654,2.260702
S00092,0.063096,0.096558,-0.378411,-0.490156,-2.425328
S00093,-1.064885,-1.315446,-0.737815,2.743009,0.673368
S00094,0.106805,-2.102809,-1.538487,1.846305,1.104006
S00095,0.14841,0.898541,1.375028,-1.374037,-0.789133
S00096,-0.781338,0.465793,-0.509713,0.48901,-0.423673
S00097,-0.35045,-0.089073,1.07899,0.24598,0.516469
S00098,0.542889,1.86408,-0.319416,0.046615,-1.557063
S00099,-0.284063,-1.94777,0.463297,2.186967,0.287289
S00100,-0.830772,-0.045591,-0.329106,0.077006,-0.315673
S00101,0.016151,-0.479248,-0.156624,-1.911385,-0.889363
S00102,-0.109118,-1.977355,-0.527207,1.609954,-0.463938
S00103,0.995296,0.081338,-0.799457,-1.05964,-0.886187
S00104,0.687018,0.046142,1.831421,-1.038508,-0.98149
S00105,0.023978,-0.024827,0.354759,0.370921,-0.131723
S00106,0.473975,-0.656185,1.026112,1.613282,0.395899
S00107,-0.745659,0.85685,0.279154,1.298643,-1.983226
S00108,1.641543,0.981242,0.014724,-0.768308,0.397266
S00109,-0.954894,-0.158646,-1.258195,1.019227,2.149768
S00110,1.906119,-0.297556,-0.852458,2.090975,-0.840385
S00111,-0.287456,1.071687,-0.352865,1.431866,-0.538269
S00112,-1.257355,-0.454999,-0.241054,0.011154,-0.832933
S00113,0.403218,-0.86818,-1.519415,1.709274,0.349617
S00114,-0.291123,0.825639,0.321991,2.316389,-1.251296
S00115,0.458123,-1.46587,-1.495744,0.791908,-1.236009
S00116,-1.365276,0.540337,-2.214712,-0.288911,0.83918
S00117,1.182606,-0.313462,0.946033,0.292848,-0.67998
S00118,-0.375954,-0.407782,0.859882,1.11385,-0.613624
S00119,0.918556,0.595747,-0.088535,0.561494,-3.102533
S00120,0.089558,0.53285,-1.875968,1.011396,0.076542
S00121,-0.605012,1.460165,-0.548206,0.445724,-0.627553
S00122,0.676765,-1.43259,0.434314,-1.545188,-0.630151
S00123,1.293523,0.477293,-0.343552,-0.107897,1.080576
S00124,-0.920434,0.267361,-1.099481,-0.477174,1.550243
S00125,1.213636,0.709753,0.806657,1.767257,-0.75467
S00126,-0.374484,0.485354,-0.34253,-0.05591,-0.639746
S00127,0.793641,1.016906,0.762652,0.919219,0.124809
S00128,0.649936,0.440428,0.891791,-0.508413,-0.301377
S00129,-0.710384,-0.680592,0.366062,1.599804,0.608533
S00130,-1.04638,-0.204152,-0.330455,-1.019685,-0.071662
S00131,-0.281784,0.694504,-0.173045,1.889884,0.828537
S00132,-0.017008,-0.180472,0.051698,-0.522758,-1.091701
S00133,1.697023,-0.00883,-0.36247,0.15105,-0.170529
S00134,-0.443831,-0.5713,-0.332629,-1.422249,-0.312759
S00135,-0.30563,-0.344666,-0.126502,1.134964,0.296437
S00136,-0.274765,0.461018,0.023325,0.512591,-2.268951
S00137,0.223242,0.109228,-0.939341,0.753795,-0.594864
S00138,0.077455,-2.417271,1.181916,0.437551,0.68322
S00139,1.159376,-0.956982,-1.19695,1.298828,0.242354
S00140,1.094179,-0.938971,0.211644,-0.396222,0.280797
S00141,0.150225,-1.321657,-0.90301,0.023275,1.23585
S00142,-1.502938,0.206138,0.681345,-0.120453,0.31827
S00143,-1.0348,0.206865,-0.709084,-1.489277,0.01223
S00144,0.39929,0.897749,0.460754,2.046866,0.650528
S00145,-0.169352,0.83447,0.099981,0.976798,-0.190867
S00146,0.1455,-0.035646,0.810888,-0.832979,-0.492159
S00147,1.26169,1.921858,-1.435368,-0.167989,-1.445736
S00148,-0.379337,0.773568,0.58192,0.247247,-0.46225
S00149,-0.27805,-0.352736,1.402251,1.802564,0.200054
S00150,1.503539,-1.060051,0.720136,-1.337483,0.225652
S00151,-0.366228,-0.249865,0.117559,-0.803167,0.443672
S00152,-1.344057,0.011504,0.7127,0.198241,-1.289478
S00153,-0.248659,-0.097007,-0.566563,-0.884879,-0.188596
S00154,0.244071,1.438204,-0.854732,0.00198,-0.1082
S00155,0.748445,-0.045537,0.760032,0.28835,0.670919
S00156,-0.3255,1.042773,-0.015764,-0.734787,1.163533
S00157,-1.222072,-1.123439,-0.386184,-0.153805,0.870353
S00158,-1.329917,2.735117,1.59126,0.406984,0.236141
S00159,-2.310179,-0.404543,-1.20568,1.669404,-0.124618
S00160,1.251915,-1.689388,0.46645,0.963787,-0.095873
S00161,0.201006,-0.989234,-1.234426,-1.232871,-0.804855
S00162,0.624644,1.100379,-0.936516,0.305875,-0.345275
S00163,-1.303524,-0.145335,-0.630116,0.024259,-0.035217
S00164,1.449767,-0.730833,-2.225119,0.395059,1.068401
S00165,-0.387772,-0.565547,-0.797403,0.564347,0.077571
S00166,0.07924,0.40702,0.315705,-2.757198,0.136885
S00167,-1.47991,0.308818,0.817742,-0.182334,1.441912
S00168,2.357723,0.417415,0.154788,0.972502,0.695293
S00169,0.274741,2.066288,-0.578042,-1.078484,1.17864
S00170,-0.715578,0.084387,-1.949877,0.74779,0.26906
S00171,-0.96926,-2.726545,-1.011763,0.447747,1.512119
S00172,0.043174,1.672224,0.854657,0.994523,1.572925
S00173,-1.462376,-0.548872,0.286782,-0.258827,-0.665911
S00174,0.327068,1.50368,-1.095969,-1.187117,-1.14251
S00175,-0.149385,-0.215312,0.853165,0.259889,-0.766683
S00176,1.073923,-0.794943,0.348661,-0.873931,-0.474994
S00177,-0.593275,0.432042,0.423739,0.10747,0.165372
S00178,0.556407,-0.287372,1.384662,-1.223327,1.03133
S00179,-0.20562,-0.720492,-0.524036,-0.127562,-0.064622
S00180,-1.007455,-0.209989,-1.062829,0.599127,-0.903092
S00181,2.940698,-0.519595,0.709826,-2.887879,0.951251
S00182,1.10791,-0.658216,0.399542,0.558107,-0.928205
S00183,0.871474,-1.267448,1.553729,0.232942,2.79869
S00184,2.152423,-0.251897,-0.378806,-1.632426,-1.963126
S00185,-1.136625,-0.80627,1.020531,1.139076,0.503526
S00186,-1.059211,1.27863,-0.461145,-2.559935,0.595049
S00187,0.531554,0.880373,-0.34583,0.892062,1.580133
S00188,-0.075866,-0.470779,-0.699048,0.358614,0.572499
S00189,-0.786608,0.662081,-0.362333,1.602451,-0.178254
S00190,0.81347,-0.920502,-0.390483,-0.208611,-1.091819
S00191,1.284293,1.153029,0.347467,0.120678,0.788022
S00192,0.809491,-0.640818,-1.043146,-0.00042,0.073268
S00193,-0.193787,-0.69549,0.258437,0.201447,0.068979
S00194,-0.582424,-0.138274,-1.615563,0.066105,-0.976001
S00195,-1.165701,0.121853,-0.471195,-0.906261,-0.066924
S00196,0.342263,0.410065,0.029868,0.543341,0.195699
S00197,-1.030308,-0.263042,0.002019,0.015893,-1.216267
S00198,1.114036,-0.899974,0.657498,1.369679,1.516708
S00199,0.410324,-0.505546,0.411322,0.452873,-0.592665
